0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7512074968006496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366795366795367,0.0,0.0,0.0,0.6261283393932587,0.0,0.9534391534391534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673486200741453,0.39019621699290985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378152384774902,0.0,0.0,0.0,0.0,0.4854959529435423,0.5097061347061347,0.578383641674781,0.1293623720808188,0.0,0.6167294649585532,0.7566103443828196,0.3640232108317215,0.0,0.2991833163190899,0.4053002674446876,0.0,0.0,0.0,0.06741720120434613,0.0,0.7908262498199107,0.39098650385604117,0.0,0.6146923031967739,0.9397165779410662,0.1518324607329843,0.7406454043194375,0.35387323943661975,0.0,0.09872159090909094,0.6384704519119351,0.43312883435582805,0.0,0.2857142857142857,0.08233629987623037,0.0,0.0,0.0,0.178486997635934,0.0,0.0,1.0,0.6666666666666667,0.0,0.8607948442534908,0.0,0.44444444444444453,0.0,0.2605674580196873,0.0,0.7796610169491526,0.0,0.7637214745465184,0.5,0.15422047538835848,0.6000000000000001,0.19680747518006614,0.0625,0.08252427184466027,0.0,0.44767441860465107,0.25,0.0,0.5714285714285714,0.7533129459734964,0.3192182410423453,0.0,0.18181818181818188,0.0,0.6734693877551021,0.7831288343558283,0.5,0.9243243243243243,0.0,0.20640000000000003,0.0,0.0,0.0,0.8513815789473684,0.864696734059098,0.0,0.45833333333333337,0.07514762661821484,0.9173354735152488,0.0,0.7577118897873615,0.6545048399106477,0.75,0.0,0.5364102564102564,1.0,0.7876323119777159,0.4444444444444444,0.0,0.6813655761024182,0.875,0.0,0.0,0.6666666666666667,0.5198213046495489,0.30878336710421983,0.0,0.03591851322373096,0.6666666666666667,0.8228882833787465,0.0,0.69548584544759,0.0,0.33333333333333337,0.8571428571428572,0.0,0.75,1.0,0.5,0.9285714285714286,0.0,0.0,0.0,0.46404430683354414,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.07388316151202745,0.5614706452237939,0.4862318251969783,0.1096502108657903,0.0,0.0,0.616717080056463,0.0,0.19552058111380144,0.15384615384615385,0.11245256985167285,1.0,0.3100595632031766,0.0,0.13112706837339982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11951871657754032,0.744734448254146,0.0,0.33333333333333326,0.7303761119148866,0.5601286173633441,0.16000000000000003,0.0,0.0,0.16666666666666663,0.6342546166075578,0.8135375555973188,0.749771586371149,0.0,0.6061359278460337,0.0,0.0,0.0,0.9966643729371013,0.7513147509043823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.8985221073202507,0.22262049649055526,0.0,0.09818505386423249,0.809158757199643,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7632195318680296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6281223687903452,0.0,0.9576379974326059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.5142553836821353,0.0,0.0,0.17588440458395616,0.0,0.0,0.0,0.0,0.0,0.0,0.8813954330841776,0.0,0.1405725788414226,0.020503542891602722,0.0,0.3834995466908432,0.960561808203888,0.0,0.04026250443419688,0.0,0.8286384976525822,0.8986043862147536,0.41002865329512894,1.0,0.0,0.8731105807478122,0.0,0.0,0.0,0.3210652304009576,0.0,0.7957840973033805,0.2791939373062349,0.19999999999999996,0.09270941467699434,0.9069439548819175,0.22764227642276436,0.8511139464127981,0.6157894736842104,0.0,0.6296296296296297,0.8189655172413793,0.9424242424242424,0.2904109589041095,1.0,0.14663827198052937,0.5,0.0,1.0,0.9097472924187726,1.0,1.0,0.0,1.0,0.0,0.9411807368726429,0.18316100443131456,0.75,0.0,0.5165745856353592,0.0,0.8571428571428571,1.0,0.9957537154989384,1.0,0.4169570267131242,1.0,0.0,0.13008989952406147,0.36363636363636365,0.0,0.8571428571428572,0.0,0.0,0.8571428571428571,0.4285714285714286,0.3401273885350319,0.0,0.09999999999999998,0.1428571428571428,0.0,0.8441558441558441,1.0,0.6761696545693048,0.0,0.0625,0.0,0.41627358490566035,0.0,1.0,1.0,0.08333333333333337,0.5416666666666667,0.3269461077844311,1.0,0.0,0.43606619029710414,0.6887608069164266,1.0,0.0,0.6850533807829182,1.0,0.7064184146437269,0.6666666666666667,0.6666666666666667,0.8558818063556959,1.0,0.0,0.0,1.0,0.9922349763673194,0.5,0.0,0.22432500630835228,1.0,0.9,0.3529411764705882,0.9019908116385911,0.3850325379609544,0.6000000000000001,1.0,0.0,1.0,0.8571428571428572,1.0,1.0,0.5,0.5894125242091672,0.0,0.7095082805805999,0.3429833169774289,0.12535816618911177,0.32078472958642634,0.9583333333333334,0.0,0.0,0.5537634408602151,0.8537001706998695,0.8973727422003284,0.8846153846153846,0.79796979450359,0.0,0.6864707108609548,0.0,0.5043914680050189,0.0,0.4851532567049809,1.0,0.6426116838487972,0.44999999999999996,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5046153846153847,0.9817067075405684,1.0,1.0,0.9222344851006028,0.0,0.5,0.8522711092125872,0.8874388254486134,0.13636363636363646,0.0,0.0,0.1724137931034483,0.46478873239436613,0.3528017842207972,0.824625502374863,0.0,0.0,0.0,0.0,0.0,0.9960012644223171,0.7363214885804965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9427964054498019,0.6998715403480089,0.0,0.5873492923291981,0.5410075135529276,0.0,0.25,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7453006170182235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.48583106267029974,0.0,0.6707142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7891472868217054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8308639161157967,0.0,0.0,0.0,0.0,0.5491084064534391,0.0,0.590909090909091,0.08838757396449692,0.6617984560817859,0.0,0.7641759406465289,0.0,0.0,0.0,0.0,0.14701143251745563,0.0,0.0,0.0685563612392881,0.0,0.4707166242269917,0.7853191489361703,0.0,0.7377701934015928,0.8589093857693088,0.09836065573770503,0.7973453749315819,0.0,0.2857142857142857,0.5185185185185185,0.2500000000000001,0.8571428571428572,0.14724770642201834,0.0,0.3467782851344495,0.0,0.0,0.0,0.07033426183844005,0.0,0.0,0.0,0.5,0.33333333333333326,0.8096304591265397,0.17924528301886788,0.4285714285714285,0.0,0.35813730196831495,0.0,0.21052631578947367,0.0,0.5652173913043479,0.0,0.33333333333333337,0.0,0.16666666666666652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.033333333333333326,0.8,0.9766997708174179,0.33333333333333326,0.8245614035087719,0.6969314838167298,1.0,0.7289156626506024,0.0,0.625,0.41788856304985333,0.0,0.75,0.0,0.0,0.7881519639407598,0.2222222222222221,0.375,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714285,0.33333333333333337,0.2776214593884825,0.0,0.0,0.0,0.0,0.35662945404496094,0.6793924466338259,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.33333333333333337,0.0,0.6085858585858586,0.6666666666666666,0.5,0.0,0.5,0.5,0.22942286420717017,0.0,0.0567734682405846,0.0,0.0,0.0,0.5555555555555556,0.3438759065269943,0.0,0.38958403787622586,0.05192307692307674,0.3670886075949368,0.09495949594959485,0.05820328975115985,0.0,0.0,0.0,0.002400384061449823,0.0,0.5661634973534602,0.5,0.3069381598793365,0.0,0.3191489361702129,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22413793103448276,0.0,0.15829694323144095,0.0,0.45372847224309454,0.8047337278106509,1.0,0.0,0.0,0.5,0.656423950928102,0.6616469080422942,0.7965869639626424,0.0,0.0,0.0,0.0,0.0,1.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.8787446504992867,0.0,0.0,0.3284700657495272,0.522810901367158,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
0.5714285714285714,0.0,0.0,0.8569024985278034,0.0,0.670676186041699,0.0,0.0,0.3842251840063656,0.0,0.6514026272266641,0.0,0.0,0.623668063063846,0.0,0.0,0.9827373612823674,0.0,0.0,0.529601988618382,0.0,0.5,0.0,0.0,0.0,0.0,0.4424184261036468,0.0,0.0,0.0,0.0,0.0,0.8782178217821782,0.33333333333333326,0.0,0.0,0.0,0.7673119713171241,0.0,0.0,0.5726780508121616,0.0,0.5935000506226586,0.4261726408928661,0.45395808448257136,0.05355404089581306,0.12950432730133754,0.5964742556164679,0.43303763672379625,0.8518518518518519,0.9719204176661493,0.33333333333333337,0.2991833163190899,0.0,0.0,0.2385065477848981,0.0,0.0,0.5127202613678966,0.5241495170096597,0.8959646910466583,0.213602071838757,0.0,0.47627983786218286,0.631578947368421,0.0,0.4244984160506864,0.055445544554455606,0.7692909280500522,0.9231638418079097,0.0,0.0,0.0,0.08534640600082688,0.7777777777777778,0.0,0.0,0.38834951456310696,0.0,0.0,0.5,0.0,0.0,0.25515574650913,0.0,0.44444444444444453,0.3288702928870295,0.3234828496042217,0.1428571428571428,0.45197740112994356,1.0,0.2615696430582142,0.5,0.17676225105363186,0.5,0.19228504122497048,0.0625,0.0,0.0,0.28621908127208484,1.0,0.0,0.5714285714285714,0.7345132743362832,0.3273248668578451,0.6428571428571428,0.18181818181818188,0.0,1.0,0.48090960134755767,0.7777777777777778,0.9837837837837837,0.6565420560747663,1.0,0.0,0.0,0.0,0.4766136879662667,0.5080736012016522,0.23880597014925375,0.45833333333333337,0.0,0.9180078683834049,0.8444632290786137,0.6224644390202845,0.0,0.75,0.0,0.5962121212121212,0.0,0.8115799803729147,0.0,0.25,0.0,0.875,0.0,0.0,0.6666666666666667,0.40897533689295695,0.35429390032421026,0.0,0.46113582831719435,0.6666666666666667,0.8214285714285715,0.42105263157894735,0.5058953574060427,0.10347903657448698,0.0,0.8571428571428572,0.8,0.0,1.0,0.5,0.0,0.0,0.10364202271716727,0.0,0.38591916558018247,0.0,0.8115657698056802,0.0,0.41666666666666663,0.5266410048622366,0.0,0.0,0.0,0.0,0.0,0.0,0.5715935334872979,1.0,1.0,0.0,0.0,0.0,0.0,0.5481668773704174,0.1923076923076923,0.029268292682926855,0.875,0.8,0.0,0.0,0.0,0.0,0.0,0.8001579778830964,0.6755405669175215,0.0,0.46354825115887066,0.3033296820878921,0.0,1.0,0.7303761119148866,1.0,0.0,0.9622869275146311,0.0,0.0,0.6335209245234952,0.008702975856260453,0.9047941283639582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956550076037367,0.0,0.0,0.0,0.9100863068401391,0.4160884393743385,0.0,0.6445561160934685,0.0,0.0,0.7123287671232876,0.9130434782608696,0.5364511095700416,0.5,0.0,0.0,0.875,0.0,0.0,0.0,0.9192079207920792,0.0,0.6714285714285715,0.0,0.0,0.4213154871897318,0.0,0.8660235798499465,0.0,0.0,0.8003170106569539,0.0,0.0,1.0,0.0,0.0,0.8825893801565475,0.0,0.0,0.0,0.0,0.20705158542356827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43324250681198895,0.0,0.0,0.0,0.0,0.7926962029492297,0.0,0.0,0.8017222097964661,0.0,0.7009948157489141,0.7176714560805807,0.9042869473482306,0.00807955251709136,0.04015799868334402,0.9089573740854778,0.3766963032288253,0.7572331227136682,1.0,0.0,0.0,0.7423473088640651,0.0,0.23935264054514482,0.0,0.0,0.6142971459055749,0.7842647821576764,1.0,0.0,0.0,0.4193548387096775,0.924119241192412,0.138482677397193,0.8473684210526315,0.0,1.0,1.0,0.0,0.11651583710407243,0.0,0.18467220683287167,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.45604435164518686,0.0,0.75,0.39624432957062994,0.0,0.0,0.2857142857142856,0.0,0.84375,1.0,0.478454172366621,0.7,0.0,0.13568670711527853,0.36363636363636365,0.0,0.8571428571428572,0.8636363636363636,1.0,0.8571428571428571,0.4285714285714286,0.42525399129172703,0.75,0.09999999999999998,0.1428571428571428,0.5,0.9130434782608696,1.0,0.629995627459554,0.0684369602763385,0.9375,0.30456226880394577,0.375,0.0,0.0,0.6363636363636365,0.75,0.5416666666666667,0.0,1.0,0.8928571428571428,0.0,0.0,1.0,0.0,0.7181818181818181,0.6666666666666667,0.9481464634978394,0.33333333333333337,0.33333333333333337,0.0,1.0,0.0,0.508613617719442,1.0,0.9731397459165154,0.3125,0.0,0.5,1.0,0.9,0.8823529411764706,0.6716232961586122,0.7442489851150202,0.0,1.0,0.0,0.5,0.8571428571428572,1.0,0.0,1.0,0.759937286728765,0.0,0.7258002313922098,0.0,0.7656726533378515,0.08140074211502779,0.5202265372168284,1.0,0.0,0.0985401459854015,0.8432607865597557,0.2775041050903121,0.875,0.635036496350365,0.8216080402010051,1.0,1.0,0.21292775665399244,0.0,0.0,1.0,0.5527296082209379,0.0,0.6511627906976745,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8269697972302311,1.0,0.0,0.0,0.9420124711170196,0.8810754912099276,1.0,0.8528072687768505,1.0,0.9545454545454546,0.9667962506573724,0.0,0.0,0.46478873239436613,0.43812855268911244,0.9640071985602879,0.3453566423249982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9592833876221498,0.83632613443339,0.0,0.9866913123844732,0.0,0.0,1.0,1.0,0.48043818466353694,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.5681756938830504,0.0,0.0,0.7005225342913128,0.0,0.2322241516872391,0.0,0.0,0.6865572019757042,0.0,0.0,0.925065731814198,0.0,0.0,0.9687094982410664,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.47783621337340343,0.0,0.0,0.0,0.0,0.0,0.5625464453802329,0.8181818181818181,0.0,0.0,0.28042328042328046,0.5308689024390245,0.0,0.0,0.32396449704142005,0.0,0.4652914798206277,0.39142695995487864,0.2987327618337683,0.3040362127499059,0.161167374496352,0.0,0.7692307692307692,0.8229994700582937,0.907103825136612,0.6666666666666667,0.0,0.0,0.09666901093280489,0.5,0.0,0.0,0.3846153846153847,0.0,0.5519781144781144,0.25482625482625487,0.31783276450511944,0.6483848477806182,0.6557377049180327,0.1428571428571429,1.0,0.2857142857142856,0.0,0.75,0.0,0.14724770642201834,0.23076923076923073,0.3467782851344495,0.0,0.0,0.0,0.4220055710306406,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.4285714285714285,0.551617873651772,0.3434504792332267,0.19999999999999996,0.21052631578947367,1.0,0.13043478260869568,0.0,0.33333333333333337,0.5,0.16666666666666652,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.4683439314348907,0.8333333333333333,1.0,0.8896595208070618,0.875,0.0,0.0,0.0,0.0,0.12337662337662325,0.25,0.0,0.34883720930232565,0.7013495864170658,0.0,0.5026178010471205,0.44594594594594594,0.0,0.0,0.6818181818181819,0.0,1.0,0.0,1.0,0.2320390170699681,0.0,0.0,0.0,0.0,0.39500679767643065,0.11494252873563238,0.0,0.0,0.0,0.0,0.18181818181818177,0.08333333333333326,0.16666666666666685,0.6666666666666667,0.0,0.605263157894737,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5800000000000001,0.0,0.8264371714431067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05820328975115985,0.13317008852891332,1.0,1.0,0.0,0.0,0.2142717114291316,0.0,0.45560407569141215,0.41463414634146345,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.6888293554148401,0.0,0.6681896551724138,0.0,0.0,0.6666666666666667,0.427406095864424,0.9196428571428571,1.0,0.9686893739572514,0.0,0.0,0.656423950928102,0.19007546917785345,0.876537880423052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839449541284404,0.0,0.0,0.0,0.9611829944547134,0.24534284581847,0.0,0.5080066558122058,0.0,0.0,0.5,1.0,0.5613437195715678,0.0,0.0,0.0,0.8125,m2
0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021487275967917,0.7857142857142857,0.0,0.8262411347517731,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7410928961748633,0.22377840024898854,0.0,0.7187039764359351,0.0,0.0,0.0,0.0,0.0,0.8919772583701832,0.0,0.0,0.0,0.0,0.11907894736842095,0.0,0.0,0.0,0.3521555367709215,0.24966249662496642,0.4778375608506278,0.5618233618233619,0.22718707940780614,0.0,0.6457356770833332,0.0,0.9412795793163892,0.0,0.33333333333333337,0.24353615110698246,0.013794000910924642,0.0,0.0,0.0,0.0,0.0,0.0,0.26478916748185144,0.32076663858466703,0.0,0.0,0.0,0.9906167896909797,0.0,0.055445544554455606,0.12119635890767233,0.0,0.0,0.0,0.2857142857142857,0.6139389193422083,0.0,0.0,0.0,0.9207236218980868,0.0,0.0,0.0,0.6666666666666667,1.0,0.7976035425892158,0.8060370239358566,0.0,0.7634707254749472,0.0,0.5714285714285714,0.9491525423728814,0.25,0.9263987983477281,0.5,0.0,0.6000000000000001,0.7517428350116189,1.0,0.1428571428571428,0.36555823051459513,0.007504690431519689,0.25,0.41002570694087404,0.2857142857142857,0.8731343283582089,0.31534939279315155,0.0,0.0,0.7952769000498918,1.0,0.8913827655310621,0.5,0.593917123265199,1.0,0.0,0.0,0.0,0.0,0.8699726591908705,0.4123861566484518,0.01492537313432818,0.0,0.342787011297096,0.0,0.7884279128914322,0.05234265902633972,0.47582501918649267,0.75,0.0,0.9464697738809413,0.043062200956938024,0.7813687166217035,0.11111111111111105,0.25,0.11024182076813649,1.0,0.0,0.0,0.6666666666666667,0.916795466254508,0.6170773283743995,0.5,0.8156904080710736,0.6666666666666667,0.7464788732394366,0.478908188585608,0.5215427380125086,0.03857487275649607,0.0,0.8571428571428572,0.3395862068965516,1.0,0.0,0.5,0.9285714285714286,0.5,0.3015243119587292,1.0,0.6712130253175348,0.0,0.38237945020279407,0.5868728900054958,0.0,0.0,0.0,0.941435543387692,0.5586433187129608,0.6121567417463746,0.38820988304709725,0.0,0.0,0.0,1.0,0.7378640776699029,0.15384615384615385,0.0,1.0,0.861188288095747,0.3076923076923077,0.7494432071269488,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.6149536810488838,0.6750871402002685,0.3230909865270549,0.0,0.0,0.4668312436388835,0.8926564782559838,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.28616074247111567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462934996360319,0.0,0.0,0.0,0.0,0.0,0.878836381097195,0.7483870967741936,0.0,0.0,0.21331836749714783,0.8369565217391304,0.03468637454981993,0.0,0.9375,0.5,0.13636363636363635,0.0,0.5,0.0,0.6957208664864658,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904191616766467,0.0,0.0,0.9408349696917955,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875192820081335,0.22960777507809782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7608247422680412,0.25,0.0,0.0,0.0,0.7344433710291527,0.0,0.0,0.0,0.0,0.4983811285846439,0.0,0.30930354337580723,0.0,0.4413741034352585,0.7027083991990726,0.0,0.861271676300578,0.3170603674540683,0.0,0.6798884412767277,0.7376847290640394,0.0,0.0,0.0,0.0,0.0,0.0,0.22063285652362385,0.5714285714285714,0.0,0.0,0.12850812407680945,0.816949341664807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6550045634317005,0.75,0.0,1.0,0.9641255605381166,0.0,1.0,0.0,1.0,1.0,0.4510644481581051,0.8885754583921015,0.5,0.5394833948339484,0.6370967741935484,1.0,1.0,0.6000000000000001,1.0,1.0,0.0,1.0,0.6850393700787402,1.0,0.36363636363636365,0.5674080798910577,0.0,0.0,0.5625,0.5714285714285714,1.0,0.3538461538461539,0.0,1.0,0.6666666666666666,0.5,0.8702702702702703,1.0,0.6385242462386861,1.0,0.0,0.0,0.4274376417233561,0.6296296296296295,1.0,0.7142857142857143,0.0,0.0,0.6308300395256916,0.0,0.8571428571428572,0.6021060549078601,0.7509353287012293,1.0,0.0,0.9272666888077051,0.25,0.727899991882458,0.0,0.33333333333333337,0.6387422538443883,1.0,0.0,0.0,1.0,0.9606872451951077,0.8695652173913043,1.0,0.5185465556396669,1.0,0.9,0.8235294117647058,0.7549770290964778,0.09110629067245113,0.0,1.0,0.6363636363636365,0.5,0.0,0.75,1.0,1.0,0.631106120157215,1.0,0.9193684126157176,0.3429833169774289,0.12645322840279005,0.14378050389130714,0.0,0.0,0.0,1.0,0.6484641638225257,0.3709327548806941,0.8338220918866079,0.0,0.17232930414897085,0.0,1.0,0.6321752265861027,0.0,0.0,1.0,0.9355973481260993,0.65,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6470458065943794,0.5379211854528143,0.0,0.0,0.606640625,0.0,0.8841698841698842,0.5,0.0,0.9958275382475661,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.25841814195490687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164589648590995,0.0,0.0,0.0,0.0,0.0,0.9293893129770993,0.5,0.0,0.0,0.7808147632311977,0.7749343082371758,0.6454707201980351,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7619409026512852,0.8159509202453988,0.0,0.8669623059866962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245346432264737,0.0,0.0,0.6470334101382489,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063545150501672,0.0,0.0,0.8194444444444444,0.0,0.0,0.0,0.0,0.0,0.6340533672172808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531339031339032,0.0,0.3041999999999999,0.0,0.0,0.5863247863247865,0.2353212065392587,0.0,0.15384615384615385,0.36801375752364573,0.3091216216216216,0.6666666666666667,0.7857142857142857,0.0,0.01638530287984097,0.0,0.25,0.0,0.0,0.010064265793621852,0.6403081914030819,0.9010989010989011,0.5798319327731092,0.0,0.0,0.6923076923076923,0.0,0.2857142857142857,0.3911111111111111,0.5,0.0,0.0,0.0,0.5193953223046206,0.7142857142857143,0.4626865671641791,0.0,1.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.6475343573160874,0.7780040733197556,0.0,0.49765115926655545,0.0,0.3999999999999999,1.0,1.0,1.0,0.0,0.5,0.0,0.3203883495145631,0.8333333333333334,0.0,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5600858369098713,0.20000000000000007,0.4741498479402819,0.33333333333333326,0.27820414428242524,0.6906063618290258,0.33333333333333326,0.4509966777408638,0.0,0.625,0.38062064597846745,0.5950920245398772,0.25,0.7,0.04878048780487809,0.012152777777777679,0.4444444444444444,0.0,0.0,0.0,0.0,0.7951807228915663,0.0,0.0,0.2857142857142857,0.0,0.03686311340690296,0.0,0.0,0.0,0.0,0.6347673397717296,0.7532894736842106,0.0,0.0,0.0,0.0,0.36363636363636365,0.08333333333333326,0.5308641975308642,0.6666666666666667,0.0,0.08333333333333337,0.0,0.0,0.5,0.5,0.5,0.1806288478452066,0.25,0.0,0.0,0.0,0.0,0.0,0.3303737352880446,0.0,0.7798041202296522,0.1468689477081988,0.0,0.0,0.6163011387600168,0.0,0.0,1.0,0.0,0.0,0.2142717114291316,0.5,0.5737704918032787,0.29268292682926833,0.7202072538860104,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.5967741935483871,0.44272445820433437,0.6435023828152785,0.0,1.0,0.6496316110563611,0.8597144630664184,0.0,0.0,0.9196428571428571,0.0,0.0,0.0,0.5,0.0,0.6921662108855062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467049060288016,0.0,0.0,0.0,0.0,0.0,0.880968506603454,0.5555555555555556,0.0,0.0,0.0,0.8184357541899442,0.26603388292240215,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.7079743759664237,0.75,m2
