0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.8374164810690423,0.6717303278054316,0.0,0.0,0.0,0.5606099767381751,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424600827912478,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.4750626915575369,0.0,0.8286148373230564,0.0,0.0,0.6390425476916712,0.8535992710337147,0.21704394141145145,0.5097061347061347,0.0,0.12824547600314695,0.0,0.6458423466297483,0.0,0.23555437571896287,0.33333333333333337,0.41563365903456306,0.5714510958112158,0.8159987241120048,0.2385065477848981,0.0,0.046526939536925216,0.0,0.0,0.7194695424074613,0.2251137822383007,0.6141285262788247,0.9299485367539749,0.0,0.28792064289301855,0.0,0.0,0.6981534090909091,0.0,0.06625766871165617,0.7397714706966458,0.2857142857142857,0.5406929895245769,0.8571428571428572,0.6274509803921569,0.0,0.17996289424860834,0.0,0.8,0.0,0.0,1.0,0.8607948442534908,0.33129102844638947,0.44444444444444453,0.4735807001442244,0.2677366405252597,0.5714285714285714,0.45197740112994356,0.0,0.0,0.5,0.15422047538835848,0.6000000000000001,0.7381479840496235,0.9375,0.2142857142857143,0.7718816712412321,0.37335834896810494,0.8461538461538461,0.0,0.2857142857142857,0.0,0.8512904547316673,0.6428571428571428,0.0,0.009347042328748723,0.66,0.49257688229056196,0.0,0.4355863662622762,1.0,0.0,0.502624142107388,0.5157620041753653,0.0,0.2178266660089776,0.051010886469673555,0.0,1.0,0.5866108786610879,0.6988646443143516,0.0,0.07284645923737387,0.4065656565656566,0.75,0.0,0.7297435897435898,0.0,0.9329403095062638,0.33333333333333326,0.0,0.2860962566844919,0.875,0.0,0.14313854235062373,0.6666666666666667,0.1575294934073561,0.31521451854462146,0.0,0.13953488372093037,0.6666666666666667,0.8214285714285715,0.0,0.0,0.19716046075542482,0.33333333333333337,0.8571428571428572,1.0,0.0,0.0,0.5,0.9285714285714286,0.0,0.06238338606311378,0.0,0.0,0.0,0.05010696067138365,0.0,0.0,0.5376322213181448,0.8333333333333334,0.07388316151202745,0.47137395104027,0.4862318251969783,0.1096502108657903,0.7290969899665553,0.5749685534591196,0.0,0.0,0.0535714285714286,1.0,0.7816801976703142,0.0,0.5022026431718061,0.3076923076923077,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.04936159010135588,0.6695309307385604,0.0,0.46354825115887066,0.9032599819012515,0.9809556033545206,1.0,0.6444897981637245,0.0,1.0,0.0,0.0,0.0,0.898581386816681,0.567687777986594,0.7516949069395523,0.9702865228157057,0.8337785083213478,0.0,0.0,0.0,0.9999416848415578,0.0,0.0,0.0,0.0,0.0,0.0,0.994016454749439,0.0,0.0,0.0,0.0,0.09008779493611352,0.0,0.021028928179955053,0.0,0.0,0.5,0.13636363636363635,0.0,0.5,0.0,0.9958394379954169,0.0,0.0,0.0,0.0,0.0,0.801731078904992,0.6714285714285715,0.0,0.0,0.0,0.5452830188679245,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3669601677148847,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6253476360746921,0.0,0.8888029431185738,0.0,0.18184578020643594,0.8530815109343935,0.8874856486796785,0.3589325426241661,0.9531750414135837,0.6152705707931801,0.10341880341880316,0.0,0.7199745141764893,0.0,0.41002865329512894,1.0,0.972550271305458,0.7269585253456221,0.8158142032487582,0.2422571064913025,0.0,0.14491614255765184,0.0,0.0,0.8656562177058216,0.0,0.09270941467699434,0.9069439548819175,0.18887015177065758,0.6450648055832502,0.16473988439306364,0.2571428571428571,1.0,0.0,0.406060606060606,0.8682944876063633,0.9452380952380952,0.7743589743589743,0.75,0.2500000000000001,1.0,0.9099794238683128,0.0,1.0,0.0,0.5,1.0,0.94107389377316,0.5066469719350074,0.75,0.5394833948339484,0.4931129476584022,1.0,0.3392857142857143,0.0,0.11677282377919329,1.0,0.4903909874088799,1.0,0.9818020417221482,0.9566367001586462,0.36363636363636365,0.6236949614162506,0.8571428571428572,0.8636363636363636,0.0,0.5714285714285714,0.0,0.7918994413407822,0.75,0.0,0.0,0.5,1.0,1.0,0.4585454231731516,0.9761555392516508,0.0,0.1953124999999999,0.10923423423423406,0.0,0.34615384615384615,0.4545454545454546,0.0,0.9583333333333334,0.37023080546396614,0.8987873134328358,0.0,0.6061914385449201,0.583771600300526,1.0,0.0,0.7656529516994633,0.25,0.9645439701422907,0.33333333333333337,0.6666666666666667,0.6214845550945136,1.0,0.0,0.6546943919344675,1.0,0.8706954760297096,0.3125,0.0,1.0,1.0,0.9,0.3529411764705882,0.0,0.7400468384074941,0.8,1.0,1.0,0.5,0.0,0.75,1.0,1.0,0.759937286728765,0.0,0.0,0.3305084745762712,0.0,0.04923874311629395,0.0,0.38847305389221554,0.8823529411764706,0.5537634408602151,0.6664632906243644,0.8973727422003284,0.82,0.7692307692307692,0.8216080402010051,0.0,0.0,0.0,0.0,0.6543758573388203,0.0,0.545628505443748,0.65,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5046153846153847,1.0,0.0,0.0,0.9404699898893961,0.8841698841698842,1.0,0.7415168158904522,0.1681818181818182,0.13636363636363646,0.0,0.0,0.0,0.8732394366197183,0.24581475561537824,0.824625502374863,0.9848104157149383,0.37040636578995323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716814159292036,0.0,0.0,0.0,0.0,0.6998715403480089,0.0,0.6043992606284658,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5545276142416595,0.0,0.0,0.0,0.6557566422795533,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637956748695004,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.1696428571428572,0.0,0.8308639161157967,0.0,0.6075949367088608,0.5430519014589812,0.7969157500850437,0.2418016275884295,0.23247706422018344,0.0,0.08838757396449692,0.5176217631111527,0.0,0.0,0.0,0.33333333333333337,0.46153846153846156,0.4568965517241379,0.4811073460776165,0.4042553191489361,0.0,0.0685563612392881,0.0,0.024541284403669872,0.3331914893617022,0.2857142857142857,0.7377701934015928,0.8559866034049679,0.0,0.0,0.2932692307692307,0.0,0.2222222222222222,0.5,0.0,0.7458715596330274,0.07692307692307698,0.25418569254185686,0.7142857142857143,0.7095435684647303,0.0,0.07033426183844005,0.6666666666666666,0.8,0.0,0.0,0.0,0.8158179848320694,0.2515723270440251,0.4285714285714285,0.5218774860779634,0.051948051948052076,0.3999999999999999,0.21052631578947367,1.0,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.36,0.0,0.75,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.7858681602757431,0.0,0.0,0.658890290037831,0.33333333333333326,0.9977409638554217,0.8939068100358423,0.625,0.0,0.1986062717770034,0.25,0.8,1.0,0.5105837075048107,0.2222222222222221,0.0,0.0,0.0,0.0,0.25899280575539585,0.0,0.6990346394094265,0.4285714285714285,0.0,0.0,0.0,0.0,0.2284241201524322,0.0,0.0,0.11494252873563238,0.0,0.0,0.0,0.0,0.0,0.0,0.1187214611872146,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.7475728155339805,0.0,0.6356603258396287,0.0,0.0,0.0,0.0,0.38958403787622586,0.12948717948717947,0.8064889918887601,0.16365873666940112,0.7757275411218895,0.24739509997183895,0.6543110394842868,0.0,0.0,0.11111111111111116,0.3318208719668573,0.5,0.27382388419782866,0.29268292682926833,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.6770519982810486,0.0,0.6681896551724138,0.0,0.0,0.33333333333333337,0.35315413828262376,0.6517857142857142,0.0,0.0,0.0,0.0,0.9130691037684365,0.21783224170716253,0.7963380005874865,0.8907103825136612,0.08659598268566693,0.0,0.0,0.0,0.9965156794425087,0.0,0.0,0.0,0.0,0.0,0.0,0.9197247706422018,0.0,0.0,0.0,0.0,0.0,0.0,0.3313300068548838,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9950077313894411,0.0,m2
0.0,0.0,0.6679009238954596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7305127692205108,0.0,0.0,0.0,0.0,0.07566641431246768,0.0,1.0,0.0,0.0,0.0,0.9518348623853211,0.0,0.0,0.11907894736842095,0.0,0.0,0.8854149480283782,0.4371348808354443,0.0,0.0,0.0,0.0,0.07415466295313111,0.6363454551514951,0.0,0.0,0.48599678907265353,0.33333333333333337,0.4188732394366197,0.5791098878968919,0.5117134970627788,0.0,0.8181094844048377,0.1493276716206653,0.4123821308187908,0.5788715590991096,0.9107711263990143,0.0,0.8023475445223961,0.4508039816232772,0.3950617283950617,0.0,0.0,0.0,0.8001300390117034,0.7224719101123596,0.05921052631578949,0.13324732768153325,0.0,0.5593799728885485,0.0,0.0,0.0,0.9328380991146841,0.0,0.0,0.5,0.0,0.0,0.0770805985823052,0.3107787519339864,0.33333333333333337,0.0,0.0,0.0,0.9491525423728814,0.0,0.5874794561482146,0.5,0.17676225105363186,0.6000000000000001,0.7606874514206754,0.0625,0.08252427184466027,0.7536864279265724,1.0,1.0,0.0,0.2857142857142857,0.0,0.9746922811457495,0.6428571428571428,1.0,0.31217436609934013,0.66,0.8434547908232118,0.5,0.6915964727559885,0.6075471698113208,1.0,0.0,0.4488517745302715,0.0,0.22623641518349336,0.051010886469673555,0.6106194690265487,0.0,0.5291671616965665,0.0,0.9445243476474214,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.11111111111111105,0.0,0.6813655761024182,0.0,0.0,0.6381080475229769,0.6666666666666667,0.0,0.0,0.0,0.8156904080710736,0.0,0.8466981132075472,0.0,0.0,0.03857487275649607,0.33333333333333337,0.8571428571428572,0.4826368452030606,0.0,0.0,0.5,0.8571428571428571,0.0,0.35194050033806645,0.0,0.6606633456805893,0.0,0.0859585958595861,0.9103392568659128,0.41666666666666663,0.6700431496159378,0.8333333333333334,0.35864778002618725,0.5095018885741265,0.0,0.6619436439321166,0.7381517927836218,0.0,0.0,1.0,0.0535714285714286,0.0,0.8611013060360042,1.0,0.17246541709084373,0.0,0.253956292388847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056768784930656,0.8015386830025112,0.0,0.7610940987180153,0.9897386711513447,1.0,0.6328829966755253,0.5965572888649813,0.15999999999999992,0.0,0.0,0.0,0.0,0.6733379632552559,0.441584931440004,0.574712643678161,0.25433821027560377,0.0,0.0,0.0,0.0,0.0,0.8644071986551962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895659760087241,0.09008779493611352,0.0,0.10325733431396589,0.0,0.0,0.7123287671232876,0.0,0.48885283336337937,0.5,1.0,0.6943051286199644,0.875,0.0,1.0,0.7480575878336545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917471772785474,0.0,0.0,0.0,0.0,0.6226683464054944,0.0,0.6666666666666667,0.0,0.0,0.0,0.8699007717750826,0.0,0.0,0.770814967645128,0.0,0.0,0.7918882978723405,0.26201448321263987,0.0,0.0,0.16938300349243296,0.5943719972546327,0.6578927856454364,0.7194438618044527,0.0,0.0,0.8221590909090909,1.0,0.7913892587660897,0.9042857142857142,0.24654752233956123,0.0,0.764279743661187,0.14491614255765184,0.3002175489485135,0.7663148506020514,1.0,0.19999999999999996,0.7523015873015872,0.4104513064133015,0.0,0.1850863821138211,0.0368421052631579,0.31218274111675126,0.8148148148148149,0.8125,0.0,0.0,0.0,0.5669515669515669,0.5,0.2500000000000001,1.0,0.9603633360858794,0.0,1.0,1.0,0.5,0.0,0.0,0.43582510578279265,0.2500000000000001,0.0,0.4475138121546962,0.0,1.0,1.0,0.9778761061946902,1.0,0.478454172366621,1.0,0.9818020417221482,0.10522832561217732,0.36363636363636365,0.6264185201997277,1.0,1.0,0.0,0.5714285714285714,0.0,1.0,0.75,0.0,0.5238095238095237,0.5,0.848375451263538,1.0,0.8082778876700834,0.5796491228070177,0.8125,0.0,0.7770961145194275,0.0,0.34615384615384615,0.4545454545454546,0.08333333333333337,0.5416666666666667,0.36557575757575755,0.0,1.0,0.593872870249017,0.045071609098567667,1.0,0.0,0.6778733385457387,0.25,0.0,0.0,0.6666666666666667,0.855092112608661,1.0,0.0,0.0,1.0,0.040506329113924044,0.0,0.0,0.5,0.0,0.9,0.3529411764705882,0.0,0.03864168618266994,0.6000000000000001,1.0,0.0,0.5,0.0,0.75,1.0,0.5,0.759937286728765,0.0,0.8910833421582124,0.3429833169774289,0.15147407658420875,0.7562522014793942,0.5202265372168284,0.38847305389221554,0.8823529411764706,0.5671609245529874,0.8665691532585731,0.3709327548806941,1.0,0.745992745992746,0.10591350397175647,0.0,1.0,0.0,0.0,0.8957209048787136,1.0,0.41663883986070693,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8720140142265633,1.0,0.41316174539451456,1.0,1.0,0.7872420643552153,0.7991071428571428,0.13636363636363646,0.0,0.0,0.0,0.0,0.6720425308219518,0.8455353067172302,0.742430613961312,0.1498055324913692,0.0,0.0,0.0,0.0,0.0,0.9071872040408292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479782270606532,0.6998715403480089,0.0,0.6454707201980351,0.0,0.0,1.0,0.6666666666666667,0.4722222222222222,1.0,1.0,0.7588315560721687,1.0,0.0,0.0,0.7836379460400349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.709828674481515,0.0,0.0,0.36363636363636365,0.0,0.8955223880597015,0.0,0.7777777777777778,0.0,0.0,0.0,0.7121212121212122,0.0,0.08994708994708978,0.0,0.0,0.0,0.350071225071225,0.5038690679997262,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.6077235772357723,0.33333333333333337,1.0,0.5783132530120483,0.0,0.0,1.0,0.1438356164383563,0.446969696969697,0.0,0.7680776014109347,0.0,0.2202932098765431,0.37435897435897436,0.4918032786885246,0.0,0.2932692307692307,0.0,0.0,0.2500000000000001,0.0,0.0,0.23076923076923073,0.5193953223046206,0.0,0.0,0.0,0.5201949860724234,0.6666666666666666,0.0,0.0,0.0,0.33333333333333326,0.0,0.2515723270440251,0.5714285714285714,0.0,0.0,0.0,1.0,0.5714285714285714,0.4347826086956522,0.0,0.33333333333333337,0.0,0.3203883495145631,0.0,0.0,0.8,0.6666666666666667,0.75,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.39784117193523527,0.0,0.9290465631929047,0.33333333333333326,1.0,0.2806666666666666,0.4999999999999999,0.0,0.48951048951048937,0.625,0.0,0.5064935064935064,0.75,0.0,0.7560975609756098,0.5471456061577934,0.6666666666666667,0.0,0.2978723404255321,0.0,0.0,0.0,0.0,0.4900000000000001,0.2857142857142857,1.0,0.3341159896689365,0.0,0.0,0.2284241201524322,0.0,0.11674283340257596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447488584474886,0.33333333333333337,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5551401869158878,0.0,0.0,0.0,0.39311043566362713,0.2435897435897436,0.0,0.799281006590773,0.05820328975115985,0.0,0.0,1.0,0.005981247979308102,0.0,0.0,0.5,0.11634575993445273,0.0,0.353631284916201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.7955020920502093,0.4619883040935673,1.0,0.0,0.815748031496063,0.33333333333333337,0.9411438968436041,0.9732142857142857,0.5,0.0,0.0,0.0,0.0,0.6534747722018224,0.15299596830251638,0.010928961748634003,0.09769868057686415,0.0,0.0,0.0,0.0,0.0,0.6023637788475379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787446504992867,0.0,0.0,0.26622811991985174,0.0,0.0,1.0,0.3571428571428572,0.5954198473282444,0.0,1.0,0.7079743759664237,0.8125,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366795366795367,0.0,0.681011160885423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657909390027841,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.7006835305387982,0.8986522911051213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9094652984066973,0.0,0.0,0.8983178508661813,0.899540757749713,0.5338541666666667,0.0,0.6425156956662788,0.0,0.2405468916898098,0.2284713585949596,0.33333333333333337,0.41501361338000775,0.1250417473782648,0.4617183612539393,0.0,0.0,0.06641967353951883,0.384847101780009,0.5976472656421676,0.3954505038529934,0.2747928994082839,0.0,0.0,0.1578947368421052,0.0,0.0,0.5684430512016719,0.12521499828001392,0.675,0.8520016174686615,0.9726130653266332,0.0,0.5593799728885485,0.5,0.0,0.0,0.0594730005566898,0.0,0.4,0.0,0.6666666666666667,1.0,0.25655574298420514,0.3511897022493825,0.0,0.6329676307915495,0.24609595484477886,0.5714285714285714,0.44067796610169496,0.25,0.055227987421383795,0.5,0.2498472816127062,0.6000000000000001,0.7487665285178606,0.78125,0.0,0.7536864279265724,0.0,0.0,0.0,0.2857142857142857,1.0,0.8095572733661279,0.6428571428571428,1.0,0.0,1.0,0.5711395819285232,1.0,0.5525115653400701,1.0,0.18542336548767424,0.24743677375256323,0.9801871216290589,0.0,0.0,0.0,0.46902654867256655,0.0,0.31901955867602816,0.0,0.8748208313425705,0.0,0.8880597014925373,0.75,0.0,0.795275590551181,0.3065693430656935,0.0,0.33333333333333326,0.0,1.0,1.0,0.0,0.0,0.6666666666666667,0.2605507631055075,0.009187847897525248,0.0,0.463941681853684,0.0,0.8214285714285715,0.42298084929225643,0.0,0.18892746208660693,0.33333333333333337,0.8571428571428572,0.5773793103448275,0.0,0.6666666666666667,0.5,0.9285714285714286,0.5,0.707953216374269,1.0,0.7595736555219943,0.4528735632183907,0.19030428055698834,0.947667972503511,0.0,0.6777012316960425,0.0,0.07388316151202745,0.6918116376724655,0.974150311153662,0.38820988304709725,0.3469927769434312,0.9603542041525989,1.0,1.0,0.8888888888888888,0.15384615384615385,0.0,0.0,0.27871975614402744,0.0,0.28682170542635654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178436431271374,0.8381168148139586,0.9848755027398508,0.04111064288055433,0.0,0.9691060844320794,1.0,0.6488702658793218,0.751230718739744,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.41507053561188223,0.8981331022279998,0.8560152108780825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.7495271548230209,0.8728076585793627,0.0,0.9347826086956522,0.0,0.809158757199643,0.9375,0.0,0.0,0.8073886203761306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8003170106569539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146867871556414,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6107893692978976,0.7608247422680412,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9610215053763441,0.0,0.0,0.6748170326014638,0.9087353324641461,0.6160714285714284,0.29606346355336033,0.7763689368128974,0.0,0.0,0.0,0.0,0.9733828536056949,0.0,0.46926360725720384,0.0,0.0,0.14491614255765184,0.8413307741522713,0.8161490999949008,0.314151190164792,0.5714285714285714,0.04063419728472406,0.0,0.07251264755480591,0.0,0.16473988439306364,0.7459874389392882,0.0,0.8189655172413793,0.9615384615384616,0.86874769571095,0.0,0.556084885231702,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.4502791968634906,0.5066469719350074,0.5,1.0,0.0,0.5,0.3392857142857143,0.6000000000000001,0.0,1.0,0.4666292765002804,1.0,0.9633333333333334,0.8982149639194835,0.0,0.6825273010920437,0.0,0.0,0.0,0.5714285714285714,1.0,0.8042584434654919,0.75,1.0,0.0,0.5,0.8238341968911918,1.0,0.6080067854113655,0.975517890772128,0.0625,0.7576443941109853,1.0,0.0,0.0,0.4545454545454546,1.0,0.5416666666666667,0.6308300395256916,0.0,0.8928571428571428,0.1298545923062765,0.0,1.0,0.0,0.8012486992715921,1.0,0.0,0.33333333333333337,0.6666666666666667,0.9664096495915718,1.0,0.0,0.0,1.0,0.8701223063482819,0.0,0.0,0.5027365129007036,0.0,0.9,0.8823529411764706,0.46153846153846145,0.7442489851150202,0.6000000000000001,1.0,0.0,0.5,0.8571428571428572,1.0,1.0,1.0,0.9156675472464946,1.0,0.7088621687820085,1.0,0.8412371134020619,0.8054267161410018,0.0,0.8163912756113682,0.0,0.5040530582166545,0.8122319597240351,0.9370932754880694,0.7648921914971373,0.7085801320020308,1.0,1.0,1.0,0.7513043478260869,0.0,0.0,0.0,0.4591760299625468,0.44999999999999996,0.13333333333333341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.854220600769482,0.9894453177633057,1.0,0.15546875000000004,0.0,0.9048603929679421,1.0,0.7727690977869897,0.2983988355167394,0.13636363636363646,0.0,0.0,0.0,0.0,0.09745415334165453,0.5283626631297222,0.9288090014860944,0.4605626445787627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7258335080729713,0.9413450515857853,0.0,0.9190915542938254,0.0,0.4567262253026688,1.0,0.0,0.0,0.7871674491392802,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.7522026431718063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46820809248554907,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.8237704918032787,0.6340533672172808,0.0,0.0,0.0,0.28042328042328046,0.0,0.0,0.0,0.9640287769784173,0.0,0.0,0.2418016275884295,0.3058234421364987,0.0,0.1681717840658239,0.5570308990166226,0.15384615384615385,0.0,0.18360433604336024,0.6666666666666667,0.46153846153846156,0.8545454545454545,0.0,0.0,0.25,0.05882352941176461,0.446969696969697,0.0,0.7853191489361703,0.9010989010989011,0.31311329170383595,0.0,0.09836065573770503,0.8052287581699346,0.0,0.0,0.6546546546546548,0.2500000000000001,0.8571428571428572,0.7458715596330274,0.0,0.5193953223046206,0.2857142857142858,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.6995305164319249,0.2515723270440251,0.0,0.8026109148017275,0.27281947261663286,0.6,0.21052631578947367,1.0,0.0,0.0,0.5,0.0,0.41176470588235303,0.6666666666666667,0.5,0.36,0.6000000000000001,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.5,0.2135179153094463,1.0,0.43472641102972853,0.0,1.0,0.6906063618290258,0.33333333333333337,0.0,0.07933740191804695,0.0,0.2811906269791006,0.0,0.0,0.0,0.04878048780487809,0.012152777777777679,0.0,0.1374095989480606,0.8911290322580645,0.0,0.0,0.39072847682119205,0.5714285714285714,0.4900000000000001,0.4285714285714285,1.0,0.7715250422059652,0.0,0.0,0.0,0.0,0.0,0.25778863775198524,0.0,0.0,0.0,1.0,0.18181818181818177,0.0,0.1187214611872146,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.12633032740271344,0.25,0.918918918918919,0.26923076923076916,0.0,0.23809523809523803,0.0,0.0,0.0,0.39311043566362713,0.20667209113100082,0.38786489987047934,0.0,0.3083475298126065,0.8802508751458576,1.0,1.0,0.33333333333333326,0.0,0.2509370684553166,0.5,0.0,0.0,0.3979274611398964,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.838805322533989,0.9095477386934674,0.4482758620689655,0.8303918790096101,0.6244665718349929,0.33333333333333337,0.382316978904614,0.7272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.6622343006891196,0.004424778761061843,0.08659598268566693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.7272727272727273,0.8864915572232646,0.0,0.948051948051948,0.5139242459307258,0.8202080237741456,0.9,0.0,0.3571428571428572,0.8266809536565765,0.0,0.0,0.0,0.0,m2
