0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.3874400166910076,0.0,0.6514026272266641,0.5687393040501997,0.0,0.680462088165019,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649746192893401,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.33333333333333326,0.0,0.0,0.4750626915575369,0.0,0.8378152384774902,0.0,0.22641084791537724,0.0,0.341120785663663,0.48279672509920135,0.45395808448257136,0.7984420642648491,0.0,0.585822133181197,0.9669534610872116,0.9569823020281617,0.8179364657994868,0.6666666666666667,0.031136065334694374,0.0,0.0,0.0,0.0,0.041832449160035146,0.3306511283758786,0.5280573345532174,0.49960564367715354,0.9031422855125338,0.5907060771817132,0.0,0.0,0.7406454043194375,0.4244984160506864,0.14682822523164663,0.0862877997914493,0.3287671232876712,0.0662576687116565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.39015323238734256,0.24609595484477886,0.0,0.0,0.0,0.6509376273950265,0.5,0.6494504586397818,0.6000000000000001,0.0,1.0,0.21999999999999997,0.6552631578947369,0.0,0.0,0.0,0.5714285714285714,0.515897435897436,0.8329683456101931,0.6428571428571428,0.18181818181818188,0.03745829542007861,0.5714285714285714,0.0,0.0,0.875,0.9079016221873365,0.20128824476650564,0.15579662789177884,0.4482758620689655,0.9166666666666666,0.5712440461774441,0.09061488673139151,0.4626865671641792,1.0,0.0,0.7622304050499736,0.9641357027463651,0.052150045745654294,0.47106227106227105,0.75,0.0,0.7952646239554317,0.3065693430656935,0.0,0.33333333333333326,0.0,0.6840620592383639,0.875,0.0,0.7274266114303533,0.6666666666666667,0.42594204700907856,0.4539279649655912,0.0,0.0,0.0,0.697986577181208,1.0,0.69548584544759,0.0,0.33333333333333337,0.8571428571428572,1.0,0.25,0.0,0.5,0.9285714285714286,0.0,0.9335057657075115,1.0,0.41135043772211155,0.0,0.4336031308369652,0.15549029205416875,0.0,0.6329756658363672,0.0,0.49642601858470337,0.0,0.5155173718870638,0.38820988304709725,0.9971722655808166,0.0,1.0,0.0,0.5777777777777778,0.0,0.7745124231899546,0.5,0.0501135503406509,1.0,0.6200312989045385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28748768059720264,0.0,0.04588659455916089,0.9872542522641926,0.0,0.0,0.6445475804405616,0.9507712504102396,0.16000000000000003,0.0,0.0,0.07692307692307698,0.0,0.5128782195548887,0.0,0.7266137144046338,0.5308692958909766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8685433033199035,0.7,0.0,0.0,0.23937312532169042,0.0,0.13948990452588628,0.7890276011004941,0.0,1.0,0.13636363636363635,0.0,0.5,1.0,0.8851230302365545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845108695652174,0.4213154871897318,0.0,0.8660235798499465,0.8,0.0,0.8003170106569539,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444822116474054,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.6843135213906526,0.0,0.8870385303088735,0.0,0.2698550365506134,0.0,0.5405173890697276,0.3834995466908432,0.9083163220023076,1.0,0.6462336078072585,0.7782522884268553,1.0,0.9805216242984484,0.9553008595988539,1.0,0.63818359375,0.6373809523809524,0.0,0.0,0.0,0.14491614255765184,0.8513263417643431,0.7926014784074699,0.2900552486187845,0.9428571428571428,0.0,0.0,0.2100271002710028,0.976721629485936,0.8473684210526315,0.31218274111675126,0.6296296296296297,0.4568965517241379,0.5820895522388061,0.1862900280043832,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.045702245150039955,0.18316100443131456,0.5,0.5655452436194895,0.0,0.0,0.0,0.0,0.9777397260273972,1.0,0.8797216699801192,1.0,0.5236270753512133,0.11519607843137258,0.36363636363636365,0.5959510754955715,1.0,0.0,0.0,0.8571428571428571,0.0,0.8053822152886115,0.75,0.33333333333333326,0.0,0.5,0.0,1.0,0.8370365585841623,0.976632452500546,0.0625,0.7576443941109853,0.7770961145194275,0.3653846153846154,0.5192307692307692,0.0,0.08333333333333337,0.9583333333333334,0.0,0.20603576751117725,1.0,0.593872870249017,0.7475192943770672,1.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.6666666666666667,0.8649813272048261,1.0,0.0,0.7397757776725091,1.0,0.9606872451951077,0.7560975609756098,0.0,0.0,0.0,0.9,0.8823529411764706,0.9019908116385911,0.3667117726657646,0.6000000000000001,1.0,0.5454545454545454,0.0,0.0,1.0,1.0,1.0,0.9440488301119023,1.0,0.7028130334743561,0.2559153175591531,0.830735343951203,0.43333333333333335,0.0,0.789282250242483,0.0,0.7962170682278766,0.0,0.8973727422003284,0.7239307681304534,0.9818649818649818,0.13301262778111855,1.0,0.0,0.2784491440080564,0.0,0.6405437824870053,1.0,0.6020320999865127,0.44999999999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8061828206796147,0.0,0.9041943616777447,0.9922240838596039,0.0,0.0,0.7534438684939289,0.8603053435114504,0.13636363636363646,0.0,0.0,0.10526315789473684,0.0,0.3059868655500686,0.0,0.7645078850589042,0.6163036714374611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346022449975597,0.5,0.0,0.0,0.7013256484149857,0.0,0.9320338199711824,0.5040050951669404,0.0,0.25,1.0,0.0,1.0,1.0,0.9460665362035225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.7142857142857143,0.2338726623240175,0.0,0.4366578793204453,0.96,0.0,0.6905202630853451,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.0,0.9692603266090298,0.0,0.6271186440677966,0.0,0.40986547085201785,0.5185185185185184,0.0,0.6689214580984593,0.0,0.6341374166127172,0.7692307692307692,0.75,0.9239864864864865,0.6666666666666667,0.20512820512820518,0.0,0.1646803900325028,0.0,0.0,0.25356633380884475,0.3846153846153847,0.0,0.78125,0.8095238095238095,0.7377701934015928,0.0,0.0,0.854679802955665,1.0,0.0,0.6546546546546548,0.0,0.0,0.14724770642201834,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.17924528301886788,0.0,0.5380281690140845,0.5162561576354681,0.0,0.0,1.0,0.4347826086956522,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.5,0.33333333333333337,0.0,0.0,0.0,0.25,0.2857142857142857,0.0,0.5,0.290143369175627,0.0,0.0,0.0,1.0,0.30409356725146186,0.33333333333333337,0.0,0.29639175257731953,0.0,0.8571428571428571,0.5714285714285714,0.75,0.8,0.31707317073170727,0.8703471350899206,0.6666666666666667,0.0,0.0,0.0,0.0,0.7834394904458599,0.5714285714285714,0.15388983532084044,0.4285714285714285,0.33333333333333337,0.3341159896689365,0.0,0.0,0.0,0.0,0.336309108662296,0.0,0.0,0.5396825396825395,0.0,0.0,0.18181818181818177,0.41666666666666663,0.0,0.33333333333333337,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.25,0.05533371363377082,0.0,0.3111841520831482,0.0,0.0,0.0,0.0,0.0,0.0,0.38786489987047934,0.0,0.7021276595744681,0.6341463414634145,0.0,0.0,0.6893903024483918,0.0,0.32688108000794114,0.0,0.0,1.0,0.7868325973504616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.5557410498979781,0.0,0.4469827586206896,0.9580816582499918,0.0,0.0,0.35315413828262376,0.8506787330316742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364626990779549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935361216730038,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5055224440461801,0.0,1.0,0.0,0.0,0.0,1.0,0.8675887209177656,0.0,m2
0.0,0.0,0.0,0.9720223820943246,0.0,0.7070504855262553,0.0,0.0,0.3842251840063656,0.0,0.0,0.0,0.0,0.0,0.4,0.6333978546656989,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.06845417017354005,0.0,0.47829398324447836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855494839101395,0.0,0.0,0.0,0.08686868686868687,0.46314381270903016,0.0,0.0,0.4531037113739168,0.05355404089581306,0.12824547600314695,0.6021134389150075,0.315717952589461,0.0,0.1395634288747346,0.0,0.26154972097703766,0.5627954845141993,0.0,0.0,0.0,0.047020739602765205,0.7885755727144746,0.554092276649792,0.5603407477520114,0.24736369755440868,0.0,0.0,0.1578947368421052,0.38592473384501136,0.4244984160506864,0.5547329455314649,0.948295894655306,0.9313725490196079,0.8503841488071169,0.7303163017031631,0.8,0.0,0.8571428571428572,0.5666666666666667,0.0,0.1305446378439079,0.6666666666666667,0.4,1.0,0.0,1.0,0.25515574650913,0.8202166064981949,0.44444444444444453,0.0,0.1975468805283641,0.5714285714285714,0.0,0.25,0.7561388653683319,0.5,0.545815516188149,0.6000000000000001,0.7381479840496235,0.9375,0.1043689320388349,0.7536864279265724,0.747093023255814,0.2941176470588235,0.3807574206755373,0.5714285714285714,0.8866666666666667,0.973918197984588,0.6428571428571428,1.0,0.2700067704807041,0.66,0.4832308552263834,0.75,0.0,0.6063401939910102,1.0,0.19862737182075096,0.4488517745302715,0.0,0.0,0.009763424708974844,0.0,0.5,0.6514612954186414,0.3668633762517882,0.7915039825081993,0.7659748639668706,0.43298585256887556,0.75,0.0,0.0,0.0,0.8939729057229748,0.0,0.0,0.6050775740479548,0.875,0.0,0.0,0.6666666666666667,0.7425044091710759,0.0,0.5,0.14799790630724952,0.0,0.8214285714285715,0.4736842105263158,0.6323641928079572,0.0,0.33333333333333337,0.8571428571428572,1.0,0.25,0.0,0.5,0.9285714285714286,0.5,0.09122934888241008,0.0,0.679975922953451,0.0,0.1304842224959728,0.5356497288612172,0.7222222222222222,0.5383994348572005,0.8333333333333334,0.0,0.4322474032105761,0.4862318251969783,0.0,0.0,0.0,1.0,0.0,0.0,0.15384615384615385,0.7845303867403315,0.8333333333333334,0.30883322346736974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09651474530831106,0.04244290702465903,0.0,0.0,0.90346027620537,0.6963618390915447,0.0,0.6317393247470848,0.9977876106194691,0.76,0.0,0.0,0.0,0.6329161413327593,0.3974670908977478,0.7809308250494756,0.9556416123921845,0.0,0.0,0.0,0.0,0.0,0.0,0.6751326266622374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.8125,0.0,0.0,0.0,0.9308919078558772,0.0,0.6714285714285715,0.0,0.0,0.4215754792332269,0.0,0.0,0.0,0.0,0.0,0.5,0.7028421209265413,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3853532404704312,0.0,0.6000000000000001,0.0,0.48170066967762015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101694915254237,0.0,0.0,0.0,0.0,0.2626122373414793,0.0,0.0,0.659129937034917,0.01098146877144801,0.05772632255989696,0.7707336419992585,0.34037558685446023,0.0,0.08653295128939842,1.0,0.0,0.7247386759581882,0.03141361256544495,0.0,0.0,0.15859609609609604,0.9079916356032367,0.8428580999598017,0.713472976467546,0.5714285714285714,0.0,0.0,0.12850812407680945,0.0,0.725,0.745724907063197,1.0,1.0,0.9643817204301075,0.8210862619808307,0.39047619047619064,0.0,0.75,0.2500000000000001,1.0,0.8624813153961136,1.0,0.5,0.0,0.5,1.0,0.45604435164518686,0.8885754583921015,0.75,0.0,0.5552486187845305,1.0,0.0,0.6000000000000001,0.9965753424657534,1.0,0.8299559471365638,1.0,0.9818020417221482,0.953310371220819,0.36363636363636365,0.5959510754955715,1.0,0.36363636363636365,0.4375,0.8571428571428571,1.0,1.0,0.75,0.0,0.5238095238095237,0.5,0.8636363636363636,1.0,0.45115872321818973,0.5485875706214689,0.9375,0.73,0.7455919395465995,0.14540059347181,0.0,0.4545454545454546,0.0,0.5833333333333333,0.9392369288742346,0.41383928571428563,0.8571428571428572,0.5018020969855832,0.5371762740183793,1.0,0.0,0.0,0.25,0.9379519477490086,0.33333333333333337,0.6666666666666667,0.30548902195608796,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2165748976422418,0.0,0.9,0.8235294117647058,0.6875957120980092,0.3667117726657646,0.8,1.0,0.6774193548387096,0.0,0.0,1.0,1.0,1.0,0.7386649874055415,0.0,0.9168853893263342,0.22458791208791207,0.15147407658420875,0.950207468879668,0.9583333333333334,0.0,0.8823529411764706,0.7023346303501945,0.6382621666977438,0.8973727422003284,0.6635777598710717,0.0,0.09452736318407962,1.0,0.0,0.21580928481806771,0.0,0.6523520647083865,1.0,0.545628505443748,0.44999999999999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5046153846153847,1.0,0.0,1.0,0.9505781799899446,0.36711478800413655,0.0,0.832386586225809,0.9662921348314607,0.8181818181818182,0.0,0.0,0.0,0.46478873239436613,0.2837584699706298,0.8272801420141054,0.9442809083263246,0.02089534106784907,0.0,0.0,0.0,0.0,0.0,0.746558373560136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6666666666666667,0.0,1.0,0.0,0.0,0.8087431693989071,0.0,0.0,0.0,0.9411764705882353,0.0,0.593969592436438,0.0,0.0,0.703658832081415,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.48583106267029974,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292134831460674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36111111111111116,0.4516599781101788,0.0,0.0,0.0,0.543889021765128,0.0,0.0,0.2909057706355004,0.24931399451195602,0.2353212065392587,0.5066841170421614,0.3076923076923076,0.0,0.09285714285714286,0.0,0.0,0.4568965517241379,0.09666901093280489,0.0,0.0,0.0685563612392881,0.5984848484848485,0.017078604009759135,0.18765957446808512,0.09523809523809523,0.31783276450511944,0.0,0.0,0.7701149425287357,1.0,0.0,0.5555555555555556,0.75,0.10000000000000009,0.7458715596330274,0.8064516129032259,0.0,0.7142857142857143,0.4925373134328359,0.0,0.04038997214484685,0.6666666666666666,0.6,0.0,0.0,0.0,0.07502799552071682,0.6729559748427674,0.4285714285714285,0.09009009009009028,0.20142036869144775,0.3999999999999999,0.0,0.5714285714285714,0.5652173913043479,0.0,0.33333333333333337,0.0,0.13541666666666652,1.0,0.0,0.8,1.0,0.5,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.3643322475570032,0.0,0.5297937356760887,0.33333333333333326,0.0,0.2564102564102564,0.875,0.0,0.34838709677419366,0.0,0.2917888563049855,0.1986062717770034,0.25,0.19999999999999996,0.46341463414634154,0.0,0.4444444444444444,0.7846858638743456,0.0,0.0,0.0,1.0,0.0,0.52,0.0,0.6666666666666667,0.6976177077471394,0.0,0.0,0.0,0.0,0.6314955640050697,0.3501144164759725,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.5,0.08565737051792799,0.0,0.0,0.6370967741935484,0.6666666666666666,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25773195876288646,0.5555555555555556,0.0,0.0,0.0,0.12948717948717947,0.3670886075949368,0.0,0.05820328975115985,0.0,1.0,0.0,0.16666666666666652,0.375,0.38104176442984505,0.0,0.32392638036809807,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.008543773319634518,0.0,0.22413793103448276,0.0,0.44955752212389377,0.0,0.45338345864661644,0.7872968980797637,0.41666666666666663,0.0,0.0,0.0,0.6562186727260576,0.22019664072101608,0.7981170532854508,0.8907103825136612,0.08610962501823838,0.0,0.0,0.0,0.0,0.0,0.41454475645299227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6840890734971732,0.0,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.75,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7596191987306624,0.3842251840063656,0.0,0.6514026272266641,0.783677482792527,0.0,0.7099438737689292,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750626915575369,0.0,0.0,0.0,0.0,0.4371348808354443,0.44537250384024585,0.4159582095667316,0.4541359096830221,0.0,0.6192990878540565,0.34207992296581624,0.37726053474084975,0.6940661478599222,0.0,0.33333333333333337,0.4188732394366197,0.0,0.5084155873794718,0.0,0.0,0.1493276716206653,0.5104707835681002,0.792616226071103,0.0,0.2103432802333406,0.9254477301124531,0.48173306407196625,0.9382716049382716,0.29421281891723705,0.49572649572649563,0.9201320132013201,0.8027195720017833,0.2535991140642303,0.0,0.49493180980464424,0.8648648648648649,0.6205392102024835,0.0,0.4545454545454545,0.0,0.06762787504291112,0.0,0.0,0.5,0.6666666666666667,1.0,0.0770805985823052,0.33438908515044463,0.44444444444444453,0.0,0.43160865475070564,0.1428571428571428,0.0,0.0,0.0,0.5,0.0,0.6000000000000001,0.0,0.78125,0.0851648351648352,0.735166872682324,0.3066132264529058,0.0,0.027131782945736482,0.5714285714285714,0.9364102564102564,0.0,0.6428571428571428,1.0,0.0,0.0,0.5708502024291497,0.33333333333333337,0.4604715672676837,0.8754448398576512,1.0,0.8115865001328727,0.0,0.0,0.5363270984696242,0.864696734059098,0.0,0.0,0.055416963649323026,0.23322383857343976,0.7893020221787345,0.0,0.0,0.75,0.0,0.9310938845822567,0.3065693430656935,0.0,0.11111111111111105,0.0,0.75,0.0,0.0,0.6381080475229769,0.6666666666666667,0.19980297004414926,0.9048800661703887,0.0,0.8162438072361506,0.6666666666666667,0.8466981132075472,0.0,0.8634674922600619,0.18892746208660693,0.0,0.8571428571428572,1.0,0.0,0.0,0.5,0.9285714285714286,0.5,0.17298698522141165,0.0,0.6672436174816097,0.0,0.6188560288688871,0.4882358780899432,0.4722222222222222,0.6739347385611032,0.8333333333333334,0.372226885717712,0.4751017244720016,0.0,0.18483829650976635,0.2726262212601651,0.6100070193910678,0.0,1.0,0.05054479418886204,0.0,1.0,0.0,0.4406109805597095,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.6906246709333208,0.7056768784930656,1.0,0.0,0.7558940500636844,0.9840137437215585,0.9624726362973002,0.5705168147803099,0.7708237459733088,0.76,0.0,0.0,0.0,0.9394535814891811,0.0,0.43222592764574264,0.0,0.23362436866215108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.14728653726195284,0.0,0.14278047644790992,0.0,0.0,0.23115577889447236,0.9130434782608696,0.8018486177961408,0.5,0.0,0.0,0.8125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.845108695652174,0.36274509803921573,0.0,0.875,0.8,0.0,0.7360807317558162,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.7080818542194922,0.0,0.0,0.0,0.0,0.13827379194961098,0.46630642085187524,0.7174203113417346,0.906396255850234,0.09009483667017892,0.9060366648768888,0.7215739179314222,0.3635346756152127,0.8909313725490196,0.3170603674540683,1.0,0.9732587064676617,0.0,0.0,0.0,0.0,0.14491614255765184,0.6632879621585095,0.7944358077471175,0.0,0.0,0.9266505406943654,0.7961302501179802,0.21088435374149672,0.7810300111152279,0.8473684210526315,1.0,1.0,0.4374999999999999,0.0,0.7577534039334342,0.8,0.7750692520775623,0.5,0.2500000000000001,1.0,0.03960905349794219,1.0,1.0,1.0,1.0,1.0,0.0,0.5066469719350074,0.75,0.0,0.5179063360881542,0.0,0.0,0.0,0.14632983794089605,1.0,0.0,1.0,0.0,0.8880429914912673,0.36363636363636365,0.5959510754955715,0.8571428571428572,0.36363636363636365,0.0,0.8571428571428571,1.0,0.0,0.75,1.0,0.1428571428571428,0.0,0.9352226720647774,1.0,0.6212795875322241,0.4319148936170213,0.6875,0.9511477339611536,0.4604700854700855,0.0,0.0,0.8181818181818182,0.75,0.5416666666666667,0.2956508086041767,0.3071585098612125,0.8571428571428572,0.11557994757536039,0.06908171861836565,1.0,0.0,0.9270486342438374,0.0,0.0,0.0,0.6666666666666667,0.643407893732346,1.0,0.0,0.6546943919344675,1.0,0.8701223063482819,0.75,0.0,0.5027365129007036,1.0,0.9,0.3529411764705882,0.9019908116385911,0.7442489851150202,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5894125242091672,0.0,0.922184405940594,0.029088913282107498,0.8064746914684314,0.09123205911610055,0.39522653721682854,0.38847305389221554,0.8823529411764706,0.5671609245529874,0.6484641638225257,0.3709327548806941,0.8084866691701089,0.5676065676065676,0.9309355692850838,0.4406546644844518,1.0,0.0,0.0,1.0,0.0,0.43786671754996886,0.44999999999999996,0.6511627906976745,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.5379211854528143,0.0,0.9979354641382474,0.632682837862484,0.34295944578500814,0.8841698841698842,0.9850746268656716,0.46042832693464086,0.2786624203821656,0.8181818181818182,0.0,0.0,0.0,0.9436619718309859,0.033772856788370054,0.8489633065066158,0.0,0.2603896103896104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.780607476635514,0.0,0.9344703166670402,0.0,0.0,0.5416666666666667,1.0,0.7871674491392802,1.0,0.0,0.0,0.7741935483870968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2338726623240175,0.0,0.526849702230746,0.0,0.0,0.7531287175826791,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861351264809479,0.30059999999999987,0.39142695995487864,0.32737762888516664,0.1190082644628101,0.43112272677774144,0.0,0.3076923076923076,0.7641759406465289,0.39634146341463417,0.33333333333333337,1.0,0.8493975903614458,0.0,0.0,0.0,0.1438356164383563,0.5734870317002883,0.4411434077404851,0.0,0.2857142857142857,0.3946759259259258,0.26437744276940256,0.0,0.18508092892329342,1.0,0.923469387755102,0.0,0.0,0.0,0.6057339449541284,0.3076923076923077,0.32943525385054195,0.0,0.5952380952380952,0.0,0.4220055710306406,0.0,0.0,0.0,0.5,0.0,0.0,0.2515723270440251,0.4285714285714285,0.0,0.2976680384087791,0.19999999999999996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.10909090909090913,0.4437742352434296,0.16666666666666663,0.0,0.2806666666666666,0.0,0.728101116990006,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.4444444444444444,0.12590639419907723,0.2978723404255321,0.0,0.0,0.6693548387096774,0.5714285714285714,0.26923076923076916,0.2857142857142857,1.0,0.5443181818181819,0.0,0.0,0.2284241201524322,0.0,0.19123630672926428,0.0,0.0,0.07192575406032486,0.0,0.0,0.0,0.6666666666666666,0.1187214611872146,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.22942286420717017,0.0,0.0,0.0,0.8182622687047466,0.0,0.7777777777777778,0.0,0.0,0.3971631205673758,0.1468689477081988,0.0,0.0,0.0,0.3405031688112157,0.0,1.0,0.005981247979308102,0.0,0.8730641050774358,0.5,0.8074834037417018,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7955020920502093,1.0,1.0,0.0,0.8162631905648665,0.6666666666666667,0.7503040834057342,0.6883116883116883,0.6666666666666666,0.0,0.0,0.5,0.9333772182451521,0.0,0.4941278618105379,0.0,0.5935539392593414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.05786170655173706,0.0,0.0,0.5,0.0,0.8313047711781889,0.0,0.0,0.0,0.75,m2
