0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651779593988927,0.8537095088819227,0.0,0.0,0.0,0.5989026232236985,0.0,0.0,0.0,0.0,0.0,0.0,0.7001684944869786,0.0,0.0,0.7264339152119701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.7988879464706437,0.8644825793031722,0.0,0.765895560931851,0.8378152384774902,0.0,0.0,0.9679729100966757,0.0,0.0,0.5097061347061347,0.2591496426766766,0.0,0.9264439850109834,0.0,0.47912621359223295,0.5038451527412979,0.0,0.0547882557395043,0.0,0.461923700103108,0.0,0.0,0.0,0.7131332505923502,0.0,0.39046020218240207,0.21269136379572284,0.5716113790727434,0.5278992219340497,0.2049364248317127,0.2931571731272591,0.8837606837606837,0.7841127482383088,0.12119635890767233,0.624113475177305,0.028673835125447966,0.0,0.8571428571428572,0.9296020011613884,0.0,0.0,0.0,0.05798749289368976,0.0,0.0,0.0,0.0,1.0,0.0,0.0415397734194175,0.22222222222222232,0.0,0.2553151458137347,0.1428571428571428,0.0,0.25,0.7431079104309666,0.5,0.5487149822328734,0.5,0.2495438352593622,0.0,0.0851648351648352,0.36155747836835606,0.7695390781563126,0.4285714285714285,0.3120481927710842,0.2857142857142857,0.9364102564102564,0.3031441291040624,0.0,0.18181818181818188,0.0,0.0,0.0,0.11111111111111116,0.6915964727559885,1.0,0.5,0.0,0.5438413361169102,0.5,0.4806907300660549,0.5110115714818961,0.0,0.5,0.1473575435488631,0.0,0.8262826282628263,0.02049318296583058,0.0,0.75,0.0,0.9345472440944882,1.0,0.0,0.11111111111111105,0.0,1.0,0.0,0.0,0.23565816007231766,0.6666666666666667,0.3260974433188616,0.0,0.0,0.15430575399402535,0.0,0.2997275204359672,1.0,0.7061919504643963,0.18892746208660693,0.33333333333333337,0.8571428571428572,1.0,0.0,0.0,0.5,0.9285714285714286,0.0,0.7012245841035121,0.0,0.0,0.6320395967887971,0.5844047502208263,0.517241379310345,0.9166666666666666,0.9114808153477219,0.8333333333333334,0.1156744536548604,0.0,0.0,0.3528837257119358,0.0,0.6680959154643366,1.0,1.0,0.7378640776699029,0.0,0.0,0.5,0.0,0.3076923076923077,0.0,0.0,0.6000000000000001,0.0,0.9380651941587284,0.0,0.0,0.0,0.0,0.5868237763572177,0.8015386830025112,0.025026923257011724,0.06245278267438936,0.9760693531485186,0.0,0.0,0.48843464228079625,0.84,0.9954406613400963,0.0,0.07692307692307698,0.6345125927565707,0.9144399791391846,0.0,0.574712643678161,0.6319630325063588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065630692167578,0.5147047259573798,0.0,0.0,0.0,0.0,0.17808219178082185,0.9130434782608696,0.55339638122382,0.5,0.0,0.0,0.8125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027777777777778,0.8,0.0,0.0,0.0,0.6209117221418234,0.0,0.0,0.0,0.0,0.0,0.0,0.8894993203443589,0.0,0.19609967497291436,0.9444822116474054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644304682040531,0.7391304347826086,0.0,0.8008989209643571,0.8762636473918318,0.0,0.0,0.9893733240639587,0.0,0.0,0.9565172802789458,0.6687170474516695,0.31251445755262564,0.9142503097893433,0.0,0.747984472977008,0.34593175853018376,1.0,0.8726350425006855,0.6373809523809524,0.7844929245283019,0.0,0.0,0.0,0.6739579034255055,0.0,0.2801449025357944,0.0,0.36412459720730395,0.7270471464019851,0.013605442176870763,0.6583821130409748,0.6947368421052631,0.8527918781725888,0.0,0.8189655172413793,0.0,0.17449747194475285,0.682608695652174,0.8500461680517082,0.5,0.0,1.0,0.04418155480444219,1.0,1.0,0.0,0.5,1.0,0.045702245150039955,0.0,0.0,0.0,0.4039634146341464,0.0,0.0,0.6000000000000001,1.0,1.0,0.7747478520732163,0.7,0.5748031496062993,0.0,0.36363636363636365,0.5338645418326693,1.0,0.36363636363636365,0.0,0.5714285714285714,1.0,0.3907162619120812,0.0,0.33333333333333326,0.1428571428571428,0.0,0.0,0.0,0.8001855041738439,1.0,0.6875,0.0,0.17002518891687646,0.5,0.42307692307692313,0.6363636363636365,0.0,0.5833333333333333,0.28759595959595974,0.0,0.8571428571428572,0.13099393716700336,0.0,1.0,0.0,0.9184053651266766,0.6666666666666667,0.0,0.0,0.6666666666666667,0.856250464787685,1.0,0.0,0.8014766201804757,1.0,0.7123417721518988,1.0,0.0,0.2165748976422418,0.0,0.44999999999999996,0.8235294117647058,0.8686493184634448,1.0,0.6000000000000001,1.0,0.5454545454545454,0.5,0.0,1.0,1.0,0.5,0.9392234621414738,0.0,0.0,0.7277716794731064,0.830735343951203,0.091748331202954,0.9785598705501618,1.0,0.8823529411764706,0.5570817383472191,0.0,0.3709327548806941,0.7648921914971373,0.0,0.950920245398773,1.0,0.8,0.4371014492753623,0.0,0.0,1.0,0.0,0.65,1.0,0.0,1.0,1.0,0.9460358119939474,0.0,0.0,0.0,0.37038689172289085,0.8917050691244239,0.8830407114927548,0.6933689363595906,0.4175505191470358,0.9775208734746307,0.5,0.0,0.0,0.9545454545454546,0.9954319065345392,0.0,0.10526315789473684,0.46478873239436613,0.9398376329958915,0.0,0.7632919254658386,0.4851148766297192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499525616698292,0.9285631383472609,0.0,0.7742468879909639,0.0,0.0,0.0,1.0,0.48043818466353694,1.0,0.0,0.0,0.8087431693989071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526849702230746,0.0,0.0,0.0,0.0,0.48583106267029974,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.7121212121212122,0.8665564478034955,0.33333333333333326,0.5759430427179615,0.7778013132810845,0.0,0.6878154289834174,0.9660582772974704,0.0,0.0,0.2835517814288352,0.0,0.161167374496352,0.0,0.15384615384615385,0.2925278219395867,0.0,0.0,0.3076923076923077,0.0,0.01746216530849809,0.0,0.0,0.0,0.7857142857142857,0.015080226806611252,0.796756996890271,0.25482625482625487,0.7377701934015928,0.3304761904761905,0.1641337386018238,0.0,1.0,0.8571428571428571,0.6546546546546548,0.2500000000000001,0.0,0.14724770642201834,0.5,0.8861997940267765,0.0,0.0,0.0,0.44537230340988165,0.0,0.0,0.0,0.0,0.0,0.09862570735650766,0.05681818181818177,0.5714285714285714,0.0,0.35813730196831495,0.19999999999999996,0.0,1.0,0.5652173913043479,0.0,0.38888888888888884,0.5,0.4259818731117825,1.0,0.0,0.75,0.33333333333333337,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,1.0,0.7006666666666667,0.0,0.5444915254237288,0.5773115773115773,0.0,0.28481012658227844,0.18796992481203012,0.25,0.19999999999999996,0.0,0.7986486486486487,0.4444444444444444,0.1374095989480606,0.36448598130841114,0.0,0.0,0.5738636363636364,0.5714285714285714,0.26923076923076916,0.2857142857142857,1.0,0.24233128834355844,0.0,0.0,0.8202196816857208,0.0,0.0,0.3549175320708613,0.0,0.0,0.0,1.0,0.36363636363636365,0.41666666666666663,0.16666666666666674,0.33333333333333337,0.0,0.6843434343434343,0.0,0.0,0.0,0.5,0.5,0.1351595919710431,0.0,0.20739456961294045,0.26923076923076916,0.4851867754401029,0.0,0.7777777777777778,0.5493341404358353,0.0,0.3971631205673758,0.0,0.0,0.0,0.6163011387600168,0.24739509997183895,1.0,1.0,0.0,0.0,0.21152715153891388,0.0,0.6037671232876711,0.29268292682926833,0.0,0.0,0.6000000000000001,0.0,0.5369815092453774,0.0,0.0,0.0,0.0,0.5250729070346396,0.28805620608899285,0.0,0.11927478587638163,0.7758241758241758,0.0,0.0,0.0,1.0,0.9952908990652156,0.0,0.0,0.656423950928102,0.8661714311998344,0.0,0.010928961748634003,0.6841361968895854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184668989547037,0.24495449149188764,0.0,0.0,0.0,0.0,1.0,0.0,0.5613437195715678,0.0,0.0,0.0,0.75,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.7914547304170906,0.0,0.0,0.0,0.0,0.0,0.6811834422091498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7175533281932666,0.4424184261036468,0.0,0.0,0.0,0.0,0.0,0.8909682668836453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4371348808354443,0.44537250384024585,0.0,0.5097061347061347,0.2591496426766766,0.12950432730133754,0.5236660537277587,0.38557312252964426,0.5005341065160995,0.37485984801295613,0.0,0.031136065334694374,0.0,0.4992254854406909,0.0,0.0,0.046526939536925216,0.9087011349306431,0.0,0.9011714900916025,0.0,0.0,0.0,0.1578947368421052,0.3891935684905896,0.0,0.8499234303215926,0.78125,0.3829787234042552,0.06625766871165617,0.49493180980464424,0.8571428571428572,0.0,0.6666666666666667,0.19148936170212771,0.0,0.14345114345114351,0.6666666666666667,0.4,0.0,0.0,1.0,0.0,0.33129102844638947,0.0,0.2475292410916673,0.0,0.8571428571428571,0.45197740112994356,0.0,0.32164696290256833,0.5,0.0,0.5,0.25093405161178206,0.0,0.0,0.735166872682324,0.0,0.0,0.0,0.2857142857142857,0.0,0.3273248668578451,0.0,0.0,0.34213330176393975,0.0,0.8309037900874636,0.11111111111111116,0.5942180424939045,0.9583333333333334,0.15384615384615385,0.24702503077554383,0.0,0.0,0.3440875983770838,0.5080736012016522,0.4,0.0,0.1473575435488631,0.28233861144945194,0.856353591160221,0.02326263727051725,0.9397450753186558,0.75,0.0,0.624380574826561,0.3065693430656935,0.0,0.33333333333333326,0.0,0.11024182076813649,0.0,0.0,0.8933137333511515,0.6666666666666667,0.04235439390821161,0.35429390032421026,0.5,0.9774130402047885,0.6666666666666667,0.2997275204359672,0.0,0.0,0.0,0.0,0.8571428571428572,0.22602739726027377,0.25,1.0,0.5,0.9285714285714286,0.5,0.28963131426374966,0.0,0.6645503565837538,0.0,0.0,0.6419213973799127,0.0,0.8925081433224755,0.8333333333333334,0.3986650485436891,0.0,0.0,0.3528837257119358,0.7291288831685485,0.0,0.8142956441149212,0.0,0.5795918367346938,0.0,0.0,0.5,0.3411578828574654,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.9342456163744249,0.0,0.34904110856640513,0.7922110462827076,0.14419159994381237,0.866211995665753,0.9304414846214986,1.0,0.3131006519888829,0.7736334405144695,0.0,0.0,0.0,0.2049488972565896,0.6341794522139534,0.5205988997249311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214285714285698,0.0,0.0,0.24794708029197077,0.0,0.0,0.8099790254920942,0.0,0.6869158878504673,0.0,0.9335519870511565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8318452380952381,0.0,0.0,0.0,0.0,0.0,0.7360807317558162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444822116474054,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24105726872246702,0.5278823740362202,0.0,0.9569543147208122,0.6936758893280632,0.31299755052051437,0.7684049772733434,0.32769830949284784,0.7385931558935361,0.34593175853018376,1.0,0.6429939355250558,0.7362637362637363,0.7823067632850241,0.0,0.0,0.17948717948717952,0.9384067645749888,0.0,1.0,0.19999999999999996,0.0,0.0,0.22764227642276436,0.0,0.0368421052631579,0.9202127659574468,1.0,0.4374999999999999,0.665934065934066,0.7390067818858017,1.0,0.18467220683287167,0.75,0.2500000000000001,1.0,0.9105018106570099,1.0,1.0,0.0,0.5,1.0,0.045702245150039955,0.5066469719350074,0.5,0.5070422535211268,0.5123966942148761,1.0,0.2647058823529411,0.0,0.84375,1.0,0.0,0.7,0.5748031496062993,0.0,0.0,0.6226522481502561,1.0,0.0,0.0,0.5714285714285714,0.0,0.32513749595600117,0.0,0.0,0.5238095238095237,0.5,0.7924050632911392,0.0,0.6370994433579058,0.9845511482254697,0.0625,0.16109422492401204,0.4274376417233561,0.0,0.0,0.6363636363636365,0.08333333333333337,0.5416666666666667,0.2908207034601086,0.21393643031784837,0.8928571428571428,0.11557994757536039,0.8895486935866983,1.0,0.0,0.8492941625333842,0.0,0.0,0.33333333333333337,0.6666666666666667,0.6032975764799364,1.0,0.0,0.9254697615663983,1.0,0.2823228634039445,1.0,1.0,0.8015214384508991,1.0,0.44999999999999996,0.3529411764705882,0.0,0.2941176470588235,0.0,1.0,0.0,0.0,0.8571428571428572,0.75,1.0,1.0,0.779699333107268,0.0,0.9115345668783945,0.029088913282107498,0.12645322840279005,0.876135608242854,0.0,1.0,0.8823529411764706,0.5570817383472191,0.0,0.2775041050903121,0.8084866691701089,0.7465387465387465,0.17232930414897085,0.9384615384615385,0.0,0.2784491440080564,0.0,0.0,1.0,0.480719794344473,0.44999999999999996,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.9697013522308193,0.37038689172289085,0.10858294930875567,0.8645817403272672,0.6461949265687583,0.9415241141865698,0.9305019305019305,1.0,0.31034693877551,1.0,0.0,0.0,0.0,0.21219091431857395,0.46478873239436613,0.9632440637536593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7808147632311977,0.0,0.793062818920903,0.4910806390740975,0.0,0.032258064516129115,0.0,0.97339593114241,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.6865572019757042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.47783621337340343,0.0,0.0,0.0,0.0,0.0,0.4920273348519363,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7110125646711013,0.543889021765128,0.42584562012142224,0.0,0.32635122498597346,0.0,0.161167374496352,0.0,0.3076923076923076,0.625,0.6013513513513513,0.0,0.20512820512820518,0.0,0.0,0.0,0.25,0.25356633380884475,1.0,0.03657362848893175,0.5497872340425531,0.0,0.31783276450511944,0.0,0.09836065573770503,0.7417311752287121,0.0,0.7806122448979592,0.0,0.0,0.0,0.6057339449541284,0.25,0.3902439024390244,0.7142857142857143,0.6785714285714285,0.0,0.07033426183844005,0.6666666666666666,0.4,0.0,0.0,0.0,0.08591331269349867,0.2515723270440251,0.0,0.4666342884895579,0.0,0.8,0.21052631578947367,1.0,0.13043478260869568,0.0,0.5,0.5,0.3203883495145631,0.0,0.5,0.5,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259572072072072,1.0,0.973718224903059,0.25,0.8245614035087719,0.0,0.0,0.0,0.0,0.625,0.23495883470550982,0.7142857142857142,0.75,0.0,0.0,0.9042457091237579,0.0,0.15551181102362233,0.7357723577235773,0.0,0.0,0.09659090909090906,0.5714285714285714,0.4900000000000001,0.4285714285714285,0.0,0.03686311340690296,0.0,0.0,0.6487334678323247,0.0,0.46240208877284594,0.11494252873563238,0.0,0.4285714285714285,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.5217391304347827,0.0,0.3936422049374365,0.0,0.0,0.0,0.0,0.10257529463116555,0.7963636363636364,0.0,0.6893903024483918,0.0,0.2142717114291316,0.0,0.6146195922426653,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.5797837623088056,0.3027522935779817,0.2068965517241379,0.8631285630288621,0.3826771653543307,0.33333333333333337,0.11565413533834579,0.7821482602118003,0.0,0.0,0.0,0.5,0.656423950928102,0.7227160134052164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.014252260355763324,0.522810901367158,0.0,1.0,0.3571428571428572,0.8889970788704966,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.7523421808230997,0.0,0.0,0.0,0.0,0.0,0.0,0.7227023433604787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6512911243102069,0.5,0.0,0.0,0.22377840024898854,0.6759259259259258,0.0,0.0,0.0,0.9053113553113553,0.0,0.0,0.8931419457735248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06910884114124671,0.522510751810115,0.0,0.5702002612102743,0.5037451150673035,0.7984420642648491,0.0,0.5774520154849888,0.0,0.9553379828326181,0.0,0.33333333333333337,0.01948586588601231,0.5689584432331047,0.4446373671886201,0.0,0.7530571992110454,0.0,0.0,0.5252280971748928,0.0,0.0,0.0,0.5286898061288305,0.631578947368421,0.45019568236333796,0.0,0.8627062706270627,0.08576642335766416,0.3287671232876712,0.0,0.0,0.8648648648648649,0.5104813986245753,1.0,0.0,0.0,0.33084422319020956,0.0,0.4,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6422602882807604,0.5,0.0,0.6000000000000001,0.7365229110512129,0.0625,0.0,0.0,0.0,0.7142857142857142,0.0,0.8571428571428572,0.9364102564102564,0.0,0.0,1.0,0.9022903764867787,0.0,0.5113636363636364,0.0,0.4611393827242086,0.8773364485981309,0.9713774597495528,0.4885496183206106,0.9642023346303502,0.9166666666666666,0.25499458714693424,0.015677491601343907,0.6106194690265487,0.7142857142857142,0.2815701355965917,0.12092534174553116,0.8522978125627132,0.6234598943927585,0.0,0.75,0.0,0.47214484679665725,1.0,0.8619449937084307,0.4444444444444444,0.0,0.6813655761024182,0.875,0.0,0.8933137333511515,0.6666666666666667,0.17692658458732324,0.47181881051175656,0.5,0.8419432842382941,0.0,0.2997275204359672,1.0,0.9235474006116208,0.7158779462817467,0.33333333333333337,0.8571428571428572,0.0,0.0,1.0,0.5,0.0,0.5,0.5585172844648063,1.0,0.0,0.9949339207048458,0.40305078715645304,0.22538186545336358,0.0,0.0,0.0,0.49642601858470337,0.6918116376724655,0.4862318251969783,0.7769465809714466,0.33495994173343036,0.0,1.0,0.0,0.0,0.0,0.09478463071642118,0.5,0.855200153227351,0.3076923076923077,0.12942989214175638,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.06954793840039741,0.42390740106692004,0.9879158399027547,0.0,0.9047619047619048,0.0,0.0,0.6445475804405616,0.0,0.16000000000000003,0.0,0.0,0.16666666666666663,0.0,0.008702975856260453,0.24089006389072487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767704216538031,0.0,0.0,0.7990867579908676,0.9130434782608696,0.8004498057656921,0.5,0.0,0.0,0.0,0.0,0.0,0.749883816805337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815840061514801,0.0,0.0,0.0,0.06527596697088212,0.9444822116474054,0.0,0.0,0.0,0.8268965517241379,0.0,0.0,0.43324250681198895,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12613458528951482,0.7721680936915658,0.0,0.3834995466908432,0.9623679772787788,1.0,0.6099386319413262,0.7726081830487752,0.0,0.990602975724354,0.2787212787212786,1.0,0.637975919297104,0.9340442986054143,0.3426453207263349,0.0,0.7622448979591837,0.0,0.0,0.7224247266190642,0.0,0.19999999999999996,0.0,0.7270471464019851,0.924119241192412,0.0,0.0368421052631579,0.9202127659574468,0.0,0.4568965517241379,0.665934065934066,0.1885714285714285,0.8,0.5669515669515669,0.5,0.0,1.0,0.9041557469112692,0.0,1.0,0.0,1.0,1.0,0.04034582132564846,0.18316100443131456,0.5,0.0,0.6280991735537189,0.0,0.0,1.0,0.9726027397260274,1.0,0.0,1.0,0.8181818181818181,0.14470186099506266,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,1.0,0.0,0.0,1.0,0.8095238095238095,0.0,0.7224199288256228,0.0,0.5126476053467601,0.48530197755211113,0.6875,0.0,0.9810606060606061,0.5,1.0,0.4545454545454546,0.08333333333333337,0.5833333333333333,0.6195555555555556,0.0,0.8928571428571428,0.0,0.0,1.0,0.0,0.8251670378619154,0.6666666666666667,0.9435853024867005,0.6666666666666667,0.0,0.8442815249266862,1.0,0.0,1.0,1.0,0.6522686025408349,0.75,1.0,0.484375,0.0,0.44999999999999996,0.5882352941176471,1.0,0.9303112313937754,0.8,1.0,0.0,0.5,0.8571428571428572,1.0,0.0,1.0,0.9374803644360666,1.0,0.0,1.0,0.6101281269066504,0.43333333333333335,0.0,0.0,0.0,0.7945922372437855,0.8122319597240351,0.8973727422003284,1.0,0.7193847153766995,0.13301262778111855,1.0,0.0,0.0,0.0,0.3973401198587966,1.0,0.7803353864137033,0.65,0.5348837209302325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28298908162783,0.18839129347010264,1.0,0.5025932328970116,0.9140505007065184,0.0,0.0,0.7547142857142857,0.0,0.13636363636363646,0.0,0.0,0.1724137931034483,0.0,0.7160721384943439,0.5615626690268968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196026358008466,0.0,0.0,0.7708333333333334,1.0,0.7871674491392802,1.0,0.0,0.0,0.0,1.0,0.0,0.7202407825432655,0.0,0.0,0.0,0.0,0.0,0.0,0.6578385305425032,0.0,0.6074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000347554088105,0.6000000000000001,0.0,0.0,0.6995249406175772,1.0,0.0,0.0,0.0,0.6408875484704869,0.0,0.0,0.576288144072036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353264769193972,0.0,0.5340423817581177,0.0,0.6689214580984593,0.0,0.5659294804923847,0.15384615384615385,1.0,0.3091216216216216,0.33333333333333337,0.20512820512820518,0.4651162790697675,0.06060993542612381,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.31783276450511944,0.12706645056726118,0.6557377049180327,0.7417311752287121,0.2932692307692307,1.0,0.6546546546546548,0.0,1.0,0.14724770642201834,0.3076923076923077,0.46752917300862507,0.0,0.0,0.0,0.07033426183844005,0.6666666666666666,0.4,0.0,0.5,0.0,0.0,0.17924528301886788,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956522,0.0,0.5,0.0,0.13541666666666652,0.0,0.5,0.0,1.0,0.75,0.0,0.5,1.0,0.0,0.0,0.5,0.7511111111111111,0.10909090909090913,0.4437742352434296,0.25,0.03758542141230081,0.2564102564102564,0.0,0.5481927710843373,0.0,0.0,0.03620873269435576,0.5064935064935064,0.75,0.19999999999999996,0.04878048780487809,0.7770807193642828,0.0,0.0,0.2978723404255321,0.0,0.0,0.14545454545454573,0.5714285714285714,1.0,0.4285714285714285,1.0,0.3341159896689365,0.0,0.0,0.6487334678323247,0.0,0.12804953560371535,0.0,0.0,0.6153846153846154,0.0,0.0,0.18181818181818177,0.6666666666666666,0.5641025641025641,0.0,0.0,0.052631578947368474,0.0,0.5,0.0,0.0,0.5,0.14841564187650458,0.25,0.24042198778456414,1.0,0.6546149062805365,0.0,0.0,0.29807306302689696,0.0,0.0,0.17842942345924462,0.8080459770114942,0.49095966620305986,0.2512801755669348,0.0,0.0,0.0,0.023363738198111772,0.0,0.5987691085963867,0.0,0.5898801597869507,0.29268292682926833,0.3191489361702129,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5796764121487369,0.9095477386934674,0.22413793103448276,0.7019575588090146,0.0,0.0,0.35283855706682443,0.0,1.0,0.0,0.0,0.5,0.0,0.4115409836065572,0.7067851934162095,0.448087431693989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221763369812101,0.0,0.0,0.0,0.0,0.75,0.0,0.8313047711781889,0.0,0.0,0.0,0.0,m2
