0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.7961060032449973,0.0,0.7527443342776204,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.619046297452692,0.0,0.5,0.7373658766654876,0.0,0.10638994190961892,0.9305135951661632,0.0,0.0,0.0,0.9318181818181819,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.765895560931851,0.0,0.0,0.1557557273565503,0.5096677675219465,0.0,0.48279672509920135,0.0,0.2591496426766766,0.41442048517520214,0.11892516007137621,0.0,0.6989470325462668,0.0,0.0,0.41972625719623324,0.0,0.45303408146300905,0.0,0.7316025766152645,0.041832449160035146,0.2260108630054316,0.7925269071955595,0.7297044836956521,0.21793071161048672,0.611869031377899,0.4875395133426451,0.1578947368421052,0.0,0.0,0.14624808575803983,0.78125,0.0,0.4285714285714286,0.13324732768153325,0.0,0.6139389193422083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.238445968739458,0.33129102844638947,0.5555555555555556,0.0,0.0,0.5714285714285714,0.0,0.25,0.24546190311018612,0.5,0.0,0.6000000000000001,0.0,1.0,1.0,0.34733828536056943,0.0,0.4285714285714285,0.0,0.2857142857142857,0.7533129459734964,0.9738906451235219,0.0,1.0,0.0,0.0,0.4941860465116279,0.33333333333333337,0.0,0.9583333333333334,0.0,0.24546424759871943,1.0,0.0,0.4199210413999146,0.0,0.6194029850746269,0.0,0.14716557972083688,0.3591511936339522,0.9713201180936314,0.0,0.4213525835866262,0.75,0.0,0.7297435897435898,0.3065693430656935,0.41507138221933815,0.0,0.0,0.0,0.875,0.0,0.881482982171799,0.6666666666666667,0.1564673157162726,0.32209543568464716,0.5,0.0,0.0,0.2997275204359672,0.8111888111888111,0.0,0.4270976616231086,0.33333333333333337,0.8571428571428572,0.0,0.75,1.0,0.5,0.0,0.5,0.546291283161884,0.0,0.0,0.0,0.08597945365398107,0.0,0.0,0.61645314877534,0.8333333333333334,0.0,0.0,0.9159288441231419,0.3528837257119358,0.36659108087679515,0.6311354874607527,0.0,1.0,0.889795918367347,0.0714285714285714,0.07790055248618777,1.0,0.31430125067971726,0.0,0.1272783441458144,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.05016089343176189,0.0,0.025026923257011946,0.9867359466806981,0.7691029583086648,1.0,0.3129590001155238,0.8220810166799046,0.0,0.0,0.0,0.0,0.0,0.0,0.5563491518439667,0.0,0.5194911545032262,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357537598636276,0.0,0.10936886533176282,0.0,0.0,0.17808219178082185,0.9130434782608696,0.7959183673469388,0.5,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.8929843727734764,0.0,0.0,0.8389184524665612,0.0,0.0,0.9444822116474054,0.0,0.0,0.0,0.8268965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8007930546578861,0.0,0.0,0.5927272727272725,0.7721680936915658,0.0,0.6559028292104874,0.4294574997816021,0.6637744034707158,0.8855307895731016,0.616216597086438,0.29426433915211947,0.9549817941079113,0.3076923076923076,1.0,0.9565649867374005,0.7407578558225508,0.348247576435496,0.0,0.7141119221411193,0.15859609609609604,0.5710684362719656,0.7992490690302527,0.8625954198473282,0.0,0.5959933222036728,0.7270471464019851,0.07251264755480591,0.4338394793926247,0.16473988439306364,0.4772036474164133,1.0,0.0,0.8916083916083916,0.0026871401151628005,0.0,0.605724838411819,0.5,0.0,1.0,0.13038591232671426,1.0,1.0,0.0,1.0,1.0,0.5006773232186399,0.5066469719350074,0.75,0.1428571428571429,0.0,0.5,0.0,0.6000000000000001,0.84375,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.27468581687612204,1.0,0.36363636363636365,1.0,0.5714285714285714,0.4285714285714286,1.0,0.0,1.0,0.1428571428571428,0.0,1.0,1.0,0.45235602094240834,0.6651301518438179,0.0625,0.73,0.9897959183673469,0.0,1.0,0.8181818181818182,0.9166666666666666,0.5416666666666667,0.28759595959595974,0.3071585098612125,0.8928571428571428,0.6061914385449201,0.6524852569502948,1.0,0.0,0.8401639344262295,1.0,0.5978473581213307,0.33333333333333337,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.8408227848101266,1.0,1.0,0.26822916666666674,0.0,0.44999999999999996,0.3529411764705882,0.0,0.0013280212483400833,0.6000000000000001,1.0,1.0,0.0,0.8571428571428572,1.0,0.0,1.0,0.6794201755250961,0.0,0.0,0.023509174311926784,0.8412371134020619,0.3144411300228108,0.0,0.8163912756113682,0.8823529411764706,0.7945922372437855,0.0,1.0,0.8084866691701089,0.5676065676065676,0.9511507750117426,0.4406546644844518,1.0,0.7513043478260869,0.0,0.4245161290322582,1.0,0.6020320999865127,0.44999999999999996,0.5348837209302325,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2829484113103736,0.9077901430842608,0.0,0.7396069538926682,0.9965767927724449,0.8031178840427395,1.0,0.34648120854826825,0.0,0.0,0.0,0.0,0.0,0.0,0.8517474429867361,0.5661764705882353,0.0,0.6639840775354794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9280639082986575,0.0,0.5974472148788242,0.0,0.0,0.5416666666666667,1.0,0.7871674491392802,1.0,0.0,0.0,0.0,1.0,0.8607655502392344,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6756861981701383,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.9694713328369322,0.0,0.6000000000000001,0.7474434537302906,0.0,0.7475113122171946,1.0,0.0,0.0,0.0,0.6834180312441183,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.2843137254901962,0.5759430427179615,0.0,0.0,0.0,0.3353264769193972,0.0,0.5185185185185184,0.7017543859649122,0.0,0.4152117198474816,0.0,0.3076923076923076,0.0,0.7096491228070176,0.0,0.46153846153846156,0.0,0.05255209906372715,0.0,0.6923076923076923,0.05882352941176461,0.5734870317002883,0.390920757138274,0.3232830820770519,0.2857142857142857,0.7377701934015928,0.20737887695114543,0.20668693009118533,0.1791187739463601,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.4461732548359967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0750279955207167,0.2515723270440251,0.5714285714285714,0.0,0.0,0.6,0.08510638297872364,1.0,0.13043478260869568,0.0,1.0,0.0,0.0,1.0,0.75,0.6,0.6666666666666667,0.5,0.0,0.0,0.5,0.7142857142857142,0.0,0.5,0.0,0.10909090909090913,0.8144578313253013,0.16666666666666663,0.0,0.30409356725146186,0.33333333333333337,0.0,0.34838709677419366,0.625,0.24445851804939833,0.0,0.25,0.0,0.0,0.0,0.0,0.6304347826086957,0.15811965811965822,0.0,0.0,0.08000000000000007,0.5714285714285714,0.0,0.0,0.0,0.2320390170699681,0.0,0.0,0.1333333333333333,0.0,0.0,0.11494252873563238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,0.0,0.6085858585858586,0.6666666666666666,0.5,0.0,0.0,0.5,0.2543458371454712,0.0,0.2097053726169844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8748374187093546,0.0,0.38219895287958117,0.0,0.0,0.0,0.002400384061449823,1.0,0.5751022793687901,0.5,0.0,0.0,0.3191489361702129,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.10257837135967351,0.0,0.0,0.38577539331544985,0.466824644549763,0.6666666666666667,0.1285186280307511,0.0,0.0,0.0,0.0,0.0,0.0,0.4411691409448538,0.6861261496314657,0.4444444444444444,0.5636149840416597,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24495449149188764,0.0,0.34906406538360135,0.0,0.0,1.0,0.0,0.8313047711781889,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412023110347132,0.0,0.6508854354897,0.0,0.0,0.4,0.5985407089747941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424600827912478,0.0,0.0,0.0,0.7006835305387982,0.0,0.0,0.9518348623853211,0.0,0.0,0.765895560931851,0.0,0.0,0.28678933223072156,0.0,0.0,0.8582273389975366,0.0,0.2591496426766766,0.06628355851903833,0.3508369277036921,0.0,0.6989470325462668,0.49908991627229693,0.33333333333333337,0.0547882557395043,0.0,0.36045325170506426,0.2385065477848981,0.0,0.0,0.0,0.0,0.0,0.20831006366581029,0.5554038902159606,0.0,0.1578947368421052,0.3635735811150177,0.0,0.0,0.7218465539661898,0.2290748898678413,0.4541120381406437,0.13324732768153325,0.8571428571428572,0.045139277324085514,0.0,0.0,0.0,0.9257759784075573,0.0,0.0,0.5,0.0,0.0,0.5531149301825993,0.0,0.0,0.0,0.26503838945650215,0.5714285714285714,0.9491525423728814,0.25,0.4365382390373713,0.5,0.6494504586397818,0.6000000000000001,0.2803602556653111,0.0,0.0851648351648352,0.0,0.0,1.0,0.39560439560439553,0.5714285714285714,0.0,0.0,0.6428571428571428,0.0,0.3348958733574119,0.0,0.0,0.0,0.5930837062384837,0.9079016221873365,1.0,0.15579662789177884,0.0,0.5,0.4441712184188191,0.0,0.23880597014925375,0.5,0.08143405167550477,0.40297000297000296,0.0,0.5941156642750518,0.440484937545922,0.75,0.0,0.9074803149606299,0.6698564593301436,0.9040165386887182,0.4444444444444444,0.0,0.5320855614973262,0.0,0.0,0.5854357798165137,0.6666666666666667,0.4516520894071915,0.9414089746570565,0.5,0.463941681853684,0.0,0.43728813559322033,0.1578947368421053,0.6501547987616099,0.1976962228770427,0.33333333333333337,0.8571428571428572,0.35888275414095494,0.75,0.0,0.5,0.9285714285714286,0.0,0.0,0.0,0.41042896090002423,0.6782852798409263,0.7076301523984863,0.8843599427008725,0.41666666666666663,0.904507836420408,0.0,0.0,0.5559834267609066,0.4862318251969783,0.0,0.2726262212601651,0.0,0.0,1.0,0.7669491525423728,1.0,0.7845303867403315,0.6666666666666667,0.0,0.1923076923076923,0.5830721003134797,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.04471330878485025,0.9029036669528989,0.0,0.0,0.5662945101407149,0.68933554258819,1.0,0.0,0.0,1.0,0.0,0.9379860624237231,0.0,0.0,0.0,0.4392064909199721,0.0,0.8545084890854615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176485291945509,0.0,0.8950943396226415,0.0,0.5031760057351495,0.8369565217391304,0.020914404612525805,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,0.0,0.6700237346847137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452830188679245,0.0,0.8,0.0,0.0,0.5,0.6942018310007367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.6107893692978976,0.0,0.0,0.8881735005083022,0.0,0.0,0.8003866181362219,0.0,0.0,0.0811170212765957,0.0,0.0,0.9287657039243621,0.4133568970328342,0.7159187129551228,0.644286587228842,0.7216928125140469,0.0,0.8970205380387619,0.41002865329512894,1.0,0.8726350425006855,0.0,0.24674452946704262,0.2422571064913025,0.0,0.0,0.0,0.0,0.0,0.0,0.7523015873015872,0.0,0.07251264755480591,0.5847807312158142,0.16473988439306364,0.4772036474164133,1.0,0.2551724137931034,0.9659498207885304,0.0,0.8,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.8193707767201918,0.39583333333333337,0.5,0.1428571428571429,0.0,1.0,1.0,0.6000000000000001,0.0,1.0,0.8830443726124009,1.0,0.0,0.0,0.36363636363636365,0.0,0.0,1.0,0.5263157894736842,0.8571428571428571,0.0,0.0,0.75,0.0,0.5238095238095237,0.0,0.0,1.0,0.6829203657082283,0.748166730991895,0.6875,0.8410672853828306,0.4148936170212766,0.37099125364431496,0.0,0.0,0.75,0.5833333333333333,0.3140711462450593,0.3071585098612125,0.0,0.9793162576358375,0.6415332771693345,1.0,0.0,0.8109499298081422,1.0,0.9467911318553093,0.6666666666666667,0.6666666666666667,0.37849631590242516,1.0,0.0,0.7364255184422985,1.0,0.7370413511939429,0.9376947040498442,1.0,0.5210843373493976,0.0,0.44999999999999996,0.5882352941176471,0.7757125154894671,0.7400468384074941,0.8,1.0,0.6363636363636365,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.6834929047700462,0.0,0.8213199785369343,0.9019126162484646,0.49764150943396224,0.7103293413173652,0.0,0.7945922372437855,0.8797320908561445,0.9370932754880694,0.0,0.5791730129181476,0.10434973637961331,0.4406546644844518,1.0,0.9406021155410903,0.0,0.6413404849505739,1.0,0.4598930481283422,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6957428918439165,0.36711478800413655,1.0,0.0,0.0,0.8181818181818182,0.0,0.9623877289315358,0.0,0.0,0.00014983069131890847,0.5506338371526085,0.0,0.5549211207911466,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8309859154929577,0.0,0.9254408060453401,0.7916666666666666,0.6021888364411689,0.0,0.0,0.25,1.0,0.0,0.5,0.0,0.7596341280551806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845108695652174,0.0,0.6074766355140186,0.0,0.0,0.33333333333333326,0.4741607466220923,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637956748695004,0.0,0.0,0.0,0.8225734968237552,0.0,1.0,0.7121212121212122,0.0,0.0,0.5308689024390245,0.0,0.0,0.6019184652278178,0.0,0.0,0.8836515993876399,0.0,0.0,0.0,0.0,0.15384615384615385,0.7641759406465289,0.0,0.33333333333333337,0.3076923076923077,0.4913793103448275,0.03128103277060568,0.5,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.3087315130830488,0.0,0.08743169398907114,0.29503792667509465,0.2932692307692307,0.0,0.2222222222222221,0.0,0.8571428571428572,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.5201949860724234,0.6666666666666666,0.0,0.0,0.0,0.0,0.7797089733225546,0.3930753564154785,0.0,0.0,0.3084013297068601,0.3999999999999999,0.21052631578947367,1.0,0.6956521739130435,0.0,1.0,0.0,0.41176470588235303,0.0,0.0,0.0,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3900277970813064,0.20000000000000007,0.0,0.0,0.8245614035087719,0.0,0.0,0.0,0.0,0.0,0.24445851804939833,0.5714285714285714,0.25,0.19999999999999996,0.0,0.0,0.2222222222222221,0.6291913214990139,0.0,0.0,0.0,0.7295081967213115,0.7142857142857143,0.6057692307692308,0.4285714285714285,1.0,0.6976177077471394,0.0,0.0,0.2284241201524322,0.0,0.18611408472243463,0.8546120952962737,0.0,0.0,0.0,1.0,0.18181818181818177,0.5,0.1187214611872146,0.0,0.0,0.11868686868686873,0.6666666666666666,0.0,0.0,0.5,0.5,0.6362157589953803,0.0,0.5076923076923077,0.6923076923076923,0.401433389544688,0.25773195876288646,0.0,0.4987053340238219,0.0,0.0,0.2566171723692705,0.36798564736369976,0.615937687237867,0.0,0.0,0.0,1.0,0.6907533139346913,1.0,0.3353789207091369,0.0,0.5343558282208589,0.41463414634146345,0.735483870967742,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.9160250116273061,0.0,0.22413793103448265,0.022322075663139707,0.19509043927648595,0.33333333333333337,0.0,0.22390317700453843,0.41666666666666663,0.0,0.9112330067176362,0.5,0.0,0.0,0.4849179254548004,0.0,0.08659598268566693,0.0,0.0,0.0,0.9965156794425087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935361216730038,0.0,0.8571428571428572,0.0,0.24495449149188775,0.7630662020905923,0.2637174791020943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6671804469888802,0.0,m2
0.0,0.5555555555555556,0.0,0.8569024985278034,0.0,0.0,0.0,0.7947740881872618,0.0,0.0,0.4860351222311018,0.6508854354897,0.0,0.5826900107786874,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.6961165414952636,0.0,0.6597938144329898,0.0,0.7422883610919484,0.28423116015681715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750626915575369,0.0,0.0,0.0,0.22932478776634602,0.46314381270903016,0.5788417143430693,0.0,0.48420538428137216,0.05355404089581306,0.0,0.5213185083781119,0.39284317559640203,0.6989470325462668,0.0,0.0,0.7565187478500172,0.0,0.0,0.23749650740430273,0.7631406761177754,0.0,0.5691366192523982,0.7925269071955595,0.8889179984280848,0.20511953089760926,0.3935790725326991,0.4543446951512242,0.8641975308641976,0.2969253657327052,0.4244984160506864,0.0,0.78125,0.9357798165137615,0.4285714285714286,0.2698412698412699,0.8571428571428572,0.0,0.6666666666666667,0.0,0.0,0.271128757799206,0.0,0.0,0.0,0.0,1.0,0.0770805985823052,0.5990716864363074,0.0,0.0,0.5284974093264247,0.0,0.44067796610169496,0.0,0.0,0.5,0.17676225105363186,0.6000000000000001,0.1766072811773819,0.0,0.09670329670329691,0.0,0.40689655172413786,0.0,0.5061224489795919,0.2857142857142857,0.5,0.31534939279315155,0.0,0.16666666666666663,0.3153584477762379,1.0,0.0,1.0,0.690769688357183,0.4979919678714859,0.5,0.0,0.4482758620689655,0.9166666666666666,0.8402038595280439,0.09061488673139151,0.4626865671641792,0.7142857142857142,0.0,0.32126745435016124,0.9666401906274821,0.0,0.47106227106227105,0.75,0.0,0.44865718799368093,1.0,0.6078158593651195,0.11111111111111105,0.0,0.0,0.875,0.0,0.0,0.6666666666666667,0.0,0.3251290877796903,0.0,0.3723915328028822,0.0,0.40801886792452824,0.16625310173697294,0.0,0.31361760660247595,0.33333333333333337,0.8571428571428572,0.0,0.25,0.0,0.5,0.9285714285714286,0.5,0.5349169130390456,1.0,0.0,0.9946034725480994,0.5076846390296585,0.652485737571312,0.4722222222222222,0.6330787589498807,0.0,0.3734723220704528,0.0,0.41291348118991744,0.3528837257119358,0.42182751755213244,0.5814615627965833,0.8142956441149212,0.8,0.7333333333333334,0.15384615384615385,0.876899268429938,0.0,0.12323890319648545,0.1923076923076923,0.07669616519174038,0.0,0.0,0.0,0.9677174055951759,0.0,0.0,0.9345977221107777,0.955690212514903,0.21675858164356554,0.0,0.07989538513456507,0.999153173409645,0.7252171171052804,0.0,0.6328829966755253,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.001585081585081527,0.0,0.0,0.5309403908259893,0.0,0.0,0.0,0.0,0.0,0.9383367942252546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691975141853553,0.0,0.0,0.0,0.1215478841870824,0.0,0.0,0.2500000000000001,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.9226519337016574,0.0,0.0,0.0,0.8148148148148149,0.0,0.0,0.7515789473684211,0.8,0.0,0.6427577570613608,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.875192820081335,0.0,0.9444822116474054,0.0,0.5189873417721519,0.5742081659347849,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.7005188572834847,0.0,0.0,0.0,0.2707585694839747,0.2626122373414793,0.7377622377622377,0.0,0.0,0.030588235294117583,0.6633251652186827,0.7145337668095169,0.4498089614449461,1.0,0.3170603674540683,1.0,0.9282442748091603,0.7423473088640651,0.0,0.25054089138900915,0.7760284408329101,0.0,0.593228607669041,0.8024930380586128,0.9414893617021276,0.0,0.8815439219165927,0.4104513064133015,1.0,0.90754877014419,0.7514450867052023,0.0,1.0,1.0,0.947075208913649,0.0,0.8,0.0,0.75,0.2500000000000001,1.0,0.28426601784266037,0.0,1.0,0.0,0.5,1.0,0.0,0.8222849083215797,0.5,0.1428571428571429,1.0,0.0,0.3392857142857143,0.0,0.15625,1.0,0.4903909874088799,1.0,0.0,0.9833333333333333,0.36363636363636365,0.0,1.0,0.0,0.49739583333333337,0.5714285714285714,0.4285714285714286,0.3534956794972508,0.0,0.33333333333333326,0.5238095238095237,0.5,0.0,1.0,0.8082778876700834,0.797153738224093,0.6875,0.0,0.767094017094017,0.21074380165289253,1.0,0.0,0.08333333333333337,0.5833333333333333,0.0,0.1931540342298288,0.8928571428571428,0.6061914385449201,0.7434679334916865,1.0,0.0,0.0,1.0,0.7458823529411764,0.0,0.6666666666666667,0.0,1.0,0.0,0.508613617719442,1.0,0.040506329113924044,0.3292682926829268,0.0,0.19155590304925707,0.0,0.44999999999999996,0.5882352941176471,0.0,0.750332005312085,0.8,1.0,0.7272727272727273,0.0,0.0,0.75,1.0,1.0,0.7254607371794871,1.0,0.0,1.0,0.7656726533378515,0.9148148148148149,0.39522653721682854,0.7660204631125471,0.0,0.4877384196185285,0.0,0.0,0.8084866691701089,0.7467914960015604,0.9441549983718659,0.9384615384615385,0.8,0.6321752265861027,0.0,0.885110744685592,0.0,0.4452636784606394,0.0,1.0,0.0,0.0,1.0,0.9877634262406526,0.0,0.0,0.9714556869616002,0.8896407181473076,0.0,0.0,0.03616636528028927,0.9942708827904916,0.36711478800413655,0.5,0.8428164624973136,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.8550888472815912,0.2780080121563754,0.0,0.6709779706275034,0.0,0.0,0.0,0.0,0.0,0.9815111130594888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9568043615013629,0.0,0.0,0.0,0.7223776223776224,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.8656952803294267,0.0,0.9411764705882353,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.4366578793204453,0.07042253521126773,0.0,0.6283170787026535,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.6079328756674294,0.0,0.09166666666666667,0.0,0.7117008443908324,0.8955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39429012345679004,0.0,0.0,0.0,0.5654520917678814,0.6966354109211252,0.0,0.6763446863949376,0.2532088681446908,0.0,0.0,0.7692307692307692,0.0,0.27243589743589747,0.0,1.0,0.0,0.1646803900325028,0.19012345679012344,0.6923076923076923,0.0,0.5011337868480725,0.395745428973277,0.7789203084832905,0.2857142857142857,0.3946759259259258,0.44627407200669833,0.5081967213114753,0.18508092892329342,1.0,0.2857142857142857,0.0,0.75,0.8571428571428572,0.0,0.25,0.0,0.7142857142857143,0.38235294117647056,0.0,0.44537230340988165,0.6666666666666666,0.0,0.0,0.0,0.0,0.12765957446808518,0.28099173553719003,0.0,0.0,0.36400541271989173,0.0,0.3882352941176471,0.0,0.0,0.0,0.33333333333333337,0.0,0.41176470588235303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.418206312548114,1.0,0.0,0.16666666666666663,1.0,0.5555555555555556,0.0,0.4509966777408638,0.34838709677419366,0.0,0.39050632911392413,0.16541353383458646,0.75,0.19999999999999996,0.31707317073170727,0.0,0.0,0.0,0.0,0.0,0.0,0.5599999999999999,0.5714285714285714,0.52,0.2857142857142857,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.4711204946463581,0.11494252873563238,0.0,0.2297297297297296,0.0,1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.5833333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,0.3571428571428572,0.25,0.2097053726169844,0.7692307692307693,0.7977151861335434,0.5551401869158878,0.7777777777777778,0.0,0.0,0.3936422049374365,0.0,0.695047523761881,0.0,0.0,0.0,0.75,0.8,0.0,0.375,0.0,0.5,0.38958829533855044,0.41463414634146345,0.0,0.0,0.4,0.0,0.9303021123075652,0.0,0.0,0.8709677419354839,0.6530612244897959,0.8781302170283807,0.050000000000000044,0.7707006369426752,0.9613064408019012,0.056534954407294946,0.0,0.9292652552926526,0.2571819425444597,0.0,0.0,0.0,0.0,0.0,0.42969546845402895,0.0,0.0,0.5770631952202845,0.0,0.0,0.0,0.0,0.0,0.8130882934971521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18717790146361568,0.0,0.5923449388978557,0.0,0.0,0.5,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
