0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.33333333333333326,0.7889382785459529,0.0,0.0,0.6717303278054316,0.7912966252220248,0.0,0.0,0.0,0.0,0.5366795366795367,0.8235294117647058,0.7737434434995162,0.0,0.0,0.0,0.0,1.0,0.529601988618382,0.0,0.5,0.0,0.0,0.0,0.7123552123552124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518348623853211,0.0,0.0,0.7673119713171241,0.0,0.0,0.8184868310686126,0.4669149630274032,0.44537250384024585,0.21736459506501482,0.4541359096830221,0.2591496426766766,0.46091644204851745,0.5899746142817683,0.0,0.49279404927940496,0.22604327666151447,0.33333333333333337,0.8203082600672962,0.0,0.39954169735657585,0.1563648513197461,0.8006587202007528,0.0,0.0,0.5241495170096597,0.0,0.22502896871378908,0.5907060771817132,0.5278992219340497,0.0,0.6226415094339622,0.8837606837606837,0.0,0.0,0.6301369863013699,0.8966455122393473,0.49493180980464424,0.8648648648648649,0.0,0.7777777777777778,0.5851063829787233,0.0,0.22345483359746443,0.6666666666666667,0.0,0.5,0.0,1.0,0.25515574650913,0.0,0.44444444444444453,0.9460059993334073,0.23170630645562296,0.0,0.7796610169491526,0.0,0.4362354029367558,0.5,0.17676225105363186,0.6000000000000001,0.2442536213028016,1.0,0.08252427184466027,0.6552631578947369,0.10821643286573146,0.0,0.027131782945736482,0.8571428571428572,0.757948717948718,0.3192182410423453,0.6428571428571428,1.0,0.93024128016002,0.66,0.0,1.0,0.0,0.8773364485981309,0.9352226720647774,0.0,0.6186770428015564,0.0,0.25923008762429867,0.8711978971085242,0.0,0.45833333333333337,0.14725683576448367,0.39276608360509946,0.9430860033726813,0.02390830161241997,0.0,0.75,0.0,0.0,0.10416666666666663,0.4124022164276401,0.4444444444444444,0.0,0.0,0.875,0.0,0.5573338735818476,0.6666666666666667,0.2004407153148572,0.0,0.0,0.46113582831719435,0.0,0.2997275204359672,0.1606994171523728,0.6059479553903346,0.4192685102586976,0.33333333333333337,0.8571428571428572,1.0,0.75,0.6666666666666667,0.5,0.8571428571428571,0.0,0.5613218150871897,1.0,0.6579790072940759,0.5406907502977372,0.0,0.516881939723544,0.9166666666666666,0.0,0.0,0.0,0.6918116376724655,0.5155173718870638,0.38820988304709725,0.3469927769434312,0.0,1.0,1.0,0.7378640776699029,0.0,0.06605744125326363,0.16666666666666674,0.777807921866522,1.0,0.6047098402018503,0.875,0.8,0.0,0.0,0.0,0.0,0.6203431291527554,0.9529028436018957,0.0,0.8348186268356973,0.025026923257011946,0.7569634775957677,0.9698084180668733,0.0,0.0,0.8036739380022961,0.16000000000000003,0.9617440275809785,0.0,0.0,0.0,0.008702975856260453,0.3546557018685267,0.9308383233532934,0.7127271662249037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369565217391304,0.6471566345194546,0.0,0.0,0.273972602739726,0.0,0.5538288871622206,0.0,0.0,0.0,0.0,0.0,0.0,0.7815346210407939,0.0,0.0,0.6714285714285715,0.7122877122877123,0.0,0.0,0.0,0.0,0.8,0.7902097902097902,0.9517114914425427,0.0,0.0,0.0,0.0,1.0,0.8931087652710236,0.0,0.0,0.0,0.0,0.15052660374777727,0.9444822116474054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699007717750826,0.0,0.0,0.7962789356025095,0.0,0.0,0.8357056694813028,0.23131456350010116,0.4650349650349651,0.4162673228856365,0.9146658351522711,0.6687170474516695,0.2905666086693395,0.7725803280837029,0.0,0.75058207217695,0.0,1.0,1.0,0.6184591112279779,0.465671000322338,0.18872549019607832,0.7622448979591837,0.0,0.0,0.7835952817150387,0.0,0.0,0.10700891740978391,0.7270471464019851,0.21088435374149672,0.0,0.6947368421052631,0.8022813688212928,0.0,0.7880434782608695,0.9559023066485753,0.7990596387032912,0.8826086956521739,0.18467220683287167,0.75,0.2500000000000001,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.4583869834952593,0.18316100443131456,0.75,0.8683405422512923,0.5053763440860214,0.0,0.8474025974025974,1.0,0.0,1.0,0.4454177897574124,1.0,0.5748031496062993,1.0,0.36363636363636365,0.8914728682170543,0.0,0.0,0.0,1.0,0.4285714285714286,0.3431763766959298,0.75,1.0,0.8095238095238095,0.5,0.0,1.0,0.07142857142857129,0.4943820224719102,0.6875,0.16109422492401204,0.6778846153846154,0.0,0.34615384615384615,0.8181818181818182,0.0,0.5416666666666667,0.26655134455103,0.1931540342298288,1.0,0.1114257706132229,0.0,1.0,0.0,0.0,0.6666666666666667,0.6308846941096201,0.6666666666666667,0.6666666666666667,0.6005833738454059,1.0,0.0,0.0,1.0,0.6522686025408349,0.0,0.0,0.48962655601659744,0.0,0.44999999999999996,0.5882352941176471,1.0,0.23951285520974308,0.8,1.0,0.5454545454545454,1.0,0.8571428571428572,1.0,1.0,0.5,0.9392234621414738,1.0,0.9157967988865692,1.0,0.8412371134020619,0.8308478909245846,0.9785598705501618,0.0,0.0,0.7888725128960943,0.8122319597240351,0.8973727422003284,0.7239307681304534,0.7193847153766995,0.11798017932987237,1.0,1.0,0.4371014492753623,0.0,0.4202508412358519,1.0,0.4286292316683902,0.44999999999999996,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.614505893019039,0.9452190764286051,0.9429065743944637,0.8840195016251354,0.6885171790235081,0.8634951528989033,0.8810754912099276,0.0,0.0,1.0,0.13636363636363646,0.9686726987335946,0.0,0.0,0.0,0.7168777815816502,0.5615626690268968,0.9266048502139801,0.6537135065768367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7835344215755855,0.9874191857417438,0.0,0.0,1.0,0.0,0.48043818466353694,0.5,0.0,0.0,0.0,1.0,0.8522536687631027,0.7332402956530728,0.0,0.0,0.8428734321550742,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.8676122931442081,0.5785491654936659,0.0,0.0,0.0,0.0,0.6666666666666667,0.9687094982410664,0.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5759430427179615,0.0,0.0,0.32769400514895164,0.543889021765128,0.37496169169475935,0.2418016275884295,0.3027505999630793,0.0,0.1681717840658239,0.5666145426114151,0.15384615384615385,0.2925278219395867,0.18360433604336024,0.33333333333333337,0.7948717948717949,0.0,0.0,0.4042553191489361,0.6923076923076923,0.0,0.0,0.0,0.0,0.25482625482625487,0.7377701934015928,0.14696918388079927,0.0,0.7701149425287357,1.0,0.0,0.8078078078078078,0.2500000000000001,0.10000000000000009,0.6057339449541284,0.07692307692307698,0.3467782851344495,0.0,0.5952380952380952,0.0,0.4220055710306406,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3930753564154785,0.4285714285714285,0.790871121718377,0.3331870061457419,0.0,0.25531914893617036,0.0,0.6956521739130435,0.0,0.33333333333333337,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.9660130718954248,1.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,0.5691756272401434,0.0,0.03620873269435576,0.13636363636363613,0.25,0.0,0.0,0.0,0.6666666666666667,0.7083333333333334,0.37142857142857155,0.0,0.0,0.7871621621621622,0.0,0.0,0.4285714285714285,0.6666666666666667,0.0,0.0,0.0,0.22797579018157388,0.0,0.0,0.3928571428571429,0.0,0.6153846153846154,0.0,0.0,0.18181818181818177,0.08333333333333326,0.32619047619047625,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.5,0.14841564187650458,0.25,0.0,0.26923076923076916,0.0,0.25773195876288646,0.7777777777777778,0.3438759065269943,0.0,0.0,0.17842942345924462,0.3684262948207172,0.0,0.2512801755669348,0.0,0.0,0.0,0.0,0.0,0.564105077435797,0.0,0.7754409769335142,1.0,0.7715909090909091,0.8,0.8,0.0,0.0,0.0,0.0,0.5967741935483871,0.8541666666666667,0.061444759206798594,0.5376884422110553,0.0,0.0,0.0,0.0,0.0,0.961038961038961,0.5,0.9726297341377821,0.0,0.0,0.0,0.4115409836065572,0.7785830313632388,0.010928961748634003,0.7035737469078405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648434403487912,0.9008620689655172,0.5049644216448785,0.0,0.0,1.0,1.0,0.5613437195715678,0.0,0.0,0.0,0.0,m2
0.5714285714285714,0.0,0.0,0.0,0.8549979432332373,0.0,0.0,0.0,0.3842251840063656,0.7412023110347132,0.0,0.783677482792527,0.0,0.0,0.0,0.5930980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759259259259258,0.0,0.0,0.39469220984465936,0.0,0.7954545454545454,0.0,0.0,0.0,0.7988879464706437,0.0,0.0,0.0,0.0,0.0,0.2895063773397385,0.49533566550058306,0.4674381789398985,0.8554439204428952,0.8313890689133723,0.0,0.06628355851903833,0.3436762293442165,0.0,0.47073331141072017,0.43379282192985225,0.0,0.2586450112470928,0.47928158213372796,0.8919643876269832,0.0,0.7686335403726707,0.0,0.8025365409770802,0.0,0.0,0.0,0.5580009568961768,0.0,0.17543859649122806,0.2840550435551068,0.1497395833333336,0.12013422818791941,0.7218465539661898,0.3829787234042552,0.11838006230529585,0.2699756690997567,0.0,0.0,0.33333333333333337,0.5094339622641508,0.0,0.9107961206437174,0.0,0.4,0.5,0.6666666666666667,1.0,0.0770805985823052,0.3294810534503836,0.44444444444444453,0.4389501711677444,0.0,0.0,0.44067796610169496,0.0,0.0,0.5,0.17676225105363186,0.6000000000000001,0.7521899941600155,0.78125,1.0,0.0,0.05228758169934644,1.0,0.0,0.5714285714285714,0.0,0.3104796963073738,0.0,0.0,0.9146634615384616,0.75,0.0,0.33333333333333337,0.5955963938973647,0.6514423076923076,1.0,0.8081296562540845,0.4488517745302715,0.0,0.2272280342956029,0.2084115659031167,0.0,0.7142857142857142,0.044647068071058005,0.3769123783031987,0.967079479542248,0.07374789915966395,0.0,0.75,0.0,0.701634159198735,0.3913043478260869,0.9132928144299578,0.11111111111111105,0.0,0.5320855614973262,0.0,0.0,0.6381080475229769,0.6666666666666667,0.1838436884581225,0.49591630104623696,0.5,0.9774130402047885,0.0,0.2997275204359672,0.0,0.0,0.0,0.33333333333333337,0.8571428571428572,0.34941468605888604,0.0,0.0,0.5,0.0,0.0,0.17344129987439527,0.7,0.41528592063896674,0.9352313167259787,0.49842344074444367,0.4882358780899432,0.0,0.9008884179639742,0.8333333333333334,0.37270655953951315,0.5619444858235265,0.9159288441231419,0.6619436439321166,0.2819093739190591,0.6557819383259913,0.0,1.0,0.05054479418886204,1.0,0.8642635391514315,0.6666666666666666,0.44084988255391855,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829361935523189,0.0,0.0,0.9824698901169208,0.461441213653603,0.0,0.33632286995515703,1.0,0.2103277006412203,1.0,0.0,0.0,0.0,0.07692307692307698,0.0,0.0,0.453671824751239,0.6879510649533533,0.9378046610923323,0.0,0.0,0.0,0.0,0.0,0.6390529005599956,0.0,0.0,0.0,0.0,0.9087551596784705,0.0,0.0,0.0,0.0,0.17560129550643322,0.0,0.8710479489053414,0.9614942393880377,0.0,0.23115577889447236,1.0,0.7996295817719774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8178913738019169,0.0,0.0,0.0,0.44626059420694797,0.5454545454545454,0.0,0.8,0.0,0.0,0.0,0.6404593639575972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16371490280777556,0.9444822116474054,0.0,0.0,0.5441203821117593,0.0,0.6666666666666667,0.0,0.0,0.25,0.8841698841698842,0.0,0.0,0.0,0.0,0.0,0.18212121212121235,0.2602752639517346,0.4886602758943185,0.9184581171237954,0.9834152334152334,0.04372267332916935,0.6387278828553996,0.7215739179314222,0.0,0.7532904805632078,0.33333333333333326,1.0,0.0,0.5153927813163481,0.811253267299491,0.0,0.0,0.0,0.9181286549707602,0.0,0.0,0.19999999999999996,0.3640599240197835,0.0,0.0,0.7810300111152279,0.06024096385542177,0.0,0.8666666666666667,0.36413043478260865,1.0,0.0,0.0,0.18467220683287167,1.0,0.2500000000000001,1.0,0.9592010199745007,1.0,0.5,1.0,1.0,1.0,0.0,0.43582510578279265,0.75,1.0,0.33149171270718236,0.0,0.2647058823529411,0.0,0.14632983794089605,1.0,0.49039098740888,1.0,0.8561151079136691,0.881367759944173,0.8636363636363636,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.30500397140587765,0.0,1.0,0.8260869565217391,0.0,0.0,1.0,0.5502695101945161,0.6107784431137724,0.8125,0.9574844995571302,0.7640692640692641,0.6296296296296295,0.34615384615384615,0.2727272727272728,0.0,0.5833333333333333,0.0,0.3071585098612125,1.0,0.5900228733253459,0.06908171861836565,1.0,0.0,0.8374417055296469,0.0,0.9480203662892317,0.0,0.6666666666666667,0.37647227808101114,1.0,0.0,0.6451918522027476,1.0,0.8701223063482819,1.0,1.0,0.8127681049709816,0.0,0.44999999999999996,0.3529411764705882,0.0,0.33333333333333337,0.6000000000000001,1.0,0.8,0.5,0.0,1.0,0.0,0.5,0.6341567291311755,1.0,0.6650936784562912,1.0,0.830735343951203,0.3144411300228108,0.0,0.5286236297198539,0.8823529411764706,0.5674499564838991,0.8122319597240351,1.0,1.0,0.5680408752291431,0.9312390158172232,0.4406546644844518,0.8,0.0,0.0,0.8953214774281806,1.0,0.5463917525773196,0.0,0.2499999999999999,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.37038689172289085,0.12138927097661634,0.898876404494382,0.0,0.43804729322508595,0.31853281853281856,0.0,0.3381984661136326,0.9806451612903225,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.5510169285105346,0.742430613961312,0.8178125735813515,0.0,0.0,0.0,0.0,0.0,0.7629639992538705,0.0,0.0,0.0,0.0,0.9100771456123433,0.0,0.0,0.0,0.0,0.8796178018496755,0.0,0.9876868766348382,0.9411414834824416,0.0,0.5416666666666667,0.0,0.7784114052953157,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3242972724997917,0.6686246708527446,0.0,0.33333333333333326,0.0,0.0,0.0,0.9119897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142858,0.0,0.0,0.9090909090909091,0.0,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.39429012345679004,0.0,0.0,0.62400906002265,0.4861351264809479,0.37496169169475935,0.8836515993876399,0.7912848326164204,0.12859468258274565,0.0,0.0,0.15384615384615385,0.2925278219395867,0.6077235772357723,0.0,0.0,0.45977011494252884,0.496648460774578,0.0,1.0,0.0,0.6405529953917051,0.005955274671852195,0.0,0.0,0.7377701934015928,0.0,0.6307692307692307,0.18508092892329342,0.4375,0.2857142857142857,0.22222222222222232,0.0,0.0,0.0,0.0,0.25185396463205934,0.2857142857142858,0.0,0.0,0.5201949860724234,0.0,0.6,0.0,0.5,0.0,0.0,0.2515723270440251,0.4285714285714285,0.4943837279902854,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.41176470588235303,0.6666666666666667,0.75,0.0,0.6666666666666667,0.75,0.0,0.0,1.0,0.0,0.0,0.5,0.7412451361867703,0.8,0.0,0.16666666666666663,0.8113207547169812,0.0,0.6140350877192982,0.728101116990006,0.5030674846625767,0.0,0.0,0.5714285714285714,0.25,0.19999999999999996,1.0,0.0,0.6666666666666667,0.0,0.20740740740740748,0.0,0.0,0.23391812865497064,0.5714285714285714,0.6057692307692308,0.2857142857142857,1.0,0.5639821554355482,0.0,0.0,0.2284241201524322,0.0,0.0,0.07147220525351261,0.0,1.0,0.0,1.0,0.0,0.0,0.08565737051792799,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2625416468348406,0.25,0.04166666666666652,1.0,0.247909967845659,0.0,0.0,0.5281733746130031,0.0,0.3971631205673758,0.2566171723692705,0.8753611636943309,0.49899933288859233,0.0,0.40856550088915233,0.0,0.8,0.003718073068218586,0.0,0.0,0.5,0.8074834037417018,0.41463414634146345,0.2927669345579794,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.9305135951661632,0.6681896551724138,0.0,0.035381750465549255,0.0,0.16171900268594164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956438878301117,0.010928961748634003,0.7028799779523218,0.0,0.0,0.0,0.0,0.0,0.41983496701062883,0.0,0.0,0.0,0.0,0.9194504699927694,0.0,0.0,0.0,0.0,0.0,0.0,0.8297697368421053,1.0,0.0,1.0,0.3571428571428572,0.8313047711781889,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7871559633027523,0.0,0.6835224969598703,0.0,0.6508854354897,0.0,0.6527687998276234,0.0,0.5912076806467912,0.0,0.0,0.0,0.5757071290149672,0.0,0.0,0.0,0.0,0.22377840024898854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14360658534504822,0.8328905801263642,0.0,0.24002659574468066,0.4371348808354443,0.44344073070360324,0.4523187924241705,0.5097061347061347,0.0,0.06800070058674135,0.920734601482347,0.37726053474084975,0.0,0.4859552715654951,0.0,0.0,0.06351160071389006,0.0,0.0,0.763299131807419,0.046526939536925216,0.36688898585052665,0.792616226071103,0.7194695424074613,0.9031422855125338,0.7184270105325328,0.4510698787969477,0.6413612565445026,0.0,0.35387323943661975,0.01577669902912604,0.12617030762371828,0.6308724832214765,0.0,0.2698412698412699,0.0,0.08351976137211015,0.5,0.5760869565217391,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.4370984569765526,0.16761217122227956,0.0,0.0,0.0,0.5714285714285714,0.44067796610169496,0.0,0.6128395811200487,0.5,0.17676225105363186,0.6000000000000001,0.0,0.78125,0.0851648351648352,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.7982884107814124,0.8,0.0,0.5,0.0,0.9079016221873365,0.2666666666666666,0.29240488943826404,0.44896681277395123,0.5,0.9218792573274688,0.21313923105636423,0.4626865671641792,0.0,0.15510294724152163,0.0,0.9672846237731734,0.7058410469198853,0.9425699928212491,0.75,0.0,0.89798087141339,1.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.8322797579018157,0.6666666666666667,0.5698833431777909,0.0,0.0,0.37989222915484966,0.0,0.8228882833787465,0.7272727272727273,0.6904937361827561,0.0,0.33333333333333337,0.8571428571428572,1.0,1.0,0.0,0.5,0.8571428571428571,0.0,0.3462625154299821,0.0,0.4445756387852453,0.0,0.0,0.4882358780899432,0.41666666666666663,0.0,0.0,0.3722268857177119,0.4751017244720016,0.41291348118991744,0.1096502108657903,0.0,0.0,1.0,1.0,0.0535714285714286,0.0,0.0,1.0,0.0,0.0,0.11886143259305604,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.09651474530831106,0.0,0.0,0.0,0.5712041649836183,0.7830504582767264,1.0,0.5203280109427266,0.0,0.76,0.0,0.0,0.2049488972565896,0.0,0.0,0.5780983661081778,0.45000880126738263,0.5321252059308071,0.0,0.0,0.0,0.0,0.4937233346566987,0.9375400210551449,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031760057351495,0.0,0.14244884907961897,0.0,0.0,1.0,0.8275862068965517,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7729591836734694,0.0,0.5454545454545454,0.0,0.8,0.0,0.6427577570613608,0.0,0.6439944041036574,0.0,0.0,0.0,0.8929843727734764,0.0,0.0,0.0,0.0,0.06527596697088212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737748294305532,0.8704674530362604,0.0,0.1396103896103894,0.14093504984996608,0.4895955108721065,0.6458872219348164,0.8673218673218673,0.7107023411371237,0.39331082167551046,0.9087712972144596,0.2052023121387282,0.0,0.8221590909090909,1.0,0.5376117832719622,0.8771894904458599,0.0,0.0,0.7567039106145252,0.15859609609609604,0.571883820449786,0.7776821924542214,0.8712179984484096,0.9428571428571428,0.9143176555138545,0.43849136411702505,0.924119241192412,0.1850863821138211,0.6157894736842104,0.4397641112047177,0.6296296296296297,0.8189655172413793,0.0,0.0,0.0,0.24786324786324776,1.0,0.2500000000000001,1.0,0.0,1.0,0.5,0.0,0.5,1.0,0.4720593117184906,0.2609308885754583,0.5,0.1428571428571429,0.6280991735537189,0.5,0.3392857142857143,1.0,0.9690181124880839,1.0,0.49039098740888,1.0,0.5236270753512133,0.8880429914912673,0.36363636363636365,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.6466065747613998,0.0625,0.6873563218390805,0.7528344671201814,0.18181818181818188,1.0,0.2727272727272728,0.08333333333333337,0.5416666666666667,0.6286626746506986,0.29575402635431924,1.0,0.5018020969855832,0.8622577927548442,1.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.7413358538122243,1.0,0.9606872451951077,0.0,0.0,0.2980849292256451,0.0,0.9,0.3529411764705882,0.8686493184634448,0.3667117726657646,0.8,1.0,0.5454545454545454,0.5,0.0,0.75,1.0,1.0,0.7751277683134583,0.0,0.6836032837807854,0.023509174311926784,0.12535816618911177,0.43333333333333335,0.5202265372168284,0.368421052631579,0.0,0.5596285434995112,0.6382621666977438,0.0,0.925,0.8061639344262295,0.09452736318407962,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.44999999999999996,0.5348837209302325,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85018222411925,0.0,1.0,0.739979808177688,0.8031178840427395,1.0,0.7534438684939289,0.0,0.8181818181818182,0.0,0.0,0.21219091431857395,0.0,0.053863522328148616,0.8244758654314968,0.6466568544995794,0.176948434188839,0.0,0.0,0.0,0.0,0.6179760266192723,0.927338782924614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897971894585232,0.0,0.8392063458307637,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6686246708527446,0.0,0.6074766355140186,0.0,0.4374766238623612,0.0,0.48583106267029974,0.0,0.0,0.0,0.9689540937056318,0.0,0.0,0.0,0.0,0.6995249406175772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843137254901962,0.0,0.9409048938134811,0.0,0.6154838709677419,0.4706961683756071,0.3852931209759404,0.3877724313614491,0.32635122498597346,0.0,0.0,0.0,0.3076923076923076,0.0,0.6077235772357723,0.0,0.3076923076923077,0.0,0.01638530287984097,0.0,1.0,0.0685563612392881,0.30909090909090897,0.4828877695983469,0.4075537988581466,0.8095238095238095,0.477957906712173,0.3906810035842294,0.6557377049180327,0.0,0.0,0.0,0.6546546546546548,0.2500000000000001,0.0,0.0,0.23076923076923073,0.25185396463205934,0.2857142857142858,0.3529411764705883,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.653142402545744,0.0,0.0,0.0,0.0,0.6,0.21052631578947367,1.0,0.4347826086956522,0.0,0.33333333333333337,0.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5561770428015562,0.8,0.0,0.33333333333333326,0.0,0.0,0.33333333333333337,0.0,0.48951048951048937,0.0,0.3116883116883117,0.5714285714285714,0.75,0.0,0.04878048780487809,0.0,0.6666666666666667,0.7831245880026367,0.7375886524822696,0.0,0.0,1.0,0.5714285714285714,0.4204545454545454,0.4285714285714285,1.0,0.0,0.0,0.0,0.5523425240977359,0.0,0.3822521097046413,0.25778863775198524,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.6851851851851851,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.05533371363377049,0.0,0.0,0.0,0.0,0.32885211995863506,0.0,0.3971631205673758,0.12948717948717947,0.695626183122447,0.14892487390496423,0.05820328975115985,0.0,1.0,0.0,0.003718073068218586,0.11111111111111116,0.24459003375024824,0.5,0.500660501981506,0.0,0.28455976180348785,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.0,0.0,0.0,0.0,0.035381750465549255,0.33333333333333337,0.3820303712035994,0.0,0.41666666666666663,0.0,0.0,0.5,0.0,0.0,0.7914891484136133,0.196078431372549,0.11343530384456357,0.0,0.0,0.0,0.0,0.9329288843950118,0.81275833562965,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327355184498039,0.0,0.06451901246044656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,m2
