0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.7546115311200207,0.8590888451642198,0.8160747663551402,0.7053637859896738,0.0,0.0,0.3748296228986825,0.7538447782546496,0.5021487275967917,0.0,0.8456570875040361,0.0,0.4,0.0,0.9875846501128668,0.0,0.33333333333333326,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.668931277763261,0.7235815368337521,0.0,0.8918624891209748,0.0,0.7209244727168445,0.0,0.33333333333333326,0.7988879464706437,0.7566675468708741,0.47390642948061223,0.0,0.0,0.0,0.5246948508608844,0.46314381270903016,0.4674381789398985,0.2584136326956852,0.48090948090948105,0.3641088572872303,0.5314975085234723,0.9145680586547656,0.9704590474549996,0.0,0.34972133757961765,0.0,0.41278697521265884,0.0,0.7595220575353026,0.2385065477848981,0.0,0.05222088835534233,0.913276918587686,0.5062704962340985,0.3918098341232227,0.5891958393915668,0.0,0.5215698022768125,0.4649122807017544,0.7255669546436285,0.882960413080895,0.9197080291970803,0.9620738636363636,0.9827586206896551,0.0,0.9206812652068127,0.8571428571428572,0.6202304622696497,0.0,0.625,0.0,0.3273465896942487,0.0,0.4,0.0,0.0,0.0,0.25515574650913,0.8123124791643517,0.22222222222222232,0.0,0.0,0.1428571428571428,0.6526468455402467,0.6666666666666667,0.0,0.5,0.6406513194834362,0.6000000000000001,0.9984214680347278,0.9375,0.22157434402332365,0.937799043062201,1.0,0.2714776632302406,0.5107816711590296,0.0,1.0,0.0,0.6428571428571428,0.0,0.3783308416146337,0.5714285714285714,0.9605911330049262,0.7777777777777778,0.549203621703787,1.0,0.37142857142857144,0.1981957721825771,0.8622129436325678,0.0,0.18733812006163741,0.0,0.33333333333333337,0.0,0.6516676534438524,0.9184401525402879,1.0,0.53855421686747,0.8592946362968406,0.75,0.6666666666666667,0.646031746031746,0.043062200956938024,0.3405369277041327,0.7777777777777778,0.0,0.0,0.375,0.0,0.47472094550229804,0.0,0.16962703482382024,0.19542334096109848,0.5,0.7669877636032283,0.33333333333333337,1.0,0.5260545905707197,0.7111498257839721,0.7158779462817467,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.6439641109298533,0.0,0.3987043368724129,0.6679627665841877,0.16935725602706275,0.9953302201467645,0.41666666666666663,0.6098522659213416,0.0,0.30131147540983616,0.4814938154138916,0.0,0.13923171860536887,0.9970328170434989,0.0,1.0,0.75,0.7669491525423728,0.0714285714285714,0.8791436464088398,0.6666666666666667,0.36965487301931843,0.0,0.28462603878116344,0.875,0.0,0.0,0.9342390169096032,0.96875,0.9803921568627451,0.0,0.9809133071708883,0.6904514466245428,1.0,0.14419159994381248,0.7522578130076019,0.0,1.0,0.0,0.0,1.0,0.9777230011880117,0.9648954256087362,0.6557288864981172,0.9335776163344841,0.001585081585081527,0.36057354388266716,0.0,0.23638804700377514,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.9857317670093001,0.6666666666666667,0.9826200304149467,0.6075484346718509,0.6911764705882353,0.9934717874322364,0.8515409256600022,0.4725943755198838,0.9782608695652174,0.0,0.9192723066671695,0.9375,0.0,0.13636363636363635,0.9569772314569074,0.0,0.0,0.8670900964478946,0.8125,0.0,0.0,0.7462253616054024,0.9228915662650603,0.794921875,0.6000000000000001,0.0,0.0,0.36274509803921573,0.5454545454545454,0.7904191616766467,0.0,0.82699513672965,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.5189873417721519,0.0,0.832666909002787,0.0,0.6107893692978976,0.0,0.5,1.0,0.7391304347826086,0.6101694915254237,0.0,0.0,0.0,0.498435754189944,0.23779623252987625,0.5211426000899685,0.4162673228856365,0.0,0.06948109058926988,0.883668398463971,0.5055124756026798,0.9895968790637191,0.0,0.34593175853018376,1.0,0.7932816537467701,0.7362637362637363,0.652072467746363,0.23628509719222457,0.0,0.17948717948717952,0.9320969482877048,0.30265074279056225,0.28346592874437915,0.6857142857142857,0.0,0.7270471464019851,0.9934426229508196,0.8513253937764118,0.32530120481927716,1.0,1.0,0.0,0.20000000000000007,1.0,0.682608695652174,0.605724838411819,0.5,0.2500000000000001,0.0,0.8624813153961136,1.0,1.0,0.0,0.5,1.0,0.4510644481581051,0.8885754583921015,0.0,0.0,0.6370967741935484,0.0,0.9214285714285714,1.0,0.0,1.0,0.8797216699801192,1.0,0.75,0.953310371220819,0.36363636363636365,1.0,1.0,0.36363636363636365,0.5263157894736842,0.0,0.4285714285714286,0.0,0.75,0.0,0.5238095238095237,0.5,0.9222042139384117,1.0,0.6080067854113655,0.9773400732089943,0.0,0.8370400323493732,0.9256756756756757,0.0,0.0,0.0,0.0,0.0,0.931477172430394,1.0,1.0,0.9845023166640038,0.8666146645865835,1.0,0.0,0.8717801946193474,0.6666666666666667,0.7948068397720076,1.0,0.0,0.0,0.375,0.0,0.9737285281239475,0.0,0.5587026039287346,0.5015576323987538,1.0,0.8066197550169403,0.0,0.9,0.0,0.8686493184634448,1.0,0.8,0.0,0.5454545454545454,0.5,0.0,0.0,1.0,0.0,0.49100906524000587,0.0,0.631011810544259,0.0,0.0,0.8208651399491094,1.0,0.0,0.0,0.5674499564838991,0.6664632906243644,0.0,0.8338220918866079,0.949369488954205,0.07895910780669146,1.0,0.0,0.9406021155410903,0.0,0.8854680350082189,1.0,0.38698078115313084,0.44999999999999996,0.0,1.0,0.0,1.0,0.9473946666666666,0.967741935483871,0.9888888888888889,0.0,0.9717823888074869,1.0,1.0,0.6860809476801579,0.8761316281074867,0.0,1.0,0.0,0.0,0.6818181818181819,0.9973911339802222,0.973472311676021,0.643473260494537,1.0,0.8842593766642153,0.5403669266146771,0.0,0.33936529890886724,0.0,0.0,0.0,0.0,0.0,0.7659462540002631,0.0,0.0,0.9827628917055448,0.5,1.0,0.6637663144810442,0.5,0.9876112581188357,0.9384615384615385,0.9124684435110922,0.985672049124403,0.5104740278172012,0.8656382740889783,1.0,0.35483870967741926,0.5,1.0,0.5,1.0,0.8231538034425319,0.7247191011235956,1.0,0.0,0.7093209481101858,0.9411764705882353,1.0,0.8617954070981211,0.0,0.0,0.7065619223659889,0.8461538461538461,0.526849702230746,0.0,0.9077340569877883,0.0,0.33333333333333326,0.0,0.8609756097560975,0.0,0.6666666666666667,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.6080525883319639,0.7639902676399027,0.0,0.6548783024755565,0.0,0.8237704918032787,0.0,0.0,1.0,0.7280453257790369,0.3125,0.4516599781101788,0.0,0.0,0.9722838137472284,0.5404953495663078,0.3891133557800224,0.3409169251982076,0.6718225866567276,0.5303738317757009,0.4609422802365899,0.9010511054729975,0.7692307692307692,0.0,0.0,0.0,0.46153846153846156,0.0,0.9540310721820856,0.41666666666666663,0.0,0.1438356164383563,1.0,0.7926518734085122,0.7853191489361703,0.7034749034749035,0.31783276450511944,0.14696918388079927,0.28358208955223874,0.7825537294563844,1.0,0.978021978021978,0.5555555555555556,1.0,0.0,0.9798165137614678,0.5,0.46752917300862507,1.0,0.6774193548387097,1.0,0.07794015309672941,0.0,0.4,0.0,0.0,0.0,0.10509209100758399,0.9375,0.5714285714285714,0.0,0.0,0.19999999999999996,0.21052631578947367,1.0,0.0,0.0,0.7777777777777778,0.0,0.6666666666666667,1.0,0.0,0.96,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.39784117193523527,0.0,1.0,0.8333333333333333,1.0,0.658890290037831,0.33333333333333337,0.0,0.7932816537467701,0.625,0.0,0.16541353383458646,0.25,0.7,0.46341463414634154,0.690990990990991,0.6666666666666667,0.6282722513089005,0.9642857142857143,0.0,1.0,0.4509803921568628,0.0,0.03691084611016471,0.7142857142857142,1.0,0.2320390170699681,1.0,0.0,0.6468742997983419,1.0,0.12804953560371501,0.6793924466338259,0.0,0.7272727272727273,1.0,0.0,0.9090909090909091,0.41666666666666663,0.5,0.0,1.0,0.6370967741935484,0.0,0.0,1.0,0.5,1.0,0.9623918277051207,0.0,0.5339805825242718,0.6923076923076923,0.6110313371061745,1.0,0.0,0.0,0.0,0.0,0.1468689477081988,0.0,0.0,0.7757275411218895,0.0,1.0,0.8,0.6890702512401985,0.0,0.0,0.0,0.5707964601769911,0.0,0.3979274611398964,0.8,0.4,0.0,0.9218593305325925,1.0,0.9166666666666666,0.0,0.934201266713582,0.6979569892473119,1.0,0.206896551724138,0.0,0.6376106194690265,0.33333333333333337,0.0,0.3071253071253073,1.0,0.9702129224432758,0.9548144392402416,1.0,0.9293411634436667,0.0,0.20188399251564615,0.0,0.06401667154642376,0.0,0.0,0.0,0.0,0.0,0.8007267563277922,0.0,0.0,0.9933097205824478,1.0,0.9756267409470752,0.5767016593294954,0.5555555555555556,1.0,0.7184668989547037,0.245253164556962,1.0,0.029810773326531592,0.9364427598792728,0.9,0.5,0.0,0.8959764474975466,0.0,0.0,0.8514179283826003,0.75,runif
0.5714285714285714,0.0,0.0,0.0,0.8160747663551402,0.0,0.7380952380952381,0.7655939610647597,0.0,0.0,0.645282168012369,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.6563142483334372,0.5,0.5824636812630448,0.7171176732860034,0.0,0.7128191629376153,0.0,0.4570508231925554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765886287625418,0.832992700729927,0.0,0.5346801346801346,0.5291864234241475,0.5935000506226586,0.5743684668989546,0.4513995189153728,0.8919182083739046,0.5114607920272751,0.10676653717205054,0.36499870812160873,0.5586105150214593,0.1464958224217483,0.33333333333333337,0.031136065334694374,0.5626523936961048,0.3289774432618381,0.25543478260869557,0.0,0.046526939536925216,0.773667625702151,0.7916367680826636,0.9007276507276507,0.9031422855125338,0.39448988809153407,0.6348397577905774,0.2049364248317127,0.2868460764587526,0.35387323943661975,0.9224855861627163,0.0,0.9827586206896551,1.0,0.49493180980464424,0.8378378378378378,0.9056592078348726,0.2857142857142857,0.0,0.0,0.2917724733367191,0.0,0.4,0.0,0.6666666666666667,1.0,0.8607948442534908,0.5015641293013555,0.33333333333333337,0.67750038057543,0.27007541228142884,0.8571428571428571,0.6142131979695432,0.0,0.0,0.5,0.20775142550202452,0.30000000000000004,0.0,0.0,0.060439560439560336,0.7965026307644691,0.33333333333333337,0.7142857142857142,0.0,0.8571428571428572,0.0,0.9115116755428103,0.6428571428571428,0.18181818181818188,0.797699793571218,0.0,0.7831288343558283,0.11111111111111116,0.6908003436653228,1.0,0.0,0.2015678979537604,0.8622417031934878,0.5,0.5825901083511462,0.051010886469673555,0.5,0.0,0.45000000000000007,0.9133404293063686,1.0,0.0,0.41666666666666663,0.75,0.6666666666666667,0.6007575757575757,0.6086956521739131,0.0,0.11111111111111105,0.0,0.6813655761024182,0.875,0.5,0.47472094550229804,0.0,0.42894823606989785,0.19542334096109848,0.5,0.6580908445706175,0.33333333333333337,0.0,0.42298084929225643,0.8331085637221848,0.36543029417138684,0.33333333333333337,0.8571428571428572,0.8,1.0,0.33333333333333337,0.75,0.8571428571428571,0.0,0.07661003555906754,0.25,0.45438799076212466,0.5969102792632206,0.0,0.9319546364242829,0.9166666666666666,0.0,0.0,0.6863939657673339,0.0,0.9216561955945802,0.04027439699048463,0.6760312151616499,0.5740797002379867,0.0,0.0,0.0,0.0714285714285714,0.11719025767737368,1.0,0.30510528707771534,1.0,0.5924812030075188,0.875,0.8,0.5,0.0,0.33333333333333326,0.0,0.9852386419550598,0.8003419702748915,0.6755405669175216,1.0,0.0,0.7467893688620286,0.9691374435072625,1.0,0.6428391182938226,0.0,1.0,0.9490780664482039,0.9441351507007103,0.2049488972565896,0.9898580121703854,0.0,0.7539347774339443,0.6636263261485287,0.23484606795342167,0.0,0.0,0.0,0.9965037529644752,0.7513147509043823,0.0,0.9473684210526315,1.0,0.986652998674619,0.6666666666666667,0.9009079831767619,0.6282892680792549,1.0,0.989103101424979,0.0,0.18487541993281065,0.9347826086956522,0.8570880897029326,0.5712506291964203,0.0,0.273972602739726,0.0,0.5336292428198434,0.5,0.0,0.9949693390869861,0.8125,0.0,0.0,0.0,0.0,0.7804080061585835,0.0,0.6296296296296295,0.875,0.0,0.0,0.8434268833087148,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7122362012987014,0.0,0.7509872439557942,0.9775561097256857,0.9473684210526315,0.33333333333333326,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7631316305030865,0.8736567090604357,0.0,0.7551020408163265,0.7759171425805826,0.7009948157489141,0.6560415122312824,0.900482451991297,1.0,0.0,0.7208580299181485,0.21047331319234652,0.5502504173622704,0.0,1.0,0.637975919297104,0.9739130434782609,0.2375789184737852,0.29032258064516125,0.0,0.18067075369635777,0.9283619606200251,0.8004137242314002,1.0,0.9428571428571428,0.7298791900629573,0.21927027984413716,0.0,0.6450648055832502,0.6157894736842104,1.0,0.6000000000000001,0.993103448275862,0.5277777777777778,0.7991559086395233,0.682608695652174,0.8495726495726496,1.0,0.0,1.0,0.04418155480444219,1.0,0.5,0.0,1.0,0.0,0.94107389377316,0.6666666666666667,0.2500000000000001,0.9154929577464789,0.524390243902439,1.0,0.8464285714285714,1.0,0.15625,1.0,0.06817513958272081,0.29999999999999993,0.6191275167785235,0.0,0.36363636363636365,0.6206896551724137,0.8571428571428572,0.8636363636363636,0.0,1.0,0.0,0.9383775351014041,0.75,0.09999999999999998,0.6666666666666666,0.0,0.7616580310880829,0.0,0.3571428571428572,0.9682073856688677,0.0625,0.7385589094449854,0.9256756756756757,0.3012195121951219,0.5192307692307692,0.4545454545454546,1.0,0.5416666666666667,0.9026307346807828,1.0,1.0,0.5594860406091371,0.8666146645865835,1.0,0.0,0.06818181818181834,0.33333333333333337,0.0,0.0,0.0,0.8432677469135803,1.0,0.25,1.0,0.0,0.0,0.5,1.0,0.557988011467292,0.0,0.44999999999999996,0.8823529411764706,0.9019908116385911,0.0,0.6000000000000001,1.0,0.7272727272727273,1.0,0.1428571428571429,0.75,1.0,0.5,0.759937286728765,1.0,0.8697670013260087,0.6964504283965728,0.12535816618911177,0.9442877291960508,0.9559748427672956,0.38847305389221554,0.0,0.36496350364963503,0.0,1.0,0.7935126582278481,0.45150501672240795,0.8785560602438441,0.4406546644844518,0.0,0.24084621643612703,0.0,0.4852711796425866,0.0,0.39848234905971647,0.44999999999999996,0.0,0.6666666666666666,1.0,0.0,0.0,0.33333333333333326,0.0,0.9932578209277239,0.7240816326530612,1.0,1.0,0.7212783171521036,0.8285767755216619,0.9073359073359073,1.0,0.7727690977869897,0.2786624203821656,0.13636363636363646,0.9491737933412393,0.9622515112268193,0.21219091431857395,0.8732394366197183,0.8049563350632568,0.8201932922108733,0.742430613961312,0.2249116336253265,0.0,0.0,0.0,0.9954500737825873,0.7375154037900349,0.0,0.9375,0.9512195121951219,0.9865964257135236,0.5,0.90995085995086,0.5983606557377048,1.0,0.96875,0.0,0.8951728077692088,0.9166666666666666,0.9967799642218247,0.48145868595168484,0.0,1.0,0.6666666666666667,0.48043818466353694,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.650632911392405,0.0,0.9333333333333333,0.7142857142857143,0.0,0.0,0.526849702230746,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.0,0.8732261890156627,0.6000000000000001,0.8846035553915237,0.6912287633346503,0.0,0.5357142857142858,0.36363636363636365,0.7439791711868085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5308689024390245,0.7487191998048305,0.0,0.332846715328467,0.30389800397115674,0.5577724836212032,0.5491084064534391,0.5281090289608177,0.9380281690140845,0.7904824131547425,0.0,0.3076923076923076,0.8229994700582937,0.5373754152823921,0.33333333333333337,0.20512820512820518,0.5783132530120483,0.0,0.20000000000000007,0.0,0.0685563612392881,0.5984848484848485,0.4977064220183486,0.5497872340425531,0.8,0.3087315130830488,0.7043478260869566,0.19148936170212771,0.0,0.0,1.0,0.8888888888888888,1.0,0.8571428571428572,0.6057339449541284,0.8181818181818181,0.8738435660218671,0.0,0.0,0.0,0.4220055710306406,0.0,0.6,0.0,0.5,1.0,0.736842105263158,0.2515723270440251,0.5714285714285714,0.7963393375944218,0.3084013297068601,0.8,0.21052631578947367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.75,0.0,0.5,0.0,0.8571428571428571,0.0,0.5,0.49096594857539966,0.4,0.9816265060240964,0.25,1.0,0.658890290037831,0.33333333333333337,0.0,0.7938144329896908,0.0,0.8796706776440786,0.4285714285714286,0.0,0.0,1.0,0.690990990990991,0.6666666666666667,0.0,0.9642857142857143,0.0,1.0,0.16753926701570687,0.7142857142857143,0.26923076923076916,0.2857142857142857,1.0,0.2776214593884825,0.0,1.0,0.6451468280654562,1.0,0.25649439431227805,0.9839816933638444,0.0,0.818880351262349,1.0,0.0,0.18181818181818177,0.6666666666666666,1.0,0.33333333333333337,0.0,0.605263157894737,0.6666666666666666,1.0,1.0,0.0,0.5,0.0,0.25,0.0,0.26923076923076916,0.0,0.8571428571428572,0.7777777777777778,0.0,0.0,0.8852459016393442,0.0,0.8748374187093546,0.10504083356800897,0.6163011387600168,0.24739509997183895,0.0,0.0,0.0,0.0,0.5987691085963867,0.5,0.8444976076555024,1.0,0.7652849740932642,1.0,0.8,1.0,0.0,1.0,0.0,0.967741935483871,0.7048022598870056,0.6959660412047801,1.0,0.0,0.0,0.6451327433628318,0.6666666666666667,0.32255661270545866,0.34285714285714297,0.5555555555555556,0.9643441297417179,0.8984778794632273,0.5,0.9233637523304876,0.0,0.48477686639788686,0.7254901960784315,0.21347501851437245,0.0,0.0,0.0,1.0,0.6132067993159914,0.0,1.0,1.0,0.9627016129032258,1.0,0.7272727272727273,0.6115589353612167,0.888888888888889,1.0,0.0,0.0,0.9128919860627178,0.8066125715378851,0.36101222563518387,0.0,1.0,0.0,0.5613437195715678,0.0,0.0,0.9851970181043663,0.75,runif
0.5714285714285714,0.0,0.743020829028392,0.8442192871358785,0.0,0.0,1.0,0.7651245551601423,0.0,0.0,0.4676012593601089,0.0,0.8235294117647058,0.0,0.4,0.5988818360129113,0.835000704523038,0.7122875082954719,0.8,0.0,0.6510679550268175,0.5,0.0,0.6779686787289037,0.0,0.7212679575265459,0.0,0.0,0.0,0.0,0.7954545454545454,0.0,0.6446091890902435,0.01176470588235301,0.0,0.7715701554569796,0.0,0.14360658534504822,0.9103489771359807,0.0,0.835030664491082,0.0,0.5935000506226586,0.4261726408928661,0.0,0.8826247022305638,0.41442048517520214,0.7468255529329486,1.0,0.7115120012230545,0.0,0.33333333333333337,0.7580699801577699,0.5627954845141994,0.0,0.0,0.6894728144108411,0.047592877555506785,0.8954500071316502,0.07178329571106101,0.5262232336815973,0.8617283950617284,0.3448726693951796,0.0,0.2049364248317127,0.7272002127093858,0.31506849315068497,0.8056872037914692,0.6834319526627219,0.0,0.9285714285714286,0.2698412698412699,0.8648648648648649,0.09157939730711695,0.6666666666666667,1.0,0.0,0.1956465405545479,0.0,0.4,0.0,0.0,1.0,0.0,0.3294810534503836,0.0,0.6785850133130468,0.280934398875911,0.8571428571428571,0.9090909090909091,0.6666666666666667,0.0,0.5,0.0,0.0,0.48292682926829267,1.0,0.0,0.39619883040935666,0.984375,0.0,0.4129821260583254,0.2857142857142857,0.7647058823529411,0.8105811932805561,0.0,0.9166666666666666,0.6714568880079286,0.0,0.4275672371638142,1.0,0.6796116504854369,0.9583333333333334,1.0,0.49446040213377107,0.960167714884696,0.0,0.0,0.7540453074433657,0.6106194690265487,0.5555555555555556,0.3609172482552342,0.0,0.9137055837563451,0.003820771101076925,0.41666666666666663,0.75,0.0,0.11491935483870952,1.0,0.7004159480572183,0.4444444444444444,0.0,0.5471698113207546,0.875,0.0,0.5573338735818476,0.6666666666666667,0.18612366773109945,0.0,0.5,0.6610078627591136,0.6666666666666667,0.8859060402684564,1.0,0.6629570747217806,0.7086397058823529,0.6666666666666667,0.8571428571428572,0.4895352962043278,1.0,1.0,0.0,0.0,0.0,0.9199112863479546,1.0,0.7448751730606047,0.5157986489431248,0.0,0.0,0.7222222222222222,0.5629719853836785,0.8333333333333334,0.0,0.9448890079351793,0.5155173718870638,0.3528837257119358,0.4562229194681009,0.9516352275872978,0.7481259370314843,0.0,0.0,1.0,0.0,1.0,0.11179709661271509,1.0,0.6142991533396049,0.75,0.0,0.0,0.0,0.0,0.0,0.9848134586504227,0.9508234392952891,0.05016089343176189,0.9952261606396945,0.11951871657754032,0.9869208450448816,0.9392524494980041,1.0,0.8357541407657201,0.9549733394773221,0.16000000000000003,0.992379088769601,0.9056751467710372,0.6666666666666667,0.8733830874733668,0.0,0.24089006389072487,0.9921214725684,0.5194911545032261,0.0,0.0,0.0,0.9698463872558316,0.4919076161977377,0.8982604391330481,0.0,0.0,0.9628775651371916,0.6666666666666667,0.9009079831767619,0.8471109501051957,0.8,0.989103101424979,0.9907315458457464,0.0,0.8369565217391304,0.021729700489403037,0.9282443821459017,0.0,0.75,0.8636363636363636,0.0,0.5,0.0,0.936120105975861,0.8125,0.0,0.0,0.7672540192926045,0.7464788732394365,0.0,0.0,1.0,0.8148148148148149,0.0,0.0,0.17741935483870963,0.0,0.9333333333333333,0.0,0.5,0.6137467314157639,1.0,0.8938244853737811,0.8571428571428572,0.0,0.8704730176053304,0.0,0.0,0.9803921568627451,0.0,0.9360986547085202,0.0,0.0,0.0,0.0,0.6666666666666667,0.20274914089347085,0.3742857142857142,0.5,0.0,0.7073170731707317,0.0,0.701278647157411,0.8747582687055164,0.0,0.8556701030927835,0.0,0.7009948157489141,0.6916873449131513,0.08934611048478025,0.9637096774193549,0.884456985967053,0.938354455939471,0.03448275862068961,1.0,0.2787212787212786,1.0,0.9229086932750137,0.702855128657032,0.0,0.0,0.0,0.18067075369635777,0.9156798521877887,0.0,0.4285714285714286,0.9428571428571428,0.8902127659574468,0.0,0.0,0.3989266547406083,0.0,0.8161120840630472,1.0,0.0,0.958041958041958,0.0,0.8,0.18467220683287167,0.75,0.2500000000000001,1.0,0.7479768786127168,0.0,1.0,0.0,0.5,0.0,0.06327881619937692,0.43582510578279265,0.5,1.0,0.5371900826446281,1.0,0.8571428571428572,0.0,0.375,1.0,0.0,0.0,0.0,0.16219512195121955,0.0,0.21996879875195008,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286,0.8823529411764706,0.0,1.0,0.6956521739130435,0.0,0.7188755020080322,1.0,0.7836215423445547,0.43515205724508044,0.8125,0.18933333333333335,1.0,0.0,0.0,0.8181818181818182,0.08333333333333337,0.5,0.3004897959183672,0.27431979127841977,0.8571428571428572,0.11836485661988994,0.862257792754844,1.0,0.0,0.8468586387434555,0.6666666666666667,0.6499614494988435,0.6666666666666667,0.0,0.8400697243708465,1.0,0.0,0.5182802979011509,1.0,0.7092580849714649,0.0,1.0,0.5555555555555556,1.0,0.9,0.0,0.8757396449704142,0.9375,0.8,1.0,0.16129032258064502,0.5,0.8571428571428572,0.0,0.0,0.5,0.9372822299651568,1.0,0.7001753946379354,0.7072018890200709,0.8632986627043091,0.29803921568627456,1.0,0.5120830244625649,0.8823529411764706,0.790346352247605,0.9330159809588575,0.8973727422003284,0.7239307681304534,0.5054027696508681,1.0,0.9376518218623482,0.0,0.0,0.0,0.0,1.0,0.4452636784606394,0.65,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.9452159691432137,0.9429065743944637,0.9921625544267054,0.6904395942207193,0.9910535162392236,0.9716821393121972,1.0,0.9000939338507935,1.0,0.13636363636363646,0.9968663048190853,0.9738171348947767,0.6551724137931034,0.8732394366197183,0.7976627259138469,0.5567103479439675,0.9886405546949916,0.6639840775354794,0.0,0.0,0.0,0.75,0.6745195714845982,0.9844953642903346,0.0,0.0,0.9910281754393587,0.5,0.9360560305621248,0.9105034182722188,1.0,1.0,1.0,0.0,0.875,0.73003037884203,0.9400282813999293,0.0,0.25,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7362252663622526,0.9411764705882353,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.526849702230746,0.0,0.8667285813791502,0.0,0.33333333333333326,0.48583106267029974,0.8260869565217391,0.6149176062445794,0.6666666666666667,0.0,0.7130930775213897,0.6000000000000001,0.0,0.54296875,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.5398230088495575,0.0,0.0,0.8281170353756754,0.33333333333333326,0.0,0.75,0.0,0.32855040470934516,0.0,0.4910946567940764,0.10742430526752389,0.0,0.6652214891611687,0.4358974358974359,0.6053613375708167,0.7692307692307692,0.0,0.7096491228070176,0.33333333333333337,0.7948717948717949,0.4651162790697675,0.290546662639686,0.0,0.6923076923076923,0.05882352941176461,1.0,0.030014858841010406,0.78125,0.8095238095238095,0.3087315130830488,0.0,0.5409836065573772,0.7973453749315819,0.6000000000000001,0.5,0.2222222222222222,0.5,0.8571428571428572,0.0,0.25,0.3839605734767023,0.7142857142857143,0.1875000000000001,0.0,0.04038997214484685,0.6666666666666666,0.4,0.0,0.0,0.33333333333333326,0.039473684210526105,0.2515723270440251,0.0,0.7369752902649598,0.11345646437994727,0.8,0.21052631578947367,0.0,0.0,0.0,0.17647058823529416,1.0,0.0,1.0,0.5,0.6,0.6666666666666667,0.0,0.0,0.0,0.5,0.2857142857142857,0.0,0.5,0.4184224273028033,0.75,0.29268292682926833,0.16666666666666663,1.0,0.30409356725146186,0.1515151515151516,1.0,0.0,0.0,0.2543290043290044,0.0,0.75,1.0,0.0,0.8035230352303523,0.4444444444444444,0.1374095989480606,0.28205128205128205,0.0,0.0,0.011235955056179803,0.5714285714285714,0.87,0.4285714285714285,1.0,0.2776214593884825,0.0,0.0,0.7555555555555555,0.0,0.2601615424700362,0.3928571428571429,0.0,1.0,0.0,1.0,0.9090909090909091,0.41666666666666663,0.5,0.6666666666666667,0.0,0.2592592592592592,1.0,0.5,1.0,0.0,0.5,0.04838511605059548,0.25,0.9178551055333714,0.26923076923076916,0.0,0.0,0.5555555555555556,0.895208655332303,0.0,0.0,0.8807973962571196,0.3653287959163247,0.0,0.9470061940812113,0.7639257294429708,0.7184170471841704,0.0,0.025924147863658265,1.0,0.193781872018424,0.5,0.4036029793868008,1.0,0.7920034028073161,0.8,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.8541666666666667,0.10257837135967351,0.8289473684210527,0.22413793103448265,0.3383254442461394,0.7274881516587678,0.6666666666666667,0.7727358907918852,0.6213017751479291,0.33333333333333337,0.9940783807062877,0.9283323059414861,1.0,0.8955710070408134,0.45862295081967197,0.8241239007743798,1.0,0.5550310130944176,0.0,0.0,0.0,1.0,0.6132067993159914,0.8079198101512415,0.0,0.0,1.0,1.0,0.9145129224652088,0.8936170212765957,0.888888888888889,1.0,1.0,0.18717790146361568,0.8744588744588745,0.0,0.8846056593798128,0.0,1.0,0.9285714285714286,0.0,0.0,0.0,0.9597161821927215,0.75,runif
