0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.5555555555555556,0.7503740377030004,0.8590888451642198,0.8111851147055714,0.8449528422125925,0.7380952380952381,0.0,0.3748990306946689,0.0,0.4676012593601089,0.0,0.8,0.6502074926851658,0.4,0.8918123275068998,0.9827373612823674,0.9092715231788079,0.0,0.0,0.0,0.5,0.902706779518981,0.0,0.0,0.0,0.5989556135770234,0.0,0.8221425877027537,0.0,0.9473684210526315,0.5403692235788984,0.6370244501085622,0.0,0.0,0.7868885731682566,0.0,0.0,0.0,0.0,0.5462314889854859,0.5855467235362544,0.8606428138265616,0.9590058929028952,0.8741524274477895,0.22718707940780614,0.3279699182370688,0.45027445189869353,0.34700544464609795,1.0,0.49130185908762836,0.0,0.41953713670613557,0.8637169261931891,0.0,0.0,0.0,0.17445672893633235,0.0,0.9753987425262545,0.7462563255189507,0.9402160864345739,0.43597262952101656,0.44249159989661424,0.8641975308641976,0.9907028635180365,0.11418803418803403,0.8278529980657641,0.9942041908158716,1.0,0.0,0.8648648648648649,0.8648648648648649,0.9293368605120388,0.6666666666666667,1.0,0.0,0.6740872662511131,0.0,0.6000000000000001,0.0,0.6666666666666667,1.0,1.0,0.5956194834913371,0.5555555555555556,0.7106332765176346,0.5888787602552416,0.8571428571428571,0.9183804627249357,0.0,0.0,0.0,0.6406513194834362,0.6000000000000001,0.0285241835469201,0.78125,0.1043689320388349,0.4880382775119617,1.0,1.0,0.4300518134715027,0.2857142857142857,0.0,0.9032450726657376,0.6428571428571428,0.9166666666666666,0.9236148466917697,0.8,0.5123566878980892,0.0,0.6829951256611471,0.0,0.37142857142857144,0.8134757600657354,0.2744463017133305,0.9166666666666666,0.2603415857098088,0.16682494460272246,0.4626865671641792,0.0,0.0622656668452064,0.3661202185792348,0.0,0.0,0.4407106991116262,0.0,0.0,0.934643995749203,0.2649572649572649,0.8537699923838538,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.7839956001649938,0.5,0.9814152966404575,0.0,1.0,0.5454545454545454,0.7119527449617791,0.0,0.33333333333333337,0.8571428571428572,1.0,0.75,0.7380952380952381,0.5,0.4285714285714285,0.0,0.0,0.0,0.9680738532551207,0.0,0.6380111286946755,0.9166118884402291,0.4722222222222222,0.6399257111795615,0.6666666666666667,0.6692597831211693,0.0,1.0,0.0,0.0,0.358340843096025,0.5189578544061303,0.0,0.8214285714285714,0.15384615384615385,0.13118279569892466,0.0,0.0,1.0,0.6020671834625322,0.875,0.0,0.5,0.0,0.0,0.9851745576279293,0.9805977089233631,0.0,0.5840997697798447,0.0,0.9188838416612589,0.0,0.7158669167114737,0.0,0.4540568110483365,0.8581436077057794,0.76,0.9623391420773681,0.0,0.5657894736842106,0.0,0.9121761575475607,0.5257758665354126,0.6096169519152405,0.65708303683836,0.0,0.0,0.0,0.9965028979482038,0.6007861507600616,0.9043672126431614,0.7368421052631579,1.0,0.986652998674619,0.6666666666666667,0.990566408553123,0.98810984126213,0.8,0.0,0.9910083493898523,0.17560129550643322,0.9347826086956522,0.6205369115103989,0.0,0.9375,0.7123287671232876,0.6818181818181819,0.7601626016260162,0.5,0.0,0.9951527224435591,0.96875,0.0,0.0,0.7629534281416231,0.0,0.8888888888888888,0.7916666666666666,0.6296296296296295,0.0,0.4213154871897318,0.0,0.6809815950920246,0.0,0.9333333333333333,0.6427577570613608,0.5,0.9071680376028202,1.0,0.6755718526279029,0.0,0.0,0.0,0.0,0.8083813678143013,0.0,0.20469918120327535,0.0,0.8,0.0,0.6354091911862424,0.0,0.6666666666666667,0.0,0.35035460992907796,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.3177592371871275,0.7430637144148216,0.883441258094357,0.9162283996994741,0.7144034617762209,0.0,0.0,0.4245724414352554,0.0,1.0,0.84375,1.0,0.7796530707923113,0.6995893667603199,0.0,0.0,0.0,0.17948717948717952,0.0,1.0,0.8774217585692996,0.9428571428571428,0.5989225031081642,0.9267015706806283,1.0,0.8114476179529913,0.0,1.0,1.0,1.0,0.0,0.7577534039334342,0.8826086956521739,0.8500461680517082,0.75,1.0,0.0,0.857379767827529,0.0,0.0,0.0,1.0,1.0,0.9489075259324652,0.8222849083215797,0.75,1.0,0.8387942332896461,1.0,0.9308176100628931,1.0,0.0,0.0,0.8830443726124008,1.0,0.0,0.8963044677330392,0.36363636363636365,0.0,1.0,1.0,0.49739583333333337,0.5714285714285714,0.0,0.9412484700122399,0.75,0.9,0.8095238095238095,0.0,0.7440585009140768,0.5,0.826635354721412,0.0,0.0,0.9447368421052632,0.0,0.21074380165289253,1.0,0.0,0.08333333333333337,0.5416666666666667,0.29146615335258264,0.0,0.0,0.5900228733253459,0.0,0.0,0.0,0.8254497001998667,0.0,0.9085814360770578,0.33333333333333337,0.6666666666666667,0.7286942924159501,0.0,0.25,0.32321547698465636,1.0,0.0,0.3125,1.0,1.0,0.0,0.9,0.8235294117647058,0.9019908116385911,0.3691860465116279,0.6000000000000001,1.0,1.0,0.5,0.8571428571428572,1.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.3505102040816328,0.7820186598812553,0.9019126162484646,0.39522653721682854,0.8421052631578947,0.6470588235294118,0.5073313782991202,0.0,1.0,0.8090430201931519,0.8061639344262295,0.0,0.3672789896670493,0.0,0.9910817031070196,0.0,0.4806021362554651,0.0,0.0,0.65,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.9888888888888889,0.9743837602706622,0.0,0.0,0.0,1.0,0.0,0.8885154462242563,0.0,0.4078247125186699,0.7619047619047619,0.8181818181818182,0.9451393362631475,0.0,0.6310344827586207,0.0,0.9570043750536158,0.9903972505812191,0.6238049713193117,0.5228371843095111,0.0,0.0,0.0,0.9954500737825873,0.677352813027613,0.988155868767026,0.6875,0.9047619047619048,0.9860687089869109,0.5,1.0,1.0,1.0,0.0,1.0,0.770790413054564,0.9645187601957586,0.9527732652587607,0.0,1.0,0.3125,1.0,0.7784114052953157,1.0,0.0,0.9905777336969998,1.0,0.0,0.8889256198347107,0.7259315506861204,0.9411764705882353,0.650632911392405,0.5681756938830504,0.9333333333333333,0.0,0.27665815119689663,0.0,0.7245346432264737,0.8333333333333334,0.7899305555555556,0.4404429957192788,0.33333333333333326,0.48583106267029974,0.8248847926267281,0.616349168073306,0.0,0.0,0.0,0.6000000000000001,0.7927819358112393,0.0,0.8734177215189873,0.0,0.47783621337340343,0.0,0.040983606557377095,0.0,0.7777777777777778,0.4772896500372301,0.6382066276803118,0.0,0.0,0.8921568627450981,0.0,0.39429012345679004,0.0,0.0,0.9686147186147186,0.43640661938534264,0.7782426778242678,0.3877724313614491,0.32737762888516664,0.5988023952095809,0.775,0.8605084055610495,0.7692307692307692,0.7893379191745485,0.6134751773049646,0.0,1.0,0.9770114942528736,0.0,0.0,0.25,0.0685563612392881,0.0,0.8990134719422934,0.3390105433901054,1.0,0.8151260504201681,0.1694166860330003,0.7142857142857144,0.6923076923076923,0.7254901960784315,0.0,0.5555555555555556,1.0,0.0,0.6057339449541284,0.0,0.8861997940267765,1.0,0.7647058823529411,1.0,0.7362637362637363,0.6666666666666666,1.0,0.0,0.5,0.0,1.0,0.4764150943396226,0.5714285714285714,0.7693589937869374,0.4219162027541753,0.8,1.0,0.0,0.0,1.0,0.7777777777777778,0.0,0.4259818731117825,0.6666666666666667,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,0.6578813988849468,0.8,0.20338983050847448,0.0,1.0,0.5658548707753479,0.33333333333333326,0.6902654867256637,0.1134421134421133,0.0,0.01092896174863367,0.22857142857142865,0.75,0.0,0.0,0.0,0.2222222222222221,0.7833333333333333,0.8821138211382114,1.0,0.0,0.4900000000000001,0.5714285714285714,1.0,0.0,1.0,0.5443181818181819,1.0,1.0,0.0,0.0,0.23478260869565204,0.07147220525351261,0.0,0.3918918918918918,0.0,0.0,0.36363636363636365,0.41666666666666663,0.016279069767441756,0.33333333333333337,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.6243116185359301,0.0,0.8378378378378378,0.0,0.7586143357287636,0.5551401869158878,0.7777777777777778,0.8685786322092657,1.0,1.0,0.0,0.8748374187093546,0.0,0.1147125633409053,0.7119028006589785,0.8997724089635855,0.0,0.7882861257801248,0.0,0.564105077435797,0.5,0.5986147186147186,1.0,0.7777777777777778,1.0,0.4,1.0,0.0,0.0,0.9166666666666666,1.0,0.04166666666666674,0.792222461273666,0.0,1.0,0.658482792050412,0.07883302296710115,0.0,0.7555602851974034,0.6672443674176777,0.5,0.968702380823724,0.0,0.0,0.0,0.8565410819059082,0.5335733687069674,0.0,0.6531042241996523,0.0,0.0,0.0,1.0,0.9236363636363636,0.7864616870573085,1.0,1.0,0.9933097205824478,1.0,1.0,0.9661016949152542,0.888888888888889,0.0,1.0,0.0,0.9495798319327731,0.5110766084750256,0.0,0.9,0.5,0.0,0.8971737823211064,0.0,0.0,1.0,0.9375,runif
0.0,0.0,0.7503740377030004,0.8958810068649885,0.8188462542417123,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8456570875040361,0.6791904958434055,0.0,0.5906004548167024,0.0,0.0,0.33333333333333326,0.5378260702038302,0.0,0.5,0.0,0.0,0.3203816728273017,0.0,0.5983193277310924,0.6028825119032301,0.0,0.0,0.9473684210526315,0.0,0.0,0.8328173374613003,0.0,0.0,0.0,0.14360658534504822,0.0,0.0,0.0,0.5372400019484631,0.8510068928233545,0.5743684668989546,0.5035834509718753,0.8919182083739046,0.4323274731041722,0.0,0.38636363636363635,0.6331223356155535,0.961370474619043,0.33333333333333337,0.2889201877934272,0.0,0.6128595707181973,0.34429065743944653,0.8012860727728984,0.0,0.0,0.0,0.08668453976764978,0.24678111587982843,0.3405740884406516,0.0,0.3950617283950617,0.23504043126684637,0.35387323943661975,0.9210110584518167,0.0862877997914493,0.022026431718061623,0.0,0.2699756690997567,0.6486486486486487,0.9086882050676275,0.0,0.31818181818181823,0.0,0.6722222222222222,0.0,0.4,0.0,0.6666666666666667,1.0,0.0,0.3294810534503836,0.33333333333333337,0.9192342992002097,0.0,0.1428571428571428,0.7480719794344474,0.6666666666666667,0.3587953313880785,0.0,0.5328467153284671,0.7,0.2803602556653111,0.0,0.1043689320388349,0.6884753901560624,0.2109375,0.2714776632302406,0.4368600682593857,0.8571428571428572,1.0,0.9711250748055057,0.0,0.0,0.03745829542007861,0.8,0.0,0.0,0.690769688357183,0.0,0.20128824476650564,0.5006080259424402,0.5218345173422483,0.0,0.2599716879007412,0.7540453074433657,0.0,0.7142857142857142,0.7186360320933625,0.9063004846526657,0.8306023540272329,0.6963230694376867,0.441025641025641,0.0,0.0,0.8911968348170128,0.0,0.6759629551673332,0.11111111111111105,0.0,0.0,0.0,0.0,0.5225408293821028,0.0,0.4017349437595982,0.31685078029107505,0.5,0.9794410822356711,0.33333333333333337,0.75,0.5454545454545454,0.7681017612524462,0.296875,0.33333333333333337,0.0,0.9629498941425547,0.0,1.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.7459105542504133,0.7214822629566136,0.0,0.8311279143037178,0.4722222222222222,0.845415065976282,0.8333333333333334,0.0,0.46638676975065285,0.7153886912421468,0.0,0.5704427832087406,0.8191609977324262,0.0,0.0,0.0535714285714286,1.0,0.8813785733368955,1.0,0.31993033469635024,1.0,0.6138888888888889,0.875,0.0,0.0,0.9528660595896455,0.96875,0.9851745576279293,0.9823707186030893,1.0,0.21361807360214602,0.0,0.7934782608695652,0.9991381872213967,0.0,1.0,0.6329861571575759,0.955032542239169,1.0,0.9927185079257601,0.8982278481012659,0.9333333333333333,0.8768946897746183,0.7479057264316079,0.337098445595855,0.0,0.8354744640605296,0.0,0.0,0.0,0.9965562913907284,0.49280509007509354,0.621742051844255,0.7368421052631579,0.0,0.9866513400439088,0.0,1.0,0.9874287540616843,0.0,0.0,0.885529818549004,0.22262049649055526,0.9347826086956522,0.1329677912959989,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.875,0.0,0.0,0.758255376384712,0.8877551020408163,0.801731078904992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200388283953743,0.6427577570613608,0.0,0.6340997475608924,0.0,0.0,0.5,0.9008662996628686,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5189873417721519,0.0,0.0,0.6666666666666667,0.20274914089347085,0.0,0.5,0.0,0.0,0.0,0.7264005936290878,0.0,0.0,0.10307414104882451,0.8013886646213467,0.8874856486796785,0.6560415122312824,0.906744379683597,1.0,0.0,0.0,0.1391820580474934,0.2532576010691614,1.0,1.0,0.0,0.0,0.0,0.2552476910159531,0.7760284408329101,0.0,0.0,0.0,0.17406143344709912,0.5714285714285714,0.9500875656742557,0.0,0.0,0.90754877014419,0.6626506024096386,1.0,0.24242424242424232,0.0,0.0,0.0,0.9375,0.8408104196816208,0.5,0.2500000000000001,1.0,0.30379746835443044,0.0,0.5,0.0,1.0,0.0,0.047432550043515986,0.43582510578279265,0.2500000000000001,0.917246713070379,0.6280991735537189,0.0,0.9214285714285714,0.0,0.34899328859060397,0.0,0.8244182532487156,0.7,0.9130434782608696,0.9475,0.36363636363636365,0.5934204976803037,1.0,0.36363636363636365,0.49739583333333337,1.0,0.4285714285714286,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8082778876700834,0.0,0.0625,0.029114435907804492,0.10940695296523528,0.0,0.0,1.0,0.08333333333333337,0.5833333333333333,0.38930139720558876,1.0,0.8928571428571428,0.35575485799701045,0.0,0.0,0.0,0.0,0.6666666666666667,0.7168014829794405,0.0,0.6666666666666667,0.0,0.0,0.0,0.7364255184422985,0.0,0.6510123734533184,0.5015576323987538,1.0,0.8055555555555556,0.0,0.44999999999999996,0.8235294117647058,0.9019908116385911,0.0,0.8,0.0,1.0,0.5,0.8571428571428572,0.0,1.0,0.0,0.7058237929318069,0.0,0.7077695633979635,1.0,0.1504664970313826,0.3377593360995853,0.0,0.5286236297198539,0.8823529411764706,0.0,0.669664268585132,0.3275862068965518,0.0,0.5054799329147003,0.6744981412639405,0.0,0.0,0.0,0.0,0.8954359114512161,1.0,0.7602442398511664,0.44999999999999996,0.0,0.6666666666666666,0.0,1.0,0.9510494553459596,0.967741935483871,0.9888888888888889,1.0,0.9853566793667978,0.0,0.0,0.6061431756254645,0.9948690327701554,0.0,1.0,0.9724950884086444,0.784688995215311,0.9545454545454546,0.9964906779309295,0.9764269163474725,0.9310344827586207,0.0,0.4206130532116412,0.8566337719298245,0.0,0.9481985240920272,0.0,0.0,0.0,0.9954500737825873,0.6652401529001163,0.723845205349521,0.6875,0.0,0.9831582911418888,0.0,1.0,1.0,0.0,0.0,0.9267058662655545,0.5719325754606035,0.9472495894909688,0.897367907974264,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0,0.9189189189189189,0.0,0.0,0.7329538786527403,0.7777777777777778,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077340569877883,0.43134274629014846,0.0,0.9119897959183674,0.0,0.0,0.6666666666666667,0.9697804808514682,0.0,0.6000000000000001,0.0,0.0,0.7475113122171946,0.0,0.47339593114240996,0.6913192461450599,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277409860191317,0.25883088465145354,0.7890704800817161,0.5367067606802156,1.0,0.9379932356257046,0.7892486255345144,0.4762769153730596,0.3076923076923076,1.0,0.9557926829268293,0.33333333333333337,0.0,0.8493975903614458,0.0,1.0,0.6923076923076923,0.0,0.0,0.09174841315637638,0.0,0.09523809523809523,0.3946759259259258,0.0,0.7761194029850746,0.18508092892329342,0.0,0.978021978021978,0.7052154195011338,0.5,0.0,0.0,0.0,0.8741755454084221,0.0,0.0,0.0,0.44537230340988165,0.6666666666666666,0.6,0.0,0.5,0.33333333333333326,0.0,0.165289256198347,0.5714285714285714,0.9100489832269556,0.20886699507389173,0.19999999999999996,1.0,0.0,0.6956521739130435,1.0,0.4411764705882353,1.0,0.41176470588235303,1.0,0.0,0.36,0.6666666666666667,0.5,0.0,0.5,1.0,0.7142857142857142,0.0,0.5,0.3083158210747524,0.6000000000000001,0.0,0.0,0.2402148887183423,0.0,0.0,0.9966814159292036,0.9617067833698031,0.0,0.0,0.0,0.75,0.19999999999999996,0.7674418604651163,0.7021276595744681,0.0,0.7831245880026367,0.8821138211382114,1.0,0.0,1.0,0.0,0.8522727272727273,0.2857142857142857,0.6666666666666667,0.0,1.0,0.0,0.8,1.0,0.7936950760217605,0.6793924466338259,0.0,0.7494199535962877,1.0,1.0,0.36363636363636365,0.6666666666666666,0.8333333333333333,0.0,1.0,0.3395061728395061,0.0,0.5,1.0,0.5,1.0,0.19673339064226947,0.0,0.9178551055333714,0.26923076923076916,0.0,1.0,0.7777777777777778,0.593429158110883,0.0,0.8360655737704918,0.1468689477081988,0.946796851648899,0.698058950395399,0.9676297806018463,1.0,0.46873065015479887,0.0,0.0,0.11111111111111116,0.0,0.5,0.2672073196090662,1.0,0.7652849740932642,1.0,0.4,0.0,0.8511437350631615,1.0,0.9166666666666666,0.9767441860465116,0.9690402476780186,0.8613210366764869,1.0,1.0,0.9570074475287745,0.0,0.33333333333333337,0.9083682008368201,0.8047337278106509,1.0,0.9940542310925236,0.9283323059414861,1.0,0.9000875584863327,0.6468242766407905,0.46832322634718726,0.0,0.798837784371909,0.0,0.0,0.0,1.0,1.0,0.406722629546984,1.0,0.0,0.9933097205824478,0.0,1.0,0.9661361327463597,0.0,0.0,0.904,0.0,0.9495798319327731,0.0,0.0,0.0,0.5,0.7142857142857143,0.0,0.0,0.0,0.0,0.8125,runif
0.5714285714285714,0.0,0.0,0.8964732650739476,0.0,0.0,0.75,0.0,0.378462440358905,0.0,0.0,0.0,0.9053763440860215,0.0,0.4,0.5446884623186,0.0,0.8738277919863597,0.0,0.0,0.0,0.5,0.0,0.7242696629213483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8737151248164464,0.0,0.9518348623853211,0.0,0.45324147677088844,0.7673119713171241,0.8328905801263642,0.0,0.23975743233249525,0.5167971569770671,0.8535992710337147,0.8582273389975366,0.8325825825825826,0.7984420642648491,0.06897909194296215,0.6463092352910844,0.37726053474084964,0.0,0.6923404456640014,0.6666666666666667,0.0,0.5940170940170941,0.42105069869075806,0.0,0.8299673014041162,0.046526939536925216,0.0,0.9757588034707452,0.5664427570093458,0.9046349942062573,0.5788786916619548,0.4563788136219251,0.0,0.7406454043194375,0.35387323943661975,0.8834951456310679,0.0,1.0,0.0,0.49493180980464424,0.8648648648648649,0.5434410253381372,0.33333333333333337,1.0,0.0,0.7079845888136043,0.0,0.0,0.5,0.33333333333333337,1.0,0.8542674013268863,0.5015641293013555,0.33333333333333337,0.37747476071849995,0.0,0.5714285714285714,0.0,0.6666666666666667,0.4492737304357617,0.0,0.20775142550202452,0.30000000000000004,0.0,0.0,1.0,0.39619883040935666,0.10821643286573146,0.48305084745762705,0.0,0.2857142857142857,0.757948717948718,0.0,0.6428571428571428,1.0,0.7982884107814124,0.8,0.5686274509803921,0.7777777777777778,0.5986029016657711,0.6063401939910102,1.0,0.4938373048479868,0.8622129436325678,0.5,0.24699836711170886,0.8711978971085242,0.6194029850746269,0.7142857142857142,0.034336115923767285,0.9016057396651862,0.6074232690935046,0.4424233461500542,0.33333333333333337,0.75,0.0,0.04999999999999993,0.0,0.8944455972885108,0.4444444444444444,0.0,0.2860962566844919,1.0,0.5,0.953429124630592,0.6666666666666667,0.0,0.6154384872772547,0.0,0.15290269828291092,0.33333333333333337,0.8949152542372881,0.47543713572023305,0.4265003371544168,0.36543029417138684,0.33333333333333337,0.8571428571428572,0.9572976418100702,1.0,0.0,0.75,0.0,0.0,0.3694105832798684,0.0,0.8713883383748826,0.0,0.0,0.0,0.9166666666666666,0.6189374824782731,0.8333333333333334,0.6863070539419087,0.7631699496106276,0.4862318251969783,0.5497395187298437,0.0,0.9463048498845266,1.0,1.0,0.7678571428571429,0.0,0.08103545301069204,0.6666666666666667,0.5413507925568575,0.8269230769230769,0.7662742382271468,0.875,0.8,0.5,0.9397624217652318,0.9142857142857143,0.0,0.7747916532075716,0.10198604401502986,0.9014124993013358,0.0,0.14419159994381237,0.0,0.0,0.9850746268656716,0.6445475804405616,1.0,1.0,0.9812782473782801,0.0,0.0,0.0,0.0,0.921784373933811,0.4489741775733994,0.8329547800949825,0.0,0.0,0.0,0.9997471402769416,0.0,0.0,0.9473684210526315,0.0,0.986652998674619,0.0,0.9826200304149467,0.914146618812409,0.0,1.0,1.0,0.8075973185934376,0.0,0.1389085388632333,0.0,0.0,0.695187165775401,0.13636363636363635,0.9323591900446603,0.5,0.0,0.9945074785715643,0.96875,0.0,1.0,0.0,0.8861788617886179,0.0,0.0,0.65,0.8191340782122905,0.3630816170861937,0.0,0.0,0.0,0.8660714285714286,0.0,0.5,0.6863452733638566,0.0,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.8917471772785474,0.0,0.0,0.0,0.0,0.5284830046160303,0.0,0.6666666666666667,0.0,0.7916666666666666,1.0,0.8881735005083022,0.0,0.6797829036635006,0.8011432559530733,0.891775131542509,0.0,0.0,0.7397247360482654,0.8809869375907112,0.9287657039243621,0.9593363383523544,1.0,0.39331082167551046,0.7810002812567213,0.12887236679058256,0.0,0.41002865329512894,1.0,0.8520967741935483,0.9340442986054143,0.252919855014096,0.0,0.7636871508379888,0.14491614255765184,0.0,0.9998037869125871,0.7039269720978298,0.9428571428571428,0.7489543114543114,0.41917525773195874,0.18887015177065758,0.848753738783649,0.5838150289017342,0.9202127659574468,0.0,1.0,0.09090909090909094,0.7995043370508055,0.9452380952380952,0.7743589743589743,1.0,1.0,0.0,0.9074515141204491,0.0,1.0,1.0,0.0,0.0,0.949470697369857,0.5066469719350074,0.2500000000000001,0.39630996309963107,0.4475138121546962,1.0,0.0,1.0,0.0,0.0,0.1550695825049705,0.29999999999999993,0.6311584553928096,0.0,0.8636363636363636,0.5170814002530577,0.0,0.36363636363636365,0.4375,0.5714285714285714,0.4285714285714286,0.0,0.75,0.9,0.6666666666666666,1.0,1.0,1.0,0.680527995858856,0.8041188860285513,0.9375,0.11830488522660387,0.920863309352518,0.3460884353741498,1.0,0.8181818181818182,0.9166666666666666,0.5833333333333333,0.2956508086041767,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.9461459727580506,0.6666666666666667,0.0,0.6558409042134631,0.0,0.25,0.925645872715816,1.0,0.0,0.75,0.0,1.0,0.0,0.9,0.8235294117647058,0.7222222222222222,0.0,0.8,1.0,1.0,1.0,0.0,0.75,0.0,0.0,0.759937286728765,0.0,0.9883135200483578,0.3505102040816328,0.15147407658420875,0.0,0.9785598705501618,0.0,0.8823529411764706,0.0,0.9695494463535701,0.9370932754880694,0.0,0.7085801320020308,0.9698492462311558,1.0,0.8,0.9402129402129402,0.0,0.48598422389589546,1.0,0.4545454545454546,0.8,1.0,0.6666666666666666,1.0,0.0,0.9436966132978495,0.9117647058823529,0.0,0.8504347826086956,0.0,1.0,0.0,1.0,0.744065512594589,0.8810754912099276,0.9850746268656716,0.7314698738541094,1.0,0.13636363636363646,0.9979208270670513,0.0,0.0,0.0,0.0,0.9654560284028211,0.0,0.5549211207911466,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.975,0.0,1.0,1.0,0.0,0.9873417721518988,1.0,0.9654131847725163,0.0,0.9022936118844078,0.0,0.0,0.032258064516129115,1.0,0.97339593114241,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.9333333333333333,0.7142857142857143,0.30114551637730447,0.0,0.0,0.0,0.9376770538243626,0.0,0.33333333333333326,0.9119897959183674,0.0,0.6197627271362067,0.0,0.0,0.0,0.6000000000000001,0.0,0.7027386839102321,0.0,0.0,0.0,0.0,0.040983606557377095,0.0,0.7777777777777778,0.0,1.0,0.8181818181818181,0.7121212121212122,0.0,0.1696428571428572,0.5308689024390245,0.8264142335766423,0.0,0.5895316804407713,0.4093499839897534,0.7958715596330275,0.8836515993876399,0.7271559633027522,0.6689214580984593,0.0,0.5659294804923847,0.3076923076923076,0.0,0.0,0.6666666666666667,0.3076923076923077,1.0,0.12007874015748021,0.0,1.0,0.05882352941176461,0.0,0.8951152704861903,0.27543314082629944,0.8095238095238095,0.3087315130830488,0.46441947565543074,0.0,0.7825537294563844,0.0,0.978021978021978,0.8078078078078078,1.0,0.0,0.6057339449541284,0.07692307692307698,0.32943525385054195,0.0,0.8095238095238095,1.0,0.07794015309672941,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.165289256198347,0.5714285714285714,0.4515416290047203,0.0,0.3999999999999999,0.0,0.8571428571428572,0.6956521739130435,1.0,0.0,1.0,0.0,0.0,0.75,0.6,0.6666666666666667,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.5600858369098713,0.6,0.8087349397590361,0.8333333333333333,0.8245614035087719,0.2806666666666666,0.8070175438596491,1.0,1.0,0.0,0.0,0.0,0.25,0.19999999999999996,0.0,0.7130907570054371,0.8888888888888888,0.2934782608695652,0.44594594594594594,0.0,0.0,1.0,0.0,0.52,0.4285714285714285,0.0,0.0,1.0,1.0,0.6451468280654562,0.0,0.3121044303797468,0.0,0.0,0.0,1.0,1.0,0.36363636363636365,0.08333333333333326,1.0,0.0,0.0,0.3421052631578948,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.155844155844156,0.0,0.0,0.768041237113402,0.7777777777777778,0.8819264629725531,0.0,0.17460317460317465,0.7543859649122807,0.38786489987047934,0.7451552959915052,0.1147125633409053,0.8774263120057513,1.0,0.8,0.6907533139346913,0.0,0.6076149141842572,0.0,0.27382388419782866,0.8780487804878049,0.7202072538860104,1.0,0.8,1.0,0.919787026950373,1.0,0.0,0.9583333333333334,0.04166666666666674,0.9025900319884429,0.0,0.2068965517241378,0.28566255399498197,0.0,0.6666666666666667,0.3542811675777625,0.9196428571428571,0.0,0.9671722277355319,0.0,0.0,0.0,0.0,0.9825672730958294,0.448087431693989,0.08659598268566693,0.0,0.0,0.0,0.9546805349182764,0.0,0.0,0.6666666666666667,0.0,0.9627016129032258,0.0,0.966743119266055,0.8935361216730038,0.0,1.0,1.0,0.7381983096268812,0.0,0.049680571213829516,0.0,0.0,1.0,0.0,0.8889970788704966,0.0,0.0,0.9950670100842537,0.9375,runif
