0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.5555555555555556,0.7499120845114009,0.9705882352941176,0.8490313961255845,0.7053637859896738,1.0,0.9052863436123348,0.0,0.6999763983950908,0.4860351222311018,0.0,0.0,0.6539057052016973,0.4,0.5413377417018035,0.7619047619047619,0.0,0.8,0.529601988618382,0.0,0.0,0.7373658766654876,0.6737297789929368,0.45279761904761917,0.0,0.0,0.7234675659591351,0.33453947368421055,0.9308662541646835,0.0,0.0,0.0,0.2857142857142857,0.7988879464706437,0.77862215024293,0.47531052221883774,0.11907894736842095,0.0,0.0,0.0,0.0,0.341120785663663,0.0,0.5035834509718753,0.578383641674781,0.0,0.0,0.5315315315315314,0.47912621359223295,0.8394296577946768,0.0,0.7575584276945366,0.0,0.32358693059861665,0.0,0.8006587202007528,0.0,0.9190782422293676,0.7999862675089261,0.0,0.24480578139114717,0.6146923031967739,0.4843200359254548,0.4649122807017544,0.0,0.3115916341722793,0.0,0.0,0.624113475177305,0.9214723926380368,0.7301587301587302,0.0,0.0,0.6666666666666667,0.0,0.0,0.22895543503890614,0.0,0.0,0.0,0.0,1.0,0.0,0.8123124791643517,0.33333333333333337,0.632701206787043,0.24686045490471575,0.0,0.943502824858757,0.25,0.4472194472194472,0.5,0.0,0.7,0.24458070645133445,0.9375,0.0851648351648352,0.0,0.10821643286573146,0.0,0.38640973630831643,0.0,0.8823529411764706,0.9739413680781759,0.6428571428571428,0.0,0.8276525563496426,0.15000000000000002,0.536893203883495,0.33333333333333337,0.6908003436653228,0.6144578313253011,0.0,0.29152915291529147,0.519435736677116,0.5,0.8128516003879729,0.8719671519223591,1.0,0.0,0.0,0.0,0.0,0.0,0.41542288557213924,0.0,0.6666666666666667,0.3031746031746032,1.0,0.7168890335177351,0.11111111111111105,0.0,1.0,0.0,0.5,0.0,0.0,0.42784247561828714,0.0,0.5,0.46512534095337055,0.6666666666666667,0.8656716417910448,0.0,0.4745596868884542,0.7158779462817467,0.0,0.0,1.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.09552460232423954,0.7,0.41484929643327806,0.0,0.0,0.9259796806966618,0.4722222222222222,0.43416856492027334,0.0,0.31926500143554404,0.8347917923958962,0.7153886912421468,0.0,0.7330081300813007,0.4144157588419638,0.7954627949183303,0.8,0.7678571428571429,0.15384615384615385,0.08103545301069204,1.0,0.33335713775619513,0.8269230769230769,0.6444026340545626,0.0,0.6000000000000001,0.0,0.0,0.0,0.9803921568627451,0.9830330451644179,0.0,0.017691230749649955,0.7997266463975901,0.025026923257011724,0.8712540921682196,0.9850437580191118,0.939171785218942,0.5202673690118367,0.4038585209003215,0.84,0.962313257813181,0.0,0.2049488972565896,0.8988138914947568,0.5196078431372548,0.9197493895978256,0.0,0.5392008294783859,0.0,0.0,0.0,0.0,0.0,0.9383367942252546,0.7368421052631579,1.0,0.9775720675944334,0.6666666666666667,0.9956550076037367,0.6568200744779473,0.0,0.9933958985053876,0.97507296679025,0.8198766881972989,0.9782608695652174,0.0,0.9354685748771445,0.9375,0.0,0.0,0.9313168669924713,0.0,0.0,0.0,0.875,0.0,0.0,0.8537440520911596,0.9189189189189189,0.8178913738019169,0.6000000000000001,1.0,0.8148148148148149,0.0,1.0,0.7515789473684211,0.8,0.0,0.7596403178586365,0.5,0.6823821339950372,1.0,0.0,0.8571428571428572,0.8929843727734764,0.0,0.0,0.8087178201270478,0.8734177215189873,0.2120636017974422,0.0,0.0,0.5189873417721519,0.5334901960784314,0.8259604190919674,0.0,0.0,0.0,0.25,0.8644304682040531,0.7391304347826086,0.6843135213906526,0.6779332615715824,0.0,0.0,0.0,0.0,0.5427669345579795,0.0,0.8067632850241546,0.3488745980707395,0.42659790016577637,0.0,0.7199745141764893,0.6599999999999999,0.9427239427239427,1.0,0.9187319884726225,0.0,0.2305023591451567,0.0,0.7567039106145252,0.0,0.7462745485048851,0.8236050248320187,0.0,0.5714285714285714,0.3645418326693227,0.728476821192053,1.0,0.11407742067974114,0.0,0.0,0.6000000000000001,0.7880434782608695,0.958041958041958,0.8776009791921665,0.0,0.0,0.75,0.0,0.0,0.7509157509157509,0.0,1.0,0.0,0.5,1.0,0.04931960544315639,0.8885754583921015,0.2500000000000001,0.8683405422512923,0.5686546463245492,0.0,0.9607142857142857,0.6000000000000001,0.0,1.0,0.0,0.7,0.5897435897435898,0.9475,0.36363636363636365,0.0,1.0,0.36363636363636365,0.5555555555555556,0.0,1.0,1.0,0.75,0.0,0.8095238095238095,0.0,0.7050147492625369,1.0,0.7847667514843087,0.2905097389142145,0.0,0.30456226880394577,0.17002518891687646,1.0,1.0,0.8181818181818182,0.9166666666666666,0.5416666666666667,0.0,0.0,0.0,0.593872870249017,0.7349192863211556,0.0,0.0,0.8227848101265822,0.6666666666666667,0.6405529953917051,0.0,0.6666666666666667,0.9643040136635355,1.0,0.25,0.0,0.0,0.991599707815924,0.0,1.0,0.4790343074968233,1.0,0.0,0.0,0.7222222222222222,0.8333333333333334,0.0,0.0,0.5454545454545454,0.5,0.0,0.0,1.0,0.5,0.789863782051282,1.0,0.39583333333333337,0.2559153175591531,0.12645322840279005,0.9591203104786546,0.39522653721682854,0.8732394366197183,0.0,0.5596285434995112,0.5619687181230874,0.3275862068965518,0.8076923076923077,0.9818607372732592,0.5278969957081545,0.9493016468626225,0.8,0.9402129402129402,0.0,0.48598422389589546,1.0,0.763767345162694,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.9888888888888889,1.0,0.37038689172289085,0.8741403026134801,0.8830407114927548,0.6611753134988935,0.9406455518560304,0.9775208734746307,0.0,0.7752579218865143,0.022522522522522403,0.9545454545454546,0.9686726987335946,0.0,0.21219091431857395,0.8732394366197183,0.9496060651107477,0.965056177048703,0.35103636497750246,0.7220301214077147,0.0,0.0,0.0,0.0,0.0,0.980511529042096,0.6875,0.9512195121951219,0.9893034212616758,0.5,1.0,0.7037037037037037,0.0,0.9871794871794872,0.9941520467836257,0.9511507442134942,0.9785460992907802,0.5151582602501892,0.8639074097370738,1.0,0.35483870967741926,0.08333333333333337,1.0,0.5,1.0,0.0,1.0,0.0,0.8669623059866962,0.7160079352968107,0.7777777777777778,0.650632911392405,0.5948144382308084,0.0,0.7142857142857143,0.0,0.6779725609756098,0.33710580607132334,0.33333333333333326,0.0,0.5209795506185307,0.33333333333333326,0.48583106267029974,0.9187657430730478,0.0,0.6666666666666667,0.9694713328369322,0.0,0.0,0.5629858005123973,0.6079328756674294,0.7475113122171946,0.0,0.0,0.05882352941176461,0.8955223880597015,0.6694182389937107,0.0,0.0,0.0,0.0,1.0,0.8291807853298784,0.0,0.0,0.0,0.0,0.0,0.0,0.3864946889226101,0.0,0.2846594055750413,0.5926760563380282,0.0,0.6128693603728171,0.0,0.625,0.7110655737704918,0.0,0.7948717948717949,0.9,0.0,0.0,0.0,0.0,1.0,0.26341604154645115,0.0,0.05714285714285716,0.7377701934015928,0.14696918388079927,0.7142857142857144,0.1791187739463601,0.6000000000000001,1.0,0.7573696145124718,0.2500000000000001,1.0,0.7458715596330274,0.5,0.0,1.0,0.0,1.0,0.04038997214484685,0.6666666666666666,0.0,0.0,0.0,0.0,0.08591331269349867,0.6729559748427674,0.5714285714285714,0.7369752902649598,0.3327827001051207,0.0,0.7021276595744681,0.5714285714285714,0.6956521739130435,0.0,0.5,1.0,0.41176470588235303,0.5,0.0,0.0,0.6666666666666667,0.5,0.0,1.0,0.5,0.7142857142857142,0.0,0.0,0.5998606999825875,0.10909090909090913,0.29268292682926833,0.16666666666666663,0.2402148887183423,0.8896595208070618,0.38888888888888884,0.0,1.0,0.0,0.37808739708676375,0.0,0.25,0.0,0.34883720930232565,0.0,0.2222222222222221,0.0,0.15811965811965822,1.0,1.0,0.12371134020618568,0.5714285714285714,0.9090909090909091,0.2857142857142857,0.0,0.7715250422059652,0.0,1.0,0.0,1.0,0.35352480417754584,0.3928571428571429,0.0,0.31746031746031755,0.0,1.0,0.9090909090909091,0.08333333333333326,0.5,0.6666666666666667,1.0,0.6370967741935484,0.0,0.0,1.0,0.5,0.5,0.0,0.25,0.0567734682405846,0.0,0.0,0.8571428571428572,0.7777777777777778,0.5088866189989787,0.0,0.44262295081967207,0.9871345029239766,0.9552046406703191,0.0,0.7021276595744681,0.0,0.7831050228310502,1.0,0.6893903024483918,0.375,0.6055434997040836,0.5,0.2696495406600884,0.8780487804878049,0.6056997022543598,0.0,0.6000000000000001,0.0,0.0,0.0,0.9166666666666666,0.967741935483871,0.0,0.0,0.4285714285714286,0.0,0.09934356747816198,0.0,0.6666666666666667,0.3100924681893622,0.0,1.0,0.968702380823724,0.0,0.5,0.9130691037684365,0.7195903632211007,0.8694539872816314,0.0,0.613299347260734,0.0,0.0,0.0,0.0,0.0,0.8049945243352902,1.0,1.0,0.8620689655172413,1.0,0.9842377842828192,0.576271186440678,0.0,1.0,0.9384116693679092,0.737874097007224,1.0,0.015446410570555846,0.945173673456752,0.9,1.0,1.0,0.8889970788704966,0.0,0.0,0.0,0.8125,runif
0.0,0.6928571428571428,0.7512074968006496,0.0,0.8490313961255845,0.6703692196157631,0.7723553477498539,0.7914547304170906,0.7205068043172219,0.0,0.4845715690693768,0.857889237199582,0.900100908173562,0.6539057052016973,0.0,0.0,0.7702578268876611,0.0,0.0,0.47057718103409163,0.0,0.5,0.0,0.6984859828633225,0.5291604272736348,0.6033950617283951,0.0,0.5673486200741453,0.0,0.9314299366861785,0.0,0.0,0.644626577032876,0.0,0.7925983790645446,0.7712050453039556,0.476566454094544,0.11907894736842095,0.0,0.0,0.0,0.6559444393676324,0.3449655358832274,0.21736459506501482,0.45395808448257136,0.8919182083739046,0.531251639989504,0.7427809661530118,0.7162162162162162,0.9461165048543689,0.9685325743200506,0.33333333333333337,0.41563365903456306,0.0,0.7536829558998808,0.34234429065743943,0.0,0.06741720120434613,0.8829209414604707,0.7927373546118475,0.8954579653902507,0.2339875426019512,0.12937220856124854,0.44199653710669295,0.17543859649122806,0.4553086731473298,0.8268955650929899,0.8346094946401226,0.9612215909090909,0.39160045402951205,0.9214723926380368,0.492360097323601,0.8571428571428572,0.5434410253381372,0.8571428571428572,0.9090909090909091,0.0,0.0,0.0,0.4,0.5,0.6666666666666667,0.0,0.5351962217474417,0.16761217122227956,0.33333333333333337,0.0,0.23883244637961631,0.5714285714285714,0.0,0.0,0.6391289707037827,0.5,0.0,0.0,0.19895032344684482,0.0625,0.0,0.0,0.09011627906976738,0.0,1.0,0.0,0.0,0.3192182410423453,0.0,0.0,0.08733031674208147,0.0,0.5181268882175226,0.33333333333333337,0.45626270414242664,1.0,1.0,0.0,0.8620977852068533,0.0,0.0,0.5110115714818961,0.1333333333333333,0.875,0.5578528827037773,0.3122339233699305,0.8590455049944506,0.6083981869494569,0.6480783722682744,0.75,0.0,0.23968253968253972,0.0,0.697567973766908,0.11111111111111105,0.0,1.0,1.0,0.5,0.2643841166936789,0.6666666666666667,0.12208591734190422,0.3193979933110368,0.0,0.5396565821749796,0.0,0.0,0.0,0.695861049519586,0.19716046075542482,0.0,0.8571428571428572,1.0,0.25,1.0,0.0,0.9285714285714286,0.0,0.41334202520643204,0.0,0.7439902821583838,0.7018070405802539,0.0,0.9933225880727607,0.41666666666666663,0.0,0.8333333333333334,0.21681490182916585,0.7872719791523797,0.9157663877832832,0.9773420479302832,0.9124860646599777,0.0,0.6608838437923895,0.0,0.0,0.0,0.7769271383315733,0.5,0.0,0.0,0.7151898734177216,0.0,0.8,0.0,0.0,0.0,0.0,0.9113804659749954,0.0,0.017691230749649955,0.8003630810016424,0.0,0.8653872236538722,0.9767193139932393,1.0,0.632204934354855,0.48843464228079625,0.84,0.9621172787551381,0.0,0.16666666666666663,0.0,0.8135375555973188,0.9462153621038298,0.4489741775733994,0.25625925543272376,0.0,0.0,0.0,0.9915442812639075,0.9300672203783884,0.7376572352641118,0.9473684210526315,0.6666666666666667,0.9969868290258449,0.0,0.9952830188679245,0.9136005763392168,0.8666666666666667,0.9915254237288136,0.9816468860883396,0.14722181444509697,0.9347826086956522,0.09451713182796428,0.0,0.0,0.13368983957219227,0.9130434782608696,0.9316419087682398,0.5,0.0,0.0,0.0,0.0,0.0,0.7632195318680296,0.0,0.801731078904992,0.6714285714285715,0.6841750841750842,0.984375,0.7731609073563706,0.0,0.7515789473684211,0.8,0.9333333333333333,0.7596403178586365,0.0,0.0,1.0,0.0,0.0,0.8931087652710236,0.0,0.0,0.0,0.8734177215189873,0.0,0.9512195121951219,0.0,0.5189873417721519,0.0,0.8760951188986232,0.0,0.17588440458395616,0.8,0.25,0.8841698841698842,0.7391304347826086,0.6100330305532617,0.7418070115907345,0.0,0.0,0.18184578020643594,0.888,0.5617206109009388,0.4162673228856365,0.588929219600726,0.8998516320474778,0.8237294201861131,0.9518273955773956,0.9755323969188944,1.0,1.0,1.0,0.8401904114246854,0.7341584158415841,0.6509744715893495,0.2552476910159531,0.36,0.9259259259259259,0.9149224641979493,0.8020067422291828,1.0,0.5714285714285714,0.6377347751849745,0.7294845360824742,0.013605442176870763,0.0,1.0,0.911690496215307,1.0,0.4374999999999999,0.958041958041958,0.5150684931506848,0.9375,0.763614237906906,0.75,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8275976540887462,0.2609308885754583,0.2500000000000001,0.0,0.5371900826446281,1.0,0.8571428571428572,0.16666666666666663,0.9615384615384616,1.0,0.0,0.0,0.5748031496062993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32353901403852425,0.0,1.0,0.0,0.0,0.7008547008547008,1.0,0.5111852346008451,1.0,0.9375,0.0,0.9143576826196473,0.0,0.0,1.0,0.08333333333333337,0.9583333333333334,0.9441348375696615,0.0,0.8928571428571428,0.9795567032494082,0.7219983883964545,1.0,0.0,0.72875226039783,0.25,0.713233105090801,0.0,0.6666666666666667,0.6157899602477581,0.375,0.25,0.0,1.0,0.5156310304901583,0.8,0.0,0.7994791666666666,0.0,0.0,0.0,0.6875957120980092,0.7960954446854663,0.0,1.0,0.8709677419354839,0.0,0.8571428571428572,0.0,1.0,0.0,0.9536258012820513,0.0,0.7262927096656313,0.1584348941629249,0.12535816618911177,0.9164315937940761,0.5202265372168284,0.0,0.8823529411764706,0.5544747081712063,0.9330159809588575,0.40235690235690236,0.4315188762071993,0.5054799329147003,0.0,0.7762145748987854,0.0,0.21292775665399244,0.0,0.6523520647083865,1.0,0.0,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9335959482273495,0.37038689172289085,0.9020857473928158,0.8812047954027544,0.6775099461736485,0.9622421930561842,1.0,1.0,0.8919620269671127,0.6510416666666667,0.9545454545454546,0.9686726987335946,0.0,0.1724137931034483,0.0,0.0,0.9653762923779755,0.0,0.2952074348539149,0.0,0.0,0.0,1.0,0.9514020189072264,0.8529035142990711,0.9375,0.9512195121951219,0.9896067351986747,0.0,1.0,1.0,1.0,0.9892010903753408,0.9945657447840854,0.5653399777063799,0.9351145038167938,0.1908026532520144,0.0,0.0,0.6774193548387096,1.0,0.9723014256619145,1.0,0.0,0.0,0.0,0.0,0.857645492582731,0.7294396211523284,0.0,1.0,0.5545276142416595,0.9333333333333333,0.7142857142857143,0.1869975533030409,0.0,0.44090299701595814,0.0,0.8663262938036667,0.4319108127547351,0.0,0.0,0.9265793966989186,0.0,0.0,0.9687094982410664,0.0,0.6000000000000001,0.0,0.5764883195177091,0.7475113122171946,0.125,0.0,0.6911054276783177,0.0,0.6834180312441183,0.0,0.0,0.5467608951707892,0.0,1.0,0.5502793296089385,0.0,0.0,0.0,0.0,0.0,0.47577367927477343,0.36627906976744184,0.1094543848022973,0.3027505999630793,0.9374644684479818,0.4500345383375548,0.6520979932238727,0.7692307692307692,0.75,0.907103825136612,0.33333333333333337,0.46153846153846156,0.0,0.9456925180699355,0.41666666666666663,0.25,0.05882352941176461,1.0,0.390920757138274,0.5519781144781144,0.09523809523809523,0.0,0.1694166860330003,0.6307692307692307,0.7701149425287357,1.0,1.0,0.5555555555555556,0.0,1.0,0.6057339449541284,0.5,0.25418569254185686,0.0,1.0,0.0,0.0,0.6666666666666666,0.4,0.0,0.5,0.33333333333333326,0.28873239436619724,0.0,0.5714285714285714,0.09009009009009028,0.0,0.3999999999999999,0.25531914893617036,1.0,0.4347826086956522,0.0,0.17647058823529416,1.0,0.4259818731117825,1.0,0.5,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.26484415810551976,0.10909090909090913,0.8296931158418579,0.16666666666666663,0.07017543859649122,0.658890290037831,0.875,0.5221625251846878,0.737417943107221,0.625,0.2917888563049855,0.7142857142857142,0.75,0.8,0.4883720930232558,0.0,0.0,0.6282722513089005,0.0,0.0,0.0,0.0,0.0,0.8522727272727273,0.2857142857142857,0.6666666666666667,0.0,1.0,1.0,0.8202196816857208,0.0,0.026839826839826997,0.0,0.0,1.0,0.0,1.0,0.9090909090909091,0.5,0.0,0.6666666666666667,0.0,0.9811827956989247,0.6666666666666666,1.0,1.0,0.5,1.0,0.14841564187650458,0.0,0.9190556492411467,0.6923076923076923,0.0,1.0,0.0,0.3698347107438018,0.0,0.44331458243184774,0.7543859649122807,0.9551516455151645,1.0,0.9679068108879115,0.3669467787114846,0.924791834542036,0.0,0.0,0.375,0.330523426779063,0.0,0.4582712369597616,0.0,0.6931818181818181,0.0,0.8,0.0,0.0,0.0,0.0,0.8709677419354839,0.4736842105263158,0.0,0.4285714285714286,0.0,0.0974400041331922,0.7013574660633484,0.33333333333333337,0.43754270451580835,1.0,1.0,0.9688263914879965,0.0,0.5,0.0,0.6790602737533018,0.9864911502243258,0.4444444444444444,0.6103545547395555,0.0,0.0,0.0,0.9572519083969465,0.9375238437198448,0.45223858830392305,1.0,1.0,1.0,0.0,0.9842377842828192,0.8814764646122587,0.888888888888889,1.0,0.9543509272467903,0.0,0.9495798319327731,0.3277067466995127,0.0,0.0,1.0,1.0,0.8889970788704966,0.0,0.0,0.0,0.0,runif
0.0,0.0,0.7523421808230997,0.0,0.8076152304609219,0.6926313184433583,0.8636363636363636,0.0,0.7205068043172219,0.7000330360092499,0.645282168012369,0.5366795366795367,0.8456570875040361,0.0,0.4,0.0,0.0,0.0,0.0,0.4079978338494864,0.45327254965809205,0.5,0.6184510250569477,0.8404506632745775,0.5289252896524173,0.0,0.0,0.5673486200741453,0.0,0.0,0.0,0.24107490588082559,0.6518048606147249,0.8328173374613003,0.0,0.7712895377128954,0.45185185185185184,0.765886287625418,0.0,0.0,0.8023156089193826,0.0,0.8535992710337147,0.48279672509920135,0.5,0.8919182083739046,0.5312516399895041,0.46759656652360515,0.3603200550632366,0.954270804723977,0.825658173199018,0.33333333333333337,0.4188732394366197,0.44245402663284716,0.7367334905660378,0.2385065477848981,0.0,0.0,0.4426849136526556,0.0,0.0,0.0,0.010411244143675003,0.5039625360230546,0.8641975308641976,0.7255669546436285,0.41523605150214593,0.9172366621067032,0.7816761363636364,0.8908045977011494,0.0,0.13324732768153325,0.8648648648648649,0.0,0.0,0.4545454545454545,0.0,0.21766994735637424,0.0,0.4,0.0,0.0,0.0,0.0770805985823052,0.6312583749543184,0.5555555555555556,0.4389501711677444,0.0,0.5714285714285714,0.6666666666666667,0.6666666666666667,0.7868619076672767,0.0,0.15422047538835848,0.6000000000000001,0.13425047438330184,0.0,0.08558558558558549,0.7718816712412321,0.05228758169934644,0.0,0.0,0.8571428571428572,0.9364102564102564,0.34736842105263177,0.6428571428571428,0.0,0.0006880959402341125,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560535058191979,0.009763424708974844,0.6106194690265487,0.7142857142857142,0.4994789390526775,0.9173354735152488,1.0,0.0,0.0,0.0,0.6666666666666667,0.7952646239554318,0.8913043478260869,0.3650634859561369,0.11111111111111105,0.25,0.0,0.875,0.5,0.7274266114303533,0.6666666666666667,0.0,0.5013143071723618,0.5,0.3455532926001357,0.0,0.7464788732394366,0.4267990074441689,0.0,0.10999451854558728,0.33333333333333337,0.0,0.46666666666666656,0.0,0.7777777777777778,0.5,0.8571428571428571,0.5,0.0,1.0,0.9157053137944857,0.7220510130483248,0.0,0.15549029205416875,0.0,0.8918866833686645,0.6666666666666667,0.9230596680125617,0.0,0.9216561955945802,0.6016406337790764,0.272997725018958,0.8085769583375777,1.0,0.75,0.0,0.0,0.09436542669584236,0.875,0.0,0.0,0.6505392912172573,0.0,0.0,0.0,0.0,0.96875,0.989813736903376,0.9360626245927943,0.9877820314409057,0.7087838658729195,0.9838107098381071,0.18575757575757568,0.2987988509238607,0.0,1.0,0.8585172574284105,1.0,0.0,0.9903435002719552,0.983310426075005,0.15974282888229463,0.8747610383029689,0.0,0.0,0.9677403869233354,0.0,0.0,0.0,0.0,1.0,0.959031369235654,0.0,0.9473684210526315,0.0,1.0,0.6666666666666667,0.0,0.9227585591414643,0.0,0.9913536881923805,0.0,0.28281038431320105,0.9347826086956522,0.8563572188227315,0.0,0.9375,0.7123287671232876,0.0,0.5376201185851566,0.5,0.96875,0.0,0.8125,0.0,0.0,0.7804808491115822,0.0,0.801731078904992,0.6714285714285715,0.7857142857142856,0.8318452380952381,0.7691326530612245,1.0,0.8660235798499465,0.8,0.8200388283953743,0.0,0.5,0.0,0.0,0.0,0.0,0.7992865475325026,0.6891083318337233,0.0,0.7462058335309462,0.9795918367346939,0.0,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.35035460992907796,0.5,0.0,0.7391304347826086,0.7696843565730143,0.7942537226390887,0.0,0.0,0.8187766432041241,0.0,0.8809869375907112,0.3834995466908432,0.9488014894112171,1.0,0.9064457003207576,0.0,0.20177086128253285,1.0,0.9487179487179487,0.0,0.9720143182557761,0.0,0.5912424051958936,0.2879708383961117,0.0,0.0,0.5484936029715228,0.0,0.0,0.19999999999999996,0.5460268844648631,0.7909738717339667,0.9955555555555555,0.9142561314955024,0.8473684210526315,1.0,0.8148148148148149,1.0,0.9666666666666667,0.0,0.8826086956521739,0.0,0.5,0.2500000000000001,0.0,0.03960905349794219,1.0,1.0,0.0,0.5,1.0,0.0,0.8581979320531757,0.75,0.5650406504065042,0.0,1.0,0.41666666666666663,0.8333333333333334,0.6483221476510066,0.0,0.5069056714663531,1.0,0.5897435897435898,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,1.0,1.0,0.3038759689922481,0.75,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4274376417233561,0.0,0.42307692307692313,0.4545454545454546,0.08333333333333337,0.5833333333333333,0.3437257639212037,1.0,1.0,0.4832920792079207,0.0,0.0,0.0,0.9878934624697336,0.6666666666666667,0.6578458681522747,0.0,0.33333333333333337,0.0,1.0,0.25,0.24710982658959546,1.0,0.0,0.7560975609756098,1.0,0.0,0.0,0.9,0.8823529411764706,0.0,0.06249999999999989,0.8,0.0,0.7272727272727273,0.5,0.8571428571428572,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.12535816618911177,0.7087136929460582,0.0,1.0,0.6470588235294118,1.0,0.0,1.0,0.5298871394733176,0.5344743541136328,0.674804570054119,1.0,0.0,0.0,0.0,0.4812243782454221,1.0,0.0,0.44999999999999996,1.0,0.0,0.0,1.0,0.0,0.967741935483871,0.5,0.9785351322936744,0.9690004788374659,0.0,1.0,0.6752297902427529,0.8455087358684481,0.0,1.0,0.8079997963132702,1.0,0.0,0.9968707063635937,0.9763792586040781,0.16499736425935696,0.8732394366197183,0.7976168901776005,0.2576641822528477,0.9925558312655087,0.0,0.0,0.0,0.0,0.9954500737825873,0.952488352754901,0.0,1.0,0.0,0.9997498288302523,0.5,0.0,1.0,0.0,0.9892010903753408,0.0,0.892610019374481,0.9972885032537961,1.0,0.0,1.0,1.0,0.0,0.48043818466353694,1.0,1.0,0.0,0.954954954954955,1.0,0.0,0.7128975265017667,0.0,0.6945010183299389,0.49814101712919934,0.9333333333333333,0.7142857142857143,0.27665815119689663,0.6606181954699035,0.3431276169670491,0.6074766355140186,0.8850902184235517,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.12951511298618734,0.5071592597595569,0.6000000000000001,0.6619402696750762,0.6912287633346503,0.7475113122171946,0.0,0.0,0.6909662664379645,0.0,0.0,0.0,0.4772896500372301,0.5691261646940317,0.0,0.0,0.8876845018450185,0.0,0.5308689024390245,0.0,0.0,0.33647912885662445,0.0,0.841831425598335,0.5340423817581177,1.0,0.9379932356257046,0.42862426035502943,0.6115219929933826,0.3076923076923076,1.0,0.8461538461538461,0.6666666666666667,1.0,0.4873338870431895,0.9540310721820856,0.20000000000000007,0.0,0.0,0.5454545454545455,0.031575104946158006,0.0,0.0,0.0,0.14696918388079938,0.7142857142857143,0.854679802955665,1.0,0.978021978021978,0.0,0.75,0.10000000000000009,0.0,0.6363636363636364,0.0,0.0,0.5952380952380952,1.0,0.4220055710306406,0.0,0.4,0.0,0.0,0.0,0.1187010078387456,0.4764150943396226,0.5714285714285714,0.5285785536159602,0.0,0.3999999999999999,0.8202247191011236,1.0,0.5652173913043479,1.0,0.0,0.0,0.16666666666666652,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.18478540221022877,0.6000000000000001,0.0,0.0,0.0,0.6969314838167298,0.33333333333333326,0.6583113456464379,0.0,0.0,0.23495883470550982,0.4285714285714286,0.75,0.19999999999999996,0.7560975609756098,0.6782363977485929,0.6666666666666667,0.34426229508196726,0.2682926829268293,1.0,1.0,0.46005509641873277,0.7142857142857143,0.0,0.2857142857142857,1.0,0.0,0.0,1.0,0.5615057136455299,0.0,0.0,0.0,0.0,0.7169373549883991,0.0,0.0,0.18181818181818177,0.0,0.2407407407407406,0.0,1.0,0.605263157894737,0.0,0.5,0.5,0.0,0.5,0.6315139879319802,0.25,0.8378378378378378,0.26923076923076916,0.0,0.0,0.0,0.8009084027252081,1.0,0.7049180327868853,0.0,0.8748374187093546,1.0,0.0,0.953826049077973,1.0,1.0,0.025604096655464925,0.11111111111111116,0.5987691085963867,0.0,0.6971291866028708,0.0,0.62786029706945,0.0,0.4,0.0,0.0,1.0,0.9166666666666666,0.8709677419354839,0.8476425052779732,0.8992619926199262,0.9472477064220184,1.0,0.7024572273463353,0.0,0.6666666666666667,0.9253705912421196,1.0,0.0,0.9940812279906399,0.9283323059414861,0.5,0.9000875584863327,0.4484479121320697,0.23096976016684068,0.8907103825136612,0.0,0.0,0.0,0.0,0.9900990099009901,0.9878665318503539,0.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.8935361216730038,0.0,1.0,0.0,0.0,0.9497206703910615,0.8090621673065135,0.0,0.9,1.0,0.3571428571428571,0.5613437195715678,0.0,0.9411764705882353,0.0,0.75,runif
