0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.33333333333333326,0.7144264208759941,0.7533875338753387,0.8314280839447193,0.0,0.0,0.0,0.0,0.0,0.4860351222311018,0.5366795366795367,0.0,0.0,0.4,0.5912076806467912,0.0,0.7122875082954719,0.8,0.427366841846026,0.45327254965809205,0.5,0.0,0.0,0.0,0.7175533281932666,0.0,0.0,0.0,0.0,0.0,0.0,0.6370244501085622,0.0,0.9518348623853211,0.7898913784119603,0.0,0.0,0.0,0.0,0.0,0.6219280121792083,0.341120785663663,0.4523187924241705,0.4512195121951219,0.578383641674781,0.0,0.0,0.47054346171411177,0.9460116731517509,0.8960458329986882,0.33333333333333337,0.0,0.0,0.46336221149394874,0.14913763949949288,0.0,0.046526939536925216,0.0,0.9792952304054444,0.7194071261682243,0.5864204481477311,0.0,0.5234015548151675,0.1578947368421052,0.33076309492156364,0.8259717314487632,0.0,0.12119635890767233,0.9672131147540983,0.4,0.0,0.0,0.0,0.0,0.5760869565217391,0.0,0.7175080558539204,0.0,0.8,0.5,0.33333333333333337,1.0,0.5531149301825993,0.8202166064981949,0.44444444444444453,0.37747476071849995,0.2500455954769286,0.1428571428571428,0.0,0.25,0.4280513176144244,0.5,0.6406513194834362,0.30000000000000004,0.9990089197224975,0.0,0.0,0.3570448307410796,0.05228758169934644,0.0,0.0,0.5714285714285714,0.5294117647058822,0.7661380077907624,0.0,0.16666666666666663,0.01439654482924102,0.75,0.5515863689776732,0.11111111111111116,0.07146695325094043,0.9583333333333334,0.03585657370517925,0.8137053754616331,0.9547244094488189,0.0,0.8675260072247775,0.0,0.5486725663716814,1.0,0.7914653784219001,0.289192081326913,0.4601769911504425,0.04469959946595459,0.41666666666666663,0.0,0.0,0.924074074074074,0.5362318840579712,0.7170795306388527,0.33333333333333326,0.0,0.5283018867924527,0.0,0.0,0.9577219942980322,0.6666666666666667,0.3361388941309681,0.0,0.0,0.0,0.0,0.0,0.0,0.7308048103607769,0.10378220354467393,0.33333333333333337,0.8571428571428572,0.0,0.0,0.33333333333333337,0.5,0.9285714285714286,0.0,0.6181350114416476,1.0,0.6589337497211689,0.637977145635789,0.0,0.0,0.9166666666666666,0.8948017259091843,0.0,0.6620053555489438,0.0,0.4626731356131154,0.7054590315616326,0.3209132827606723,0.0,0.7954627949183303,0.6,1.0,0.0714285714285714,0.0,0.16666666666666674,0.49170005724098453,0.0,0.27384393063583823,0.0,0.8,0.0,0.9368881602387935,0.9142857142857143,0.0,0.9850793282382002,0.9506457564575646,0.5676791532348429,0.9826458036984352,0.461441213653603,0.5725063602070358,0.9850437580191118,0.9420289855072463,0.5173770312974055,0.375,0.76,0.9377647852484821,0.9499401244625925,0.2049488972565896,0.627351231964082,0.9126216670365556,0.525229118191747,0.9891304347826086,0.21239075493808868,0.0,0.0,0.0,0.999792181120266,0.0,0.9321915946283912,0.9473684210526315,0.0,0.9707175861493069,0.0,1.0,0.0,1.0,0.8950943396226415,0.0,0.8771164252050968,0.0,0.8563120388044145,0.773156899810964,0.9375,0.5,0.4076704545454546,0.9102283390678761,0.0,0.0,0.6739715066788167,0.84375,0.0,0.0,0.7669589966480639,0.9212050984936269,0.6754966887417219,0.0,0.0,0.0,0.0,0.0,0.7515789473684211,0.8,0.0,0.0,0.5,0.6823821339950372,0.0,0.819047619047619,0.8571428571428572,0.7618943822451205,0.8761309508808186,0.0,0.0,0.0,0.0,0.9384328358208955,0.0,0.0,0.0,0.0,0.0,0.0,0.36857142857142855,0.5,0.8881735005083022,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.8467131767711507,0.5617206109009388,0.6916873449131513,0.5961373390557939,0.3683035714285712,0.28922237380627547,0.0,0.49948293691830403,0.9883230619526435,0.9506561679790027,0.0,0.5376117832719622,0.22096774193548374,0.7664707701824931,0.6216216216216217,0.0,0.14491614255765184,0.0,1.0,0.8661362850224836,0.6857142857142857,0.0,0.7270471464019851,0.07251264755480591,0.5552929085303185,0.5028901734104047,0.2571428571428571,0.6296296296296297,1.0,0.0,0.17588001983143275,0.0,0.0,0.75,0.2500000000000001,1.0,0.7586854460093897,1.0,1.0,1.0,0.0,0.0,0.8206011643103244,0.8303030303030303,0.75,0.39624432957062994,0.0,0.0,0.0,0.6000000000000001,0.35595390524967974,1.0,0.8759805752708255,0.29999999999999993,0.8188976377952756,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.8096123207647371,0.0,0.0,0.33333333333333326,1.0,0.6967930029154519,0.0,0.6338538521266499,0.6848685889257463,0.0625,0.9453125,1.0,0.0,0.9230769230769231,0.0,0.9166666666666666,0.5,0.7164648529643025,0.4622042700519331,0.8571428571428572,0.10564720812182748,0.862257792754844,0.0,0.0,0.004672897196261627,0.6666666666666667,0.6680208937899014,0.33333333333333337,0.6666666666666667,0.3749451994739148,1.0,0.0,1.0,1.0,0.7123417721518988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06249999999999989,0.8,1.0,0.7272727272727273,0.5,0.1428571428571429,0.75,1.0,1.0,0.49008047913157393,1.0,0.8969180656477074,1.0,0.8877364246491763,0.0,0.9559748427672956,1.0,0.0,0.0,0.0,0.0,1.0,0.7467914960015604,0.11798017932987237,0.9493016468626225,0.6,0.9576811594202899,0.0,0.0,1.0,0.6219890450735828,0.44999999999999996,0.4,0.0,1.0,1.0,0.9519965491742667,0.9117647058823529,0.0,1.0,0.9526282669130708,0.9527400703871292,0.9973417347642021,0.0,0.5069026848479716,0.9775208734746307,0.9558823529411765,0.7386649455670611,0.0,0.8181818181818182,0.9490749173801035,0.9625957950025341,0.21219091431857395,0.46478873239436613,0.934939411425274,0.5624231695923685,0.9878246753246753,0.3665998663994656,0.0,0.0,0.0,0.8076923076923077,0.0,0.9622197836651513,1.0,0.0,0.9630229244916462,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9741448602304189,0.7643665299017779,1.0,0.0,0.75,0.8892057026476579,0.0,1.0,0.5534337128167462,0.5555555555555556,1.0,0.8607655502392344,0.7360097323600974,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.3431276169670491,0.6074766355140186,0.0,0.0,0.33333333333333326,0.8463203463203464,0.0,0.605804496890448,0.6666666666666667,0.12797636289902092,0.30499609679937534,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611087600507829,0.0,1.0,0.8291807853298784,0.0,0.4516599781101788,0.0,0.0,0.6531339031339032,0.8625592417061612,0.41566051136363635,0.39142695995487864,0.3027505999630793,0.5924464487034948,0.0,0.6133032694475762,0.7692307692307692,1.0,0.6210526315789473,0.6666666666666667,0.3076923076923077,0.0,0.01746216530849809,0.4042553191489361,0.0,0.05882352941176461,1.0,0.8960351285031641,0.4075537988581466,0.7,0.31783276450511944,0.5900900900900902,0.08743169398907114,0.26368363437328957,0.75,1.0,0.7052154195011338,0.75,0.0,0.14724770642201834,0.0,0.0,1.0,0.3529411764705883,0.0,0.07794015309672941,0.0,0.8,0.0,1.0,0.33333333333333326,0.812206572769953,0.7107438016528926,0.4285714285714285,0.3715232742470097,0.17792207792207793,0.19999999999999996,0.08510638297872364,1.0,0.6956521739130435,0.0,0.7777777777777778,1.0,0.9411764705882353,1.0,0.5,0.6,0.6666666666666667,0.0,0.0,0.0,0.2500000000000001,0.2857142857142857,0.0,0.5,0.19244804061557996,0.6000000000000001,0.2514124293785308,0.25,1.0,0.0,0.0,0.7727272727272727,0.0,0.0,0.39050632911392413,0.16541353383458646,0.25,1.0,0.09302325581395332,0.8864915572232646,0.4444444444444444,0.1374095989480606,0.6822429906542056,1.0,0.0,1.0,0.5714285714285714,0.87,0.4285714285714285,1.0,0.6976177077471394,0.0,0.0,0.6487334678323247,0.0,0.12779631689531568,0.25778863775198524,0.0,0.7692307692307693,0.0,1.0,0.9090909090909091,0.6666666666666666,0.29767441860465127,0.0,0.0,0.6296296296296295,0.0,1.0,0.5,0.5,0.0,0.9693595965363022,0.25,0.0,0.26923076923076916,0.0,0.7634069400630914,0.7777777777777778,0.5283496990814064,0.0,0.19047619047619035,0.0,0.695047523761881,0.46015037593984975,0.2512801755669348,0.0,0.7831050228310502,0.8,0.7861299709020368,0.11111111111111116,0.24817518248175197,0.0,0.0,0.0,0.35865921787709487,0.0,0.8,0.0,0.9162186258882015,1.0,0.0,0.967741935483871,0.8541666666666667,0.527769742551345,0.9095477386934674,0.6681896551724138,0.3077931957086274,0.7079646017699115,0.6666666666666667,0.3434264738931755,0.0,0.6666666666666667,0.9621289262904918,0.8984778794632273,0.5,0.646714421221339,0.8565410819059082,0.8168052625046544,0.8907103825136612,0.05019386305022899,0.0,0.0,0.0,1.0,0.0,0.8238317083713558,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.888888888888889,0.8571428571428572,0.0,0.7381983096268809,0.0,0.8297179849425061,0.84009873834339,0.9,0.0,1.0,1.0,1.0,0.0,0.6466051508056742,1.0,runif
0.5714285714285714,0.0,0.0,0.0,0.0,0.6216995151533347,0.75,0.0,0.0,0.7224732262382865,0.4860351222311018,0.6741780568895456,0.0,0.0,0.0,0.5413377417018035,0.0,0.8523076923076923,0.0,0.42399352730214857,0.47338343732274546,0.0,0.0,0.0,0.0,0.0,0.5983193277310924,0.0,0.30285277636271,0.0,0.9473684210526315,0.0,0.6445705914667643,0.33333333333333326,0.9518348623853211,0.7734201333756747,0.0,0.14360658534504822,0.8622816032887975,0.0,0.16283621316333974,0.9699808096500045,0.0,0.0,0.4856661961124986,0.0,0.514353188139596,0.7482718142689448,0.0,0.0,0.9896742292030251,0.0,0.41972625719623324,0.0,0.8839123643885347,0.34429065743944653,0.0,0.05526701291783198,0.9817754262198707,0.5309663507346671,0.888053966356417,0.21949048837468021,0.0,0.48156902830128423,0.0,0.0,0.0,0.8616874135546335,0.7685088633993744,0.0,0.8520016174686615,0.0,0.8648648648648649,0.09723741144025488,0.4444444444444444,1.0,0.0,0.0,0.0,0.6000000000000001,1.0,0.0,0.5,0.8607948442534908,0.5990716864363074,0.22222222222222232,0.0,0.294607536956069,0.5714285714285714,0.9090909090909091,0.6666666666666667,0.0,0.5,0.6494504586397818,0.0,0.0,0.0,1.0,0.9894736842105263,0.28125,0.0,0.5061224489795919,0.5714285714285714,0.7647058823529411,0.0,0.0,0.0,0.0,0.6734693877551021,0.46446558477895916,0.5,0.5917247760996729,0.610576923076923,1.0,0.19862737182075096,0.4482758620689655,0.5,0.9258651795965229,0.6666666666666666,0.0,0.0,0.4818865345181136,0.31159574468085105,0.0,0.725719708952863,0.4065656565656566,0.0,0.6666666666666667,0.6032719836400818,0.0,0.7869915064818953,0.0,0.0,0.28301886792452835,0.375,0.0,0.2643841166936789,0.0,0.40980342314861895,0.0,0.5,0.0,0.33333333333333337,0.0,0.478908188585608,0.7681017612524462,0.6666666666666667,0.33333333333333337,0.0,0.9627527492018446,0.75,0.6666666666666667,0.5,0.8571428571428571,0.0,0.5372747469760553,0.0,0.41515099884993834,0.635736944851147,0.8807274777950092,0.7262210796915167,0.4722222222222222,0.99072265625,0.6666666666666667,0.3808660167762413,0.6854850635906536,0.9159288441231419,0.38820988304709725,0.5773739742086754,0.6233816843472613,0.0,1.0,0.7333333333333334,0.0714285714285714,0.8807463493780422,0.16666666666666674,0.8120450033090668,0.0,0.6444026340545626,0.875,0.6000000000000001,0.0,0.945451948818993,0.33333333333333326,0.9803921568627451,0.6241552000777945,0.952946205445219,0.05016089343176233,0.6710526315789473,0.46354825115887066,0.6843447749019202,0.8284518828451883,1.0,0.5206486887846367,1.0,0.72,0.9562618880970775,0.9935688231906316,0.9487179487179487,0.9068000213557331,0.4090132090132089,0.0,0.0,0.9375044690740079,0.0,0.0,0.0,0.9883089082825621,0.0,0.9383367942252546,0.9473684210526315,1.0,0.996157915251406,0.6666666666666667,0.9087551596784705,0.9105058365758755,0.0,0.0,0.81023348236463,0.5640089837170128,0.9347826086956522,0.6515460822575803,0.8449896516040014,0.9375,0.23115577889447236,0.8636363636363636,0.44802405498281794,0.5,0.0,0.98593340220933,0.84375,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.65,0.0,0.0,0.5452830188679245,0.7515789473684211,0.8,0.0,0.0,0.0,0.6095274390243903,0.0,0.8938244853737811,0.0,0.7992865475325026,0.8693157366231531,0.0,0.0,0.0,0.20469918120327535,0.0,0.8,0.0,0.5949796190000831,0.0,0.6666666666666667,0.0,0.8,0.5,0.8881735005083022,1.0,0.0,0.560657984921179,0.8568737364455064,0.0,0.30240549828178687,0.9987169206094627,0.0,0.0,0.26980198019801993,0.9269662921348314,0.0,0.93728841070352,0.20389023966655107,0.0,1.0,1.0,0.6528208307501551,0.7362637362637363,0.8995390739576786,0.27073684210526316,0.0,0.23627346794190573,0.9261480971580294,0.8080315818132318,0.9964285714285714,0.0,0.5638738451736223,0.41917525773195874,0.18360655737704912,0.33452593917710194,0.16473988439306364,1.0,0.8148148148148149,0.0,0.9559023066485753,0.18450479233226846,1.0,0.2547033285094067,0.0,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.941608467132263,0.8256880733944955,0.0,0.0,0.5165745856353592,0.5,0.8333333333333334,1.0,0.375,1.0,0.8763477088948787,0.0,0.0,0.9523809523809523,0.8636363636363636,1.0,1.0,0.0,0.5555555555555556,0.8571428571428571,0.4285714285714286,0.0,0.0,0.0,0.1428571428571428,1.0,0.7354497354497355,1.0,0.6519423240033928,0.11402314499659638,0.6875,0.7263999999999999,0.7455919395465995,0.0,1.0,0.7142857142857143,0.08333333333333337,0.5416666666666667,0.3179077479650284,0.4238267148014442,0.0,0.5042168674698796,0.7509353287012293,0.0,0.0,0.019002375296912066,0.6666666666666667,0.7117940837495198,0.33333333333333337,0.6666666666666667,0.6788533444121314,0.375,0.0,0.0,0.0,0.9147727272727273,0.0,1.0,0.0,0.0,0.0,0.8235294117647058,0.8686493184634448,0.777490297542044,0.6000000000000001,0.0,1.0,1.0,0.8571428571428572,0.75,1.0,0.5,0.7058237929318069,0.0,0.6907253554880971,0.6947692307692308,0.9811928159945781,1.0,0.37264150943396224,1.0,0.6470588235294118,0.4877384196185285,0.844434857635893,1.0,0.8338220918866079,0.5054027696508678,0.950920245398773,0.0,1.0,0.4371014492753623,0.0,0.882991304347826,1.0,0.9355973481260993,0.44999999999999996,1.0,0.6666666666666666,1.0,1.0,0.9471380971009996,0.33333333333333326,0.9888888888888889,0.6177501314175574,0.9452159691432137,0.9429065743944637,0.949438202247191,0.0,0.9955972535248179,0.9286452947259566,0.9558823529411765,0.7671633666734707,0.9803921568627451,0.6818181818181819,0.9672131147540983,0.9887883193741936,0.9473684210526316,0.0,0.0,0.0,0.0,0.8979464841319229,0.0,0.0,0.0,1.0,0.0,0.9845959987947077,1.0,0.9047619047619048,0.9968195513893539,0.5,0.9200130947184635,1.0,0.0,0.0,0.9318270354499416,0.8775103014530471,0.9075386597938144,0.9305033136306645,0.8741870447450573,1.0,0.0,0.8333333333333334,0.0,1.0,1.0,0.8101402373247033,0.49397590361445787,0.0,0.0,0.0,0.0,0.0,0.48913409136782604,0.9333333333333333,0.0,0.0,0.6779725609756098,0.3431276169670491,0.33333333333333326,0.0,0.0,0.0,0.85,0.0,0.6142562457024983,0.0,0.12716729486807765,0.3111789481819235,0.0,0.0,0.0,0.0,0.0,0.37326273990734604,0.0,0.040983606557377095,0.0,0.7777777777777778,0.0,0.5021136683889149,0.5454545454545454,0.7121212121212122,0.8281170353756754,0.0,0.0,0.832116788321168,0.0,0.0,0.9586223391533126,0.0,0.0,0.6749123130884254,0.0,0.7965677063760491,0.6867015255242306,0.3076923076923076,0.75,0.9078590785907859,0.0,0.46153846153846156,0.0,0.31078224101479923,0.5051546391752577,0.0,0.25356633380884475,0.625,0.0,0.40745393634840876,0.25482625482625487,0.31783276450511944,0.42330723169046525,0.0,0.1791187739463601,0.0,1.0,0.0,0.5,0.10000000000000009,0.14724770642201834,0.0,0.3467782851344495,1.0,0.1875000000000001,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.8096304591265397,0.28099173553719003,0.5714285714285714,0.0,0.459784515159108,0.6,0.21052631578947367,0.8571428571428572,0.0,0.0,0.5294117647058824,1.0,0.0,0.5,0.75,0.96,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.6829268292682926,0.33333333333333326,0.2767653758542141,1.0,0.0,0.0,0.17647058823529416,0.0,0.32119205298013254,0.5714285714285714,0.75,0.0,0.0,0.8601823708206687,0.2222222222222221,0.7836949375410913,0.1581196581196581,1.0,1.0,0.44966442953020136,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.0,0.7555555555555555,1.0,0.3355601948503826,0.3928571428571429,0.0,0.5396825396825395,1.0,1.0,0.36363636363636365,0.6666666666666666,0.0,0.33333333333333337,1.0,0.3395061728395061,0.6666666666666666,0.5,0.5,0.0,0.5,0.3791208791208792,0.0,0.04166666666666674,0.26923076923076916,0.8002397123451858,1.0,0.7777777777777778,0.9399387129724208,1.0,0.6948640483383686,0.2566171723692705,1.0,0.0,0.9679068108879115,0.0,0.812874921658161,1.0,0.16666666666666652,1.0,0.0,0.0,0.5824817518248175,0.0,0.6056997022543598,1.0,0.6000000000000001,0.0,0.9195626708317064,1.0,0.9166666666666666,0.5967741935483871,0.8328173374613004,0.10978878037701556,0.8666666666666667,0.6724137931034482,0.3402027288437234,0.40611353711790377,0.6666666666666667,0.30999430884026813,1.0,1.0,0.9646901973720381,0.9786198357262356,1.0,0.9233637523304876,0.6282356092823895,0.0,0.0,0.5485901103391908,0.0,0.0,0.0,0.9900990099009901,0.0,0.8072233479080019,0.6666666666666667,1.0,1.0,1.0,0.9211889214140959,0.8813559322033898,0.0,0.0,0.904,0.2327355184498041,0.9495798319327731,0.5034816457561142,0.8947077409162717,0.9,0.5,1.0,0.5647693817468106,0.0,0.0,1.0,1.0,runif
0.0,0.6928571428571428,0.7950791482838923,0.0,0.0,0.6471247147117714,0.7912966252220248,0.0,0.0,0.7007702849581778,0.0,1.0,0.9053763440860215,0.6539057052016973,0.4,0.6598963780983191,0.9860050890585241,0.0,0.0,0.36424452596871415,0.4777532388977197,0.0,0.0,0.0,0.0,0.0,0.0,0.6030888030888031,0.03208237596800256,0.0,0.9473684210526315,0.0,0.8915401301518439,0.0,0.7925983790645446,0.0,0.0,0.0,0.0,0.0,0.46054094108929233,0.34836401258783456,0.0,0.4159582095667316,0.5035834509718753,0.9239153973868476,0.5314975085234723,0.4323086196503918,0.38557312252964426,0.82861562258314,0.809205059551288,0.0,0.031136065334694374,0.0,0.783643648362008,0.3380035026269702,0.0,0.06886581679589954,0.8894424104195426,0.4067853263140302,0.0,0.23244897959183675,0.5480468297206444,0.6828461114175399,0.1578947368421052,0.24661534377488725,0.0,0.8451816745655608,0.11372324159021407,0.0,0.9214723926380368,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.2827586206896553,0.0,0.8,1.0,0.6666666666666667,1.0,0.0,0.0,0.44444444444444453,0.4389501711677444,0.24609595484477897,0.1428571428571428,0.0,0.0,0.7635554514580161,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.36155747836835606,0.0,0.0,0.0,0.8571428571428572,1.0,0.9726259207644834,0.0,1.0,0.0,0.75,0.0,0.7777777777777778,0.5825242718446602,0.9905370238940147,1.0,0.0,0.8620977852068533,0.0,0.0,0.0,0.1333333333333333,0.8888888888888888,0.056217373845536045,0.25510040160642555,0.0,0.7574285275916739,0.0,0.0,0.0,0.646031746031746,0.3065693430656935,0.9647372377502904,0.0,0.25,0.6017069701280229,0.375,0.0,0.0,0.6666666666666667,0.36081709978995913,0.1936493397450576,0.0,0.5492348636061211,0.6666666666666667,0.75,0.1578947368421053,0.5044345898004434,0.0,0.33333333333333337,0.0,0.484080794248545,0.75,0.8888888888888888,0.5,0.8571428571428571,0.0,0.8598347960764068,0.0,0.0,0.4850540216086434,0.0,0.0,0.7222222222222222,0.5043985161632221,0.8333333333333334,0.9419889502762431,0.4703533639448991,0.9190077470850614,0.9878442073927065,0.6952195121951219,0.0,0.5189578544061303,0.5,0.7678571428571429,0.15384615384615385,0.8776737033412554,0.0,0.0,0.8269230769230769,0.12259083728278031,0.875,0.8,0.5,0.9306648386839553,0.0,0.9803921568627451,0.9326009704093488,0.9753228782287823,0.5073295896691694,0.884263959390863,0.0,0.9582846539756718,0.9809556033545206,1.0,0.835984596190972,0.8160301237224314,0.0,0.9819726240170857,0.0,0.6557288864981172,0.6335709475932849,0.8137254901960784,0.5372743322512672,0.4489741775733994,0.5305300134311397,0.0,0.0,0.0,0.9853898681912021,0.4937233346566987,0.6949157077869949,0.0,0.6666666666666667,1.0,0.0,0.9009079831767619,0.9899128056077962,0.23214285714285698,0.9344888142322669,0.0,0.8076350239084424,0.0,0.0,0.7382633878670867,0.0,0.7336683417085427,0.13636363636363635,0.47026448555266775,0.0,0.0,0.8570462590986834,0.8125,0.0,0.5741935483870968,0.7807534502051473,0.1250000000000001,0.0,0.7916666666666666,0.7122877122877123,0.0,0.0,0.5454545454545454,0.0,0.0,0.9385206532180596,0.6427577570613608,0.5,0.6756787850897377,1.0,0.0,0.0,0.7847937439617929,0.8252173540622725,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.6002700877785279,0.0,0.6666666666666667,0.17588440458395616,0.8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.8269230769230769,0.0,0.0,0.7174203113417346,0.7124518613607189,1.0,0.7491219267436026,0.29782516891891875,0.2289786223277911,0.06948051948051959,0.9487179487179487,1.0,0.3774024461269656,0.881315331010453,0.652072467746363,0.25683060109289624,0.0,0.23627346794190573,0.915037657611915,0.2974604406501964,0.0,0.5714285714285714,0.9500875656742557,0.20549876630243213,0.22764227642276436,0.0,1.0,0.9115417017691659,0.24242424242424232,0.0,1.0,0.2958904109589041,0.0,0.0,0.0,0.0,1.0,0.28426601784266037,0.0,1.0,0.0,1.0,0.0,0.11674774148714384,0.0,0.75,0.5391918978795232,0.0,0.0,0.0,1.0,0.661744966442953,0.0,0.0,0.7,0.0,0.9475,0.8636363636363636,0.5509391007398975,1.0,0.0,0.0,1.0,0.4285714285714286,1.0,0.0,0.9,1.0,0.0,0.0,1.0,0.6353569046030688,0.9691870111400805,0.8125,0.0,0.9166666666666667,0.14540059347181,0.0,1.0,0.08333333333333337,0.9583333333333334,0.3269461077844311,0.0,0.0,0.3953188748121109,0.7106149957877,0.0,0.0,0.89419795221843,0.0,0.9633734939759037,0.33333333333333337,0.33333333333333337,0.3851156839748374,0.375,0.0,0.7312333290994539,1.0,0.6029040404040404,0.5,0.0,0.0,1.0,0.9,0.5882352941176471,0.7222222222222222,0.7764705882352941,0.6000000000000001,0.0,0.16129032258064502,0.5,0.8571428571428572,1.0,1.0,0.5,0.47586137820512797,0.0,0.0,0.6335078534031413,0.12063377745768811,0.09255117839325633,0.9583333333333334,0.0,0.8823529411764706,0.5097276264591439,0.6590237971165538,1.0,0.4315188762071993,0.0,0.8216080402010051,0.3672789896670493,0.0,0.9473023839397742,0.0,0.8853661790208547,0.0,0.0,0.8,0.4,1.0,1.0,0.0,0.9443754085000282,0.0,0.9888888888888889,0.9346040092014459,0.945054945054945,1.0,0.8656168781531877,0.7171592775041051,0.9948400412796697,0.8810754912099276,1.0,0.933139341757351,0.984375,0.9545454545454546,0.9973714012613119,0.0,0.643473260494537,1.0,0.0,0.8237281496352151,0.6437731849496555,0.6163036714374611,0.0,0.0,0.0,1.0,0.6652260638297873,0.8674197560108966,0.0,0.9512195121951219,0.9967322486214174,0.0,0.8888888888888888,1.0,0.5,0.9487179487179487,0.0,0.9854767335321754,0.0,0.6059666140311302,0.7826488673654698,0.0,1.0,0.0,0.45661914460285136,0.0,0.0,0.5165622202327664,0.9545454545454546,0.0,0.8607655502392344,0.7201734196863459,0.0,0.0,0.5051277026585669,0.9333333333333333,0.0,0.0,0.6779725609756098,0.0,0.0,0.8666049096804076,0.43553925654275716,0.33333333333333326,0.48583106267029974,0.91736066623959,0.0,0.0,0.11801242236024856,0.15634218289085544,0.0,0.0,0.0,0.0,0.0,0.0,0.7637956748695004,0.8955223880597015,0.0,0.7777777777777778,0.0,0.53934611048478,0.8181818181818181,0.7121212121212122,0.0,0.0,0.4516599781101788,0.0,0.0,0.32482426933037367,0.5414358867175253,0.0,0.10742430526752389,0.2767424524785689,0.9340659340659341,0.4609422802365899,0.8775579136994399,0.3076923076923076,1.0,0.7253246753246754,0.0,0.20512820512820518,0.0,0.9664252797893351,0.5051546391752577,0.0,0.0685563612392881,1.0,0.7736572890025575,0.0,0.05714285714285716,0.477957906712173,0.8447594701371136,0.0,0.0,1.0,0.8571428571428571,0.7052154195011338,0.5,0.7,0.18274613105037874,0.43333333333333335,0.0,1.0,0.4626865671641791,0.0,0.44537230340988165,0.6666666666666666,0.8,0.0,0.5,1.0,0.0,0.0,0.4285714285714285,0.49673202614379075,0.3679581649631566,0.19999999999999996,0.08510638297872364,0.0,0.5652173913043479,1.0,0.5,0.5,0.0,1.0,0.75,0.75,0.33333333333333337,0.0,0.0,0.5,1.0,0.7142857142857142,0.0,1.0,0.0,0.5652173913043479,0.0,0.8333333333333333,1.0,0.30409356725146186,0.0,0.5663716814159292,0.737417943107221,0.625,0.2835443037974683,0.0,0.75,0.8,0.0,0.0,0.2222222222222221,0.7836949375410913,0.2857142857142857,1.0,0.0,0.5217391304347825,0.5714285714285714,1.0,0.0,1.0,0.6976177077471394,1.0,0.0,0.11764705882352955,0.0,0.7936950760217605,0.6793924466338259,0.0,0.20279720279720292,0.0,0.0,0.18181818181818177,0.08333333333333326,0.016279069767441867,0.33333333333333337,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.970722781335773,0.0,0.6000000000000001,0.3846153846153846,0.0,0.0,0.5555555555555556,0.0,0.0,1.0,0.12948717948717947,0.8734177215189873,1.0,0.6883394746226078,0.0,0.9201426024955437,1.0,0.6890702512401985,0.0,0.5833333333333333,0.5,0.440888888888889,0.8780487804878049,0.3191489361702129,0.8,0.8,1.0,0.6900194606616625,0.0,0.9166666666666666,0.9069767441860466,0.9690402476780186,0.5983985612742999,1.0,0.0,0.3372969612186214,0.0,0.33333333333333337,0.7766008666345691,0.7272727272727273,1.0,0.966457564039194,0.0,1.0,0.656423950928102,0.8073832790445168,0.7662887377173091,0.0,0.0,0.0,0.0,0.0,0.9289099526066351,0.6160543973429681,0.4572584643434038,0.0,1.0,1.0,0.0,0.9096638655462185,0.9661361327463597,0.5555555555555556,0.9047619047619048,0.0,0.7381983096268812,0.0,0.04504258834474906,0.7029036207801294,0.0,1.0,0.0,0.5647693817468106,1.0,0.0,0.8822271333856135,0.75,runif
