0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.5555555555555556,0.7950791482838923,0.9711934156378601,0.0,0.6471247147117714,0.0,0.0,0.0,0.0,0.4690429621636204,0.6727004063538973,0.9625468164794008,0.7517777079704144,0.4,0.9012602312589321,0.0,0.6977484092021538,0.33333333333333326,0.0,0.9257442682787727,0.0,0.0,0.8931198020482507,0.0,0.0,0.0,0.6030888030888031,0.0,0.0,0.0,0.0,0.8921875,0.8571428571428572,0.0,0.0,0.7410125722052328,0.0,0.0,0.0,0.8047241784037559,0.0,0.25794324520979883,0.0,0.0,0.0,0.3796718722582909,0.9249281730606727,0.33142013775008194,1.0,0.0,0.6666666666666667,0.16252795104154394,0.4545512090137992,0.36041822527963785,0.23364223532715522,0.0,0.07188634907071134,0.9043556162279767,0.4990011750881317,0.3890108282118818,0.0,0.2277291708093061,0.4323117515729653,0.17543859649122806,0.977984977984978,0.49572649572649563,0.0,0.9513243894048847,0.8857142857142857,0.5050545895673271,1.0,1.0,0.0,0.7142857142857143,1.0,0.0,0.0,0.6666666666666667,0.8,0.0,0.33333333333333337,1.0,0.06833435021354506,0.5193532582067614,0.5555555555555556,0.9460059993334073,0.43096844792996536,0.8571428571428571,0.0,0.25,0.23170351915291176,0.0,0.0,0.7,0.9990089197224975,1.0,0.0,0.7965026307644691,0.007504690431519689,0.4285714285714285,0.0,0.2857142857142857,0.8961474036850922,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,0.5,0.46464779028183334,1.0,1.0,0.8147897796403947,0.8620977852068533,0.9166666666666666,0.5759033046161759,0.0,1.0,0.5,0.5072948735109087,0.7470014771048745,0.7448367754830114,0.0,0.6527881040892194,0.0,0.6666666666666667,0.9178149606299213,0.043062200956938024,0.4509251503845274,0.7777777777777778,0.0,0.6813655761024182,0.0,0.5,0.9577219942980322,0.0,0.25000841665825,0.5041870436122463,0.0,0.5492348636061211,0.0,0.8949152542372881,0.1578947368421053,0.8634674922600619,0.36543029417138684,0.6666666666666667,0.8571428571428572,0.6330913490623109,0.75,0.0,0.5,0.9285714285714286,0.0,0.6446626043782442,0.7,0.7539369366107954,0.4898395721925134,0.7963112005365527,0.9717395455413405,0.0,0.0,0.0,0.0,0.062009656004827884,0.9743906201789572,0.0,0.6534013605442177,0.9451642997823158,1.0,0.5,0.19552058111380144,0.0,0.8850331125827815,0.8333333333333334,0.25825783972125427,0.0,0.6444026340545626,0.0,0.6000000000000001,0.5,0.0,0.33333333333333326,0.0,0.9830330451644179,0.9508234392952891,0.8535099282756043,0.983886346300534,0.41683340002667735,0.0,0.9265883031657893,1.0,0.0,0.9775516901870692,0.84,0.9936681159599814,0.9833133748208642,0.9487179487179487,0.0,0.9763513513513513,0.9526228868958874,0.3761701310546781,0.0,0.0,0.0,0.0,0.9911526479750778,0.5089834057754237,0.8178610519039116,0.0,0.9649122807017544,1.0,0.0,0.96579476861167,0.9495705607150339,0.0,1.0,0.9009002986138966,0.9953408469767563,0.0,0.34918397557620273,0.0,0.9375,0.2500000000000001,0.13494318181818177,0.9372602254618426,0.0,0.96875,0.9976809193498292,0.96875,0.0,0.0,0.7636847068280542,0.9064220183486238,0.0,0.6714285714285715,0.0,0.0,0.0,0.0,0.8917910447761194,0.8,0.9385206532180596,0.9408349696917955,0.5,0.9022318783330041,0.0,0.8938244853737811,0.5,0.0,0.8710398807305255,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.21212121212121204,0.40401146131805155,0.5,0.0,0.0,0.6253476360746921,0.0,0.0,0.0,0.9615384615384616,0.0,0.4983811285846439,0.0,0.0,0.0,0.0,0.9095885724061243,0.2257419139713237,1.0,0.2787212787212786,1.0,0.6909589041095889,0.7791811846689896,0.2225922842076048,0.3146853146853147,0.0,0.14491614255765184,0.9191040206268632,0.255646773576077,0.31932773109243695,0.19999999999999996,0.5485616633437767,0.41887417218543044,0.0,0.7233417296389588,0.8473684210526315,0.0,1.0,1.0,0.3724559023066486,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05942237468186329,0.8222849083215797,0.75,1.0,0.5483870967741935,1.0,0.0,1.0,0.3476394849785409,0.0,0.0,0.7,0.9280575539568345,1.0,0.0,0.5959510754955715,0.0,0.36363636363636365,0.0,0.5714285714285714,1.0,0.0,0.0,0.09999999999999998,0.1428571428571428,0.0,0.7160243407707911,1.0,0.4846140797285835,1.0,0.8125,0.9235511713933415,0.9186602870813397,0.0,1.0,0.4545454545454546,0.9166666666666666,0.5,0.36991408656184155,0.542997542997543,0.8571428571428572,0.5539963392312386,0.7564102564102564,0.0,0.0,0.8132332238385734,0.25,0.7289073305670817,1.0,0.0,0.8568414218471028,0.0,0.25,0.9252809878106696,0.0,0.75,0.3125,0.0,0.0,0.0,0.9,0.5882352941176471,0.8888888888888888,0.0,0.8,1.0,0.0,1.0,0.0,0.75,1.0,1.0,0.8285714285714285,1.0,0.7707509881422925,0.6800458715596331,0.8305343511450382,0.9665621734587252,0.0,0.04761904761904767,0.0,0.0985401459854015,0.8122319597240351,0.9370932754880694,0.875,0.0,0.9698492462311558,1.0,0.0,0.6486486486486487,0.0,0.8853661790208547,1.0,0.4237310924369748,0.44999999999999996,1.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.0,1.0,0.9526282669130708,0.9865384615384616,1.0,0.0,0.0,0.9302325581395349,1.0,0.0,1.0,0.9545454545454546,0.9950280647255574,0.9771638458686935,0.9473684210526316,0.0,0.9855916125811283,0.9644821547492786,0.0,0.0,0.0,0.0,0.0,1.0,0.6816995166565367,0.8851460066413337,0.0,0.9047619047619048,0.9958664021164021,0.0,0.9176282838202799,0.9629629629629629,0.0,0.9367088607594937,0.9329916239529942,1.0,0.0,0.0,0.0,1.0,0.35483870967741926,1.0,0.8888888888888888,0.5,1.0,1.0,1.0,1.0,0.857645492582731,0.7258948726217349,0.9411764705882353,0.0,0.5882400714691789,0.0,0.0,0.0,0.0,0.7245346432264737,0.6074766355140186,0.8731818181818182,0.4991190826906968,0.33333333333333326,0.9119897959183674,0.0,0.568377336102047,0.6666666666666667,0.0,0.6309796619879691,0.0,0.0,0.7958078602620087,0.0,0.0,0.0,0.6363636363636362,0.0,0.0,0.0,0.0,0.6340533672172808,0.0,0.0,0.0,0.3125,0.4516599781101788,0.0,0.0,0.3465807375581811,0.0,0.42584562012142224,0.5684210526315789,0.8220640569395018,0.40521262002743486,0.804513009440479,0.0,0.3076923076923076,0.7893379191745485,0.4665300546448087,0.6666666666666667,0.3076923076923077,0.4651162790697675,0.03128103277060568,0.4042553191489361,0.25,0.05882352941176461,1.0,0.7931834839970682,0.7853191489361703,0.0,0.0,0.4988147646461225,0.5409836065573772,0.0,1.0,1.0,0.5555555555555556,0.75,0.9,0.9912280701754386,1.0,0.0,0.8571428571428572,1.0,0.0,0.6373626373626373,0.6666666666666666,0.8,0.0,1.0,0.33333333333333326,0.03273809523809512,0.6838085539714867,0.5714285714285714,0.7972373462391611,0.29895025102692807,0.8,0.08510638297872364,1.0,0.6666666666666667,1.0,0.0,1.0,0.9631067961165048,0.8333333333333334,0.5,0.5,0.6000000000000001,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.75,0.523809523809524,0.33333333333333326,0.06249999999999989,0.6906063618290258,1.0,0.7011417058428475,1.0,1.0,0.8822039265357822,0.0,0.25,1.0,1.0,0.8426501035196687,0.4444444444444444,0.0,0.06603773584905659,1.0,1.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.2776214593884825,1.0,1.0,0.6708961141950833,1.0,0.0,0.07147220525351261,0.0,0.20723226703755215,0.0,1.0,0.18181818181818177,0.6666666666666666,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.12633032740271344,0.25,0.918918918918919,0.3846153846153846,0.4437516942260775,0.8608247422680413,0.0,0.40812022146058535,0.0,0.0,0.0,0.3684262948207172,0.0,0.6080726891490477,0.8802508751458576,1.0,0.8,0.002400384061449823,0.0,0.0,0.0,0.6710239651416121,0.0,0.6056997022543599,0.0,0.6000000000000001,1.0,0.0,1.0,0.0,0.967741935483871,0.8541666666666667,0.8021210421659104,0.9285714285714286,0.6724137931034482,0.8020697325789448,0.9642857142857143,0.33333333333333337,0.0,0.7504332755632582,0.0,0.9937850606362998,0.9838714738460573,1.0,0.0,0.9483726933407751,0.7726750861079219,0.0,0.0,0.0,0.0,0.0,1.0,0.6131805157593123,0.898706370515011,0.0,1.0,1.0,0.0,0.8916595012897679,0.8813559322033898,0.0,0.9629629629629629,0.7973826714801444,1.0,0.0,0.6713316749288616,0.0,0.9,1.0,0.0,1.0,0.0,0.9411764705882353,0.9908702791461412,0.9375,runif
0.5714285714285714,0.6928571428571428,0.0,0.0,0.0,0.0,0.0,0.8236597252990695,0.7045790251107829,0.7010743527852714,0.4676012593601089,0.0,0.0,0.650267705733285,0.4,0.8929524035326892,0.0,0.9131545338441891,0.8,0.0,0.0,0.5,0.0,0.0,0.28578416616496083,0.7287408528892254,0.5970724191063175,0.0,0.7073341560217457,0.0,0.0,0.08221007893139043,0.0,0.8714859437751004,0.0,0.0,0.0,0.0,0.8936666040218004,0.0,0.5539823008849558,0.34920552766419954,0.890040028255239,0.8946341463414634,1.0,0.0,0.32687683092125397,0.6328122395920137,0.39382940108892917,0.0,0.2111943455862223,0.33333333333333337,0.0047099122243629,0.1600213718025778,0.8790179701341433,0.23623917295333896,0.8141592920353982,0.17445672893633235,0.7213002858239836,0.5005893272829065,0.0,0.9406011450381679,0.7843587389041935,0.9233120311197555,0.09263157894736862,0.9889948642699926,0.386604774535809,0.0,0.0,0.0,0.035211267605633645,0.6486486486486487,0.8571428571428572,0.5434410253381372,1.0,0.021739130434782483,0.0,0.9286390052709825,0.0,0.4,0.5,0.6666666666666667,1.0,0.23938525657723375,0.5871949062610541,0.22222222222222232,0.2477089193358134,0.43160865475070553,0.5714285714285714,0.9491525423728814,1.0,0.8282131661442006,0.5,0.6406513194834362,0.5,0.16364079444376733,0.78125,1.0,0.0,0.10821643286573146,0.7796610169491525,0.0,0.0,0.0,0.9032450726657376,0.6428571428571428,0.9166666666666666,0.0,0.6734693877551021,0.5336257309941521,1.0,0.5525115653400701,0.0,0.0,0.40992647058823517,0.2744463017133305,0.0,0.0,0.8841405508072174,0.23880597014925375,0.7142857142857142,0.06006107906345448,0.15457207940123663,0.591448399373181,0.9130434782608696,0.4437182280319535,0.75,0.0,0.9428438661710037,0.583941605839416,0.6078158593651195,0.33333333333333326,0.0,1.0,1.0,0.5,0.9626541134274826,0.0,0.19908761665970187,0.2702702702702703,0.5,0.3723915328028822,0.0,0.9126760563380282,0.0,0.0,0.18892746208660693,0.33333333333333337,0.0,0.5930749682337992,0.75,0.7777777777777778,0.5,0.4285714285714285,0.0,0.0,0.0,0.0,0.9977748108589231,0.5861202813262525,0.0,0.41666666666666663,0.9088138559488247,0.6666666666666667,0.47375853141915736,0.6157721371827165,0.0,0.0,0.41440246232222466,0.957041045268576,1.0,1.0,0.1964285714285715,0.0,0.0,1.0,0.0,0.3076923076923077,0.0,0.875,0.8,0.0,0.9685216605420891,0.0,0.989813736903376,0.907047730551316,0.6754151966267964,0.5840997697798447,0.0,0.2288691624855269,0.0,0.7252171171052804,1.0,0.6482702867902951,0.0,0.76,0.0,0.0,1.0,0.93924431881303,0.6784980212903028,0.3521233689205219,0.5778321108394457,0.6568367179374898,0.0,0.0,0.0,0.9997471402769416,0.9381353137329148,0.9280837197982721,0.7368421052631579,0.0,0.9776107037819477,0.6666666666666667,1.0,0.8438886281397144,0.0,0.9810725552050473,0.8904140798541892,0.0,0.8369565217391304,0.0,0.843163772794695,0.0,0.0,0.4076704545454546,0.7601626016260162,0.0,0.0,0.9893552385350086,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777778,0.5454545454545454,0.7515789473684211,0.8,0.0,0.6427577570613608,0.5,0.9015192135835567,0.0,0.6291262135922331,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.6000000000000001,0.0,0.6603700568387956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8575788152486895,0.0,0.3194808287687545,0.2602752639517345,0.8422575976845152,0.8707738542449286,0.7448979591836735,0.4823641563393708,0.0,0.5060596480134893,0.15361077111383103,0.25666906993511185,0.0,0.0,0.7443408788282291,0.0,0.8096031085206772,0.2222222222222222,0.7760284408329101,0.15859609609609604,0.4688172043010753,0.3381786146900121,0.0,0.9428571428571428,0.732747908209759,0.8973871733966746,0.0,0.8064420978113386,0.8473684210526315,0.16944024205748864,0.6000000000000001,0.0,0.0,0.18856034900630148,0.8,0.7743589743589743,0.75,0.0,0.0,0.9601990049751243,0.0,1.0,1.0,1.0,0.0,0.047432550043515986,0.8222849083215797,0.0,0.0,0.5552486187845305,0.5,0.9214285714285714,0.16666666666666663,0.8516645596291614,1.0,0.8797219703838017,0.7,0.5897435897435898,0.8974358974358975,0.8636363636363636,0.6874115983026874,0.0,0.8636363636363636,0.0,0.0,0.0,0.9399355405801347,0.75,1.0,0.1428571428571428,0.0,0.7354497354497355,1.0,0.6202321724709784,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.75,0.0,0.6195555555555556,0.27726485862665906,0.5,0.47492191805989337,0.0,1.0,0.0,0.8639562157935887,0.33333333333333337,0.9045051983057374,0.33333333333333337,0.6666666666666667,0.8838572189664358,0.875,0.25,0.9739826551034023,0.0,0.0,0.0,1.0,0.19155590304925707,0.0,0.9,0.3529411764705882,0.0,0.6666666666666667,0.6000000000000001,0.0,0.0,0.5,0.8571428571428572,1.0,0.33333333333333326,1.0,0.0,0.0,0.0,1.0,0.8305343511450382,0.0,0.5202265372168284,0.5263157894736842,0.6470588235294118,0.7954644570431749,0.4655316773653362,0.18032786885245888,0.0,0.7461673493270918,1.0,1.0,1.0,0.905638665132336,0.0,0.0,1.0,0.0,0.65,1.0,0.6666666666666666,1.0,1.0,0.9488406914177605,0.0,0.5,0.9512078450131547,0.5379211854528143,0.0,0.0,0.5084207957041738,0.0,0.36711478800413655,1.0,0.8258938896341181,0.059288537549407216,0.8181818181818182,0.0,0.0,1.0,0.9436619718309859,0.7199745624129368,0.8547388526641638,0.7610898661567878,0.5228371843095111,0.0,0.0,0.0,0.9983443708609272,0.946751579778831,0.9493533102830068,0.6875,0.0,0.9743760892943227,0.5,1.0,0.9346022449975597,0.0,1.0,0.9479782270606532,0.0,0.7782279848730416,0.7865669327959073,0.8687243941392959,0.0,0.0,0.08333333333333337,1.0,0.0,0.0,0.875945537065053,1.0,0.0,0.7966804979253113,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7005225342913128,0.648619957537155,0.7245346432264737,0.30000000000000004,0.0,0.5890858208955223,0.33333333333333326,0.48583106267029974,0.0,0.646350783339702,0.6666666666666667,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.5357142857142858,0.47490347490347506,0.0,0.8955223880597015,0.0,0.0,0.4772896500372301,0.0,0.8181818181818181,0.0,0.0,0.0,0.39429012345679004,0.7495773967640667,0.0,0.9679163662581111,0.19952153110047854,0.7715430861723447,0.2418016275884295,0.3307277126372604,0.5106725734997986,0.775,0.8710237131289762,0.3076923076923076,0.7085124677558039,0.0,0.6666666666666667,0.8571428571428572,0.4913793103448275,0.496648460774578,0.5555555555555556,0.0,0.1438356164383563,0.8410138248847927,0.7844497171016609,0.0,1.0,0.5126050420168068,0.8559866034049679,0.09836065573770503,0.6923076923076923,0.25,0.0,0.7664399092970522,0.5,0.0,0.14724770642201834,0.3076923076923077,0.36842105263157887,1.0,0.0,1.0,1.0,0.6666666666666666,0.4,0.0,0.5,1.0,0.011150234741783782,0.28099173553719003,0.5714285714285714,0.3505878760116048,0.2976680384087791,0.6,1.0,0.0,1.0,0.0,0.7777777777777778,0.5,0.4259818731117825,0.6666666666666667,0.75,0.5,0.6000000000000001,0.75,0.0,1.0,0.0,0.8571428571428571,0.0,0.5,0.0,0.8,0.20338983050847448,0.16666666666666663,1.0,0.5658548707753479,0.33333333333333337,0.5663716814159292,0.0,0.625,0.2854430379746836,1.0,0.25,0.7,0.09302325581395332,0.71875,0.8888888888888888,0.7831245880026367,0.8652482269503546,0.0,0.0,0.7785234899328859,0.7142857142857143,0.4318181818181819,0.4285714285714285,1.0,0.75,1.0,1.0,0.6678571428571428,1.0,0.6804347826086956,0.25778863775198524,0.0,0.3317865429234338,0.0,1.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.5959866764156309,0.0,0.2310286677908936,0.7692307692307693,0.4391821207798384,0.19999999999999996,0.0,0.6348870056497176,1.0,0.5714285714285714,0.8186274509803921,0.9468339307048984,0.7211474316210806,0.1147125633409053,0.9281734678512272,1.0,1.0,0.002400384061449823,0.0,0.30212868892114164,0.5,0.650706436420722,0.29268292682926833,0.0,1.0,0.8,0.0,0.931470667703319,0.0,0.9166666666666666,0.8709677419354839,0.0,0.7951151213441195,0.0,1.0,0.6093224744411715,0.12047244094488185,0.33333333333333337,0.9411438968436041,0.09942638623326983,0.5,0.0,0.0,1.0,0.9307966148108545,0.6534747722018224,0.16277312079153483,0.004424778761061843,0.6531042241996523,0.0,0.0,0.0,0.950185873605948,0.9975757575757576,0.8068403967214879,1.0,0.0,1.0,1.0,1.0,0.8936170212765957,0.0,1.0,0.7333333333333334,0.2221763369812101,0.8744588744588745,0.0,0.9701872386838757,0.0,0.0,0.3571428571428572,0.8971737823211064,1.0,0.0,1.0,0.9375,runif
0.0,0.6928571428571428,0.7144264208759941,0.0,0.0,0.7076509635482463,0.0,0.0,0.3748990306946689,0.0,0.46847906445325616,0.5,0.8384408512898834,0.0,0.4,0.5441173749745601,0.0,0.8738277919863597,0.8,0.5658946169379198,0.0,0.0,0.7373658766654876,0.7061601382974237,0.0,0.0,0.0,0.6035140347118063,0.0,0.9035691347830076,0.9473684210526315,0.0,0.890795631825273,0.01176470588235301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341120785663663,0.4854959529435423,0.4849806465681731,0.8919182083739046,0.48822449514817723,0.5917476613596684,0.31911196911196904,0.4867665816326531,0.8498401491940855,0.0,0.7787485134022505,0.5645554564377043,0.0,0.23623917295333896,0.0,0.046526939536925216,0.36664667066586687,0.5788191507359159,0.0,0.23152302243211353,0.3448726693951796,0.4476665874336424,0.631578947368421,0.3215633423180593,0.39028713222261624,0.9954259576901087,0.0,1.0,0.879094217549535,0.4920634920634921,0.0,0.0,0.6666666666666667,0.625,0.0,0.3407134071340713,0.6666666666666667,0.8,0.0,0.33333333333333337,0.0,0.6553426096088213,0.24458273141460174,0.22222222222222232,0.0,0.0,0.5714285714285714,0.8587570621468926,0.6666666666666667,0.6866716306775875,0.0,0.8585827733659133,0.5,0.0,0.0625,0.0851648351648352,0.36555823051459513,0.007504690431519689,0.0,0.0,0.5714285714285714,1.0,0.3273248668578451,0.6428571428571428,0.16666666666666663,0.703691218607787,0.6734693877551021,0.49986934935981187,1.0,0.5917652501487013,0.0,0.0,0.0,0.0,0.9166666666666666,0.2174146014735433,0.051010886469673555,0.23880597014925375,0.0,0.041019581363943236,0.6655836881021734,0.8684922244759973,0.7580621043712307,0.9419026870007262,0.0,0.6666666666666667,0.44865718799368093,0.583941605839416,0.7758937010062824,0.33333333333333326,0.0,1.0,1.0,0.0,0.5225408293821028,0.6666666666666667,0.3308556258934041,0.9285017081503173,0.5,0.35748492373181984,0.33333333333333337,0.8859060402684564,0.0,0.6904937361827561,0.7158779462817467,0.6666666666666667,0.8571428571428572,1.0,1.0,0.8690476190476191,0.0,0.8571428571428571,0.0,0.08071097857647347,0.7,0.6678405467919732,0.14396973742768138,0.0,0.0,0.4722222222222222,0.5652593486127865,0.6666666666666667,0.0,0.8947459584295612,0.9157663877832832,0.18483829650976635,0.9098274960794563,0.2127311787782552,1.0,1.0,0.0535714285714286,0.0,0.7819358469330331,0.7916666666666666,0.8461913467397928,0.0,0.7093023255813954,0.75,0.0,0.5,0.9474565154431932,0.9142857142857143,0.9802073515551367,0.983402161670849,0.9807403851922961,0.3827623312159396,0.0,0.049286987522281556,0.9362277676337323,0.713802353964763,1.0,0.5203280109427266,0.7801213123793769,0.76,0.9617710579285546,0.0,0.9311457772996234,0.8976337131077728,0.3442735042735041,0.5043787036296998,0.6879510649533533,0.25274043433298865,0.0,0.0,0.0,0.0,0.491276076692608,0.9440925053920074,0.9473684210526315,1.0,0.9776107037819477,0.6666666666666667,0.9952832042765615,0.9457353217135982,0.6911764705882353,0.7179312110608518,0.0,0.0,0.9347826086956522,0.0,0.928008243688426,0.9375,0.40201005025125625,0.0,0.4868126520681265,0.5,0.0,0.634854959415768,0.0,0.0,0.0,0.7273674621971216,0.0,0.0,0.6714285714285715,0.0,0.0,0.3630816170861937,0.0,0.547945205479452,0.0,0.8178406958894764,0.0,0.5,0.7028421209265413,0.0,0.6755718526279029,0.8571428571428572,0.8931087652710236,0.0,0.0,0.8445682876555463,0.8734177215189873,0.7152226441146012,0.0,0.0,0.5189873417721519,0.46676691729323316,0.832666909002787,0.6666666666666667,0.17588440458395616,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617206109009388,0.20388751033912333,0.0,0.871306005719733,0.0,0.7665002298752258,0.20240480961923824,0.7123451857770675,0.9427239427239427,1.0,0.9248801278636122,0.7247437774524159,0.1533788914198937,0.2696747114375656,0.0,0.15859609609609604,0.8128249566724437,0.8161490999949008,0.0,0.5714285714285714,0.7242821694434598,0.41917525773195874,0.9013605442176871,0.6983612804878048,0.6157894736842104,1.0,0.0,1.0,0.9314802844214609,0.7946298984034833,0.0,0.0,0.75,0.2500000000000001,1.0,0.38630009319664504,1.0,1.0,0.0,0.0,0.0,0.8196982883666957,0.2609308885754583,0.0,0.0,0.0,1.0,0.9214285714285714,0.0,0.7504761904761905,0.0,0.9533275713050994,0.7,0.0,0.14750000000000008,0.36363636363636365,0.5170814002530577,1.0,0.0,0.0,0.8571428571428571,0.4285714285714286,0.3435692921236292,0.75,0.0,0.6666666666666666,0.0,0.6460176991150444,1.0,0.6385242462386861,0.0,0.0,0.0,0.48364008179959106,0.11569148936170204,0.34615384615384615,0.4545454545454546,0.75,0.5416666666666667,0.0,0.5389289783516902,0.8928571428571428,0.5018020969855832,0.8622577927548442,0.0,0.0,0.0,1.0,0.7007645875251509,0.33333333333333337,0.6666666666666667,0.8316861791090162,0.0,0.0,0.6546943919344675,1.0,0.0,0.9376947040498442,1.0,0.2213855421686748,0.0,0.9,0.3529411764705882,0.9019908116385911,0.9303112313937754,0.8,1.0,0.5454545454545454,0.5,0.8571428571428572,0.0,1.0,0.0,0.7953970080552359,1.0,0.9063576282230289,0.2559153175591531,0.1504664970313826,0.43333333333333335,0.39522653721682854,0.8421052631578947,0.6470588235294118,0.0,0.9618973561430794,0.3275862068965518,0.7239307681304534,0.9818607372732592,0.0,1.0,1.0,0.0,0.0,0.6543758573388203,1.0,0.8991981672394044,0.44999999999999996,1.0,0.6666666666666666,1.0,0.0,0.9487222873692578,0.9117647058823529,0.9888888888888889,1.0,0.9762225284572922,0.18660436137071668,0.0,0.31528279181708774,0.9705597179374174,0.36711478800413655,1.0,0.772268633033089,0.5527426160337552,0.8181818181818182,0.9691653742317192,0.0,0.9286946520989074,0.8732394366197183,0.2553900479944299,0.5631320906657824,0.7304287849178066,0.2952074348539149,0.0,0.0,0.0,0.0,0.6543495674463313,0.9890370329304801,0.9375,0.9047619047619048,0.9859225952851199,0.5,1.0,0.9827235772357723,0.5,0.5583554376657824,0.0,0.0,0.9424635332252836,0.0,0.8548101782555451,1.0,1.0,0.0,0.0,1.0,1.0,0.5578668683812407,0.0,1.0,0.7966804979253113,0.6848883408686122,0.0,0.0,0.5829815303430079,0.0,0.0,0.7085346215780998,0.0,0.33710580607132334,0.0,0.8667285813791502,0.0,0.33333333333333326,0.48583106267029974,0.0,0.6073006277609857,0.6666666666666667,0.9689540937056318,0.0,0.0,0.5629858005123973,0.54296875,0.0,0.0,0.0,0.6363636363636362,1.0,0.9496951219512195,0.7777777777777778,0.0,0.5398230088495575,0.8181818181818181,0.0,0.0,0.2843137254901962,0.39429012345679004,0.0,0.0,0.0,0.0,0.35816589386913955,0.7061403508771931,0.06666666666666654,0.9377005852369266,0.7965677063760491,0.5659294804923847,0.3076923076923076,0.625,0.9314024390243902,0.0,0.7948717948717949,0.45977011494252884,0.16374687164819457,0.5555555555555556,0.25,0.1438356164383563,0.5454545454545455,0.0,0.0,0.09523809523809523,0.3087315130830488,0.4981374873010497,0.49240121580547114,0.36347642505277966,1.0,1.0,0.8078078078078078,1.0,0.8571428571428572,0.6057339449541284,0.0,0.0,1.0,0.6781115879828326,0.0,0.44537230340988165,0.6666666666666666,0.8,0.0,1.0,0.33333333333333326,0.26483762597984317,0.6198347107438016,0.5714285714285714,0.0,0.0,0.3999999999999999,0.25531914893617036,0.8571428571428572,0.5652173913043479,1.0,0.7777777777777778,0.5,0.0,0.0,0.0,0.75,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.4481830417227457,0.6785714285714286,0.20338983050847448,0.8333333333333333,0.27820414428242524,0.6969314838167298,0.38888888888888884,0.5221625251846878,0.0,1.0,0.0,0.1986062717770034,0.25,0.0,0.34883720930232565,0.4813052345343304,0.0,0.7841207349081365,0.7375886524822696,1.0,1.0,0.0,0.7142857142857143,0.0,0.4285714285714285,0.33333333333333337,0.75,1.0,0.0,0.2284241201524322,0.0,0.7090825265099123,0.8747947454844006,0.0,0.0,1.0,1.0,0.0,0.41666666666666663,0.5,0.6666666666666667,0.0,0.6370967741935484,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.7777777777777778,0.8772644005699166,1.0,0.8524590163934427,0.8921885087153002,0.9551709309825844,0.0,0.7196561723280862,0.6429177268871926,0.0,1.0,0.023363738198111772,0.375,0.3737300435413643,0.0,0.5815295815295815,0.0,0.6666666666666667,0.8,0.0,1.0,0.9290961483826454,1.0,0.9166666666666666,0.9767441860465116,0.934201266713582,0.45753380293093693,0.0,0.4482758620689654,0.8681486925102578,0.035381750465549255,0.6666666666666667,0.32255661270545866,0.06883365200764835,0.41666666666666663,0.968702380823724,0.0,1.0,0.9090423043507319,0.0,0.47447345433368904,0.75,0.5966101694915253,0.0,0.0,0.0,0.0,0.6132067993159914,0.7909801704135551,1.0,1.0,0.8620689655172413,1.0,1.0,0.9574468085106382,0.5555555555555556,0.7272727272727273,0.0,0.0,0.8819875776397516,0.7994373655469138,0.9364427598792728,0.9,1.0,0.0,0.5613437195715678,0.0,0.0,0.6685210312075984,0.0,runif
