0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.6928571428571428,0.0,0.8964732650739476,0.8193169298567756,0.846270639590055,0.9,0.0,0.3748990306946689,0.0,0.4845715690693768,0.6508854354897,0.9764705882352941,0.5775452522701305,0.4,0.0,1.0,0.7122875082954719,0.33333333333333326,0.5430995742217548,0.0,0.0,0.0,0.6807285917047783,0.0,0.6864559548131234,0.0,0.557112397197685,0.0,0.0,0.0,0.5839119340098511,0.8759842519685039,0.8571428571428572,0.0,0.0,0.4750626915575369,0.0,0.0,0.0,0.8355026929982046,0.9668494983277592,0.6095177883786425,0.4261149379053747,0.4541359096830221,0.578383641674781,0.1273156651797429,0.4333742165102823,0.6323816973015253,0.9553379828326181,0.13781344032096254,0.33333333333333337,0.0,0.5627044062555747,0.0,0.0,0.0,0.0,0.0,0.5542848429399208,0.9100601710123509,0.9046349942062573,0.3431093820140655,0.0,0.9382716049382716,0.3725550878930429,0.3515901060070671,0.9182338511856092,0.0,0.7131782945736433,0.0,0.7303163017031631,0.8378378378378378,0.5406929895245769,0.0,0.0,0.0,0.5196353436185133,0.0,0.0,0.5,0.6666666666666667,1.0,0.0770805985823052,0.0,0.44444444444444453,0.9041990668740281,0.0,0.5714285714285714,0.5,0.25,0.7868619076672767,0.0,0.17676225105363186,0.30000000000000004,0.20307268071695883,1.0,1.0,0.735166872682324,0.7695390781563126,0.7796610169491525,0.0,0.8571428571428572,0.5320754716981132,0.9115116755428103,0.6428571428571428,0.0,0.32261317794710886,0.625,0.0,0.33333333333333337,0.0,1.0,0.0,0.8098828598357345,0.0,0.9166666666666666,0.9258651795965229,0.4494556765163298,0.09734513274336287,1.0,0.0,0.865278628291488,0.0,0.5862170955338657,0.794480755265069,0.0,0.0,0.5202769535113749,0.0,0.6943518475045778,0.0,0.25,0.2860962566844919,1.0,0.5,0.8933137333511515,0.0,0.14141036815672592,0.0,0.5,0.9774808587299204,0.6666666666666667,1.0,0.478908188585608,0.0,0.36543029417138684,0.6666666666666667,0.8571428571428572,0.4,0.75,0.36842105263157887,0.5,0.8571428571428571,0.0,0.5652229666912449,0.0,0.41195023274024467,0.935344545514037,0.0,0.0,0.7222222222222222,0.6946526315789473,0.0,0.9313474517104957,0.0,0.9216561955945802,0.9464388779868406,0.27683007122762904,0.9269713530718876,0.663963546493667,1.0,0.7333333333333334,0.0714285714285714,0.8604024434063959,1.0,0.8457790230235107,0.1923076923076923,0.0,0.75,0.6000000000000001,0.5,0.9459270051454179,0.33333333333333326,0.0,0.6960378949058649,0.0,0.5036620500538027,0.9823347137354841,0.0,0.9739920819679424,0.9718700319270539,1.0,0.6329861571575759,0.751230718739744,0.72,0.9790191087912921,0.0,0.16666666666666663,0.8983678590919904,0.5138159539884972,0.0,0.7266137144046338,0.8354744640605296,0.0,0.0,0.0,0.9853898681912021,0.9400409443152757,0.6207764580748094,0.9473684210526315,0.6666666666666667,1.0,0.0,0.9009433962264151,0.9870883505005078,0.7,0.975609756097561,0.0,0.991472487366648,0.8369565217391304,0.13948990452588617,0.742292925124126,0.0,0.03743315508021394,0.13636363636363635,0.9378373461095275,0.0,0.0,0.6115114455229479,0.96875,0.0,0.0,0.0,0.96,0.791776798825257,0.7916666666666666,0.8571428571428572,0.0,0.36274509803921573,0.0,0.7515789473684211,0.8,0.9385206532180596,0.6362799263351748,0.5,0.0,1.0,0.6755718526279029,0.5,0.9008662996628686,0.0,0.0,0.0,0.9803921568627451,0.17674072235323324,0.8679245283018868,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.7005188572834847,0.0,0.0,0.0,0.8187766432041241,0.9801246420751221,0.6907332433648223,0.7373397228338299,0.4699292452830187,0.0,0.4015579654803728,0.7762798061699372,0.7041400201952205,1.0,0.0,1.0,0.005291005291005346,0.8942939784380752,0.0,0.0,0.0,0.0,0.0,0.3260785075787018,1.0,0.9428571428571428,0.7489543114543114,0.0,0.18887015177065758,0.6926810328091633,0.6626506024096386,1.0,0.0,0.7880434782608695,0.0,0.8699622549616461,0.7452380952380953,0.7743589743589743,0.5,0.0,1.0,0.2851356824625355,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75,1.0,0.6280991735537189,1.0,0.0,0.0,0.9951923076923077,0.0,0.5069056714663532,0.29999999999999993,0.0,1.0,0.8636363636363636,0.5959510754955715,0.0,0.8636363636363636,0.0,1.0,0.0,0.9355498721227622,0.75,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.944985394352483,0.4604700854700855,0.08189655172413801,0.9230769230769231,0.6363636363636365,0.75,0.5,0.0,0.23789473684210505,0.0,0.9844364351245085,0.7646085997794929,0.0,0.0,0.8273942093541202,0.6666666666666667,0.719612051832419,0.33333333333333337,0.33333333333333337,0.6018962075848304,0.0,0.25,0.9254697615663983,0.0,0.0,0.0,1.0,0.8137550200803213,1.0,0.9,0.8235294117647058,0.0,0.0,0.8,1.0,0.6363636363636365,1.0,0.1428571428571429,1.0,1.0,0.0,0.9536258012820513,0.0,0.6885745200977839,1.0,0.12535816618911177,0.0,0.9583333333333334,0.6705645161290322,0.0,1.0,0.0,1.0,1.0,0.5680408752291431,1.0,0.7105073649754501,1.0,0.6321752265861027,0.0,0.8853661790208547,1.0,0.7803353864137033,0.0,0.55,0.6666666666666666,1.0,0.0,0.9469597923171298,0.33333333333333326,0.0,0.638706006665041,0.0,0.0,0.992336077206926,0.0,0.9414796928836919,0.9069767441860466,1.0,0.7986199357791898,0.803921568627451,0.6818181818181819,0.9973714012613119,0.0,0.1724137931034483,0.0,0.3120626198745531,0.2592240955966605,0.764213942457717,0.35204759794923746,0.0,0.0,0.0,1.0,0.9514098045498238,0.8576625401362312,0.9375,0.9512195121951219,0.9929732103645147,0.0,0.9270024406478811,1.0,0.5,0.0,0.0,1.0,0.7781081081081082,0.846291401026279,0.7862493049422694,0.0,0.0,0.0,0.9723014256619145,0.0,1.0,0.4860646599777033,1.0,1.0,0.8488965230064542,0.0,0.7777777777777778,0.650632911392405,0.564238952536825,0.9333333333333333,0.0,0.6845368344274252,0.0,0.33710580607132334,0.6074766355140186,0.8657718120805369,0.5953070242267258,0.33333333333333326,0.0,0.8165137614678899,0.6178901312591153,0.6666666666666667,0.9695167286245353,0.0,0.0,0.0,0.5038461538461539,0.0,0.09166666666666667,0.0,0.7637956748695004,0.0,0.0,0.0,0.4772896500372301,0.5449759670405128,0.8181818181818181,0.0,0.0,0.2846153846153847,0.4516599781101788,0.0,0.0,0.9461663947797716,0.9558992580206919,0.04231974921630077,0.16313231720786403,0.3120762323621039,0.5338785046728972,0.2353212065392587,0.0,0.0,0.75,0.3091216216216216,0.33333333333333337,0.8571428571428572,0.4651162790697675,0.08875048657065021,0.0,0.25,0.0,0.0,0.7988668555240793,0.6580619539316919,0.8095238095238095,0.2202932098765431,0.0,0.4461538461538461,0.36347642505277966,0.0,0.978021978021978,0.8078078078078078,0.2500000000000001,0.0,0.7458715596330274,0.5384615384615385,0.2375946173254837,1.0,0.4626865671641791,0.0,0.44537230340988165,0.6666666666666666,0.0,0.0,0.5,0.0,0.134344528710726,0.0,0.4285714285714285,0.9106607678036249,0.0,0.3999999999999999,0.0,1.0,0.5652173913043479,1.0,0.0,1.0,0.41176470588235303,0.8333333333333334,0.75,0.36,0.33333333333333337,0.75,0.0,0.5,1.0,0.8571428571428571,0.0,0.5,0.48011363636363624,0.0,0.0,0.16666666666666663,0.0,0.658890290037831,0.33333333333333337,0.6906146179401993,0.0,0.0,0.32339955849889623,0.7142857142857142,0.25,1.0,1.0,0.7702996092053843,0.2222222222222221,0.6272965879265093,0.3262411347517731,1.0,0.0,0.7338709677419355,0.0,0.9134615384615384,0.0,1.0,0.03686311340690296,1.0,1.0,0.6487334678323247,1.0,0.41665504254428787,0.3928571428571429,0.0,0.3918918918918918,0.0,1.0,0.36363636363636365,0.0,0.9651162790697674,0.6666666666666667,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.24286889742183204,0.0,0.07162687395891187,0.7692307692307693,0.0,0.2093023255813954,0.5555555555555556,0.8764980702823482,0.0,0.557377049180328,0.0,0.8655127929477532,0.49095966620305986,0.0,0.7956690727373681,0.8997724089635855,1.0,0.0,0.0,0.0,0.5,0.5738562091503268,0.41463414634146345,0.0,0.8,0.6000000000000001,1.0,0.9298088167305757,1.0,0.0,0.9583333333333334,0.045038705137227186,0.8992619926199262,0.946135831381733,0.0,0.8612591942776165,0.9143389199255121,0.6666666666666667,0.9254689876626669,0.07142857142857151,1.0,0.9671315263802999,0.0,0.5,0.9114896184755479,0.0,0.0,0.0,0.2575370606851368,0.0,0.0,0.0,0.9328859060402684,0.9369465268498177,0.3525492808715758,1.0,1.0,1.0,0.0,0.9100418410041842,0.9661361327463597,0.5555555555555556,0.7777777777777778,0.0,0.9752628324056896,0.9112903225806451,0.0,0.7098687442970449,0.0,0.0,0.0,0.8889970788704966,1.0,0.0,0.6716351170070056,0.9375,runif
0.5714285714285714,0.33333333333333326,0.7503740377030004,0.8801711840228246,0.8259627592044012,0.0,0.0,0.8724973656480506,0.378462440358905,0.8523304107060452,0.645282168012369,0.0,0.0,0.680462088165019,0.4,0.0,0.8390047566776436,0.0,0.0,0.0,0.6723112441548785,0.0,0.6278722769322591,0.0,0.0,0.0,0.439672801635992,0.0,0.0,0.8886825160970778,0.0,0.5839119340098511,0.0,0.0,0.0,0.8144181256436663,0.476566454094544,0.0,0.9121810699588477,0.0,0.17487379750452403,0.9699175824175824,0.8655010087424344,0.4849781088017715,0.0,0.3641088572872303,0.12950432730133743,0.9299472721403207,0.7162162162162162,0.0,0.14297227595099937,0.0,0.2991833163190899,0.4369405499053548,0.3740583804143127,0.3380035026269702,0.730946091380491,0.0,0.0,0.9519582769169048,0.8872605279420852,0.22982102643119595,0.0,0.9409171075837742,0.2049364248317127,0.36319688598694133,0.0,0.12633996937212877,0.6683673469387755,0.84,0.9214723926380368,0.7397714706966458,0.8378378378378378,0.016589696453391922,0.8571428571428572,1.0,0.0,0.1943236438544288,0.0,0.0,0.0,0.33333333333333337,0.0,0.11815252416756161,0.8596280087527353,0.44444444444444453,0.6229508196721312,0.0,0.8571428571428571,0.8813559322033898,0.25,0.3587953313880785,0.5,0.0,0.30000000000000004,0.9967741935483871,0.0,1.0,0.735166872682324,0.0,0.3846153846153847,0.4,0.8571428571428572,0.0,0.0,0.6428571428571428,1.0,0.6760925449871465,0.6734693877551021,0.0,0.0,0.6810185669000592,1.0,1.0,0.8134757600657354,0.8620977852068533,0.0,0.8752570253598355,0.5666666666666667,1.0,0.7142857142857142,0.6335480375632073,0.8923525454137698,0.8485870940531421,0.38369998713495423,0.46694528875379937,0.75,0.6666666666666667,0.6182085168869309,0.0,0.0,0.33333333333333326,0.25,0.11024182076813649,0.875,0.5,0.8202608202608203,0.0,0.17825311942959,0.31113632396578816,0.5,0.5284757118927973,0.6666666666666667,0.29999999999999993,1.0,0.8634674922600619,0.2095588235294117,0.0,0.0,0.9627527492018446,1.0,0.5555555555555556,0.5,0.8571428571428571,0.0,0.9108853410740203,0.0,0.397667134679771,0.8949446604845948,0.891,0.9357277882797732,0.0,0.0,0.0,0.0,0.4912463271302645,0.41291348118991744,0.3806755260243633,0.5611975344878193,0.7920090970176255,1.0,0.6,0.05054479418886204,0.0,0.08264900662251673,0.0,0.0637939335580161,0.8269230769230769,0.1272783441458144,0.0,0.8,0.5,0.0,0.0,0.0,0.9073203492276696,0.8398987501977535,0.02402316665307125,0.9988129154795822,0.12749992051127168,0.9583505438524026,0.0,1.0,0.3142449011107802,0.0,0.0,0.0,0.9382200339183491,0.6428571428571429,0.0,0.7480932733183296,0.3342705404561074,0.9766917554021712,0.6041116425155257,0.0,0.0,0.0,0.9965554618812478,0.9593301998879915,0.0,0.0,1.0,0.0,0.6666666666666667,0.9811320754716981,0.9899715293417753,0.8,0.0,0.9039362538900858,0.9889917349521264,0.9782608695652174,0.13205634564267366,0.9796652334982829,0.9375,0.5935828877005347,1.0,0.9273448509838718,0.5,0.0,0.0,0.84375,0.0,0.5741935483870968,0.758255376384712,0.9473684210526315,0.794921875,0.0,0.0,0.9103982300884956,0.44626059420694797,1.0,0.875,0.0,0.0,0.7326787512588117,0.5,0.0,0.8571428571428572,0.0,0.0,0.0,0.7143738686852066,0.0,0.7515426268731897,0.0,0.0,0.0,0.8,0.0,0.0,0.906093906093906,0.0,0.0,0.0,0.25,0.0,0.7073170731707317,0.6101694915254237,0.0,0.8819236750807513,0.0,0.6818181818181819,1.0,0.8875393612235718,0.3834995466908432,0.40709859154929573,0.0,0.4006547753443216,0.35890878090366574,0.9342560553633218,0.0,0.0,1.0,0.0,0.0,0.2743029389600603,0.272344013490725,0.0,0.0,0.0,1.0,0.9986149584487535,0.5714285714285714,0.40553191489361706,0.9010309278350516,0.0,0.06109324758842449,0.0368421052631579,0.08027923211169263,0.8666666666666667,1.0,1.0,0.8599741490736752,0.9375,0.0,0.75,0.2500000000000001,1.0,0.9105492115280044,1.0,1.0,0.0,0.0,1.0,0.0,0.9930555555555556,0.75,0.8758700696055685,0.0,1.0,0.8609625668449198,0.0,0.0,1.0,0.0,0.29999999999999993,1.0,1.0,0.8636363636363636,0.5959510754955715,1.0,0.36363636363636365,0.5263157894736842,1.0,0.0,0.0,0.75,0.8571428571428572,0.6666666666666666,1.0,0.0,0.5,0.799022656597068,0.9774266365688488,0.9375,0.9490497371613424,0.9143576826196473,0.0,0.9230769230769231,0.5,0.0,0.5833333333333333,0.9392369288742346,1.0,0.8928571428571428,0.0,0.0,1.0,0.0,0.8331775700934579,0.6666666666666667,0.0,0.33333333333333337,0.33333333333333337,0.6654196866962825,1.0,0.25,0.9300165415447258,0.0,0.7370413511939429,0.5015576323987538,1.0,0.7878787878787878,1.0,0.44999999999999996,0.5882352941176471,0.8888888888888888,0.777490297542044,0.0,0.0,1.0,0.5,0.8571428571428572,0.75,1.0,1.0,0.4851860630481156,0.0,0.6834929047700462,1.0,0.9800144040331292,0.9674300254452927,0.0,0.0,0.0,0.0,0.844434857635893,0.0,0.8029817472481539,0.5155976758616799,0.6744981412639405,1.0,0.6,0.0,0.0,0.4820989341350096,0.0,0.0,0.8,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.9511552735544115,0.82698834362208,0.9796395193591455,0.9980902532182769,0.7062627009052282,0.9938979093706888,0.0,1.0,0.4088892981567598,0.0,0.0,0.0,0.9631243043265881,0.6296296296296297,0.0,0.13277791105973713,0.5473369835739174,0.9846756538771748,0.6163036714374611,0.0,0.0,0.0,0.9960012644223171,0.9537016879290576,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.9580602883355177,1.0,1.0,0.90983076781027,0.8745989044825463,1.0,0.6774193548387096,0.0,1.0,1.0,0.0,0.0,0.7297297297297297,0.0,0.8607655502392344,0.7122391778262224,0.9411764705882353,0.6842105263157895,0.0,0.0,0.7142857142857143,0.6969525959367946,0.6623056035546779,0.526849702230746,0.0,0.0,0.4719777230099541,0.33333333333333326,0.0,0.916351606805293,0.0,0.0,0.0,0.9000347554088105,0.0,0.8922180801491146,0.0,0.0,0.0,0.47783621337340343,0.0,0.0,0.6548783024755565,0.0,0.4772896500372301,0.0,1.0,0.0,0.8662477558348294,0.1696428571428572,0.0,0.8321283325802078,0.0,0.7299297077321495,0.9496738117427772,0.8118385650224216,0.5185185185185184,0.7818181818181817,0.55,0.09444444444444444,1.0,0.7692307692307692,0.75,0.09285714285714286,0.0,0.0,0.4913793103448275,0.11830985915492953,0.41666666666666663,0.6923076923076923,0.0,0.0,0.8503317768493488,0.39982876712328774,0.09523809523809523,0.31783276450511944,0.8557403872375238,0.19148936170212771,0.26368363437328957,0.0,0.0,0.2222222222222222,0.75,1.0,0.7458715596330274,0.5,0.0,0.7142857142857143,0.6666666666666667,0.0,0.07033426183844005,0.0,0.0,0.0,1.0,0.0,0.40866873065015485,0.6729559748427674,0.4285714285714285,0.7898261043373975,0.0,0.8,0.25531914893617036,1.0,0.6956521739130435,0.0,0.17647058823529416,1.0,1.0,0.8333333333333334,0.75,0.5,0.33333333333333337,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.4481830417227457,0.6000000000000001,0.0,0.0,1.0,0.30409356725146186,0.8070175438596491,0.6902654867256637,0.6470588235294117,0.0,0.3116883116883117,0.5714285714285714,0.25,0.19999999999999996,0.46341463414634154,0.7123689727463312,0.0,0.2934782608695652,0.9150943396226415,0.0,1.0,0.14814814814814836,0.0,0.4900000000000001,0.4285714285714285,1.0,0.0,0.0,1.0,0.1333333333333333,1.0,0.27167710508002807,0.6793924466338259,0.0,0.7272727272727273,0.0,1.0,0.18181818181818177,0.6666666666666666,0.1187214611872146,0.6666666666666667,1.0,0.3421052631578948,0.0,0.5,0.5,0.0,0.0,0.9707584526347852,0.0,0.05533371363377082,0.7692307692307693,0.8167486014578742,0.8571428571428572,0.0,0.3773067331670823,0.0,0.6020230205790025,0.2566171723692705,0.35921205098493625,0.0,0.9676297806018463,1.0,1.0,0.8,0.025924147863658265,0.375,0.564105077435797,0.5,0.5014332514332516,0.8780487804878049,0.3191489361702129,0.0,0.8,1.0,0.0,0.0,0.0,0.8709677419354839,0.34674922600619196,0.015114640707058036,0.0,0.2068965517241378,0.38238724727838247,0.6376106194690265,0.33333333333333337,0.1285186280307511,0.0,0.0,0.0,0.907672104225661,1.0,0.0,0.6197604790419161,0.47901591895803186,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.9885173927727119,0.0,0.0,1.0,0.0,1.0,0.9789220114423367,0.9695817490494296,0.888888888888889,0.0,0.9611829944547134,0.9772457459438069,0.8617886178861789,0.0,0.9480234523937988,0.9,1.0,0.3571428571428572,0.8889970788704966,0.0,0.0,0.0,1.0,runif
0.5714285714285714,0.33333333333333326,0.7878309335810497,0.8801711840228246,0.0,0.6471247147117714,0.7857142857142857,0.0,0.0,0.7686251236399604,0.0,0.6741780568895456,0.8992950654582075,0.7509994369369369,0.4,0.8958920264692394,0.8125,0.0,0.33333333333333326,0.0,0.925445202445291,0.0,0.0,0.7197566606809104,0.23409676414800573,0.6942736356648733,0.0,0.7235815368337521,0.7098138747884941,0.0,0.7954545454545454,0.0,0.0,0.8714859437751004,0.9518348623853211,0.8625898531096989,0.7275132275132274,0.11907894736842095,0.0,0.0,0.24037430950614236,0.0,0.7950757575757577,1.0,0.0,0.22718707940780614,0.6180488659252124,0.830405659072497,0.3350130039011703,0.09400094473311293,0.9530201342281879,0.33333333333333337,0.0,0.4616365711217023,0.7534337338610032,0.0,0.0,0.12338699766498717,0.9032841029475914,0.8180889563390147,0.9004467609828741,0.1400508435405592,0.2277291708093061,0.0,0.1578947368421052,0.9801901743264659,0.8602430555555556,0.0,0.12521499828001392,1.0,0.9214723926380368,0.0,0.8571428571428572,0.0,0.2857142857142857,0.625,0.0,0.6890775585130794,0.6666666666666667,0.8,1.0,0.33333333333333337,1.0,0.16960588866738258,0.5956194834913371,0.5555555555555556,0.0,0.4490943160524671,0.5714285714285714,0.9090909090909091,0.25,0.055227987421383795,0.5,0.6494504586397818,0.5,0.9992328346758726,1.0,0.0,0.39619883040935666,0.7695390781563126,1.0,0.5,0.8571428571428572,0.7660377358490567,0.30486862442040186,0.6428571428571428,0.0,0.03410874839446287,0.75,0.8812445223488168,1.0,0.6925752157223005,0.967948717948718,0.0,0.19879280934260601,0.8620689655172413,0.0,0.19868291999439558,0.8841405508072174,0.8,0.45833333333333337,0.5742182514358647,0.21490958297453566,0.5896927651139743,0.0,0.4338289962825279,0.0,0.0,0.9393042190969653,0.0,0.7533975278289968,0.0,0.0,0.0,1.0,0.0,0.8256122448979593,0.0,0.5829355183469896,0.010615711252653925,0.0,0.14799790630724952,0.0,0.0,0.0,0.5202090592334494,0.36543029417138684,0.33333333333333337,0.0,1.0,0.75,1.0,0.5,0.8571428571428571,0.5,0.635307749606864,0.0,0.41644562334217516,0.5305632502308402,0.5775594894153491,0.0,0.41666666666666663,0.9028210660912651,0.6666666666666667,0.7240889730241362,0.4703533639448991,0.6480948543801082,0.0,0.9069930446972556,0.822992436317269,0.5476785416815402,0.6,0.7669491525423728,0.0,0.8791436464088398,0.0,0.0,1.0,0.6175471115230151,0.875,0.0,0.0,0.0,0.33333333333333326,0.9803921568627451,0.6139187374076562,0.952946205445219,0.8710427264843408,0.8182252820807038,0.14419159994381237,0.0,0.9639672123266267,1.0,0.0,0.5965572888649813,0.72,0.0,0.96486447614849,0.6428571428571429,0.8747480564353585,0.250299107279811,0.27024302833463987,0.7266137144046338,0.9224093398078314,0.0,0.0,0.0,1.0,0.0,0.6462704405932526,0.0,0.6666666666666667,1.0,0.0,0.9087551596784705,0.9905566003761354,1.0,0.9913536881923805,0.0,0.0,0.8369565217391304,0.9346342254992444,0.9619764814922088,0.0,0.7487437185929648,1.0,0.5482814342490283,0.0,0.0,0.0,0.875,0.0,0.0,0.8341355463347164,0.908411214953271,0.0,0.7916666666666666,0.7037037037037037,0.0,0.0,0.5454545454545454,0.0,0.8,0.9333333333333333,0.9442764578833693,0.5,0.9138599362563529,0.8571428571428572,0.0,0.5,0.0,0.8651692772469051,0.0,0.0,0.9795918367346939,0.2931034482758621,0.9384328358208955,0.0,0.5189873417721519,0.473915251777681,0.0,0.6666666666666667,0.0,0.0,0.5,0.8699007717750826,0.7073170731707317,0.6101694915254237,0.52303661939746,0.0,0.0,0.27661347939985725,0.12516556291390735,0.646050214329455,0.9737192282102461,0.5102695763799743,0.07778915046059365,0.8929976396538158,0.9469574783974023,0.4351464435146444,0.0,0.9506561679790027,1.0,0.0,0.5153927813163481,0.652072467746363,0.0,0.0,0.3210652304009576,0.8346627991298041,0.8042495003681498,1.0,0.0,0.5203211239337682,0.0,0.14754098360655743,0.8653232577665827,0.32530120481927716,0.31218274111675126,0.6296296296296297,1.0,0.958041958041958,0.0,1.0,0.14663827198052937,1.0,0.2500000000000001,1.0,0.8624813153961136,1.0,1.0,1.0,0.0,0.0,0.045702245150039955,0.8222849083215797,0.75,0.0,0.5660377358490567,0.5,0.8333333333333334,0.6000000000000001,0.6738197424892705,1.0,0.8763477088948787,0.7,0.9280575539568345,1.0,0.0,0.5509391007398975,1.0,1.0,0.5263157894736842,1.0,0.4285714285714286,0.3477878699091709,0.75,0.0,0.0,1.0,0.6736596736596736,1.0,0.8001855041738439,0.9654439128123339,0.0,0.8370400323493732,0.9235955056179775,0.0,0.34615384615384615,1.0,1.0,0.5416666666666667,0.9392369288742346,0.44060773480662985,0.5,0.08704928525709421,0.6247269550021843,0.0,0.0,0.8953271028037383,0.6666666666666667,0.7288685646850568,0.33333333333333337,0.6666666666666667,0.0,0.875,0.0,0.7774094849566549,0.0,0.9147727272727273,0.5015576323987538,0.0,0.19444444444444442,0.0,0.0,0.0,0.7549770290964778,0.0,0.8,0.0,0.5454545454545454,1.0,0.1428571428571429,1.0,1.0,1.0,0.8473498233215548,0.0,0.6650936784562912,0.1446153846153846,0.8203560510699515,0.0,1.0,0.5286236297198539,0.6470588235294118,0.0,0.668842253238277,0.3688524590163934,0.0,0.9698730606488011,0.6744981412639405,0.6194331983805668,0.6,0.9406021155410903,0.0,0.8854680350082189,0.0,0.0,0.44999999999999996,0.0,0.6666666666666666,0.0,1.0,0.0,0.33333333333333326,0.9888888888888889,0.603442219880576,0.9526282669130708,0.9858299595141701,0.8875653689715282,0.7835556765586714,0.0,0.9597711216208326,1.0,0.0,1.0,0.6818181818181819,0.0,0.9868747639346032,0.6296296296296297,0.0,0.15985469291205534,0.5631320906657824,0.7610898661567878,0.8085067093438385,0.0,0.0,0.0,0.9960012644223171,0.0,0.7880806158636796,0.0,0.9512195121951219,1.0,0.0,0.9292909342287181,1.0,1.0,0.9892010903753408,0.0,0.0,0.7828135517164012,0.3426763834387765,0.9458472083023504,0.0,1.0,0.75,0.45661914460285136,0.5,0.0,0.0,1.0,1.0,0.8607655502392344,0.7258168529664659,0.9411764705882353,0.0,0.5868375928798889,0.9333333333333333,0.0,0.0,0.688797744168162,0.0,0.33333333333333326,0.8663262938036667,0.5194150149541238,0.33333333333333326,0.9119897959183674,0.9265793966989186,0.0,0.6666666666666667,0.0,0.6112967695432803,0.0,0.0,0.9063545150501672,0.0,0.2410714285714286,0.0,0.6913192461450599,0.8955223880597015,0.0,0.7777777777777778,0.0,0.0,0.0,1.0,0.6882494004796164,0.3125,0.0,0.0,0.0,0.0,0.43345153664302594,0.4889840881272949,0.9538090313684936,0.6734050445103857,0.5161290322580645,0.4500345383375548,0.6726063326393208,0.7692307692307692,0.0,0.7253246753246754,0.33333333333333337,0.0,0.45977011494252884,0.9516509433962264,0.0,0.25,0.1438356164383563,0.9166666666666666,0.47080381138529204,0.5497872340425531,0.0,0.0,0.0,0.0,0.7859477124183006,0.75,0.0,0.7052154195011338,0.75,0.8571428571428572,0.0,0.25,0.25185396463205934,0.2857142857142858,0.6774193548387097,0.0,0.7362637362637363,0.6666666666666666,0.8,0.0,1.0,1.0,0.09862570735650766,0.6838085539714867,0.5714285714285714,0.0,0.4036511156186614,0.6,0.25531914893617036,0.5714285714285714,0.0,0.0,0.7777777777777778,0.5,0.9411764705882353,0.8333333333333334,0.5,0.6,0.6000000000000001,0.75,0.0,0.5,1.0,0.0,0.0,0.5,0.19244804061557996,1.0,0.4683439314348907,0.8333333333333333,1.0,0.6906063618290258,0.38888888888888884,0.0,1.0,0.625,0.0,0.05521472392638038,0.0,0.0,1.0,0.8075284090909092,0.8888888888888888,0.1374095989480606,0.08256880733944971,1.0,0.0,0.45270270270270274,0.7142857142857143,0.0,0.0,1.0,0.2320390170699681,1.0,0.0,0.5674068199841397,1.0,0.38144736842105276,0.3549175320708613,0.0,0.24478594950603716,0.0,1.0,0.9090909090909091,0.08333333333333326,0.9074074074074074,0.0,1.0,0.6370967741935484,0.6666666666666666,1.0,0.0,0.0,0.5,0.9525550410268909,0.0,0.0567734682405846,0.6923076923076923,0.4584323040380047,0.7634069400630914,0.0,0.4542410714285714,1.0,0.6119402985074627,0.1468689477081988,0.0,0.698058950395399,0.7745866892751165,0.9518669778296382,0.0,0.8,0.6893903024483918,0.0,0.0,0.5,0.49551989997916235,1.0,0.7868325973504616,1.0,0.4,0.0,0.0,1.0,0.9166666666666666,0.5967741935483871,0.8328173374613004,0.8044545501524469,0.4285714285714286,0.2068965517241378,0.8275166480338307,0.618403247631935,0.6666666666666667,0.0,1.0,1.0,0.0,0.954871083001937,1.0,0.8955710070408134,0.7071368664882783,0.509952816278384,0.004424778761061843,0.6258674921364022,0.0,0.0,0.0,1.0,0.0,0.759312798843545,0.0,1.0,1.0,0.0,0.9111713339355616,1.0,0.888888888888889,1.0,0.0,0.23209339137316987,0.9008620689655172,0.0,1.0,0.0,0.5,0.7857142857142857,0.5419233860166086,0.0,0.0,0.0,0.8125,runif
