0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.5555555555555556,0.7144264208759941,0.8903394255874674,0.8280463793480639,0.6696078679240514,0.0,0.0,0.0,0.700764504479152,0.4845715690693768,0.6508854354897,0.0,0.6538766806847125,0.0,0.8873102610807528,0.0,0.9125791139240507,0.0,0.6630913988235436,0.0,0.5,0.0,0.6912051102282465,0.22377840024898854,0.824462061155153,0.0,0.5675638560834935,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.8573425069877445,0.0,0.0,0.9135325907135767,0.0,0.5703266787658803,0.0,0.2681660899653979,0.4917981072555204,1.0,0.8515625,0.3796718722582909,0.9207844006204299,0.33076418497868154,0.9550033579583613,0.17771491434857778,0.0,0.41511051829268286,0.5734015345268543,0.8248497574397219,0.33603327495621715,0.0,0.1113599601841484,0.0,0.795054879197274,0.0,0.12215231069646337,0.5406512286378804,0.5488761662425785,0.1518324607329843,0.0,0.0,0.9232720355104629,0.13869731800766272,0.9714285714285714,0.5050545895673271,0.6462650602409639,0.0,0.8904631701052282,0.7777777777777778,1.0,0.0,0.9051747493904091,0.0,0.8,0.0,0.33333333333333337,1.0,0.8589173439656494,0.0,0.0,0.904830734119437,0.24609595484477886,0.8571428571428571,0.44067796610169496,0.25,0.5681017612524462,0.5,0.20775142550202452,0.30000000000000004,0.8209764918625678,0.0625,0.0,0.937799043062201,0.7695390781563126,1.0,0.3807574206755373,0.2857142857142857,0.0,0.0,0.0,0.0,0.0027245101121242676,0.75,0.5084745762711864,0.11111111111111116,0.6113963039014374,0.35007849293563587,1.0,0.2426659456536433,0.4918512327622231,0.0,0.5641050536433809,0.0,0.0,0.0,0.056100054115807874,0.9180078683834049,0.5806843490585138,0.06768157310497935,0.4253731343283581,0.75,0.0,0.9241443108233117,0.8717948717948718,0.7869915064818953,0.7777777777777778,0.0,1.0,0.0,0.5,0.2433673469387756,0.6666666666666667,0.18402870557697437,0.8638801044960813,0.0,0.5707234705805949,0.6666666666666667,0.43728813559322033,1.0,0.0,0.3889384478144513,0.33333333333333337,0.0,1.0,0.0,0.0,0.75,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.6573734864948773,0.0,0.0,0.6248440618762475,0.0,0.7690029615004935,0.0,0.9743906201789572,0.3806755260243633,0.28747131171658913,0.0,1.0,1.0,0.8214285714285714,0.0,1.0,1.0,0.4665949930886192,0.8269230769230769,0.7151898734177214,0.75,0.8,0.0,0.0,0.33333333333333326,0.0,0.0,0.25894639840270306,0.8381168148139586,0.0,0.023427083994667086,0.0,0.953982266990942,0.9420289855072463,0.5271669579222065,0.375,0.76,0.0,0.9395007436348999,0.0,0.9092169812956126,0.28607962618002725,0.21678564003049428,0.9650376331032569,0.25641820875977817,0.0,0.0,0.0,0.0,0.9249966340328134,0.7095225862278769,0.9473684210526315,0.6666666666666667,0.0,0.6666666666666667,0.0,0.8628349224950727,0.0,1.0,0.0,0.9891167413213886,0.9782608695652174,0.681515729396754,0.9587403356590609,0.9375,0.5,0.0,0.0,0.5,1.0,0.6866627040373097,0.0,0.0,0.0,0.745552367763694,0.8843537414965986,0.8656716417910448,0.6000000000000001,0.0,0.0,0.0,0.5452830188679245,0.7515789473684211,0.8,0.0,0.6427577570613608,0.0,0.9163171559816257,0.0,0.8938244853737811,0.0,0.985989666136725,0.0,0.0,0.0,0.9775561097256857,0.2120636017974422,0.8679245283018868,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7391304347826086,0.0,0.0,0.8739235273854633,0.0,0.27096705177578095,0.06923800564440263,0.394356005788712,0.15984697272122428,0.8673218673218673,1.0,0.0,0.9089776318988573,0.23266856600189934,0.8870698296024055,0.08653295128939842,1.0,0.42752740560292324,0.7269585253456221,0.8162335922850255,0.2750944981100377,0.0,0.9263024142312579,0.0,0.7970187123374564,0.0,0.0,0.7962702030667219,0.7294845360824742,0.0,0.0,0.0,1.0,0.6296296296296297,0.8888888888888888,0.07833228048010088,0.18570287539936114,0.0,0.8408104196816208,0.75,1.0,0.0,0.8673300165837479,0.0,1.0,0.0,0.0,0.0,0.941608467132263,0.0,0.5,0.9436619718309859,0.0,1.0,0.3392857142857143,0.0,0.8322211630123928,1.0,0.24390243902439024,0.29999999999999993,0.9818020417221482,0.13568670711527853,0.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.7188755020080322,0.0,0.680527995858856,0.17737652681890592,0.6875,0.8387286639199529,0.14473684210526327,0.0,0.5192307692307692,0.0,0.08333333333333337,0.5416666666666667,0.3179077479650284,1.0,0.5,0.595307917888563,0.8484054172127566,1.0,0.0,0.988009592326139,0.6666666666666667,0.7211954711954711,1.0,0.0,0.8644744929317763,0.0,0.25,0.19263725801332932,1.0,0.8701223063482819,0.7476635514018692,0.0,0.50567081604426,1.0,0.44999999999999996,0.8823529411764706,0.0,0.2619663648124193,0.8,0.0,0.5454545454545454,0.5,0.1428571428571429,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.8237822349570201,0.0,0.0,0.8428745432399513,0.0,1.0,0.0,0.9375487900078064,0.7648921914971373,0.5796897038081805,0.10591350397175647,1.0,1.0,0.9406021155410903,0.0,0.8945366337725343,0.0,0.2549019607843137,0.8,1.0,0.6666666666666666,1.0,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.9990478457510117,0.0,0.9239874237100055,0.0,0.9818181818181818,0.9558823529411765,0.785196187646986,0.0,0.8181818181818182,0.0,0.9642891322093056,0.0,0.0,0.0,0.5570208157863072,0.9503824091778202,0.2508925273913579,0.0,0.0,0.0,0.0,0.9517495366651023,0.865305238851205,0.9375,0.9047619047619048,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8464803395531353,0.9466237532264746,1.0,0.0,0.0,0.0,1.0,1.0,0.7322078781860311,0.0,0.0,0.8876033057851239,0.725744063608037,0.7777777777777778,1.0,0.564238952536825,0.0,0.0,0.0,0.6779725609756098,0.44090299701595814,0.30000000000000004,0.0,0.4404429957192788,0.0,0.4741607466220923,0.0,0.6216670670189767,0.0,0.9687094982410664,0.0,0.6000000000000001,0.0,0.5764883195177091,0.0,0.5357142857142858,0.0,0.743756786102063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280453257790369,0.0,0.39429012345679004,0.9636015325670498,0.0,0.9684439608269858,0.4861351264809479,0.37771988967208103,0.0,0.23685171658144621,0.6673378977043898,0.804513009440479,0.0,0.3076923076923076,0.36801375752364573,0.09285714285714286,0.0,0.46153846153846156,0.4568965517241379,0.496648460774578,0.20000000000000007,0.25,0.1438356164383563,0.0,0.4977064220183486,0.0,0.0,0.3407671721677076,0.29129662522202504,0.0,0.8052287581699346,0.0,0.923469387755102,0.6546546546546548,1.0,1.0,0.14724770642201834,0.43333333333333335,0.8861997940267765,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.0,1.0,1.0,1.0,0.17924528301886788,0.0,0.9123100303951368,0.27281947261663286,0.8,0.0,1.0,1.0,0.0,0.75,1.0,0.4259818731117825,0.0,0.5,1.0,0.6000000000000001,0.75,0.0,0.0,1.0,0.0,0.0,0.5,0.19244804061557996,0.6785714285714286,0.7858681602757431,0.25,0.8245614035087719,0.8431908548707754,0.0,0.0,0.3605341246290801,0.0,0.8557377049180328,0.0,0.75,0.0,0.0,0.7295454545454545,0.8888888888888888,0.0,0.6509433962264151,0.0,0.0,0.7926829268292683,0.7142857142857143,0.0,0.7142857142857142,0.0,0.24233128834355844,1.0,1.0,0.7527777777777778,0.0,0.19123630672926428,0.0,0.0,0.8094575799721836,0.0,1.0,0.18181818181818177,0.0,0.5308641975308642,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5959866764156309,0.0,0.22972972972972971,0.0,0.8165971256374595,0.7634069400630914,0.0,0.8950698655417875,0.0,0.773725092874029,0.0,0.38786489987047934,0.0,0.0,0.0,1.0,1.0,0.7882861257801249,0.0,0.0,0.5,0.2343065693430656,0.8780487804878049,0.6931818181818181,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.7835511304708568,0.0,0.4469827586206896,0.827891718758072,0.6224627875507442,0.6666666666666667,0.3720441783708869,0.0,0.41666666666666663,0.0,0.9075785114912337,0.5,0.9233637523304876,0.667832422586521,0.4562886825817861,0.8893805309734513,0.6103545547395555,0.0,0.0,0.0,0.0,0.9891771446761102,0.4408036991450719,1.0,1.0,0.0,1.0,0.0,0.880968506603454,0.0,1.0,0.0,0.9752628324056896,1.0,0.521211362783131,1.0,0.9,0.5,0.3571428571428572,0.0,0.0,1.0,0.47434554973821996,0.0,runif
0.5714285714285714,0.5555555555555556,0.6503538928210315,0.0,0.0,0.7068076090461056,0.7857142857142857,0.8217142857142857,0.0,0.0,0.0,0.7,0.7619047619047619,0.6533893135249578,0.0,0.0,0.801477377654663,0.9143027177147391,0.33333333333333326,0.5609847625364355,0.0,0.5,0.7001684944869786,0.7060410606635472,0.0,0.6549586776859504,0.0,0.0,0.0,0.890632603406326,0.9473684210526315,0.5839119340098511,0.0,0.8328173374613003,0.0,0.8139463128663993,0.0,0.14360658534504822,0.8624199245644495,0.0,0.0,0.672931844635082,0.8546212500989421,0.0,0.5015537262170855,0.0,0.48822449514817723,0.0,0.4705434617141119,0.9492145798383407,0.7321488434461951,0.6666666666666667,0.41563365903456306,0.0,0.0,0.34429065743944653,0.7344453269790838,0.06623903652310514,0.7836355705116221,0.5064291888776832,0.7191475361895014,0.9046349942062573,0.0,0.45533498759305213,0.1518324607329843,0.7276347225909212,0.0,0.5671859785783836,0.0,0.84,0.0,0.7303163017031631,1.0,0.620096661796111,0.4444444444444444,0.0,0.0,0.3043251693590411,0.6666666666666667,0.8,0.0,0.6666666666666667,1.0,0.8607948442534908,0.8202166064981949,0.0,0.43785224676313783,0.28442991418062935,0.8571428571428571,0.8333333333333334,0.6666666666666667,0.7868619076672767,0.5,0.83811850946854,0.6000000000000001,0.2980427046263343,0.0,0.0,0.7536864279265724,0.8030018761726079,0.0,0.46896551724137936,0.2857142857142857,0.0,0.973918197984588,0.6428571428571428,0.0,0.7790005948839976,1.0,0.9956772334293948,0.7777777777777778,0.6810518982932776,0.0,0.0,0.8184818481848185,0.8622417031934878,0.5,0.44072247962141675,0.2084115659031167,1.0,0.0,0.054134123350390584,0.3773995646150802,0.9522944116310768,0.04535270554688031,0.433407738095238,0.0,0.0,0.3142857142857144,1.0,0.0,0.33333333333333326,0.25,1.0,0.0,0.0,0.2643841166936789,0.0,0.03591148922246301,0.0,0.5,0.6924588992137242,0.33333333333333337,0.6949152542372881,0.478908188585608,0.7793821356615178,0.7158779462817467,0.33333333333333337,0.0,0.9506802721088435,1.0,0.8333333333333334,0.0,0.8571428571428571,0.0,0.10078555231616437,0.0,0.0,0.8954761904761904,0.9231798552399489,0.1703626943005182,0.0,0.4641654641654641,0.0,0.0,0.8498148402139625,0.7153886912421468,0.1096502108657903,0.6387959866220736,0.45252650847925946,0.0,0.5,0.7672518159806296,0.0714285714285714,0.11245256985167285,1.0,0.09935742971887551,0.0,0.0,0.0,0.6000000000000001,0.5,0.9509115927072583,0.0,0.9803921568627451,0.6240693544179325,0.9807403851922961,0.04752097306390035,0.0,0.12914438502673808,0.9042402429423012,0.6963618390915447,1.0,0.2148695134007773,0.9977943203749655,0.0,0.9879161598732781,0.9395003176411313,0.6428571428571429,0.9152542372881356,0.8135375555973188,0.9539355886074439,0.6879510649533533,0.8327302801612736,0.0,0.0,0.0,0.9920829616413916,0.5921255033511164,0.7222293419909721,0.0,0.6666666666666667,0.9946967950195988,0.0,0.9952832042765615,0.9807360120165227,0.23214285714285698,0.9900110987791343,0.0,0.5902033101891351,0.0,0.09688648810863532,0.8645804625059504,0.0,0.0,0.6818181818181819,0.9491559894244458,0.0,0.0,1.0,0.84375,0.0,0.0,0.7819048564902176,0.0,0.0,0.6714285714285715,0.7037037037037037,0.984375,0.0,0.0,0.0,0.0,0.7902097902097902,0.7596403178586365,0.0,0.0,0.8571428571428572,0.6755718526279029,0.5,0.8425748009881966,0.0,0.0,0.8349795766802822,0.8734177215189873,0.0,0.9360986547085202,0.0,0.0,0.0,0.9411764705882353,0.6666666666666667,0.0,0.0,0.5,0.0,0.7391304347826086,0.0,0.6345937248592116,0.874845869297164,0.0,0.18184578020643594,0.9104421448730009,0.8809869375907112,0.0,0.6553846153846153,0.030181086519114775,0.0,0.7141039056534404,0.2155172413793104,1.0,0.9427239427239427,1.0,0.7496004262120405,0.8326086956521739,0.0,0.31813471502590673,0.0,0.9259259259259259,0.8779443254817987,0.3037740285697489,0.8719750195160031,0.9428571428571428,0.0,0.7294845360824742,0.07251264755480591,0.8511139464127981,0.0,0.7384969325153374,0.0,1.0,0.0,0.8612593383137673,1.0,0.8041191936897458,0.0,0.0,0.0,0.26481909160893,1.0,1.0,0.0,1.0,0.0,0.9411807368726429,0.8303030303030303,0.5,1.0,0.5315186246418337,1.0,1.0,0.0,0.7504761904761905,1.0,0.9558955895589559,1.0,0.6666666666666667,0.0,0.0,0.5959510754955715,1.0,0.0,0.4375,0.5714285714285714,0.0,1.0,0.75,0.09999999999999998,0.6666666666666666,0.5,0.9301310043668123,1.0,0.7838058887677208,0.0,0.0,0.9574844995571302,0.9143576826196473,0.0,0.42307692307692313,0.7142857142857143,0.75,0.5416666666666667,0.3269461077844311,0.0,1.0,0.6001242814975921,0.7447916666666666,0.0,0.0,0.858701895462378,1.0,0.0,0.33333333333333337,0.33333333333333337,0.9661729383506805,0.0,0.0,0.1921798321988284,0.0,0.0,0.0,1.0,0.797402230693209,0.0,0.9,0.8235294117647058,0.9019908116385911,0.944372574385511,0.8,0.0,1.0,0.5,0.8571428571428572,0.0,1.0,0.0,0.7386649874055415,0.0,0.0,1.0,0.9800144040331292,0.0,0.0,1.0,0.0,0.7023346303501945,0.5619787717968157,0.3275862068965518,0.8948428686543111,0.0,0.0,0.0,0.0,0.9402129402129402,0.0,0.4843798743259503,1.0,0.4237310924369748,0.44999999999999996,0.625,0.0,1.0,0.0,0.9486768464874105,0.0,0.9888888888888889,0.8075407990996061,0.9717823888074869,0.9780021637216012,0.0,0.6052631578947368,0.9242787467967265,0.31853281853281856,1.0,0.4071652679247616,0.9874476987447699,0.0,1.0,0.9631441957313899,0.6296296296296297,0.9436619718309859,0.0,0.9649251004749726,0.9293831168831169,0.37040636578995323,0.0,0.0,0.0,1.0,0.664421295136976,0.8529035142990711,0.0,0.9047619047619048,0.9953972868217055,0.0,1.0,0.9648397104446742,0.5,0.96875,0.0,0.8683891359476643,0.0,0.0,0.8615371790596865,0.0,0.35483870967741926,0.75,1.0,0.5,1.0,0.7936694021101993,0.648936170212766,1.0,0.8669623059866962,0.7121652480797177,0.0,0.0,0.593969592436438,0.9333333333333333,0.7142857142857143,0.0,0.0,0.0,0.0,0.8657718120805369,0.47173844482601535,0.0,0.0,0.9151477058453803,0.5806275579809004,0.6666666666666667,0.9697804808514682,0.0,0.6000000000000001,0.6280461887220175,0.5038461538461539,0.7764705882352941,1.0,0.0,0.0,0.0,0.9639368895567243,0.7777777777777778,0.4772896500372301,0.0,0.0,0.0,0.7280453257790369,0.0,0.0,0.8308873334838565,0.0,0.0,0.5381495074367394,0.8036117381489842,0.0,0.2809718100890207,0.26404005224205496,0.804513009440479,0.07593795093795108,0.7692307692307692,1.0,0.7110655737704918,0.6666666666666667,0.46153846153846156,0.0,0.09666901093280489,0.20000000000000007,0.6923076923076923,0.05882352941176461,0.6818181818181819,0.7926518734085122,0.3350168350168351,0.8095238095238095,0.31783276450511944,0.23224893917963219,0.17258883248730972,0.7973453749315819,0.3125,0.0,0.8078078078078078,0.75,0.0,0.7458715596330274,1.0,0.23631002527379952,1.0,0.4626865671641791,1.0,0.44537230340988165,0.6666666666666666,0.8,0.0,0.5,0.33333333333333326,0.8096304591265397,0.7107438016528926,0.0,0.47871390294730576,0.2139303482587065,0.8,0.7021276595744681,0.0,0.5652173913043479,0.0,0.38888888888888884,0.0,1.0,0.0,0.5,0.36,1.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.5,0.4827859749325718,1.0,1.0,0.8333333333333333,1.0,0.6969314838167298,0.33333333333333337,0.728101116990006,0.6470588235294117,1.0,0.27531645569620267,0.5714285714285714,0.25,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.6071428571428571,0.5714285714285714,0.17391304347826086,0.4285714285714285,1.0,0.7715250422059652,1.0,0.0,0.8202196816857208,1.0,0.30379746835443033,0.3928571428571429,0.0,0.5093304061470909,1.0,0.0,0.36363636363636365,0.6666666666666666,0.5,0.0,1.0,0.9811827956989247,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.22972972972972971,0.7692307692307693,0.8695835796942308,0.7619047619047619,0.0,0.41501976284584996,0.0,0.0,0.9871345029239766,0.8644264194669756,0.09495949594959485,0.6080726891490477,0.6762931034482759,0.44482891195693963,0.8,0.6893903024483918,1.0,0.5730566919929867,0.5,0.14265129682997124,0.0,0.0,0.0,0.6000000000000001,1.0,0.677429876060013,0.0,0.9166666666666666,0.6976744186046512,1.0,0.0033555230827514437,0.0,0.2068965517241378,0.0,0.6453382084095064,0.6666666666666667,0.09559383105285224,0.7504332755632582,1.0,0.9636067926706553,0.9075785114912337,1.0,0.9349425964085958,0.7103731598767545,0.9874714220393233,0.7254901960784315,0.08659598268566693,0.0,0.0,0.0,1.0,0.613202953366702,0.41454475645299227,0.0,1.0,1.0,0.0,1.0,0.8814764646122587,0.5555555555555556,1.0,0.0,0.7611940298507462,0.0,0.7203052061847675,0.9092748550803894,0.0,0.5,0.7857142857142857,0.8959764474975466,0.0,0.0,1.0,1.0,runif
0.0,0.5555555555555556,0.7867960750853242,0.0,0.8269230769230769,0.0,0.75,0.0,0.0,0.768364952471861,0.6930712213986464,0.0,0.8385307694862343,0.7744744899271876,0.0,0.6322845266606106,0.835000704523038,0.7202811767768811,0.0,0.0,0.0,0.0,0.7373658766654876,0.7650125628140704,0.0,0.0,0.668931277763261,0.0,0.08830473791909343,0.0,0.0,0.6965426712738645,0.6582400279916025,0.01176470588235301,0.9518348623853211,0.7892585629036213,0.4855494839101395,0.0,0.8638052001650847,0.0,0.5313257065948855,0.5167971569770669,0.0,0.4846915690513298,0.8297988333424194,0.0,0.363875262789068,0.6440928420402443,0.0,0.9485237285515535,0.9943359149231302,0.6666666666666667,0.18039726473461404,0.4616365711217024,0.7307317692894046,0.2544959128065395,0.0,0.0,0.3960863697705802,0.0,0.0,0.22502896871378897,0.5788786916619548,0.0,0.0,0.0,0.0,1.0,0.9631989596879064,0.33766233766233766,0.0,0.0,1.0,0.9317788960165944,0.8571428571428572,0.8137254901960784,0.0,0.8919868525444861,0.6666666666666667,0.4,0.0,0.33333333333333337,1.0,0.5531149301825993,0.6312583749543184,0.44444444444444453,0.0,0.0,0.5714285714285714,0.9491525423728814,1.0,0.7431079104309666,0.0,0.2498472816127062,0.5,0.8293978748524202,0.0,0.6666666666666666,0.3841342052885982,0.0,0.0,0.0,0.0,0.9406698564593301,0.8724516466283325,0.0,1.0,0.790727623953638,0.75,0.8814004376367615,1.0,0.5986029016657711,0.0,0.9352226720647774,0.8897058823529411,0.8622129436325678,0.0,0.4997820660141856,0.864696734059098,0.09734513274336287,0.875,0.9246311738293778,0.7598576934479693,0.5688665710186513,0.0,0.48236590742101404,0.75,0.6666666666666667,0.9345472440944882,0.44976076555023936,0.5352112676056338,0.0,0.0,0.6813655761024182,0.0,0.0,0.6360475627564148,0.0,0.283648107842449,0.9441593517893315,0.5,0.46113582831719435,0.0,0.8656716417910448,0.18181818181818177,0.5202090592334494,0.18892746208660693,0.0,0.8571428571428572,1.0,1.0,0.6666666666666667,0.5,0.9285714285714286,0.0,0.6147399383695957,0.0,0.0,0.0,0.7964127891863789,0.9341640319880975,0.7222222222222222,0.6401535717055766,0.8333333333333334,0.6642142436727487,0.5754389445491519,0.9157663877832832,0.7769465809714466,0.9098651896749922,0.9690895086752067,1.0,0.6,1.0,1.0,0.0921095711011678,0.7916666666666666,0.451819829870311,0.8269230769230769,0.2686898593634346,0.0,0.8,0.0,0.9377329471735338,0.9142857142857143,0.0,0.7108001036691473,0.0,0.5940288341468952,0.9772125491454706,0.461441213653603,0.5709078860172301,0.9698084180668733,1.0,0.0,0.9507712504102396,0.84,0.0,0.96486447614849,0.0,0.6182629151721247,0.6784980212903028,0.0,0.574712643678161,0.23484606795342156,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.9775720675944334,0.6666666666666667,0.9087551596784705,0.7630400293555804,0.6911764705882353,0.9691975141853553,0.9887330754352031,0.0,0.8369565217391304,0.13137744321927414,0.9791390411614332,0.0,0.6728971962616823,1.0,0.9313823236173832,0.5,1.0,0.0,0.875,0.0,0.0,0.7812882109553512,0.0,0.794921875,0.0,0.65,0.0,0.0,1.0,0.9027777777777778,0.0,0.8178406958894764,0.9517114914425427,0.0,0.6089014428582334,1.0,0.7435897435897436,0.0,0.0,0.0,0.0,0.8891426831125324,0.8734177215189873,0.0,0.0,0.8,0.0,0.5956964052675289,0.0,0.0,0.6444444444444444,0.4513031550068588,1.0,0.8881735005083022,0.7073170731707317,0.6100330305532617,0.0,0.8850824256697085,0.0,0.36957506568814,0.7430637144148216,0.0,0.6559028292104874,0.9380299382392966,0.0,0.0,0.7775714183175424,0.0,1.0,1.0,1.0,0.9190424959655729,0.5480952380952381,0.5757827078581796,0.29879644165358443,0.0,0.0,0.5617056170561706,0.0,0.0,0.0,0.751749920458161,0.0,0.23907455012853474,0.16206123973114261,0.0368421052631579,1.0,1.0,1.0,0.0,0.17353846153846164,0.8826086956521739,0.859515899383009,0.75,0.75,1.0,0.9247034553893759,1.0,0.5,0.0,0.0,0.0,0.8196982883666957,0.8581979320531757,0.75,0.0,0.0,0.5,0.9214285714285714,0.0,1.0,0.0,0.506336405529954,0.7,0.9818824569155987,0.0,0.8636363636363636,0.5170814002530577,0.0,0.0,0.0,0.0,1.0,0.9399355405801347,0.0,1.0,0.6956521739130435,0.0,0.6613272311212814,1.0,0.680527995858856,0.0,0.6875,0.9322268326417704,0.9198113207547169,0.0,0.42307692307692313,0.8181818181818182,0.75,0.9583333333333334,0.931477172430394,0.5389289783516902,0.5,0.5558031193032207,0.37092463923035823,1.0,0.0,0.8957654723127036,1.0,0.9060961756910262,0.33333333333333337,0.6666666666666667,0.8571643248929296,1.0,0.0,0.0,0.0,0.0,0.9390243902439024,1.0,0.5185465556396669,0.0,0.0,0.0,0.7549770290964778,0.7442489851150202,0.0,1.0,0.5454545454545454,1.0,0.8571428571428572,1.0,1.0,0.5,0.48112111530641877,0.0,0.0,0.2559153175591531,0.830735343951203,0.8357457520453115,1.0,0.5984481086323958,0.8823529411764706,0.0,0.5663807570389707,0.10806697108066976,1.0,0.9818649818649818,1.0,1.0,0.6,0.9576811594202899,0.0,0.48259449886546024,1.0,0.6774455418752536,0.8,0.5,0.0,1.0,1.0,0.9453303435973526,0.9117647058823529,0.0,0.6459453143257772,0.0,0.9797796846699723,0.9958709282764949,0.0,0.41040835707502366,0.9775208734746307,1.0,0.0,0.9150246305418719,0.9545454545454546,0.0,0.9737069542045209,0.0,0.46478873239436613,0.7124064864864865,0.0,0.7696369245372567,0.10634051046842463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9868964249302201,0.5,0.9351377322229341,0.6854674796747968,0.5,0.9568043615013629,0.9949465272064872,0.0,0.7940797940797941,0.0,0.9325608342989571,0.0,0.6774193548387096,0.0,0.97339593114241,1.0,1.0,0.0,1.0,1.0,0.7539267015706806,0.7163554739312314,0.0,0.8695652173913043,0.0,0.9333333333333333,0.0,0.0,0.8336798336798337,0.526849702230746,0.0,0.8719910011248594,0.5636609558160506,0.0,0.9119897959183674,0.925065731814198,0.6370767960363337,0.0,0.0,0.0,0.0,0.8922180801491146,0.7958078602620087,0.7475113122171946,0.0,0.8194444444444444,0.0,1.0,0.0,0.0,0.8225734968237552,0.6170627191273861,0.0,0.7121212121212122,0.8281170353756754,0.0,0.0,0.7448042532624457,0.0,0.969017094017094,0.46641427798810176,0.0,0.5340423817581177,0.38596491228070173,0.3047887323943661,0.7904824131547425,0.5079831932773109,0.15384615384615385,1.0,0.9078590785907859,0.6666666666666667,0.3076923076923077,0.46096345514950177,0.9485593713620489,0.4042553191489361,0.0,0.0,0.497716894977169,0.005955274671852195,0.0,0.2857142857142857,0.3087315130830488,0.0,0.0,0.1791187739463601,0.3125,1.0,0.5555555555555556,0.0,0.0,0.14724770642201834,1.0,0.8859649122807017,1.0,0.8713692946058091,0.0,0.04105775922059851,0.6666666666666666,0.6,0.0,1.0,0.33333333333333326,0.7811244979919679,0.5909090909090908,0.4285714285714285,0.0,0.0,0.6,0.25531914893617036,0.0,0.5652173913043479,1.0,0.5,0.5,0.3203883495145631,1.0,0.75,1.0,0.6666666666666667,0.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.5391812865497077,1.0,0.53781512605042,0.8333333333333333,0.8245614035087719,0.5784444444444444,0.0,0.7245762711864407,1.0,0.0,0.28481012658227844,0.13636363636363613,0.25,0.8,1.0,0.5105837075048107,0.8888888888888888,0.6304347826086957,0.889795918367347,0.0,1.0,0.7602339181286549,0.5714285714285714,0.029159519725557526,0.0,1.0,0.2776214593884825,0.0,0.0,0.2283217566659197,1.0,0.6804347826086956,0.9177631578947368,0.0,0.6153846153846154,0.0,1.0,0.9090909090909091,0.08333333333333326,0.07692307692307698,0.6666666666666667,0.0,0.6843434343434343,0.6666666666666666,0.5,0.0,0.5,0.5,0.9589503126028299,0.0,0.2060185185185185,0.0,0.4851867754401029,0.23974763406940058,0.5555555555555556,0.8857775987107172,0.0,0.19047619047619035,0.8186274509803921,0.946812749003984,0.8080155138978669,0.7966101694915255,0.8782033230076035,1.0,0.8,1.0,0.0,0.5229938995776631,0.0,0.3704206241519674,0.8780487804878049,0.3979274611398964,0.0,0.8,0.0,0.9184147850776383,1.0,0.0,0.9583333333333334,0.045038705137227186,0.5250729070346398,0.946135831381733,0.6715517241379312,0.022640777640413834,0.7384898710865562,0.6666666666666667,0.0,0.9732142857142857,1.0,0.0,0.9548144392402416,0.0,0.6476087528119431,0.677242220866382,0.0,0.010928961748634003,0.21347501851437245,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.8629032258064516,1.0,0.9198283261802576,0.8642010163749294,0.5555555555555556,1.0,0.9544444444444444,0.0,0.8744588744588745,0.5986979772146012,1.0,0.0,0.5,0.3571428571428572,0.8889970788704966,0.0,1.0,0.0,0.8125,runif
