0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.8236597252990695,0.0,0.6593835349200156,0.0,0.0,0.0,0.0,0.0,0.5413377417018035,0.0,0.0,0.0,0.6046454944895687,0.0,0.5,0.902706779518981,0.7031932773109244,0.0,0.6612318840579712,0.0,0.7422883610919484,0.0,0.0,0.9473684210526315,0.7198243950591627,0.8921875,0.8328173374613003,0.0,0.0,0.47390642948061223,0.0,0.0,0.0,0.8107468123861566,0.0,0.3449655358832274,0.18010899182561302,0.0,0.0,0.1251115192862764,0.9784334763948498,0.9749935104265813,0.49279404927940496,0.3176167374166161,0.33333333333333337,0.7776056338028169,0.5670807087773002,0.3684520306062389,0.34429065743944653,0.64304660856385,0.7352112676056337,0.41417416904893967,0.5064291888776832,0.9033229130485122,0.5686436672967863,0.04990800367985282,0.9267626161413737,1.0,0.23504043126684648,0.4110230547550433,0.0769741207697412,0.09872159090909094,0.0,1.0,0.9206812652068127,0.0,0.9088819473094831,0.0,0.0,0.0,0.2422861150070127,0.6666666666666667,0.4,0.0,0.6666666666666667,0.0,0.12289275712481473,0.8202166064981949,0.5555555555555556,0.2477089193358134,0.6147796923788598,0.1428571428571428,0.9100797679477883,0.6666666666666667,0.0,0.5,0.6406513194834362,0.0,0.0,1.0,0.2250639386189257,1.0,0.3414634146341462,0.7448648648648649,0.5061224489795919,0.2857142857142857,0.7660377358490567,0.34736842105263177,0.6428571428571428,1.0,0.7908715152581127,0.0,0.8015160022459292,0.0,0.45626270414242664,0.6441281138790036,1.0,0.49446040213377107,0.2844467640918582,0.9166666666666666,0.8536032566839036,0.8711978971085242,0.6666666666666667,0.0,0.05541696364932258,0.289192081326913,0.0,0.11105210753401917,0.4754224270353302,0.0,0.0,0.0,0.8913043478260869,0.0,0.33333333333333326,0.0,1.0,0.875,0.0,0.584034923604615,0.6666666666666667,0.39236111111111105,0.0,0.0,0.39287689414887716,0.6666666666666667,0.0,0.4267990074441689,0.6868884540117418,0.7158779462817467,0.33333333333333337,0.0,0.4,1.0,0.33333333333333337,0.75,0.4285714285714285,0.5,0.06737391453137709,0.7,0.0,0.0,0.8174256309037078,0.8311279143037178,0.0,0.9880189174986863,0.6666666666666667,0.47736916548797736,0.0,0.532938022906344,0.9878442073927065,0.9358974358974359,0.8418547681539807,1.0,0.6,0.04721549636803879,1.0,0.0,0.0,0.8581560283687943,0.1923076923076923,0.5521951219512196,0.75,0.8,0.0,0.9323620259759592,0.0,0.9851745576279293,0.9113804659749954,0.987359137677609,0.6491202880462994,1.0,0.1966590736522399,0.9791823686877875,0.9840137437215585,0.0,0.7152676525723808,0.8036739380022961,0.0,0.9923536607051444,0.9934235065470465,0.14606126914660822,0.0,0.8135375555973188,0.9468202510691129,0.4489741775733994,0.6270956607495068,0.0,0.0,0.0,1.0,0.0,0.6393352673381358,0.0,0.0,0.9746330419937278,0.6666666666666667,0.0,0.9136005763392168,0.0,0.7495271548230209,0.8381401617250674,0.14722181444509697,0.8369565217391304,0.8736415490843591,0.918166292822186,0.9375,0.5,0.6818181818181819,0.0,0.5,0.96875,0.8733489671345311,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.6004737465455982,0.0,0.0,0.0,0.8929843727734764,0.0,0.0,0.8628462791960891,0.8917471772785474,0.777804759592035,0.9444822116474054,0.0,0.5189873417721519,0.0,0.0,0.6666666666666667,0.6421052631578947,0.7608247422680412,0.5,0.0,0.0,0.7080818542194922,0.0,0.0,0.0,0.5117056856187292,0.0,0.5617206109009388,0.3589325426241661,0.2740343347639487,1.0,0.560849598163031,0.49662037953562044,0.9737736765420106,0.7333549853848653,0.34593175853018376,1.0,0.9500177242112726,0.9380776340110906,0.2311281910513313,0.3146198830409357,0.7513812154696132,0.3210652304009576,0.5475787607767304,0.3377094542659491,1.0,0.6857142857142857,0.547359454855196,0.89806512505899,0.9400000000000001,0.7770232031692134,0.725,0.0,0.6296296296296297,0.0,0.909433962264151,0.8747252747252747,0.0,0.8466686948585336,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8715596330275229,0.75,0.39624432957062994,0.8125,0.0,0.9285714285714286,1.0,0.0,1.0,0.8797219703838017,0.0,0.4545454545454546,1.0,0.36363636363636365,1.0,0.8571428571428572,0.8636363636363636,0.572944297082228,0.5714285714285714,0.4285714285714286,0.05882352941176472,0.75,0.9,0.6666666666666666,0.0,0.7974683544303798,1.0,0.5103583258054802,0.030981709593131845,0.9375,0.043165467625899234,0.0,0.0,1.0,1.0,0.9166666666666666,0.0,0.28295150252900925,0.4238267148014442,0.0,0.4026258205689277,0.8646408839779005,0.0,0.0,0.6764705882352942,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.9755251141552511,0.875,0.0,0.7020491281659667,1.0,0.6773446545735238,0.0,0.0,0.26822916666666674,1.0,0.0,0.8823529411764706,0.9019908116385911,1.0,0.6000000000000001,0.0,0.25806451612903225,0.5,0.1428571428571429,0.75,0.33333333333333326,1.0,0.7427552385198395,1.0,0.0,0.3505102040816328,0.8064746914684314,0.9386804657179819,0.0,1.0,0.6470588235294118,0.12274368231046939,0.8996904895891953,0.0,0.48477011494252864,0.5180651102323819,0.6733668341708543,1.0,0.6,0.0,0.0,0.0,0.0,0.763767345162694,0.0,1.0,0.6666666666666666,1.0,1.0,0.9441877646122808,0.0,0.9888888888888889,0.9300225733634312,0.9690004788374659,0.18469656992084438,1.0,0.04139228598306677,0.9990821153710372,0.8841698841698842,0.0,0.9406078032819394,0.4,0.0,0.9946475857794805,0.9875641879223394,0.14336492890995278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7546118180921377,0.0,0.0,0.9830764581444545,0.5,0.0,1.0,0.0,0.7258335080729713,0.9308926367749897,0.9110887096774194,0.7895302013422819,0.9875892752605081,0.8938669192517168,1.0,0.0,0.75,0.8444444444444444,1.0,1.0,0.7013439522150324,1.0,0.0,0.8669623059866962,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6779725609756098,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.9687094982410664,0.0,0.6000000000000001,0.6077797034469477,0.3886255924170616,0.0,0.125,0.0,0.6862745098039216,0.0,0.0,0.7777777777777778,0.8237704918032787,0.5759603469640645,0.5454545454545454,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.973502722323049,0.0,0.20238095238095233,0.2418016275884295,0.0,0.0,0.2190495614929635,0.8888672635266641,0.7692307692307692,0.2925278219395867,0.6,0.33333333333333337,1.0,0.4651162790697675,0.06060993542612381,0.19012345679012344,0.6923076923076923,0.05882352941176461,0.46733668341708545,0.8078922244616527,0.6580619539316919,0.7,0.0,0.8534507242260722,0.4467005076142133,0.18508092892329342,0.25,0.2857142857142857,0.7052154195011338,0.5,0.9,0.9798165137614678,0.0,0.8741755454084221,0.0,1.0,1.0,0.0,0.6666666666666666,0.4,0.0,0.5,0.33333333333333326,0.3900928792569659,0.7107438016528926,0.5714285714285714,0.0,0.4579425113464447,0.19999999999999996,1.0,0.0,0.0,0.0,0.5294117647058824,1.0,0.16666666666666652,0.8333333333333334,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.49096594857539966,0.2785714285714287,0.9766997708174179,0.0,0.03798925556408295,0.8896595208070618,0.5,0.9977409638554217,0.8029411764705883,0.0,0.4494875549048316,0.0,0.25,0.7,0.0,0.8676534610361342,0.2222222222222221,0.0,0.0,1.0,0.0,0.36245954692556626,0.7142857142857143,0.4900000000000001,0.4285714285714285,0.6666666666666667,0.8208499647804649,1.0,0.0,0.2284241201524323,0.0,0.7417105263157895,0.3928571428571429,0.0,0.3317865429234338,0.0,1.0,0.18181818181818177,0.41666666666666663,0.5,0.33333333333333337,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.25,0.22972972972972971,0.0,0.79817335243553,1.0,0.0,0.9563994374120957,1.0,0.05882352941176472,0.0,0.6936110834246985,1.0,0.9546417973717677,0.9527979812973133,1.0,0.8,0.025604096655464925,1.0,0.22125762552792116,0.5,0.5673469387755101,0.41463414634146345,0.5556831228473019,0.8,0.8,0.0,0.9210856756495702,0.0,0.9166666666666666,0.8709677419354839,0.8947368421052632,0.8861016398766033,1.0,0.0,0.7013752455795678,0.2506004803843076,0.0,0.939342307036974,0.9732142857142857,1.0,0.9940542310925236,0.9785480582294087,0.5,0.0,0.642150600430704,0.9883079456566488,0.448087431693989,0.06602546653358732,0.0,0.0,0.0,0.9655172413793104,0.0,0.40025522583892015,0.0,0.0,0.9655172413793104,1.0,0.0,0.8814764646122587,0.0,0.7272727272727273,0.904,0.0,0.8011204481792717,0.8134382478787439,0.9363757729061271,0.9,0.5,0.7142857142857143,0.0,0.0,0.9411764705882353,0.8367581451939976,0.8125,runif
0.0,0.0,0.7950791482838923,0.0,0.8254237288135593,0.0,0.7912966252220248,0.0,0.0,0.0,0.0,0.0,0.9053763440860215,0.7512279810298103,0.4,0.6598963780983191,0.9875846501128668,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.8809275275872354,0.10638994190961892,0.0,0.7138461538461538,0.0,0.0,0.0,0.0,0.7203892312682452,0.6574910142894714,0.0,0.0,0.7479649890590809,0.0,0.14360658534504822,0.0,0.0,0.5831753554502369,0.46314381270903016,0.8656107511399088,0.0,0.45395808448257136,0.3663602808134906,0.12950432730133743,0.4304459360267576,0.6373569646390778,0.9467710997442456,0.8394102486355367,0.0,0.7863806823378762,0.0,0.3284602464930335,0.0,0.0,0.0,0.707676850710143,0.0,0.9010089194326656,0.9028335301062574,0.5964771415667185,0.4949591581426154,0.4649122807017544,0.3874907017108852,0.0,0.8237623762376238,0.6728362877997915,0.24519774011299433,0.875,0.7397714706966458,0.8378378378378378,0.6202304622696497,0.0,0.875,0.0,0.21420882669537122,0.0,0.4,0.5,0.33333333333333337,1.0,0.238445968739458,0.5990716864363074,0.22222222222222232,0.0,0.2715161422149571,0.0,0.0,0.0,0.6135,0.5,0.0,0.30000000000000004,0.9648219648219648,0.78125,1.0,0.735166872682324,0.7695390781563126,0.0,0.0,0.8571428571428572,0.0,0.9115116755428103,0.0,0.0,0.7952769000498918,0.75,0.9603960396039604,0.11111111111111116,0.549203621703787,0.9583333333333334,0.0,0.0,0.4488517745302715,0.0,0.0,0.864696734059098,0.33333333333333337,0.5,0.22333719284703468,0.7472968980797636,0.9431877958968964,0.02181190501098451,0.6590742101396032,0.0,0.6666666666666667,0.5196969696969698,0.7708333333333333,0.41028786391887473,0.0,0.0,1.0,0.0,0.0,0.5786199095022624,0.6666666666666667,0.0,0.19384754580411667,0.0,0.1597729115977291,0.0,0.43728813559322033,0.478908188585608,0.7061919504643963,0.0,0.33333333333333337,0.0,0.0,1.0,0.7380952380952381,0.75,0.0,0.0,0.40778474399164066,0.7,0.0,0.49510522304941673,0.5002069147135173,0.4930936198202148,0.9166666666666666,0.662531806615776,0.0,0.33673154155081875,0.0,0.0,0.9891568931179464,0.7290969899665551,0.9454188523798797,0.5189578544061303,1.0,0.04721549636803879,0.15384615384615385,0.8821800694629975,0.0,0.4278272194486651,0.0,0.7561416184971098,0.0,0.8,0.0,0.0,0.33333333333333326,0.0,0.9113804659749954,0.77814467823683,0.6849609189080562,1.0,0.14419159994381248,0.7508331699666733,0.9266623442115122,1.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307698,0.6325108447222352,0.0,0.9029347768402058,0.44913830348999084,0.22003225228453693,0.0,0.0,0.0,0.9997923359759598,0.0,0.8644071986551962,0.9473684210526315,0.0,0.9707175861493069,0.6666666666666667,1.0,0.9177974854863411,1.0,0.8775510204081632,0.9493772599437525,0.4418604651162791,0.0,0.6206444932712487,0.6786579597111013,0.9375,0.6728971962616823,0.4076704545454546,0.9358506944444445,0.0,0.0,0.9896224084098924,0.0,0.0,0.0,0.7636847068280542,0.0,0.6754966887417219,0.0,0.7122877122877123,0.0,0.0,0.0,0.0,0.0,0.9385206532180596,0.9442764578833693,0.5,0.6209117221418234,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9795918367346939,0.04510822510822521,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.6437462235649547,0.35035460992907796,0.25,0.0,0.7391304347826086,0.0,0.7349124005390735,0.0,0.0,0.13265306122448983,0.23972118395797548,0.9046408137317228,0.0,0.564841498559078,0.3245243128964058,0.0,0.39897113022113007,0.6721518987341772,1.0,0.9506561679790027,1.0,0.9455388180764774,0.7407578558225508,0.0,0.0,0.0,0.0,0.7026523176002033,0.0,1.0,0.9428571428571428,0.906075506292191,0.7270471464019851,1.0,0.0,0.16473988439306364,1.0,0.8666666666666667,0.36413043478260865,0.9230769230769231,0.8676579925650558,0.682608695652174,0.605724838411819,0.75,1.0,1.0,0.3014354066985647,0.0,1.0,1.0,0.0,1.0,0.4720593117184906,0.8222849083215797,0.0,0.0,0.0,0.0,0.0,0.0,0.9957537154989384,1.0,0.0,0.29999999999999993,0.9440993788819876,0.8963044677330392,0.8636363636363636,0.6226522481502561,1.0,0.0,0.0,1.0,0.4285714285714286,0.9405267629566695,0.0,1.0,1.0,0.0,0.9222042139384117,0.0,0.5421245421245422,0.9849040327798145,0.0,0.0,0.7659574468085106,0.0,0.0,0.8181818181818182,0.0,0.5833333333333333,0.7164648529643025,0.5389289783516902,0.8928571428571428,0.13207787250286307,0.7771428571428571,0.0,0.0,0.5882094148702155,0.33333333333333337,0.32978723404255317,0.33333333333333337,0.0,0.9800203183203522,0.0,0.0,0.542406972846128,1.0,0.8402903811252269,0.5,0.0,1.0,0.0,0.44999999999999996,0.8235294117647058,0.8686493184634448,0.3691860465116279,0.8,0.0,0.0,0.5,0.8571428571428572,0.75,0.0,0.0,0.9392234621414738,1.0,0.0,0.6335078534031413,0.830735343951203,0.8760257263251275,0.9785598705501618,0.0,0.0,0.0,0.8707545251169412,0.2775041050903121,0.4315188762071993,0.9493790880652194,0.9698492462311558,0.3672789896670493,1.0,0.0,0.0,0.8953214774281806,1.0,0.29621066152858067,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.33333333333333326,0.0,0.9335959482273495,0.8269697972302311,1.0,1.0,0.6783980582524272,0.9989436047456526,0.9286452947259566,1.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.10526315789473684,1.0,0.8769831691207127,0.9640071985602879,0.0,0.33936529890886724,0.0,0.0,0.0,1.0,0.0,0.9240361327485763,1.0,0.0,0.9570097106328991,0.5,1.0,1.0,1.0,0.7142857142857142,1.0,0.9198455949137148,0.0,0.891453665127801,0.7615213770127707,1.0,0.6774193548387096,0.75,0.9722222222222222,0.5,0.0,1.0,0.0,0.0,0.0,0.724281133364874,0.0,1.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.8629385964912281,0.5904301100281468,0.33333333333333326,0.9119897959183674,0.8609756097560975,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.7979041916167664,0.7754524886877828,0.0,0.6080525883319639,0.0,0.0,0.0,0.0,0.8237704918032787,0.5455919395465996,0.0,0.0,0.8915507470376095,0.0,0.0,0.0,0.0,0.7289201183431953,0.5771882669159754,0.8035246902809283,0.0,0.2987327618337683,0.6025236593059937,0.2190495614929635,0.8724003127443315,0.0,1.0,0.6170212765957446,0.0,0.7948717948717949,0.0,0.009939727186211389,0.0,0.0,0.0,0.8356164383561644,0.010064265793621852,0.5497872340425531,0.8023166023166023,0.477957906712173,0.20318169132012276,0.5081967213114753,0.7692793931731985,0.5,0.6952380952380952,0.2222222222222222,0.0,0.8571428571428572,0.8157894736842105,0.5,0.46752917300862507,0.7142857142857143,0.8571428571428571,0.0,0.4220055710306406,0.6666666666666666,0.4,0.0,1.0,0.0,0.07502799552071682,0.6838085539714867,0.5714285714285714,0.0,0.31796897863623064,0.0,0.0,1.0,0.5652173913043479,0.0,0.5,1.0,0.6666666666666667,0.6666666666666667,0.75,0.36,1.0,0.0,0.0,0.5,0.5,0.8571428571428571,0.0,0.5,0.48048656867714135,0.75,1.0,0.25,1.0,0.0,0.33333333333333326,0.7289156626506024,0.34838709677419366,0.0,0.26943556975505845,0.0,0.25,0.19999999999999996,0.09302325581395332,0.3297297297297299,0.0,0.16688481675392686,0.2857142857142857,1.0,1.0,0.039999999999999925,0.7142857142857143,0.0,0.0,1.0,0.7715250422059652,1.0,0.0,0.5523425240977359,0.0,0.0,0.6793924466338259,0.0,0.0,0.0,0.0,0.36363636363636365,0.41666666666666663,0.0,0.0,1.0,0.052631578947368474,1.0,0.5,1.0,0.0,1.0,0.14841564187650458,0.25,0.74,0.3846153846153846,0.33751754893054753,0.23974763406940058,0.7777777777777778,0.9758454106280193,0.0,0.0,0.0,0.0,1.0,0.7966101694915255,0.8750686938999817,0.9201426024955437,1.0,0.025604096655464925,0.0,0.0,0.5,0.9303097345132744,0.0,0.6983240223463687,0.0,0.8,0.0,0.0,1.0,0.0,0.8709677419354839,0.7083333333333334,0.6911404005282877,1.0,0.2068965517241378,0.0,0.8775137111517367,0.33333333333333337,0.0,0.22390317700453843,1.0,0.0,0.0,0.0,0.656423950928102,0.0,0.8880699236840389,0.448087431693989,0.06401667154642376,0.0,0.0,0.0,1.0,0.0,0.9242037416816641,0.6666666666666667,0.0,0.8620689655172413,1.0,1.0,0.8813559322033898,0.888888888888889,0.9047619047619048,0.7936132465996452,0.24495449149188775,0.0,0.49554432559103456,0.6752843846949327,0.9,0.5,0.3571428571428572,0.9019686621132985,0.0,0.0,0.9940306391970417,0.0,runif
0.5714285714285714,0.6928571428571428,0.7941182202646605,0.8913605794102432,0.0,0.0,0.0,0.8254319893664156,0.0,0.7229988350807123,0.4845715690693768,0.6727004063538973,0.8455940608585932,0.0,0.0,0.5906004548167024,0.8068592057761733,0.0,0.33333333333333326,0.4729683851415132,0.45784638000735023,0.0,0.0,0.6717560129684084,0.23409676414800573,0.0,0.6661002548853017,0.0,0.0,0.0,0.0,0.2300826880168001,0.6513523195414652,0.8571428571428572,0.9409722222222222,0.7526361279170267,0.476566454094544,0.14360658534504822,0.8927248300289052,0.0,0.5106987313008898,0.6390425476916712,0.8510068928233545,0.2577794669580503,0.5037451150673035,0.2591496426766766,0.0,0.7397876812477153,1.0,0.7469152360515021,0.0,0.33333333333333337,0.0,0.5493758424661548,0.0,0.0,0.0,0.05222088835534233,0.7769962081661812,0.7006802721088435,0.3992910087012569,0.8673509672325306,0.0,0.48623207530570944,0.1518324607329843,0.3626131790744468,0.0,0.19763624425476023,0.7302631578947367,0.0,0.0,0.0,0.8648648648648649,0.0,0.8571428571428572,0.4339622641509433,0.0,0.0,0.6666666666666667,0.6000000000000001,1.0,0.33333333333333337,0.5,0.5351962217474417,0.3294810534503836,0.0,0.4735807001442244,0.26503838945650215,0.5714285714285714,0.45197740112994356,0.41666666666666663,0.3192997082117549,0.5,0.0,0.7,1.0,0.0,0.31768953068592054,0.9322033898305084,0.10821643286573146,1.0,1.0,0.5714285714285714,0.7660377358490567,0.7692307692307693,0.6428571428571428,1.0,0.31344805608667936,1.0,0.4945867441246369,0.11111111111111116,0.6796453353893601,1.0,0.15384615384615385,0.49237742068397206,0.44839114082741316,0.5,0.845945945945946,0.8719671519223591,0.8,0.5555555555555556,0.52736,0.9084060948467728,0.8953229398663697,0.5138187935592405,0.9029850746268656,0.75,0.6666666666666667,0.10927835051546386,1.0,0.7654484373409345,0.0,0.0,0.5283018867924528,0.0,0.0,0.8202608202608203,0.0,0.19238277194002595,0.30167499780759444,0.0,0.15290269828291092,0.6666666666666667,0.9065934065934066,1.0,0.0,0.36543029417138684,0.33333333333333337,0.8571428571428572,0.4,0.75,1.0,0.5,0.9285714285714286,0.0,0.0,0.7,0.0,0.8937367624810892,0.8904773064604328,0.9327768014059754,0.41666666666666663,0.8332490731378497,0.8333333333333334,0.0,0.8980183663605606,0.0,0.0,0.0,0.0,0.6608838437923895,0.0,0.7678571428571429,0.0714285714285714,0.0,0.0,0.28165374677002575,1.0,0.6125,0.875,0.8,0.5,0.0,0.0,0.5,0.7857248630238413,0.09651474530831106,0.0,0.8024846854067671,0.014466948586690287,0.8653872236538722,0.9737068882973631,1.0,0.8357541407657201,0.0,0.76,0.0,0.9866755144607827,0.7435897435897436,0.6311808052401124,0.5205988997249313,0.4363446693094096,0.3761701310546781,0.2360939102179963,0.0,0.0,0.0,0.9997927486406749,0.9384261753403009,0.6922099171095155,0.7368421052631579,0.0,0.9628775651371916,0.6666666666666667,0.967741935483871,0.0,0.8,0.8762264150943396,0.9031965341607634,0.8171181577672616,0.0,0.05779067010325156,0.0,0.0,0.17808219178082185,0.6818181818181819,0.48419023136246797,0.0,0.0,0.6870649845274934,0.96875,0.0,0.0,0.748353728205978,0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.779874213836478,0.8,0.82699513672965,0.0,0.0,0.6994061215166743,0.8571428571428572,0.0,0.5,0.7996008787375694,0.8423668050970787,0.0,0.0,0.9775561097256857,0.2931034482758621,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.8699007717750826,1.0,0.6253476360746921,0.5940416367552045,0.8705743509047994,0.0,0.498435754189944,0.7889374090247453,0.8809869375907112,0.4162673228856365,0.7255260750228728,0.5556445156124898,0.6489952302760185,0.9502276536105714,0.0,0.8866242038216561,0.4363636363636364,1.0,0.45028142589118203,0.6435643564356436,0.0,0.0,0.0,0.14491614255765184,0.9041740152851264,0.9947638707078844,0.31263048016701445,0.9428571428571428,0.0,0.41887417218543044,0.14754098360655743,0.5552929085303185,0.0,0.4154751892346509,1.0,0.25,0.09090909090909072,0.1328125000000001,1.0,0.0,0.75,0.2500000000000001,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8238359972202919,0.42660550458715596,0.5,1.0,0.0,0.5,0.7857142857142857,0.6666666666666667,0.84375,1.0,0.0,0.7,1.0,0.0,0.36363636363636365,1.0,1.0,1.0,0.5263157894736842,0.8571428571428571,0.4285714285714286,1.0,0.75,0.8571428571428572,0.5238095238095237,1.0,0.7472924187725631,0.0,0.3571428571428571,0.974499803844645,0.0625,0.10410094637223954,0.7583732057416268,0.3571428571428572,1.0,0.8181818181818182,1.0,0.5,0.3659983055634002,1.0,1.0,0.980352440753494,0.0,1.0,0.0,0.8425266903914591,0.6666666666666667,0.5282522996057819,0.33333333333333337,0.6666666666666667,0.29511722951172314,0.875,0.0,0.9299987272495863,0.0,0.662527392257122,0.5015576323987538,0.0,0.484375,1.0,0.9,0.8235294117647058,0.0,0.0,0.6000000000000001,1.0,0.25806451612903225,1.0,0.8571428571428572,0.75,1.0,0.5,0.0,1.0,0.0,1.0,0.9800144040331292,0.9324324324324325,0.49764150943396224,0.5286236297198539,0.8823529411764706,0.7959094865100087,0.9320103537532356,0.20610687022900764,0.0,0.0,0.07895910780669146,0.7762145748987854,0.0,0.9473023839397742,0.0,0.0,0.0,0.39848234905971647,0.65,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.6691519105312209,0.0,0.9990748389228482,0.8825067118835664,1.0,0.9375634789116374,0.9597711216208326,1.0,0.9012869231371934,0.0,0.8181818181818182,0.0,0.9891551409088883,0.736842105263158,0.46478873239436613,0.9526853158462688,0.5534713290785993,0.6666666666666667,0.33936529890886724,0.0,0.0,0.0,0.8076923076923077,0.9499688911732085,0.8077070608716179,0.6875,0.0,0.9785410562030448,0.5,0.9176282838202799,0.0,1.0,0.5,0.9185905224787363,0.984986800475586,0.0,0.44967362398259336,0.0,0.0,0.0,1.0,0.45661914460285136,0.5,0.0,0.7461412151067324,1.0,1.0,0.8876033057851239,0.7362336477030726,0.7777777777777778,0.0,0.0,0.0,0.7142857142857143,0.0,0.6623056035546779,0.44090299701595814,0.6074766355140186,0.8617985787797109,0.0,0.0,0.4742268041237113,0.91736066623959,0.0,0.6666666666666667,0.12797636289902092,0.1349511536063187,0.0,0.0,0.5038461538461539,0.7754524886877828,0.0,0.6080525883319639,0.0,0.0,0.0,0.0,0.4772896500372301,0.5340240169531433,0.5454545454545454,0.7121212121212122,0.5441795231416549,0.36111111111111116,0.0,0.7830968015251006,0.0,0.9722838137472284,0.5430519014589812,0.7948717948717949,0.1094543848022973,0.2809718100890207,0.0,0.0,0.6523315251408304,0.7692307692307692,0.0,0.09285714285714286,0.33333333333333337,0.3076923076923077,0.45977011494252884,0.08875048657065021,0.0,0.25,0.1438356164383563,0.4818181818181819,0.8862144420131292,0.7910353535353536,0.8095238095238095,0.31783276450511944,0.6066246920339446,0.0,0.26368363437328957,0.2932692307692307,0.0,0.2222222222222222,0.0,0.0,0.18274613105037874,0.0,0.0,0.7142857142857143,0.4925373134328359,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.28873239436619724,0.2515723270440251,0.0,0.48108747044917255,0.32345180816389885,0.6,0.0,0.0,0.13043478260869568,0.0,0.5,1.0,0.9411764705882353,0.0,0.0,0.96,0.6666666666666667,0.75,0.0,0.0,1.0,0.7142857142857142,0.0,1.0,0.3691450461431308,0.6304347826086956,0.8087349397590361,0.25,1.0,0.658890290037831,0.0,1.0,0.28884026258205686,0.0,0.8551650692225772,0.0,0.0,1.0,1.0,0.6773283160865475,0.6666666666666667,0.6282722513089005,0.9150943396226415,0.0,1.0,0.08620689655172409,0.5714285714285714,1.0,0.0,0.0,0.6976177077471394,1.0,0.0,0.6503026227303295,1.0,0.2607049608355092,0.6793924466338259,0.0,0.0,0.0,1.0,0.36363636363636365,0.0,0.9074074074074074,0.33333333333333337,0.0,1.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.22942286420717017,0.25,0.24042198778456414,0.7692307692307693,0.8491302503182011,0.8608247422680413,0.0,0.40064102564102555,0.0,0.0,0.8921885087153002,0.5270758122743682,0.7211474316210806,0.6883394746226078,0.7606100795755968,0.924791834542036,0.0,0.6893903024483918,0.11111111111111116,0.193781872018424,0.5,0.8447893569844789,1.0,0.7652849740932642,0.8,0.8,1.0,0.0,0.0,0.9166666666666666,0.9583333333333334,0.045038705137227186,0.008636277764283884,0.4619883040935673,0.22413793103448276,0.09922048422900187,0.5827725437415882,0.6666666666666667,0.7873447664104081,0.0,0.41666666666666663,0.0,0.9834539232255288,1.0,0.646714421221339,0.4991806636624335,0.09122935779816532,0.4444444444444444,0.06401667154642376,0.0,0.0,0.0,1.0,0.936964892412231,0.4140436681222708,1.0,0.0,1.0,1.0,0.9111713339355616,0.0,0.888888888888889,0.9047619047619048,0.7936132465996452,0.7377658476151145,0.0,0.0,0.0,0.0,0.5,0.7857142857142857,0.5613437195715678,0.0,0.0,0.6589271417133706,0.9375,runif
