0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.33333333333333326,0.0,0.0,0.8526091586794462,0.0,0.7912966252220248,0.780718336483932,0.3842251840063656,0.0,0.4676012593601089,0.0,0.8385093167701864,0.6363416160352031,0.0,0.5985407089747941,0.0,0.0,0.8,0.6485124105967182,0.0,0.5,0.9131458469587965,0.0,0.0,0.7076609972379706,0.5983193277310924,0.0,0.16864518010791885,0.9309402115773209,0.0,0.0,0.8909682668836453,0.8328173374613003,0.0,0.0,0.0,0.0,0.0,0.0,0.9093520803055396,0.47109260166585,0.8655913978494624,0.8661413585228082,0.5001640061228951,0.3641088572872303,0.34930390066474337,0.5823497879753801,0.6440444406166566,0.6897402170338705,0.1952824633715493,0.33333333333333337,0.0,0.8753049785690735,0.0,0.1593096581480251,0.0,0.0,0.8137689614935822,0.8150725560265629,0.2616726526423806,0.24749465150320926,0.0,0.47496036556933685,0.9382716049382716,0.0,0.49572649572649563,0.9201320132013201,0.7218465539661898,0.711111111111111,0.11838006230529585,0.9206349206349207,0.8648648648648649,0.018671550453388086,0.7142857142857143,0.625,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.9122079285901812,0.0,0.5555555555555556,0.904830734119437,0.0,0.8571428571428571,0.44067796610169496,0.6666666666666667,0.6201042442293373,0.0,0.17676225105363186,0.7,0.7465902352243526,0.78125,0.25,0.34733828536056943,0.33333333333333337,1.0,0.5107816711590296,0.2857142857142857,0.5,0.0,0.6428571428571428,0.16666666666666663,0.7945131791285638,0.8,0.5158107766253479,0.7777777777777778,0.5864424410540915,0.967948717948718,1.0,0.0,1.0,0.9166666666666666,0.0,0.2084115659031167,0.4626865671641792,0.7142857142857142,0.7054766349226437,0.2881032326025411,0.8795586883236286,0.0,0.4756238003838772,0.75,0.0,0.934643995749203,0.3913043478260869,0.0,0.33333333333333326,0.0,0.75,0.0,0.0,0.8358597896208726,0.0,0.0,0.9730502245814618,0.0,0.7912068351726593,0.6666666666666667,0.0,0.1578947368421053,0.7381671701913393,0.18892746208660693,0.6666666666666667,0.8571428571428572,0.4895352962043278,0.0,1.0,0.5,0.4285714285714285,0.0,0.702274388016076,0.0,0.9182385929135866,0.5692237263749917,0.0,0.6995290666254921,0.4722222222222222,1.0,0.0,0.9388415877203502,0.0,0.501956334611472,0.38820988304709725,0.9957066804052894,0.8085769583375777,0.23065338276181646,0.5,0.889795918367347,0.0,0.07790055248618777,0.875,0.8610424901185771,0.3076923076923077,0.7103004291845494,0.0,0.8,0.0,0.0,0.9142857142857143,0.9851745576279293,0.9335797678386244,0.9556836761036055,0.5842102250893244,0.0,0.657796852646638,0.0,0.6733198015336039,1.0,0.43795042699437614,1.0,1.0,0.0,0.0,0.6666666666666667,0.899516213087612,0.0,0.5150246955472608,0.15014112719657657,0.1797105425612182,0.0,0.0,0.0,1.0,0.5229735186244491,0.9230120933219178,0.0,0.0,0.0,0.0,0.0,0.8606119979254307,0.19999999999999996,0.8775510204081632,0.9916955017301038,0.6357537598636276,0.8369565217391304,0.871857719678401,0.0,0.0,1.0,0.8636363636363636,0.8930894308943089,0.5,1.0,0.9909729783232704,0.875,0.0,0.0,0.0,0.0,0.801731078904992,0.0,0.7122877122877123,0.6597938144329898,0.4213154871897318,0.0,0.6809815950920246,0.0,0.82699513672965,0.6427577570613608,0.0,0.6994061215166743,0.0,0.0,0.8571428571428572,0.8931087652710236,0.0,0.0,0.8223229191509659,0.0,1.0,0.0,0.6000000000000001,0.0,0.5375332378809572,0.8486074744108546,0.0,0.17588440458395616,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187766432041241,0.2542420814479638,0.8730500268961807,0.8887739265390584,0.8906882591093117,0.0,0.69473604712635,0.7636815681606558,0.6887298747763864,0.9072121467735133,0.0,0.0,0.5376117832719622,0.7696775485679952,0.0,0.324503311258278,0.0,0.0,0.933639176357623,0.7996923550223043,0.22990654205607486,0.5714285714285714,0.0,0.7961302501179802,0.21088435374149672,0.19846856860565631,0.8473684210526315,1.0,0.8666666666666667,0.7880434782608695,1.0,1.0,0.9452380952380952,0.0,0.0,0.2500000000000001,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.9471308067007247,0.0,0.75,1.0,0.0,1.0,0.2647058823529411,0.0,0.9690181124880839,0.0,0.5069056714663532,0.7,0.9633943427620633,0.8830006882312457,0.36363636363636365,0.0,0.8571428571428572,1.0,0.5625,0.5714285714285714,0.0,0.0,0.75,0.0,0.6666666666666666,0.0,1.0,1.0,0.5966601474349331,0.9646643109540636,0.6875,0.0,0.9553571428571429,0.16666666666666663,1.0,0.2727272727272728,0.08333333333333337,0.0,0.9190351820556153,0.20603576751117725,0.8928571428571428,0.1114257706132229,0.6415332771693345,1.0,0.0,0.8289604782464297,0.0,0.0,0.33333333333333337,0.6666666666666667,0.6687804325670932,0.875,0.0,0.7413358538122243,0.0,0.0,0.9376947040498442,0.0,0.5,1.0,0.0,0.5882352941176471,0.6875,0.6666666666666667,0.8,1.0,0.0,0.0,0.8571428571428572,0.75,0.33333333333333326,0.0,0.9471270821635785,0.0,1.0,0.14932680538555698,0.8632986627043091,0.7568171658471167,0.39522653721682854,1.0,0.0,1.0,0.0,0.9370932754880694,0.8338220918866079,0.9818607372732592,0.6751872354281994,0.0,0.0,0.918429003021148,0.0,0.418969197926197,1.0,0.818121824061242,0.65,1.0,0.0,1.0,1.0,0.0,0.9117647058823529,0.9888888888888889,0.9690934572545549,0.9029495950638682,0.0,0.0,0.0,0.6974682387350334,0.36711478800413655,1.0,0.48279335912314636,0.9806451612903225,0.9545454545454546,0.0,0.0,0.6551724137931034,0.8732394366197183,0.0,0.0,0.3144793152639088,0.29812823576264436,0.0,0.0,0.0,0.9922220855878012,0.6398067241479081,0.9866716093484085,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.5,0.7142857142857142,0.9994556341861731,0.9754022470785476,0.7781081081081082,0.9877001624506846,0.0,0.0,0.6774193548387096,1.0,0.8892057026476579,1.0,1.0,0.9924,0.9150943396226415,0.0,0.7933609958506225,0.0,0.0,0.6294117647058823,0.0,0.9333333333333333,0.7142857142857143,0.6991181047899016,0.0,0.3431276169670491,0.8333333333333334,0.8319444444444444,0.634004851808881,0.0,0.48583106267029974,0.0,0.0,0.6666666666666667,0.9689540937056318,0.0,0.6000000000000001,0.6592338295687885,0.0,0.0,1.0,0.47783621337340343,0.0,0.040983606557377095,0.671461897356143,0.0,0.0,1.0,0.8181818181818181,0.0,0.0,0.0,0.39429012345679004,0.0,0.0,0.9644549763033176,0.43345153664302594,0.7868757259001161,0.8690442494574959,0.3307277126372604,0.5388429752066117,0.0,0.0,0.0,0.7641759406465289,0.0,0.6666666666666667,0.8571428571428572,0.9767441860465116,0.01638530287984097,0.4042553191489361,0.0,0.0,0.5984848484848485,0.49729500371273994,0.6650862068965517,0.050000000000000044,0.29899691358024694,0.31446078431372537,0.0,0.0,1.0,0.8380952380952381,0.22222222222222232,0.2500000000000001,0.0,0.9798165137614678,1.0,0.0,0.8571428571428572,0.6781115879828326,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17924528301886788,0.5714285714285714,0.9156372401325701,0.0,0.8,0.3882352941176471,0.8571428571428572,0.4347826086956522,1.0,0.33333333333333337,1.0,0.4259818731117825,0.6666666666666667,0.0,0.75,0.0,0.75,0.0,0.0,0.2500000000000001,0.0,0.0,0.5,0.5600858369098713,0.8,0.20338983050847448,0.8333333333333333,0.658096699923254,0.7006666666666667,0.0,0.5481927710843373,0.48951048951048937,0.0,0.27929069031032305,0.5714285714285714,0.75,0.7,0.46341463414634154,0.867653461036134,0.0,0.0,0.0,0.0,0.0,0.717741935483871,0.5714285714285714,0.15388983532084044,0.4285714285714285,1.0,0.5443181818181819,1.0,0.0,0.5523425240977359,1.0,0.1058860168171909,0.8546120952962737,0.0,0.0,0.0,1.0,0.18181818181818177,0.08333333333333326,0.0,0.6666666666666667,0.0,0.2592592592592592,0.6666666666666666,0.5,0.5,1.0,1.0,0.14841564187650458,0.0,0.8333333333333333,0.6923076923076923,0.0,1.0,0.7777777777777778,0.9458117890382627,0.0,0.773725092874029,0.0,0.38786489987047934,0.0,0.9117647058823529,0.9528539659006672,0.8170518207282913,0.8,0.9210526315789473,0.0,0.564105077435797,0.5,0.5442321302193913,0.29268292682926833,0.6666666666666667,0.0,0.8,0.0,0.0,1.0,0.9166666666666666,0.8709677419354839,0.7083333333333334,0.7620769453283193,0.0,0.5677966101694916,0.0,0.1536679536679536,0.6666666666666667,0.75,1.0,1.0,0.0,0.0,1.0,0.9114896184755479,0.0,0.6574636907800102,0.0,0.5935539392593414,0.0,0.0,0.0,1.0,0.9366544644278211,0.8128822201932849,0.0,0.0,0.0,0.0,0.0,0.8813559322033898,0.5555555555555556,0.9047619047619048,0.9515079834417505,0.24495449149188764,0.8011204481792717,0.8234193011647255,0.0,0.0,1.0,0.9285714285714286,1.0,0.0,1.0,1.0,0.8125,runif
0.5714285714285714,0.33333333333333326,0.7503740377030004,0.0,0.8579136690647482,0.6216995151533347,0.0,0.0,0.0,0.7227023433604787,0.0,0.5366795366795367,0.0,0.622667938248793,0.4,0.0,0.0,0.9954441913439636,0.0,0.47607463479087675,0.45784638000735023,0.5,0.0,0.7076209988916131,0.0,0.0,0.5983193277310924,0.0,0.14525089605734776,0.9313206639403416,0.0,0.2300826880168001,0.6645704087702898,0.33333333333333326,0.0,0.7536344755970924,0.0,0.14360658534504822,0.0,0.0,0.7780060257463708,0.9668494983277592,0.0,0.18145205181234347,0.4541359096830221,0.8075772681954139,0.48433482025715036,0.5967179192846785,0.7313432835820896,0.6983695652173914,0.13781344032096254,0.0,0.7740630013125273,0.16643283058575942,0.9615728328865059,0.0,0.0,0.041832449160035146,0.7571521035598705,0.7266198122402914,0.5417270479924986,0.9051475482582649,0.5930549939344925,0.6332324877821736,0.17543859649122806,0.45277917505030185,0.42041829138603337,0.8499234303215926,0.9958289885297185,0.3142857142857143,0.9214723926380368,0.0,0.8648648648648649,0.5593799728885485,0.5,0.4339622641509434,0.0,0.31639344262295077,0.6666666666666667,0.8,1.0,0.33333333333333337,0.0,0.5531149301825993,0.5800307219662059,0.33333333333333337,0.8852459016393442,0.2831689732327838,0.5714285714285714,0.0,0.25,0.0,0.0,0.20775142550202452,0.7,0.35510835913312677,1.0,0.0851648351648352,0.45197740112994356,0.0,1.0,0.0,0.2857142857142857,0.5,0.3046920254875458,0.0,0.0,0.39919975377039085,0.15000000000000002,0.7962536023054755,0.0,0.4611851019531379,0.6144578313253011,0.0,0.5023562676720076,0.44839114082741327,0.0,0.0,0.23948220064724923,0.0,0.7142857142857142,0.15510294724152163,0.0,0.7258010118043845,0.6120850271002709,0.9015151515151515,0.0,0.6666666666666667,0.6130690161527166,0.0,0.6910835300388334,0.0,0.0,1.0,0.875,0.5,0.30353430353430366,0.0,0.9371833839918946,0.46674812358177686,0.0,0.6946415897799858,0.33333333333333337,0.0,0.631578947368421,0.5044345898004434,0.296875,0.6666666666666667,0.8571428571428572,0.4397705544933078,0.75,1.0,0.75,0.9285714285714286,0.0,0.2632238656304837,0.0,0.7197700384852947,0.5123679227997313,0.36692620341805016,0.9995162070633768,0.41666666666666663,0.0,0.6666666666666667,0.6850874757011942,0.0,0.0,0.0,0.36164994425863994,0.93735691987513,1.0,0.6,0.0535714285714286,0.0714285714285714,0.7745124231899546,0.0,0.7251153592617008,0.3076923076923077,0.7448979591836735,0.0,0.8,0.0,0.0,0.9142857142857143,0.9803921568627451,0.6109708120737343,0.8178436431271374,0.05016089343176233,0.0,0.04973262032085579,0.986993079506774,0.7135115519535502,1.0,0.5203280109427266,0.8007456503728252,0.76,0.0,0.9866880566591364,0.933728981206726,0.9290060851926978,0.5196078431372548,0.5721393034825872,0.0,0.23914346210698734,0.0,0.0,0.0,0.9997927486406749,0.6018513444168216,0.7356508823425398,0.7368421052631579,0.9649122807017544,0.9746273920225699,0.6666666666666667,0.0,0.9839216478932765,0.0,0.7495271548230209,0.9919555640681862,0.22262049649055526,0.8369565217391304,0.06125780154224014,0.9272679002227788,0.0,1.0,1.0,0.919775388499543,0.5,1.0,0.0,0.8125,0.0,0.5741935483870968,0.7629534281416231,0.0,1.0,0.7916666666666666,0.0,0.0,0.0,0.5454545454545454,0.0,0.8,0.0,0.6362799263351748,0.5,0.0,0.0,0.6755718526279029,0.0,0.8120452518424635,0.8464923539550406,0.0,0.0,0.875192820081335,0.371274387712744,0.0,0.8,0.0,0.43581677117653306,0.8355365011313565,0.0,0.0,0.4285714285714285,0.0,0.0,1.0,0.0,0.6997351995460563,0.0,0.0,0.3360030511060259,0.9900723696418631,0.0,0.36331679073614565,0.6281279695913842,1.0,0.0,0.7694906923880321,1.0,0.9468717231737155,0.3170603674540683,1.0,0.9235772357723577,0.0,0.6495975575908965,0.0,0.0,0.17948717948717952,0.7462745485048851,0.8151362610657872,0.6664122137404581,0.9428571428571428,0.0,0.21958141184817304,0.0,0.6762075134168157,0.8473684210526315,0.9115417017691659,1.0,0.47058823529411764,1.0,0.1808859721082855,1.0,0.5669515669515669,1.0,0.2500000000000001,1.0,0.30379746835443044,1.0,1.0,0.0,0.0,0.0,0.8210094319245446,0.8256880733944955,0.2500000000000001,1.0,0.5552486187845305,0.5,0.0,1.0,0.20719178082191791,0.0,0.12846517917511824,0.7,0.0,0.14750000000000008,0.36363636363636365,0.0,1.0,1.0,0.0,0.5714285714285714,0.0,0.303875968992248,0.0,0.09999999999999998,0.5238095238095237,0.0,0.8192419825072885,0.5,0.0,0.37054565701559006,0.0,0.46739130434782616,0.7617924528301887,0.0,1.0,0.6363636363636365,0.0,0.5833333333333333,0.6172244897959184,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.7111650485436893,0.6666666666666667,0.6926920674578388,0.33333333333333337,0.6666666666666667,0.9710649901530071,0.875,0.25,0.19249643818268136,0.0,0.666775884665793,0.75,0.0,0.8066197550169403,0.0,0.44999999999999996,0.0,0.7549770290964778,0.0,0.8,1.0,0.0,1.0,0.1428571428571429,0.75,1.0,1.0,0.0,0.0,0.7027059102777119,0.7252208047105004,0.0,0.674074074074074,0.49764150943396224,0.38847305389221554,0.6470588235294118,0.36496350364963503,0.0,0.0,0.8090430201931519,0.5877031987414787,0.9490835030549898,1.0,0.6,0.0,0.0,0.6361248905748469,0.0,0.43786671754996886,0.65,1.0,0.0,1.0,1.0,0.0,0.9117647058823529,0.9888888888888889,0.764373232799246,0.7242700156985871,0.9007741027445462,0.0,0.0,0.9914059161483311,0.31853281853281856,1.0,0.7727690977869897,0.6933333333333334,0.8181818181818182,0.0,0.98519793773114,0.9314707432788614,0.9436619718309859,0.9524792096542237,0.8163405861796291,0.0,0.05305186590765343,0.0,0.0,0.0,0.9919235024498182,0.6093530915789185,0.8029493870615366,0.6875,0.9047619047619048,0.9702538935349793,0.5,0.0,1.0,0.0,0.7258335080729713,0.9411764705882353,0.663057352876447,0.7828135517164012,0.73003037884203,0.8637634435684961,0.0,0.6774193548387096,0.75,0.0,1.0,1.0,0.0,0.8292682926829268,1.0,0.8607655502392344,0.7258220502901354,0.0,1.0,0.47992036795496673,0.0,0.0,0.0,0.6779725609756098,0.0,0.33333333333333326,0.0,0.48105426160604237,0.33333333333333326,0.0,0.0,0.6623806024981631,0.0,0.11988304093567259,0.3099218718374287,0.6000000000000001,0.0,0.7027386839102321,0.0,0.0,0.0,0.0,0.040983606557377095,0.6694182389937107,0.0,0.4772896500372301,0.53934611048478,0.5454545454545454,0.0,0.8685744568097509,0.33333333333333326,0.0,0.0,0.0,0.9724061810154525,0.9559572301425662,0.0,0.10134107562560468,0.30828872069411095,0.6981132075471699,0.804513009440479,0.6341374166127172,0.7692307692307692,0.0,0.45584415584415583,0.0,0.7948717948717949,0.4913793103448275,0.9308755760368663,0.0,0.0,0.0685563612392881,0.8367346938775511,0.26341604154645115,0.22654941373534343,0.8095238095238095,0.7377701934015928,0.7069040382110291,0.5409836065573771,0.7701149425287357,1.0,0.6952380952380952,0.5555555555555556,0.0,0.8571428571428572,0.06578947368421051,0.0,0.4461732548359967,0.2857142857142858,0.46341463414634154,0.0,0.4220055710306406,0.6666666666666666,0.8,0.0,1.0,0.33333333333333326,0.28873239436619724,0.4764150943396226,0.5714285714285714,0.9277433539876074,0.1291485207989186,0.6,0.08510638297872364,0.5714285714285714,0.0,1.0,0.75,1.0,0.16666666666666663,1.0,0.0,0.0,0.33333333333333337,0.75,0.0,0.0,0.2500000000000001,0.0,0.0,0.5,0.3691450461431308,0.10909090909090913,0.9290465631929047,0.0,0.0,1.0,0.38888888888888884,1.0,0.17647058823529416,0.0,0.2543290043290044,0.7142857142857142,0.25,0.19999999999999996,0.04878048780487809,0.0,0.4444444444444444,0.4842209072978303,0.9158878504672897,1.0,1.0,0.09659090909090906,0.0,0.9134615384615384,0.0,0.33333333333333337,0.7715250422059652,1.0,1.0,0.7555555555555555,1.0,0.7593423019431988,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.08333333333333326,1.0,0.6666666666666667,0.0,0.052631578947368474,0.6666666666666666,1.0,1.0,0.5,0.0,0.6266732162593639,0.0,0.9178551055333714,0.3846153846153846,0.6763456903477563,1.0,0.0,0.0,1.0,0.8360655737704918,0.0,0.0,0.0,0.08332334252487705,1.0,1.0,0.8,0.025924147863658265,0.11111111111111116,0.3720367682631832,0.5,0.9245867768595042,0.29268292682926833,0.6983240223463687,0.0,0.8,0.0,0.0,1.0,0.9166666666666666,0.5967741935483871,0.7048022598870056,0.0,0.0,0.4482758620689654,0.3338801656120616,0.3723653395784543,0.6666666666666667,0.3421598388987407,0.10398613518197575,0.41666666666666663,0.0,0.9834539232255288,1.0,0.9349425964085958,0.7448524590163934,0.47916520272644225,0.0,0.4041995632454226,0.0,0.0,0.0,1.0,0.9360762436076244,0.524822558247184,1.0,1.0,0.9655172413793104,1.0,0.0,0.9661016949152542,0.0,0.7272727272727273,1.0,0.0,0.8011204481792717,0.0,0.9480234523937988,0.0,0.75,0.7857142857142857,1.0,0.0,1.0,0.0,0.75,runif
0.0,0.33333333333333326,0.0,0.8913605794102432,0.8111851147055714,0.6216995151533347,0.7912966252220248,0.760757994472957,0.7205068043172219,0.7094116075007795,0.4860351222311018,0.0,0.0,0.0,0.4,0.893534338358459,0.0,0.9092715231788079,0.8,0.5689313081554461,0.5753623994364736,0.0,0.0,0.0,0.28578416616496083,0.7469682835820896,0.6661002548853017,0.0,0.0,0.0,0.9473684210526315,0.6996633257226887,0.0,0.01176470588235301,0.0,0.0,0.0,0.0,0.0,0.0,0.8543537454376919,0.6618705035971222,0.24428217717906753,0.9518211157215306,1.0,0.0,0.06628355851903833,0.7936875222490547,0.3808921798808017,1.0,0.0,0.6666666666666667,0.006352910670296752,0.03402658525726665,0.7474838983650649,0.23749650740430273,0.8153921890383985,0.0,0.4818749635164321,0.972382330578107,0.6981818181818182,0.9155844155844156,0.5523130715438409,0.0,0.4649122807017544,0.977390956382553,0.25,0.9197080291970803,0.0,1.0,0.0,0.6486486486486487,0.6486486486486487,0.04887790034233541,0.8571428571428572,1.0,0.0,0.08302248747735275,0.0,0.0,0.0,0.6666666666666667,1.0,0.898932013545194,0.18862373324615878,0.5555555555555556,0.43785224676313783,0.2553151458137347,0.8571428571428571,0.8813559322033898,0.6666666666666667,0.0,0.0,0.6494504586397818,0.7,0.0,0.0625,0.0,0.6552631578947369,0.3066132264529058,0.5038759689922481,0.46896551724137936,0.8571428571428572,0.8823529411764706,0.8329683456101931,0.6428571428571428,0.9166666666666666,0.04387546580117807,0.0,0.0,0.75,0.0,0.9584816132858838,1.0,0.4920285871357889,0.8620689655172413,0.0,0.9262609649122807,0.7049180327868853,0.0,0.33333333333333337,0.5017366592990211,0.2917024145115824,0.9642553191489361,0.0,0.4752186588921282,0.0,0.0,0.9309245483528161,0.0,0.6944170540451706,0.4444444444444444,0.0,0.6050775740479548,1.0,0.0,0.0,0.0,0.5693268768713267,0.48582317073170733,0.5,0.0,0.33333333333333337,0.0,0.0,0.0,0.7158779462817468,0.6666666666666667,0.0,0.6017728168089298,0.0,0.7894736842105263,0.5,0.9285714285714286,0.5,0.6321633337994685,0.0,0.7510980966325036,0.7475728155339805,0.14145442071863468,0.0,0.7222222222222222,1.0,0.6666666666666667,0.8600401158903499,0.0,1.0,0.9878442073927065,0.6808455284552846,0.0,0.0,1.0,0.8214285714285714,0.15384615384615385,0.9911925066405703,0.5,0.3931178310740354,0.8269230769230769,0.0,0.0,0.8,0.0,0.9475666829121911,0.9142857142857143,0.0,0.6210300359390499,0.9570708585828284,0.0,0.0,0.023832935337360195,0.0,0.713802353964763,1.0,0.8373996547621043,0.9971002485501242,0.84,0.0,0.0,0.9311457772996234,0.0,0.0,0.5667506297229219,0.0,0.5300930713547052,0.0,0.0,0.0,0.9997471402769416,0.0,0.9343310618006034,0.9473684210526315,0.0,0.9776107037819477,0.6666666666666667,0.9913100152074734,0.9151735034232547,0.19999999999999996,0.0,0.9866962305986696,0.0,0.9347826086956522,0.2477967022080676,0.928008243688426,0.0,0.0,0.13494318181818177,0.0,0.5,0.0,0.6551372308948067,0.8125,0.0,0.0,0.0,0.9105003523608175,0.794921875,0.6714285714285715,0.7122877122877123,0.7729591836734694,0.7691326530612245,0.5945945945945946,0.779874213836478,0.0,0.0,0.0,0.5,0.911425967354379,0.0,0.6755718526279029,0.8571428571428572,0.8594923783823207,0.8894462893615016,0.0,0.0,0.0,0.0,0.94,0.6000000000000001,0.0,0.0,0.0,0.6666666666666667,0.6421052631578947,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8500595947556615,0.8492316613511163,0.46401925391095067,0.9323794590356723,0.8907882241215574,0.0,0.4474786396381303,0.9456832682086037,0.29861982434127965,0.9650606840750275,0.3076923076923076,1.0,0.5644780349551253,0.7423473088640651,0.6513963406245702,0.2325383304940375,0.7345679012345678,0.0,0.6394734002374016,1.0,0.8719750195160031,0.9428571428571428,0.028154749848085858,0.0,1.0,0.9199048834241967,0.8473684210526315,1.0,0.0,1.0,0.0,0.22687439143135346,0.39047619047619064,0.18467220683287167,0.75,1.0,1.0,0.354673495518566,0.0,1.0,0.0,1.0,0.0,0.8147300133562296,0.2609308885754583,0.75,1.0,0.4931129476584022,1.0,0.8571428571428571,1.0,0.6738197424892705,0.0,0.8830443726124008,0.7,0.0,0.140068886337543,0.0,0.5959510754955715,0.8571428571428572,0.36363636363636365,0.5625,1.0,1.0,0.8507831821929102,0.75,0.9,0.0,0.0,0.0,1.0,0.0,0.6186699206833435,0.9375,0.17288651942117295,0.9251700680272109,0.0,1.0,0.6363636363636365,0.0,0.5833333333333333,0.9388142292490118,0.0,1.0,0.11557994757536039,0.6415332771693345,0.0,0.0,0.8341033179336413,0.6666666666666667,0.7175907135319425,0.6666666666666667,0.6666666666666667,0.39219138359569206,1.0,0.0,0.013945233265720058,0.0,0.9606872451951077,0.3125,1.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.9303112313937754,0.8,0.0,0.16129032258064502,0.5,0.8571428571428572,1.0,1.0,1.0,0.5248083475298125,0.0,0.9016344944900525,0.6937431394072449,0.0,0.0,0.9583333333333334,1.0,0.6470588235294118,0.7022900763358779,0.0,1.0,0.48477011494252864,0.0,0.09452736318407962,0.0,1.0,1.0,0.0,1.0,1.0,0.43786671754996886,0.8,0.625,0.0,1.0,1.0,0.9541781232090768,0.9117647058823529,0.0,0.66996699669967,0.9360778497268748,0.47058823529411764,0.0,0.8142356430304665,0.0,0.36711478800413655,1.0,0.9095393706074578,0.9230769230769231,0.9545454545454546,0.0,0.0,0.9286946520989074,0.0,0.0,0.8281660784917458,0.0,0.17327342114982147,0.0,0.0,0.0,0.9983443708609272,0.0,0.9804238422826539,0.9375,0.0,0.9776923076923076,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.9424324324324325,0.8508228481403419,0.8655514404315081,0.0,0.75,0.5,0.8444444444444444,1.0,0.0,0.5622923588039868,0.7777777777777778,1.0,0.8522536687631027,0.0,0.7777777777777778,0.650632911392405,0.48913409136782604,0.9333333333333333,0.7142857142857143,0.7158119658119657,0.6686246708527446,0.44090299701595814,0.0,0.0,0.0,0.33333333333333326,0.48583106267029974,0.0,0.6708033964728934,0.6666666666666667,0.12951511298618734,0.3099218718374287,0.0,0.0,0.0,0.0,0.5357142857142858,0.6077795786061588,0.0,0.0,0.0,0.7777777777777778,0.8237704918032787,0.0,0.8181818181818181,0.0,0.0,0.2843137254901962,0.4516599781101788,0.0,0.0,0.9612903225806452,0.5997438360550753,0.39956172388604805,0.39142695995487864,0.7912848326164204,0.31323922167111795,0.0,0.6479232268705952,0.3076923076923076,1.0,0.39634146341463417,0.6666666666666667,0.20512820512820518,0.0,0.9516509433962264,0.4042553191489361,0.0,0.0,1.0,0.9213122275751319,0.3350168350168351,1.0,0.7065120428189118,0.0,0.5081967213114753,1.0,0.25,0.8380952380952381,0.7664399092970522,1.0,0.0,0.18274613105037874,0.0,0.0,0.7142857142857143,0.7647058823529411,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,1.0,0.7832140015910899,0.6198347107438016,0.5714285714285714,0.4953428004275462,0.06169665809768643,0.8,0.25531914893617036,1.0,0.0,1.0,0.7777777777777778,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.2857142857142857,0.0,1.0,0.0357142857142857,0.19565217391304357,0.0,0.33333333333333326,0.0,0.0,0.5757575757575758,1.0,1.0,0.0,0.32781456953642385,0.7300613496932515,0.25,0.19999999999999996,0.4883720930232558,0.0,0.6666666666666667,0.12590639419907723,0.0,1.0,0.0,0.03691275167785235,0.0,0.9021739130434783,0.4285714285714285,1.0,0.5639821554355482,0.0,0.0,0.0,1.0,0.38144736842105276,0.07147220525351261,0.0,0.5396825396825395,1.0,1.0,0.0,0.0,0.574074074074074,0.6666666666666667,1.0,0.2592592592592592,0.0,0.5,0.0,0.5,0.5,0.9559435862995299,0.0,0.0,0.8666666666666667,0.5845802161263509,0.19999999999999996,0.5555555555555556,0.9562146892655368,1.0,0.6567164179104478,0.0,0.9778812572759022,1.0,0.6163011387600168,0.0,0.812874921658161,0.0,1.0,0.375,0.8329177057356609,0.0,0.7913669064748201,0.8780487804878049,0.0,0.0,0.8,0.0,0.92740906129385,1.0,0.0,0.5967741935483871,0.8435734463276836,0.0,0.0,0.0,0.5976829389048421,0.07883302296710115,0.33333333333333337,0.794455558731066,0.7821482602118003,1.0,0.0,0.0,1.0,0.0,0.0,0.7725204731574158,0.0,0.06664466182560169,0.0,0.0,0.0,0.9538228614685844,0.0,0.8064909887269333,1.0,0.0,0.8629032258064516,1.0,1.0,0.9574468085106382,0.5555555555555556,0.0,0.9356862745098039,0.26963512677798385,0.88125,0.0,0.9798841428480489,0.0,0.75,0.0,0.0,0.0,0.0,0.6830304581520349,0.75,runif
