0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.6503538928210315,0.0,0.0,0.7070504855262553,0.7912966252220248,0.0,0.0,0.700764504479152,0.0,0.32978723404255317,0.0,0.0,0.0,0.0,0.9827373612823674,0.0,0.0,0.0,0.0,0.0,0.7001684944869786,0.7494780793319415,0.0,0.6300448430493273,0.0,0.6030888030888031,0.14395709748936425,0.0,1.0,0.22309997275946614,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5246948508608844,0.6155255705480593,0.0,0.8660268896384626,0.45575933075933084,0.578383641674781,0.48953579858379226,0.327717736808646,0.39284317559640203,0.5633948149103574,0.37473500436463403,0.33333333333333337,0.031136065334694374,0.3949017066321019,0.0,0.0,0.714480408858603,0.047020739602765205,0.36630454354480524,0.5786908549380627,0.6956434450913471,0.23231728845474886,0.0,0.9409171075837742,0.0,0.0,0.4118705035971224,0.8178752107925802,0.0,0.16145833333333326,0.0,0.9248986361960929,0.4285714285714286,0.9086882050676275,0.7142857142857143,0.4545454545454545,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.8607948442534908,0.8130865484880083,0.5555555555555556,0.0,0.2799351501582644,0.5714285714285714,0.0,0.6666666666666667,0.766993652625505,0.0,0.204192401272693,0.5,0.39963054187192126,0.0,0.8011928429423459,0.47948717948717956,0.0,1.0,0.46896551724137936,0.2857142857142857,0.9364102564102564,0.0,0.0,0.0,0.34619461522153916,0.75,0.8154335719968179,0.33333333333333337,0.5824630265647999,0.0,0.0,0.24609695973705836,0.285311324697033,0.0,0.8088606453939067,0.009763424708974844,0.5,0.5,0.6478451715881884,0.0,1.0,0.5765912919197591,0.4261492087415222,0.75,0.6666666666666667,0.7297435897435898,0.583941605839416,0.7165879863258993,0.7777777777777778,0.0,0.6734693877551019,0.0,0.5,0.525279054497702,0.0,0.043795019551348124,0.0,0.0,0.46113582831719435,0.0,0.8214285714285715,0.478908188585608,0.8106350420811017,0.7158779462817467,0.33333333333333337,0.0,0.1923076923076925,0.25,0.0,0.75,0.9285714285714286,0.0,0.6464445549477873,0.0,0.8690238869653412,0.4833182503770739,0.0,0.0,0.0,0.5655076948131259,0.0,0.7152841081738073,0.5095018885741265,0.501956334611472,0.6453837990802971,0.272997725018958,0.9202474110866408,1.0,0.0,0.19552058111380144,0.15384615384615385,0.9911925066405703,0.8333333333333334,0.23748376857596298,0.3076923076923077,0.706266318537859,0.875,0.0,0.0,0.0,0.0,0.0,0.9827529566360053,0.09251991913426105,0.6521341710345148,1.0,0.0,0.858746103221337,0.0,1.0,0.730150422952653,0.8160301237224314,1.0,0.0,0.96486447614849,0.2049488972565896,0.6248167840206926,0.001585081585081527,0.3411230746946068,0.6636263261485287,0.6282441801166043,0.0,0.0,0.0,0.9698463872558316,0.9561398450863942,0.0,0.7368421052631579,1.0,0.9961587708066582,0.6666666666666667,0.9811320754716981,0.0,0.23214285714285698,1.0,0.8683878209625369,0.5031760057351495,0.9347826086956522,0.0,0.9032340394501769,0.9375,0.2500000000000001,0.3835227272727273,0.0,0.5,1.0,0.981267330800041,0.875,0.0,1.0,0.7607294355630029,0.0,0.0,0.6714285714285715,0.7122877122877123,0.8767123287671232,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8534326124906481,0.9775561097256857,0.0,0.8679245283018868,0.0,0.5189873417721519,0.5643329951200657,0.0,0.6666666666666667,0.46182736957115533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973214285714286,0.7829855537720707,0.0,0.918530588061028,0.909189861607837,0.0,0.0,0.0,0.2931581332125057,0.7597048444016683,0.2943722943722943,1.0,0.6491152968036529,0.5480952380952381,0.0,0.0,0.75,0.14491614255765184,0.571143882024711,0.8124354526917883,0.8664826634466103,0.5714285714285714,0.0,0.9007444168734492,1.0,0.138482677397193,0.8473684210526315,0.8411497730711044,0.6000000000000001,0.2551724137931034,0.0,0.9382448537378115,0.26521739130434796,0.8500461680517082,0.0,0.2500000000000001,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.9411807368726429,0.8581979320531757,0.75,0.0,0.5686546463245492,1.0,0.8571428571428572,0.8333333333333334,0.9957537154989384,0.0,0.06758742286218045,0.7,0.5323741007194244,0.0,0.8636363636363636,0.0,1.0,1.0,0.4375,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.5659340659340659,0.0,0.0,0.8485002541942044,0.0,0.0,0.9230769230769231,0.4545454545454546,0.9166666666666666,0.5833333333333333,0.9297969688304261,0.0,0.8571428571428572,0.9845023166640038,0.6524852569502948,1.0,0.0,0.06818181818181834,0.33333333333333337,0.6914428482198626,1.0,0.6666666666666667,0.3832056627557453,0.875,0.25,0.25970548862115117,0.0,0.25684931506849307,0.0,0.0,0.4790343074968234,0.0,0.9,0.8235294117647058,0.8686493184634448,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.75,1.0,0.5,0.4571474773609314,0.0,1.0,0.7252208047105004,0.12535816618911177,0.6187594553706506,0.0,0.38847305389221554,0.0,1.0,0.8407156505124197,0.8641221374045802,0.5523206237056889,0.5791730129181476,1.0,1.0,0.0,0.5043914680050189,0.0,1.0,1.0,0.316305021698698,0.65,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.37038689172289085,1.0,0.9811188811188811,0.6604238541153278,0.8986752957831934,0.0,1.0,0.8616064848931466,1.0,0.6818181818181819,0.0,0.9734901523968149,0.21219091431857395,0.46478873239436613,0.804923808134081,0.5470488123720494,0.7298075815186083,0.5691947133855847,0.0,0.0,0.0,0.9922220855878012,0.9548986824839449,0.0,0.6875,1.0,0.9967083457151348,0.5,1.0,0.0,0.5,1.0,0.9383846794338052,0.8298549107142857,0.9155716162943496,0.7670889823713006,0.7600984211605495,1.0,0.0,0.75,0.0,1.0,1.0,0.9051749060422087,0.9150943396226415,1.0,0.0,0.6727536231884059,0.0,0.0,0.5816015883520846,0.9333333333333333,0.7142857142857143,0.0,0.6756861981701383,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8840148698884758,0.0,0.0,0.0,0.0,0.0,0.8908052908776585,0.709828674481515,0.0,0.5357142857142858,0.0,0.6911054276783177,0.0,0.0,0.7777777777777778,0.4772896500372301,0.0,0.0,0.0,0.0,0.28042328042328046,0.0,0.0,0.0,0.9722838137472284,0.5258647716584806,0.0,0.8279213607245417,0.2987327618337683,0.5889710062535533,0.7668269230769231,0.6382747372236317,0.7692307692307692,0.625,0.0,0.33333333333333337,0.20512820512820518,0.45977011494252884,0.16374687164819457,0.0,0.0,0.1438356164383563,0.4930875576036866,0.0,0.3331914893617022,0.05714285714285716,0.31783276450511944,0.8589093857693088,0.0,0.1428571428571429,1.0,1.0,0.7573696145124718,0.0,0.0,0.9798165137614678,0.0,0.8741755454084221,0.8571428571428572,0.5952380952380952,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8096304591265397,0.4764150943396226,0.5714285714285714,0.0,0.32345180816389885,0.3999999999999999,0.21052631578947367,0.8571428571428572,0.5652173913043479,1.0,0.75,0.5,0.4259818731117825,0.0,0.75,0.0,0.33333333333333337,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.39708900914349676,0.8,0.9766997708174179,0.16666666666666663,1.0,0.6969314838167298,0.75,0.0,0.5691756272401434,0.625,0.41788856304985333,0.4285714285714286,0.25,0.19999999999999996,0.46341463414634154,0.0,0.4444444444444444,0.6282722513089005,0.0,0.0,1.0,0.06329113924050633,0.7142857142857143,0.9134615384615384,0.7142857142857142,0.6666666666666667,0.8680981595092024,1.0,1.0,0.0,1.0,0.3966165413533834,0.3928571428571429,0.0,0.0,0.0,0.0,0.36363636363636365,0.6666666666666666,0.5730593607305936,0.33333333333333337,1.0,0.6085858585858586,0.6666666666666666,0.0,1.0,0.5,0.5,0.9623918277051207,0.0,0.3689320388349513,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.7049180327868853,0.2566171723692705,0.3233578219533275,1.0,0.0,0.7492997198879552,1.0,0.0,0.002400384061449823,0.375,0.8730641050774358,0.5,0.9277522935779816,0.29268292682926833,0.6931818181818181,0.8,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.695679162281057,1.0,0.0,0.10008818342151682,0.4928940568475453,0.33333333333333337,0.46252458192249124,0.85,1.0,0.0,0.9444133866341543,0.5,0.6506703048997509,0.0,0.1471663619744058,0.0,0.6841361968895854,0.0,0.0,0.0,1.0,0.9832402234636871,0.0,1.0,1.0,1.0,1.0,0.966743119266055,0.0,0.5555555555555556,1.0,0.8787446504992867,0.24495449149188764,0.9125874125874126,0.047037984648691133,0.6501983411467724,0.9,1.0,0.3571428571428572,0.0,0.0,1.0,1.0,0.8125,runif
0.5714285714285714,0.5555555555555556,0.659912564151302,0.8590888451642198,0.8079874706342991,0.0,0.746875,0.0,0.7422760709649503,0.0,0.4676012593601089,0.857889237199582,0.0,0.6539057052016973,0.4,0.6261283393932587,0.7619047619047619,0.0,0.0,0.0,0.0,0.5,0.7001684944869786,0.7065285844237632,0.437295656235404,0.0,0.0,0.0,0.12974732123668287,0.0,0.0,0.5839119340098511,0.6446091890902435,0.0,0.7925983790645446,0.7695657482397948,0.0,0.11907894736842095,0.0,0.0,0.0,0.0,0.8535992710337147,0.0,0.5035834509718753,0.7984420642648491,0.13282602991340864,0.7453623620638234,0.7162162162162162,0.9491835800396765,0.9525116334566281,0.33333333333333337,0.7740630013125273,0.56077166577077,0.276352800953516,0.23364223532715522,0.727779674519176,0.0,0.0,0.8002605595172791,0.7195614961576282,0.5692543652666353,0.5480468297206444,0.8758100031456433,0.631578947368421,0.7405724953329185,0.8284296348812478,0.08094435075885331,0.9612215909090909,0.6390465380249717,0.9348591549295775,0.4920634920634921,0.8571428571428572,0.5779563501497789,0.0,1.0,0.0,0.20089285714285698,0.6666666666666667,0.8,1.0,0.0,1.0,0.5531149301825993,0.0,0.33333333333333337,0.4389501711677444,0.28442991418062935,0.5714285714285714,0.8333333333333334,0.0,0.6544459190444591,0.0,0.20775142550202452,0.30000000000000004,0.9696969696969697,0.0,0.7572815533980582,0.9965392717424014,1.0,0.7448648648648649,0.31818181818181823,0.5714285714285714,0.0,0.9739413680781759,0.6428571428571428,0.0,0.7471445450964946,0.625,0.5196374622356494,0.7777777777777778,0.4611393827242086,0.9682791435368755,1.0,0.8897058823529411,0.2932511491851232,0.5,0.8467354873307413,0.009763424708974844,0.5486725663716814,0.0,0.46517079705291364,0.6655836881021734,0.0,0.0,0.0,0.75,0.6666666666666667,0.2238095238095238,0.583941605839416,0.8125610152945004,0.33333333333333326,0.0,0.0,1.0,0.5,0.0,0.0,0.266962305986696,0.3083476764199655,0.0,0.46113582831719435,0.33333333333333337,0.0,0.631578947368421,0.4265003371544168,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9285714285714286,0.5,0.0,0.0,0.9172086893678527,0.9011963057087956,0.6359183673469389,0.4419502775766352,0.7222222222222222,0.6883962056033532,0.6666666666666667,0.43190751445086706,0.0,0.9159288441231419,0.0,0.9246031746031746,0.44880174291939,0.6608838437923895,0.8,0.7678571428571429,0.0,0.0,0.0,0.4233455271034253,0.8269230769230769,0.11665098777046101,0.75,0.0,0.5,0.947150205584324,0.33333333333333326,0.0,0.9085787136042112,0.0,0.017691230749650066,0.9824521028709511,0.454389367587676,0.9370374536047689,0.9392524494980041,0.0,0.5206486887846367,0.8160301237224314,0.76,0.9954661298731997,0.0,1.0,0.9381774611519278,0.02941176470588236,0.9452344483423094,0.6636263261485287,0.0,0.0,0.0,0.0,1.0,0.9422956529058665,0.9220284789117859,0.9473684210526315,0.0,1.0,0.6666666666666667,0.9009433962264151,0.0,0.7483870967741936,0.0,0.8616166794838931,0.9891148367225508,0.8369565217391304,0.09563554277610453,0.9689620057084666,0.0,0.525,1.0,0.9188570422225157,0.5,0.96875,0.0,0.875,0.0,0.0,0.7800482863329765,0.964329643296433,0.794921875,0.0,0.6425925925925926,0.0,0.7691326530612245,0.0,0.7515789473684211,0.8,0.0,0.7596403178586365,0.5,0.6087819778541428,1.0,0.0,0.0,0.0,0.0,0.0,0.8224836428524223,0.9795918367346939,0.0,0.0,0.0,0.0,0.5972869360070774,0.0,0.0,0.0,0.45679012345679015,0.0,0.8841698841698842,0.7073170731707317,0.0,0.6806284957943725,0.0,0.0,0.0,0.0,0.8874856486796785,0.0,0.8193224592220829,1.0,0.039802747446284203,0.9518273955773956,0.0,1.0,1.0,1.0,0.7847328244274809,0.8942939784380752,0.22148209825145704,0.2222222222222222,0.7622448979591837,0.0,0.0,0.8004170390229371,0.8713052576510594,0.6857142857142857,0.926172574292875,0.9007444168734492,0.924119241192412,0.8440904419321685,0.6947368421052631,0.16944024205748864,1.0,0.8125,0.9685039370078741,0.790356394129979,0.682608695652174,0.5669515669515669,0.5,0.0,1.0,0.31776556776556786,1.0,1.0,0.0,0.5,1.0,0.8193707767201918,0.0,0.2500000000000001,1.0,0.565880721220527,0.5,1.0,0.6666666666666667,0.9951923076923077,0.0,0.1256738544474395,0.29999999999999993,0.9090909090909091,0.025000000000000133,0.8636363636363636,1.0,0.0,0.8636363636363636,0.0,0.8571428571428571,0.0,1.0,0.75,0.0,0.8260869565217391,0.5,0.7276264591439688,1.0,0.0,1.0,0.9375,0.9235511713933415,0.0,0.75,0.9230769230769231,0.4545454545454546,0.9166666666666666,0.5416666666666667,0.9297969688304261,0.592057761732852,0.0,0.593872870249017,0.7219983883964545,1.0,0.0,0.7142857142857143,1.0,0.941545955646712,0.33333333333333337,0.6666666666666667,0.0,0.375,0.25,0.3248407643312101,0.0,0.2534246575342466,1.0,0.0,0.4790343074968233,0.0,0.0,0.0,0.7222222222222222,0.2962529274004685,0.0,0.0,0.7272727272727273,1.0,0.8571428571428572,0.0,1.0,1.0,0.0,0.0,0.7557894736842106,1.0,0.7820186598812553,0.8926654740608229,0.9583333333333334,0.619718309859155,0.6470588235294118,0.5596285434995112,0.8124787487249234,1.0,0.3476562499999999,0.5054027696508678,0.5278969957081545,0.7762145748987854,0.8,0.9402129402129402,0.0,0.0,0.0,0.43194894357685043,0.8,0.2499999999999999,0.6666666666666666,1.0,0.0,0.9861132782025277,0.33333333333333326,0.0,0.9341980385953812,0.37038689172289085,0.9020857473928158,0.9580093312597201,0.0,0.9521247492248769,0.9302325581395349,0.0,0.764204100798247,0.9873949579831933,0.8181818181818182,0.9968707063635937,0.0,1.0,0.9436619718309859,0.5231595059864544,0.9644821547492786,0.9318433281699491,0.0,0.0,0.0,0.0,0.9960012644223171,0.9548274100561921,0.9882766184491345,0.9375,0.0,0.9996051373706305,0.5,0.9270024406478811,0.0,0.5,0.0,0.9425117924528302,1.0,0.7835344215755855,0.22372941858908557,0.9402440558560825,0.0,0.032258064516129115,0.0,0.8892057026476579,1.0,1.0,0.0,0.9189189189189189,0.0,0.7539267015706806,0.719914004299785,0.9411764705882353,1.0,0.0,0.9333333333333333,0.0,0.6004993757802748,0.0,0.7245346432264737,1.0,0.0,0.3956039827165132,0.33333333333333326,0.9119897959183674,0.9187657430730478,0.0,0.0,0.0,0.0,0.6000000000000001,0.7619935835260763,0.6079328756674294,0.7475113122171946,0.0,0.0,0.0,0.0,0.0,0.0,0.4772896500372301,0.5340240169531433,0.8181818181818181,0.7121212121212122,0.8689672418104526,0.0,0.0,0.0,0.0,0.0,0.0,0.810445580715851,0.0,0.23959280130885308,0.6689214580984593,0.20042590504822766,0.6520979932238727,0.15384615384615385,0.75,0.907103825136612,0.33333333333333337,0.7948717948717949,0.4651162790697675,0.0,0.4042553191489361,0.0,0.0,0.0,0.43163858655136433,0.3331914893617022,0.7142857142857143,0.477957906712173,0.8394852692177447,0.49240121580547114,0.7973453749315819,1.0,1.0,0.5555555555555556,0.2500000000000001,0.7,0.6057339449541284,0.5384615384615385,0.46752917300862507,0.0,0.0,0.0,0.44537230340988165,0.6666666666666666,0.8,0.0,0.0,0.0,0.2648376259798433,0.0,0.5714285714285714,0.47871390294730576,0.1291485207989186,0.6,0.7021276595744681,0.5714285714285714,0.5652173913043479,1.0,0.08823529411764708,1.0,0.9631067961165048,1.0,0.75,1.0,0.6666666666666667,0.75,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.5998606999825875,0.0,0.29268292682926833,0.8333333333333333,0.0,0.658890290037831,1.0,0.7011417058428475,0.48234280792420325,0.0,0.3917721518987344,0.5064935064935064,0.25,0.0,1.0,0.5105837075048107,0.2222222222222221,0.0,0.0897959183673469,0.0,1.0,0.7898089171974523,0.7142857142857143,1.0,0.4285714285714285,0.33333333333333337,0.2320390170699681,1.0,1.0,0.0,1.0,0.3245653817082389,0.6793924466338259,0.0,0.6153846153846154,1.0,1.0,0.9090909090909091,0.08333333333333326,0.8333333333333333,0.6666666666666667,1.0,0.5833333333333333,0.6666666666666666,0.5,1.0,0.5,0.5,0.674916706330319,0.0,0.8381112984822934,0.7692307692307693,0.8965696465696466,0.23974763406940058,0.5555555555555556,0.8927477017364658,1.0,0.6948640483383686,0.0,0.8656139220109571,0.0,0.9679068108879115,0.0,0.924791834542036,0.8,0.6893903024483918,0.0,0.24459003375024824,0.5,0.7590975254730713,0.8780487804878049,0.28455976180348785,0.8,0.0,1.0,0.92467838155919,1.0,0.0,0.8709677419354839,0.0,0.0,0.9181286549707602,0.6681896551724138,0.09638028783253394,0.8,0.6666666666666667,0.3220981345427999,0.7504332755632582,0.6666666666666667,0.99538533032173,0.0,1.0,0.933486622377775,0.35452737051499295,0.8555069046817111,0.0,0.0,0.0,0.0,0.0,1.0,0.9375420799856367,0.8049945243352902,1.0,0.0,1.0,1.0,0.9211889214140959,0.0,0.5555555555555556,0.0,0.7333333333333334,0.9752219698533967,0.8617886178861789,0.34906406538360146,0.9313336638572137,0.0,0.5,0.2857142857142857,1.0,0.0,0.9411764705882353,0.0,0.8125,runif
0.5714285714285714,0.0,0.7512074968006496,0.8442192871358785,0.0,0.6578923211089182,0.75,0.0,0.6835443037974683,0.7400722021660651,0.4676012593601089,0.5,0.0,0.6802141994441291,0.4,0.6276390481250524,0.9827373612823674,0.0,0.0,0.0,0.6556633226491279,0.5,0.0,0.0,0.5365624687905723,0.0,0.0,0.5673486200741453,0.0,0.9315035799522673,0.0,0.5403692235788984,0.64449121522694,0.8328173374613003,0.7925983790645446,0.7857910842775618,0.47390642948061223,0.0,0.8611668757841907,0.0,0.8054520207556822,0.9668494983277592,0.8593020336429826,0.3846153846153846,0.45395808448257136,0.581754735792622,0.0,0.6641689023199399,0.0,0.7461636828644502,0.9780578003013286,0.33333333333333337,0.033427230046948475,0.8547210969149268,0.7435930867631506,0.0,0.0,0.0,0.9043392925715749,0.5130548081966937,0.6123342939481269,0.9024534787246652,0.25823330255463217,0.0,0.5017543859649123,0.24661534377488725,0.27429328621908133,0.0,0.0,0.029166666666666896,0.8780269058295964,0.9248986361960929,0.8648648648648649,0.9086882050676275,0.2857142857142857,1.0,0.0,0.9093662910456803,0.0,0.0,0.0,0.0,0.0,0.9081873592883423,0.5990716864363074,0.5555555555555556,0.0,0.2626995645863568,0.8571428571428571,0.44067796610169496,1.0,0.0,0.0,0.17676225105363186,0.30000000000000004,0.9990089197224975,0.78125,1.0,0.39619883040935666,0.0,0.7142857142857142,0.0,0.5714285714285714,0.8888888888888888,0.3104796963073738,0.0,0.0,0.0,0.75,0.0,0.33333333333333337,0.45827518838961767,1.0,0.0,0.8893129770992366,0.8622417031934878,0.0,0.5615235533757861,0.4494556765163298,0.33333333333333337,0.5,0.5072773400988115,0.9126857749469215,0.9265106151333696,0.5346693386773549,0.7903225806451613,0.0,0.6666666666666667,0.0,0.5213675213675213,0.5194846407717695,0.4444444444444444,0.0,0.6813655761024182,0.0,0.0,0.2662789589093336,0.6666666666666667,0.0,0.625231148551469,0.5,0.9815209665955935,0.33333333333333337,0.75,0.42105263157894735,0.8100537221795856,0.3889384478144513,0.0,0.8571428571428572,0.4397705544933078,0.75,0.7380952380952381,0.0,0.9285714285714286,0.5,0.6423863444312996,0.0,0.6579790072940759,0.7212284624490333,0.8811630847029077,0.9717395455413405,0.9166666666666666,0.0,0.0,0.0,0.8612221587664192,0.9157663877832832,0.1096502108657903,0.8845039018952062,0.0,1.0,1.0,0.0,0.0714285714285714,0.9888753693725013,0.875,0.8585533869115959,0.8269230769230769,0.0,0.75,0.6000000000000001,0.5,0.0,0.9142857142857143,0.0,0.9065495207667732,1.0,0.7056768784930656,1.0,0.8927038626609443,0.7604800042857526,0.7158669167114737,1.0,0.721158412740115,0.0,0.76,0.9559011979204685,0.9499312782250147,0.7435897435897436,0.0,0.6775851393188854,0.8997148810176555,0.5063841347459929,0.0,0.0,0.0,0.0,1.0,0.5886664980290478,0.7349760680730366,0.9473684210526315,0.9649122807017544,0.0,0.6666666666666667,1.0,0.9849099464546487,0.8,1.0,0.9763378355274406,0.47267803090648397,0.9782608695652174,0.6446467386863224,0.6795570358546169,0.0,0.7123287671232876,0.0,0.5455517993923575,0.0,0.0,0.9856566239008216,0.84375,0.0,1.0,0.7807534502051473,0.9387755102040817,0.0,0.7916666666666666,0.65,0.0,0.7731609073563706,0.5,0.8434268833087148,0.0,0.0,0.6362799263351748,0.5,0.6331577098700387,1.0,0.0,0.0,0.0,0.8688466150306251,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.0,0.8452380952380952,0.0,0.0,0.4513031550068588,0.5,1.0,0.7073170731707317,0.7696843565730143,0.0,0.8830798091431834,0.0,0.8155231734466707,0.989469540399567,0.9046408137317228,0.6453367875647668,0.6221322537112011,0.0,0.24112082812778868,0.7817043969137158,0.0,0.7513297872340425,1.0,1.0,0.5853913043478262,0.6972996515679443,0.6495975575908965,0.0,0.0,0.0,0.915037657611915,0.33260555466367003,0.7417293233082707,0.9428571428571428,0.308467173851789,0.0,1.0,0.7768969422423556,0.0,0.7356495468277946,0.0,0.2551724137931034,0.9314802844214609,0.9240506329113924,0.8826086956521739,0.8500461680517082,1.0,1.0,0.0,0.7952270977675135,1.0,1.0,0.0,0.5,1.0,0.948766183467965,0.8363636363636364,0.75,1.0,0.4931129476584022,1.0,0.2857142857142856,0.0,0.0486891385767787,0.0,0.47845417236662113,0.29999999999999993,1.0,0.881367759944173,0.8636363636363636,0.5509391007398975,0.0,0.8636363636363636,0.5625,0.8571428571428571,1.0,0.3974527887571365,0.0,0.09999999999999998,1.0,1.0,0.0,1.0,0.5103583258054802,1.0,0.0,0.9411764705882353,0.9325153374233129,0.0,1.0,0.6363636363636365,0.0,0.5833333333333333,0.366339765896868,1.0,1.0,0.9709708121827412,0.7219983883964545,0.0,0.0,0.6598639455782314,0.33333333333333337,0.6514729058067645,0.6666666666666667,0.6666666666666667,0.8553348285805832,0.875,0.0,0.7349397590361446,1.0,0.040506329113924044,0.75,1.0,1.0,0.0,0.44999999999999996,0.8823529411764706,0.8686493184634448,0.23951285520974308,0.0,1.0,0.16129032258064502,0.5,0.8571428571428572,0.0,1.0,1.0,0.9392234621414738,0.0,0.2600806451612905,1.0,0.9800144040331292,1.0,0.9559748427672956,0.04761904761904767,0.0,0.0,0.42804154302670616,0.2508196721311473,0.8846153846153846,0.5055185055185054,0.09452736318407962,1.0,1.0,0.6340579710144928,0.0,1.0,1.0,0.763767345162694,0.8,0.55,0.6666666666666666,1.0,0.0,0.0,0.9117647058823529,0.0,0.9220864971937933,0.9871226037973061,0.0,0.9979131241304684,0.7121212121212122,0.3437500000000001,0.36711478800413655,1.0,0.8908279732627066,0.0,0.8181818181818182,0.949240723768337,0.9630411645552237,0.736842105263158,0.0,0.6699290186597235,1.0,0.0,0.0,0.0,0.0,0.0,0.9922220855878012,0.6428402133122655,0.8851460066413337,1.0,0.9047619047619048,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.7792144026186579,0.9898132427843803,0.9525990915796421,0.7811180716328476,0.0,1.0,0.25,0.4722222222222222,0.0,1.0,1.0,0.8571428571428572,1.0,0.0,0.7328718911309244,0.9411764705882353,0.0,0.48913409136782604,0.9333333333333333,0.0,0.6980942828485457,0.648619957537155,0.526849702230746,0.0,0.0,0.4741870760215293,0.33333333333333326,0.4741607466220923,0.9265793966989186,0.0,0.0,0.0,0.6896755162241888,0.6000000000000001,0.0,0.0,0.7475113122171946,0.0,0.0,0.7729549248747913,0.0,0.640577835273825,0.0,0.42810188989318,0.6359356610435465,0.0,0.7121212121212122,0.8667415730337079,1.0,0.4516599781101788,0.7448042532624457,0.0,0.3416305916305916,1.0,0.8744186046511628,0.3877724313614491,0.32737762888516664,0.6036519871106337,0.2353212065392587,0.5351002264530738,0.15384615384615385,0.8229994700582937,0.95,0.33333333333333337,0.7857142857142857,0.9767441860465116,0.9516509433962264,0.0,0.0,0.0,1.0,0.808740850747852,0.34832451499118167,0.8023166023166023,0.7044753086419753,0.0,0.5081967213114755,0.18508092892329342,0.43028846153846145,1.0,0.8078078078078078,0.0,0.8571428571428572,0.9912280701754386,0.07692307692307698,0.8859649122807017,0.0,1.0,1.0,0.04038997214484685,0.0,0.0,0.0,0.0,0.0,1.0,0.4764150943396226,0.5714285714285714,0.0,0.36968449931412883,0.8,0.8202247191011236,1.0,0.0,1.0,0.0,1.0,0.9631067961165048,0.6666666666666667,0.75,0.75,0.33333333333333337,0.75,0.0,0.0,0.5,0.0,0.0,0.5,0.177927927927928,0.6,0.0,0.16666666666666663,0.03758542141230081,0.7006666666666667,1.0,0.728101116990006,1.0,0.0,0.9224806201550387,0.12337662337662325,0.25,0.19999999999999996,0.7674418604651163,0.7123689727463313,0.6666666666666667,0.6282135794330916,0.3262411347517731,1.0,1.0,0.4864864864864866,0.7142857142857143,0.0,0.4285714285714285,1.0,0.3341159896689365,1.0,0.0,0.8206680116565792,0.0,0.35405572755417947,0.0,0.0,0.3918918918918918,1.0,0.0,0.18181818181818177,0.6666666666666666,0.23148148148148162,0.6666666666666667,0.0,0.052631578947368474,1.0,0.5,1.0,0.5,0.5,0.14841564187650458,0.0,0.0,0.26923076923076916,0.8495133305120609,1.0,0.7777777777777778,0.3302373581011351,0.0,0.580209388720027,1.0,0.8648960739030023,0.14892487390496423,0.9548713622943905,0.0,1.0,1.0,0.0,0.11111111111111116,0.8730641050774358,0.5,0.5909774436090225,0.8780487804878049,0.0,0.8,0.6000000000000001,1.0,0.0,1.0,0.0,0.9069767441860466,0.9375,0.7962026622639562,1.0,1.0,0.0,0.177345537757437,0.33333333333333337,0.950622539108226,0.03944773175542404,0.7777777777777778,0.9646712305863545,0.8984778794632273,1.0,0.0,0.6750756811301715,0.8780123693751333,0.196078431372549,0.0,0.0,0.0,0.0,1.0,0.616028547062256,0.524822558247184,0.6666666666666667,1.0,0.0,1.0,1.0,0.9661016949152542,0.888888888888889,1.0,1.0,0.2453428458184702,0.9019607843137255,0.52014522270433,0.7061476921331102,0.0,0.5,0.0,0.5954198473282444,1.0,0.0,0.9850312298083136,1.0,runif
