0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.6928571428571428,0.0,0.9705882352941176,0.0,0.6696078679240514,0.75,0.760757994472957,0.37839510193447523,0.0,0.4860351222311018,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983193277310924,0.0,0.0,0.9049575458778417,0.8955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794801366651035,0.0,0.602715202148292,0.9676018704074816,0.8897544853635505,0.0,0.0,0.22807017543859653,0.6180488659252124,0.7940145242166337,0.6736499909698392,1.0,0.0,0.33333333333333337,0.7545091699085535,0.0,0.48297134044467294,0.2385065477848981,0.8085833649829092,0.0,0.7915281850765722,0.9754025351147654,0.0,0.9365116279069767,0.5659213956286344,0.48286557228232085,0.4876589379207179,0.5772878749038708,0.8256484149855907,0.09262883235485975,0.8027195720017833,0.0,1.0,1.0,0.8648648648648649,0.8901354608160891,0.0,1.0,0.0,0.0829530829530829,0.0,0.6000000000000001,0.0,0.6666666666666667,1.0,0.898932013545194,0.8060370239358566,0.0,0.0,0.5062074989082288,0.5714285714285714,0.9090909090909091,0.25,0.8683482005536758,0.5,0.6494504586397818,0.7,0.10202048947068842,1.0,0.0,0.972693032015066,0.10821643286573146,0.6666666666666667,0.0,0.0,0.8823529411764706,0.9032450726657376,0.6428571428571428,1.0,0.3711398728428701,0.625,0.5471965933286018,0.11111111111111116,0.593917123265199,0.8754448398576512,1.0,0.1981957721825771,0.4482758620689655,0.0,0.0,0.9001821493624772,0.5,0.7142857142857142,0.0,0.716789344549597,0.8595174262734585,0.5155000974848899,0.9419026870007262,0.75,0.0,0.0,0.3065693430656935,0.9045537930290277,0.11111111111111105,0.25,0.5508021390374331,1.0,0.0,0.9596084787237423,0.0,0.3104992657856095,0.0,0.5,0.9774835935732066,0.6666666666666667,0.8656716417910448,0.4736842105263158,0.6911665542818611,0.36543029417138684,0.0,0.0,0.3171372291529876,0.0,0.7894736842105263,0.5,0.9285714285714286,0.0,0.3414086907128657,0.0,0.6655285649044211,0.6003904978848031,0.4788154392191658,0.0,0.41666666666666663,0.8779521889400922,0.6666666666666667,0.6679729248307802,0.0,0.6121567417463746,0.9878442073927065,0.3677814938684505,0.4813656586498162,0.7481259370314843,0.6,0.0535714285714286,0.0,0.7716083150984683,1.0,0.8571756601607348,0.1923076923076923,0.5539358600583091,0.875,0.8,0.0,0.9374369818507731,0.0,0.0,0.6230090956031298,0.9570708585828284,0.0,1.0,0.14419159994381237,0.0,0.9691374435072625,1.0,0.5268698989424994,0.977486669738661,0.76,0.9957504913464288,0.0,0.6557288864981172,0.6329601421994,0.0,0.9213719185423366,0.9766917554021712,0.938337801608579,0.0,0.0,0.0,0.9853898681912021,0.0,0.8682030486079744,0.7368421052631579,0.9649122807017544,0.99643906020558,0.0,0.9826200304149467,0.5979188372921146,1.0,0.7495271548230209,0.0,0.1328637447823493,0.8369565217391304,0.13890853886323362,0.9586993179472982,0.0,0.40201005025125625,0.8636363636363636,0.4117805271651426,0.5,0.0,0.7686347657651195,0.875,0.0,0.0,0.0,0.9189189189189189,0.0,0.6000000000000001,0.65,0.7729591836734694,0.44626059420694797,0.0,0.8660235798499465,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8259604190919674,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883060733368683,0.0,0.0,0.9887000098260784,0.9593023255813954,0.0,0.4888888888888888,0.0,0.7928402689442122,0.9458922962910682,0.7082008900190718,1.0,0.3170603674540683,1.0,0.9338959212376934,0.21463414634146338,0.23717155041958993,0.2325383304940375,0.7567039106145252,0.0,0.910828025477707,1.0,0.0,0.9428571428571428,0.028154749848085747,0.41917525773195874,1.0,0.284054038109846,0.5028901734104047,0.0,0.8148148148148149,0.0,0.9472527472527472,0.9974430780469986,0.8,0.8495726495726496,0.5,1.0,1.0,0.4805327868852458,1.0,0.0,0.0,1.0,1.0,0.8210094319245446,0.8885754583921015,0.5,0.0,1.0,0.5,1.0,0.6000000000000001,0.6394849785407726,1.0,0.8830443726124008,0.7,0.5748031496062993,1.0,0.0,0.5170814002530577,0.0,0.36363636363636365,0.0,0.0,1.0,0.9362677670793214,0.75,0.0,0.4347826086956522,0.5,1.0,0.0,0.6385242462386861,0.8697351280937907,0.9375,0.8612099644128114,0.7528344671201814,0.0,0.0,0.8181818181818182,1.0,0.0,0.0,0.5541681968417186,0.8928571428571428,0.9844364351245085,0.8682432432432432,1.0,0.0,0.6968503937007875,0.0,0.9480203662892317,0.0,0.33333333333333337,0.8649813272048261,1.0,0.0,0.9301409881874761,0.0,0.7438132733408325,0.0,1.0,0.79701230228471,1.0,0.0,0.8235294117647058,0.9019908116385911,0.0,0.0,0.0,0.6363636363636365,0.5,0.8571428571428572,0.75,1.0,0.5,0.7609173735469683,0.0,0.9594100592461868,0.6706021251475796,0.0,0.025097024579560312,0.5202265372168284,1.0,0.6470588235294118,1.0,0.8537001706998695,0.375487900078064,0.9090909090909091,0.5676065676065676,0.0,0.9376518218623482,0.6,0.0,0.0,0.6553214774281806,1.0,0.9183673469387755,0.0,1.0,1.0,1.0,1.0,0.9473946666666666,0.0,0.0,0.817155756207675,0.9526282669130708,0.29391891891891897,1.0,0.6110567514677103,0.0,0.9073359073359073,1.0,0.7284026301478222,1.0,0.8181818181818182,0.9954319065345392,0.0,0.643473260494537,0.46478873239436613,0.0,0.9653762923779755,0.9781962338949455,0.8085067093438385,0.0,0.0,0.0,1.0,0.0,0.9428861882537776,0.6875,0.9512195121951219,0.9844255925398264,0.0,0.9773384763741563,0.6530014641288433,1.0,0.7258335080729713,0.0,0.6527390900649953,0.7661022866119742,0.8508228481403419,0.9409659218015958,0.0,1.0,0.8333333333333334,0.4722222222222222,1.0,0.0,0.7668282175551966,1.0,1.0,0.7539267015706806,0.0,0.9411764705882353,0.0,0.5545276142416595,0.9333333333333333,0.7142857142857143,0.30114551637730447,0.0,0.7229976379643548,0.0,0.9407831900668577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4084507042253521,0.0,0.37326273990734604,0.0,0.0,0.640577835273825,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.39429012345679004,0.8519553072625698,0.0,0.9406451612903226,0.9637060877901801,0.7961723976972148,0.5301620130989314,0.06666666666666654,0.5604026845637585,0.4500345383375548,0.5878961770409925,0.0,0.7893379191745485,0.35,0.33333333333333337,0.7948717948717949,0.0,0.0,0.41666666666666663,0.0,0.0,1.0,0.8954681210232437,0.0,1.0,0.7065120428189118,0.5389002036659878,0.5081967213114753,0.0,0.75,1.0,0.0,0.5,0.9,0.9912280701754386,0.3076923076923077,0.881061038220194,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.7811244979919679,0.7107438016528926,0.0,0.0,0.45925143374584976,0.6,0.7021276595744681,1.0,1.0,0.0,1.0,1.0,0.41176470588235303,0.8333333333333334,0.5,0.6,0.6000000000000001,0.5,0.0,1.0,0.5,0.8571428571428571,0.0,0.0,0.3643322475570032,0.0,0.20338983050847448,0.25,0.27820414428242524,0.2716202783300199,0.8070175438596491,0.0,0.5030674846625767,0.0,0.2494481236203091,0.05521472392638038,0.0,0.7,0.31707317073170727,0.45667613636363646,0.0,0.6282135794330916,0.3555555555555556,0.0,0.0,0.3682432432432433,0.5714285714285714,0.6057692307692308,0.2857142857142857,0.0,0.3341159896689365,0.0,0.0,0.6678571428571428,1.0,0.13526315789473686,0.25778863775198524,0.0,1.0,0.0,1.0,0.36363636363636365,0.41666666666666663,1.0,0.6666666666666667,1.0,0.9473684210526316,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.8666666666666667,0.6349559573481688,0.2093023255813954,0.0,0.6326530612244898,1.0,1.0,0.0,0.0,1.0,0.0,0.7260086173129652,0.7184170471841704,0.8,0.023363738198111772,0.375,0.3318208719668573,0.5,0.5738562091503268,0.41463414634146345,0.47058823529411764,0.8,0.8,0.0,0.9290777263750236,0.0,0.0,0.5967741935483871,0.8541666666666667,0.0,1.0,0.206896551724138,0.6026618512573569,0.9621399176954732,0.6666666666666667,0.35426828369755825,1.0,1.0,0.9953688981373708,0.0,1.0,0.656423950928102,0.0,0.9882838283828382,0.8893805309734513,0.6787793314529196,0.0,0.0,0.0,0.9538228614685844,0.0,0.5022023761415986,1.0,1.0,1.0,0.0,0.973784125836196,0.576271186440678,0.888888888888889,0.7272727272727273,0.0,0.0,0.7630662020905923,0.0635145050736442,1.0,0.0,0.0,0.9285714285714286,1.0,0.0,0.0,0.87835069148028,0.8125,runif
0.0,0.33333333333333326,0.7503740377030004,0.8462225397392391,0.8035571222560487,0.6219038331708049,0.0,0.0,0.0,0.6999763983950908,0.0,0.7876106194690266,0.0,0.6527687998276234,0.4,0.6261283393932587,0.8400293973542381,0.9131545338441891,0.0,0.0,0.6556633226491279,0.5,0.5824636812630448,0.6717560129684084,0.0,0.6527777777777777,0.5903334194882398,0.0,0.0969025512990559,0.9053113553113553,0.0,0.0,0.0,0.33333333333333326,0.0,0.75,0.0,0.14360658534504822,0.0,0.0,0.9558573853989814,0.6279063545150501,0.0,0.0,0.8304919100879574,0.05355404089581306,0.5314975085234723,0.10724163608318682,0.3649987081216086,0.5627179950910736,0.9528380139826994,0.0,0.039078882153341765,0.9821824848036536,0.4040107780718697,0.0,0.829145728643216,0.0,0.7060280221570543,0.0,0.7170643153526972,0.0,0.39040437269092565,0.931909810362849,0.17543859649122806,0.24661534377488725,0.27838908450704225,0.8686730506155951,0.0,0.5211267605633803,0.0,0.0,0.8648648648648649,0.09723741144025488,0.2857142857142857,0.15555555555555567,0.0,0.6060461794810759,0.0,0.0,0.0,0.0,1.0,0.4447361512207929,0.3107787519339864,0.33333333333333337,0.4735807001442244,0.24673301601038522,0.5714285714285714,0.6666666666666667,1.0,0.0,0.0,0.5487149822328734,0.30000000000000004,0.999034749034749,1.0,0.11133200795228615,0.4880382775119617,0.7695390781563126,0.7647058823529411,0.0,0.8571428571428572,1.0,0.8512904547316673,0.0,1.0,0.8078310837899239,0.66,0.8015160022459292,0.7777777777777778,0.549203621703787,0.6075471698113208,0.5,1.0,0.0,0.0,0.903788950114595,0.009763424708974844,0.0,0.0,0.4504011670313639,0.12092534174553116,0.5422867513611616,0.6369359331476323,0.4493898061737257,0.0,0.6666666666666667,0.0,1.0,0.7010799136069115,0.4444444444444444,0.0,0.5283018867924527,0.875,0.0,0.30384426923248253,0.0,0.4037272236749263,0.32209543568464716,0.5,0.3887757411178999,0.33333333333333337,0.8991825613079019,0.16625310173697294,0.6911665542818611,0.0,0.33333333333333337,0.8571428571428572,1.0,1.0,0.7894736842105263,0.5,0.8571428571428571,0.5,0.061126204000988005,0.0,0.4100620412443201,0.0,0.43222643191441956,0.49309361982021493,0.0,0.9878270154831821,0.6666666666666667,0.5114494664908285,0.842758009744574,0.0,0.1096502108657903,0.0,0.9610226320201174,0.0,0.0,0.7678571428571429,0.0,0.9930240283468055,0.5,0.8529931800959838,0.0,0.12942989214175638,0.75,0.6000000000000001,0.5,0.9400303984366518,0.33333333333333326,0.0,0.9085787136042112,0.9807403851922961,0.28248689297251517,0.0,0.14419159994381248,0.90346027620537,0.9691374435072625,1.0,0.5203280109427266,0.977486669738661,0.0,0.976057811625587,0.9379860624237231,0.7435897435897436,0.9327769127711192,0.008702975856260453,0.9225931709787701,0.9658201718592483,0.5383724182014302,0.0,0.0,0.0,0.9861838970938542,0.0,0.6393352673381358,0.7368421052631579,0.6666666666666667,0.9628775651371916,0.6666666666666667,0.9087551596784705,0.0,1.0,0.0,0.8211444984533804,0.4418604651162791,0.9782608695652174,0.09132699267958566,0.0,0.0,0.273972602739726,0.0,0.4724815129106559,0.5,0.0,0.6816866722061489,0.8125,0.0,0.0,0.743371737923376,0.9192079207920792,0.801731078904992,0.6714285714285715,0.0,0.0,0.0,0.5945945945945946,0.0,0.8,0.0,0.7596403178586365,0.5,0.6436819971964488,0.8571428571428572,0.6755718526279029,0.0,0.0,0.5940095798217425,0.0,0.66016944747648,0.9795918367346939,0.0,0.9444822116474054,0.6000000000000001,0.0,0.5380193988743862,0.8452380952380952,0.0,0.0,0.0,0.5,0.0,0.7073170731707317,0.0,0.5596520707719681,0.0,0.0,0.5117056856187292,0.8443524875387943,0.0,0.0,0.8838383838383839,0.0,0.777722690464386,0.7259959590635569,0.14844227244960284,0.7241513850955911,1.0,1.0,0.3145510835913313,0.9674899725564703,0.2305023591451567,0.0,0.7567039106145252,0.0,0.4330590875093492,0.0,0.8707983193277311,0.19999999999999996,0.7215180809165772,0.9007444168734492,0.0,0.7703962703962705,0.06024096385542177,0.85,0.0,0.7517241379310344,0.5766016713091922,0.18738585169852673,0.8826086956521739,0.24786324786324776,1.0,0.2500000000000001,1.0,0.9219512195121952,0.0,1.0,0.0,0.5,0.0,0.45604435164518686,0.509090909090909,0.2500000000000001,1.0,0.47018030513176157,1.0,0.41666666666666663,0.0,0.375,0.0,0.8012995896032832,0.29999999999999993,1.0,1.0,0.36363636363636365,0.0,1.0,0.8636363636363636,0.0,1.0,0.0,0.7807692307692308,0.0,0.9,0.6666666666666666,0.5,0.8461538461538461,1.0,0.5978541029790805,0.8110483364720653,0.0,0.06060606060606055,0.4274376417233561,0.14540059347181,0.9230769230769231,0.4545454545454546,0.0,0.5416666666666667,0.930989898989899,0.27726485862665906,0.5,0.0,0.7651933701657458,0.0,0.0,0.6376811594202898,0.6666666666666667,0.7448763250883392,0.6666666666666667,0.6666666666666667,0.38940204180845883,0.875,0.0,0.6921965317919077,0.0,0.7126541799908634,0.3125,1.0,0.24242424242424232,0.0,0.9,0.5882352941176471,0.8686493184634448,0.3667117726657646,0.6000000000000001,1.0,1.0,0.5,0.8571428571428572,0.75,1.0,1.0,0.6341567291311755,0.0,0.6569688768606226,0.0,0.8203560510699515,0.7758341431810819,0.0,1.0,0.6470588235294118,0.7023346303501945,0.5619787717968157,0.20610687022900764,0.18181818181818177,0.7196793239802828,0.9856562275878556,0.4406546644844518,0.0,0.5247981545559401,0.0,1.0,1.0,0.7972485838299125,0.44999999999999996,1.0,0.6666666666666666,1.0,0.0,0.9493405030490775,0.33333333333333326,0.0,0.928506513177825,0.9717823888074869,0.1805740987983978,0.0,0.7556102059637259,0.9103078982597055,0.9048603929679421,1.0,0.7510950038829924,0.9806451612903225,0.0,1.0,0.9625086225535113,0.736842105263158,0.9436619718309859,0.40052483234522307,0.9640071985602879,0.9772727272727273,0.7220301214077147,0.0,0.0,0.0,1.0,0.0,0.7582828889607689,0.6875,0.9512195121951219,0.9821582115219261,0.5,0.9100771456123433,0.0,1.0,0.0,0.9261585706309324,0.8658606793321819,0.9848914069877243,0.8506796033510001,0.0,0.0,1.0,0.6666666666666667,0.45661914460285136,1.0,1.0,0.7511805303305484,0.8159509202453988,0.0,0.7509349289454001,0.707166562953744,0.9411764705882353,1.0,0.48913409136782604,0.0,0.0,0.0,0.6578385305425032,0.0,0.07042253521126773,0.0,0.5033118020582439,0.33333333333333326,0.8463203463203464,0.9151477058453803,0.6545144804088586,0.0,0.0,0.6309796619879691,0.6000000000000001,0.8086448719954117,0.5038461538461539,0.0,1.0,0.37326273990734604,0.0,0.625,0.6408875484704869,0.0,0.0,0.0,0.0,0.0,0.6896135265700483,0.33333333333333326,0.0,0.0,0.0,0.9722838137472284,0.5430519014589812,0.0,0.0,0.7912848326164205,0.3047887323943661,0.4500345383375548,0.0,0.3076923076923076,0.2925278219395867,0.95,0.0,0.20512820512820518,1.0,0.0,1.0,0.6923076923076923,0.0,0.8636363636363636,0.024541284403669872,0.3331914893617022,0.0,0.3087315130830488,0.8168346176644932,0.0,0.18508092892329342,0.4374999999999999,0.978021978021978,0.8078078078078078,0.2500000000000001,0.0,0.14724770642201834,0.07692307692307698,0.3900589721988207,0.0,0.0,0.0,0.5205288796102993,0.6666666666666666,0.0,0.0,0.0,1.0,0.07502799552071682,0.165289256198347,0.5714285714285714,0.4908713077037259,0.3339666764104062,0.3999999999999999,0.0,0.0,0.0,1.0,0.38888888888888884,1.0,0.6666666666666667,0.8333333333333334,0.0,0.0,1.0,0.75,0.0,0.5,1.0,0.2857142857142857,0.0,1.0,0.6143790849673203,0.0,0.9816265060240964,0.8333333333333333,0.6617312072892939,0.2564102564102564,0.33333333333333326,1.0,0.0,0.0,0.32339955849889623,0.5064935064935064,0.25,0.0,1.0,0.7770807193642828,0.8888888888888888,0.48654855643044626,0.7851851851851852,1.0,1.0,0.4545454545454545,0.5714285714285714,0.87,0.4285714285714285,0.33333333333333337,0.5639821554355482,1.0,0.0,0.8206680116565792,1.0,0.7552941176470588,0.11494252873563238,0.0,0.0,1.0,1.0,0.18181818181818177,0.41666666666666663,0.016279069767441867,0.33333333333333337,0.0,0.3395061728395061,0.0,0.5,0.5,0.0,0.5,0.22942286420717017,0.0,0.07162687395891187,0.0,0.32906463615125037,0.5551401869158878,0.0,0.9459236326109391,1.0,0.0,1.0,0.0,0.14892487390496423,0.1147125633409053,0.9368460388639761,0.0,0.0,0.6893903024483918,0.375,0.920438303954264,0.0,0.5606276747503567,0.0,0.3191489361702129,0.8,0.6000000000000001,1.0,0.9077890366036356,1.0,0.0,0.9069767441860466,0.9375,0.4489906370081723,0.0,0.2068965517241379,0.6939094398586908,0.6817180616740088,0.6666666666666667,0.32211471259726343,1.0,0.0,0.9636067926706553,0.9075785114912337,1.0,0.9349425964085958,0.3676314924991788,0.8763154101196483,0.8907103825136612,0.6299938912645082,0.0,0.0,0.0,0.9538228614685844,0.0,0.4140436681222708,1.0,1.0,1.0,1.0,0.9204483818477671,0.0,0.888888888888889,0.0,0.904,0.2331199669626266,1.0,0.0,0.0,0.0,1.0,0.3571428571428572,0.5613437195715678,0.0,0.0,0.6779866936650274,0.75,runif
0.0,0.33333333333333326,0.659912564151302,0.0,0.0,0.6216995151533347,0.0,0.0,0.3748990306946689,0.7004636350864046,0.4845715690693768,0.0,0.6666666666666667,0.6527687998276234,0.4,0.5886832809411155,0.0,0.9131545338441891,0.33333333333333326,0.0,0.6564677055971428,0.5,0.0,0.0,0.0,0.0,0.5983193277310924,0.6035140347118063,0.0,0.9053113553113553,0.7954545454545454,0.24107490588082559,0.6362431357697407,0.0,0.7925983790645446,0.7429704397981255,0.0,0.0,0.0,0.0,0.5069142411062786,0.49978829706156325,0.609831734910699,0.8661413585228082,0.0,0.578383641674781,0.0,0.6084763948497856,0.43362298890131623,0.7115120012230545,0.7829933506142229,0.0,0.2586450112470928,0.9797393552471905,0.4597349005877205,0.0,0.0,0.0,0.721252720058028,0.0,0.7192105647161827,0.24408200249178835,0.0,0.4451123062322049,0.1578947368421052,0.0,0.3510167992926614,0.917687074829932,0.08576642335766416,0.9436619718309859,0.43661971830985924,0.7303163017031631,0.8378378378378378,0.5584430925521234,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5,0.33333333333333337,1.0,0.9122079285901812,0.8202166064981949,0.0,0.904830734119437,0.535352661185634,0.5714285714285714,0.943502824858757,1.0,0.6649645685702377,0.5,0.6406513194834362,0.5,0.999034749034749,0.9375,0.0,0.9628205128205128,0.3066132264529058,1.0,1.0,0.8571428571428572,0.5,0.9289473684210526,0.6428571428571428,1.0,0.7969114742323578,1.0,0.9945433658816772,0.11111111111111116,0.4611393827242086,1.0,0.020242914979757054,0.6086956521739131,1.0,0.9166666666666666,0.903788950114595,0.8711978971085242,0.6194029850746269,1.0,0.09710431835721212,0.0,0.7670286278381047,0.6126650451702571,0.7989949748743719,0.75,0.0,0.0,0.35766423357664245,0.5463478938222781,0.33333333333333326,0.0,0.0,0.375,0.0,0.8933137333511515,0.6666666666666667,0.4252272444278422,0.922321585130633,0.0,0.7912068351726593,0.33333333333333337,0.0,0.5260545905707197,0.9235474006116208,0.36543029417138684,0.33333333333333337,0.8571428571428572,1.0,0.0,0.0,0.75,0.0,0.0,0.28754584699276176,0.0,0.9158290339797189,0.0,0.41438404270262674,0.6535586610334743,0.7222222222222222,0.616639887527616,0.8333333333333334,0.0,0.0,0.9157663877832832,0.7769465809714466,0.447812431524359,0.0,1.0,0.0,0.5777777777777778,0.0,0.0,0.0,0.0,0.8269230769230769,0.12942989214175638,0.75,0.0,0.0,0.9390642676708975,0.9142857142857143,0.0,0.9331325909228544,0.7787054768288013,0.4230900917816238,0.0,0.5200534759358288,0.904015692994521,0.713802353964763,1.0,0.5203280109427266,0.9977876106194691,0.0,0.9453548084643197,0.9056751467710372,0.0,0.0,0.02941176470588247,0.1767314909587171,0.9877509560229446,0.5194911545032261,0.0,0.0,0.0,0.9998073449729079,0.5806471681905084,0.6949157077869949,0.0,0.6666666666666667,0.9707175861493069,0.0,0.9811328171062458,0.9845171249981082,1.0,0.8979591836734694,0.9867570550212833,0.8838635176376783,0.8369565217391304,0.09135670078825098,0.9226136248608159,0.0,0.273972602739726,0.3835227272727273,0.44591169801253816,0.5,0.0,0.941852765906218,0.84375,0.0,0.0,0.7434807870751781,0.0,0.0,0.7916666666666666,0.0,1.0,0.44626059420694797,0.5454545454545454,0.547945205479452,0.0,0.9015151515151515,0.6427577570613608,0.5,0.6492605085625325,0.0,0.6755718526279029,0.5,0.0,0.8409727391967103,0.0,0.0,0.0,0.3669601677148847,0.0,0.6000000000000001,0.5189873417721519,0.0,0.8486074744108546,0.6666666666666667,0.0,0.43324250681198895,0.0,0.8841698841698842,1.0,0.0,0.0,0.0,0.0,0.45696400625978095,0.23094034378159756,0.6907332433648223,0.918530588061028,0.0,0.4443521594684384,0.6436060304584066,0.0,0.5010309278350515,0.889680818097304,0.9427239427239427,1.0,0.0,0.9733863566840012,0.465671000322338,0.0,0.0,0.0,0.7050341512775108,0.0,0.8724727838258165,0.5714285714285714,0.0,0.4193548387096775,0.14754098360655743,0.1757316757316758,0.6626506024096386,1.0,0.0,1.0,0.947075208913649,0.8701519756838906,0.682608695652174,0.5669515669515669,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9471308067007247,0.8885754583921015,0.5,1.0,1.0,1.0,0.9607142857142857,0.0,0.9554140127388535,1.0,0.8797219703838017,0.7,1.0,0.9536650208887201,0.0,0.21996879875195008,0.8571428571428572,1.0,0.5625,1.0,0.0,0.9354508196721312,0.75,0.0,0.6956521739130435,0.5,0.9437751004016064,0.0,0.5454168551183476,0.9711495783399912,0.0625,0.4232365145228216,1.0,0.0,0.9230769230769231,0.8181818181818182,0.9166666666666666,0.9583333333333334,0.3004897959183672,0.0,0.8928571428571428,0.0,0.6887608069164266,1.0,0.0,0.0,0.6666666666666667,0.6302177858439202,0.33333333333333337,0.6666666666666667,0.0,0.375,0.0,1.0,1.0,0.9731397459165154,0.9376947040498442,0.0,0.4790343074968233,0.0,0.44999999999999996,0.0,1.0,0.0,0.6000000000000001,1.0,1.0,0.0,0.0,0.75,0.0,0.5,0.7403863845446182,0.0,1.0,0.23076923076923073,1.0,0.9148148148148149,1.0,0.5129495338167825,0.8823529411764706,0.0,0.0,0.2503816793893129,1.0,0.5180651102323818,0.17095408661673717,1.0,0.0,0.2784491440080564,0.0,0.0,0.0,0.0,0.8,0.2499999999999999,0.6666666666666666,1.0,1.0,0.9469597923171298,0.9117647058823529,0.0,0.9708578668852947,0.8269697972302311,0.13050030138637736,0.0,0.0,0.9640768893436632,0.36711478800413655,1.0,0.7614537553701051,0.9806451612903225,0.0,0.9703009766792904,0.973961331737015,0.0,0.0,0.6534040433951598,0.5615626690268968,0.9882310984308131,0.7199631055502085,0.0,0.0,0.0,1.0,0.6533293022383003,0.865305238851205,0.0,0.9047619047619048,0.9814571709878569,0.0,1.0,1.0,1.0,0.7341772151898733,0.9941972920696325,0.9602475855077104,0.7662337662337663,0.8506796033510002,0.939093193824691,0.0,1.0,0.08333333333333337,0.45661914460285136,1.0,1.0,0.9102040816326531,0.8113207547169812,0.0,0.7966804979253113,0.7206292955326461,0.0,0.0,0.4790262687388255,0.0,0.0,0.2854256589218477,0.648619957537155,0.526849702230746,0.0,0.8956356736242884,0.3937741422404001,0.33333333333333326,0.9119897959183674,0.0,0.5071561916614811,0.6666666666666667,0.0,0.6341498047568334,0.6000000000000001,0.0,0.0,0.0,0.0,0.37326273990734604,0.7639902676399027,0.0,0.671461897356143,0.7777777777777778,0.4772896500372301,0.5796826900307839,0.0,1.0,0.6896135265700483,0.33333333333333326,0.39429012345679004,0.0,0.0,0.9722838137472284,0.6008127539856205,0.5469114672475494,0.8690442494574959,0.0,0.5309218203033839,0.0,0.6351010101010102,0.7692307692307692,0.7641759406465289,0.9239864864864865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.024541284403669872,0.3331914893617022,0.09523809523809523,0.31783276450511944,0.5380855397148676,0.0,0.0,0.0,1.0,0.7052154195011338,0.75,0.10000000000000009,0.7458715596330274,0.5384615384615385,0.4461732548359967,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8096304591265397,0.7107438016528926,0.0,0.9093764019739794,0.42326805027769654,0.3999999999999999,0.7021276595744681,1.0,0.4347826086956522,0.0,0.5294117647058824,0.5,0.6666666666666667,1.0,0.5,0.6,0.0,0.75,0.0,0.5,1.0,0.8571428571428571,0.0,0.0,0.4827859749325718,1.0,1.0,0.25,0.06249999999999989,0.658890290037831,0.0,0.6737967914438503,0.7932816537467701,0.0,0.32339955849889623,0.13636363636363613,0.25,0.8,0.0,0.0,0.0,0.48654855643044626,0.2222222222222222,0.0,0.0,0.0,0.7142857142857143,0.0,0.4285714285714285,0.6666666666666667,0.0,1.0,0.0,0.6504593322876988,0.0,0.39500679767643065,0.8747947454844006,0.0,0.31746031746031755,1.0,0.0,0.9090909090909091,0.6666666666666666,0.9651162790697675,0.33333333333333337,0.0,0.3395061728395061,0.6666666666666666,0.0,1.0,0.0,0.5,0.0,0.0,0.8400888395335924,0.0,0.32906463615125037,0.5329457364341086,0.5555555555555556,0.8745098039215686,0.0,0.8524590163934427,0.0,0.9468339307048984,0.49095966620305986,0.9348939283101683,0.0,1.0,0.0,0.6893903024483918,0.0,0.2509370684553166,0.5,0.6104565537555229,0.8780487804878049,0.3191489361702129,0.8,0.0,0.0,0.9216884556870633,1.0,0.0,0.8709677419354839,0.7083333333333334,0.5797837623088056,0.0,0.6724137931034482,0.7021480819514778,0.26417004048583004,0.6666666666666667,0.30999430884026813,0.7504332755632582,1.0,0.940340509356972,0.9285721037060841,0.0,0.0,0.3727593507410022,0.6778063410454156,1.0,0.6299938912645082,0.0,0.0,0.0,0.950185873605948,0.9327929753461668,0.4140436681222708,0.0,1.0,0.9732388823297914,0.0,0.9958847736625515,0.9661361327463597,0.888888888888889,0.8571428571428572,1.0,0.7377658476151145,0.6153846153846154,0.0,0.8788143935251012,0.0,1.0,1.0,0.5647693817468106,0.0,0.0,0.9779395543789985,1.0,runif
