0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.5555555555555556,0.0,0.0,0.8263232038639565,0.6464040977365544,0.75,0.8719576719576719,0.0,0.0,0.49529441688922804,0.6741780568895456,0.0,0.0,0.4,0.0,0.8068592057761733,0.0,0.0,0.40751265374140355,0.4786830004563164,0.0,0.0,0.8007773235944515,0.0,0.722052067381317,0.6764032073310424,0.0,0.04210702902197616,0.8886847905951506,0.9473684210526315,0.0,0.0,0.8571428571428572,0.0,0.857903706859821,0.0,0.14360658534504822,0.9144555507588085,0.0,0.0,0.5658232327700611,0.6217777895042348,0.22678598361067803,0.5017167148073465,0.2591496426766766,0.11119651550089671,0.35161730127052515,0.6290200815340481,0.7567358514889777,0.0,0.33333333333333337,0.0,0.5791098878968919,0.4661451485669208,0.7965260545905707,0.0,0.07946763147693503,0.7885755727144746,0.9793041823999078,0.0,0.22982102643119595,0.5513830101387933,0.9292000934652231,0.2049364248317127,0.0,0.3894189071986124,1.0,0.7358101135190918,1.0,0.8802563075690829,0.492360097323601,0.8,0.620096661796111,0.0,0.31818181818181823,0.0,0.6783813747228381,0.0,0.4,0.0,0.0,0.0,0.25515574650913,0.3294810534503836,0.5555555555555556,0.9392439243924392,0.5945239068246833,0.5714285714285714,0.9090909090909091,0.6666666666666667,0.6649645685702377,0.0,0.545815516188149,0.5,0.0,0.78125,0.0,1.0,0.0,0.7448648648648649,0.0,0.0,0.5366666666666666,0.7664578983994432,0.0,1.0,0.7862394957983193,0.0,0.8654810761513908,0.0,0.4680279419666846,0.9905370238940147,1.0,0.0,0.6175869120654396,0.5,0.47523861766319253,0.4494556765163298,0.1333333333333333,0.0,0.0,0.0,0.7740315638450502,0.10649494529843528,0.440484937545922,0.75,0.6666666666666667,0.4729829755736492,0.043062200956938024,0.9725925532479949,0.11111111111111105,0.0,0.6017069701280229,0.0,0.5,0.0,0.6666666666666667,0.1830816746739874,0.5022119376573879,0.0,0.28234453180843455,0.6666666666666667,0.6949152542372881,0.0,0.5204460966542751,0.0,0.33333333333333337,0.0,1.0,1.0,0.9555555555555556,0.75,0.9285714285714286,0.0,0.6150303880317906,0.0,0.8732098723634762,0.8951328754852195,0.6996224006807423,0.683053231657659,0.0,0.6652760736196319,0.8333333333333334,0.0,0.6918116376724655,0.9157663877832832,0.7769465809714466,0.4477600997140553,0.9620858003531734,0.0,0.0,0.0,0.15384615384615385,0.9931245225362872,0.0,0.4565369052602204,0.0,0.6540429887410439,0.875,0.8,0.0,0.9470417128977119,0.96875,0.9803921568627451,0.9811792684927013,0.0,0.8352215537140046,0.7988222366233693,0.5160427807486629,0.0019439044709803621,0.0,0.0,0.0,0.9507712504102396,0.16000000000000003,0.9812790827995865,0.0,0.9285714285714286,0.8988138914947568,0.2764655527725818,0.40269614258858244,0.8981331022279998,0.6029317666220697,0.0,0.0,0.0,0.9921538291523926,0.494480891097401,0.7253477588871716,0.9473684210526315,0.0,0.9969864545793463,0.0,0.990566408553123,0.9413912016900708,0.0,0.8775510204081632,0.0,0.9958854647745403,0.9782608695652174,0.10816023293510213,0.5583346120403048,0.0,0.5935828877005347,0.3835227272727273,0.9662921348314607,0.5,0.0,0.989883251872879,0.8125,0.0,0.0,0.0,0.0,0.791776798825257,0.6000000000000001,0.65,0.984375,0.0,0.0,0.34615384615384603,0.8,0.0,0.0,0.5,0.0,0.8571428571428572,0.0,0.0,0.7847679101893532,0.8450627781597134,0.0,0.0,0.9803921568627451,0.0,0.9360986547085202,0.8,0.0,0.6487702391011441,0.9424867021276596,0.6666666666666667,0.17588440458395616,0.0,1.0,0.0,0.7073170731707317,0.0,0.7013486727039527,0.8745152812746955,0.0,0.0,0.7217795484727756,0.6727140783744557,0.3595022959561548,0.8435462842242503,0.5561797752808988,0.0,0.7198377403155561,0.7128389415223784,0.8986909504837792,0.0,0.0,0.5876075731497419,0.9739130434782609,0.7729270436566071,0.63727959697733,0.0,0.23627346794190573,0.8759970993473531,1.0,0.0,0.5714285714285714,0.751749920458161,0.9010309278350516,0.0,0.16206123973114261,0.8125,1.0,1.0,1.0,0.928763440860215,0.7990500065971764,0.9375,0.8041191936897458,0.5,0.2500000000000001,1.0,0.7609302325581395,1.0,1.0,0.0,0.5,0.0,0.4502791968634906,0.43582510578279265,0.75,0.8759420289855072,1.0,0.5,1.0,0.0,0.9690181124880839,0.0,0.8319327731092437,0.7,0.6311584553928096,0.8890368397691967,0.0,1.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.7970711297071129,0.0,0.8571428571428572,1.0,0.0,0.8153846153846154,0.5,0.4585454231731516,0.9694548872180451,0.6875,0.0,0.688034188034188,0.08189655172413801,0.42307692307692313,1.0,0.08333333333333337,0.0,0.0,0.29777992277992305,0.8571428571428572,0.6021060549078601,0.6247269550021843,1.0,0.0,0.0,0.25,0.9701964701964702,0.0,0.6666666666666667,0.3089281615790683,0.875,0.25,0.0,1.0,0.6510123734533184,0.31464174454828653,0.0,0.5,1.0,0.9,0.3529411764705882,0.0,0.4165588615782665,0.6000000000000001,0.0,0.5454545454545454,0.5,0.8571428571428572,0.75,1.0,0.5,0.529806884970613,0.0,1.0,1.0,1.0,0.8635394456289979,0.0,0.7938434216368211,0.8823529411764706,0.7959094865100087,0.8122319597240351,0.25271149674620386,1.0,0.5155430183356841,1.0,0.4406546644844518,0.0,0.0,0.0,1.0,0.0,0.5688469729236386,0.0,0.0,0.6666666666666666,1.0,1.0,0.9510912228142361,0.967741935483871,0.9888888888888889,0.9823620255222304,0.0,1.0,0.8645817403272672,0.0,0.48756251217769697,0.0,0.0,0.0,1.0,0.13636363636363646,0.9979208270670513,0.0,0.9259259259259259,0.8732394366197183,0.0024275873516474977,0.5519359017415919,0.9266048502139801,0.08859506469631606,0.0,0.0,0.0,1.0,0.6687590773699629,0.8698996562811842,0.9375,0.0,0.9842625310823191,0.0,1.0,1.0,0.0,0.9367088607594937,0.0,1.0,0.9785460992907802,0.0,0.7445815271757252,0.0,0.6774193548387096,0.75,0.9723014256619145,1.0,0.0,0.8176764869371873,0.820754716981132,0.0,0.8889256198347107,0.0,0.0,1.0,0.5882400714691789,0.9333333333333333,0.7142857142857143,0.0,0.0,0.2322241516872391,0.6074766355140186,0.0,0.0,0.33333333333333326,0.0,0.9265793966989186,0.0,0.0,0.11801242236024856,0.30342824414989367,0.0,0.0,0.9190444591904446,0.7764705882352941,1.0,0.6077795786061588,0.0,0.6292134831460674,0.9698431845597105,0.7777777777777778,0.0,0.0,0.8181818181818181,0.0,0.6139240506329113,0.0,0.0,0.8264798915499322,0.0,0.6548514142499104,0.46641427798810176,0.45891161431701977,0.2480422681385036,0.23685171658144621,0.0,0.8267944716897013,0.0,0.0,0.7641759406465289,0.40582655826558267,0.6666666666666667,0.20512820512820518,1.0,0.0,0.4042553191489361,0.0,0.05882352941176461,0.6417233560090703,0.8990134719422934,0.0,0.09523809523809523,0.3087315130830488,0.8742857142857143,0.6307692307692307,0.1791187739463601,0.0,0.978021978021978,0.22222222222222232,1.0,0.8571428571428572,0.6057339449541284,0.8478260869565217,0.32943525385054195,1.0,0.0,0.0,0.07794015309672941,0.0,0.4,0.0,0.0,0.33333333333333326,0.6995305164319249,0.40340909090909094,0.5714285714285714,0.7567372820291108,0.4585977636748263,0.6,0.7021276595744681,0.8571428571428572,0.4347826086956522,1.0,0.0,0.5,0.0,0.6666666666666667,0.5,1.0,0.6666666666666667,0.75,0.0,1.0,1.0,0.2857142857142857,0.0,1.0,0.49267100977198697,0.0,0.4683439314348907,0.0,0.0,0.7006666666666667,0.0,0.5481927710843373,0.16377171215880904,1.0,0.28481012658227844,0.7142857142857142,0.75,0.7,0.34883720930232565,0.5227736233854521,0.4444444444444444,0.0,0.0,0.0,1.0,0.18128654970760238,0.0,1.0,0.2857142857142857,1.0,0.6976177077471394,1.0,1.0,0.0,0.0,0.7411656118143459,0.07147220525351261,0.0,0.0,0.0,1.0,0.0,0.5,0.8333333333333333,0.33333333333333337,1.0,0.6370967741935484,0.0,0.5,1.0,0.5,0.5,0.9623918277051207,0.0,0.8333333333333333,0.7692307692307693,0.4021922428330523,1.0,0.0,0.0,0.0,0.0,0.20667209113100082,0.9467756403867238,0.7978963185574756,0.9335604770017036,0.8782033230076035,0.0,0.0,0.00630455868089197,0.375,0.9178789300797747,0.5,0.3069381598793365,0.0,0.799081515499426,1.0,0.8,0.0,0.924582138800238,1.0,0.9166666666666666,1.0,0.0,0.837115015292695,0.5376884422110553,0.6715517241379312,0.00713284007930759,0.682249322493225,0.0,0.0,0.8191780821917808,0.0,0.9686722616460237,0.0,1.0,0.9130691037684365,0.667832422586521,0.6324577861163228,0.7254901960784315,0.0,0.0,0.0,0.0,0.9709737827715356,0.9236363636363636,0.7616837387964148,1.0,0.0,1.0,0.0,1.0,0.880968506603454,0.0,0.9047619047619048,0.0,0.9776007964161274,1.0,0.6538000822412529,0.8126142595978062,0.0,0.5,0.3571428571428572,0.8959764474975466,0.0,0.0,1.0,0.75,runif
0.0,0.6928571428571428,0.0,0.8569024985278034,0.8269230769230769,0.0,0.0,0.8245923314235346,0.0,0.0,0.0,0.0,0.8456752076546036,0.0,0.4,0.0,0.0,0.0,0.8,0.0,0.6513048423447143,0.0,0.0,0.7065285844237632,0.0,0.715286789514664,0.0,0.7422883610919484,0.0,0.9314299366861785,0.9473684210526315,0.6996633257226887,0.890795631825273,0.2857142857142857,0.0,0.0,0.0,0.0,0.9103489771359807,0.0,0.0,0.9679729100966757,0.5785456006428285,0.22695962592387753,0.48420538428137216,0.7984420642648491,0.6175464749210804,0.5834105122451902,0.3157179525894609,0.8258812757515641,0.20977092218505,0.33333333333333337,0.0,0.33207972922151185,0.36045325170506426,0.0,0.0,0.047020739602765205,0.7139659803043867,0.5793876308388182,0.38472463310714844,0.903584817244611,0.573945724326435,0.9401206524167721,0.4876589379207179,0.32115902964959564,0.8259717314487632,0.0,0.9631989596879064,0.5642201834862385,1.0,0.2698412698412699,0.8571428571428572,0.5584430925521234,0.6666666666666667,0.0,0.0,0.06215997221900704,0.0,0.6000000000000001,1.0,0.0,1.0,0.0,0.7776475185619383,0.33333333333333337,0.3154743390357698,0.27288428324697767,0.8571428571428571,0.5308483290488433,1.0,0.0,0.5,0.20775142550202452,0.30000000000000004,0.9990662931839402,0.9375,0.0,1.0,0.09011627906976738,1.0,0.3384982121573301,0.8571428571428572,0.8836772983114447,0.7300052273915316,0.0,0.9166666666666666,0.0,1.0,0.5708502024291497,0.33333333333333337,0.45827518838961767,0.6565420560747663,1.0,1.0,0.8622129436325678,0.9166666666666666,0.0,0.4494556765163298,0.4626865671641792,0.5,0.0,0.7174959871589086,0.9103287944204583,0.5552112216604145,0.6545048399106477,0.0,0.0,0.9340740740740741,0.583941605839416,0.19089726918075434,0.7777777777777778,0.0,0.07539118065433859,0.0,0.0,0.6186734693877551,0.6666666666666667,0.39025856885147325,0.09545947621261397,0.5,0.13232830820770514,0.6666666666666667,0.37248322147651014,0.2727272727272726,0.4265003371544168,0.4430752745780874,0.33333333333333337,0.0,0.35888275414095494,0.75,1.0,0.75,0.4285714285714285,0.0,0.16976523273171362,0.7,0.0,0.9016644229592461,0.9047343633809799,0.8816631130063965,0.7222222222222222,0.6218246759245005,0.6666666666666667,0.6853997682502897,0.4322474032105761,0.0,0.0,0.9070030729419376,0.6403441049961398,0.8142956441149212,0.8,0.8214285714285714,1.0,0.8791436464088398,0.5,0.4678434382194935,0.8269230769230769,0.0,0.875,0.0,0.5,0.9476274916740842,0.0,0.9803921568627451,0.0,0.9529523934771174,0.5892053403077672,0.0,0.14419159994381237,0.5713589868485143,0.9303710490151168,0.33333333333333326,0.632204934354855,0.5393939393939393,0.76,0.9855543062738925,0.9638885643063021,0.0,0.0,0.6732863953525084,0.44082487135841597,0.9658201718592483,0.0,0.0,0.0,0.0,0.9966643729371013,0.0,0.9251771283903364,0.0,1.0,0.986652998674619,0.6666666666666667,0.9913100152074734,0.846080066106922,0.8666666666666667,0.8762264150943396,0.9896640826873385,0.8282474804031354,0.9347826086956522,0.10314946473808928,0.773156899810964,0.9375,0.06542056074766345,0.13494318181818177,0.935877385048483,0.5,0.0,0.6900720811331824,0.875,0.0,0.0,0.0,0.9148539465506526,0.791776798825257,0.0,0.0,0.8148148148148149,0.0,0.0,0.0,0.0,0.82699513672965,0.0,0.5,0.0,0.0,0.0,0.8571428571428572,0.0,0.8845689831781657,0.0,0.0,0.9775561097256857,0.18588724471077422,0.9384328358208955,0.0,0.5189873417721519,0.0,0.8142610695802185,0.6666666666666667,0.6421052631578947,0.4513031550068588,0.0,0.0,0.0,0.0,0.0,0.8654328887138849,0.0,0.0,0.9891634595908446,0.7377622377622377,0.36331679073614565,0.0,1.0,0.8829935125115849,0.768585691710961,0.29344729344729337,0.7231182795698925,0.0,0.0,0.7025041736227046,0.0,0.2687927107061504,0.0,1.0,0.14491614255765184,0.6138763197586727,0.7874032942350886,0.31932773109243695,0.9428571428571428,0.1691026512576479,0.9007444168734492,0.9955555555555555,0.5724950884086444,0.6947368421052631,0.2571428571428571,1.0,1.0,0.916083916083916,0.0,0.8,0.605724838411819,0.75,0.0,1.0,0.2806799336650082,0.0,0.0,0.0,0.5,0.0,0.04931960544315639,0.8885754583921015,0.2500000000000001,0.5,0.0,1.0,0.7857142857142857,1.0,0.3476394849785409,1.0,0.1256738544474395,0.29999999999999993,0.9358974358974359,0.9649238914626075,0.0,1.0,0.0,1.0,0.5555555555555556,1.0,1.0,0.8025889967637541,0.0,0.8571428571428572,1.0,0.5,0.810126582278481,1.0,0.0,0.21203904555314523,0.9375,0.3625154130702837,0.9198113207547169,0.11569148936170204,0.0,0.6363636363636365,0.08333333333333337,0.5833333333333333,0.0,0.5767790262172285,1.0,0.980352440753494,0.7106149957877,0.0,0.0,0.988009592326139,1.0,0.0,1.0,0.0,0.6659661541864836,0.875,0.0,0.0,1.0,0.5640456563094485,0.5015576323987538,1.0,0.5813953488372092,1.0,0.44999999999999996,0.5882352941176471,0.7222222222222222,0.0,0.8,0.0,0.25806451612903225,0.0,0.8571428571428572,0.75,0.33333333333333326,1.0,0.5580323970872343,1.0,0.0,1.0,0.9801466642818816,0.8839686098654709,1.0,0.8421052631578947,0.6470588235294118,0.0,0.6382621666977438,0.3709327548806941,0.0,0.9818607372732592,0.9346309217774513,0.9384615384615385,0.8,0.9473023839397742,0.0,0.8830717955839467,1.0,0.43786671754996886,0.8,0.4,1.0,0.0,0.0,0.9516648885816892,0.0,0.9888888888888889,0.0,0.9526282669130708,0.9465648854961832,0.0,0.7608303249097472,0.6411713487007927,0.9716821393121972,0.5,0.8307806397389628,1.0,0.8181818181818182,0.9914855968149054,0.9738171348947767,0.0,0.0,0.6553648797893126,0.5466391306485715,0.9848104157149383,0.0,0.0,0.0,0.0,0.9960012644223171,0.0,0.9815111130594888,0.0,0.9047619047619048,0.9848036378668872,0.5,1.0,0.9346022449975597,1.0,0.5,0.9956454121306376,0.9611026993160341,0.9755757152826239,0.21206573189247124,0.7661734132322368,1.0,0.0,0.0,0.9723014256619145,1.0,1.0,0.6621680452764476,1.0,1.0,0.7933609958506225,0.0,0.9411764705882353,1.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.900749063670412,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.0,0.691510678852451,0.0,0.0,0.6079328756674294,0.0,0.5357142857142858,0.0,0.7117224880382775,0.0,0.640577835273825,0.7777777777777778,0.8225734968237552,1.0,1.0,0.0,0.0,0.33333333333333326,0.4516599781101788,0.7778013132810845,0.0,0.6531339031339032,0.9660582772974704,0.4177518848526387,0.3409169251982076,0.6749123130884253,0.6565934065934066,0.44331704872854827,0.0,0.3076923076923076,0.8229994700582937,0.09285714285714286,0.6666666666666667,0.3076923076923077,0.4913793103448275,0.0,0.0,0.0,0.1438356164383563,0.8266331658291457,0.025694555965954824,0.796756996890271,0.8095238095238095,0.7377701934015928,0.8713043478260869,0.5081967213114755,0.26368363437328957,0.75,1.0,0.5555555555555556,0.0,0.8571428571428572,0.0,0.3076923076923077,0.5193953223046206,1.0,0.0,0.0,0.44537230340988165,0.6666666666666666,1.0,0.0,0.0,0.33333333333333326,0.011150234741783782,0.7107438016528926,0.5714285714285714,0.22908622908622922,0.3295727316370619,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.9631067961165048,0.5,0.5,1.0,0.33333333333333337,0.75,0.0,0.5,0.5,0.2857142857142857,0.0,1.0,0.0,0.5142857142857142,0.717357910906298,0.16666666666666663,0.0,0.8382222222222222,0.875,1.0,1.0,0.0,0.29721815519765726,0.12337662337662325,0.75,0.19999999999999996,0.34883720930232565,0.5086928525434643,0.6666666666666667,0.6291913214990139,0.0897959183673469,1.0,0.0,0.47839506172839497,0.7142857142857143,0.15388983532084044,0.7142857142857142,0.0,0.0,1.0,0.0,0.2283217566659197,0.0,0.0,0.3549175320708613,0.0,0.6007326007326008,0.0,1.0,0.18181818181818177,0.08333333333333326,0.9651162790697674,0.0,1.0,0.08333333333333337,0.6666666666666666,1.0,1.0,1.0,0.0,0.22942286420717017,0.25,0.20739456961294045,0.7692307692307693,0.8844960349385128,0.23974763406940058,0.5555555555555556,0.8870738636363636,1.0,0.22222222222222232,0.10030165912518862,0.0,0.615937687237867,0.7757275411218895,0.24194476409666288,0.7963636363636364,0.8,0.7861299709020368,0.0,0.0,0.0,0.7754409769335142,0.8780487804878049,0.0,0.8,0.4,1.0,0.929193958750609,0.0,0.9166666666666666,0.0,0.8476425052779732,0.4456589958158995,0.0,0.206896551724138,0.21718862676419093,0.3756906077348068,0.0,0.46504881532639264,0.7095310136157338,0.41666666666666663,0.9656362820019426,0.9443580521521991,0.5,0.0,0.6534747722018224,0.0,0.8907103825136612,0.0,0.0,0.0,0.0,1.0,0.0,0.8075686810747456,0.0,1.0,0.9841915085817525,1.0,1.0,0.8813559322033898,0.888888888888889,0.9047619047619048,0.9205574912891986,0.7441537851763773,1.0,0.25625893023544766,0.84009873834339,0.9,0.75,0.0,0.8889970788704966,0.0,0.0,0.6765999022960429,0.8125,runif
0.0,0.0,0.7512074968006496,0.0,0.8387832699619772,0.6212052900510971,0.7723553477498539,0.0,0.0,0.7534184958618207,0.4860351222311018,0.0,0.0,0.5684641473840535,0.4,0.6322845266606106,0.0,0.0,0.33333333333333326,0.4236422509846012,0.4531476710787361,0.5,0.0,0.0,0.46378796902918396,0.6777332570120207,0.0,0.7099220992209923,0.0,0.0,0.0,0.7115858509420416,0.8723076923076922,0.8714859437751004,0.0,0.0,0.45185185185185184,0.0,0.0,0.0,0.6015037593984962,0.46314381270903016,0.6033117350611952,0.0,0.45575933075933084,0.8863718607512485,0.0,0.5089007553628604,0.7162162162162162,0.9452482735942125,0.3176167374166161,0.33333333333333337,0.26154972097703766,0.0,0.0,0.0,0.730946091380491,0.0,0.6980702622464127,0.5302596554668275,0.0,0.23055195951512297,0.12940938306594463,0.9413010148207637,0.1578947368421052,0.0,0.38888888888888895,0.808170515097691,0.6673469387755102,1.0,0.65625,0.7397714706966458,0.0,0.042654827469933765,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.8,1.0,0.6666666666666667,1.0,0.5531149301825993,0.41617819460726846,0.22222222222222232,0.3288702928870295,0.2666423490789712,0.5714285714285714,0.5,0.25,0.27903621411051804,0.0,0.204192401272693,0.7,0.7185757185757186,0.78125,0.25,0.0,1.0,0.7647058823529411,0.29556650246305427,0.8571428571428572,0.0,0.973918197984588,0.0,1.0,0.14010651372388372,1.0,0.0,0.75,0.45848136537791717,0.0,0.5428571428571428,0.8187062216728471,0.4482758620689655,0.9166666666666666,0.35910534308987985,0.0,0.09734513274336287,1.0,0.0,0.9135435411939598,0.8180201541197392,0.017058201058201328,0.6483433734939759,0.0,0.6666666666666667,0.0,0.0,0.3637707167739891,0.0,0.0,0.6813655761024182,1.0,0.0,0.2643841166936789,0.6666666666666667,0.4094030863150755,0.18820878708223798,0.0,0.10720268006700162,0.33333333333333337,0.0,0.0,0.7068502350570853,0.10347903657448698,0.33333333333333337,0.0,0.8,0.75,0.8333333333333334,0.5,0.0,0.0,0.6366426979521467,0.7,0.3885170702361259,0.44924712134632416,0.2654541084091183,0.5356497288612172,0.4722222222222222,0.6445588532202704,0.0,0.40223642172523966,0.0,0.9159288441231419,0.5461385262226157,0.6946991869918699,0.7919954904171365,0.7586206896551724,0.0,0.19642857142857162,0.0714285714285714,0.0,0.0,0.48199819981998204,0.1923076923076923,0.0874635568513118,0.75,0.8,0.5,0.0,0.0,0.9803921568627451,0.0,0.0,0.005729375968769768,0.9803577189146564,0.14419159994381237,0.44824099769865977,0.33509513742071884,1.0,0.21360491410442461,1.0,0.76,0.9812782473782801,0.0,0.6557288864981172,0.9388878887019574,0.0,0.9015237172239272,0.954360228198859,0.0,0.0,0.0,0.0,0.9858818850666137,0.0,0.851660957973142,0.0,0.9649122807017544,0.9946967950195988,0.0,0.9826200304149467,0.0,0.8,0.9915254237288136,0.0,0.0,0.9347826086956522,0.6071160647304683,0.9584830238324141,0.0,0.0,0.0,0.8910822749861955,0.0,0.0,0.7198973042362002,0.0,0.0,1.0,0.7803216744972282,0.0,0.8178913738019169,0.6714285714285715,0.6841750841750842,0.0,0.0,0.5452830188679245,0.875,0.8,0.0,0.6427577570613608,0.5,0.6994061215166743,0.0,0.0,0.5,0.7847679101893532,0.8295388728001782,0.0,0.0,0.0,0.0,0.9444822116474054,0.0,0.5189873417721519,0.0,0.0,0.0,0.6444444444444444,0.3742857142857142,0.0,0.0,0.0,0.6843365466697204,0.0,0.0,0.0,0.0,0.23923705722070865,0.6907332433648223,0.0,0.368421052631579,1.0,0.2723063973063973,0.49876634591660496,0.0023474178403757318,1.0,0.33333333333333326,0.0,0.0,0.27105763141228634,0.14694800301431787,0.0,0.0,0.0,0.4770642201834864,0.8080315818132318,0.0,0.5714285714285714,0.6430684699915469,0.9007444168734492,0.22764227642276436,0.15286259541984748,0.6157894736842104,1.0,0.8666666666666667,1.0,0.7421981004070557,0.8423284502698535,0.0,0.0,0.75,0.0,0.0,0.7294685990338163,1.0,1.0,0.0,1.0,0.0,0.8196982883666957,0.2609308885754583,0.0,0.0,0.4931129476584022,0.5,0.33333333333333326,0.6000000000000001,0.861995753715499,0.0,0.14467668190725014,0.7,0.6850393700787402,1.0,0.36363636363636365,0.0,0.0,0.8636363636363636,0.4375,1.0,0.0,1.0,0.0,0.9,0.0,0.5,0.0,1.0,0.0,0.0,0.6875,0.9518561484918794,0.7455919395465995,0.75,0.42307692307692313,0.0,0.75,0.9583333333333334,0.0335448776065278,1.0,0.8571428571428572,0.1114257706132229,0.7564102564102564,0.0,0.0,0.0,0.6666666666666667,0.8497913769123783,0.33333333333333337,0.6666666666666667,0.8778352566653402,0.0,0.0,0.0,1.0,0.7465753424657534,1.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.9019908116385911,0.75,0.8,0.0,1.0,0.5,0.8571428571428572,0.75,0.0,0.0,0.4851860630481156,1.0,0.2100000000000002,1.0,0.0,0.9019126162484646,0.39522653721682854,0.0,0.0,0.5537634408602151,0.8124787487249234,1.0,0.2727272727272727,0.0,0.0,0.9384615384615385,0.0,0.6486486486486487,0.0,0.0,1.0,0.3895126050420168,0.0,0.625,0.6666666666666666,1.0,0.0,0.0,0.0,0.9888888888888889,0.0,0.37038689172289085,0.9778503994190269,0.916923076923077,0.6081813701330705,0.9201403314407054,0.36711478800413655,0.0,0.31034693877551,1.0,0.8181818181818182,1.0,0.0,0.643473260494537,0.9436619718309859,0.26075849872273527,0.965056177048703,0.9780313837375179,0.0,0.0,0.0,0.0,1.0,0.0,0.9428861882537776,0.0,0.9047619047619048,0.9953972868217055,0.0,1.0,0.0,1.0,0.9842734325854476,0.0,0.0,0.9218989280245024,0.844849648112604,0.9409130488866775,0.0,0.6774193548387096,0.0,0.8888888888888888,0.5,1.0,0.4749512036434612,0.0,0.0,0.0,0.7332402956530728,0.0,0.6294117647058823,0.48986849168008595,0.9333333333333333,0.0,0.0,0.6606181954699035,0.33710580607132334,1.0,0.0,0.5621076788084687,0.33333333333333326,0.9119897959183674,0.0,0.0,0.6666666666666667,0.12951511298618734,0.14153406571752303,0.6000000000000001,0.0,0.0,0.7764705882352941,0.125,0.0,0.7729549248747913,0.0,0.0,0.0,0.8237704918032787,0.4920273348519363,0.8181818181818181,0.0,0.0,0.3125,0.4516599781101788,0.0,0.0,0.7289201183431953,0.5640911405295316,0.47285342584562007,0.0,0.30025964391691384,0.6457399103139014,0.0,0.8636759358836482,0.15384615384615385,0.75,0.0,0.6666666666666667,0.0,0.0,0.16374687164819457,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.05714285714285716,0.0,0.8475482221705787,0.09836065573770503,0.1791187739463601,0.0,0.5,0.2222222222222222,1.0,0.0,0.8157894736842105,0.5,0.0,1.0,0.5609756097560975,1.0,0.04038997214484685,0.6666666666666666,0.8,0.0,0.5,1.0,0.15789473684210542,0.0,0.5714285714285714,0.453527883270038,0.7093596059113301,0.6,0.0,1.0,0.13043478260869568,1.0,0.0,1.0,0.3203883495145631,0.6666666666666667,0.0,0.0,0.6666666666666667,0.75,0.0,0.5,0.0,0.7142857142857142,0.0,1.0,0.2796517954298151,0.5142857142857142,0.0,0.33333333333333326,0.0,0.6969314838167298,0.0,0.6902654867256637,0.29457364341085257,0.0,0.0,0.16541353383458646,0.25,0.8,0.31707317073170727,0.6773283160865475,0.4444444444444444,0.16688481675392686,0.06603773584905659,1.0,1.0,1.0,0.0,0.532608695652174,0.0,0.0,0.2776214593884825,1.0,0.0,0.8202196816857208,0.0,0.35352480417754584,0.6793924466338259,0.0,0.2206366630076837,1.0,1.0,0.0,0.41666666666666663,0.16666666666666674,0.0,1.0,0.605263157894737,1.0,1.0,0.5,0.0,1.0,0.9693479295573536,0.25,0.05855855855855874,0.26923076923076916,0.5891341256366722,0.23974763406940058,0.7777777777777778,0.9857549857549858,0.0,0.0,0.0,1.0,0.728527175443537,0.6407415078707539,0.9769759450171821,0.7963636363636364,0.0,0.002400384061449823,0.0,0.2142717114291316,0.0,0.9273993038289408,0.41463414634146345,0.0,0.8,0.8,1.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0033555230827514437,0.9181286549707602,0.2068965517241379,0.11974580998811513,0.47289972899728994,0.0,0.09559383105285224,1.0,0.33333333333333326,0.966457564039194,0.0,1.0,0.9316313573481254,0.0,0.8914336327976717,0.8888888888888888,0.0,0.0,0.0,0.0,0.75,0.0,0.5667248908296942,0.0,1.0,1.0,0.0,0.9789220114423367,0.0,0.888888888888889,1.0,0.0,0.15294815987336774,0.9482758620689655,0.5049644216448784,0.9222292412437706,0.0,0.0,0.3571428571428572,1.0,0.0,0.0,0.8817525516554643,0.0,runif
