0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.7546115311200207,0.6936026936026936,0.8526091586794462,0.0,0.0,0.7472636815920398,0.378462440358905,0.0,0.0,0.7,0.9046938289254229,0.0,0.4,0.5441173749745601,0.8125,0.0,0.0,0.0,0.6511348675549002,0.5,0.5824636812630448,0.6840575881653678,0.0,0.0,0.0,0.0,0.002656423879096814,0.0,0.0,0.0,0.0,0.0,0.7988879464706437,0.8621764889304646,0.45185185185185184,0.11907894736842095,0.8914209672724248,0.0,0.24948645211777365,0.5167971569770669,0.5935000506226586,0.5693295602960383,0.48420538428137216,0.9239153973868476,0.0,0.0,0.9452833009418449,0.0,0.0,0.6666666666666667,0.2991833163190899,0.9122064734503914,0.354319603659639,0.25543478260869557,0.0,0.05222088835534233,0.0,0.6004543601095125,0.6981744743198828,0.5639570241232514,0.0,0.5261660978384528,0.6413612565445026,0.44974080161840935,0.33445945945945943,0.8708876474239603,0.9151273090364453,0.7142857142857143,0.0,0.4920634920634921,0.0,0.0,0.7777777777777778,1.0,0.0,0.8817786267643001,0.0,0.6000000000000001,1.0,0.6666666666666667,1.0,0.238445968739458,0.0,0.22222222222222232,0.4735807001442244,0.28492031058438905,0.8571428571428571,0.0,0.25,0.26176602420439277,0.0,0.5328467153284671,0.0,0.10617760617760619,0.0625,0.2222222222222222,0.380252100840336,0.0,1.0,0.46896551724137936,0.0,0.5294117647058822,0.0,0.0,0.9166666666666666,0.3566388710711995,0.75,0.8363123236124177,0.7777777777777778,0.45827518838961767,0.6506024096385542,0.03585657370517925,0.5023562676720076,0.284446764091858,0.0,0.20195934913574687,0.009763424708974844,0.23880597014925375,0.2222222222222222,0.0,0.3178742772788782,0.7009345794392523,0.025805957577149874,0.41666666666666663,0.0,0.0,0.9079341317365269,0.0,0.4134537172604522,0.33333333333333326,0.25,1.0,0.0,0.5,0.8256122448979593,0.0,0.3931182453909726,0.6293436293436294,0.5,0.49986372308530935,0.33333333333333337,0.0,0.0,0.6281186783546865,0.18892746208660693,0.6666666666666667,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.6313647336215124,0.7,0.7444086133361074,0.8949150528691934,0.5853318172420922,0.4882358780899432,0.0,1.0,0.8333333333333334,0.6877587226493199,0.5896651270207853,0.9159288441231419,0.0,0.5713619130941967,0.6126875192468435,0.7126436781609196,0.75,0.0535714285714286,0.15384615384615385,0.8791436464088398,0.6666666666666667,0.4633084577114427,1.0,0.5855312735493594,0.0,0.6000000000000001,0.0,0.9439950441691553,0.0,0.0,0.9118316495627521,0.0,0.8339973237637613,0.0,0.14419159994381237,0.0,0.0,0.33333333333333337,0.835984596190972,1.0,0.84,0.9556620773993141,0.9441351507007103,0.6663019693654266,0.9067850913103841,0.9144399791391846,0.352123368920522,0.6091954022988506,0.23890375933842034,0.0,0.0,0.0,0.9998049398971058,0.0,0.9322446407423102,0.9473684210526315,1.0,0.9628775651371916,0.0,0.0,0.9145364553118481,0.0,0.0,0.8645289325255902,0.41600689817355163,0.9782608695652174,0.0,0.9656240568060873,0.0,0.0,0.8636363636363636,0.3977856860419138,0.5,0.0,0.8259085313027222,0.8125,0.0,1.0,0.745776976653258,0.9148539465506526,0.8178913738019169,0.0,0.0,0.8148148148148149,0.4213154871897318,0.0,0.0,0.0,0.9246376811594202,0.0,0.5,0.6756041426927503,0.8571428571428572,0.0,0.0,0.0,0.7129396474697425,0.0,0.6782963936889557,0.875192820081335,0.0,0.0,0.0,0.0,0.4477115348624424,0.0,0.0,0.0,0.0,0.25,0.8841698841698842,0.7391304347826086,0.6843365466697204,0.7078928180823916,0.8595788392398562,0.0,0.0,0.7394372651452663,0.7009948157489141,0.20388751033912333,0.046425255338904514,0.8919135308246597,0.32523678582340365,0.0,0.9829059829059829,0.0,0.3076923076923076,1.0,0.0,0.9340442986054143,0.23003019489431786,0.23628509719222457,0.0,0.18067075369635777,0.0,0.8116913852950458,0.8664826634466103,0.6857142857142857,0.0,0.7270471464019851,0.9172821270310192,0.0,0.8473684210526315,0.9202127659574468,1.0,1.0,0.4370629370629371,0.6262188515709644,0.0,0.0,0.75,0.75,1.0,0.8678777869529315,0.0,0.0,1.0,1.0,0.0,0.4748088950660181,0.0,0.0,0.5391918978795232,0.565880721220527,1.0,0.0,0.6000000000000001,0.8516645596291614,0.0,0.7773627194620845,0.0,0.4545454545454546,0.12494402149574546,0.0,0.48090523338048086,0.0,1.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.8571428571428572,0.4347826086956522,1.0,0.83399209486166,1.0,0.0,0.6899801587301588,0.0625,0.11830488522660365,0.0,0.0,1.0,0.4545454545454546,0.75,0.5416666666666667,0.0,0.0,0.8928571428571428,0.13193140568281392,0.8558322411533421,0.0,0.0,0.8169848584595129,0.6666666666666667,0.7176345231752796,0.33333333333333337,0.33333333333333337,0.9583433085946852,0.875,0.25,0.29451137884872813,0.0,0.7123417721518988,0.75,1.0,0.0,0.0,0.0,0.3529411764705882,0.7757125154894671,1.0,0.8,0.0,0.0,0.5,0.8571428571428572,0.0,0.0,0.0,0.529806884970613,1.0,0.7020420603474551,1.0,0.8404963136126595,0.15457264284589955,0.0,1.0,0.8823529411764706,1.0,0.5368719611021071,1.0,0.0,0.5154336662716551,0.9309355692850838,0.8156347717323327,0.0,0.0,0.0,0.895034293552812,1.0,0.39848234905971647,0.8,0.0,0.0,1.0,1.0,0.9451601441956462,0.0,0.0,0.9516522510534486,0.37038689172289085,0.9790233837689133,0.0,0.6090484386525695,0.7949243497055973,0.8810754912099276,0.5,0.9104183673469388,0.9845360824742269,0.9545454545454546,0.9672131147540983,0.9629042712335587,0.6504739336492891,0.0,0.9173986042739826,0.5403669266146771,0.6466568544995794,0.10634051046842463,0.0,0.0,0.0,1.0,0.0,0.9837864852136974,1.0,0.9512195121951219,0.9649670943295885,0.0,0.0,1.0,0.0,0.0,0.9474714518760196,0.9235410811704414,1.0,0.4251708886208284,0.9410040489852697,0.0,1.0,0.8333333333333334,0.45661914460285136,1.0,1.0,0.6432676518883416,0.8012048192771084,0.0,0.0,0.698893499308437,0.9411764705882353,1.0,0.0,0.0,0.7142857142857143,0.7166605097894347,0.0,0.0,0.0,0.9249146757679181,0.0,0.33333333333333326,0.8463203463203464,0.8260869565217391,0.0,0.0,0.0,0.691510678852451,0.6000000000000001,0.8050628829409868,0.6079328756674294,0.0,0.0,0.0,0.0,0.6241134751773051,0.0,0.0,0.0,0.0,1.0,1.0,0.8676743569345001,0.1696428571428572,0.0,0.743896484375,0.0,0.0,0.43640661938534264,0.5424433831458944,0.5301620130989314,0.8181818181818181,0.937794533459001,0.14211026615969602,0.6617984560817859,0.7692307692307692,0.0,0.7574750830564785,0.6666666666666667,0.0,0.4568965517241379,0.12598425196850394,0.20000000000000007,0.0,0.1438356164383563,0.0,0.0003688675765397553,0.4064860062194582,0.7034749034749035,0.31783276450511944,0.40305741983594345,0.4863221884498481,0.7701149425287357,0.25,1.0,0.5555555555555556,0.2500000000000001,0.0,0.5653605531774778,0.5,0.2297297297297296,0.0,1.0,0.0,0.04105775922059851,0.6666666666666666,1.0,0.0,0.5,1.0,0.6497991967871486,0.0,0.5714285714285714,0.48436319685753126,0.20142036869144775,0.8,0.0,0.5714285714285714,0.13043478260869568,1.0,0.4411764705882353,1.0,0.3203883495145631,0.0,0.5,1.0,0.33333333333333337,0.75,0.0,1.0,0.2500000000000001,0.0,0.0,1.0,0.3477709027447248,0.6304347826086956,0.9290465631929047,0.8333333333333333,0.0,0.0,1.0,0.9977409638554217,0.0,0.625,0.0,0.4285714285714286,0.25,0.0,0.31707317073170727,0.0,0.0,0.1374095989480606,0.6509433962264151,1.0,0.0,0.4157303370786518,0.0,0.0,0.4285714285714285,0.0,0.7715250422059652,1.0,1.0,0.552342524097736,1.0,0.0,0.7532894736842106,0.0,0.8083916083916084,1.0,1.0,0.0,0.5,0.0,0.6666666666666667,1.0,0.5833333333333333,1.0,1.0,1.0,0.0,1.0,0.9693479295573536,0.25,0.9168110918544194,0.7692307692307693,0.7929015084294588,0.0,0.0,0.817258883248731,0.0,0.7142857142857142,0.8340865074241446,0.8728855970373336,0.698058950395399,0.9548713622943905,0.24194476409666288,0.9362073596561913,0.8,0.00630455868089197,0.375,0.0,0.0,0.9296385542168675,1.0,0.770391061452514,0.0,0.6000000000000001,0.0,0.48268279274326564,0.0,0.0,0.8709677419354839,0.0,0.8052824267782427,0.0,0.2068965517241378,0.31354393609295583,0.0,0.0,0.7880560508052514,0.8831168831168831,1.0,0.9643614931237721,0.8984778794632273,1.0,0.9233637523304876,0.839038199933821,0.13414722242288524,0.448087431693989,0.21347501851437245,0.0,0.0,0.0,0.950185873605948,0.0,0.8082632929310802,0.6666666666666667,1.0,0.9732388823297914,0.0,0.0,0.8813559322033898,0.0,0.0,0.7333333333333334,0.2327355184498041,1.0,0.0,1.0,0.0,0.25,1.0,0.5647693817468106,0.0,0.0,0.8193088894750725,0.75,runif
0.0,0.5555555555555556,0.6679009238954596,0.9705882352941176,0.0,0.0,0.0,0.8206583427922816,0.0,0.7531028368794326,0.4860351222311018,0.0,0.0,0.0,0.0,0.0,0.801477377654663,0.7137070986996377,0.8,0.0,0.6557281290093774,0.0,0.0,0.0,0.45279761904761917,0.0,0.5983193277310924,0.0,0.0,0.903691368304191,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128970163618865,0.0,0.0,0.9668494983277592,0.4537419540782016,0.0,0.5035834509718753,0.3641088572872303,0.48953579858379226,0.0,0.9646898166211471,0.9460116731517509,0.9725555095848848,0.0,0.0,0.16547661549446657,0.9295335809152137,0.23364223532715522,0.0,0.041832449160035146,0.0,0.5240855691786794,0.0,0.0,0.0,0.47070206672343073,0.2049364248317127,0.3874907017108852,0.8811188811188811,0.8418740849194729,0.9958289885297185,0.3098591549295775,0.0,0.0,0.8648648648648649,0.0,0.5,0.4339622641509434,0.0,0.5666857469948483,0.0,0.4,0.0,0.6666666666666667,0.0,0.6553426096088213,0.3294810534503836,0.0,0.0,0.2302146349548353,0.8571428571428571,0.9090909090909091,0.25,0.0,0.0,0.5328467153284671,0.7,0.9994008388256441,1.0,0.0,0.9924969987995198,0.8671875,1.0,0.027131782945736482,0.5714285714285714,0.5,0.84590065828845,0.6428571428571428,0.0,0.6562749800159873,0.7000000000000001,0.46401568188182596,0.5,0.0,1.0,0.0,0.0,0.4482758620689655,0.0,0.9538947759806655,0.0,1.0,0.7142857142857142,0.19515234224345102,0.07010264249836207,0.5512104283054003,0.0,0.0,0.75,0.0,0.889558232931727,1.0,0.44777461411658914,0.0,0.0,1.0,0.875,0.5,0.5225408293821028,0.6666666666666667,0.40629535934972816,0.9227348042208076,0.5,0.4346944903167691,0.33333333333333337,1.0,0.0,0.6501547987616099,0.02941176470588247,0.0,0.8571428571428572,0.4922371206774877,0.0,0.0,0.0,0.4285714285714285,0.0,0.3471670876939734,0.0,0.0,0.9355025773195876,0.48447429812565357,0.0,0.4722222222222222,0.0,0.0,0.6747420367877972,0.47430293005671076,0.5155173718870638,0.6911447084233262,0.0,0.0,0.7954627949183303,0.8,0.19642857142857162,1.0,0.07402386117136661,1.0,0.32686744937893486,1.0,0.6142991533396049,0.75,0.0,0.0,0.9375966414547396,0.9142857142857143,0.0,0.9112593694110082,0.8169209431345353,0.41918522724882723,0.9950267313191595,0.0,0.9872938274867323,0.9704713504660517,0.9624726362973002,0.2148695134007773,0.751230718739744,0.16000000000000003,0.9563892711933853,0.8984592068704218,0.25,0.0,0.5205988997249313,0.42568000341602963,0.574712643678161,0.0,0.0,0.0,0.0,1.0,0.0,0.9383367942252546,0.9473684210526315,0.0,1.0,0.0,1.0,0.6184467936177468,0.0,1.0,0.8836821858055918,0.988588412284886,0.9347826086956522,0.058503878616682936,0.8485231534150761,0.9375,0.056074766355140304,0.8636363636363636,0.9471544715447154,0.0,0.0,0.9856561113474747,0.875,0.0,0.5741935483870968,0.7236851226492635,0.9325544344131704,0.0,0.0,0.0,0.7916666666666666,0.0,1.0,0.788659793814433,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.7435897435897436,0.8571428571428572,0.0,0.8693157366231531,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8355365011313565,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053623718887262,0.0,0.0,0.9884014120020171,0.5343374574143804,0.0,0.7065217391304348,0.0,0.0,0.0,0.9365609348914858,0.9788530465949821,1.0,1.0,0.0017699115044248481,0.6184591112279779,0.686408504176158,0.24523396880415949,0.6307692307692307,0.18067075369635777,0.0,0.7276205820159098,0.0,0.19999999999999996,0.4547471162377994,0.41887417218543044,0.0,0.0,0.6947368421052631,0.866751269035533,1.0,1.0,0.0,0.0011032656663725326,1.0,0.18467220683287167,1.0,0.2500000000000001,1.0,0.9549929676511955,0.0,0.5,0.0,1.0,1.0,0.8193707767201918,0.43582510578279265,0.5,0.0,0.4931129476584022,1.0,1.0,0.6000000000000001,0.11677282377919318,0.0,0.8238860260685056,0.7,0.9440993788819876,0.9,0.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.75,0.75,0.0,0.6666666666666666,1.0,0.6546762589928058,1.0,0.0,0.9757824143070045,0.0,0.5371900826446281,0.767094017094017,0.0,0.9230769230769231,0.2727272727272728,0.9166666666666666,0.5833333333333333,0.6195555555555556,0.0,0.5,0.5558031193032207,0.12384161752316747,1.0,0.0,0.0,0.6666666666666667,0.5554311310190371,0.33333333333333337,0.6666666666666667,0.9673386642639937,1.0,0.25,0.7364255184422985,1.0,0.625,0.9376947040498442,1.0,0.5005020080321285,0.0,0.9,0.3529411764705882,0.7222222222222222,0.23951285520974308,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333326,1.0,0.7724487639974646,0.0,0.0,1.0,0.8213199785369343,0.14378050389130714,0.0,0.368421052631579,0.0,0.47236551215917466,0.6632097925875553,0.8973727422003284,0.5524245458446574,0.0,0.10591350397175647,0.9493016468626225,0.8,0.905638665132336,0.0,0.48091670730085534,1.0,0.41663883986070693,0.8,0.0,0.6666666666666666,1.0,1.0,0.9451019984676287,0.9117647058823529,0.0,0.9540437035368327,0.82698834362208,0.1805740987983978,0.9920283436669619,0.6904395942207193,0.9875508221494621,0.8837209302325582,0.9850746268656716,0.3019138213560616,0.803921568627451,0.13636363636363646,0.949240723768337,0.9737069542045209,0.2592592592592593,0.0,0.9524792096542237,0.5367647058823529,0.7298075815186083,0.0,0.0,0.0,0.0,0.9954500737825873,0.0,0.9743570255973734,0.9375,0.0,0.9997465990930915,0.0,1.0,0.7037037037037037,0.0,0.9873417721518988,0.05882352941176472,1.0,0.9472062448644207,0.8800145255692742,0.8612151690870836,1.0,0.6774193548387096,0.8333333333333334,1.0,0.5,1.0,0.9358834244080145,1.0,1.0,0.8889256198347107,0.7090938200448287,0.9411764705882353,0.0,0.0,0.0,0.7142857142857143,0.0,0.6779725609756098,0.526849702230746,0.0,0.0,0.0,0.0,0.0,0.9187657430730478,0.6067378252168113,0.6666666666666667,0.0,0.6341498047568334,0.0,0.0,0.0,0.6995249406175772,0.0,0.47783621337340343,0.0,0.0,0.6694182389937107,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.4516599781101788,0.5750332005312084,0.0,0.7118017018128007,0.9558992580206919,0.38953488372093026,0.0,0.32635122498597346,0.55,0.7716254752851711,0.6376399060384137,0.7692307692307692,0.75,0.9557926829268293,0.0,0.3076923076923077,0.0,0.35687973997833145,0.20000000000000007,0.0,0.1438356164383563,0.0,0.0,0.0,0.0,0.31783276450511944,0.6938239159001314,0.5409836065573772,0.7417311752287121,0.75,1.0,0.5555555555555556,0.0,0.0,0.14724770642201834,0.0,0.3467782851344495,0.0,0.3529411764705883,0.0,0.5205288796102993,0.6666666666666666,0.6,0.0,0.5,0.0,0.2648376259798433,0.165289256198347,0.0,0.0,0.38676174236552474,0.8,0.25531914893617036,1.0,0.0,1.0,0.38888888888888884,1.0,1.0,0.6666666666666667,0.5,1.0,0.33333333333333337,0.75,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2709466811751905,0.6,0.20338983050847448,0.33333333333333326,0.0,0.30409356725146186,0.38888888888888884,0.5663716814159292,0.17647058823529416,0.0,0.32119205298013254,0.5714285714285714,0.25,0.19999999999999996,0.04878048780487809,0.0,0.8888888888888888,0.7833333333333333,0.2682926829268293,0.0,0.0,0.3333333333333336,0.5714285714285714,0.0,0.0,0.33333333333333337,0.8208499647804649,0.0,1.0,0.8,0.0,0.8181344450234497,0.8747947454844006,0.0,1.0,1.0,0.0,0.0,0.5,0.24444444444444435,0.6666666666666667,0.0,0.2592592592592592,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.2196235025670279,1.0,0.33826079775373674,0.0,0.7777777777777778,0.2891483516483515,0.0,1.0,0.1468689477081988,0.3882915173237754,1.0,0.6883394746226078,0.7017846862406448,0.7831050228310502,0.8,0.002400384061449712,0.11111111111111116,0.5279211637728766,0.5,0.6146195922426653,1.0,0.7920034028073161,0.8,0.0,0.0,0.6538358727612938,1.0,0.0,0.8709677419354839,0.6530612244897959,0.36468500443655705,0.75,0.22413793103448265,0.9717514124293786,0.27453987730061336,0.6666666666666667,0.09607474894845469,0.6517857142857142,0.33333333333333326,0.9646901973720381,0.9285721037060841,0.5,0.0,0.7448524590163934,0.14804096170970604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8072233479080019,1.0,0.0,1.0,0.0,0.9797541576283442,0.576271186440678,0.0,1.0,0.7333333333333334,0.9772187004754358,0.8653846153846154,0.0,0.8947077409162717,0.9,1.0,1.0,0.8959764474975466,0.0,0.0,1.0,0.8125,runif
0.0,0.0,0.7867960750853242,0.0,0.0,0.8333634121398062,0.9,0.8236597252990695,0.0,0.0,0.0,0.0,0.8456570875040361,0.0,0.4,0.901050256054162,0.0,0.0,0.0,0.0,0.0,0.0,0.9131458469587965,0.7837901701323251,0.45279761904761917,0.7072072072072072,0.0,0.0,0.8461291873697708,0.9331278159829263,0.8333333333333334,0.0,0.8759842519685039,0.0,0.0,0.0,0.7677579365079366,0.0,0.0,0.0,0.8990668059158441,1.0,0.8896763524686984,1.0,0.0,0.9079407806191118,0.6185999737659045,0.5138244750640399,0.35018963337547393,0.15953210552513686,0.8845154784096813,0.33333333333333337,0.0,0.3753593429158111,0.9009251205819562,0.0,0.7917582417582418,0.7819634703196348,0.7734410663745093,0.9776706922878616,0.0,0.9201474201474201,0.4535797438882422,0.45230263157894746,0.0,0.9801901743264659,0.0,0.8173734610123119,0.9421965317919075,0.0,0.9214723926380368,0.0,0.2857142857142857,0.0,0.8571428571428572,0.31699346405228757,0.0,0.05357841220179893,0.6666666666666667,0.4,0.5,0.33333333333333337,1.0,0.23938525657723375,0.0,0.5555555555555556,0.885331347728965,0.25644402634054553,0.8571428571428571,0.7480719794344474,0.6666666666666667,0.8713537771129394,0.5,0.5328467153284671,0.0,0.9965870307167235,0.0,0.25,0.7965026307644691,0.37335834896810494,0.9615384615384616,0.0,0.5714285714285714,0.45374449339207046,0.9711250748055057,0.0,1.0,0.02850779510022239,1.0,0.989010989010989,1.0,0.0,0.9905370238940147,1.0,0.0,0.46207689093188475,0.9166666666666666,0.5746935875421872,0.7049180327868853,0.6666666666666667,0.0,0.7162889433714047,0.3953750370589978,0.8196644920782852,0.0576837526568138,0.44387755102040827,0.0,0.6666666666666667,0.7476851851851851,0.3065693430656935,0.9715905962671365,0.4444444444444444,0.25,0.0,0.0,0.0,0.9596084787237423,0.6666666666666667,0.0,0.09545947621261397,0.5,0.8156904080710736,0.0,0.7464788732394366,0.4736842105263158,0.6911665542818611,0.7372086793463701,0.0,0.8571428571428572,0.0,0.75,0.8947368421052632,0.5,0.4285714285714285,0.0,0.44973520065905614,1.0,0.0,0.8630419821059876,0.3989980088637677,0.5868728900054958,0.9166666666666666,0.916380535164575,0.0,0.6698046599199812,0.5443911217756449,1.0,0.5301281311324022,0.9072131676617718,0.9596351680984198,0.7586206896551724,1.0,1.0,0.0714285714285714,0.8791436464088398,0.0,0.5442421431056477,0.1923076923076923,0.6190476190476191,0.875,0.8,0.5,0.9652173913043478,0.96875,0.0,0.0,1.0,0.43235059589233005,1.0,0.23954715039238395,0.5926733304976606,0.0,0.7333333333333334,0.963350352195906,1.0,0.76,0.9474052123698807,0.8982278481012659,0.14606126914660822,0.6236159855088871,0.250299107279811,0.0,0.9650376331032569,0.8358431958479142,0.0,0.0,0.0,0.9966643729371013,0.9577904812549853,0.0,0.9473684210526315,1.0,0.986652998674619,0.0,0.9811320754716981,0.879552310584532,0.0,0.9915998249963541,0.9805804293882835,0.0,0.9347826086956522,0.8331221584556906,0.811244337863043,0.0,0.13368983957219227,1.0,0.9355822873082287,0.5,0.0,0.0,0.84375,0.0,0.0,0.7633447685719374,0.0,0.0,0.6000000000000001,0.8571428571428572,0.85875,0.0,0.0,0.0,0.0,0.82699513672965,0.0,0.5,0.9008720184662734,0.0,0.0,0.0,0.0,0.0,0.0,0.8882404276208138,0.9795918367346939,0.0,0.8,0.0,0.0,0.7545496786184466,0.9395949720670391,0.6666666666666667,0.17588440458395616,0.7608247422680412,0.0,0.0,0.0,0.7615798922800718,0.0,0.0,0.0,0.8622968012585213,1.0,0.8603796693202694,0.9737192282102461,0.0,1.0,0.9340027075812275,0.501444002862143,0.3190060443250504,0.0,0.9487179487179487,0.0,0.6598837209302325,0.0,0.8995390739576786,0.0,1.0,0.23627346794190573,0.9115709524916686,1.0,0.0,0.9428571428571428,0.631016485792395,0.41009910335063704,0.14754098360655743,0.9184866013457679,0.16473988439306364,0.8167539267015707,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.2500000000000001,1.0,0.041000515729757714,1.0,1.0,1.0,0.0,0.0,0.07288685365388281,0.18316100443131456,0.75,0.917246713070379,0.47018030513176157,1.0,0.8571428571428571,0.6666666666666667,0.6991037131882202,1.0,0.8244182532487156,0.0,1.0,0.0,0.36363636363636365,0.6236949614162506,0.8571428571428572,1.0,0.0,0.8571428571428571,0.0,1.0,0.0,1.0,0.0,0.5,0.9300291545189504,0.5,0.0,1.0,0.9375,0.0,0.1742424242424243,0.46475770925110127,0.5192307692307692,1.0,0.9166666666666666,0.0,0.9392369288742346,0.0,0.8928571428571428,0.5640416047548291,0.37092463923035823,0.0,0.0,0.8517520215633423,1.0,0.9733353195292715,0.6666666666666667,0.33333333333333337,0.0,0.0,0.0,0.9298827129015809,1.0,0.0,0.5121951219512195,1.0,0.5185465556396669,0.0,0.9,0.8235294117647058,0.9019908116385911,0.9490238611713666,0.0,1.0,0.0,0.5,0.8571428571428572,1.0,0.33333333333333326,1.0,0.7237873947139123,1.0,0.0,1.0,0.8237822349570201,0.384900074019245,1.0,1.0,0.0,0.500788110785859,0.6724346450832636,1.0,0.7239307681304534,0.9818649818649818,1.0,0.9384615384615385,0.6,1.0,0.0,0.8941280646410981,0.0,0.6020320999865127,0.0,0.20000000000000007,1.0,1.0,0.0,0.9882694507170299,0.967741935483871,0.0,0.0,0.9871226037973061,0.0,1.0,0.24498616874135548,0.0,0.0,1.0,0.9985279452965478,1.0,0.8181818181818182,0.9451393362631475,0.9774047537686753,0.14336492890995278,1.0,0.0898231086480219,0.2536926083752523,0.9655678085405913,0.5040933278755629,0.0,0.0,0.0,0.9954500737825873,0.9554680085416007,0.0,0.9375,1.0,0.9828497611884487,0.0,1.0,0.9293893129770993,0.0,0.9892010903753408,0.9958137100994244,0.0,0.9972885032537961,0.7154834726976823,0.5924761858710895,0.0,0.6774193548387096,0.6666666666666667,0.97339593114241,1.0,1.0,0.0,0.8617886178861789,1.0,0.0,0.7128975265017667,0.0,0.0,0.5498583569405099,0.9333333333333333,0.7142857142857143,0.0,0.0,0.0,0.0,0.9376770538243626,0.0,0.33333333333333326,0.48583106267029974,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.709828674481515,0.0,0.09166666666666667,0.0,0.0,0.8955223880597015,0.6834180312441183,0.7777777777777778,0.0,0.8231511254019293,1.0,0.0,0.0,0.3638068448195031,0.0,0.0,0.0,0.350071225071225,0.9660582772974704,0.7890704800817161,0.9538090313684936,0.6763446863949376,0.6680064308681672,0.4277777777777778,0.8509132420091324,0.7692307692307692,0.0,0.9239864864864865,0.6666666666666667,0.7857142857142857,0.4873338870431895,0.496648460774578,0.0,0.0,0.25356633380884475,0.6818181818181819,0.9113411341134113,0.0,1.0,0.8151260504201681,0.6483848477806182,0.2006079027355624,1.0,0.0,0.8571428571428571,0.5555555555555556,0.5,0.7,0.0,0.0,0.0,0.0,0.42116182572614114,0.0,0.0,0.6666666666666666,0.4,0.0,1.0,0.33333333333333326,0.09862570735650766,0.0,0.5714285714285714,0.9330510977650881,0.04199475065616809,0.8,1.0,0.5714285714285714,1.0,0.0,0.38888888888888884,1.0,0.9411764705882353,0.0,0.0,0.36,0.0,0.75,0.0,0.0,0.25,0.7142857142857142,0.0,1.0,0.0,0.0,1.0,0.0,0.07017543859649122,0.6906063618290258,0.5757575757575758,0.12874251497005995,0.36617647058823544,0.0,0.8867088607594937,0.7300613496932515,0.25,0.7,0.46341463414634154,0.0,0.0,0.0,0.8821138211382114,1.0,1.0,0.3125000000000001,0.5714285714285714,0.696969696969697,0.4285714285714285,0.0,0.0,1.0,0.0,0.6708961141950833,0.0,0.2980578070041291,0.3549175320708613,0.0,0.0,0.0,0.0,0.36363636363636365,0.41666666666666663,0.5833333333333334,0.6666666666666667,0.0,0.6085858585858586,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.2310286677908936,0.26923076923076916,0.7714663143989432,0.0,0.7777777777777778,0.5429718875502006,0.0,1.0,0.1468689477081988,0.8734177215189873,0.0,0.7966101694915255,0.9265136342628255,0.75,0.8,0.7882861257801248,0.0,0.0,0.5,0.24470416362308245,0.41463414634146345,0.735483870967742,0.8,0.8,1.0,0.7848434925864909,1.0,0.0,0.0,0.9690402476780186,0.7619353916523728,1.0,0.5677966101694916,0.621737936086439,0.0,0.33333333333333337,1.0,1.0,0.6666666666666666,0.9646728304323337,0.9285721037060841,0.5,0.6520641520641521,0.6780202847220624,0.0,0.8893805309734513,0.2575370606851368,0.0,0.0,0.0,1.0,0.9885173927727119,0.0,1.0,1.0,0.9841915085817525,0.0,0.9789220114423367,0.9138904573687182,0.0,1.0,0.9205574912891986,0.18717790146361568,0.948051948051948,0.3985126859142608,0.8107872988255763,0.0,0.0,0.0,0.8778462362710956,0.0,0.0,0.0,1.0,runif
