0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.8254620123203285,0.6714252523427214,0.0,0.0,0.0,0.0,0.0,0.0,0.9046938289254229,0.6539057052016973,0.0,0.0,0.0,0.8738277919863597,0.8,0.0,0.0,0.0,0.0,0.686865034889186,0.0,0.0,0.0,0.0,0.0,0.8905127268298624,0.9473684210526315,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.5738770685579195,0.5855467235362544,0.5831130135549121,0.882892862794746,0.0,0.0,0.3631790744466802,0.0,0.3278015116661189,1.0,0.6442114035696924,0.0,0.41511051829268286,0.0,0.8233833872812675,0.25082146768893765,0.0,0.06641967353951883,0.7077969506071395,0.8173533376311317,0.7191249634182031,0.14207149404216302,0.5470769536687214,0.942685079431004,0.0,0.9667586006677311,0.35387323943661975,0.8278529980657641,0.12521499828001392,0.685997171145686,0.0,0.0,0.4285714285714286,0.0,0.8571428571428572,1.0,0.0,0.0,0.6666666666666667,0.8,1.0,0.0,1.0,0.0,0.3235262068214011,0.5555555555555556,0.4735807001442244,0.0,0.1428571428571428,0.0,0.25,0.8627787307032591,0.5,0.15422047538835848,0.5,0.9731675392670157,0.0,0.0,0.36832895888014006,0.007504690431519689,0.34702702702702726,0.40389610389610386,0.8571428571428572,0.8836772983114447,0.8983368470367767,0.6428571428571428,0.0,0.0,0.0,0.8359651190195616,0.33333333333333337,0.8824435318275154,0.7004451427075151,0.0,0.24702503077554383,0.27805642633228844,0.0,0.8510072960906021,0.4123861566484518,0.23880597014925375,1.0,0.4635539133355727,0.0,0.9355844155844156,0.04480162332461157,0.41542288557213924,0.75,0.0,0.0,0.3065693430656935,0.8125610152945004,0.0,0.0,1.0,0.375,0.5,0.6186734693877551,0.6666666666666667,0.19592104185436976,0.6121183580566675,0.0,0.49986372308530935,0.33333333333333337,0.0,0.478908188585608,0.0,0.7372086793463701,0.33333333333333337,0.0,0.0,0.0,0.0,0.5,0.9285714285714286,0.5,0.15667670824066005,0.0,0.812476370510397,0.49568613734405975,0.2846504559270515,0.7448159539636869,0.9166666666666666,0.6230872084385677,0.6666666666666667,0.26323119777158765,0.5481633060491116,0.9730631978818924,0.04027439699048463,0.0,0.35902265079604223,0.7126436781609196,0.0,0.8214285714285714,1.0,0.0,0.0,0.07346854304635764,1.0,0.5873015873015874,0.875,0.6000000000000001,0.0,0.0,0.9142857142857143,0.9803921568627451,0.6962421270659847,0.25859950859950853,0.8475571647162776,0.0,0.04111064288055433,0.577221808582645,0.4728033472803348,1.0,0.5271669579222065,1.0,0.72,0.9954389247949837,0.0,0.16666666666666663,0.9381774611519278,0.9121621621621622,0.7516949069395523,0.6096169519152405,0.2265929734125398,0.0,0.0,0.0,0.9999409799686013,0.0,0.9346118324550443,0.9473684210526315,1.0,0.9775720675944334,0.0,0.9913100152074734,0.9863593930696242,1.0,0.0,0.891065372471056,0.98963004951568,0.9782608695652174,0.10968598915257555,0.0,0.0,0.2500000000000001,0.8636363636363636,0.0,0.0,0.96875,0.6785635236830456,0.96875,0.0,0.0,0.0,0.0,0.801731078904992,0.7916666666666666,0.0,0.8148148148148149,0.0,0.0,0.0,0.0,0.9246376811594202,0.6427577570613608,0.0,0.0,0.0,0.6452223273415327,0.8571428571428572,0.0,0.0,0.0,0.0,0.8917471772785474,0.0,0.0,0.0,0.0,0.0,0.8355365011313565,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702036441586282,0.7780318091451293,0.690795559666975,0.8967071736573893,0.046425255338904514,0.34747798238590877,0.0,0.0,0.33143399810066465,0.9620455453455853,0.41002865329512894,1.0,0.5005313496280552,0.0,0.8162335922850255,0.25507121277514033,0.0,0.18067075369635777,0.7042396547347043,0.8002331908278275,0.8712179984484096,0.0,0.7801431127012523,0.9064824654622742,0.22008862629246662,0.6473993587459921,0.6157894736842104,0.9202127659574468,0.6296296296296297,0.8189655172413793,0.09090909090909072,0.0,0.26521739130434796,0.0,0.75,0.75,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.43582510578279265,0.75,1.0,0.6280991735537189,0.0,0.0,0.6000000000000001,1.0,1.0,0.4325737766156146,0.7,1.0,0.0,0.0,0.5072068562524348,0.0,0.36363636363636365,0.4375,1.0,1.0,0.9404268875438038,0.75,0.0,0.0,0.0,0.7952755905511811,1.0,0.7869036321283754,0.5993622020812353,0.0,0.6873563218390805,0.0,0.0,1.0,0.2727272727272728,0.75,0.5,0.930989898989899,0.3113604488078543,0.8928571428571428,0.11557994757536039,0.6395806028833552,1.0,0.0,0.6827731092436975,1.0,0.8160676532769555,0.33333333333333337,0.6666666666666667,0.958067237016508,0.375,0.25,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.9375830013280213,0.6000000000000001,0.0,0.7272727272727273,0.5,0.0,1.0,1.0,1.0,0.499790092359362,0.0,1.0,0.7142857142857143,0.12645322840279005,0.34273858921161804,0.9785598705501618,0.0,0.6470588235294118,0.5596285434995112,0.8537001706998695,0.9375487900078064,0.8854258121158911,0.7784896401308615,0.0,0.8156347717323327,0.0,0.9406021155410903,0.0,0.0,0.0,0.545628505443748,0.8,0.0,0.6666666666666666,1.0,1.0,0.0,0.9117647058823529,0.9888888888888889,0.7874546397096942,0.0,1.0,0.0,0.9117879746835443,0.0,0.3255813953488371,1.0,0.7534438684939289,0.9881422924901185,0.6818181818181819,0.9952323510827733,0.0,0.1724137931034483,0.9436619718309859,0.9182177993893474,0.8210541893791776,0.6238049713193117,0.11719429465994058,0.0,0.0,0.0,0.8846153846153846,0.0,0.9829446606530505,1.0,0.9047619047619048,0.9629776021080368,0.0,1.0,1.0,1.0,0.5,0.9474714518760196,1.0,0.9923566878980892,0.06358289620092206,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.7424225663716815,1.0,1.0,0.0,0.0,0.0,0.6842105263157895,0.5545276142416595,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.9102040816326531,0.6305100130481647,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.6079328756674294,0.46820809248554907,0.0,0.36363636363636365,0.0,0.0,0.6551652463105384,0.7777777777777778,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.9688506981740065,0.43640661938534264,0.5577724836212032,0.3409169251982076,0.6734050445103859,0.5863247863247865,0.7716254752851711,0.6719303463753616,0.7692307692307692,1.0,0.0,0.0,0.46153846153846156,0.4913793103448275,0.6531853972798854,0.20000000000000007,0.25,0.0685563612392881,0.8125,0.4303705055667093,0.3331914893617022,0.5054945054945055,0.3407671721677076,0.8394852692177447,0.0,0.2826797385620915,0.0,0.5,0.0,0.2500000000000001,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,1.0,0.6373626373626373,0.6666666666666666,0.8,0.0,0.0,0.0,0.0,0.2515723270440251,0.5714285714285714,0.48763197586727003,0.0,0.19999999999999996,0.0,1.0,1.0,0.0,0.33333333333333337,0.5,0.9631067961165048,0.0,0.5,1.0,0.6000000000000001,0.5,0.0,0.5,0.5,0.8571428571428571,0.0,0.0,0.24392023346303482,0.2785714285714287,0.728813559322034,0.16666666666666663,1.0,0.2716202783300199,0.38888888888888884,0.0,0.1134421134421133,0.625,0.38062064597846745,0.0,0.25,1.0,0.4883720930232558,0.0,0.0,0.1374095989480606,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,1.0,0.7715250422059652,1.0,1.0,0.2337301587301588,0.0,0.6995094031071136,0.7532894736842106,0.0,0.8083916083916084,1.0,1.0,0.36363636363636365,0.0,0.5,0.33333333333333337,1.0,0.5833333333333333,0.0,0.0,0.0,0.5,0.5,0.20505321309610847,0.0,0.8381112984822934,0.3846153846153846,0.0,1.0,0.7777777777777778,0.0,1.0,0.5238095238095237,0.05192307692307674,0.3852926463231615,0.09495949594959485,0.1147125633409053,0.683343057176196,0.9362073596561913,0.0,0.7882861257801249,0.0,0.30212868892114164,0.5,0.0,1.0,0.770391061452514,1.0,0.6000000000000001,0.0,0.0,1.0,0.9166666666666666,0.9583333333333334,0.04166666666666674,0.7808168052889741,0.0,0.4482758620689654,0.8478125808956769,0.20433017591339664,0.6666666666666667,0.35426828369755825,1.0,1.0,0.9953574773504227,0.0,0.5,0.933486622377775,0.839038199933821,0.38699638321137186,0.4336283185840708,0.21347501851437245,0.0,0.0,0.0,0.96186117467582,0.0,0.7868730525680974,0.6666666666666667,1.0,0.9732388823297914,0.0,1.0,0.9661016949152542,0.888888888888889,0.0,0.8787446504992867,0.9752628324056896,0.8617886178861789,0.2984655052015255,0.0,0.0,1.0,0.9285714285714286,0.0,0.0,0.9411764705882353,0.7021717581328286,0.9375,runif
0.5714285714285714,0.0,0.0,0.8801711840228246,0.0,0.6920677545961578,0.0,0.3529411764705882,0.0,0.5606099767381751,0.4676012593601089,0.32978723404255317,0.0,0.0,0.4,0.5445302968686458,0.0,0.6912326803631151,0.33333333333333326,0.0,0.6675061973227565,0.5,0.6184510250569477,0.7257429675369227,0.3203816728273017,0.0,0.0,0.4565295169946332,0.039616217889198446,0.9313949297128439,0.0,0.0,0.8777120315581854,0.8328173374613003,0.7925983790645446,0.0,0.47531052221883774,0.11818181818181817,0.8355784469096672,0.0,0.7966329966329966,0.9656005330667999,0.4580466984684912,0.4849781088017715,0.4513995189153728,0.0,0.12385200734715318,0.0,0.6355731225296444,0.9467710997442456,0.07322139518781379,0.0,0.2889201877934272,0.0,0.6077289571201694,0.0,0.0,0.0,0.8894158611994957,0.9678534277373243,0.8264272559852671,0.0,0.21831512793655528,0.4790887748891399,0.09263157894736862,0.7392374700164122,0.4110230547550433,0.0,0.0990056818181817,0.9827586206896551,1.0,0.7397714706966458,0.8648648648648649,0.08233629987623037,0.0,1.0,0.0,0.30977835723598435,0.0,0.8,0.5,0.33333333333333337,0.0,0.0770805985823052,0.3107787519339864,0.33333333333333337,0.4294712286158632,0.20168844686018272,0.0,0.44067796610169496,0.0,0.6806799210805888,0.5,0.5328467153284671,0.0,0.9990089197224975,1.0,0.0,0.9965004374453194,1.0,1.0,0.5061224489795919,0.0,0.8823529411764706,0.9032450726657376,0.6428571428571428,0.0,0.6236811254396248,0.0,0.4254601226993865,0.11111111111111116,0.5825242718446602,0.610576923076923,0.0,0.8128854481039234,0.0,0.5,0.5827939590075513,0.6666666666666667,0.6106194690265487,0.875,0.5092378405984317,0.3113856068743288,0.7971360381861575,0.3617963745400027,0.9394409937888198,0.75,0.6666666666666667,0.4721448467966576,0.0,0.9045529026217228,0.7777777777777778,0.0,0.0,0.875,0.5,0.8527131782945736,0.6666666666666667,0.10379215887690452,0.5013143071723618,0.0,0.40662357212432476,0.6666666666666667,0.0,1.0,0.0,0.296875,0.33333333333333337,0.0,0.9629498941425547,0.0,0.0,0.0,0.4285714285714285,0.5,0.3176087840585605,0.25,0.9698579145671614,0.9346171663026934,0.8174837289881538,0.8374364191251271,0.41666666666666663,0.0,0.0,0.0,0.8924102927289896,0.8004538696298615,0.9878442073927065,0.0,0.0,0.616717080056463,1.0,0.8214285714285714,0.0714285714285714,0.7769271383315733,0.875,0.3846931043192725,0.1923076923076923,0.5539358600583091,0.875,0.0,0.5,0.0,0.9142857142857143,0.0,0.6179401440668096,0.6922475315280086,0.21361807360214602,0.9828885289768327,0.7934782608695652,0.998728299766362,0.7571410537429565,1.0,0.7152676525723808,0.8333333333333334,1.0,0.9903824517247415,0.9499401244625925,0.0,0.0,0.567687777986594,0.754604370475097,0.9556416123921845,0.5443847330639783,0.0,0.0,0.0,0.9965469780020766,0.4937233346566987,0.797450175452858,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.9915254237288136,0.9937532535137948,0.17560129550643322,0.9347826086956522,0.8709803048848336,0.9591165589147577,0.0,1.0,0.8636363636363636,0.0,0.0,0.0,0.7987008726461519,0.8125,0.0,0.0,0.0,0.9330759330759331,0.0,0.6714285714285715,0.0,0.0,0.0,0.5454545454545454,0.8434268833087148,0.0,0.0,0.0,0.5,0.649828378990998,0.0,0.6415094339622642,0.5,0.0,0.6709427060161154,0.0,0.7471515951067402,0.875192820081335,0.0,0.0,0.0,0.5189873417721519,0.5664569732937687,0.8142610695802185,0.0,0.21212121212121204,0.8,0.0,0.8841698841698842,0.0,0.7696843565730143,0.7362580097274762,0.8595211180762512,0.0,1.0,0.9896218752820143,0.47647806738715826,0.20388751033912333,0.6281279695913842,0.6174757281553398,0.2013877416157276,0.0,0.8582089552238806,0.9671848013816926,0.2787212787212786,1.0,0.0,0.1839971801198449,0.23717155041959015,0.0,0.0,0.0,0.9289312208077662,1.0,0.9414893617021276,0.19999999999999996,0.6049237983587339,0.892116182572614,0.22764227642276436,0.9772727272727273,0.8473684210526315,0.0,0.0,0.8888888888888888,0.909433962264151,0.8341559723593287,0.8,0.18467220683287167,0.5,0.75,0.0,0.3074477747502269,1.0,1.0,1.0,0.0,1.0,0.0,0.509090909090909,0.2500000000000001,1.0,0.565880721220527,0.0,0.2857142857142856,1.0,1.0,1.0,0.8254481339994123,0.0,0.8188976377952756,0.0,0.0,1.0,1.0,1.0,0.572944297082228,0.0,1.0,0.9411764705882353,0.75,0.09999999999999998,0.8260869565217391,0.0,1.0,0.0,0.5963565191207467,0.6923076923076923,0.0,0.9466869763899467,0.45346320346320346,1.0,0.5192307692307692,0.2727272727272728,0.08333333333333337,0.9583333333333334,0.38926784902228284,0.2068081991215226,0.8571428571428572,0.0,0.8622577927548442,1.0,0.0,0.7849462365591398,0.6666666666666667,0.9335996005991014,1.0,0.6666666666666667,0.0,1.0,0.25,0.9251031418597271,1.0,0.0,0.8,0.0,0.5363546519836228,1.0,0.0,0.8235294117647058,0.0,0.0,0.8,0.0,0.8709677419354839,0.5,0.0,0.0,0.33333333333333326,1.0,0.776254807218223,1.0,1.0,1.0,0.7820186598812553,0.3377593360995853,0.49764150943396224,0.38847305389221554,0.0,0.0,0.9400151860288535,0.2503816793893129,0.7389240506329114,0.8058468799160986,0.09452736318407962,0.6864707108609548,1.0,1.0,0.0,0.6721675218416308,1.0,0.41533914798529514,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.9117647058823529,0.0,0.7780028943560058,0.7273199558412884,0.0,0.9973417347642021,0.6995464852607709,0.9893884163629,0.8885154462242563,1.0,0.8932266370630773,1.0,0.9545454545454546,0.9964906779309295,0.9630411645552237,0.0,0.0,0.0,0.9921189692982456,0.9402004839267197,0.6499782954709883,0.0,0.0,0.0,0.9954500737825873,0.6141326406364154,0.6255522827687776,0.6875,0.0,0.0,0.0,0.0,0.0,0.5,0.9842734325854476,1.0,0.8792880258899677,1.0,0.9876250145931431,0.9459008181666388,0.0,0.25,0.8333333333333334,0.0,0.5,0.0,0.8334310850439883,0.9680851063829787,1.0,0.0,0.0,0.9411764705882353,0.0,0.49814101712919934,0.0,0.0,0.0,0.6686246708527446,0.526849702230746,0.0,0.0,0.0,0.33333333333333326,0.8463203463203464,0.0,0.5850071736011477,0.6666666666666667,0.0,0.6944015444015443,0.6000000000000001,0.7619935835260763,0.6912287633346503,0.7475113122171946,0.0,0.0,0.16355140186915895,0.9090909090909091,0.671461897356143,0.0,0.0,0.5166438668490652,0.0,1.0,0.0,1.0,0.0,0.96398891966759,0.0,0.958217270194986,0.953757225433526,0.3311928871326254,0.5367067606802156,0.0,0.0,0.21217674608022818,0.666018237082067,0.0,0.75,0.39634146341463417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8788899582932307,0.7789203084832905,0.0,0.7044753086419753,0.6356435643564357,0.2006079027355624,0.854679802955665,0.25,1.0,0.7052154195011338,1.0,1.0,0.8157894736842105,1.0,0.3467782851344495,0.0,0.9024390243902439,1.0,0.4220055710306406,0.0,0.8,0.0,1.0,0.0,0.1187010078387456,0.2515723270440251,0.5714285714285714,0.5316024127983217,0.11235431235431226,0.0,0.8202247191011236,0.0,0.5652173913043479,0.0,0.38888888888888884,1.0,1.0,0.0,0.5,1.0,0.0,0.75,0.0,1.0,0.5,0.8571428571428571,0.0,0.5,0.5548498845265588,0.2785714285714287,0.469090909090909,0.25,1.0,1.0,0.33333333333333337,0.6902654867256637,0.0,0.0,0.8988269794721407,0.5714285714285714,0.75,0.8,0.7560975609756098,0.8775681341719077,0.4444444444444444,0.4680290046143706,0.7375886524822696,0.0,1.0,0.14814814814814836,0.0,0.4318181818181819,0.7142857142857142,0.33333333333333337,0.0,0.0,1.0,0.1333333333333333,0.0,0.42893011577625895,0.0,0.0,0.7466216216216216,0.0,1.0,0.36363636363636365,0.0,1.0,0.0,1.0,0.3421052631578948,0.0,0.0,1.0,1.0,0.5,0.0,0.25,0.8333333333333334,0.7692307692307693,0.8264371714431067,1.0,0.0,0.0,0.0,0.6080486980047344,0.8205128205128205,0.9467756403867238,1.0,0.0,0.10307017543859653,0.0,1.0,0.7882861257801248,0.11111111111111116,0.3312095667516173,0.0,0.0,0.41463414634146345,0.47058823529411764,1.0,0.0,1.0,0.0,1.0,0.0,0.5967741935483871,0.0,0.8629356855356684,1.0,1.0,0.9558368397259798,0.056534954407294946,0.6666666666666667,0.9250052664840952,0.0,0.0,0.9940542310925236,0.8984778794632273,0.0,0.0,0.0,0.7964575790194736,1.0,0.5492087042532148,0.0,0.0,0.0,1.0,0.9358974358974359,0.524685046206085,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,1.0,0.0,0.9495798319327731,0.8134382478787439,0.9010859094491637,0.0,0.5,0.9285714285714286,0.0,0.0,0.0,0.7805168986083499,0.75,runif
0.0,0.33333333333333326,0.7948518329989719,0.0,0.0,0.0,0.7857142857142857,0.7919645897173988,0.6835443037974683,0.7682854546172996,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.840826686004351,0.7137070986996377,0.0,0.3596548865795962,0.4521965742796261,0.5,0.6278722769322591,0.0,0.43756929720476967,0.0,0.6729471316085489,0.0,0.0,0.8882722900480947,0.0,0.0,0.6371021063568527,0.8571428571428572,0.9409722222222222,0.7530810810810811,0.0,0.0,0.8196131844184146,0.0,0.5726780508121616,0.6275014064132444,0.8569307665660415,0.4048173309895957,0.0,0.8826247022305638,0.5314975085234723,0.749692091616249,0.7313432835820896,0.0,0.14297227595099937,0.33333333333333337,0.7863806823378762,0.19704231938274486,0.771054131054131,0.23237854535242908,0.0,0.0,0.5368922641649915,0.5240855691786794,0.5409444112372983,0.2103432802333406,0.553097598716259,0.8788270011066027,0.4876589379207179,0.0,0.1497395833333336,0.8298755186721991,0.7147959183673469,0.33333333333333337,0.43803680981595094,0.0,0.8648648648648649,0.6202304622696497,0.4444444444444444,1.0,0.0,0.6354021708878375,0.0,0.0,1.0,0.0,0.5,0.25515574650913,0.0,0.44444444444444453,0.6936345426218562,0.0,0.5714285714285714,0.8813559322033898,0.6666666666666667,0.7816261879619852,0.0,0.0,0.0,0.5969230769230769,0.0,1.0,0.9894736842105263,0.0,0.0,0.38640973630831643,0.5714285714285714,0.0,0.8110510046367851,0.6428571428571428,1.0,0.059982862039417384,0.0,0.9668021680216802,0.0,0.690769688357183,0.6499999999999999,0.8947368421052632,0.0,0.5516088591725867,0.9166666666666666,0.6702127659574469,0.6666666666666667,0.8,0.45833333333333337,0.0,0.23087885985748224,0.7329032258064516,0.01901889827100922,0.42873218304576133,0.75,0.6666666666666667,0.5447870778267254,0.0,0.8245640752303358,0.7777777777777778,0.0,1.0,0.875,0.5,0.5868455868455869,0.0,0.42622474799850674,0.07529843893480259,0.0,0.15430575399402535,0.33333333333333337,0.0,1.0,0.0,0.02941176470588247,0.0,0.0,0.9627527492018446,0.75,1.0,0.75,0.9285714285714286,0.0,0.32293486398802074,0.0,0.4465240641711229,0.48748123686580613,0.0,0.280755711775044,0.0,0.9879441624365483,0.6666666666666667,0.0,0.5460988459608631,0.7153886912421468,0.035573122529644285,0.39399092970521543,0.8239503468419132,0.7481259370314843,0.8,0.8214285714285714,0.15384615384615385,1.0,0.6666666666666667,0.28720166586576956,0.1923076923076923,0.5333333333333333,0.75,0.8,0.5,0.9659246083081788,0.0,0.5,0.0,0.9570708585828284,0.1372943029381415,1.0,0.4572509618136149,0.9864501679731243,0.9438696770505859,1.0,0.0,0.0,0.0,0.9563045462697455,0.9053164556962026,0.0,0.6274119393259241,0.5196078431372548,0.5590875580033827,0.0,0.6294570865436302,0.0,0.0,0.0,0.9998050848490017,0.9576827031675802,0.0,0.9473684210526315,1.0,0.9775720675944334,0.6666666666666667,0.9905660377358491,0.9884039916773791,1.0,1.0,0.9862700228832952,0.9884115214070127,0.9347826086956522,0.05830683955078053,0.9772701783244233,0.0,0.6869158878504673,0.8636363636363636,0.9600684540787222,0.5,0.0,0.9859554462319732,0.0,0.0,0.5741935483870968,0.7829759905147713,0.0,0.0,0.0,0.7037037037037037,0.875,0.7682410423452768,0.5945945945945946,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.8571428571428572,0.8938244853737811,0.0,0.7849599417334304,0.7321788836583726,0.0,0.7364093808967562,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.8142610695802185,0.0,0.17588440458395616,0.4285714285714285,0.5,0.8699007717750826,0.7073170731707317,0.0,0.0,0.8875285981243124,0.0,0.8269230769230769,0.8492316613511163,0.9013191708069214,0.6559028292104874,0.31917369799243533,0.9749023982152817,0.8224585436193222,0.9370797757252868,1.0,0.0,0.0,1.0,1.0,0.0,0.6495975575908965,0.25216637781629114,0.0,0.0,0.6152335029913385,0.6729776247848537,0.6571428571428571,0.0,0.8838120104438643,0.9063497694217808,0.5,0.39745075318655854,0.0,0.911690496215307,0.8148148148148149,0.0,0.8916083916083916,0.1808859721082855,1.0,0.605724838411819,0.0,0.75,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.45604435164518686,0.0,0.75,0.5,0.0,0.5,0.8464285714285714,0.8333333333333334,0.625,0.0,0.0,0.0,0.5897435897435898,1.0,0.8636363636363636,1.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.78125,0.75,1.0,0.0,0.5,0.8423645320197044,0.5,0.7847667514843087,0.3626053143227479,0.9375,0.45781466113416325,0.14473684210526327,0.4947478991596639,0.0,0.2727272727272728,1.0,0.5416666666666667,0.28759595959595974,0.0,0.8571428571428572,0.09298610001597674,0.6395806028833552,1.0,0.0,0.560655737704918,0.6666666666666667,0.38737201365187723,1.0,0.6666666666666667,0.0,1.0,0.25,0.7787959781086929,0.0,0.9570474069360484,0.3125,0.0,0.2165748976422418,0.0,0.0,0.8235294117647058,0.0,0.23951285520974308,0.0,0.0,1.0,1.0,0.8571428571428572,0.75,1.0,0.0,0.473756906077348,0.0,0.8809866589883866,0.6585067319461445,0.1504664970313826,0.0,0.0,1.0,0.6470588235294118,0.0985401459854015,0.844434857635893,0.40235690235690236,0.8846153846153846,0.6372922909289023,0.6733668341708543,0.9376518218623482,0.8,0.9406021155410903,0.0,0.9998014888337469,1.0,0.6830748927746618,0.0,0.5,0.6666666666666666,1.0,0.0,0.9510912228142361,0.0,0.5,0.0,0.8985871271585557,1.0,0.9979299240972169,0.04139228598306677,0.9883536014967259,0.9818181818181818,1.0,0.0,0.0,0.0,0.9686726987335946,0.9869592084038874,0.0,0.46478873239436613,0.9041650961176028,0.8161764705882353,0.0,0.3955566097406703,0.0,0.0,0.0,0.8846153846153846,0.9537509233795246,0.0,1.0,0.9047619047619048,0.9570097106328991,0.5,1.0,1.0,1.0,0.7341772151898733,1.0,1.0,0.9076576576576576,0.9170813479230738,0.8612151690870836,0.0,0.032258064516129115,0.8333333333333334,1.0,1.0,0.0,0.9104325699745547,0.0,1.0,0.8607655502392344,0.698893499308437,0.0,0.0,0.0,0.9333333333333333,0.7142857142857143,0.6950747094631987,0.688797744168162,0.0,0.0,0.942998760842627,0.0,0.0,0.0,0.925065731814198,0.6429330499468651,0.0,0.12951511298618734,0.5141721761147842,0.6000000000000001,0.7377516141283706,0.0,0.7764705882352941,0.0,0.6077795786061588,0.0,0.0,0.6694182389937107,0.0,0.0,0.551872976722676,0.5454545454545454,0.7121212121212122,0.8288306250623068,0.28042328042328046,0.0,0.7508458192363461,0.0,0.32482426933037367,0.5381495074367394,0.7934109112891038,0.5185185185185184,0.7818181818181817,0.6673588823862563,0.43112272677774144,0.6053613375708167,0.7692307692307692,0.75,0.09285714285714286,0.33333333333333337,0.7948717948717949,0.4913793103448275,0.9577464788732395,0.19012345679012344,0.0,0.0,0.19999999999999996,0.014008355861391042,0.22654941373534343,0.2857142857142857,0.477957906712173,0.8194859533771668,0.7142857142857142,0.1791187739463601,0.4375,0.8571428571428571,0.0,0.5,1.0,0.14724770642201834,0.0,0.46752917300862507,1.0,1.0,0.0,0.5205288796102993,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.05681818181818177,0.4285714285714285,0.453527883270038,0.3588362068965518,0.6,0.25531914893617036,1.0,0.5652173913043479,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.32651413189771195,0.5,0.9766997708174179,0.0,0.2482915717539863,1.0,1.0,0.5221625251846878,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.4444444444444444,0.1374095989480606,0.0,0.0,1.0,0.48831775700934565,0.7142857142857143,1.0,0.7142857142857142,0.33333333333333337,0.5613496932515338,0.0,1.0,0.6000000000000001,1.0,0.4047085201793721,0.11494252873563238,0.0,0.24478594950603716,1.0,1.0,0.36363636363636365,0.0,0.23148148148148162,0.6666666666666667,1.0,0.3421052631578948,0.6666666666666666,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.7619047619047619,0.0,0.9177057356608479,1.0,0.0,0.05192307692307674,0.946812749003984,0.14892487390496423,0.08332334252487705,1.0,0.7184170471841704,0.8,0.7882861257801249,0.0,0.8730641050774358,0.0,0.2567520775623269,0.41463414634146345,0.9,0.8,0.8,1.0,0.9102410991947594,0.0,0.9166666666666666,0.0,0.8435734463276836,0.018552402025445835,1.0,0.6724137931034482,0.3798101559259168,0.8152866242038217,0.33333333333333337,0.0,0.0,0.0,0.9655437596982122,0.9896764881232546,0.0,0.646714421221339,0.5119760479041916,0.15642939150401824,0.0,0.8061337008959338,0.0,0.0,0.0,0.9538228614685844,0.9975757575757576,0.0,0.6666666666666667,1.0,0.8620689655172413,1.0,1.0,0.9695817490494296,0.888888888888889,0.7777777777777778,1.0,0.9772096710265556,1.0,0.0,0.8947077409162717,0.0,1.0,1.0,0.8959764474975466,0.0,0.0,1.0,0.0,runif
