0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.7523421808230997,0.0,0.0,0.0,0.0,0.0,0.0,0.7224267782426778,0.0,0.0,0.6666666666666667,0.624550801589979,0.4,0.0,0.8390047566776436,0.0,0.0,0.0,0.0,0.0,0.7373658766654876,0.0,0.32086817088535113,0.715286789514664,0.5983193277310924,0.0,0.0,0.9039204859193816,0.0,0.07029812292970183,0.6516884045024119,0.0,0.7925983790645446,0.7604390578550195,0.0,0.11907894736842095,0.0,0.0,0.8370686178487066,0.0,0.341120785663663,0.8582273389975366,0.0,0.0,0.3631790744466802,0.6507620983106821,0.43038850912866666,0.9461165048543689,0.0,0.0,0.41563365903456306,0.8640576080150282,0.452448183511877,0.0,0.0,0.0,0.8133605600933489,0.5788715590991096,0.5595242799004307,0.24751693002257358,0.7211036903427095,0.9389104171415545,0.0,0.36062365862896084,0.2763041556145004,0.0,0.0,0.9862385321100917,0.0,0.2698412698412699,0.8571428571428572,0.08534640600082688,0.8571428571428572,0.4339622641509434,0.0,0.7400027866796711,0.0,0.8,0.0,0.6666666666666667,1.0,0.4447361512207929,0.0,0.33333333333333337,0.886489429271391,0.0,0.8571428571428571,0.8813559322033898,1.0,0.33884654106141243,0.5,0.0,0.0,0.4288860918816866,1.0,0.0,0.0,0.09011627906976738,0.2714776632302406,0.027131782945736482,0.2857142857142857,0.8836772983114447,0.9741136747326955,0.0,0.9166666666666666,0.7903173575129534,0.5714285714285714,0.990063694267516,0.5,0.0,0.8773364485981309,1.0,1.0,0.5181590482154039,0.0,0.23043547172801848,0.4494556765163298,0.6106194690265487,0.45833333333333337,0.4970760233918129,0.3476903870162299,0.7062228654124457,0.9144625773776027,0.0,0.0,0.6666666666666667,0.9460966542750929,1.0,0.6077662534783708,0.33333333333333326,0.0,0.6813655761024182,1.0,0.0,0.9596084787237423,0.0,0.3910125061824349,0.9421487603305785,0.0,0.4300283788577509,0.33333333333333337,0.37248322147651014,0.4267990074441689,0.6281186783546865,0.1976962228770427,0.33333333333333337,0.0,0.0,1.0,0.8947368421052632,0.5,0.9285714285714286,0.0,0.35245879158552973,0.0,0.40964744703021894,0.9350256477706169,0.5092952160621333,0.7422253634894992,0.0,1.0,0.0,0.4712334900380568,0.0,0.4862318251969783,0.1096502108657903,0.4617235772357724,0.8334384062539402,1.0,1.0,0.0,0.0714285714285714,0.0,0.0,0.5427291523087525,0.3076923076923077,0.0,0.75,0.8,0.5,0.0,0.0,0.9802073515551367,0.9832047026832487,0.0,0.0,0.9801560717712878,0.049286987522281556,0.5646851964563467,0.9704713504660517,0.0,0.632204934354855,0.0,0.72,0.990277725154397,0.9639197823913398,0.0,0.6248167840206926,0.6722972972972974,0.9450093380369371,0.0,0.0,0.0,0.0,0.0,1.0,0.5886664980290478,0.9221803037064081,0.7368421052631579,0.0,0.9707175861493069,0.0,1.0,0.9017945939527082,0.4666666666666667,0.7770439887228209,0.8679774011299435,0.8075973185934376,0.9782608695652174,0.10330625786523273,0.9359663506095387,0.0,0.273972602739726,0.0,0.5401358777965295,0.0,0.0,0.0,0.8125,0.0,1.0,0.7436653939604303,0.0,0.0,0.0,0.0,0.0,0.0,0.5452830188679245,0.0,0.8,0.7902097902097902,0.7596403178586365,0.5,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.8279765514453203,0.0,0.0,0.9360986547085202,1.0,0.0,0.0,0.8259604190919674,0.0,0.0,0.4513031550068588,0.0,0.8841698841698842,0.7073170731707317,0.0,0.6779332615715824,0.0,0.0,0.7551020408163265,0.0,0.5412026726057906,0.9110835401157982,0.0,0.5529801324503312,0.0,0.7792029620324302,0.30856067732831605,1.0,0.2787212787212786,1.0,0.8130217028380634,0.7696775485679952,0.22148209825145704,0.0,1.0,0.0,0.9299897455020043,0.7655901175770203,0.7026047955839227,0.5714285714285714,0.9270501662775066,0.9007444168734492,0.22000000000000008,0.6998050682261209,0.0,0.4397641112047177,0.6000000000000001,0.993103448275862,0.665934065934066,0.0,0.8,0.18467220683287167,0.75,0.2500000000000001,0.0,0.7894308943089431,0.0,1.0,0.0,1.0,0.0,0.45604435164518686,0.0,0.2500000000000001,0.9122825513969426,0.0,1.0,0.8571428571428571,1.0,0.0,1.0,0.0,0.0,0.5323741007194244,1.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.5714285714285714,1.0,1.0,0.0,0.9,0.6666666666666666,0.5,0.922077922077922,1.0,0.5206838052981861,0.8444632290786137,0.8125,0.9411764705882353,0.10940695296523528,0.0,0.0,0.6363636363636365,0.08333333333333337,0.5416666666666667,0.37746938775510186,0.0,0.8571428571428572,0.5837993289662885,0.0,0.0,0.0,0.9931972789115646,1.0,0.9063561988672121,0.33333333333333337,0.0,0.8409190853122251,0.375,0.0,1.0,0.0,0.8408227848101266,1.0,0.0,0.557988011467292,0.0,0.44999999999999996,0.8823529411764706,0.7222222222222222,0.7400468384074941,0.8,0.0,0.0,0.5,0.8571428571428572,0.75,1.0,0.5,0.7403863845446182,0.0,0.6640545144804089,1.0,0.7820186598812553,0.7968901846452867,0.0,1.0,0.0,0.7008797653958945,0.8122319597240351,0.9370932754880694,0.8854258121158911,0.5684415837721863,0.6733668341708543,1.0,0.8,0.6340579710144928,0.0,0.0,0.0,0.5952231301068511,0.65,0.625,0.6666666666666666,1.0,0.0,0.0,0.0,0.9888888888888889,1.0,0.37038689172289085,0.18207370393504063,0.9580093312597201,0.0,0.4053991066226452,0.8810754912099276,0.5,0.8616064848931466,0.0,0.6818181818181819,1.0,0.9715368290661347,0.0,0.46478873239436613,0.6753446250539653,0.964596548163446,0.3453566423249982,0.0,0.0,0.0,0.0,1.0,0.6428402133122655,0.9517859319761063,0.6875,0.0,0.9654837141468158,0.0,1.0,1.0,0.5,0.7564102564102564,0.9503429996881821,0.939347065049255,0.9771980279375514,0.49405472212751433,0.8639758581667295,0.0,1.0,0.08333333333333337,0.0,0.5,0.0,0.0,0.8292682926829268,0.0,0.0,0.7029467680608364,0.0,0.0,0.0,0.0,0.0,0.0,0.6578385305425032,0.0,1.0,0.8627974745021856,0.3988044087427608,0.33333333333333326,0.0,0.9298745724059293,0.0,0.0,0.0,0.0,0.0,0.7619935835260763,0.0,0.6995249406175772,1.0,0.47783621337340343,0.0,0.0,0.671461897356143,0.0,0.42810188989318,0.611087600507829,0.0,1.0,0.8686716791979949,0.0,0.0,0.0,0.0,0.3465807375581812,0.0,0.40986547085201785,0.8690442494574959,0.0,0.0,0.7965677063760491,0.5666145426114151,0.7692307692307692,1.0,0.35,0.0,0.46153846153846156,0.9767441860465116,0.12598425196850394,0.0,0.0,0.0,0.7060518731988472,0.012623316007213448,0.27543314082629944,0.09523809523809523,0.477957906712173,0.8713043478260869,0.0,0.36347642505277966,0.4375,1.0,0.7735042735042734,1.0,0.0,0.0,0.3076923076923077,0.25185396463205934,1.0,0.3529411764705883,1.0,0.07033426183844005,0.6666666666666666,0.8,0.0,0.5,1.0,0.6475343573160874,0.17924528301886788,0.5714285714285714,0.8419243986254296,0.0,0.8,0.21052631578947367,1.0,0.6956521739130435,0.0,1.0,1.0,0.3203883495145631,0.8333333333333334,0.5,0.0,0.33333333333333337,0.5,0.0,0.0,0.5,0.7142857142857142,0.0,1.0,0.5391812865497077,0.0,1.0,0.33333333333333326,0.0,0.2806666666666666,0.0,1.0,0.523225241016652,0.625,0.0,0.12337662337662325,0.75,0.0,0.7674418604651163,0.0,0.4444444444444444,0.7831245880026367,0.2978723404255321,1.0,1.0,0.6639344262295082,0.5714285714285714,0.532608695652174,0.4285714285714285,0.0,0.3341159896689365,1.0,0.0,0.6504593322876988,1.0,0.0,0.8546120952962737,0.0,1.0,1.0,0.0,0.18181818181818177,0.5,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.03986135181975747,1.0,0.8278908618449545,1.0,0.0,0.9458117890382627,0.0,0.0,0.0,0.36752988047808755,0.16365873666940112,0.0,0.9528189910979229,1.0,0.8,0.0,0.11111111111111116,0.2142717114291316,0.5,0.3699248120300753,0.29268292682926833,0.0,0.8,0.8,1.0,0.0,0.0,0.9166666666666666,0.967741935483871,0.0,0.0,0.9285714285714286,0.4482758620689654,0.0,0.8146453089244852,0.0,0.45598849920632545,0.0,1.0,0.9656362820019426,0.9444133866341543,0.0,0.6506703048997509,0.6563520555877244,0.8694539872816314,0.0,0.0,0.0,0.0,0.0,0.9572519083969465,0.6132067993159914,0.8082632929310802,1.0,0.0,0.9732388823297914,0.0,1.0,0.8813559322033898,0.5555555555555556,0.8571428571428572,0.8787446504992867,0.7441537851763773,1.0,0.2544368883728645,0.9849934754240974,0.0,0.0,0.3571428571428572,0.5613437195715678,0.0,0.0,0.0,0.75,runif
0.5714285714285714,0.5555555555555556,0.0,0.0,0.0,0.0,0.7380952380952381,0.7855822550831792,0.378462440358905,0.6830099091659785,0.0,0.31818181818181823,0.0,0.0,0.0,0.0,0.7730463266261114,0.7076810686704238,0.0,0.0,0.6675752289576973,0.5,0.0,0.0,0.0,0.7068783068783069,0.5989556135770234,0.557112397197685,0.19119295885188925,0.0,0.7954545454545454,0.0,0.8759842519685039,0.0,0.0,0.0,0.0,0.0,0.8566275332852364,0.0,0.0,0.9679729100966757,0.8592808356769788,0.18064937894966226,0.4531037113739168,0.0,0.6168409031011157,0.5143389485411344,0.4748603351955307,0.946906887755102,0.0,0.33333333333333337,0.7740630013125273,0.32534188179927004,0.4190837725279182,0.2385065477848981,0.8141592920353982,0.0,0.8947309037571929,0.8157283932819145,0.9011714900916025,0.0,0.0,0.4510698787969477,0.1518324607329843,0.4531624794849136,0.0,0.5688298918387416,0.7218465539661898,0.0,0.8534241089307169,0.0,1.0,0.5434410253381372,0.0,1.0,0.0,0.9198447893569844,0.6666666666666667,0.0,0.5,0.0,0.0,0.11815252416756161,0.8202166064981949,0.0,0.6714618973561431,0.23759705762157746,0.5714285714285714,0.44067796610169496,0.25,0.6544459190444591,0.0,0.9721588315837517,0.7,0.9973190348525469,1.0,0.0,1.0,0.37335834896810494,0.3846153846153847,0.5061224489795919,0.8571428571428572,0.0,0.28985886042864606,0.6428571428571428,0.9166666666666666,0.8076420640104507,0.75,0.8316807738814994,0.7777777777777778,0.6915964727559885,0.610576923076923,0.0,0.502624142107388,0.0,0.0,0.0,0.4494556765163298,0.0,1.0,0.0408746846089153,0.9173354735152488,0.0,0.05717792666087029,0.41666666666666663,0.0,0.0,0.9340740740740741,0.0,0.0,0.7777777777777778,0.0,0.5320855614973262,0.0,0.0,0.0,0.6666666666666667,0.0,0.9444369793066381,0.0,0.037437899219304516,0.6666666666666667,1.0,0.478908188585608,0.6281186783546865,0.18892746208660693,0.33333333333333337,0.0,0.5326404676843131,0.0,0.6666666666666667,0.0,0.8571428571428571,0.0,0.3685371648376512,0.0,0.9188203418090871,0.9020764221648851,0.5092952160621333,0.41799005940113965,0.4722222222222222,0.0,0.6666666666666667,0.03644224830142051,0.7785551113649343,0.9216561955945802,0.1096502108657903,0.3652173913043478,0.9584726376913602,0.0,0.8,0.8214285714285714,0.0,0.7848521758387775,0.7916666666666666,0.35872862658576954,0.8269230769230769,0.7623239436619718,0.0,0.8,0.0,0.0,0.0,0.9803921568627451,0.9072961015109775,0.0,0.5892053403077672,0.9774057887358786,0.12914438502673786,0.5651309397383465,0.9392524494980041,0.9624726362973002,0.5203280109427266,0.7751300111908367,0.0,0.975324852283566,0.9648951784266906,0.9332603938730853,0.6264491594697374,0.0,0.9526891627317747,0.9650376331032569,0.8326783867631851,0.0,0.0,0.0,0.0,0.49267372160142087,0.9065355282035793,0.9473684210526315,1.0,0.0,0.0,0.9952832042765615,0.9949218241368604,0.6911764705882353,1.0,0.8968033761570566,0.7373435019131159,0.9782608695652174,0.15435677442015572,0.9656240568060873,0.0,0.6666666666666667,0.13494318181818177,0.9163104122889646,0.0,0.0,0.3999630519120637,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6296296296296295,0.625,0.4213154871897318,0.5480225988700564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8938244853737811,0.0,0.0,0.8815840061514801,0.0,0.0,0.0,0.7152226441146012,0.9360986547085202,0.8,0.5189873417721519,0.41388426080195495,0.0,0.6666666666666667,0.20274914089347085,0.7916666666666666,0.25,0.0,0.0,0.0,0.0,0.8634815890194009,0.0,0.1284013605442178,0.9899132730015083,0.8875393612235718,0.36331679073614565,0.6502614580129191,0.6100203114421123,0.721039182282794,0.5214169478435952,0.3602693602693603,1.0,0.3076923076923076,1.0,0.9269808389435525,0.0,0.0,0.27606076479832364,0.7622448979591837,0.0,0.9290352080475537,0.8075569833256846,1.0,0.19999999999999996,0.0,0.41917525773195874,0.14754098360655743,0.0,0.16473988439306364,0.7376644736842106,0.8666666666666667,0.0,0.9559023066485753,0.17464615384615367,0.9452380952380952,0.7999133824166306,0.5,1.0,1.0,0.9072463768115941,1.0,1.0,1.0,0.5,1.0,0.0,0.8885754583921015,0.5,1.0,0.5165745856353592,1.0,0.3392857142857143,1.0,1.0,0.0,0.947945205479452,0.7,0.9358974358974359,1.0,0.0,1.0,0.8571428571428572,0.36363636363636365,0.5555555555555556,1.0,0.0,0.3907162619120812,0.75,0.9,0.6956521739130435,0.0,0.7475728155339806,1.0,0.7847667514843087,0.6934306569343065,0.0,0.08695652173913049,0.41627358490566047,0.0,0.0,0.6363636363636365,0.0,0.9583333333333334,0.0,1.0,0.0,0.5424189167598659,0.8682432432432432,0.0,0.0,0.9877450980392157,0.25,0.0,1.0,0.6666666666666667,0.414516750096265,1.0,0.0,0.014278429372769241,1.0,0.0,1.0,0.0,0.19155590304925707,1.0,0.9,0.8235294117647058,0.7757125154894671,0.7442489851150202,0.6000000000000001,0.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.7427552385198395,0.0,0.9791216702663786,1.0,0.7820186598812553,0.28531390134529144,0.0,0.0,0.6470588235294118,0.7008797653958945,0.9495933326639221,1.0,0.8948428686543111,0.5684415837721863,0.8712446351931331,0.0,0.8,0.9402129402129402,0.0,0.6530713615541697,1.0,0.763767345162694,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.9888888888888889,0.9220864971937933,0.37038689172289085,0.8947040498442368,0.9971095171823146,0.7727272727272727,0.697266139657444,0.9286452947259566,0.9850746268656716,0.7547142857142857,0.5481171548117154,0.0,0.9973714012613119,0.9738171348947767,0.9300947867298578,0.46478873239436613,0.046643835025577784,0.9648951730862994,0.9878246753246753,0.5549211207911466,0.0,0.0,0.0,0.0,0.6179760266192723,0.9829294084640784,0.9375,0.9047619047619048,0.0,0.0,1.0,1.0,0.5,1.0,0.9339076997228581,0.9403488414258259,1.0,0.0,0.9340644401141976,0.0,0.35483870967741926,0.5,0.8892057026476579,0.0,0.0,0.6833171677982541,0.0,0.0,0.7509349289454001,0.0,0.0,0.0,0.0,0.9333333333333333,0.7142857142857143,0.7170626349892009,0.6557566422795533,0.0,0.0,0.0,0.0,0.0,0.0,0.8248847926267281,0.6096325953838907,0.0,0.0,0.7112815696096848,0.6000000000000001,0.0,0.0,0.0,1.0,0.47339593114240996,0.1809954751131222,0.918918918918919,0.0,0.7777777777777778,0.0,0.6146609172873383,1.0,0.0,0.0,0.33333333333333326,0.4516599781101788,0.8264142335766423,0.0,0.0,0.9660582772974704,0.7969157500850437,0.2480422681385036,0.30828872069411095,0.0,0.44999999999999996,0.8737029073572029,0.7692307692307692,1.0,0.4665300546448087,0.33333333333333337,0.7948717948717949,0.9,0.01746216530849809,0.19012345679012344,1.0,0.0,1.0,0.4348849846042384,0.6015104398045313,0.0,0.31783276450511944,0.4257142857142858,0.08743169398907114,0.7701149425287357,0.3125,1.0,0.2222222222222222,0.5,0.8571428571428572,0.14724770642201834,1.0,0.32943525385054195,1.0,0.7647058823529411,0.0,0.5201949860724234,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6729559748427674,0.0,0.7449765825653422,0.3239649440918707,0.3999999999999999,0.0,0.5714285714285714,0.5652173913043479,1.0,1.0,1.0,0.9411764705882353,1.0,0.5,0.96,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.6618541033434651,0.6785714285714286,0.728813559322034,0.8333333333333333,0.2482915717539863,0.8382222222222222,0.38888888888888884,0.9977409638554217,0.07712532865907107,0.0,0.27929069031032305,0.7142857142857142,0.25,0.8,0.34883720930232565,0.7889672867222578,0.2222222222222221,0.0,0.6857142857142857,1.0,0.0,0.7320261437908497,0.0,0.26923076923076916,0.7142857142857142,1.0,0.6976177077471394,0.0,0.0,0.0,0.0,0.3121044303797468,0.8546120952962737,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.33333333333333337,1.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.7692307692307693,0.898157625383828,0.0,0.7777777777777778,0.3761677392567987,1.0,0.0,0.7543859649122807,0.8753611636943309,0.16365873666940112,0.0,0.8782033230076035,0.8509803921568627,0.8,1.0,0.0,0.3318208719668573,0.0,0.26137736608940776,0.8780487804878049,0.6983240223463687,0.0,0.8,0.0,0.0,0.0,0.9166666666666666,0.8709677419354839,0.0,0.4582602414611494,0.9305135951661632,0.2068965517241378,0.21492798804524238,0.5791855203619909,0.6666666666666667,0.34375093593698514,0.10398613518197575,0.0,0.9656362820019426,0.9443580521521991,1.0,0.6506703048997509,0.0,0.9864851533984413,1.0,0.08659598268566693,0.0,0.0,0.0,0.0,0.616028547062256,0.8075686810747456,1.0,1.0,0.0,0.0,1.0,0.9661016949152542,0.5555555555555556,1.0,0.8864915572232646,0.8896341463414634,0.9019607843137255,0.6740418523888799,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.6435845213849287,0.0,runif
0.5714285714285714,0.0,0.7499120845114009,0.8590888451642198,0.0,0.7070504855262553,0.0,0.7817362817362816,0.0,0.0,0.645282168012369,0.0,0.8455940608585932,0.0,0.4,0.0,0.8390047566776436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5970724191063175,0.0,0.011279003150959421,0.0,0.0,0.0,0.6446091890902435,0.33333333333333326,0.7925983790645446,0.7433668183251498,0.47531052221883774,0.765895560931851,0.0,0.0,0.781016708140775,0.965026674570243,0.8592808356769788,0.569731967748965,0.0,0.8919182083739046,0.0,0.6047381277777182,0.3603200550632366,0.9461165048543689,0.1612472617743702,0.33333333333333337,0.41563365903456306,0.5839135038018544,0.8811766018133436,0.0,0.16455696202531633,0.0,0.0,0.7947931785195936,0.89591957421644,0.23231728845474864,0.33976124885215797,0.9385790679908327,0.0,0.45019568236333796,0.386604774535809,0.0,0.0,1.0,0.9348591549295775,0.13324732768153325,0.4285714285714286,0.5944082544814797,0.8571428571428572,0.19148936170212771,0.0,0.14345114345114351,0.6666666666666667,0.0,0.0,0.0,1.0,0.9122079285901812,0.6458424507658642,0.0,0.3154743390357698,0.5575443554718166,0.0,0.6526468455402467,1.0,0.7844935389745727,0.0,0.17676225105363186,0.5,0.18103448275862088,0.78125,0.0,0.0,0.28621908127208484,0.0,0.46896551724137936,0.0,0.0,0.9289473684210526,0.6428571428571428,1.0,0.01588323674608283,0.0,0.994479953515398,0.33333333333333337,0.5824630265647999,0.655035685963521,1.0,0.0,1.0,0.0,0.8473351146111658,0.5110115714818961,0.5486725663716814,0.5,0.3593139752080149,0.0,0.7567846100996221,0.5464568254502609,0.4754224270353302,0.0,0.6666666666666667,0.7462834489593657,0.35766423357664245,0.17691599304205452,0.7777777777777778,0.0,0.0,0.375,0.5,0.584034923604615,0.0,0.15655464604500013,0.49935911935459554,0.5,0.3926925238898259,0.0,0.8228882833787465,1.0,0.0,0.10999451854558728,0.33333333333333337,0.8571428571428572,0.0,0.75,1.0,0.0,0.9285714285714286,0.0,0.6182700794351279,0.0,0.7367895251456021,0.5907759882869692,0.46529152915291516,0.6535586610334743,0.0,0.6100083731468255,0.0,0.675397358406089,0.9458053470301594,0.4626731356131154,0.0,0.772054519608663,0.8090631985368828,1.0,0.75,1.0,0.0,0.9912983425414365,0.0,0.3860935524652339,0.8269230769230769,0.28462603878116344,0.875,0.6000000000000001,0.0,0.9386431588332238,0.0,0.0,0.9342996925721464,0.0,0.4230900917816238,0.9878733518701229,0.4572509618136149,0.9053113635343241,0.9766043928782703,1.0,0.730150422952653,0.38922558922558936,0.84,0.9938839797492214,0.983310426075005,0.9285714285714286,0.9331314768220393,0.008702975856260453,0.39801321400121836,0.9877245508982035,0.21239075493808857,0.0,0.0,0.0,0.9997471402769416,0.9577160888072609,0.0,0.0,0.0,0.9866513400439088,0.0,0.967741935483871,0.0,0.0,0.836390977443609,0.9745189807592304,0.6145924245068948,0.9782608695652174,0.0,0.9776541221262264,0.0,0.525,0.0,0.9129791212215643,0.0,0.96875,0.7030800292108768,0.875,0.0,0.0,0.7527175944616395,0.9662243667068757,0.0,0.6714285714285715,0.0,0.8767123287671232,0.0,0.0,0.8660235798499465,0.8,0.8178406958894764,0.0,0.5,0.0,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.636212311557789,0.0,0.0,0.0,0.43324250681198895,0.0,0.8841698841698842,0.7073170731707317,0.6251984126984127,0.7957291767724132,0.0,0.0,0.8298450665941832,0.9901789811840294,0.8875393612235718,0.3834995466908432,0.4226233206850579,1.0,0.6057190407746426,0.775553176928881,0.27642656688493905,0.989522700814901,0.0,1.0,0.9626141552511416,0.29792626728110594,0.8969592779628237,0.0,0.7345679012345678,0.0,0.0,0.8037163526862767,1.0,0.5714285714285714,0.7230451502634951,0.9007444168734492,0.18360655737704912,0.0,0.7514450867052023,0.08027923211169263,0.6000000000000001,1.0,0.9736263736263736,0.0,0.26521739130434796,0.7750692520775623,0.75,0.2500000000000001,1.0,0.9036144578313253,1.0,1.0,0.0,0.5,0.0,0.9471308067007247,0.8581979320531757,0.5,0.39624432957062994,1.0,0.0,0.8571428571428571,0.8333333333333334,0.9965753424657534,0.0,0.47845417236662113,0.7,0.5323741007194244,0.8982149639194835,0.0,0.0,0.8571428571428572,0.0,0.5625,0.0,0.0,0.9430014430014431,0.75,0.8571428571428572,0.0,0.0,0.9345794392523364,1.0,0.5963565191207467,0.6677299308878255,0.8125,0.16109422492401204,1.0,0.0,0.9230769230769231,0.6363636363636365,0.9166666666666666,0.5,0.3581802134317581,0.0,0.8928571428571428,0.980272523896685,0.5951008645533141,0.0,0.0,0.9152542372881356,0.6666666666666667,0.6136635558746111,1.0,0.6666666666666667,0.0,0.375,0.25,0.0,0.0,0.5587026039287346,0.75,1.0,0.24242424242424232,0.0,0.9,0.8823529411764706,0.0,0.33333333333333337,0.8,1.0,0.16129032258064502,1.0,0.8571428571428572,0.0,1.0,1.0,0.5373748211731044,0.0,0.7035368018571624,0.6153846153846154,1.0,0.7758341431810819,0.0,0.45115664243225384,0.0,0.4679459223724378,0.9707253402946112,0.0,0.0,0.7193847153766995,0.6749428291408037,1.0,0.0,1.0,0.0,1.0,0.0,0.45746716821751465,0.8,0.5,1.0,1.0,1.0,0.9458029823119699,0.0,0.0,0.9697013522308193,0.28298908162783,0.14073314534734682,1.0,0.3950953678474115,0.8939646172512062,0.9775208734746307,1.0,0.8542025356080764,0.0,0.9545454545454546,0.9954319065345392,0.9720225252244913,0.9259259259259259,0.9436619718309859,0.6410192077165398,0.5709108178364327,0.9772727272727273,0.3171719602181583,0.0,0.0,0.0,1.0,0.9513145570476186,0.0,0.0,0.0,0.9624224123469216,0.0,0.8736604624929498,0.0,0.0,0.704225352112676,0.994343891402715,0.8673372556462327,1.0,0.8021691777092032,0.9410040489852697,0.0,0.032258064516129115,0.0,0.8935837245696401,0.5,1.0,0.5604778496764558,0.9010989010989011,0.0,0.0,0.7215305192833283,0.9411764705882353,0.0,0.5839128723264664,0.0,0.7142857142857143,0.0,0.0,0.526849702230746,1.0,0.8719910011248594,0.0,0.33333333333333326,0.0,0.925065731814198,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47640791476407907,0.0,0.0,0.0,0.0,0.0,0.5455919395465996,0.0,0.7121212121212122,0.8377560286550297,0.14102564102564086,0.5308689024390245,0.0,0.0,0.3244641537324465,0.9496738117427772,0.7958715596330275,0.5340423817581177,0.5,0.9340659340659341,0.0,0.5066841170421614,0.3076923076923076,1.0,0.0,0.33333333333333337,0.46153846153846156,0.46096345514950177,0.4811073460776165,1.0,0.6923076923076923,0.0,0.0,0.47080381138529204,0.5497872340425531,0.05714285714285716,0.3087315130830488,0.8480130141761562,0.0,0.7417311752287121,0.25,0.0,0.8078078078078078,0.75,1.0,0.0,0.0,0.25418569254185686,0.7142857142857143,0.6785714285714285,0.0,0.07794015309672941,0.6666666666666666,0.0,0.0,0.0,1.0,0.736842105263158,0.28099173553719003,0.0,0.5517964857067926,0.6722365038560412,0.0,0.21052631578947367,0.8571428571428572,0.5652173913043479,1.0,0.33333333333333337,0.5,1.0,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,0.19244804061557996,0.2785714285714287,1.0,0.16666666666666663,1.0,0.0,0.0,0.0,0.7932816537467701,0.625,0.4494875549048316,0.12337662337662325,0.25,1.0,1.0,0.0,0.0,0.6272965879265093,0.0,1.0,1.0,0.6886792452830188,0.7142857142857143,0.0,0.7142857142857142,0.6666666666666667,0.0,1.0,1.0,0.22876988572708934,1.0,0.12804953560371535,0.0,0.0,0.0,0.0,1.0,0.18181818181818177,0.0,0.330952380952381,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.5,0.0,0.9693595965363022,0.0,0.9190556492411467,0.8666666666666667,0.30485509973654523,0.5329457364341086,0.0,0.853069439785307,0.0,1.0,0.8503976143141153,0.6945219123505977,0.6244784422809457,0.2647058823529411,0.9528189910979229,1.0,0.8,1.0,0.0,0.8722969023962595,0.5,0.0,0.8780487804878049,0.3979274611398964,0.8,0.6000000000000001,0.0,0.9176376572489173,0.0,0.0,0.8709677419354839,0.0,0.5803929262072252,0.917989417989418,0.6681896551724138,0.6970780754436872,0.11538461538461542,0.33333333333333337,0.43749029352383906,1.0,1.0,0.9940812279906399,0.9283323059414861,1.0,0.9293411634436667,0.36014098045498244,0.6832924895487963,0.8907103825136612,0.11107717369171244,0.0,0.0,0.0,0.950185873605948,0.9375238437198448,0.0,0.0,0.0,0.9921343038271895,0.0,0.9204483818477671,0.0,0.0,0.9047619047619048,0.887719298245614,0.24534284581847,0.916083916083916,0.029908228232396028,0.9221472737492974,0.0,1.0,0.2857142857142857,1.0,0.0,0.9411764705882353,0.6718938480096501,0.8125,runif
