0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7339050094383472,0.0,0.8089042169619063,0.0,0.746875,0.0,0.0,0.7010743527852714,0.0,0.2857142857142857,0.0,0.5792443203985476,0.0,0.5912076806467912,0.9827373612823674,0.983206106870229,0.0,0.6962019931293408,0.0,0.0,0.0,0.0,0.5339497524983654,0.7185167348904407,0.0,0.0,0.11764928336421732,0.9309402115773209,0.9473684210526315,0.22309997275946614,0.6446886446886447,0.8571428571428572,0.7925983790645446,0.7526361279170267,0.0,0.14360658534504822,0.9142764368438142,0.0,0.17030024861350157,0.0,0.3449655358832274,0.5743684668989546,0.4849806465681731,0.578383641674781,0.5312516399895041,0.5102091338650476,0.0,0.0,0.8497941020191286,0.33333333333333337,0.4188732394366197,0.0,0.7486614550368635,0.0,0.7344296710986704,0.0,0.0,0.0,0.6123342939481267,0.0,0.09306220095693796,0.4770360728895501,0.0,0.23380129589632836,0.825817860300619,0.749063670411985,0.0,1.0,0.5992721391023049,0.7303163017031631,1.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.6666666666666667,0.4,0.0,0.6666666666666667,0.0,0.0770805985823052,0.8086021505376344,0.22222222222222232,0.0,0.842501447596989,0.5714285714285714,0.45197740112994356,0.41666666666666663,0.6649645685702377,0.0,0.0,0.0,0.0,0.78125,0.6666666666666666,0.7965026307644691,0.44767441860465107,0.0,0.35231714126186486,0.8571428571428572,0.589041095890411,0.97132322818517,0.6428571428571428,1.0,0.06704951109731483,0.15000000000000002,0.49986934935981187,0.0,0.59227588140464,0.36931818181818177,1.0,0.24609695973705836,0.285311324697033,0.5,0.8255633255633256,0.5080736012016522,1.0,0.0,0.06276766595289096,0.6650235267757114,0.7541657155900479,0.023172511387254846,0.9397217928902628,0.75,0.6666666666666667,0.4551131928181108,0.0,0.7118019465180006,0.33333333333333326,0.0,0.28301886792452835,0.0,0.0,0.5225408293821028,0.0,0.4268407481684606,0.16480680179154328,0.0,0.9808598351001178,0.0,0.7277777777777777,0.42298084929225643,0.5044345898004434,0.10999451854558728,0.33333333333333337,0.0,1.0,0.75,1.0,0.75,0.9285714285714286,0.0,0.0,0.7,0.7367735042735042,0.7206533959394219,0.5482252030294735,0.0,0.7222222222222222,0.0,0.0,0.6688390055515328,0.5067832828107142,0.9157663877832832,0.0,0.7364085667215816,0.8912220961029134,0.7586206896551724,1.0,0.19552058111380144,0.0,1.0,1.0,0.36009258131319266,0.1923076923076923,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.9831199887466592,1.0,0.6341194877441039,0.0,0.657796852646638,0.9744331242306951,0.7158669167114737,1.0,0.7206030868416489,0.9977876106194691,0.15999999999999992,0.9954973025417471,0.0,0.9487179487179487,0.9381774611519278,0.5205988997249313,0.5083935570104892,0.9516435751154577,0.2246247148652526,0.0,0.0,0.0,0.0,0.5921775489045606,0.7638018451392888,0.7368421052631579,0.0,0.9776107037819477,0.6666666666666667,0.9952832042765615,0.7816639338418764,0.23214285714285698,1.0,0.8992991842239073,0.9955068589429823,0.0,0.35363154800562646,0.918166292822186,0.9375,0.7990867579908676,0.0,0.806414331118174,0.0,0.96875,0.6269611153036503,0.8125,0.0,1.0,0.745776976653258,0.0,0.8656716417910448,0.0,0.6425925925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.7596403178586365,0.0,0.6977880658436213,1.0,0.6755718526279029,0.0,0.9008662996628686,0.0,0.0,0.0,0.0,0.7152226441146012,0.33333333333333326,0.0,0.0,0.5604555015594401,0.832666909002787,0.6666666666666667,0.46182736957115533,0.4285714285714285,0.5,1.0,1.0,0.0,0.7641665531136244,0.8725522670147887,0.0,0.0,0.0,0.5405173890697276,0.6560415122312824,0.0,0.5292368681863231,0.9184221396117307,0.5020093163139201,0.0,0.0,0.9427239427239427,0.0,0.6946068875893439,0.19394150417827305,0.9263477600607442,0.0,1.0,0.0,0.0,0.0,0.7417293233082707,0.19999999999999996,0.30846717385178934,0.4093288910042837,0.18887015177065758,0.7810300111152279,0.32530120481927716,0.7376644736842106,0.0,1.0,0.7601809954751131,1.0,0.9375,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8885754583921015,0.0,0.0,1.0,1.0,0.7857142857142857,0.0,0.6644295302013423,0.0,0.0,0.0,0.0,0.9,0.8636363636363636,0.6497257769652651,1.0,0.0,0.572944297082228,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.6052631578947367,0.5,0.5476190476190476,0.36936687862869777,0.6875,0.2954545454545454,0.0,0.0,0.9230769230769231,0.6363636363636365,1.0,0.0,0.3138739263357111,0.4942296595499135,0.8571428571428572,0.1298545923062765,0.862257792754844,1.0,0.0,0.0,0.25,0.6793365583966828,0.33333333333333337,0.6666666666666667,0.5727874276261373,1.0,0.0,0.6364097363083163,0.0,0.991599707815924,0.5015576323987538,0.0,0.79701230228471,0.0,0.44999999999999996,0.8823529411764706,0.7222222222222222,0.23951285520974308,0.6000000000000001,0.0,0.6774193548387096,1.0,0.8571428571428572,0.75,1.0,0.5,0.7254607371794871,1.0,0.7025234849880273,1.0,0.8305343511450382,0.43333333333333335,0.9583333333333334,0.3568818514007308,0.0,0.46910356832027855,0.669664268585132,0.40235690235690236,0.0,0.7467529934864854,1.0,0.9384615384615385,1.0,0.90473061760841,0.0,1.0,1.0,0.5463917525773196,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9871226037973061,0.0,0.0,0.1350219385719983,0.9678788894475169,0.3255813953488371,1.0,0.9047870040004324,0.9655172413793104,0.13636363636363646,0.9952323510827733,0.0,0.9473684210526316,0.9436619718309859,0.9739811832728933,0.8530254508680263,0.9847108863087711,0.32711717394732687,0.0,0.0,0.0,0.0,0.6793419223716024,0.8535225032436349,0.6875,0.0,0.9854886189311332,0.5,1.0,0.7777777777777778,0.5,1.0,0.9213634325011213,1.0,0.0,0.0,0.8734004024144869,1.0,0.7708333333333334,0.0,1.0,0.5,1.0,0.5324289953370072,1.0,0.0,0.0,0.7365705440577882,0.0,0.6000000000000001,0.0,0.9333333333333333,0.0,0.0,0.6779725609756098,0.0,0.0,0.0,0.43750740901726803,0.0,0.48583106267029974,0.9265793966989186,0.5025566106647187,0.0,0.9697804808514682,0.0,0.0,0.0,0.0,0.0,0.5357142857142858,0.0,0.0,0.918918918918919,0.9583333333333334,0.7777777777777778,0.4772896500372301,0.551872976722676,0.8181818181818181,1.0,0.775734203500445,0.0,0.0,0.588679245283019,0.0,0.6911070780399274,0.0,0.35529131985731277,0.7061403508771931,0.41666666666666674,0.590909090909091,0.4609422802365899,0.8532631059172084,0.15384615384615385,0.75,0.9314024390243902,0.6666666666666667,1.0,0.0,0.9543796925277083,0.0,0.0,0.0,0.0,0.03657362848893175,0.18705321683876075,0.0,0.7044753086419753,0.6488496397861958,0.4461538461538461,0.18508092892329342,0.75,0.0,0.7664399092970522,1.0,0.0,0.7458715596330274,1.0,0.0,0.8571428571428572,0.4626865671641791,0.0,0.0,0.6666666666666666,0.4,0.0,0.5,0.33333333333333326,0.1187010078387456,0.6729559748427674,0.5714285714285714,0.16534181240063595,0.11133004926108392,0.3999999999999999,0.8202247191011236,0.5714285714285714,0.4347826086956522,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,0.36,0.0,0.0,0.0,0.5,1.0,0.7142857142857142,0.0,0.0,0.2491136406045904,0.2785714285714287,0.8321813657727398,0.0,0.8113207547169812,0.8896595208070618,0.0,0.0,0.8235294117647058,1.0,0.41788856304985333,0.7142857142857142,0.0,0.7,0.0,0.3964451313755796,0.4444444444444444,0.15551181102362233,0.7357723577235773,0.0,1.0,1.0,0.0,0.87,0.4285714285714285,0.33333333333333337,0.03686311340690296,0.0,0.0,0.2284241201524322,1.0,0.3535248041775457,0.6793924466338259,0.0,0.3918918918918918,0.0,1.0,0.18181818181818177,0.08333333333333326,0.3069767441860466,0.33333333333333337,1.0,0.6370967741935484,0.6666666666666666,0.5,1.0,0.5,0.5,0.22942286420717017,0.25,0.918918918918919,0.26923076923076916,0.3895788102475033,0.0,0.5555555555555556,0.28610540725530453,0.0,1.0,0.1468689477081988,0.9551853842020419,0.615937687237867,0.004349627174813464,0.7583333333333333,0.75,1.0,0.002400384061449823,0.0,0.8722969023962595,0.5,0.920392584514722,0.41463414634146345,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.9767441860465116,0.934201266713582,0.8874854937521929,0.0,0.5677966101694916,0.8689046360797502,0.06929133858267733,0.6666666666666667,0.939342307036974,0.7159763313609467,0.5,0.9953688981373708,0.0,1.0,0.9333772182451521,0.7254057868736767,0.04668262653898769,1.0,0.10954280454127052,0.0,0.0,0.0,0.0,0.6132067993159914,0.3544172987306725,1.0,0.0,0.9732388823297914,1.0,1.0,0.5767016593294954,0.5555555555555556,1.0,0.8864915572232646,1.0,0.0,0.6844767568351584,0.9363757729061271,0.9,0.5,0.2857142857142857,0.8313047711781889,0.0,0.9411764705882353,0.6685210312075984,0.75,runif
0.5714285714285714,0.6928571428571428,0.0,0.8442192871358785,0.0,0.0,0.746875,0.7817362817362816,0.37839510193447523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.700122249388753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402633022490399,0.5903334194882398,0.0,0.0,0.9318922835406351,0.8955223880597015,0.2300826880168001,0.8921875,0.0,0.9409722222222222,0.0,0.0,0.0,0.9151437426525596,0.0,0.7835862844294548,0.0,0.34730435212905464,0.4846915690513298,0.4531037113739168,0.26416733010060056,0.0,0.0,0.7313432835820896,0.746811224489796,0.0,0.33333333333333337,0.2991833163190899,0.0,0.707388506767251,0.19401083147499198,0.736732570239334,0.041832449160035146,0.0,0.5341812945693911,0.7295948574811808,0.21781946072684644,0.5907060771817132,0.4672377865246585,0.1518324607329843,0.36319688598694133,0.4922547332185886,0.9962370649106302,0.9612215909090909,0.9436619718309859,0.0,0.9248986361960929,1.0,0.9293368605120388,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.238445968739458,0.3107787519339864,0.44444444444444453,0.4389501711677444,0.25700846660395116,0.5714285714285714,0.9090909090909091,1.0,0.5594127806563041,0.5,0.5248744865358284,0.5,0.0,1.0,0.0,0.9981701738334858,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.7777777777777778,0.5941756366043126,0.9905660377358491,1.0,1.0,0.6545842217484008,0.9166666666666666,0.21279833413423044,0.33009708737864074,0.6106194690265487,1.0,0.8160506502395619,0.7189086775293672,0.8996084015663938,0.9029859992565977,0.854483282674772,0.0,0.6666666666666667,0.5364102564102564,0.35766423357664245,0.8250436631483028,0.4444444444444444,0.0,0.6813655761024182,0.375,0.5,0.5573338735818476,0.6666666666666667,0.0,0.925836949783013,0.5,0.4958096782914302,0.33333333333333337,0.8656716417910448,0.5260545905707197,0.7231638418079096,0.02941176470588247,0.0,0.0,0.9660633484162896,0.75,0.8333333333333334,0.5,0.0,0.0,0.0,1.0,0.7367895251456021,0.9021365422396856,0.0,0.0,0.9166666666666666,0.6089676224791073,0.0,0.9302600472813238,0.579192142578379,0.532938022906344,0.5301281311324022,0.4384171716434254,0.812878237714839,0.7954627949183303,1.0,0.889795918367347,1.0,0.9912983425414365,1.0,0.7780487804878049,0.1923076923076923,0.5454545454545454,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.09651474530831106,0.05016089343176233,0.9736147757255936,0.028329782836793993,0.9869672260745826,0.9303710490151168,0.0,0.2148695134007773,0.751230718739744,0.72,0.9933128459210712,0.9499401244625925,0.933728981206726,0.62757484704775,0.02941176470588247,0.41081025687739114,0.0,0.34154899805529715,0.0,0.0,0.0,0.9920829616413916,0.9423145778704494,0.8078896136192466,0.7368421052631579,0.0,1.0,0.0,1.0,0.739374840303211,0.23214285714285698,0.0,0.8675899559927518,0.9956802313280203,0.9347826086956522,0.3366594218292941,0.9585496154283333,0.9375,0.2500000000000001,0.4076704545454546,0.0,0.0,0.96875,0.6759133624805267,0.0,0.0,0.5741935483870968,0.0,0.9658536585365853,0.0,0.0,0.6425925925925926,0.7916666666666666,0.44626059420694797,0.0,0.0,0.0,0.9015151515151515,0.0,0.0,0.0,0.0,0.8938244853737811,0.0,0.0,0.0,0.0,0.0,0.0,0.7134296792386323,0.8,1.0,0.0,0.536264368997923,0.8486074744108546,0.6666666666666667,0.0,0.45679012345679015,1.0,0.8881735005083022,0.0,0.0,0.0,0.8757654075546719,0.0,0.8556701030927835,0.0,0.5405173890697276,0.20388751033912333,0.643376541258299,0.7478260869565218,0.6387278828553996,0.0,0.9818615751789976,0.06395550921098359,0.0,1.0,0.0,0.0,0.5488563297143461,0.4414893617021277,0.0,0.18067075369635777,0.0,0.3017408123791101,0.8551401869158879,0.0,0.0,0.4193548387096775,0.12850812407680945,0.3665943600867678,0.8473684210526315,1.0,1.0,1.0,0.0,1.0,0.682608695652174,0.859515899383009,0.75,0.2500000000000001,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5006773232186399,0.509090909090909,0.75,1.0,0.5165745856353592,1.0,1.0,0.0,0.9617834394904459,1.0,0.505767012687428,0.7,0.5917735515258734,0.0,0.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.21739130434782605,0.0,0.7971014492753623,1.0,0.7857142857142857,0.9785336856010568,0.8125,0.45390070921985815,0.6412213740458015,0.1875,1.0,0.4545454545454546,0.08333333333333337,0.5,0.6195555555555556,0.592057761732852,1.0,0.49856052071598445,0.8550968828980623,0.0,0.0,0.43508608655188463,0.0,0.9482758620689655,0.6666666666666667,0.6666666666666667,0.8571643248929296,0.375,0.25,0.0,1.0,0.6996615905245347,0.9376947040498442,1.0,0.0,0.0,0.9,0.0,0.8571428571428572,0.23951285520974308,0.0,0.0,1.0,0.0,0.8571428571428572,1.0,0.0,0.0,0.0,1.0,0.7004905887064478,1.0,0.48805646036916406,0.2469819908964972,0.9559748427672956,0.8163912756113682,0.0,0.4679459223724378,0.5578947368421052,0.0,0.8084866691701089,0.5055185055185054,0.6790939122227466,0.9493016468626225,1.0,0.7513043478260869,0.0,1.0,1.0,0.4997970504667838,0.0,0.5,0.0,1.0,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.9797796846699723,0.9958262482609368,0.9116737818342411,0.9888320545609548,0.9286452947259566,0.0,0.318433572392246,0.547008547008547,0.6818181818181819,0.9959415454210045,0.9623057087601175,0.9314707432788614,0.46478873239436613,0.6663470011922659,0.5558317015614802,0.0,0.20976116303219106,0.0,0.0,0.0,1.0,0.9466097751730009,0.8988817090082912,0.6875,0.0,0.9927452264597713,0.0,1.0,0.6854674796747968,0.5,0.5,0.925797020743422,1.0,0.9845440494590417,0.0,0.9340046264797932,1.0,0.0,0.08333333333333337,0.0,0.5,1.0,0.3401639344262294,0.0,1.0,0.8522536687631027,0.0,0.9411764705882353,0.0,0.0,0.9333333333333333,0.7142857142857143,0.2116551126516465,0.0,0.0,0.0,0.9337979094076655,0.0,0.0,0.0,0.0,0.5623074768972276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6292134831460674,0.9496951219512195,0.7777777777777778,0.4772896500372301,0.551872976722676,0.0,1.0,0.0,0.0,0.4516599781101788,0.588679245283019,0.0,0.33684593023255816,0.0,0.37140625000000005,0.5185185185185184,0.45878136200716857,0.0,0.0,0.6376399060384137,0.7692307692307692,1.0,0.40582655826558267,0.33333333333333337,0.0,0.4873338870431895,0.9519782543038358,1.0,0.6923076923076923,0.05882352941176461,0.0,0.8129761612189728,0.3193493150684932,0.2857142857142857,0.7377701934015928,0.6356435643564357,0.08743169398907114,0.26368363437328957,1.0,0.5,0.5555555555555556,0.75,0.0,0.9912280701754386,1.0,0.87363100252738,0.8571428571428572,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0750279955207167,0.2515723270440251,0.4285714285714285,0.5204877073755746,0.459784515159108,0.3999999999999999,0.25531914893617036,0.5714285714285714,0.4347826086956522,0.0,0.17647058823529416,0.5,0.0,1.0,0.5,1.0,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2785714285714287,0.728813559322034,0.8333333333333333,0.8113207547169812,0.30409356725146186,1.0,0.9907407407407407,0.48234280792420325,1.0,0.0,0.5064935064935064,0.75,1.0,0.09302325581395332,0.5086928525434642,0.6666666666666667,0.7836949375410913,0.6857142857142857,1.0,1.0,0.0,0.7142857142857143,1.0,0.4285714285714285,0.33333333333333337,0.2776214593884825,1.0,1.0,0.8166666666666667,0.0,0.0,0.8947368421052632,0.0,1.0,1.0,1.0,0.9090909090909091,0.41666666666666663,0.330952380952381,0.6666666666666667,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.7343892780992994,0.25,0.9166666666666666,0.7692307692307693,0.512803889789303,0.0,0.7777777777777778,0.0,0.0,1.0,0.7693836978131212,0.33103448275862046,0.0,0.9862637362637363,0.965902738960313,0.7831050228310502,1.0,0.002400384061449823,0.11111111111111116,0.8730641050774358,0.5,0.7589220684632192,0.41463414634146345,0.5470588235294118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04166666666666674,0.10257837135967351,0.8571428571428572,0.4469827586206896,0.3811993280257102,0.9245524296675192,0.0,0.09599056237679082,0.09942638623326983,1.0,0.994000836555149,0.8984778794632273,1.0,0.646714421221339,0.4115409836065572,0.6773771350042537,0.4444444444444444,0.4041995632454226,0.0,0.0,0.0,1.0,0.9975757575757576,0.562735556931788,1.0,0.0,1.0,0.0,1.0,0.576271186440678,0.5555555555555556,0.0,0.8864915572232646,0.9738675958188153,1.0,0.7174826693134412,0.9010859094491637,0.9,0.5,0.3571428571428571,0.0,0.0,0.9411764705882353,0.4262144821264894,0.0,runif
0.0,0.5555555555555556,0.7499120845114009,0.0,0.825294418842806,0.0,0.0,0.8699271592091571,0.0,0.8616071428571428,0.645282168012369,0.0,0.0,0.0,0.0,0.6333978546656989,0.832811164910282,0.7160671462829736,0.0,0.36833497055494335,0.4590177145452681,0.0,0.5824636812630448,0.7166,0.45279761904761917,0.0,0.47829398324447836,0.0,0.0,0.0,0.0,0.0,0.8689024390243902,0.2857142857142857,0.0,0.0,0.47390642948061223,0.0,0.9144555507588085,0.0,0.569420397394674,0.4371348808354443,0.8655913978494624,0.4161973994061635,0.0,0.3641088572872303,0.0,0.977968428277282,0.6284161256228296,0.49961779544412166,0.958388186137027,0.33333333333333337,0.41563365903456306,0.4509953571201425,0.7459995655636811,0.23237854535242908,0.7695876288659794,0.046526939536925216,0.8108212411238036,0.7972655126317749,0.0,0.5871976924783671,0.7211036903427095,0.5020714500150105,0.6413612565445026,0.3880292151522655,0.10839160839160833,0.0,0.8027195720017833,0.922077922077922,0.8995515695067264,0.7397714706966458,0.8378378378378378,0.016589696453391922,0.0,0.8137254901960784,0.0,0.7331518039482642,0.0,0.4,0.5,0.0,0.0,0.11815252416756161,0.31006240249609995,0.22222222222222232,0.904830734119437,0.6531096115265365,0.5714285714285714,0.9491525423728814,0.0,0.7671548840964134,0.0,0.20775142550202452,0.0,0.9982788296041308,0.78125,0.0,0.45197740112994356,0.0,0.0,0.0,0.2857142857142857,0.9364102564102564,0.8724516466283325,0.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.5864424410540915,0.0,0.5,0.0,0.5181590482154039,0.0,0.5920464350145109,0.8711978971085242,0.09734513274336287,0.7142857142857142,0.0,0.36322338534465737,0.9265106151333696,0.0,0.433407738095238,0.0,0.0,0.0,0.5213675213675213,0.0,0.4444444444444444,0.0,0.0,1.0,0.5,0.8256122448979593,0.0,0.34205875855975254,0.8660351826792962,0.0,0.28234453180843455,0.6666666666666667,1.0,0.0,0.7787878787878788,0.0,0.6666666666666667,0.0,0.0,0.75,0.8333333333333334,0.5,0.8571428571428571,0.5,0.6326704062553119,0.7,0.40402063689734924,0.6944167497507479,0.9043925504998134,0.9633391132028735,0.41666666666666663,0.6052018157281316,0.8333333333333334,0.763459237737139,0.9090137752046317,0.9190077470850614,0.6794748639129042,1.0,0.0,1.0,0.8,0.7672518159806296,0.15384615384615385,0.9968354430379747,0.0,0.2755292125317528,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.7671349181846249,0.04498224385111127,0.5892053403077672,0.9801560717712878,0.12914438502673786,0.5702395681025758,0.6963618390915447,0.971830985915493,0.3129590001155238,0.9498806682577565,0.84,0.9753023662366485,0.9648951784266906,0.25,0.9331271990617337,0.6732863953525084,0.3434909130840609,0.0,0.6331349127082418,0.0,0.0,0.0,1.0,0.7377764154369504,0.0,0.7368421052631579,1.0,0.0,0.6666666666666667,0.9952832042765615,0.9880545078760845,0.0,1.0,1.0,0.98963004951568,0.0,0.6464414871474657,0.9527576197387518,0.9375,0.6869158878504673,0.0,0.9469532100108814,0.5,0.0,0.922522328634456,0.875,0.0,0.0,0.8314094262064305,0.0,0.8178913738019169,0.0,0.0,0.8767123287671232,0.0,0.5,0.8584183673469388,0.0,0.0,0.0,0.0,0.6942661756970016,1.0,0.6755718526279029,0.0,0.7994526842123044,0.7143738686852066,0.0,0.7498915464036788,0.8734177215189873,0.20774282751469075,0.25,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.4513031550068588,0.0,0.0,0.0,0.6843135213906526,0.0,0.8855561866720414,0.0,0.498435754189944,0.13805640169008548,0.9046408137317228,0.7373397228338299,0.411187876086472,0.0,0.3167251461988303,0.9661103287088365,0.6989389920424403,0.7448559670781894,1.0,0.0,0.96640625,0.770678950530743,0.6310587598158679,0.24067796610169467,0.0,0.14491614255765184,0.9331909972422382,0.7980565302895924,0.0,0.6857142857142857,0.9157770800627943,0.4193548387096775,1.0,0.0,0.0,0.0,0.8148148148148149,1.0,0.9643817204301075,0.8423284502698535,0.682608695652174,0.0,0.5,0.75,0.0,0.9097054563013037,0.0,0.5,1.0,0.5,1.0,0.0,0.18316100443131456,0.0,1.0,0.8237822349570201,0.5,1.0,0.0,1.0,0.0,0.23654665118079732,0.0,1.0,0.881367759944173,0.0,0.0,0.0,0.36363636363636365,0.0,0.5714285714285714,1.0,0.9412587412587412,0.0,0.8571428571428572,0.21739130434782605,0.0,0.0,1.0,0.6066998364231189,0.0,0.6875,0.0,0.2103274559193954,0.0,0.0,0.8181818181818182,0.75,0.0,0.0,0.3267511177347242,1.0,0.4832920792079207,0.6381634372367313,0.0,0.0,0.5546728971962617,0.33333333333333337,0.0,0.6666666666666667,0.6666666666666667,0.6418964610414006,0.375,0.25,0.6631685849695328,0.0,0.7123417721518988,0.7476635514018692,0.0,0.4790343074968234,1.0,0.9,0.3529411764705882,0.8888888888888888,0.3667117726657646,0.8,0.0,1.0,0.0,0.8571428571428572,0.75,1.0,1.0,0.48112111530641877,1.0,0.6599902823516709,0.1446153846153846,0.980121776504298,0.9775399192840849,1.0,0.2589820359281436,0.8823529411764706,1.0,0.9495933326639221,1.0,0.5012490496361464,0.9818649818649818,0.0,1.0,0.8,0.9406021155410903,0.0,1.0,0.0,0.41533914798529514,0.44999999999999996,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.659068932172952,0.0,0.9781711304118094,0.9959158977461806,1.0,0.45239403094387987,0.3255813953488371,1.0,0.2808508971245005,1.0,0.9545454545454546,0.9973714012613119,0.973961331737015,0.2592592592592593,0.9436619718309859,0.6742480996473985,0.5400169966006798,0.0,0.4851148766297192,0.0,0.0,0.0,1.0,0.7393808422957082,0.0,0.6875,0.9047619047619048,0.0,0.5,1.0,1.0,0.0,0.9873417721518988,1.0,1.0,0.0,0.9875457278001725,0.939093193824691,1.0,0.032258064516129115,0.0,0.97339593114241,1.0,0.0,0.9204655674102813,0.8636363636363636,1.0,0.7966804979253113,0.6992522846856826,0.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.648619957537155,0.2322241516872391,0.0,0.0,0.0,0.0,0.9119897959183674,0.916351606805293,0.5922845514068307,0.0,0.11801242236024856,0.4123297312963192,0.0,0.7044650324905102,0.709828674481515,0.7475113122171946,0.0,0.47783621337340343,0.0,0.0,0.0,0.0,0.0,0.6146609172873383,1.0,0.0,0.0,0.36009875382083234,0.0,0.743896484375,0.0,0.9686147186147186,0.43345153664302594,0.7916156670746634,0.3877724313614491,0.0,0.5388429752066117,0.161167374496352,0.5286335628851033,0.0,0.2925278219395867,0.7253246753246754,0.6666666666666667,0.46153846153846156,0.45977011494252884,0.9485593713620489,0.4042553191489361,1.0,0.1438356164383563,0.5384615384615384,0.47362664073894034,0.0,0.7034749034749035,0.477957906712173,0.6414492753623188,0.4863221884498481,0.7701149425287357,0.3125,0.2857142857142857,0.0,0.75,0.10000000000000009,0.7458715596330274,0.5384615384615385,0.0,1.0,0.8713692946058091,1.0,0.07033426183844005,0.6666666666666666,0.6,0.0,0.0,0.0,0.0,0.17924528301886788,0.5714285714285714,0.9316644796608459,0.5240038406144985,0.6,0.7021276595744681,0.0,0.5652173913043479,1.0,0.0,1.0,0.9425981873111783,0.0,0.5,0.0,0.33333333333333337,0.5,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.4,0.0,0.8333333333333333,1.0,0.5784444444444444,0.0,0.0,0.523225241016652,0.0,0.0,0.13636363636363613,0.25,0.7,0.34883720930232565,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.1480846197827329,0.4285714285714285,1.0,0.0,1.0,1.0,0.5615057136455299,1.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,1.0,0.605263157894737,0.6666666666666666,1.0,0.5,0.0,0.5,0.9693479295573536,0.25,0.04166666666666652,0.6923076923076923,0.8415284360189573,0.8580441640378549,0.0,0.8785015187310159,0.0,0.7694006309148265,0.8710407239819005,1.0,1.0,0.7757275411218895,0.0,1.0,0.8,0.6910766246362754,0.375,0.8730641050774358,0.5,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.9583333333333334,0.045038705137227186,0.4456589958158995,0.9285714285714286,0.2068965517241378,0.04703744093057072,0.0,0.33333333333333337,0.11954567250059944,0.7504332755632582,0.0,0.954162506240639,0.9443580521521991,0.5,0.9293411634436667,0.6719680199445507,0.1415058929509796,0.0,0.6841361968895854,0.0,0.0,0.0,1.0,0.6131766704416761,0.0,1.0,1.0,0.0,1.0,1.0,0.9695817490494296,0.0,1.0,0.9515079834417505,0.9772096710265556,0.0,0.5204569464090671,1.0,0.9,0.5,0.3571428571428572,0.8959764474975466,0.0,0.0,0.9779395543789985,0.8125,runif
