0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.6210002405870324,0.0,0.8077634011090573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026140304081089,0.8,0.47607463479087675,0.4531476710787361,0.5,0.6278722769322591,0.6783710545399031,0.0,0.7210427724008741,0.0,0.0,0.3413432578951897,0.0,0.9473684210526315,0.2300826880168001,0.0,0.2857142857142857,0.7925983790645446,0.0,0.0,0.0,0.0,0.0,0.6015037593984962,0.9668494983277592,0.4537419540782016,0.38521909744931315,0.8305471124620061,0.9239153973868476,0.0,0.5890470030185425,0.5315315315315314,0.7461636828644502,0.0,0.33333333333333337,0.031136065334694374,0.9765792935288267,0.8384513452785619,0.0,0.769090909090909,0.041832449160035146,0.40556492411467104,0.5302596554668275,0.7290955631399318,0.24206257242178442,0.39040437269092565,0.0,0.1578947368421052,0.2931571731272591,0.10839160839160833,0.0,0.0862877997914493,0.9436619718309859,0.0,0.7301587301587302,0.8648648648648649,0.9240193323592222,0.2857142857142857,0.5760869565217391,0.0,0.22969187675070035,0.0,0.4,0.0,0.0,0.0,0.5531149301825993,0.3107787519339864,0.0,0.8852459016393442,0.2677366405252597,0.5714285714285714,0.36363636363636376,0.0,0.15271892655367225,0.5,0.0,0.7,0.8189655172413793,1.0,0.0851648351648352,0.735166872682324,0.2109375,1.0,0.0,0.0,0.0,0.3100339538695702,0.6428571428571428,0.9166666666666666,0.0,1.0,0.42577639751552787,0.11111111111111116,0.5845264221270075,0.6506024096385542,1.0,0.5023562676720076,0.5218345173422483,0.0,0.2459029627835635,0.8333333333333334,0.5,0.0,0.5566188197767146,0.0,0.9014778325123153,0.0,0.4213525835866262,0.75,0.6666666666666667,0.10224948875255624,0.6923076923076923,0.829518855656697,0.7777777777777778,0.0,1.0,0.875,0.0,0.4570024570024571,0.6666666666666667,0.2075631677123959,0.9245799437390709,0.0,0.0912897822445562,0.33333333333333337,1.0,1.0,0.6996996996996996,1.0,0.0,0.8571428571428572,0.9627527492018446,0.0,0.0,0.0,0.9285714285714286,0.0,0.7466135458167331,0.25,0.44283104144629293,0.0,0.0,0.4930936198202148,0.9166666666666666,0.437089439110662,0.0,0.6855144272806764,0.42482859941234086,0.9190077470850614,0.9813151275601868,0.0,0.31536900836926196,1.0,0.75,0.19642857142857162,1.0,0.8386075949367089,0.6666666666666666,0.8072139303482586,0.3076923076923077,0.27330508474576265,0.875,0.6000000000000001,0.0,0.0,0.9142857142857143,0.0,0.6124683933574796,0.0,0.0,0.9964584218727865,0.12749992051127168,0.9583505438524026,0.7691029583086648,0.0,0.21360491410442461,0.8333333333333334,0.84,0.0,0.9395007436348999,0.2049488972565896,0.0,0.0,0.4981357605000547,0.954360228198859,0.23609391021799642,0.0,0.0,0.0,1.0,0.9399861005092682,0.8982388513632988,0.7368421052631579,0.0,1.0,0.6666666666666667,0.9952830188679245,0.9866057380525646,0.8,0.0,0.0,0.98963004951568,0.9782608695652174,0.6205649821998243,0.926604482363428,0.0,0.17808219178082185,0.6818181818181819,0.44802405498281794,0.5,1.0,0.8153541061095868,0.8125,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755718526279029,0.8571428571428572,0.7618943822451205,0.6891083318337233,0.0,0.7092531863822307,0.8917471772785474,0.0,0.8,0.0,0.0,0.4971980603407613,0.0,0.6666666666666667,0.0,0.0,0.25,0.8841698841698842,0.0,0.0,0.0,0.0,0.0,0.0,0.9903298689561681,0.5343374574143804,0.6453367875647668,0.9633152173913043,1.0,0.3600746268656717,0.8586043112897332,0.8661971830985915,0.0,0.0,1.0,0.0,0.9674899725564703,0.6887716654107008,0.0,0.7141119221411193,0.14491614255765184,0.3163340724316335,0.8343932748538011,0.8625954198473282,0.5714285714285714,0.734208367514356,0.0,0.07251264755480591,0.39370932754880683,0.0,0.0,0.0,1.0,0.0,0.8423284502698535,0.8,0.8500461680517082,1.0,0.2500000000000001,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.8193707767201918,0.509090909090909,0.5,1.0,0.49934469200524245,0.5,0.0,0.16666666666666663,0.84375,1.0,0.0,0.7,0.8561151079136691,0.0,0.36363636363636365,0.6192373363688104,1.0,1.0,1.0,0.0,0.0,0.3940609951845906,0.75,1.0,0.1428571428571428,0.5,0.8242894056847545,0.0,0.6066998364231189,0.6615511098931215,0.8125,0.17288651942117295,0.14473684210526327,0.0,0.34615384615384615,0.6363636363636365,1.0,0.5416666666666667,0.9045447397389527,0.25619834710743805,0.8928571428571428,0.5594860406091371,0.6524852569502948,1.0,0.0,0.8331775700934579,0.6666666666666667,0.6255468066491688,1.0,0.6666666666666667,0.9659140727750987,0.875,0.0,0.0,1.0,0.8570219966159053,1.0,0.0,0.0,0.0,0.9,0.5882352941176471,0.7222222222222222,0.3691860465116279,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.47586137820512797,1.0,0.6288623595505618,0.0,0.12535816618911177,0.8951653944020356,0.9559748427672956,0.5263157894736842,0.0,0.0,0.5746455379482902,1.0,0.6034482758620688,0.8061639344262295,0.7433808553971487,1.0,0.0,0.6476810414971522,0.0,0.6394224341548198,1.0,0.7912491890722988,0.65,0.5,0.6666666666666666,1.0,1.0,0.0,0.9117647058823529,0.0,0.7627341439369044,0.0,0.9007741027445462,0.9967272727272727,0.6252651425877918,0.9887491376107839,0.8909090909090909,0.0,0.31034693877551,0.0,0.9545454545454546,0.0,0.9623057087601175,0.21219091431857395,0.0,0.804923808134081,0.8161764705882353,0.9846756538771748,0.42156862745098045,0.0,0.0,0.0,0.9960012644223171,0.9361805131659264,0.9853851915453333,0.6875,0.0,0.9996007900155481,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9236954967834167,0.865431023759174,0.0,0.0,0.75,0.0,1.0,1.0,0.43149946062567424,0.9545454545454546,1.0,0.0,0.0,0.0,0.0,0.4874443094370191,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.6666666666666667,0.12797636289902092,0.15634218289085544,0.6000000000000001,0.6771053869677723,0.6079328756674294,0.0,0.5357142857142858,0.0,0.0,0.040983606557377095,0.0,0.7777777777777778,0.4772896500372301,0.0,1.0,1.0,0.0,0.2843137254901962,0.4516599781101788,0.0,0.0,0.7275405007363771,0.9558992580206919,0.39560439560439564,0.16860143725815357,0.761676204541259,0.908695652173913,0.0,0.0,0.0,1.0,0.5373754152823921,0.33333333333333337,0.20512820512820518,0.9770114942528736,0.31078224101479923,0.0,0.6923076923076923,0.0685563612392881,0.3544973544973544,0.002201128078139991,0.3232830820770519,0.05714285714285716,0.3087315130830488,0.0,0.2006079027355624,0.0,0.3125,0.2857142857142857,0.6546546546546548,0.75,0.0,0.7458715596330274,0.25,0.8741755454084221,0.2857142857142858,0.3529411764705883,1.0,0.0,0.6666666666666666,0.6,0.0,0.0,0.0,0.28873239436619724,0.2515723270440251,0.0,0.9072640666865138,0.459784515159108,0.6,0.21052631578947367,0.0,0.13043478260869568,0.0,0.5,1.0,0.23529411764705876,1.0,0.0,0.36,0.6666666666666667,0.75,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5142857142857142,0.2514124293785308,0.25,0.6617312072892939,0.30409356725146186,0.4999999999999999,1.0,0.8725236864771748,0.0,0.02056277056277056,0.18796992481203012,0.0,0.0,0.4883720930232558,0.7953904045155221,0.0,0.0,0.02336448598130847,0.0,1.0,0.08092485549132955,0.5714285714285714,0.87,0.7142857142857142,0.0,0.7715250422059652,1.0,0.0,0.8166666666666667,0.0,0.2607049608355092,0.8747947454844006,0.0,0.7692307692307693,1.0,0.0,0.18181818181818177,0.5,0.08565737051792799,0.6666666666666667,0.0,0.3395061728395061,0.0,0.0,1.0,0.5,1.0,0.970722781335773,0.25,0.04166666666666674,0.0,0.0,0.23809523809523803,0.7777777777777778,0.6831442463533224,0.0,0.9016393442622951,0.12948717948717947,0.8748374187093546,1.0,0.004349627174813464,0.9769759450171821,1.0,0.8,0.002400384061449823,0.0,0.3353789207091369,0.5,0.30693610049153475,0.29268292682926833,0.35865921787709487,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.5967741935483871,0.0,0.0,0.0,0.2068965517241378,0.3849281254537533,0.00873362445414827,0.0,0.1285186280307511,0.0,0.0,0.0,0.907672104225661,0.5,0.0,0.45862295081967197,0.453971119133574,0.8888888888888888,0.01804132370233502,0.0,0.0,0.0,1.0,0.937093483874978,0.7935503780280821,1.0,0.0,1.0,1.0,0.9879828326180258,0.9661016949152542,0.888888888888889,0.0,0.0,0.9772457459438069,0.9112903225806451,0.5034816457561142,0.9381069478597924,0.0,1.0,0.7857142857142857,0.5647693817468106,0.0,1.0,0.8280206762868835,0.75,runif
0.5714285714285714,0.5555555555555556,0.0,0.9714518760195758,0.0,0.0,0.0,0.0,0.3748990306946689,0.0,0.0,0.0,0.8385093167701864,0.0,0.0,0.5441993539455467,0.0,0.0,0.33333333333333326,0.8127478045874674,0.0,0.5,0.0,0.7938227785042655,0.06845417017354005,0.0,0.6764032073310424,0.7602256699576869,0.18927015250544665,0.0,1.0,0.0,0.0,0.8328173374613003,0.0,0.7788688626476072,0.4855494839101395,0.0,0.0,0.0,0.47188055456807676,0.6279063545150501,0.0,0.2163215091244618,0.4531037113739168,0.3663602808134906,0.44749409603778534,0.7305908027651817,0.43038850912866666,0.946906887755102,0.0,0.6666666666666667,0.4188732394366197,0.42670131870247374,0.4034559417946645,0.0,0.0,0.0,0.4420483419115252,0.9691605104096709,0.2519949115300105,0.1593966571545048,0.0,0.6293308511738546,1.0,0.2338012958963286,0.33445945945945943,0.9112458654906285,0.9380733944954128,0.8616071428571428,0.879094217549535,0.0,1.0,0.7744389501711677,0.8571428571428572,0.5760869565217391,0.0,0.1760869565217391,0.0,0.6000000000000001,0.5,0.33333333333333337,0.0,0.9122079285901812,0.59139904433826,0.44444444444444453,0.6773038842345773,0.0,0.0,0.8587570621468926,0.41666666666666663,0.3309767710287116,0.0,0.2498472816127062,0.0,1.0,0.0,0.0,0.3841342052885982,0.8030018761726079,0.3846153846153847,0.4129821260583254,0.8571428571428572,1.0,0.9618421052631579,0.6428571428571428,0.0,0.7908715152581127,0.30000000000000004,0.4941860465116279,0.11111111111111116,0.6796453353893601,0.0,1.0,0.5089024714323678,0.8622129436325678,0.9166666666666666,0.22255192878338248,0.0,0.7333333333333334,0.33333333333333337,0.48994380360839984,0.0,0.7640117994100295,0.0,0.4812680115273775,0.0,0.0,0.15460852329038643,0.583941605839416,0.7009789807083213,0.4444444444444444,0.25,0.0,0.875,0.0,0.30384426923248253,0.6666666666666667,0.16281825983898002,0.924562306900103,0.5,0.8380265825636405,0.33333333333333337,1.0,0.47543713572023305,0.6826484018264842,0.36543029417138684,0.0,0.0,0.3791821561338289,1.0,1.0,0.0,0.4285714285714285,0.5,0.263367809098898,1.0,0.6645503565837538,0.5977011494252873,0.0,0.25313935681470146,0.41666666666666663,0.5626646903820818,0.6666666666666667,0.8555852247441033,0.5302274851978811,0.0,0.0,0.7286367366076663,0.0,0.5476785416815402,0.8,1.0,0.0,0.07790055248618777,0.8793103448275862,0.0,0.1923076923076923,0.0,0.75,0.8,0.5,0.9470462468678505,0.33333333333333326,0.0,0.9847302341364099,1.0,0.5334490715779938,1.0,0.2222222222222222,0.979122683556181,0.9414670678351356,0.9624726362973002,0.8810964102459476,0.7751300111908367,0.15999999999999992,0.0,0.9872073863547539,0.9311457772996234,0.9327915143177786,0.5233255633255633,0.0,0.9658201718592483,0.6557145985001915,0.0,0.0,0.0,1.0,0.0,0.8414830802057722,0.7368421052631579,0.9649122807017544,0.9707853072739759,0.0,1.0,0.9941437186659885,0.23214285714285698,0.7775826525158434,0.895484364053245,0.8033851450031295,0.0,0.3537679066774627,0.9263488872264821,0.9375,0.5,1.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.908411214953271,0.0,0.0,0.0,0.0,0.4487209140953877,0.0,0.0,0.0,0.82699513672965,0.0,0.0,0.6801008968609866,0.0,0.0,0.5,0.8931087652710236,0.0,0.0,0.0,0.9803921568627451,0.7152226441146012,0.0,0.6000000000000001,0.5189873417721519,0.0,0.0,0.6666666666666667,0.0,0.0,0.5,0.0,1.0,0.7696843565730143,0.0,0.0,0.0,0.31604342581423395,0.8530815109343935,0.0,0.24974093264248698,0.5947546531302876,0.45273109243697485,0.0,0.9467949473413544,0.3465346534653466,1.0,0.3170603674540683,1.0,0.6562308164518109,0.0,0.3437566025776462,0.0,0.0,0.0,0.4790721129601614,0.9977910878892146,0.23238095238095235,0.0,0.0,0.29414564493098516,1.0,0.7747713414634146,0.8473684210526315,0.971003717472119,1.0,1.0,0.9314802844214609,0.46625766871165664,1.0,0.7892738490745135,0.75,0.2500000000000001,0.0,0.857379767827529,0.0,0.0,1.0,0.0,0.0,0.9284286666032169,0.8256880733944955,0.75,1.0,0.6280991735537189,0.0,0.8571428571428571,1.0,0.6875,0.0,0.5133333333333333,0.0,1.0,0.0,0.0,0.5170814002530577,1.0,0.36363636363636365,0.49739583333333337,1.0,1.0,1.0,0.75,1.0,0.6666666666666666,0.0,0.7354497354497355,0.0,0.826471034273582,0.0,0.8125,0.45390070921985815,0.9325153374233129,0.21074380165289253,0.34615384615384615,0.0,0.9166666666666666,0.5833333333333333,0.3581802134317581,0.27726485862665906,0.8928571428571428,0.5424189167598659,0.8322981366459627,0.0,0.0,0.3582191780821917,1.0,0.6985433818872704,0.6666666666666667,0.33333333333333337,0.2915720004327599,1.0,0.0,0.0,1.0,0.662527392257122,0.9390243902439024,1.0,1.0,0.0,0.9,0.8235294117647058,0.7757125154894671,0.0,0.0,0.0,0.25806451612903225,1.0,0.8571428571428572,0.0,0.33333333333333326,1.0,0.7237873947139123,1.0,0.9031103493471795,0.6706021251475796,0.0,0.23978599221789887,0.49764150943396224,0.789282250242483,0.6470588235294118,1.0,0.4625304820859125,0.20610687022900764,0.0,0.7201429886800628,0.17232930414897085,0.6194331983805668,0.8,1.0,0.0,0.5396543209876543,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.9492960492960493,0.33333333333333326,0.0,1.0,0.9853572890859756,0.0,1.0,0.6061431756254645,0.930480137182052,0.9286452947259566,0.9850746268656716,0.9399514440660865,0.09302325581395332,0.13636363636363646,0.0,0.9892084203886939,0.9286946520989074,0.9436619718309859,0.9427912471170614,0.2585297221245162,0.9925465838509316,0.6022315092256741,0.0,0.0,0.0,1.0,0.0,0.913066455278108,0.6875,0.9047619047619048,0.9411177644710579,0.0,0.9794849410737669,1.0,0.5,0.7598027423622805,0.9244447670198868,0.9526735001407541,0.0,0.0,0.8611037527593819,1.0,0.0,0.8333333333333334,1.0,0.5,0.0,0.0,1.0,1.0,0.8669623059866962,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.7058580858085809,0.0,0.0,0.0,0.942998760842627,0.0,0.0,0.85,0.0,0.0,0.6666666666666667,0.9687094982410664,0.0,0.6000000000000001,0.0,0.7027386839102321,0.0,0.0,0.6077795786061588,0.7117224880382775,0.0,0.0,0.7777777777777778,0.0,0.0,0.5454545454545454,0.0,0.8883483337387497,0.0,0.39429012345679004,0.0,0.0,0.973502722323049,0.485917961902536,0.0,0.2418016275884295,0.32737762888516664,0.6336065573770492,0.804513009440479,0.6270318663794309,0.7692307692307692,1.0,0.3091216216216216,0.6666666666666667,1.0,0.4873338870431895,0.06060993542612381,0.0,0.0,0.0,0.5555555555555556,0.9113411341134113,0.6540905480540111,0.2857142857142857,0.29899691358024694,0.8005299927728258,0.6557377049180328,0.18508092892329342,0.25,0.6952380952380952,0.5555555555555556,0.75,0.8571428571428572,0.5,1.0,0.012048192771084487,1.0,0.46341463414634154,1.0,0.07794015309672941,0.6666666666666666,1.0,0.0,1.0,0.33333333333333326,0.7368421052631579,0.28099173553719003,0.4285714285714285,0.8045112781954887,0.0,0.0,1.0,0.0,0.6956521739130435,1.0,0.5,1.0,0.25,0.0,0.5,0.75,1.0,0.5,0.0,0.5,0.5,0.7142857142857142,0.0,0.5,0.5600858369098713,0.75,0.20338983050847448,0.25,1.0,0.6969314838167298,0.1515151515151516,1.0,0.6470588235294117,1.0,0.0,0.5714285714285714,0.25,0.19999999999999996,0.7560975609756098,0.5332302936630604,0.0,0.34426229508196726,0.0,1.0,0.0,0.3793103448275863,0.7142857142857143,0.87,0.4285714285714285,1.0,0.4772727272727273,0.0,0.0,0.8206680116565792,0.0,0.0,0.8747947454844006,0.0,0.08120649651972156,1.0,0.0,0.36363636363636365,0.5,1.0,0.6666666666666667,1.0,0.11868686868686873,0.6666666666666666,0.5,1.0,1.0,0.5,0.0,0.25,0.0,0.3846153846153846,0.6122293640054127,0.0,0.0,0.0,1.0,0.6525679758308157,0.8340865074241446,0.0,0.4279250161603103,0.05820328975115985,0.0,0.0,0.8,0.7882861257801248,0.0,0.5722360764754779,0.0,0.606883752319892,0.41463414634146345,1.0,0.8,0.8,1.0,0.9255145406805201,1.0,0.0,0.9767441860465116,0.934201266713582,0.8992619926199262,1.0,1.0,0.7266302699423719,0.37269938650306733,0.6666666666666667,1.0,0.2571819425444597,1.0,0.0,0.9834539232255288,1.0,0.9358153027922156,0.7407829086160131,0.0,0.8907103825136612,0.6531042241996523,0.0,0.0,0.0,0.9702780441035475,0.0,0.5971189214590119,1.0,1.0,0.9732388823297914,0.0,0.9789220114423367,0.9661016949152542,0.5555555555555556,0.8571428571428572,0.8276923076923077,0.8859536082474226,0.0,0.7075447196701619,0.9470188769557544,0.9,0.25,0.9285714285714286,0.0,0.0,0.0,0.0,0.9375,runif
