0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.6928571428571428,0.7339050094383472,0.8958810068649885,0.0,0.668568385820782,1.0,0.760757994472957,0.0,0.0,0.0,0.0,0.8385307694862343,0.6812137002659718,0.0,0.0,0.7702578268876611,0.9105950653120465,1.0,0.0,0.0,0.0,0.0,0.7166,0.0,0.7402633022490399,0.5970724191063175,0.7098052613597541,0.0,0.0,0.0,0.7209244727168445,0.0,0.0,0.0,0.0,0.0,0.7673119713171241,0.8601289850432237,0.0,0.5412448132780081,0.0,0.34441035284802324,0.426172640892866,0.45575933075933084,0.0,0.0,0.5088782648623826,0.0,0.8289167828916782,0.507059800664452,0.33333333333333337,0.031136065334694374,0.0,0.0,0.0,0.7029124030136062,0.0,0.9080906148867314,0.9513062925688727,0.0,0.5871976924783671,0.5930549939344925,0.0,0.2049364248317127,0.7276347225909212,0.15233362143474505,0.9308437067773168,0.9958289885297185,0.6301369863013699,0.879094217549535,0.0,0.8378378378378378,0.6205392102024835,0.0,1.0,0.0,0.0,0.6666666666666667,0.6000000000000001,0.0,0.33333333333333337,1.0,0.11815252416756161,0.33438908515044463,0.44444444444444453,0.3288702928870295,0.26201559760594895,0.5714285714285714,0.7480719794344474,0.6666666666666667,0.0,0.5,0.5328467153284671,0.7,0.7381095004193123,0.0,0.0,0.36155747836835606,0.8671875,1.0,0.39560439560439553,0.0,0.515897435897436,0.80927291886196,0.6428571428571428,0.18181818181818188,0.7063506758007777,0.66,0.9909862142099681,0.7777777777777778,0.6810185669000592,0.0,0.2189265536723165,0.1981957721825771,0.4482758620689655,0.5,0.9144264147896989,0.23948220064724923,0.23880597014925375,0.7142857142857142,0.23566789439649127,0.3436206247647723,0.8627623919562533,0.586130196233503,0.854483282674772,0.75,0.6666666666666667,0.5196969696969698,0.8717948717948718,0.9694312796208531,0.0,0.25,0.2860962566844919,0.875,0.5,0.7064424635332253,0.6666666666666667,0.40897533689295695,0.9246315149673302,0.0,0.46113582831719435,0.0,0.8656716417910448,0.0,0.6567060458651841,0.6666666666666667,0.6666666666666667,0.8571428571428572,0.34941468605888604,0.0,0.0,0.0,0.9285714285714286,0.0,0.3533613445378153,0.0,0.6633193508749629,0.6452020202020201,0.4871291885183553,0.4930936198202148,0.41666666666666663,0.9450867052023122,0.6666666666666667,0.7182405413718855,0.9482363719651855,0.0,0.1096502108657903,0.0,0.84674548690567,0.7586206896551724,1.0,0.0,0.0,0.7893634840871022,0.16666666666666674,0.28720166586576956,0.8269230769230769,0.2826388888888888,0.75,0.6000000000000001,0.5,0.0,0.9142857142857143,0.9803921568627451,0.6230090956031298,0.9529028436018957,0.05016089343176233,0.0,0.04588659455916089,0.9872542522641926,0.9706102177110205,0.971830985915493,0.3129590001155238,0.5243393602225312,0.84,0.9621172787551381,0.0,0.9285714285714286,0.9394569328700144,0.567687777986594,0.9049178623414431,0.0,0.8323481451284142,0.0,0.0,0.0,0.9965461439992271,0.0,0.0,0.0,0.0,0.9866513400439088,0.6666666666666667,0.0,0.6648565348205768,0.0,0.989103101424979,0.0,0.14722181444509697,0.9782608695652174,0.6572969880906037,0.0,0.9375,0.40201005025125625,0.6818181818181819,0.44994559303590864,0.5,0.0,0.9936174816096928,0.8125,0.0,0.5741935483870968,0.7573967362355334,0.9189189189189189,0.0,0.6000000000000001,1.0,0.845108695652174,0.0,0.0,0.0,0.0,0.82699513672965,0.8003170106569539,0.0,0.0,1.0,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.8917471772785474,0.20469918120327535,0.9384328358208955,1.0,0.5189873417721519,0.5823737211542873,0.0,0.0,0.6107893692978976,0.0,0.0,0.0,0.0,0.0,0.7952023173712319,0.8885041178475948,0.0,0.8269230769230769,0.0,0.5405173890697276,0.7373397228338299,0.9038350356523415,0.03667481662591676,0.22931785195936139,0.48281760223915415,0.26425642937010796,0.307179642532566,0.34593175853018376,0.0,0.63818359375,0.7362637362637363,0.0,0.0,0.0,0.0,0.9552339604438013,1.0,0.0,0.6857142857142857,0.0,0.0,0.0,0.6355748373101953,0.0,1.0,1.0,0.8125,0.9199457259158752,0.0,0.7452380952380953,0.7750692520775623,0.75,0.75,0.0,0.9127885672407475,1.0,0.0,0.0,0.0,1.0,0.0,0.5066469719350074,0.75,0.39624432957062994,0.5359116022099447,0.5,0.8616352201257862,1.0,0.0,1.0,0.7781098244303325,0.7,0.6850393700787402,0.0,0.0,0.5509391007398975,0.0,1.0,0.4274999999999999,0.0,0.0,0.7982512953367875,0.75,0.09999999999999998,0.6666666666666666,0.5,0.9495495495495495,1.0,0.7838058887677208,0.0,0.0625,0.8695652173913043,0.7617924528301887,0.3012195121951219,1.0,0.6363636363636365,0.75,0.0,0.7339463370515527,0.0,0.8928571428571428,0.9803942925607232,0.8682432432432432,1.0,0.0,0.6020255063765942,0.6666666666666667,0.9645439701422907,0.33333333333333337,0.33333333333333337,0.6874014920668279,1.0,0.25,0.7325050709939148,1.0,0.8855455568053994,0.9375,0.0,0.5,0.0,0.9,0.3529411764705882,0.6875957120980092,0.23951285520974308,0.8,1.0,0.8,0.0,0.1428571428571429,0.0,1.0,0.0,0.776254807218223,0.0,0.9574636723910172,0.0,0.830735343951203,0.8428967154728927,0.5202265372168284,1.0,0.6470588235294118,0.36496350364963503,0.5619687181230874,0.2775041050903121,0.8846153846153846,0.7466167466167466,0.9570815450643777,0.9384615384615385,1.0,0.23914823914823902,0.0,0.6413404849505739,1.0,0.763767345162694,0.8,0.5348837209302325,0.6666666666666666,1.0,0.0,0.0,0.9117647058823529,0.9888888888888889,0.817155756207675,0.9452159691432137,0.9328537170263789,0.0,0.0,0.9970872776448559,1.0,1.0,0.3111777608666457,0.854066985645933,0.9545454545454546,0.9450373634187687,0.0,0.9259259259259259,0.9436619718309859,0.0,0.9641924654979486,0.35103636497750246,0.9395146235220908,0.0,0.0,0.0,0.9960012644223171,0.0,0.0,0.0,0.0,0.9855380258899676,0.5,0.0,0.6047619047619048,0.0,1.0,0.0,0.7878758747981236,0.9826870796966662,0.9899845109296936,0.0,1.0,1.0,1.0,0.48043818466353694,1.0,1.0,1.0,0.7608695652173914,1.0,0.7539267015706806,0.7332402956530728,0.9411764705882353,0.0,0.5681756938830504,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.8816287878787878,0.5796066641613429,0.0,0.0,0.8625954198473282,0.6781447645818693,0.6666666666666667,0.0,0.0,0.0,0.0,0.709828674481515,0.0,1.0,0.47640791476407907,0.7637956748695004,0.9090909090909091,0.0,0.0,0.8237704918032787,0.0,0.0,0.0,0.0,0.33333333333333326,0.5308689024390245,0.9807923169267707,0.0,0.9508196721311475,0.0,0.405909510618652,0.16860143725815357,0.3027505999630793,0.26404005224205496,0.0,0.8680511446797935,0.3076923076923076,1.0,0.0,0.6666666666666667,0.20512820512820518,0.0,0.290546662639686,0.0,0.6923076923076923,0.0,1.0,0.8788899582932307,0.0,0.7034749034749035,0.7377701934015928,0.0,0.4918032786885246,0.7973453749315819,0.4374999999999999,1.0,0.5555555555555556,0.2500000000000001,0.8571428571428572,0.14724770642201834,0.5384615384615385,0.23631002527379952,1.0,1.0,1.0,0.04038997214484685,0.6666666666666666,1.0,0.0,1.0,0.0,0.3900928792569659,0.2515723270440251,0.4285714285714285,0.4522673031026253,0.1291485207989186,0.6,0.25531914893617036,0.5714285714285714,0.0,0.0,0.38888888888888884,1.0,0.23529411764705876,0.5,0.5,0.6,0.33333333333333337,0.75,0.0,1.0,0.25,0.2857142857142857,0.0,0.5,0.4184224273028033,0.0,1.0,0.8333333333333333,0.2402148887183423,0.0,0.0,0.0,0.34838709677419366,0.0,0.3116883116883117,0.7142857142857142,0.25,0.7,0.04878048780487809,0.0,0.0,0.6291913214990139,0.6857142857142857,0.0,1.0,0.44966442953020136,0.7142857142857143,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3355601948503829,0.8747947454844006,0.0,0.31746031746031755,0.0,1.0,0.0,0.5,0.32619047619047625,0.6666666666666667,0.0,0.9473684210526316,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.6923076923076923,0.3817593092282783,0.25773195876288646,0.0,0.9416898056326855,1.0,0.9411764705882353,0.9871345029239766,0.0,0.14892487390496423,0.0,1.0,0.7963636363636364,1.0,0.0,0.11111111111111116,0.33469705825053575,0.0,0.26140245127586925,0.8780487804878049,0.3979274611398964,0.8,0.6000000000000001,1.0,0.0,1.0,0.9166666666666666,0.5967741935483871,0.8541666666666667,0.0,1.0,0.4469827586206896,0.38354071163501413,0.0,0.33333333333333337,0.08210369995892441,0.961038961038961,1.0,0.9686893739572514,0.0,1.0,0.933486622377775,0.0,0.9894100976955776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9627016129032258,1.0,0.0,0.6115589353612167,0.0,1.0,0.0,0.0,1.0,0.5034816457561142,0.0,0.9,1.0,0.0,0.5647693817468106,0.0,0.0,1.0,0.75,runif
0.5714285714285714,0.0,0.7499120845114009,0.8903394255874674,0.8208308248043347,0.0,0.0,0.0,0.7422760709649503,0.0,0.4946761313220941,0.0,0.8992950654582075,0.6533893135249578,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.5,0.7373658766654876,0.0,0.0,0.6851185304703984,0.5983193277310924,0.6035140347118063,0.0,0.0,0.7954545454545454,0.0,0.0,0.0,0.7925983790645446,0.0,0.4855494839101395,0.14360658534504822,0.0,0.0,0.0,0.5578451978433703,0.3449655358832274,0.0,0.0,0.8919182083739046,0.3576231225986728,0.6681535878294997,0.3649987081216086,0.5008387982308984,0.9748231966053749,0.33333333333333337,0.41972625719623324,0.05368078990126224,0.0,0.0,0.0,0.0,0.7737089630610474,0.5804743997685855,0.5661947160998394,0.8997039668442866,0.2365414407436095,0.6333308455854916,0.4649122807017544,0.24661534377488725,0.31340057636887597,0.5772316950852558,0.9631989596879064,0.5324675324675325,0.8534241089307169,0.9206812652068127,0.8,0.8901354608160891,0.0,1.0,0.0,0.09229037703995513,0.0,0.4,0.5,0.6666666666666667,1.0,0.0,0.8202166064981949,0.5555555555555556,0.9192342992002097,0.0,0.5714285714285714,0.8813559322033898,0.6666666666666667,0.7816261879619852,0.5,0.2498472816127062,0.5,0.9990732159406858,1.0,0.7572815533980582,0.36555823051459513,0.007504690431519689,0.0,0.0,0.8571428571428572,0.9178082191780822,0.3104796963073738,0.6428571428571428,1.0,0.9020786129445375,0.625,0.5077707006369426,0.11111111111111116,0.5986029016657711,0.0,0.20128824476650564,0.24546424759871943,0.28877061156334805,0.5,0.23043547172801848,0.009763424708974844,0.6666666666666667,0.0,0.46083727211343684,0.0,0.6015783540022548,0.0,0.4816941852117732,0.0,0.0,0.6400553760959853,0.35766423357664245,0.6745999731074357,0.0,0.0,1.0,0.0,0.0,0.9626541134274826,0.6666666666666667,0.594818119423473,0.6416830142731516,0.5,0.3748391708363117,0.6666666666666667,0.8859060402684564,0.1578947368421053,0.8106350420811017,0.7158779462817468,0.6666666666666667,0.0,1.0,0.0,0.2142857142857143,0.0,0.0,0.0,0.16428922774225296,0.0,0.0,0.7220510130483248,0.5695634095634096,0.9164392584925191,0.0,1.0,0.6666666666666667,0.6755426269859028,0.0,0.532938022906344,0.9878442073927065,0.0,0.4542021755698745,1.0,0.75,0.8214285714285714,0.0,0.9910269192422732,1.0,0.5452769478280854,0.0,0.12942989214175638,0.875,0.8,0.5,0.0,0.0,0.0,0.9846237955306499,0.9754117196476446,0.0,1.0,0.0,0.003972956018679974,0.9393141117045701,1.0,0.5203280109427266,0.9775516901870692,0.76,0.0,0.9395007436348999,0.07692307692307698,0.9327805637525571,0.2543034055727553,0.7804637987324755,0.36786791994727885,0.9223612116199731,0.0,0.0,0.0,0.9987170665142697,0.5224351956342321,0.7253477588871716,0.9473684210526315,0.0,0.9707175861493069,0.6666666666666667,0.990566408553123,0.9443733022894839,1.0,0.8530060672917816,0.0,0.7247921493798555,0.9782608695652174,0.10117073170731716,0.9581719004893964,0.9375,0.0,0.0,0.4939531632296399,0.5,1.0,0.614825210512886,0.96875,0.0,1.0,0.7982023457196097,0.6727272727272728,0.794921875,0.0,0.0,0.0,0.7781893004115226,0.0,0.547945205479452,0.8,0.7902097902097902,0.6427577570613608,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8241648845955313,0.0,0.0,0.33333333333333326,0.8,0.5189873417721519,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.6100330305532617,0.6306667388831718,0.0,0.0,0.0,0.7907019143117593,0.5617206109009388,0.0,0.015857605177993617,0.8887056883759274,0.0,0.7834755458098961,0.21126760563380287,0.7579804560260586,1.0,0.0,0.7099948213360951,0.881315331010453,0.14694800301431787,0.0,0.0,0.0,0.9038348082595871,0.8307392996108949,0.7090336134453782,0.9428571428571428,0.6449940446997828,0.20549876630243213,1.0,0.7703962703962705,0.06024096385542177,0.7341703056768558,1.0,1.0,0.9657401422107305,1.0,0.9375,1.0,0.5,0.75,0.0,0.354673495518566,1.0,0.5,1.0,1.0,0.0,0.06201721474288224,0.8303030303030303,0.75,1.0,0.0,1.0,0.8464285714285714,0.0,0.7640449438202247,1.0,0.49969230769230755,0.7,0.75,1.0,0.8636363636363636,0.46727605118829985,0.0,0.0,0.0,1.0,1.0,0.39811721834193736,0.75,0.9,0.8260869565217391,0.5,0.7188755020080322,0.0,0.6444257847823278,0.0,0.0625,0.6832298136645962,0.0,0.0,1.0,0.0,0.9166666666666666,0.5416666666666667,0.9386347419329263,0.2854545454545454,0.5,0.13903992543110155,0.6381634372367313,0.0,0.0,0.0,0.0,0.7081036794279756,0.33333333333333337,0.6666666666666667,0.9725100748416811,1.0,0.0,0.9251031418597271,1.0,0.9606872451951077,0.75,1.0,0.2980849292256451,1.0,0.9,0.5882352941176471,0.8686493184634448,0.944372574385511,0.8,0.0,0.5454545454545454,0.5,0.1428571428571429,0.0,0.0,1.0,0.6341567291311755,0.0,0.0,1.0,0.8305343511450382,0.6,0.0,1.0,0.6470588235294118,0.5097276264591439,0.0,0.0,0.4487179487179487,0.8060836501901141,0.0,1.0,0.0,0.9910817031070196,0.0,1.0,1.0,0.6426116838487972,0.44999999999999996,0.2499999999999999,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.9921457744266415,0.9683464168143834,0.22589448150394187,0.9764397905759162,0.792719614921781,0.6090246901901429,0.9286452947259566,1.0,0.8143261450153466,0.9874476987447699,0.8181818181818182,0.0,0.9620793937075295,0.10526315789473684,0.9436619718309859,0.10855344550290713,0.8244758654314968,0.6466568544995794,0.8178125735813515,0.0,0.0,0.0,1.0,0.6648174525826523,0.853118467252542,1.0,0.0,0.9745419407589103,0.5,1.0,1.0,1.0,0.8309859154929577,0.0,0.9397906548822057,0.9935222672064777,0.0,0.9454676778620441,1.0,1.0,0.0,0.45661914460285136,1.0,1.0,0.5659116227255847,1.0,1.0,0.0,0.707166562953744,0.9411764705882353,0.6000000000000001,0.0,0.0,0.0,0.7198599299649825,0.0,0.526849702230746,0.33333333333333326,0.9117241379310345,0.4030445139199047,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.6000000000000001,0.7619935835260763,0.0,0.6995249406175772,0.2410714285714286,0.37326273990734604,0.7620676548840745,0.0,0.0,0.7777777777777778,0.0,0.0,1.0,1.0,0.0,0.36009875382083234,0.0,0.0,0.0,0.6373075546007877,0.7734597156398104,0.37771988967208103,0.0,0.0,0.9380281690140845,0.804513009440479,0.5666145426114151,0.3076923076923076,0.2925278219395867,0.9557926829268293,0.6666666666666667,0.46153846153846156,0.0,0.01638530287984097,0.0,0.0,0.0,0.625,0.0,0.27543314082629944,0.8095238095238095,0.0,0.6233435270132519,0.7360406091370559,0.18508092892329342,0.3125,0.0,0.5555555555555556,0.2500000000000001,0.10000000000000009,0.9798165137614678,0.8478260869565217,0.8861997940267765,0.0,0.8805970149253731,1.0,0.4220055710306406,0.0,0.6,0.0,0.5,1.0,0.09862570735650766,0.6729559748427674,0.5714285714285714,0.914996964177292,0.0,0.3999999999999999,0.21052631578947367,1.0,0.5652173913043479,0.0,0.5,0.5,0.9411764705882353,0.8333333333333334,0.75,0.6,0.33333333333333337,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.7511111111111111,0.0,0.40271084337349383,0.25,0.8245614035087719,0.5784444444444444,0.33333333333333337,0.0,0.0,1.0,0.0,0.1986062717770034,0.25,0.0,0.4883720930232558,0.5471456061577934,0.8888888888888888,0.12590639419907723,0.0,1.0,0.0,1.0,0.7142857142857143,0.8522727272727273,0.0,1.0,0.8208499647804649,0.0,0.0,0.6487334678323247,0.0,0.3822521097046413,0.0,0.0,0.0,0.0,1.0,0.18181818181818177,0.6666666666666666,0.574074074074074,0.6666666666666667,1.0,0.6370967741935484,0.0,1.0,1.0,0.0,0.0,0.2624417166238464,0.0,0.2060185185185185,0.8666666666666667,0.3142408787759904,0.5329457364341086,0.0,0.9563994374120957,1.0,1.0,0.0,0.695626183122447,1.0,0.1147125633409053,0.6725689404934688,0.0,1.0,0.7861299709020368,0.375,0.8738409942789505,0.5,0.24593796159527326,0.0,0.3191489361702129,1.0,0.8,1.0,0.0,0.0,0.0,0.9767441860465116,0.9690402476780186,0.0,1.0,0.0,0.0,0.3978895096213533,0.33333333333333337,0.38195215930024884,0.7159763313609467,0.6666666666666666,0.0,0.9075785114912337,0.0,0.9349425964085958,0.6688679032657937,0.7914891484136133,0.196078431372549,0.7028799779523218,0.0,0.0,0.0,1.0,0.662621359223301,0.40723701672122437,0.6666666666666667,0.0,1.0,1.0,1.0,0.880968506603454,0.888888888888889,0.8571428571428572,0.0,0.9016304347826087,0.9372822299651568,0.6569681145943238,1.0,0.9,0.0,0.3571428571428572,0.5613437195715678,0.0,1.0,0.47434554973821996,0.9375,runif
