0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.5555555555555556,0.0,0.8903394255874674,0.0,0.6212352635871579,0.9,0.0,0.3842251840063656,0.6838205440519691,0.4676012593601089,0.5366795366795367,0.0,0.5684641473840535,0.4,0.0,0.0,0.8738277919863597,0.8,0.0,0.6675194351895923,0.0,0.0,0.6783710545399031,0.0,0.7384401114206128,0.5989556135770234,0.4570508231925554,0.0,0.8882722900480947,0.9473684210526315,0.0,0.6516884045024119,0.8328173374613003,0.9409722222222222,0.7704629184686849,0.0,0.0,0.0,0.0,0.06304323908020693,0.9668494983277592,0.5785456006428285,0.0,0.5037451150673035,0.8919182083739046,0.48953579858379226,0.0,0.0,0.8289167828916782,0.0,0.6666666666666667,0.7740630013125273,0.569777871577059,0.8432994299765284,0.2385065477848981,0.829145728643216,0.041832449160035146,0.8925284512617516,0.5304718875502008,0.49335590351248415,0.5663518299881936,0.5436029497834483,0.9305354558610709,0.1578947368421052,0.7276347225909212,0.27838908450704225,0.9079189686924494,0.0,0.84,0.879094217549535,0.2698412698412699,0.6486486486486487,0.08534640600082688,0.7777777777777778,0.0,0.0,0.2004095213718965,0.0,0.8,1.0,0.33333333333333337,1.0,0.8607948442534908,0.8123124791643517,0.22222222222222232,0.6714618973561431,0.27007541228142884,0.0,0.5308483290488433,0.6666666666666667,0.3185405807892777,0.0,0.5328467153284671,0.7,0.0,1.0,0.25,0.0,0.28125,1.0,0.0,0.8571428571428572,0.8823529411764706,0.9738814710705083,0.6428571428571428,0.0,0.8676490653568018,0.8,0.4270419088406239,0.0,0.0,0.8754448398576512,0.18542336548767424,0.1981957721825771,0.0,0.9166666666666666,0.36614119259766964,0.6666666666666666,0.6194029850746269,0.7142857142857142,0.0529541971735058,0.9080818965517241,0.9475053204067155,0.0757336265548757,0.4747474747474748,0.0,0.6666666666666667,0.5384615384615385,0.5213675213675213,0.8871024860117572,0.11111111111111105,0.0,1.0,0.0,0.5,0.4570024570024571,0.0,0.0,0.3476833829478664,0.0,0.4610778443113772,0.0,0.0,0.42105263157894735,0.4265003371544168,0.6666666666666667,0.33333333333333337,0.0,0.34932956951305594,0.0,0.0,0.5,0.0,0.0,0.55976389572061,0.7,0.7636703985024659,0.0,0.4097222222222222,0.762402088772846,0.0,0.6167327876261739,0.0,0.6920559357334126,0.0,0.9216561955945802,0.6619436439321166,0.2726264807142441,0.923348344862807,0.7126436781609196,0.8,0.0,0.0,0.8605230386052304,0.0,0.1359735973597359,0.1923076923076923,0.5567010309278351,0.875,0.8,0.5,0.0,0.0,0.9803921568627451,0.9077868427061926,0.9529028436018957,0.0,0.0,0.0,0.9863137246059841,0.9811056005806218,0.971830985915493,0.5206486887846367,0.75,0.84,0.975324852283566,0.9392737772525036,0.7435897435897436,0.9356454520244037,0.3442735042735041,0.35592399203315916,0.9702865228157057,0.8326783867631851,0.0,0.0,0.0,1.0,0.5224351956342321,0.9230120933219178,0.9473684210526315,1.0,0.96812953142213,0.6666666666666667,0.990566408553123,0.8539875851389126,0.0,0.7790863668807995,0.8530287984111222,0.41600689817355163,0.9782608695652174,0.6573024334824301,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.96875,0.0,0.5741935483870968,0.0,0.9170068027210885,0.0,0.6000000000000001,0.8571428571428572,0.0,0.36274509803921573,0.5452830188679245,0.547945205479452,0.8,0.0,0.6362799263351748,0.5,0.0,0.0,0.7435897435897436,0.8571428571428572,0.0,0.8761309508808186,0.0,0.0,0.875192820081335,0.0,0.0,0.8,0.5189873417721519,0.0,0.8142610695802185,0.6666666666666667,0.0,0.8,0.5,0.8699007717750826,0.7073170731707317,0.0,0.0,0.0,0.0,0.0,0.9884014120020171,0.6733691840074819,0.0,0.8558558558558558,1.0,0.0,0.0,0.22184646601285107,0.06619903551074091,0.3076923076923076,1.0,0.9125852448853069,0.702855128657032,0.6864085041761581,0.23935264054514482,0.7636871508379888,0.17948717948717952,1.0,0.7928639391056137,0.297773654916512,0.6857142857142857,0.9163271701660921,0.9010309278350516,0.07251264755480591,0.3989266547406083,0.0,1.0,0.0,0.7517241379310344,0.9199457259158752,0.0,0.39047619047619064,0.24786324786324776,0.75,0.0,1.0,0.8507704785077048,0.0,1.0,1.0,0.0,0.0,0.941608467132263,0.8303030303030303,0.0,0.8683405422512923,0.0,0.0,0.6196428571428572,0.0,0.34899328859060397,0.0,0.7781098244303325,0.7,0.0,1.0,0.36363636363636365,0.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.75,0.0,0.8095238095238095,0.0,0.905511811023622,0.5,0.0,0.1355844155844157,0.0625,0.8469202898550725,0.3765743073047859,0.0,0.42307692307692313,0.2727272727272728,0.9166666666666666,0.0,0.0,1.0,1.0,0.5755743651753324,0.10878112712975097,0.0,0.0,0.988009592326139,0.33333333333333337,0.9365609348914858,0.0,0.6666666666666667,0.9605933642849055,0.0,0.25,0.7364255184422985,0.0,0.6293588301462317,0.31464174454828653,0.0,0.79701230228471,0.0,0.0,0.8823529411764706,0.6716232961586122,0.23951285520974308,0.8,0.0,0.6363636363636365,0.5,0.0,0.75,0.0,0.0,0.9460856720827179,1.0,0.7139501719654391,0.3305084745762712,0.8201296362981635,0.8559833024118738,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,1.0,0.5803848541278709,1.0,0.8156347717323327,0.8,0.24084621643612703,0.0,0.8853661790208547,1.0,0.4020455295282086,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9888888888888889,0.9550214592274678,0.9452159691432137,0.9763513513513513,0.0,0.7212783171521036,0.9907500327239408,0.8810754912099276,1.0,0.750857245176597,0.9803921568627451,0.9545454545454546,1.0,0.9628455757635785,0.736842105263158,1.0,0.17065586128910704,0.5473369835739174,0.9846756538771748,0.9395146235220908,0.0,0.0,0.0,1.0,0.6628088492010206,0.9866716093484085,0.9375,0.9512195121951219,0.9881957225360157,0.5,1.0,0.9428571428571428,0.0,0.7598027423622805,0.9219097995545658,0.8408082284759568,1.0,0.8625352112676057,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7933609958506225,0.0,0.9411764705882353,0.0,0.48986849168008595,0.9333333333333333,0.0,0.7189009661835748,0.6557566422795533,0.4366578793204453,0.6074766355140186,0.0,0.5953070242267258,0.33333333333333326,0.0,0.0,0.6415879017013232,0.6666666666666667,0.0,0.691510678852451,0.0,0.0,0.6079328756674294,0.0,0.5357142857142858,0.47339593114240996,0.7057356608478803,0.0,0.640577835273825,0.7777777777777778,0.0,0.4920273348519363,0.0,1.0,0.8676743569345001,0.0,0.4516599781101788,0.0,0.0,0.0,0.9558992580206919,0.4529868254827648,0.0,0.23685171658144621,0.9345794392523364,0.7716254752851711,0.6899541194021449,0.3076923076923076,1.0,0.45584415584415583,0.6666666666666667,0.7948717948717949,0.4568965517241379,0.4397630019749835,0.20000000000000007,0.6923076923076923,0.1438356164383563,1.0,0.0,0.78125,0.7034749034749035,0.477957906712173,0.8421052631578947,0.08743169398907114,0.7973453749315819,0.4374999999999999,0.0,0.7573696145124718,0.2500000000000001,0.7,0.0,0.0,0.3902439024390244,0.0,0.0,0.0,0.04038997214484685,0.6666666666666666,0.8,0.0,1.0,1.0,0.736842105263158,0.6729559748427674,0.5714285714285714,0.7389184397163121,0.3327827001051207,0.0,0.0,1.0,0.6956521739130435,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.5,0.7142857142857142,0.0,0.0,0.5881720430107527,0.8,0.19209039548022588,0.0,0.0,0.5555555555555556,0.33333333333333337,0.0,0.0,0.0,0.0,0.5714285714285714,0.25,0.7,0.34883720930232565,0.7130907570054371,0.6666666666666667,0.0,0.37903225806451624,1.0,1.0,0.4723127035830619,0.7142857142857143,0.6057692307692308,0.2857142857142857,0.6666666666666667,0.7715250422059652,1.0,1.0,0.8166666666666667,1.0,0.0,0.11494252873563238,0.0,0.7287899860917941,0.0,1.0,0.18181818181818177,0.08333333333333326,0.3069767441860466,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.15919487648673392,0.25,0.9166666666666666,0.0,0.1226471170992669,1.0,0.0,0.8982655966865131,0.0,0.7049180327868853,0.0,0.8753611636943309,0.49899933288859233,0.0,0.7608330534094726,0.9362073596561913,1.0,0.0,0.375,0.0,0.5,0.0,0.41463414634146345,0.6000000000000001,0.8,0.8,1.0,0.0,0.0,0.9166666666666666,0.8709677419354839,0.8476425052779732,0.006295685976253629,1.0,0.0,0.34122221936081987,0.0,0.33333333333333337,0.32211471259726343,0.9142857142857143,1.0,0.9656362820019426,0.9075785114912337,1.0,0.9349425964085958,0.09640718562874273,0.468951476077367,1.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.9236363636363636,0.8072233479080019,1.0,1.0,0.9848484848484849,1.0,1.0,0.8813559322033898,0.0,0.8571428571428572,0.9611829944547134,0.2327355184498039,1.0,0.5034816457561141,0.0,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.9375,runif
0.5714285714285714,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.8693834900731452,0.0,0.7683280957874219,0.4679558246631418,0.783677482792527,0.0,0.7509994369369369,0.0,0.0,0.0,0.0,0.33333333333333326,0.46106816862765776,0.0,0.0,0.7001684944869786,0.8148665967610392,0.0,0.7123552123552124,0.668931277763261,0.0,0.19119295885188925,0.9039204859193816,0.0,0.0,0.8759842519685039,0.01176470588235301,0.7925983790645446,0.0,0.0,0.0,0.8378152384774902,0.0,0.5726780508121616,0.0,0.8569413860504244,0.1812690465824992,0.48420538428137216,0.3663602808134906,0.0,0.7516992945515363,0.6323816973015253,0.5005341065160995,0.1336018798254448,0.33333333333333337,0.09215239335721237,0.8883865664631282,0.7462089152207645,0.0,0.8185714285714286,0.05222088835534233,0.9087701612903226,0.5753222709818979,0.7195614961576282,0.21247649596283602,0.6147057137944869,0.4827992313890783,0.6413612565445026,0.4553086731473298,0.14787510841283613,0.0,0.78125,0.4666666666666667,0.43661971830985924,0.13324732768153325,0.2857142857142857,0.620096661796111,0.2857142857142857,0.4339622641509434,0.0,0.30126771066368385,0.0,0.4,0.0,0.33333333333333337,0.5,0.0,0.0,0.22222222222222232,0.9750027774691701,0.25644402634054553,0.0,0.6142131979695432,1.0,0.6331080109305336,0.5,0.20775142550202452,0.0,0.771551724137931,0.9375,0.8011928429423459,0.0,0.10821643286573146,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.9611273080660836,1.0,0.549203621703787,0.619349722442506,1.0,1.0,0.0,0.0,0.5702057310800882,0.864696734059098,0.8333333333333334,0.45833333333333337,0.5566188197767146,0.704076497232008,0.7687861271676301,0.0,0.9401381427475057,0.0,0.0,0.0,0.44976076555023936,0.71776,0.4444444444444444,0.0,0.07539118065433859,1.0,0.0,0.30384426923248253,0.0,0.14512606710343445,0.0,0.0,0.43066927732289073,0.6666666666666667,0.8991825613079019,1.0,0.7138047138047138,0.36543029417138684,0.33333333333333337,0.8571428571428572,0.0,0.75,0.7777777777777778,0.5,0.4285714285714285,0.0,0.09215457649704362,0.7,0.9172086893678527,0.7472722659223547,0.0,0.9329094496820872,0.9166666666666666,0.09186101856258921,0.8333333333333334,0.3172288058340931,0.7523155541360588,0.0,0.1096502108657903,0.46536585365853655,0.9560134443957329,0.0,1.0,0.04721549636803879,0.0714285714285714,0.0,1.0,0.3064876957494408,0.0,0.7377622377622377,0.75,0.8,0.5,0.0,0.0,0.0,0.6193247244612601,0.0,0.27140830613445277,1.0,0.049286987522281556,0.859002169197397,0.9266623442115122,1.0,0.0,0.5601286173633441,0.0,0.9897119237590892,0.9871957764682687,0.9311457772996234,0.9441531798495555,0.008702975856260453,0.9172953469846774,0.0,0.23722583995845137,0.0,0.0,0.0,0.9965588189289023,0.5286673566632167,0.7978445769610428,0.9473684210526315,0.9649122807017544,0.9866513400439088,0.6666666666666667,0.990566408553123,0.0,0.6911764705882353,0.0,0.0,0.0,0.8369565217391304,0.0,0.5672530717449513,0.0,0.06542056074766345,0.4076704545454546,0.960082944530845,0.0,0.0,0.9809416337533697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.8917910447761194,0.8,0.0,0.9408349696917955,0.0,0.0,0.0,0.0,0.5,0.9008662996628686,0.0,0.0,0.8307141436244281,0.9775561097256857,0.20705158542356827,0.9360986547085202,1.0,0.0,0.4624040404040404,0.8259604190919674,0.0,0.20274914089347085,0.45679012345679015,0.0,0.8841698841698842,0.0,0.0,0.0,0.8642113006953179,0.0,0.8155231734466707,0.0,0.9013191708069214,0.36331679073614565,0.0,0.11639676113360309,0.4006905324368527,0.9459571393324169,0.7207750952986023,0.6837944664031621,0.0,0.0,0.6603196191771505,0.7696775485679952,0.6484873716347488,0.0,0.7567039106145252,0.18067075369635777,0.931815942457385,0.7888679769214156,0.8713052576510594,0.0,0.3645418326693226,0.7270471464019851,0.9305912596401028,0.0,0.0,0.0,1.0,0.8235294117647058,0.9318681318681319,0.0,0.8826086956521739,0.7750692520775623,1.0,0.2500000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04931960544315639,0.0,0.0,0.9436619718309859,0.47018030513176146,0.0,0.8464285714285714,1.0,0.9615384615384616,1.0,0.048352976730129726,0.0,0.5323741007194244,0.9475,0.8636363636363636,0.0,1.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.9,1.0,0.0,0.9369085173501577,1.0,0.5193269668030922,0.11662726556343594,0.8125,0.9411764705882353,0.48364008179959106,0.0,1.0,0.8181818181818182,0.08333333333333337,0.5416666666666667,0.9285194351433979,0.6035087719298244,0.8928571428571428,0.5424189167598659,0.8605962933118453,0.0,0.0,0.0,0.0,0.7481851179673321,0.6666666666666667,0.6666666666666667,0.6007820136852395,0.0,0.0,0.0,0.0,0.5587026039287346,0.0,0.0,0.5545073375262055,1.0,0.9,0.8235294117647058,0.6875957120980092,0.0,0.6000000000000001,1.0,0.6363636363636365,0.0,0.8571428571428572,1.0,0.33333333333333326,0.5,0.7447852760736196,1.0,0.8066666666666666,0.6585067319461445,0.1504664970313826,0.9610231425091352,0.9559748427672956,0.04761904761904767,0.8823529411764706,0.5537634408602151,0.9320103537532356,0.17508417508417495,0.925,0.5676065676065676,0.6733668341708543,0.0,1.0,0.0,0.0,0.0,1.0,0.40064739204002064,0.44999999999999996,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.8192429022082018,0.37038689172289085,0.15396825396825387,0.9979579488730903,0.0,0.9728682170542635,0.9716821393121972,1.0,0.0,1.0,0.0,0.9896131600500295,0.9854505407922068,0.9286946520989074,0.9436619718309859,0.4244480253300539,0.965056177048703,0.35103636497750246,0.2249116336253265,0.0,0.0,0.0,0.9954500737825873,0.6751561683973493,0.9331040664386192,1.0,0.9047619047619048,0.9830433500442347,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.7765632534962225,0.7094557097118463,0.7600984211605495,0.0,0.0,0.75,0.9722222222222222,0.0,0.0,0.9242144177449169,0.0,1.0,0.8488965230064542,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6623688155922038,0.44090299701595814,0.07042253521126773,0.0,0.621046849250569,0.0,0.0,0.0,0.0,0.6666666666666667,0.9692423813567318,0.0,0.0,0.6771053869677723,0.7979041916167664,0.0,1.0,0.8194444444444444,0.0,0.8955223880597015,0.640577835273825,0.0,0.0,0.5340240169531433,0.5454545454545454,0.7121212121212122,0.0,0.33333333333333326,0.4516599781101788,0.7830968015251006,0.0,0.3244641537324465,0.0,0.7916156670746634,0.24195906432748537,0.6747708995698523,0.6383495145631068,0.0,0.6123716153127917,0.0,0.625,0.0,0.6666666666666667,0.20512820512820518,0.9767441860465116,0.9543796925277083,0.0,0.0,0.05882352941176461,1.0,0.002201128078139991,0.3350168350168351,0.25482625482625487,0.7377701934015928,0.2422846614463382,0.49240121580547114,0.7417311752287121,0.43028846153846145,1.0,0.0,0.2500000000000001,0.8571428571428572,0.0,0.07692307692307698,0.25418569254185686,0.0,0.46341463414634154,0.0,0.0,0.6666666666666666,0.4,0.0,1.0,1.0,0.0,0.3930753564154785,0.5714285714285714,0.9294803302574065,0.46880189798339256,0.0,0.25531914893617036,0.0,0.4347826086956522,0.0,0.75,1.0,0.3203883495145631,1.0,0.75,0.0,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666663,1.0,0.8896595208070618,0.4999999999999999,1.0,0.0,0.625,0.8796706776440786,0.13636363636363613,0.75,0.0,0.4883720930232558,0.3617021276595743,0.0,0.0,0.7375886524822696,1.0,0.0,0.45390070921985815,0.5714285714285714,0.9134615384615384,0.4285714285714285,0.0,0.03686311340690296,1.0,0.0,0.8206680116565792,1.0,0.1345864661654136,0.3501144164759725,0.0,1.0,0.0,1.0,0.36363636363636365,0.5,1.0,0.33333333333333337,0.0,0.11868686868686873,0.6666666666666666,0.5,0.0,1.0,0.5,0.0,0.25,0.8381112984822934,0.8666666666666667,0.0,1.0,0.7777777777777778,0.3412553321145644,0.0,0.6888217522658611,0.718694885361552,0.0,0.14892487390496423,0.08332334252487705,0.9482612383375743,0.812874921658161,1.0,0.0,0.0,0.2142717114291316,0.5,0.7177858439201452,0.0,0.6983240223463687,0.8,0.8,1.0,0.0,0.0,0.0,0.5967741935483871,0.0,0.44494757553704756,1.0,0.4482758620689655,0.8674047507666718,0.4565217391304348,0.33333333333333337,0.0,0.6672443674176777,1.0,0.9676480021820552,0.9859911997362049,1.0,0.9297863368006747,0.35452737051499295,0.8916050786431684,0.0,0.09647729586642229,0.0,0.0,0.0,1.0,0.8333333333333333,0.9074177356385945,0.6666666666666667,1.0,0.9841915085817525,1.0,1.0,0.0,0.5555555555555556,0.0,0.0,0.18648434403487912,0.8385093167701863,0.14901538970709916,0.630591709504539,0.0,0.0,0.3571428571428572,1.0,1.0,0.0,1.0,0.0,runif
0.0,0.33333333333333326,0.0,0.8958810068649885,0.8579136690647482,0.0,0.9,0.7855822550831792,0.0,0.683688088415882,0.0,0.5714285714285714,0.8384026004179242,0.0,0.0,0.6322845266606106,0.0,0.7076810686704238,0.8,0.0,0.6721683576131727,0.0,0.5824636812630448,0.0,0.10638994190961892,0.0,0.5970724191063175,0.45866539788271676,0.0,0.0,0.9473684210526315,0.0,0.6513523195414652,0.2857142857142857,0.9409722222222222,0.7448151089930279,0.0,0.0,0.0,0.0,0.0,0.5348733429583935,0.5935000506226586,0.2274850570093928,0.0,0.578383641674781,0.0,0.5058604620706967,0.9772727272727273,0.7478923476005188,0.33679328621908133,0.0,0.41972625719623324,0.5689584432331047,0.7185884772548914,0.14913763949949288,0.7724829810103906,0.04232979664014158,0.0,0.5800140934867957,0.5185529715762274,0.0,0.3448726693951796,0.4929588362735995,0.17543859649122806,0.0,0.2763041556145004,0.8540580789277736,0.0990056818181817,0.4444444444444444,0.4545454545454546,0.0,0.8648648648648649,0.4506773040804455,0.0,0.0,0.0,0.5423476968796432,0.0,0.0,0.0,0.6666666666666667,0.25,0.6425237493822415,0.59139904433826,0.0,0.31721249047981714,0.0,0.0,0.9491525423728814,0.6666666666666667,0.2743112434847358,0.0,0.15422047538835848,0.0,1.0,0.0,1.0,0.34733828536056943,0.5,0.7142857142857142,0.0,0.2857142857142857,0.7647058823529411,0.9030520646319569,0.6428571428571428,0.16666666666666663,0.0,1.0,0.46209075244112585,0.0,0.5825242718446602,0.9079016221873365,1.0,0.8184818481848185,1.0,0.0,0.0,0.5666666666666667,0.09734513274336287,0.0,0.29957019151760333,0.31654135338345857,0.5956142419240745,0.0,0.7880434782608695,0.0,0.6666666666666667,0.0,0.5362318840579712,0.0,0.0,0.0,0.2860962566844919,0.875,0.0,0.30384426923248253,0.6666666666666667,0.11179592535524718,0.0,0.0,0.0,0.0,0.0,1.0,0.6586151368760065,0.7086397058823529,0.0,0.8571428571428572,0.4895352962043278,0.75,1.0,0.75,0.9285714285714286,0.5,0.5341151385927505,0.0,0.9178851911311667,0.9346604060578004,0.4069534209939826,0.190867435613841,0.0,0.9941738641590433,0.6666666666666667,0.4778406412069778,0.0,0.501956334611472,0.7769465809714466,0.38634593752703994,0.7911598217511743,0.7586206896551724,1.0,0.5825242718446602,0.0,1.0,0.0,0.3860935524652339,0.8269230769230769,0.6444026340545626,0.875,0.6000000000000001,0.5,0.9370732074264146,0.9142857142857143,0.0,0.9822662620205492,0.26460639606396064,0.41918522724882723,0.8033983187265248,0.11951871657754032,0.9589719245897192,0.9766043928782703,1.0,0.6293843127763366,0.48392652123995405,0.72,0.0,0.9872073863547539,0.9333333333333333,0.9327915143177786,0.5376182421850529,0.5212101838968072,0.0,0.9110415980682691,0.0,0.0,0.0,1.0,0.5229735186244491,0.9220284789117859,0.9473684210526315,1.0,0.9707853072739759,0.0,1.0,0.906500341851675,0.0,0.9925314465408805,0.0,0.9923197765753186,0.9347826086956522,0.8710325814934575,0.9262876874380535,0.0,1.0,0.0,0.0,0.0,0.0,0.8541285861877136,0.0,0.0,0.5741935483870968,0.0,0.7542662116040956,1.0,0.0,0.8571428571428572,0.6597938144329898,0.0,0.5945945945945946,0.0,0.8,0.82699513672965,0.0,0.0,0.6801726070387806,0.0,0.819047619047619,0.8571428571428572,0.0,0.7321788836583726,0.0,0.7012344419506225,0.0,0.0,0.0,0.8,0.5189873417721519,0.0,0.0,0.6666666666666667,0.21212121212121204,0.8,0.0,0.8881735005083022,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.7738505165080007,0.7009948157489141,0.25090532850491465,0.07951070336391453,0.39583333333333326,0.6633598604600457,0.4930013782290388,0.9509043927648578,0.04279421019509122,0.41002865329512894,1.0,0.688122096881221,0.9870326345364167,0.45200235571260317,0.2866242038216561,0.0,0.14491614255765184,0.0,0.7963253623857446,0.2900552486187845,0.19999999999999996,0.9458885941644563,0.7294845360824742,0.0,0.2859848484848484,0.0,0.9115417017691659,0.6296296296296297,1.0,1.0,0.23902439024390254,0.9452380952380952,0.7750692520775623,0.75,0.2500000000000001,1.0,0.9085714285714286,0.0,1.0,0.0,1.0,1.0,0.8423191547006231,0.8256880733944955,0.5,0.39624432957062994,0.0,0.0,0.8571428571428571,0.0,0.861995753715499,0.0,0.5069056714663531,0.0,1.0,0.9,0.8636363636363636,0.0,1.0,0.8636363636363636,0.0,0.5714285714285714,0.4285714285714286,1.0,0.75,0.0,0.1428571428571428,0.5,0.8,0.5,0.5963565191207467,0.6410675381263616,0.8125,0.9453125,1.0,0.0,0.0,0.0,0.75,0.0,0.7317560301121524,0.0,0.5,0.06002475247524741,0.7266217354675653,0.0,0.0,0.30080213903743325,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.768001540238737,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8571428571428572,0.8333333333333334,0.0,1.0,0.16129032258064502,0.0,0.8571428571428572,0.75,1.0,1.0,0.7323050919078808,0.0,1.0,1.0,0.48805646036916406,0.0,0.0,1.0,0.6470588235294118,0.7954644570431749,0.0,0.8552188552188552,1.0,0.5054027696508681,0.6749428291408037,0.9384615384615385,1.0,0.1991525423728815,0.0,0.9995665366276549,0.0,0.45746716821751465,0.8,1.0,0.6666666666666666,1.0,0.0,0.9458029823119699,0.9117647058823529,0.0,0.9830838790146554,0.0,0.7914739229024943,0.8820462370880472,1.0,0.9918895005898545,1.0,1.0,0.832386586225809,0.0,0.6818181818181819,0.0,0.9854505407922068,0.9310344827586207,0.9436619718309859,0.023818876548941104,0.5552015928322549,0.0,0.8959135055891515,0.0,0.0,0.0,1.0,0.6543189102564102,0.9493533102830068,1.0,0.9512195121951219,0.9785410562030448,0.0,1.0,1.0,0.0,0.9871794871794872,0.0,1.0,0.9978920741989882,0.9876319049856881,0.867501163559758,0.0,0.0,0.0,0.8444444444444444,0.5,0.0,0.8250347705146036,0.0,1.0,0.7966804979253113,0.0,0.9411764705882353,0.6294117647058823,0.0,0.9333333333333333,0.7142857142857143,0.0,0.6557566422795533,0.0,0.33333333333333326,0.7899305555555556,0.0,0.0,0.4742268041237113,0.0,0.617411088492396,0.6666666666666667,0.0,0.6112967695432803,0.0,0.7974172225962421,0.0,0.6995249406175772,0.0,0.37815126050420167,0.1809954751131222,0.0,0.0,0.7777777777777778,0.0,0.4957033016734509,0.0,1.0,0.8279591836734694,0.0,0.39429012345679004,0.0,0.0,0.0,0.30389800397115685,0.5469114672475494,0.10134107562560468,0.0,0.5911404335532517,1.0,0.8679563354981346,0.7692307692307692,1.0,0.6013513513513513,0.0,0.46153846153846156,0.4651162790697675,0.9577464788732395,0.4042553191489361,0.6923076923076923,0.05882352941176461,0.0,0.002201128078139991,0.78125,0.0,0.3087315130830488,0.2686099735003613,0.19148936170212771,0.0,0.4375,0.6952380952380952,0.7052154195011338,0.2500000000000001,1.0,0.14724770642201834,1.0,0.2375946173254837,0.7142857142857143,0.53125,0.0,0.5205288796102993,0.6666666666666666,0.0,0.0,0.5,0.0,0.1578947368421052,0.28099173553719003,0.0,0.0,0.0,0.0,0.25531914893617036,1.0,0.13043478260869568,1.0,0.0,1.0,0.8823529411764706,1.0,0.75,0.6,0.6666666666666667,0.75,0.0,0.0,0.5,0.8571428571428571,0.0,0.5,0.0,0.5142857142857142,0.717357910906298,0.0,1.0,0.30409356725146186,0.0,0.5833333333333334,0.7932816537467701,0.0,0.29721815519765726,0.5714285714285714,0.25,0.7,0.04878048780487809,0.0,0.8888888888888888,0.12590639419907723,0.2222222222222222,1.0,1.0,0.0,0.5714285714285714,0.4204545454545454,0.0,0.6666666666666667,0.03686311340690296,1.0,0.0,0.8,0.0,0.42893011577625895,0.3928571428571429,0.0,0.5396825396825395,0.0,1.0,0.18181818181818177,0.41666666666666663,0.574074074074074,0.6666666666666667,0.0,0.2592592592592592,0.6666666666666666,0.5,1.0,0.5,0.5,0.19673339064226947,0.0,0.8333333333333334,1.0,0.6303952373077559,0.0,0.0,0.9401587624669245,1.0,0.0,0.0,0.5657741559953434,0.49095966620305986,0.9862637362637363,0.9465615418309242,0.7963636363636364,1.0,0.6893903024483918,0.0,0.8722969023962595,0.5,0.0,0.8780487804878049,0.6056997022543598,1.0,0.6000000000000001,1.0,0.9237683848692716,1.0,0.0,1.0,0.04166666666666674,0.5557410498979781,1.0,0.22413793103448265,0.956006650963004,0.2957110609480814,0.33333333333333337,0.46259609698403303,1.0,1.0,0.0,0.9834539232255288,1.0,0.9349425964085958,0.0,0.6466194749456551,0.0,0.8422943360076638,0.0,0.0,0.0,1.0,0.9327929753461668,0.8080459159270872,0.6666666666666667,1.0,0.9732388823297914,0.0,0.9958847736625515,0.8813559322033898,0.0,1.0,0.0,0.9772457459438069,0.8679245283018868,0.8183127179362629,0.9381069478597924,0.0,0.25,0.3571428571428572,0.0,0.0,0.0,0.8402840284028403,0.0,runif
