0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.6928571428571428,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.7000330360092499,0.0,0.0,0.8385307694862343,0.5688410867435677,0.4,0.6333978546656989,0.0,0.700122249388753,0.33333333333333326,0.36833497055494335,0.47348388194267255,0.0,0.6278722769322591,0.0,0.0,0.0,0.0,0.4565295169946332,0.0,0.0,0.9473684210526315,0.058166116332232565,0.8737151248164464,0.33333333333333326,0.7925983790645446,0.0,0.4750626915575369,0.11907894736842095,0.8261805817907064,0.0,0.8907420276426531,0.55784519784337,0.0,0.22678598361067803,0.5097061347061347,0.05355404089581306,0.36497021723896295,0.0,0.47581009796533535,0.0,0.66748176935505,0.33333333333333337,0.2991833163190899,0.9732304634987433,0.38310891510282874,0.36620890553474805,0.0,0.0,0.900626678603402,0.4994811633470728,0.7194992883471405,0.23220671357711375,0.5732506203473946,0.5101048472876464,0.6413612565445026,0.0,0.27429328621908133,0.07138221933809219,0.0,0.5720930232558139,1.0,0.0,0.2857142857142857,0.5584430925521234,0.8571428571428572,0.5666666666666667,0.0,0.9293393275996873,0.0,0.0,0.0,0.0,0.25,0.5531149301825993,0.0,0.44444444444444453,0.7106332765176346,0.26201559760594895,0.0,0.9491525423728814,0.25,0.26882927376809973,0.0,0.0,0.0,0.0,0.9375,0.0,0.9981701738334858,0.8030018761726079,0.8461538461538461,0.0,0.0,0.8731343283582089,0.9775222164140094,0.6428571428571428,0.0,0.9254907197222593,0.0,0.5341210513624307,0.7777777777777778,0.4680279419666846,0.8754448398576512,1.0,0.1981957721825771,0.5479023168440826,0.5,0.0,0.8711978971085242,0.9111111111111111,0.7142857142857142,0.41414646338415395,0.9173354735152488,0.0,0.5999045931579665,0.4065656565656566,0.75,0.6666666666666667,0.9347985347985348,0.0,0.7042596615972084,0.11111111111111105,0.0,0.6017069701280229,1.0,0.5,0.6360475627564148,0.0,0.0,0.9416981568597208,0.5,0.9401197604790419,0.0,0.8656716417910448,0.1606994171523728,0.4745596868884542,0.03857487275649607,0.6666666666666667,0.0,1.0,0.75,0.0,0.5,0.4285714285714285,0.5,0.692948534326363,1.0,0.4161205208953954,0.0,0.5606178464273808,0.9771693915062397,0.0,0.6659278662099537,0.0,0.6971046770601337,0.6991999479640952,0.9159288441231419,0.0,0.7337550316273721,0.8089138674683047,1.0,1.0,1.0,1.0,0.7745124231899546,1.0,0.46751651052065735,0.1923076923076923,0.0,0.875,0.0,0.0,0.930463495393096,0.0,0.0,0.6241552000777945,0.0,0.5674032291451045,0.7799638487208009,0.0,0.011007911936704473,0.9392524494980041,1.0,0.5206486887846367,0.7696969696969697,0.16000000000000003,0.9490780664482039,0.9268101761252446,1.0,0.9878556557945871,0.28616074247111567,0.0,0.9766917554021712,0.0,0.0,0.0,0.0,0.9987170665142697,0.5897194640538679,0.7376572352641118,0.9473684210526315,0.0,0.9707853072739759,0.6666666666666667,1.0,0.6657433548180898,0.0,0.9634533898305084,0.8907157868710595,0.24794708029197077,0.0,0.03499437148217632,0.7570266446592784,0.0,1.0,0.9130434782608696,0.9184523027036502,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.5452830188679245,0.0,0.8,0.8200388283953743,0.6427577570613608,0.5,0.6087819778541428,0.0,0.9576379974326059,0.5,0.8120452518424635,0.6362866966411003,0.0,0.6763623165863016,0.0,0.15052660374777727,0.25,0.0,0.5189873417721519,0.0,0.0,0.6666666666666667,0.46182736957115533,0.7916666666666666,0.0,0.8841698841698842,0.0,0.6251984126984127,0.5923194531882363,0.7890918188641481,0.0,0.8357056694813028,0.7903579254930606,0.0,0.3595022959561548,0.841143764892772,0.0,0.0,0.0,0.42175759555700765,0.0,0.33333333333333326,0.0,0.0,0.9693338033133592,0.34841818562748783,0.2552476910159531,0.0,0.0,0.884087442806304,0.3390201090136419,0.8713052576510594,0.0,0.36412459720730395,0.7294845360824742,0.9305912596401028,0.12981056829511461,0.29999999999999993,0.0,0.6000000000000001,0.25,0.916083916083916,0.18580320487352686,1.0,0.6244573082489147,0.75,0.2500000000000001,0.0,0.9601990049751243,1.0,1.0,0.0,0.5,1.0,0.8210094319245446,0.0,0.75,1.0,0.5121951219512195,0.0,0.9214285714285714,1.0,0.8516645596291614,0.0,0.0,0.0,0.0,0.9652914210870989,0.0,1.0,1.0,0.8636363636363636,0.0,0.0,1.0,1.0,0.75,0.33333333333333326,1.0,0.0,0.8238341968911918,1.0,0.4585454231731516,0.7865818392134182,0.9375,0.7263999999999999,0.20025188916876568,0.0,0.0,1.0,0.9166666666666666,0.0,0.38182827241734707,1.0,0.0,0.9793044591423086,0.7509353287012293,1.0,0.0,1.0,0.25,0.7200341800668065,0.0,0.0,0.38104490500863575,0.0,0.25,0.7270707711837512,0.0,0.0,1.0,1.0,0.5151515151515151,0.0,0.0,0.5882352941176471,0.7549770290964778,0.09110629067245113,0.8,0.0,0.5454545454545454,1.0,0.0,1.0,0.33333333333333326,1.0,0.9286669638876505,1.0,0.6968226753729982,0.3305084745762712,0.7820186598812553,1.0,0.0,0.7658602150537634,0.0,1.0,0.8728221231766613,1.0,0.0,0.7467529934864854,0.6790939122227466,1.0,1.0,0.9576811594202899,0.0,0.6299751861042184,1.0,0.6020320999865127,0.0,0.4,0.6666666666666666,0.0,1.0,0.9486768464874105,0.0,0.0,0.6531032523789235,0.37038689172289085,0.9172019985724482,0.6610619469026549,0.7251695253290786,0.6111357805407538,0.9305019305019305,1.0,0.8177763868241922,0.9875,0.13636363636363646,0.9491737933412393,0.98519915111439,1.0,0.8732394366197183,0.060086053433849096,0.0,0.9928808732795443,0.0,0.0,0.0,0.0,0.8076923076923077,0.6672110459505605,0.808404685078381,1.0,0.0,0.9745419407589103,0.5,1.0,0.7175572519083969,0.0,0.9568043615013629,0.9526799730881363,0.48067889074102144,0.0,0.21197642225596125,0.7844212662080335,0.0,0.0,0.0,0.8892057026476579,1.0,0.0,0.0,0.0,0.0,0.8669623059866962,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.6779725609756098,0.0,0.07042253521126773,0.8657718120805369,0.4465385098630481,0.33333333333333326,0.4742268041237113,0.0,0.6025683789192795,0.6666666666666667,0.11988304093567259,0.3111789481819235,0.0,0.6339524388127062,0.0,0.0,0.0,0.36363636363636365,0.7637956748695004,0.0,0.0,0.7777777777777778,0.42810188989318,0.6289484206317474,0.5454545454545454,0.7121212121212122,0.0,0.0,0.0,0.8264142335766423,0.0,0.350071225071225,0.4093499839897534,0.0,0.2480422681385036,0.2846594055750413,0.3047887323943661,0.7892486255345144,0.6351010101010102,0.7692307692307692,0.0,0.0,0.6666666666666667,0.0,0.9767441860465116,0.0,0.41666666666666663,0.0,0.0,1.0,0.7966217758502625,0.4075537988581466,0.2857142857142857,0.7377701934015928,0.5963581183611533,0.4467005076142133,0.1791187739463601,0.43028846153846145,0.2857142857142856,0.8918918918918919,0.0,0.9,0.14724770642201834,0.0,0.5193953223046206,0.0,0.4925373134328359,1.0,0.5205288796102993,0.0,0.0,0.0,0.0,0.0,0.812206572769953,0.0,0.4285714285714285,0.7567372820291108,0.2139303482587065,0.0,0.25531914893617036,1.0,0.13043478260869568,1.0,0.5,1.0,0.0,0.5,0.5,1.0,0.33333333333333337,0.75,0.0,1.0,0.0,0.7142857142857142,0.0,0.5,0.6726384364820847,0.10909090909090913,0.40271084337349394,0.8333333333333333,0.0,0.2806666666666666,1.0,0.0,0.4652605459057072,0.0,0.2835443037974683,0.0,0.25,0.7,0.7674418604651163,0.7763426240652618,0.2222222222222221,0.6291913214990139,0.02336448598130847,0.0,1.0,0.6583333333333333,0.0,0.0,0.2857142857142857,0.0,0.6976177077471394,1.0,1.0,0.22797579018157377,1.0,0.0,0.9177631578947368,0.0,0.9365079365079365,0.0,1.0,0.18181818181818177,0.08333333333333326,0.29767441860465127,0.6666666666666667,1.0,0.6370967741935484,0.6666666666666666,0.0,0.0,1.0,0.5,0.24286889742183204,0.25,0.03986135181975747,0.0,0.8673469387755102,0.8580441640378549,0.0,0.0,0.0,0.7142857142857142,0.2566171723692705,0.8753611636943309,0.33208114199849725,0.06104281475201345,0.9552238805970149,1.0,0.0,0.7861299709020368,0.11111111111111116,0.32688108000794114,0.5,0.24593796159527326,0.41463414634146345,0.0,1.0,0.4,0.0,0.852961432506887,0.0,0.0,0.5967741935483871,0.44272445820433437,0.527769742551345,0.31991051454138697,0.0,0.21547917258476867,0.43956043956043955,0.33333333333333337,0.3542811675777625,0.7159763313609467,0.5,0.9643424145015217,0.9785480582294087,1.0,0.9233637523304876,0.6921662108855062,0.0,1.0,0.08610962501823838,0.0,0.0,0.0,1.0,0.613202953366702,0.40723701672122437,0.6666666666666667,0.0,0.9732388823297914,1.0,1.0,0.5767016593294954,0.0,1.0,0.7333333333333334,0.0,0.0,0.29781596849266023,0.8727707698999565,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,runif
0.0,0.33333333333333326,0.7950791482838923,0.0,0.0,0.6464040977365544,0.0,0.8245923314235346,0.3842251840063656,0.0,0.48641600098568716,0.0,0.9046938289254229,0.0,0.4,0.5906004548167024,0.0,0.6921529175050303,0.33333333333333326,0.0,0.6506113296949698,0.0,0.0,0.7496233706687628,0.0,0.0,0.668931277763261,0.0,0.0,0.9049575458778417,0.8955223880597015,0.0,0.6518048606147249,0.0,0.9518348623853211,0.726424080777291,0.47531052221883774,0.11907894736842095,0.0,0.0,0.0,0.0,0.6057846945592201,0.0,0.0,0.0,0.0,0.752039570887133,0.43038850912866655,0.7477346278317152,0.34972133757961765,0.33333333333333337,0.0547882557395043,0.5638335418872524,0.4256559766763849,0.0,0.7221570926143024,0.05222088835534233,0.450974196945761,0.5527780790225211,0.7183026584867076,0.23231728845474864,0.09527089072543604,0.475577779132874,0.17543859649122806,0.5498537622972615,0.8837606837606837,0.9172366621067032,0.6981534090909091,0.0,1.0,0.13324732768153325,0.0,0.00883494026812126,1.0,0.0,0.0,0.24929098128190585,0.0,0.6000000000000001,0.0,0.6666666666666667,0.0,0.9122079285901812,0.5990716864363074,0.5555555555555556,0.0,0.0,0.5714285714285714,0.5,0.25,0.5874794561482146,0.0,0.0,0.7,1.0,0.9375,0.22157434402332365,0.39619883040935666,0.3066132264529058,0.0,0.4,0.8571428571428572,0.0,0.9289473684210526,0.6428571428571428,0.0,0.9173457508731082,0.30000000000000004,0.9696969696969697,0.33333333333333337,0.4355863662622762,1.0,0.0,0.19862737182075096,0.5438413361169102,0.5,0.5653430860327413,0.015677491601343907,0.4,0.875,0.23900163872431612,0.21289373697757086,0.0,0.055747089052234244,0.7917620137299771,0.0,0.6666666666666667,0.624380574826561,1.0,0.725921385334457,0.11111111111111105,0.25,1.0,0.875,0.5,0.646647098667871,0.6666666666666667,0.0,0.44280919184095013,0.5,0.9776278808319281,0.6666666666666667,0.0,0.0,0.8634674922600619,0.36543029417138684,0.6666666666666667,0.0,1.0,0.75,0.7777777777777778,0.75,0.0,0.0,0.0,0.7,0.0,0.5991492146596858,0.9183844148177301,0.9327768014059754,0.4722222222222222,0.8709888012855923,0.8333333333333334,0.6767586821015138,0.5664572257129048,0.9159288441231419,0.13923171860536887,0.0,0.8229748603351955,0.0,1.0,0.04721549636803879,0.15384615384615385,0.8791436464088398,0.0,0.48733208637986736,0.3076923076923077,0.7049825174825175,0.875,0.0,0.5,0.9328693938093299,0.0,0.0,0.9066877971473851,0.9529028436018957,0.3287709799675149,0.9835356880058866,0.025026923257011946,0.9047284849548206,0.975955223028157,0.939171785218942,0.0,0.38922558922558936,0.0,0.9903824517247415,0.9821462852754848,0.07692307692307698,0.8844951828089863,0.5205988997249313,0.35238004840776427,0.9512862616310892,0.635665108598671,0.0,0.0,0.0,0.9836895388076491,0.0,0.8516332833891374,0.9473684210526315,0.0,1.0,0.6666666666666667,0.994016454749439,0.8599249143694752,0.0,0.7790863668807995,0.9735696695492813,0.8076350239084424,0.9347826086956522,0.0,0.5364051970053689,0.0,0.6869158878504673,0.4076704545454546,0.9601294498381877,0.5,0.96875,0.8878571335935778,0.84375,0.0,0.0,0.724779328369249,0.0,0.0,0.6000000000000001,0.0,0.8148148148148149,0.4839962392184115,0.0,0.9027777777777778,0.0,0.9385206532180596,0.0,0.5,0.6095274390243903,0.0,0.4736842105263158,0.5,0.0,0.8508446641944788,0.0,0.0,0.8917471772785474,0.3669601677148847,0.0,1.0,0.0,0.0,0.8142610695802185,0.6666666666666667,0.0,0.40401146131805155,0.5,0.8881735005083022,1.0,0.6843135213906526,0.5583916428501037,0.0,0.0,0.0,0.0,0.7009948157489141,0.0,0.0,0.0,0.6496800374590292,0.9451046140816344,0.5308911973756152,0.7288611544461778,0.33333333333333326,0.0,0.6710963455149502,0.7498416719442685,0.2225922842076048,0.0,0.7567039106145252,0.17948717948717952,0.4581855043081602,0.7972570761599066,0.8661362850224836,0.5714285714285714,0.5463064584212749,0.41887417218543044,0.5,0.0,0.6947368421052631,1.0,1.0,0.0,0.9472527472527472,0.0,0.0,0.18467220683287167,0.75,0.0,0.0,0.35104122396940074,0.0,0.0,0.0,1.0,1.0,0.94107389377316,0.8222849083215797,0.75,0.0,0.6370967741935484,0.5,0.0,0.6000000000000001,0.6651785714285714,0.0,0.0,0.7,0.4545454545454546,0.953310371220819,0.36363636363636365,0.5338645418326693,0.8571428571428572,0.0,0.5625,1.0,0.0,0.9424107142857143,0.75,0.0,0.8095238095238095,0.0,0.8423645320197044,1.0,0.5255134995478621,0.9581455247907276,0.0,0.27373612823674465,0.13961038961038952,0.9404761904761905,0.5192307692307692,0.4545454545454546,0.08333333333333337,0.9583333333333334,0.6155018855813208,0.44280701754385954,0.0,0.12092363783674287,0.702808112324493,0.0,0.0,0.8444872412132884,0.6666666666666667,0.6764295676429567,0.0,0.33333333333333337,0.8456979156376568,1.0,0.25,0.7774094849566549,1.0,0.0,0.7476635514018692,1.0,0.7878787878787878,1.0,0.0,0.0,0.8888888888888888,0.0,0.8,0.0,0.5454545454545454,0.0,0.8571428571428572,0.75,0.0,0.0,0.4674535050071531,1.0,0.0,0.6706021251475796,0.9811928159945781,0.9622741063184277,0.0,0.7103293413173652,0.8823529411764706,0.47236551215917466,0.5394617933527462,1.0,0.8029817472481539,0.0,0.6745366284201236,0.0,1.0,0.0,0.0,0.8954359114512161,0.0,0.5872728140056289,0.65,1.0,0.6666666666666666,0.0,0.0,0.9453303435973526,0.0,0.0,0.9588390501319262,0.9452190764286051,0.2530364372469637,1.0,0.6578947368421053,0.9075220656040047,0.9775208734746307,0.0,0.0,0.30651872399445224,0.0,0.995397354777712,0.972020270754244,0.10526315789473684,0.0,0.9041650961176028,0.5469833308747603,0.984845031905196,0.5691947133855847,0.0,0.0,0.0,1.0,0.0,0.913066455278108,0.9375,0.0,0.996827425147062,0.5,0.9176282838202799,0.9259259259259259,0.0,0.7564102564102564,0.9937629937629938,0.9849874055415617,0.9972885032537961,0.7312574799110959,0.5045860339977987,0.0,0.032258064516129115,0.0,0.9722222222222222,1.0,1.0,0.9291962174940898,0.49397590361445787,0.0,0.8607655502392344,0.7093209481101858,0.0,0.0,0.5944564262321272,0.0,0.7142857142857143,0.2679949213790408,0.0,0.526849702230746,1.0,0.8729218856752449,0.0,0.33333333333333326,0.48583106267029974,0.0,0.5653739612188364,0.6666666666666667,0.0,0.691510678852451,0.0,0.0,0.7979041916167664,0.0,0.0,0.6077795786061588,0.0,0.0,0.6694182389937107,0.7777777777777778,0.0,0.5691261646940317,0.0,1.0,0.8368779682015279,0.0,0.0,0.0,0.0,0.0,0.0,0.5424433831458944,0.0,0.0,0.3864130434782608,0.0,0.6127418902496028,0.7692307692307692,0.8229994700582937,0.6077235772357723,0.6666666666666667,0.3076923076923077,0.4568965517241379,0.06060993542612381,0.0,0.6923076923076923,0.1438356164383563,0.46733668341708545,0.017078604009759135,0.3331914893617022,0.05714285714285716,0.0,0.4988147646461225,0.5409836065573772,0.7417311752287121,1.0,0.0,0.2222222222222222,0.5,1.0,0.0,0.5,0.3900589721988207,0.8571428571428572,0.5609756097560975,1.0,0.44537230340988165,0.6666666666666666,1.0,0.0,0.5,0.0,0.8096304591265397,0.5909090909090908,0.5714285714285714,0.0,0.0,0.6,0.08510638297872364,1.0,0.4347826086956522,1.0,0.5,1.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.8571428571428571,0.0,0.5,0.7511111111111111,0.6000000000000001,0.9418181818181818,0.16666666666666663,0.0,0.658890290037831,0.38888888888888884,0.0,1.0,0.0,0.8841772151898735,0.1986062717770034,0.75,0.8,1.0,0.8963963963963963,0.2222222222222221,0.15551181102362233,0.2642276422764227,1.0,1.0,0.15654205607476634,0.5714285714285714,0.9134615384615384,0.2857142857142857,1.0,0.75,0.0,1.0,0.5615057136455299,0.0,0.15477167076838938,0.0,0.0,1.0,0.0,1.0,0.9090909090909091,0.6666666666666666,1.0,0.6666666666666667,1.0,0.6843434343434343,0.6666666666666666,0.5,1.0,0.0,1.0,0.2625416468348406,0.25,0.2310286677908936,0.8666666666666667,0.8559622195985832,1.0,0.7777777777777778,0.5281733746130031,0.0,1.0,0.8340865074241446,0.9780600461893765,0.0,0.616892751165748,0.9538461538461538,0.812874921658161,0.0,0.0,0.0,0.0,0.5,0.0,0.29268292682926833,0.6666666666666667,1.0,0.4,1.0,0.9028235294117647,0.0,0.0,0.8709677419354839,0.8476425052779732,0.4534677419354839,0.9305135951661632,0.0,0.7087416293921452,0.27453987730061336,0.6666666666666667,0.0,0.0,0.0,0.9937850606362998,0.9840486608943922,0.0,0.9053960533080239,0.727544590409057,0.0,0.8907103825136612,0.6771843649835574,0.0,0.0,0.0,0.9289099526066351,0.0,0.9074177356385945,1.0,0.0,1.0,1.0,0.9194504699927694,0.8813559322033898,0.0,0.8571428571428572,0.9205574912891986,0.7441537851763773,0.8653846153846154,0.014267768800111713,0.43409218662169