0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
76,0.0,0.5,0.3571428571428571,1.0,0.0,0.9411764705882353,0.8543666450739061,1.0,runif
0.5714285714285714,0.0,0.6503538928210315,0.0,0.8269230769230769,0.6696078679240514,0.0,0.7914547304170906,0.0,0.7000330360092499,0.0,0.6508854354897,0.0,0.0,0.0,0.5985407089747941,0.0,0.0,0.33333333333333326,0.0,0.0,0.5,0.7373658766654876,0.0,0.0,0.0,0.5903334194882398,0.6035140347118063,0.14461216559557621,0.0,0.0,0.08221007893139043,0.0,0.33333333333333326,0.7925983790645446,0.0,0.0,0.0,0.8196131844184146,0.0,0.8991924629878869,0.9656005330667999,0.4580466984684912,0.5667247197126373,0.0,0.039880358923230386,0.3796718722582909,0.5808003383200298,0.6458423466297483,0.7562330448262499,0.42494879547449516,0.33333333333333337,0.2991833163190899,0.5791098878968919,0.4688859017948921,0.23725271663415992,0.0,0.0,0.8976115449604969,0.5619105877555183,0.3864577173270254,0.9028335301062573,0.0,0.0,0.2049364248317127,0.4481416373681567,0.4212389380530972,0.0,0.8027195720017833,0.922077922077922,1.0,0.13324732768153325,0.8648648648648649,0.08233629987623037,0.2857142857142857,1.0,0.0,0.6886969998892948,0.6666666666666667,0.6000000000000001,0.5,0.0,0.0,0.4447361512207929,0.3294810534503836,0.44444444444444453,0.4294712286158632,0.23220353028921858,0.5714285714285714,0.0,1.0,0.33884654106141243,0.0,0.0,0.0,0.999384236453202,0.9375,0.6666666666666666,0.0,0.0,0.7142857142857142,0.0,0.5714285714285714,0.0,0.3104796963073738,0.0,1.0,0.3149837133550487,0.75,0.509271018542037,0.11111111111111116,0.4630165833113977,0.655035685963521,0.9512195121951219,0.6042363433667782,0.0,0.9166666666666666,0.0,0.5080736012016522,0.0,0.7142857142857142,0.4969629853350783,0.12092534174553116,0.8008438818565401,0.0,0.4816941852117732,0.0,0.0,0.9250645994832042,0.3065693430656935,0.6252776943860703,0.4444444444444444,0.25,1.0,1.0,0.5,0.6483299965042744,0.6666666666666667,0.5698833431777909,0.0,0.0,0.43066927732289073,0.0,0.697986577181208,0.0,0.6281186783546865,0.7158779462817468,0.6666666666666667,0.0,0.34941468605888604,0.75,0.36842105263157887,0.5,0.8571428571428571,0.5,0.0,0.0,0.6546868888792317,0.5961651724363588,0.801792982636921,0.5975512800127206,0.7222222222222222,0.6676168299341578,0.8333333333333334,0.37381608919793774,0.0,0.4862318251969783,0.38820988304709725,0.28157803668243186,0.6851847287605057,0.23065338276181646,0.75,0.7333333333333334,0.0,0.0,0.0,0.3455797933409873,0.0,0.7010628875110718,0.875,0.8,0.5,0.9342140088731423,0.0,0.9802073515551367,0.984860209265552,0.8398987501977535,0.0,1.0,0.0,0.005542085209560121,0.0,0.0,0.5203280109427266,0.9775516901870692,0.16000000000000003,0.9923717879797871,0.6756756756756757,0.5657894736842106,0.5688553166763509,0.6733379632552559,0.0,0.6636263261485287,0.6359048113672381,0.0,0.0,0.0,1.0,0.5924264402811903,0.7980656035958904,0.7368421052631579,0.0,0.0,0.0,0.0,0.8444029906879486,0.7,0.0,0.9893143365983972,0.23937312532169042,0.9782608695652174,0.0913567007882512,0.7635070708927361,0.0,0.6728971962616823,0.0,0.9284208361186815,0.0,0.96875,0.0,0.875,0.0,1.0,0.7987093975380946,0.0,0.7804080061585835,0.6000000000000001,0.0,0.8148148148148149,0.0,0.5454545454545454,0.0,0.8,0.0,0.0,0.0,0.6240596116643977,0.0,0.0,0.5,0.0,0.0,0.0,0.814418272662384,0.0,0.15052660374777727,0.0,0.8,0.5189873417721519,0.5625434273248768,0.0,0.0,0.0,0.0,0.0,0.8841698841698842,0.0,0.0,0.0,0.8550102820584428,0.0,0.8357056694813028,0.9903298689561681,0.5292397660818715,0.20388751033912333,0.24422527900337387,0.035644847699286886,0.0,0.7638627642765781,0.706,0.9080267558528429,0.2943722943722943,1.0,0.0,0.9739130434782609,0.3437566025776462,0.2325383304940375,0.0,0.0,0.8850226928895613,0.7224522372424801,0.2801449025357944,0.9428571428571428,0.0,0.0,0.013605442176870763,0.0,0.8473684210526315,0.2124430955993929,1.0,1.0,0.4977973568281938,0.0,0.8826086956521739,0.24786324786324776,1.0,0.75,1.0,0.8615266589950135,1.0,0.0,1.0,0.5,1.0,0.4510644481581051,0.509090909090909,0.75,0.5655452436194895,0.47018030513176157,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9586482881280569,0.8636363636363636,0.0,0.0,0.8636363636363636,0.0,0.8571428571428571,0.4285714285714286,0.3248058474189127,0.0,0.0,0.0,1.0,0.7050147492625369,0.0,0.5126476053467601,0.9659574468085106,0.6875,0.0,0.4274376417233562,0.16666666666666663,0.0,0.6363636363636365,0.75,0.0,0.37746938775510186,0.0,0.8928571428571428,0.5744293216161183,0.7509353287012293,0.0,0.0,0.9402390438247012,0.0,0.9169642857142857,0.6666666666666667,0.33333333333333337,0.9712976181531294,0.375,0.25,0.0,1.0,0.9411392405063291,0.5121951219512195,0.0,0.5369193844416207,0.0,0.9,0.3529411764705882,0.6875957120980092,0.9303112313937754,0.8,0.0,0.6363636363636365,0.5,0.1428571428571429,0.75,1.0,1.0,0.0,0.0,0.8970264317180616,0.6937431394072449,0.7820186598812553,0.6142208774583964,0.9583333333333334,0.789282250242483,0.8823529411764706,0.48306734137796803,0.0,0.9370932754880694,0.7648921914971373,0.5676065676065676,0.9403487672880337,0.0,0.0,0.6321752265861027,0.0,0.0,0.0,0.4452636784606394,0.44999999999999996,1.0,1.0,1.0,0.0,0.9487222873692578,0.0,0.9888888888888889,1.0,0.854220600769482,0.1614625033360022,0.97900466562986,0.803030303030303,0.5672340633078086,0.0,0.0,0.7727690977869897,1.0,0.13636363636363646,0.9964906779309295,0.9625341773389132,0.6310344827586207,0.46478873239436613,0.6891444879251074,0.0,0.7632919254658386,0.4851148766297192,0.0,0.0,0.0,0.9922220855878012,0.6527423335982931,0.8000384172109105,0.6875,0.0,0.0,0.0,0.0,0.9346022449975597,0.5,0.0,0.9994556341861731,0.6651776033308756,0.9771039603960396,0.8517364962880791,0.764242378470911,0.0,0.6774193548387096,0.75,0.9722222222222222,0.0,1.0,0.0,0.9189189189189189,1.0,0.0,0.6726035331595713,0.0,0.6294117647058823,0.5545276142416595,0.0,0.7142857142857143,0.0,0.6578385305425032,0.0,0.0,0.0,0.0,0.0,0.4741607466220923,0.0,0.0,0.6666666666666667,0.0,0.0,0.6000000000000001,0.7320836883461138,0.0,0.0,0.0,0.47490347490347506,0.05882352941176461,0.625,0.0,0.0,0.42810188989318,0.0,0.0,1.0,0.0,0.33333333333333326,0.39429012345679004,0.5418326693227091,0.0,0.3385284523378036,0.9637060877901801,0.3656449354286604,0.5491084064534391,0.6785714285714286,0.48596112311015127,0.804513009440479,0.0,0.0,0.7641759406465289,0.6013513513513513,0.33333333333333337,0.0,0.4651162790697675,0.03128103277060568,0.20000000000000007,0.0,0.0,1.0,0.0,0.796756996890271,0.8095238095238095,0.31783276450511944,0.0,0.19148936170212771,0.7417311752287121,1.0,1.0,0.0,0.75,0.9,0.0,0.07692307692307698,0.22863027806385183,0.1428571428571428,0.9024390243902439,0.0,0.07794015309672941,0.6666666666666666,1.0,0.0,0.0,0.0,0.6497991967871486,0.165289256198347,0.4285714285714285,0.542271479011377,0.3247811651071537,0.6,0.0,0.5714285714285714,0.6956521739130435,1.0,1.0,1.0,0.9425981873111783,1.0,0.75,0.0,0.33333333333333337,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.17189542483660125,0.6000000000000001,0.25141242937853103,0.25,0.07017543859649122,0.0,0.0,0.5444915254237288,0.0,0.0,0.2461368653421634,0.12337662337662325,0.25,0.7,0.7560975609756098,0.7770807193642828,0.0,0.0,0.0,1.0,0.0,0.8070175438596491,0.5714285714285714,0.6057692307692308,0.4285714285714285,0.0,1.0,1.0,1.0,0.2284241201524322,0.0,0.5843587640142194,0.3549175320708613,0.0,0.9365079365079365,0.0,0.0,0.0,0.5,0.5833333333333334,0.6666666666666667,1.0,0.9473684210526316,1.0,1.0,0.5,0.0,0.5,0.5999506416584404,0.0,0.0,0.8666666666666667,0.8266539989635515,0.0,0.5555555555555556,0.0,0.0,0.3971631205673758,0.0,0.3882915173237754,0.0,0.0,0.3452914798206278,0.8509803921568627,1.0,0.927710843373494,0.0,0.24181060154854095,0.5,0.0,0.0,0.6666666666666667,0.8,0.8,1.0,0.9147041080659088,0.0,0.9166666666666666,0.967741935483871,0.6530612244897959,0.0,1.0,0.0,0.0,0.0,0.0,0.35426828369755825,0.8643835616438356,1.0,0.9940542310925236,0.8984778794632273,0.0,0.646714421221339,0.677242220866382,0.0,0.7254901960784315,0.6547749949093871,0.0,0.0,0.0,1.0,0.9365079365079365,0.5610714158757242,1.0,0.0,0.0,0.0,0.0,0.8813559322033898,0.5555555555555556,0.0,1.0,0.0,1.0,0.06451901246044667,0.872562901644701,0.0,0.75,0.3571428571428571,0.9019686621132985,1.0,0.9411764705882353,0.0,0.8125,runif
0.5714285714285714,0.6928571428571428,0.7499120845114009,0.8903394255874674,0.818075117370892,0.0,0.0,0.760757994472957,0.3874400166910076,0.7090158416730242,0.0,0.0,0.8384924189642016,0.6812137002659718,0.0,0.5985407089747941,0.7730463266261114,0.0,0.0,0.42400676323671793,0.478460868588123,0.5,0.0,0.0,0.0,0.0,0.5989556135770234,0.7098052613597541,0.279183991052107,0.0,0.0,0.7198243950591627,0.6445705914667643,0.0,0.7988879464706437,0.7737608635263304,0.0,0.7673119713171241,0.8531874454204551,0.0,0.0,0.9656005330667999,0.5785456006428285,0.8461538461538461,0.4541359096830221,0.0,0.5312516399895041,0.748808303642605,0.7272727272727273,0.6331223356155535,0.14558346267814315,0.33333333333333337,0.0,0.9797382047406169,0.7565905096660808,0.23623917295333896,0.0,0.041832449160035146,0.7289603960396039,0.717218875502008,0.7242896102753584,0.22184179456906705,0.5925401083050762,0.6142163575252086,0.0,0.28792064289301855,0.3083185840707965,0.8116385911179174,0.9958289885297185,0.5211267605633803,0.8520016174686615,0.0,0.8648648648648649,0.9088819473094831,0.2857142857142857,1.0,0.0,0.23237476808905377,0.0,0.4,0.0,0.33333333333333337,0.0,0.25515574650913,0.8596280087527353,0.22222222222222232,0.6714618973561431,0.24471841522532778,0.0,0.36363636363636376,0.0,0.6146056036907843,0.5,0.0,0.7,0.92,1.0,0.08252427184466027,0.9894736842105263,0.8671875,0.2941176470588235,0.4652777777777777,0.0,1.0,0.9727746669241166,0.0,0.18181818181818188,0.7068084236352483,0.625,0.8015160022459292,1.0,0.5492580719785849,0.0,1.0,0.502624142107388,0.5492163009404389,0.0,0.0,0.8333333333333333,0.33333333333333337,0.7142857142857142,0.5270410431174988,0.3113856068743286,0.5965708522440748,0.5610213589883222,0.4065656565656566,0.0,0.6666666666666667,0.5196969696969698,0.0,0.887086491464192,0.7777777777777778,0.0,1.0,0.875,0.5,0.2643841166936789,0.6666666666666667,0.40897533689295695,0.0,0.0,0.10720268006700162,0.33333333333333337,0.0,0.1606994171523728,0.0,0.6666666666666667,0.6666666666666667,0.0,0.34941468605888604,1.0,0.6666666666666667,0.5,0.8571428571428571,0.0,0.4104330708661418,0.7,0.6633193508749629,0.44877460827641635,0.0,0.4930936198202148,0.4722222222222222,0.48282265552460546,0.6666666666666667,0.763459237737139,0.0,0.9190077470850614,0.0,0.6788292682926829,0.4423468090516147,0.0,0.8,0.0,0.0,0.7820443482963764,0.6666666666666666,0.0,0.8269230769230769,0.706266318537859,0.875,0.0,0.5,0.9449928616130798,0.33333333333333326,0.0,0.9828473413379074,0.8003419702748915,0.05016089343176233,0.9991197802971622,0.46354825115887066,0.9605357258955854,0.9691060844320794,0.9859154929577465,0.6444897981637245,0.75,0.16000000000000003,0.9879462320688915,0.96486447614849,0.15974282888229463,0.0,0.3974670908977478,0.8988178609445907,0.9766917554021712,0.2470508811824902,0.0,0.0,0.0,0.9766178165651244,0.0,0.0,0.7368421052631579,1.0,0.9731113956466069,0.6666666666666667,0.0,0.0,1.0,0.9913536881923805,0.9790649364663987,0.0,0.9347826086956522,0.7557260267305832,0.9180735738404123,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.96875,0.0,0.5741935483870968,0.7819048564902176,0.9192079207920792,0.7804080061585835,0.0,0.0,0.8469798657718122,0.4487209140953877,0.5452830188679245,0.0,0.0,0.82699513672965,0.7326787512588117,0.0,0.6335085874518052,1.0,0.0,0.0,0.7994526842123044,0.8693157366231531,0.0,0.0,0.0,0.0,0.0,0.8,0.5189873417721519,0.5519747920174722,0.0,0.0,0.6421052631578947,0.8,0.25,0.8841698841698842,1.0,0.0,0.7668332433703053,0.8843537414965986,0.0,0.2559115179252478,0.9891754518072289,0.7377622377622377,0.9184581171237954,0.9156217731228795,0.5296167247386758,0.798087141339001,0.9379520592982247,1.0,0.20179037672510258,0.0,1.0,0.9020182291666666,0.9674899725564703,0.6513963406245702,0.23777116120799657,0.0,0.14491614255765184,0.8232558139534883,0.800272257010618,0.8588235294117647,0.0,0.0,0.2680412371134021,1.0,0.0,0.0,1.0,1.0,1.0,0.9640190088255262,0.17434944237918215,0.9452380952380952,0.8495726495726496,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4520597621119814,0.9630723781388478,0.0,0.9154929577464789,0.5165745856353592,0.0,0.41666666666666663,0.0,0.96875,1.0,0.0,0.7,0.5740432612312812,1.0,0.36363636363636365,1.0,0.0,0.36363636363636365,0.4274999999999999,0.0,1.0,1.0,0.0,0.09999999999999998,1.0,0.5,0.817109144542773,1.0,0.637295172474714,0.0,0.8125,0.02911443590780427,0.20025188916876568,0.0,0.0,0.6363636363636365,0.0,0.5833333333333333,0.3810672294241786,0.4700697759823722,0.5,0.9730816831683168,0.714527027027027,0.0,0.0,0.6568627450980393,0.6666666666666667,0.9380723265559522,1.0,0.0,0.9711710422777022,0.875,0.25,0.0,1.0,0.8855455568053994,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.7442489851150202,0.8,0.0,0.6363636363636365,1.0,0.8571428571428572,0.75,1.0,0.5,0.0,1.0,0.9574636723910172,0.6420782552918538,0.12645322840279005,0.7562522014793942,0.0,1.0,0.6470588235294118,0.7153284671532847,0.8124787487249234,1.0,0.78,0.0,0.856978527607362,0.0,0.8,0.23914823914823902,0.0,0.640224109564676,1.0,0.0,0.8,1.0,1.0,0.0,0.0,0.9492960492960493,0.33333333333333326,0.0,1.0,0.82698834362208,0.876911871813547,0.9979335680391856,0.0,0.9846502936465563,0.9048603929679421,1.0,0.7614537553701051,1.0,0.13636363636363646,0.9914532147092473,0.9736902387233769,0.16499736425935696,0.0,0.0,0.964745629927043,0.9772727272727273,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.6875,0.9512195121951219,0.9798467769482262,0.5,0.0,0.0,1.0,0.9842734325854476,0.9966777408637874,0.0,0.5624999999999999,0.9917872141857209,0.764249552930509,0.0,0.75,0.75,0.0,1.0,0.0,0.0,1.0,0.0,0.7509349289454001,0.7298395609035255,0.7777777777777778,0.6294117647058823,0.0,0.0,0.7142857142857143,0.7158119658119657,0.6557566422795533,0.0,0.8333333333333334,0.8840996168582376,0.5892419396259893,0.0,0.9119897959183674,0.8625954198473282,0.0,0.0,0.12951511298618734,0.5014367816091952,0.6000000000000001,0.0,0.0,0.0,0.0,0.47490347490347506,0.6862745098039216,0.625,0.0,0.0,0.8237704918032787,0.5166438668490652,1.0,1.0,0.8281170353756754,0.2843137254901962,0.5759430427179615,0.832116788321168,0.0,0.581967213114754,0.9586223391533126,0.5469114672475494,0.8118297401879492,0.30828872069411095,0.0,0.43112272677774144,0.6861710717553965,0.7692307692307692,1.0,0.20150273224043724,0.33333333333333337,0.3076923076923077,0.9767441860465116,0.9519782543038358,0.5,0.0,0.05882352941176461,0.30909090909090897,0.43163858655136433,0.3232830820770519,0.25482625482625487,0.7377701934015928,0.7524551303758888,0.0,0.0,0.4736842105263157,0.8571428571428571,0.5555555555555556,0.2500000000000001,0.10000000000000009,0.14724770642201834,0.07692307692307698,0.8741755454084221,0.0,0.8095238095238095,0.0,0.44537230340988165,0.6666666666666666,0.4,0.0,1.0,0.0,0.0,0.7107438016528926,0.5714285714285714,0.7963393375944218,0.3934524703408919,0.0,0.0,0.0,0.4347826086956522,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.33333333333333337,0.5,0.0,1.0,1.0,0.7142857142857142,0.0,0.5,0.2709466811751905,0.0,0.9816265060240964,0.8333333333333333,1.0,0.0,0.4999999999999999,1.0,0.8939068100358423,0.0,0.2461368653421634,0.7142857142857142,0.25,0.19999999999999996,0.7560975609756098,0.8601823708206687,0.8888888888888888,0.6291913214990139,0.0,1.0,1.0,0.0,0.0,0.6057692307692308,0.7142857142857142,1.0,0.7208588957055215,1.0,1.0,0.7555555555555555,0.0,0.35972540045766577,0.3928571428571429,0.0,0.5396825396825395,1.0,1.0,0.18181818181818177,0.0,0.16666666666666674,0.6666666666666667,1.0,0.9473684210526316,0.6666666666666666,0.5,0.5,0.0,0.5,0.7365050320219579,0.25,0.0,0.3846153846153846,0.0,0.23974763406940058,0.7777777777777778,0.5232050773502579,1.0,0.7431847684984856,0.0,0.8753611636943309,0.0,0.6883394746226078,0.0,0.812874921658161,0.8,0.16666666666666652,0.0,0.32688108000794114,0.5,0.5314685314685315,0.8780487804878049,0.6931818181818181,0.8,0.4,1.0,0.6661069129582982,1.0,0.0,0.967741935483871,0.7083333333333334,0.0,0.20000000000000007,0.6681896551724138,0.33681590750006474,0.7180094786729858,0.6666666666666667,0.32211471259726343,1.0,1.0,0.965652805062897,0.9444133866341543,0.5,0.0,0.0,0.9864744792180867,0.8888888888888888,0.6293668122270742,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.888888888888889,1.0,0.9356862745098039,0.18717790146361568,0.948051948051948,0.5049644216448785,0.745014245014245,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.9375,runif
