0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.33333333333333326,0.0,0.0,0.8155509065550907,0.7053637859896738,0.746875,0.0,0.0,0.7414616232096952,0.4860351222311018,0.0,0.0,0.6128152065608952,0.0,0.0,0.0,0.996206373292868,0.8,0.5290341540997022,0.0,0.0,0.0,0.6776954018455714,0.0,0.6429819452533488,0.0,0.7424600827912478,0.0,0.8885900022416499,0.0,0.7203892312682452,0.0,0.01176470588235301,0.0,0.0,0.47390642948061223,0.0,0.0,0.0,0.5437865555644581,0.0,0.8535992710337147,0.18010899182561302,0.0,0.7984420642648491,0.12824547600314695,0.5936120666037565,0.4005791505791505,0.9483960948396095,0.8501330671989354,0.0,0.4208972559647679,0.43328080275303127,0.5701519213583557,0.3431798436142486,0.0,0.0,0.7773808869593889,0.0,0.7295325358445746,0.20223577235772372,0.09555479763528862,0.5234015548151675,0.17543859649122806,0.23504043126684648,0.8259717314487632,0.8195211786372008,0.78125,0.7120669056152926,0.0,0.4920634920634921,0.8648648648648649,0.9086882050676275,0.0,0.0,0.0,0.0,0.6666666666666667,0.4,1.0,0.33333333333333337,1.0,0.8607948442534908,0.8202166064981949,0.22222222222222232,0.3288702928870295,0.4478450968144908,0.5714285714285714,0.9491525423728814,0.0,0.15949323151683448,0.5,0.5487149822328734,0.5,0.7401626731149703,1.0,0.0,0.7187944270685244,0.9814814814814815,0.0,0.4085308056872038,0.5714285714285714,0.05555555555555547,0.9032450726657376,0.0,0.16666666666666663,0.07928388746803083,0.625,0.9946793615233828,0.0,0.5917247760996729,0.8220960492074758,1.0,0.0,0.8620689655172413,0.0,0.8227965213100599,0.23948220064724923,0.0,0.7142857142857142,0.0,0.6756465517241379,0.765449945789664,0.3730109526761729,0.41666666666666663,0.0,0.6666666666666667,0.5439672801635992,0.6086956521739131,0.7526756311745335,0.7777777777777778,0.0,0.5283018867924528,0.875,0.0,0.47472094550229804,0.0,0.40630885122410554,0.0,0.5,0.46113582831719435,0.0,1.0,1.0,0.4745596868884542,0.02941176470588247,0.0,0.8571428571428572,0.4397705544933078,0.25,0.7777777777777778,0.5,0.4285714285714285,0.0,0.20874433484404165,0.0,0.5926538949147767,0.3821942446043166,0.817519620282908,0.0,0.41666666666666663,0.5629719853836785,0.0,0.7010367049593723,0.911138191567146,0.9159288441231419,0.6619436439321166,0.0,0.1285918399745991,1.0,0.6,0.8214285714285714,0.0,0.0,0.0,0.4976021484749664,0.3076923076923077,0.6361886429258903,0.0,0.6000000000000001,0.5,0.9382816325761857,0.0,0.0,0.9832288463842191,0.9753228782287823,0.5087965778271719,0.0,0.46354825115887066,0.9872249036886154,0.9809556033545206,0.9436619718309859,0.5173770312974055,0.5,1.0,0.9957436762161234,0.0,1.0,0.8970389223415483,0.4090132090132089,0.4378420949005709,0.9554297842235585,0.9233360555328706,0.0,0.0,0.0,0.9965469780020766,0.0,0.9383367942252546,0.9473684210526315,0.0,0.9750734214390602,0.0,0.9826200304149467,0.6621410484348904,1.0,0.7179312110608518,0.9386363636363636,0.0,0.0,1.0,0.7730427584450317,0.0,1.0,0.6818181818181819,0.9101271372205173,0.5,0.96875,0.6085573082391171,0.875,0.0,0.5741935483870968,0.0,0.0,0.791776798825257,0.6000000000000001,0.6425925925925926,0.0,0.0,0.5454545454545454,0.7515789473684211,0.8,0.0,0.7596403178586365,0.0,0.0,0.0,0.819047619047619,0.8571428571428572,0.8825893801565475,0.0,0.0,0.0,0.8734177215189873,0.0,0.94,0.0,0.5189873417721519,0.6005013859448883,0.9013641133263378,0.0,0.6437462235649547,0.0,0.5,0.0,0.0,0.6843365466697204,0.0,0.0,0.0,0.40452841072973755,0.0,0.8912708420905142,0.24974093264248698,0.0,0.9622799664710813,0.3537347560975611,0.749340160472973,0.4782608695652174,0.9737544483985765,0.9487179487179487,1.0,0.7452574525745257,0.0,0.8116936590721933,0.29521586931155175,0.0,0.0,0.9037861539758834,0.0,0.8571428571428571,0.0,0.7604473219540906,0.7294845360824742,0.0,0.0,0.5028901734104047,0.85,0.8484848484848485,0.8125,0.5833333333333333,0.8066150973592958,1.0,0.8408104196816208,0.5,0.0,1.0,0.8546775658492279,1.0,1.0,0.0,0.0,1.0,0.94107389377316,0.8885754583921015,0.0,0.39624432957062994,0.5552486187845305,1.0,0.9214285714285714,0.0,0.1695238095238094,1.0,0.79890560875513,0.7,1.0,1.0,0.0,0.6206896551724137,0.0,0.0,0.5263157894736842,0.8571428571428571,0.0,0.9387596899224806,0.0,0.0,0.33333333333333326,0.5,0.9470899470899471,0.0,0.7857142857142858,0.7672552166934189,0.8125,0.0,0.9219858156028369,0.0,0.9230769230769231,1.0,0.08333333333333337,0.5833333333333333,0.0,0.5541681968417186,0.8571428571428572,0.0,0.8550968828980623,0.0,0.0,1.0,0.33333333333333337,0.7130035335689047,1.0,0.6666666666666667,0.3960096103624776,0.875,0.0,0.9254697615663983,0.0,0.9606872451951077,0.0,1.0,0.5185465556396669,0.0,0.9,0.8823529411764706,0.7549770290964778,0.5,0.0,1.0,0.0,0.0,0.8571428571428572,1.0,0.33333333333333326,1.0,0.0,0.0,0.9059021606959125,0.6153846153846154,0.8404963136126595,0.08140074211502779,0.5202265372168284,0.8421052631578947,0.0,1.0,0.9556416881998278,1.0,1.0,0.0,0.0,1.0,0.6,0.9406021155410903,0.0,0.0,1.0,0.8146167557932263,0.65,1.0,0.0,1.0,0.0,0.9462414735051226,0.0,0.0,1.0,0.9717807882471946,1.0,0.0,0.4307654198662373,0.9954061094008998,0.9775208734746307,0.9558823529411765,0.8015233949945593,0.7058823529411764,0.6818181818181819,0.9968707063635937,0.0,1.0,0.8732394366197183,0.4206130532116412,0.5538118787641384,0.9403379698815956,0.8979464841319229,0.0,0.0,0.0,0.9762693156732892,0.0,0.983327897852491,0.9375,0.0,0.9857018163680951,0.0,1.0,1.0,1.0,0.5583554376657824,0.9267058662655545,0.0,0.0,0.9673471689600722,0.7823576327962992,0.0,0.0,1.0,0.8892057026476579,1.0,1.0,0.5326633165829147,1.0,1.0,0.8889256198347107,0.0,0.0,0.6000000000000001,0.5839128723264664,0.9333333333333333,0.0,0.0,0.6623056035546779,0.2322241516872391,0.07042253521126773,0.0,0.6419165168375529,0.0,0.0,0.0,0.6084225221033038,0.6666666666666667,0.9694713328369322,0.0,0.0,0.0,0.4347826086956521,0.0,0.2410714285714286,0.0,0.1809954751131222,0.040983606557377095,0.6548783024755565,0.0,0.8237704918032787,0.0,0.8181818181818181,0.0,0.0,0.36111111111111116,0.39429012345679004,0.0,0.0,0.9733284618195104,0.0,0.790623390005152,0.12216694306246545,0.0,0.6664788732394367,0.20042590504822766,0.6341374166127172,0.7692307692307692,0.75,0.7253246753246754,0.0,0.46153846153846156,0.4913793103448275,0.4397630019749835,0.5,0.0,0.0,0.625,0.09174841315637638,0.3232830820770519,0.25,0.0,0.14696918388079938,0.4918032786885246,0.0,0.75,0.5,0.0,0.2500000000000001,0.0,0.6057339449541284,1.0,0.8741755454084221,0.0,0.0,0.0,0.04105775922059851,0.6666666666666666,0.4,0.0,1.0,0.0,0.7368421052631579,0.7107438016528926,0.5714285714285714,0.3736857061665245,0.0,0.3999999999999999,0.25531914893617036,0.0,0.13043478260869568,0.0,0.38888888888888884,0.5,0.23529411764705876,0.6666666666666667,0.5,0.36,0.6666666666666667,0.0,0.0,0.0,0.2500000000000001,0.8571428571428571,0.0,0.5,0.2757890685142418,0.0,1.0,0.25,0.8113207547169812,0.30409356725146186,0.6140350877192982,0.5221625251846878,0.737417943107221,0.0,0.39050632911392413,0.7142857142857142,0.75,0.19999999999999996,0.31707317073170727,0.3617021276595743,0.4444444444444444,0.4842209072978303,0.0,1.0,1.0,0.5,0.7142857142857143,0.0,0.7142857142857142,0.0,0.6976177077471394,1.0,0.0,0.0,1.0,0.33630910866229624,0.3928571428571429,0.0,0.0,0.0,0.0,0.18181818181818177,0.08333333333333326,0.3069767441860466,0.6666666666666667,0.0,0.2592592592592592,0.6666666666666666,0.5,0.0,1.0,0.0,0.7365050320219579,0.0,0.19999999999999996,0.3846153846153846,0.7967084346362446,0.0,0.0,0.8982655966865131,0.0,0.7049180327868853,0.8921885087153002,0.8753611636943309,0.4701653486700216,0.6407415078707539,0.7698216735253773,1.0,0.8,0.7882861257801248,0.375,0.2509370684553166,0.5,0.756934306569343,0.29268292682926833,0.6056997022543598,0.0,0.6000000000000001,1.0,0.9093180880532798,0.0,0.0,0.9767441860465116,0.9690402476780186,0.5694849368318755,1.0,0.6715517241379312,0.3275590137216762,0.0,0.6666666666666667,0.3104341780951779,0.9732142857142857,1.0,0.99538533032173,0.0,1.0,0.9090423043507319,0.6186226188890369,0.47447345433368904,0.8888888888888888,0.5633967560823456,0.0,0.0,0.0,1.0,0.0,0.8080459159270872,1.0,0.0,0.9732388823297914,0.0,0.966743119266055,0.851063829787234,0.888888888888889,0.7272727272727273,0.7333333333333334,0.269524005769627,0.0,0.7808652988403211,0.7025133549347577,0.0,0.25,0.7142857142857143,1.0,0.0,0.9411764705882353,0.6830304581520349,0.8125,runif
