0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.659912564151302,0.0,0.0,0.668568385820782,0.0,0.8206583427922816,0.7045790251107829,0.7682854546172996,0.0,0.0,0.0,0.0,0.4,0.6261283393932587,0.8390047566776436,0.8734177215189873,0.0,0.5785170090318881,0.0,0.5,0.7001684944869786,0.7197347136848916,0.28578416616496083,0.7149156939040207,0.0,0.0,0.08615335615892983,0.0,0.0,0.058166116332232565,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.8886395996030548,0.0,0.0,0.0,0.0,0.8465389638659121,0.8305471124620061,0.8863718607512485,0.05420773313116001,0.6716417910447761,0.43303763672379636,0.0,0.0,0.33333333333333337,0.031136065334694374,0.0,0.0,0.14913763949949288,0.7344453269790838,0.0,0.707676850710143,0.5788446980725558,0.7183026584867076,0.9055561692256711,0.5580009568961768,0.6641663572224286,0.6413612565445026,0.45277917505030185,0.0,0.7989854153455929,0.9631989596879064,0.6390465380249717,0.4541120381406437,0.49493180980464424,0.2857142857142857,0.0,0.0,1.0,0.0,0.9241379310344827,0.0,0.4,0.0,0.0,1.0,0.6553426096088213,0.8086021505376344,0.44444444444444453,0.0,0.5888787602552417,0.5714285714285714,0.9491525423728814,0.41666666666666663,0.0,0.5,0.20775142550202452,0.30000000000000004,0.9723719676549866,0.0625,0.0,0.0,0.0,0.2941176470588235,1.0,0.0,0.8836772983114447,0.8009893017370298,0.6428571428571428,1.0,0.7945131791285638,0.6000000000000001,0.0,0.5,0.5864424410540915,0.36931818181818177,0.1270718232044199,0.19879280934260601,0.6437054631828978,0.9166666666666666,0.8622556184907728,0.0,0.6000000000000001,0.7142857142857142,0.919904567143831,0.9176766673289621,0.7854137447405329,0.9074223034734917,0.7904030710172745,0.0,0.6666666666666667,0.18981481481481488,0.583941605839416,0.0,0.11111111111111105,0.0,0.5471698113207548,1.0,0.5,0.9596084787237423,0.6666666666666667,0.6855755943733834,0.0,0.0,0.0,0.6666666666666667,0.0,0.478908188585608,0.4934541792547835,0.03857487275649607,0.6666666666666667,0.8571428571428572,0.4826368452030606,1.0,0.36842105263157887,0.0,0.0,0.0,0.6948289761603132,0.0,0.0,0.0,0.0,0.9446182728410513,0.4722222222222222,1.0,0.8333333333333334,0.941435543387692,0.9425038051750381,0.4626731356131154,0.8638049219013373,0.355513464547476,0.8094814737337552,1.0,1.0,0.889795918367347,0.0,0.8636363636363636,0.0,0.34950617283950625,1.0,0.6070422535211266,0.0,0.8,0.0,0.0,0.9142857142857143,0.0,0.6973197589860793,0.25859950859950853,0.0,1.0,0.0,0.002860930849208021,0.6966689949179894,1.0,0.21360491410442461,0.9638418079096045,0.72,0.0,0.0,0.0,0.9383343987696526,0.9764750642021496,0.5676117829090659,0.9877509560229446,0.21239075493808868,0.0,0.0,0.0,1.0,0.9384512885158761,0.7980656035958904,0.9473684210526315,0.9649122807017544,0.0,0.0,0.9009433962264151,0.8449793100955891,0.0,0.0,0.9907051568504781,0.9927414698523549,0.9347826086956522,0.1153856807388921,0.0,0.9375,1.0,0.4076704545454546,0.8967277486910995,0.0,1.0,0.9011704418567554,0.875,0.0,1.0,0.7502582142055235,0.0,0.0,0.6000000000000001,0.0,1.0,0.7781893004115226,0.5452830188679245,0.0,0.0,0.0,0.0,0.5,0.7028421209265413,0.8571428571428572,0.6452223273415327,0.0,0.9008662996628686,0.0,0.0,0.8098871531263805,0.875192820081335,0.0,0.8679245283018868,0.0,0.0,0.5434756097560975,0.0,0.0,0.46182736957115533,0.0,0.0,0.0,0.0,0.0,0.0,0.8783559264433788,0.0,0.0,0.0,0.0,0.9110835401157982,0.9905742712515273,1.0,0.0,0.783489940623739,0.30856067732831605,0.0,0.0,0.0,0.34856535600425087,0.27105763141228634,0.0,0.21739130434782605,0.7141119221411193,0.0,0.7068690765746876,0.8196265938069217,0.8712179984484096,0.9428571428571428,0.09270941467699434,0.2764900662251656,0.8870151770657673,0.0,0.16473988439306364,0.8167539267015707,1.0,0.8125,0.9594882729211087,0.7388173685358935,1.0,0.0,0.5,0.75,0.0,0.9036144578313253,0.0,0.5,0.0,0.5,0.0,0.823247102891256,0.8885754583921015,0.75,0.1428571428571429,0.8387942332896461,0.5,1.0,0.6666666666666667,0.19979577944179716,1.0,0.050015156107911296,0.29999999999999993,0.9693486590038314,0.11365120836054876,0.0,0.0,0.0,0.36363636363636365,0.572944297082228,0.0,1.0,0.8032288254562471,0.75,0.8571428571428572,0.6666666666666666,0.0,0.0,1.0,0.5076165924537146,0.26391096979332274,0.0625,0.0,0.5909090909090908,0.75,0.9230769230769231,0.0,0.75,0.5833333333333333,0.930989898989899,1.0,0.8571428571428572,0.47492191805989337,0.7320977253580454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8585989199056819,0.0,0.25,0.925645872715816,1.0,0.9570474069360484,0.0,0.0,0.0,1.0,0.0,0.8235294117647058,0.0,0.03864168618266994,0.8,1.0,0.0,1.0,0.1428571428571429,0.0,0.0,0.0,0.9374803644360666,0.0,0.0,0.3305084745762712,0.48805646036916406,0.8951653944020356,0.39522653721682854,1.0,0.8823529411764706,1.0,0.9707253402946112,0.0,1.0,0.5055185055185056,0.6751872354281994,1.0,0.6,0.918429003021148,0.0,0.8888685574870387,0.0,0.39899689830396623,0.65,0.0,0.0,1.0,1.0,0.0,0.9117647058823529,0.0,0.638706006665041,0.0,0.7918881201935924,0.978806907378336,1.0,0.41216005001562994,0.3255813953488371,1.0,0.318433572392246,1.0,0.6818181818181819,0.0,0.0,0.0,1.0,0.9871215878734086,0.5717856428714256,0.9878291657446338,0.3665998663994656,0.0,0.0,0.0,1.0,0.957321061619056,0.9307485740047435,0.9375,0.9047619047619048,0.0,0.0,0.8901648998822144,0.9259259259259259,0.0,0.0,0.9955724225173941,1.0,0.9696282073660325,0.49063224379558945,0.0,1.0,0.6774193548387096,0.0,0.8888888888888888,0.5,1.0,0.9351417727171243,0.9150943396226415,1.0,0.0,0.6966880481738447,0.0,0.0,0.5529610353073569,0.0,0.7142857142857143,0.6969525959367946,0.6779725609756098,0.0,0.0,0.0,0.0,0.33333333333333326,0.48583106267029974,0.9151477058453803,0.6555052196178845,0.0,0.9695167286245353,0.0,0.6000000000000001,0.6592338295687885,0.709828674481515,0.6995249406175772,1.0,0.0,0.0,0.0,0.0,0.0,0.42810188989318,0.0,0.0,0.0,0.0,0.33333333333333326,0.4516599781101788,0.7448042532624457,0.0,0.6373075546007877,0.0,0.0,0.8836515993876399,0.7912848326164204,0.6741686261336917,0.8267944716897013,0.5659294804923847,0.7692307692307692,0.0,0.3091216216216216,0.6666666666666667,0.20512820512820518,0.0,0.01638530287984097,0.5051546391752577,1.0,0.0,0.7744360902255639,0.0,0.4075537988581466,0.8095238095238095,0.7377701934015928,0.8134803921568627,0.49240121580547114,0.7417311752287121,0.2932692307692307,0.6952380952380952,0.5555555555555556,0.2500000000000001,0.10000000000000009,0.6469298245614035,0.0,0.0,0.0,0.8545454545454545,1.0,0.5201949860724234,0.6666666666666666,0.6,0.0,0.0,1.0,0.7797089733225546,0.6729559748427674,0.4285714285714285,0.0,0.45925143374584976,0.6,0.6842105263157894,0.5714285714285714,0.0,0.0,0.08823529411764708,1.0,0.9411764705882353,0.0,0.5,0.0,0.6666666666666667,0.5,0.0,1.0,0.5,0.2857142857142857,0.0,1.0,0.4827859749325718,0.6785714285714286,0.0,0.33333333333333326,1.0,0.8382222222222222,0.33333333333333337,0.0,0.1811414392059555,0.0,0.37682077264091196,0.5714285714285714,0.25,0.19999999999999996,1.0,0.7457496136012365,0.4444444444444444,0.7831245880026367,0.2642276422764227,1.0,1.0,1.0,0.7142857142857143,0.4204545454545454,0.2857142857142857,0.0,0.3341159896689365,1.0,1.0,0.6487334678323247,0.0,0.37396870554765294,0.25778863775198524,0.0,0.5396825396825395,0.0,1.0,0.36363636363636365,0.5,0.27350427350427353,0.6666666666666667,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.22961271291274143,0.0,0.20739456961294045,0.0,0.5438938053097344,0.5551401869158878,0.7777777777777778,0.9459236326109391,0.0,0.7798041202296522,0.8807973962571196,0.33103448275862046,0.8080155138978669,0.9337304542069993,0.9528749259039716,0.0,0.75,0.0,0.375,0.0,0.5,0.933509234828496,1.0,0.7703910614525139,0.0,0.8,0.0,0.0,1.0,0.0,0.9583333333333334,0.04166666666666674,0.0,1.0,0.0,0.0,0.2410901467505241,0.6666666666666667,0.15014289797084868,0.7246653919694073,1.0,0.0,0.0,0.0,0.933486622377775,0.9583163334693322,0.7016918967052538,0.8907103825136612,0.11107717369171244,0.0,0.0,0.0,0.9965156794425087,0.936964892412231,0.5268037081821846,1.0,1.0,0.0,0.0,0.9194504699927694,0.8813559322033898,0.0,0.0,0.9543509272467903,0.9772096710265556,0.8653846153846154,0.29955663615560635,0.0,0.9,0.75,0.3571428571428572,1.0,0.0,1.0,0.9142937219730942,0.8125,runif
0.0,0.6928571428571428,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.5017490464238424,0.31818181818181823,0.0,0.0,0.0,0.5927245894432757,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.6912051102282465,0.0,0.7158883381163579,0.5903334194882398,0.7424600827912478,0.0,0.8886847905951506,0.0,0.0,0.0,0.8328173374613003,0.7988879464706437,0.0,0.0,0.14360658534504822,0.8582392776523702,0.0,0.23872569300786095,0.3874623046696518,0.0,0.0,0.0,0.0,0.5314975085234723,0.4497006882134955,1.0,0.0,0.062090900709873775,0.33333333333333337,0.41563365903456306,0.0,0.7564648267655271,0.34429065743944653,0.0,0.0,0.7567989433871645,0.0,0.0,0.0,0.3448726693951796,0.45513616120318323,0.1518324607329843,0.29421281891723705,0.27838908450704225,0.8116385911179174,0.9918367346938776,0.0,0.0,0.7303163017031631,0.8648648648648649,0.8901354608160891,0.33333333333333337,1.0,0.0,0.255813953488372,0.0,0.4,1.0,0.33333333333333337,0.0,0.8607948442534908,0.59139904433826,0.44444444444444453,0.39015323238734256,0.3234828496042218,0.5714285714285714,0.8587570621468926,0.6666666666666667,0.0,0.5,0.5328467153284671,0.30000000000000004,0.9973190348525469,0.9375,0.6666666666666666,0.36155747836835606,0.28621908127208484,0.0,0.39206762028608577,0.5714285714285714,0.0,0.0,0.6428571428571428,0.0,0.03533613981375183,0.0,0.8304093567251463,0.0,0.6796453353893601,0.0,0.2189265536723165,0.15579662789177884,0.547544409613375,0.0,0.5810630341880341,0.009763424708974844,0.9111111111111111,0.875,0.0,0.91130845323741,0.578300921187308,0.7142310635042081,0.4261492087415222,0.75,0.0,0.09623430962343082,0.8717948717948718,0.895783339046966,0.7777777777777778,0.0,0.28301886792452835,1.0,0.5,0.0,0.0,0.0,0.35429390032421026,0.5,0.46113582831719435,0.0,0.35164835164835184,0.1606994171523728,0.6945510360706063,0.0,0.33333333333333337,0.8571428571428572,0.4,0.75,0.0,0.75,0.9285714285714286,0.0,0.08287292817679559,0.0,0.5267665952890792,0.6748625805307642,0.407241088969969,0.5208290155440416,0.0,0.0,0.8333333333333334,0.8056492411467117,0.47137395104027,0.0,0.1096502108657903,0.0,0.941870863888392,0.41740996168582367,0.6,0.19552058111380144,0.15384615384615385,0.7898487745524074,1.0,0.33402385884706054,0.0,0.6462585034013606,0.875,0.8,0.0,0.9505896220898957,0.0,0.9803921568627451,0.9848962878431899,0.0,0.005729375968769768,0.9803577189146564,0.14419159994381237,0.9370278187705117,0.0,0.9859154929577465,0.632204934354855,0.75,0.16000000000000003,0.9777230011880117,0.96486447614849,0.0,0.0,0.4727369143427538,0.42790373212417165,0.9650376331032569,0.8334534225424601,0.0,0.0,0.0,0.9999396324825538,0.0,0.6647928408978543,0.7368421052631579,0.0,0.0,0.0,0.9913100152074734,0.0,0.19999999999999996,0.9933958985053876,0.0,0.4725943755198838,0.0,0.6515460822575803,0.5237411915438821,0.0,0.13368983957219227,0.13636363636363635,0.9450084602368867,0.0,0.0,0.8852345714319761,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.0,0.0,0.0,0.7515789473684211,0.0,0.0,0.0,0.0,0.6234931113662456,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9775561097256857,0.20469918120327535,0.94,0.6000000000000001,0.5189873417721519,0.0,0.8436837322023629,0.0,0.0,0.0,0.0,0.8644304682040531,0.0,0.0,0.6591974729776418,0.823529411764706,0.0,0.0,0.0,0.0,0.0,0.1676904176904176,0.6174757281553398,0.7095179233621756,0.47558853360380093,0.0,0.0,0.0,0.0,0.7837002703746621,0.21463414634146338,0.9133383571966842,0.25683060109289624,0.0,0.0,0.9033132785357173,0.0,0.0,0.19999999999999996,0.7257791566774785,0.687698272823405,0.14754098360655743,0.650294695481336,0.06024096385542177,1.0,1.0,1.0,0.0,1.0,1.0,0.8466686948585336,1.0,1.0,1.0,0.308390022675737,1.0,1.0,1.0,0.0,1.0,0.9411807368726429,0.8222849083215797,0.75,0.5650406504065042,0.0,0.5,1.0,1.0,0.11677282377919329,1.0,0.7715834301200155,0.29999999999999993,0.8188976377952756,0.0,0.8636363636363636,0.5338645418326693,1.0,0.0,0.4375,0.8571428571428571,0.0,0.7767306995288148,0.75,0.09999999999999998,0.0,0.0,0.7922077922077921,1.0,0.7836215423445547,0.0,0.0625,0.7385589094449854,0.18301435406698563,0.6296296296296295,0.5192307692307692,0.0,0.9166666666666666,0.9583333333333334,0.0,1.0,0.5,0.5042168674698796,0.6247269550021843,1.0,0.0,0.06382978723404276,0.6666666666666667,0.9364497889623318,1.0,0.6666666666666667,0.6014466546112116,0.375,0.25,0.014278429372769241,0.0,0.8706954760297096,1.0,1.0,0.4790343074968233,0.0,0.44999999999999996,0.5882352941176471,0.8686493184634448,0.4165588615782665,0.8,1.0,0.25806451612903225,1.0,0.0,0.75,1.0,0.5,0.01869158878504662,0.0,0.6844496555767258,0.0,0.0,0.9148148148148149,0.0,0.0,0.8823529411764706,0.9620622568093385,0.6632097925875553,0.17508417508417495,0.7935126582278481,0.7783378746594005,0.6739182404972508,0.5076923076923077,0.6,0.5043914680050189,0.0,0.6532745992994375,0.0,0.6830748927746618,0.0,0.0,0.6666666666666666,1.0,1.0,0.9493405030490775,0.0,0.9888888888888889,0.9927641099855282,0.30843251456064813,0.9819230769230769,0.9971095171823146,0.7727272727272727,0.9494175219782599,0.0,1.0,0.8765236064482956,0.9491525423728814,0.13636363636363646,0.9973911339802222,0.97597284305307,0.0,0.0,0.0,0.825412104439899,0.9449920508744039,0.37040636578995323,0.0,0.0,0.0,1.0,0.0,0.746558373560136,0.6875,0.0,0.0,0.0,1.0,0.0,0.5,0.9876112581188357,0.0,0.8298549107142857,0.0,0.8556283887675001,0.536863933641729,0.0,0.6774193548387096,1.0,0.9723014256619145,0.5,0.0,0.926723816623183,1.0,0.0,0.8889256198347107,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.7229976379643548,0.0,0.0,0.0,0.0,0.9119897959183674,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.5764883195177091,0.0,0.5357142857142858,0.47640791476407907,0.691456145330684,0.0,0.6548783024755565,0.0,0.0,0.0,0.0,0.7121212121212122,0.0,0.0,0.0,0.853064483928928,0.0,0.7289201183431953,0.543889021765128,0.0,0.0,0.0,0.0,0.4609422802365899,0.8723137909451283,0.7692307692307692,0.75,0.09285714285714286,0.6666666666666667,0.46153846153846156,0.0,0.9543796925277083,0.5051546391752577,0.25,0.0,0.6405529953917051,0.03657362848893175,0.0,0.0,0.3087315130830488,0.1694166860330003,0.0,0.0,0.43028846153846145,0.8571428571428571,0.5555555555555556,0.0,0.0,0.7458715596330274,0.0,0.8741755454084221,0.0,1.0,0.0,0.44537230340988165,0.0,0.4,0.0,1.0,0.0,0.8096304591265397,0.28099173553719003,0.4285714285714285,0.3013698630136987,0.5528017241379312,0.6,0.25531914893617036,0.0,0.0,0.0,0.38888888888888884,1.0,0.9411764705882353,1.0,0.75,0.6,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.5,0.290143369175627,0.2785714285714287,0.9831351949129112,0.0,0.2402148887183423,0.6969314838167298,0.0,0.0,0.9487554904831625,0.0,0.9175257731958762,0.1986062717770034,0.25,0.8,0.34883720930232565,0.7123689727463313,0.8888888888888888,0.7846858638743456,0.0,0.0,0.0,0.13207547169811318,0.7142857142857143,0.52,0.7142857142857142,0.33333333333333337,0.0,1.0,1.0,0.0,1.0,0.0,0.11494252873563238,0.0,0.0,0.0,0.0,0.18181818181818177,0.41666666666666663,0.016279069767441867,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.5,0.5,0.0,0.0,0.05855855855855874,0.6923076923076923,0.6397963512940178,0.23809523809523803,0.0,0.0,0.0,0.7851412626438786,0.12948717948717947,0.5664335664335665,0.10504083356800897,0.0,1.0,0.0,0.8,0.002400384061449823,0.375,0.3353789207091369,0.5,0.2503648113404212,0.0,0.6870967741935485,1.0,0.8,0.0,0.9146826574838212,0.0,0.9166666666666666,0.967741935483871,0.4736842105263157,0.008543773319634518,0.9181286549707602,0.2068965517241379,0.0954321528977845,0.4928940568475453,0.6666666666666667,0.427406095864424,0.880722891566265,0.33333333333333326,0.9537232462517393,0.9444133866341543,0.0,0.0,0.6971869452410214,0.7930965880831593,0.8888888888888888,0.08659598268566693,0.0,0.0,0.0,0.9988153998025666,0.0,0.45180332122470157,1.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,0.0,0.24495449149188764,0.0,0.516506774456569,0.4344774338457219,0.0,0.0,0.0,0.8959764474975466,0.0,0.0,0.8489494258490105,0.8125,runif
0.5714285714285714,0.33333333333333326,0.7512074968006496,0.8569024985278034,0.8263232038639565,0.0,0.7912966252220248,0.0,0.3874400166910076,0.0,0.5201955081111878,0.6508854354897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511485838871743,0.5,0.0,0.0,0.0,0.6034303534303533,0.5989556135770234,0.7235815368337521,0.0,0.0,0.7954545454545454,0.6996633257226887,0.6362431357697407,0.0,0.9518348623853211,0.7655945419103314,0.4855494839101395,0.14360658534504822,0.9443571204023892,0.0,0.3264099966227626,0.49490501594828806,0.46637569631884235,0.4040571998669771,0.4849806465681731,0.7984420642648491,0.33766564729867465,0.5317517784552847,0.0,0.8265975293579381,0.9930427374698282,0.6666666666666667,0.0,0.0,0.4661451485669208,0.20563380281690136,0.0,0.047020739602765205,0.0,0.0,0.0,0.5867539383181717,0.23838541412762648,0.9378766805748725,0.1518324607329843,0.0,0.39457937346004934,0.0,0.12119635890767233,0.0,0.0,0.7303163017031631,1.0,0.0,0.8571428571428572,1.0,0.0,0.07702888583218703,0.0,0.8,0.5,0.0,0.5,0.5531149301825993,0.41617819460726846,0.5555555555555556,0.6329676307915495,0.20238232913149068,0.5714285714285714,0.36363636363636376,0.6666666666666667,0.24771491380307764,0.5,0.0,0.5,0.3992606284658041,0.0625,0.8011928429423459,1.0,1.0,1.0,0.29556650246305427,0.2857142857142857,0.5366666666666666,0.0,0.0,1.0,0.9160902255639098,0.6734693877551021,0.5515863689776732,0.11111111111111116,1.0,0.0,1.0,0.4938373048479868,0.954,0.5,0.2204861488912585,0.8711978971085242,0.6106194690265487,0.45833333333333337,0.48958549376314786,0.2912009934362251,0.46808510638297873,0.020410739836714153,0.6545048399106477,0.0,0.0,0.9347985347985348,0.583941605839416,0.6917407491831927,0.11111111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.7050642479213909,0.01344157572531246,0.0,0.14799790630724952,0.6666666666666667,0.8214285714285715,0.0,0.3129459734964323,0.10378220354467393,0.33333333333333337,0.8571428571428572,0.35888275414095494,0.75,0.0,0.75,0.9285714285714286,0.0,0.0,0.0,0.8678608608249273,0.5931570208728654,0.0,0.0,0.4722222222222222,0.0,0.6666666666666667,0.320589841616603,0.5677838416981953,0.0,0.3528837257119358,0.7602040816326531,0.8206655508516294,0.663963546493667,0.6,0.8883495145631068,0.15384615384615385,0.09599999999999986,0.8333333333333334,0.5758472296933834,0.8269230769230769,0.2729323308270678,0.875,0.6000000000000001,0.5,0.9368190484300563,0.33333333333333326,0.0,0.6211475654437243,0.9570708585828284,0.8935768587632954,0.9826576448513106,0.461441213653603,0.5717173936930009,0.9304414846214986,0.0,0.6317393247470848,0.976858852146473,1.0,0.9445052650587452,0.9934235065470465,0.15974282888229463,0.5600277585010409,0.9126355163887656,0.41081025687739114,0.1990163777873275,0.34372485069253256,0.0,0.0,0.0,0.0,0.0,0.650211643729362,0.7368421052631579,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.8968792401628223,0.8613971366104802,0.0,0.3895189506620015,0.4322248258096554,0.9375,1.0,0.8636363636363636,0.0,0.5,0.0,0.9956716741819585,0.8125,0.0,0.0,0.7806143395663045,0.9212050984936269,0.7804080061585835,0.0,0.7122877122877123,0.0,0.4213154871897318,0.0,0.7515789473684211,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450627781597134,0.0,0.0,0.0,0.6237826755509994,0.9444822116474054,0.6000000000000001,0.5189873417721519,0.0,0.0,0.6666666666666667,0.6421052631578947,0.36857142857142855,0.0,0.8881735005083022,0.7073170731707317,0.6253476360746921,0.6997919031403708,0.8717894207912181,0.0,0.12886115444617785,0.13197519929140833,0.5211426000899685,0.6559028292104874,0.09270334928229662,1.0,0.6057190407746426,0.7752949090252826,0.0,0.5567520372526193,1.0,1.0,0.8202103920943576,0.0,0.46915947587088513,0.5555555555555556,0.0,0.15859609609609604,0.0,0.0,0.0,0.6857142857142857,0.5504702720859926,0.9007444168734492,0.22879177377892024,0.138482677397193,0.8125,0.0,0.6296296296296297,0.0,0.0,0.8233438485804416,0.682608695652174,0.0,0.75,0.75,0.0,0.15962441314553988,0.0,1.0,1.0,0.5,0.0,0.8211324330727315,0.08486238532110102,0.75,1.0,0.5371900826446281,1.0,0.5357142857142858,1.0,0.0,1.0,0.0,0.7,0.5897435897435898,0.13049267643142493,0.8636363636363636,1.0,1.0,0.8636363636363636,0.4375,0.5714285714285714,0.0,0.0,0.0,0.8571428571428572,0.8095238095238095,0.0,0.6578947368421053,0.0,0.629995627459554,0.0,0.8125,0.18933333333333335,1.0,0.0,0.0,0.8181818181818182,0.08333333333333337,0.5416666666666667,0.3581802134317581,0.43957564575645747,0.5,0.09298610001597674,0.7320977253580454,0.0,0.0,1.0,1.0,0.6571811181787747,0.0,0.0,0.0,0.875,0.0,0.2597054886211513,0.0,0.8426395939086294,0.0,0.0,0.21657489764224203,1.0,0.9,0.3529411764705882,1.0,0.2325581395348837,0.8,1.0,0.25806451612903225,1.0,0.0,0.75,1.0,0.5,0.0,0.0,1.0,0.6947692307692308,0.8877364246491763,0.0,0.37264150943396224,0.0,0.6470588235294118,0.5047723935389133,0.4626286158027568,0.3709327548806941,0.8088694565896315,0.708885754583921,0.6749428291408037,0.7105073649754501,0.6,0.6976024748646559,0.0,0.42327698309492856,1.0,0.5760299625468164,0.8,0.4,0.6666666666666666,1.0,0.0,0.9473946666666666,0.33333333333333326,0.0,0.6165218170414837,0.9526282669130708,1.0,0.9959158977461806,0.3689009364218826,0.41596654344497963,0.9305019305019305,0.0,0.8375648971611347,0.9662921348314607,0.0,0.9667962506573724,0.9843110373059396,0.16499736425935696,0.46478873239436613,0.9399111030203735,0.5718103039232825,0.3144793152639088,0.1895791583166332,0.0,0.0,0.0,0.0,0.0,0.6510956344487855,0.6875,0.9047619047619048,1.0,0.0,0.0,0.0,0.0,1.0,0.9334267267633085,0.8802691417781442,0.0,0.0,0.42051232850426934,1.0,0.75,1.0,0.0,1.0,0.0,1.0,0.8159509202453988,1.0,0.8876033057851239,0.708893154190659,0.9411764705882353,0.6294117647058823,0.0,0.9333333333333333,0.0,0.20026926960619307,0.0,0.526849702230746,0.3037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341498047568334,0.6000000000000001,0.0,0.0,0.0,0.125,0.0,0.7639902676399027,0.0,0.0,0.7777777777777778,0.8225734968237552,0.8231511254019293,0.0,1.0,0.5441795231416549,0.1696428571428572,0.0,0.7496371552975327,0.0,0.0,0.4861351264809479,0.37744569403789874,0.5301620130989314,0.8207885304659498,0.6515092120736967,0.0,0.0,0.15384615384615385,0.8229994700582937,0.9175438596491228,0.6666666666666667,0.3076923076923077,0.8545454545454545,0.12007874015748021,0.19012345679012344,0.0,0.05882352941176461,0.0,0.0,0.0,0.7142857142857143,0.0,0.8853073463268366,0.0,0.1428571428571429,1.0,0.2857142857142856,0.6453900709219857,0.5,0.0,0.7458715596330274,1.0,0.0,1.0,0.8805970149253731,1.0,0.44537230340988165,0.6666666666666666,0.8,0.0,0.0,1.0,0.8095238095238095,0.6198347107438016,0.5714285714285714,0.323037323037323,0.20142036869144775,0.3999999999999999,0.0,1.0,0.13043478260869568,0.0,0.0,0.5,0.3203883495145631,0.0,0.75,1.0,0.6666666666666667,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.6578813988849468,0.8,0.4683439314348907,0.25,1.0,0.5784444444444444,0.1515151515151516,1.0,0.07933740191804695,1.0,0.0,0.0,0.75,0.0,0.7560975609756098,0.8733719247467439,0.8888888888888888,0.0,0.2857142857142857,1.0,0.0,0.46858638743455494,0.7142857142857143,0.87,0.2857142857142857,0.0,0.2320390170699681,1.0,0.0,0.0,1.0,0.5843587640142194,0.0,0.0,0.24478594950603716,0.0,1.0,0.0,0.08333333333333326,0.29767441860465127,0.0,0.0,0.08333333333333337,0.6666666666666666,0.0,1.0,0.5,0.5,0.6362157589953803,0.0,0.0,0.26923076923076916,0.0,0.7619047619047619,0.7777777777777778,0.44121779859484767,1.0,0.619047619047619,0.7978030919446705,0.0,0.0,0.2647058823529411,0.9542577675489068,0.9201426024955437,0.8,0.0,0.0,0.5661634973534602,0.0,0.0,0.8780487804878049,0.3979274611398964,1.0,0.6000000000000001,1.0,0.9195497165433167,1.0,0.0,0.5967741935483871,0.8541666666666667,0.9311541799247903,0.9198966408268734,0.6681896551724138,0.21921533082998823,0.8346883468834688,0.0,0.4556461280268521,0.7821482602118003,1.0,0.9363982888626263,0.9785480582294087,0.5,0.646714421221339,0.8249835682465493,0.8235140771637122,0.0,0.2507061527395218,0.0,0.0,0.0,0.0,0.0,0.4572584643434038,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8276923076923077,0.7849676455948233,0.0,0.5857618651124064,0.46182870436040757,0.9,0.5,1.0,0.0,0.0,0.0,0.9918804340015808,0.75,runif
