0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7950791482838923,0.8590888451642198,0.0,0.6212352635871579,0.0,0.8109640831758034,0.0,0.7227023433604787,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.840826686004351,0.0,0.0,0.0,0.6562370148757584,0.5,0.0,0.7166,0.45279761904761917,0.0,0.6764032073310424,0.0,0.3263363436660971,0.8885619713129828,1.0,0.0,0.8759842519685039,0.8328173374613003,0.0,0.0,0.47390642948061223,0.0,0.0,0.0,0.8351605104851858,0.9663168769030013,0.5785456006428285,0.0,0.8304919100879574,0.8826247022305638,0.0,0.7238940897585278,0.31343283582089543,0.9490903531570096,0.9727546549835706,0.33333333333333337,0.031136065334694374,0.17731329262564577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39117468661544696,0.5080869565217391,0.0,0.2969253657327052,0.0,0.14296351451973188,0.7302631578947367,0.924863387978142,0.875,0.49493180980464424,0.8648648648648649,0.2682926829268293,0.7777777777777778,1.0,0.0,0.27426057198728926,0.6666666666666667,0.4,0.0,0.33333333333333337,1.0,0.0,0.9574882995319813,0.33333333333333337,0.6714618973561431,0.2677366405252597,0.5714285714285714,0.8333333333333334,0.25,0.7844935389745727,0.0,0.20775142550202452,0.30000000000000004,0.2193091451292245,1.0,0.6923076923076923,0.0,1.0,0.2714776632302406,0.0,0.8571428571428572,0.9364102564102564,0.973918197984588,0.0,1.0,0.0,0.75,0.9919060052219321,0.33333333333333337,0.45626270414242664,0.6060606060606061,0.0,0.24546424759871943,0.0,0.9166666666666666,0.2170823277017967,0.4494556765163298,0.09734513274336287,0.5555555555555556,0.4258515283842794,0.0,0.993002915451895,0.6220135803504065,0.0,0.75,0.0,0.6121212121212121,0.2649572649572649,0.33861430324668085,0.11111111111111105,0.0,0.25,1.0,0.0,0.2643841166936789,0.0,0.086379441947248,0.0,0.5,0.6610078627591136,0.0,1.0,0.5454545454545454,0.0,0.7332738626226583,0.0,0.8571428571428572,1.0,0.75,0.0,0.5,0.9285714285714286,0.0,0.6278174821330402,0.0,0.39814344767568355,0.0,0.25953204476093583,0.6370745836350471,0.7222222222222222,0.8742104490035744,0.8333333333333334,0.7820900537634409,0.5630610120983479,0.532938022906344,0.635858949316336,0.35437059934741544,0.14161485795230966,0.5476785416815402,1.0,0.0,0.0,0.05717339032861313,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.9142857142857143,0.0,0.9828897338403042,0.04498224385111127,0.0,0.9799119378967658,0.5160427807486629,0.9372455902306649,0.7135115519535502,0.0,0.8815690308668123,0.8854415274463008,0.84,0.9622882036141127,0.0,0.2049488972565896,0.8983621699032975,0.0,0.3672940007726696,0.2988958990536277,0.21274766776584664,0.0,0.0,0.0,0.9685086155674391,0.7378934362625762,0.0,0.0,1.0,0.9731113956466069,0.6666666666666667,0.9952832042765615,0.6301386902170534,0.0,0.9464668094218416,0.0,0.6675449823082135,0.8369565217391304,0.6224073517413149,0.9106836651010214,0.9375,0.6728971962616823,0.3835227272727273,0.9548320868162488,0.5,0.0,0.8475250187280305,0.84375,0.0,1.0,0.7633094808003907,0.9518213866039953,0.0,0.6000000000000001,0.0,0.875,0.0,0.8636363636363636,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.8704730176053304,0.0,0.0,0.8734177215189873,0.06527596697088212,0.25,0.8,0.0,0.6500022731061237,0.8486074744108546,0.6666666666666667,0.0,0.3742857142857142,1.0,0.0,0.0,0.6797829036635006,0.0,0.0,0.0,0.8298450665941832,0.9798561151079137,0.650887573964497,0.0,0.9222995143719648,0.9652777777777778,0.6347443904695813,0.9482006067087143,0.7402218330414477,0.9888441276727611,1.0,0.0,0.601898948796202,0.0,0.0,0.0,0.0,0.0,0.0,0.800272257010618,0.0,0.19999999999999996,0.7535339177130222,0.7270471464019851,0.18887015177065758,0.6344593900811172,0.5028901734104047,0.7356495468277946,1.0,1.0,0.928763440860215,0.6997767857142857,0.8,0.0,0.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07240592930444667,0.9630723781388478,0.2500000000000001,1.0,0.5165745856353592,0.5,0.9642857142857143,1.0,0.9951923076923077,0.0,0.14467668190725014,0.29999999999999993,0.0,1.0,0.8636363636363636,0.008902077151335286,0.0,0.36363636363636365,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9300291545189504,1.0,0.5111852346008451,0.45122246429435964,0.0625,0.6892612338156892,0.0,0.3653846153846154,0.0,0.6363636363636365,0.75,0.5,0.09032943676939431,0.29971590909090917,1.0,0.0,0.7343818261249454,1.0,0.0,0.7734608487746564,0.0,0.4470989761092151,0.0,0.0,0.584633220910624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.9,0.8235294117647058,0.0,0.9375,0.0,1.0,0.6774193548387096,0.0,0.0,1.0,1.0,0.0,0.4851860630481156,0.0,0.6954030046256499,0.0,0.5898767034393252,0.7772310445090584,0.9583333333333334,1.0,0.8823529411764706,1.0,0.6632097925875553,0.0,0.4935536362498435,0.5791730129181476,0.0,0.6194331983805668,0.6,0.0,0.0,0.40295166238288704,1.0,0.0,0.44999999999999996,0.4,0.0,1.0,1.0,0.0,0.9117647058823529,0.0,0.9811073411474398,0.0,1.0,0.9580093312597201,0.0,0.9295365068002863,0.8031178840427395,0.0,0.9052084117071703,0.875,0.9545454545454546,0.9490749173801035,0.0,0.21219091431857395,0.8732394366197183,0.7991547142664448,0.5469748168611104,0.3522727272727272,0.3171719602181583,0.0,0.0,0.0,0.75,0.7389421108377635,0.0,0.0,0.9047619047619048,0.9793179428113576,0.5,1.0,0.5983606557377048,0.0,0.9408227086841472,0.0,0.9181073076658172,0.7785090857061095,0.9856111316080747,0.7643736783181988,1.0,0.6774193548387096,0.75,0.97339593114241,1.0,1.0,0.5562770562770563,0.648936170212766,1.0,0.0,0.7455145686809244,0.9411764705882353,0.0,0.48986849168008595,0.0,0.7142857142857143,0.0,0.6606181954699035,0.0,0.0,0.8583185053380783,0.0,0.0,0.0,0.8642297650130548,0.0,0.0,0.0,0.8726957096800859,0.6000000000000001,0.0,0.709828674481515,0.6996760259179265,0.0,0.6080525883319639,0.0,0.9090909090909091,0.6551652463105384,0.7777777777777778,0.0,0.5449759670405128,0.8181818181818181,0.0,0.0,0.1696428571428572,0.0,0.0,0.0,0.32396449704142005,0.9583574320416426,0.42224442224442227,0.0,0.7605712166172107,0.6581632653061225,0.0,0.6523315251408304,0.0,0.75,0.9175438596491228,0.6666666666666667,0.20512820512820518,0.4873338870431895,0.16374687164819457,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3087315130830488,0.1694166860330003,0.0,0.0,1.0,0.0,0.2222222222222222,0.75,0.8571428571428572,0.5653605531774778,0.25,0.0,0.0,0.8095238095238095,0.0,0.4220055710306406,0.6666666666666666,0.4,0.0,1.0,1.0,0.08591331269349867,0.6729559748427674,0.5714285714285714,0.7963393375944218,0.459784515159108,0.6,0.6842105263157894,0.5714285714285714,0.5652173913043479,1.0,0.75,1.0,0.41176470588235303,0.8333333333333334,0.75,0.0,0.6666666666666667,0.5,0.0,0.5,1.0,0.7142857142857142,0.0,0.5,0.0,0.6304347826086956,1.0,0.16666666666666663,0.06249999999999989,0.2564102564102564,1.0,0.0,0.8939068100358423,0.0,0.03620873269435576,0.18796992481203012,0.25,1.0,0.0,0.8035230352303523,0.6666666666666667,0.6666666666666667,0.06603773584905659,0.0,0.0,0.30666666666666664,0.5714285714285714,0.532608695652174,0.2857142857142857,1.0,0.0,1.0,0.0,0.8202196816857208,1.0,0.47389033942558734,0.3928571428571429,0.0,0.818880351262349,0.0,1.0,0.36363636363636365,0.0,0.5833333333333334,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,1.0,0.9693595965363022,0.0,0.05855855855855874,0.0,0.603408071748879,1.0,0.5555555555555556,0.022922636103151817,0.0,0.7431847684984856,0.15500406834825053,0.8014440433212997,1.0,0.0,0.9769124741557547,0.0,0.8,0.025924147863658265,0.0,0.5872676427043921,0.0,0.6751691827173347,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.04166666666666674,0.0,0.917989417989418,0.6715517241379312,0.0954321528977845,0.46612466124661245,0.0,0.7727574330942526,0.6672443674176777,0.0,0.9686893739572514,0.0,0.5,0.9130691037684365,0.0,0.6993790593105417,0.0,0.06401667154642376,0.0,0.0,0.0,1.0,0.6160543973429681,0.0,0.0,1.0,1.0,1.0,1.0,0.6115589353612167,0.0,0.9047619047619048,0.0,0.23305172058520485,0.8184357541899442,0.5015680339506656,0.7098687442970449,0.9,0.75,1.0,0.8959764474975466,0.0,0.0,0.8879240162822252,1.0,runif
0.0,0.0,0.0,0.0,0.8111851147055714,0.0,0.0,0.8245923314235346,0.0,0.0,0.4946761313220941,0.6508854354897,0.8456752076546036,0.0,0.4,0.8929524035326892,0.0,0.0,0.0,0.4903779839373511,0.5755076318545361,0.0,0.5824636812630448,0.0,0.5339497524983654,0.0,0.0,0.557112397197685,0.0,0.9330563798219584,0.0,0.0,0.0,0.0,0.9409722222222222,0.0,0.0,0.0,0.8579928209667109,0.0,0.8047241784037559,0.3525933434701807,0.6089322574591857,0.9598292744162692,1.0,0.8515625,0.0,0.8263640225769254,0.0,1.0,0.217778386522394,0.6666666666666667,0.7545091699085535,0.008575543335951785,0.8525080743754904,0.0,0.8094878094878095,0.1113599601841484,0.35851291887622705,0.4938711183749708,0.7194071261682243,0.0,0.7343548171573651,0.46952510586811846,0.1518324607329843,0.0,0.3510167992926614,0.9029438822447102,0.0,0.9452054794520548,0.5992721391023049,1.0,1.0,0.0,0.0,1.0,0.0,0.9298990971853425,0.0,0.4,0.5,0.0,0.0,0.0,0.5956194834913371,0.33333333333333337,0.3288702928870295,0.0,0.0,0.5308483290488433,0.25,0.5050870449920868,0.0,0.545815516188149,0.30000000000000004,0.5830145371078808,1.0,0.3076923076923077,0.0,0.0,1.0,0.0,0.2857142857142857,0.7933333333333332,0.8983725559068024,0.0,0.0,0.02199676782187121,0.75,0.5108946423993848,0.0,0.5525115653400701,0.9584816132858838,1.0,0.5169258920402562,0.44839114082741327,0.0,0.0,0.5979740424184868,0.0,1.0,0.6011774600504626,0.0,0.9525638129658911,0.0,0.8880597014925373,0.75,0.6666666666666667,0.7545787545787546,0.3065693430656935,0.674950774306849,0.33333333333333326,0.0,1.0,1.0,0.0,0.23565816007231766,0.6666666666666667,0.1830816746739874,0.6475246207080116,0.5,0.07304442627418906,0.0,0.2997275204359672,0.0,0.0,0.7158779462817468,0.0,0.0,1.0,0.25,0.0,0.0,0.8571428571428571,0.5,0.6248939841488024,0.7,0.0,0.9011963057087956,0.0,0.7350188404035494,0.4722222222222222,0.6303673233744678,0.0,0.0,0.0,0.2728578267113452,0.5699346405228759,0.0,0.0,0.5476785416815402,1.0,0.7678571428571429,0.0,0.876899268429938,1.0,0.0,0.8269230769230769,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.5,0.9826621808499659,0.9508234392952891,0.6190261340367195,0.835882133532264,0.0,0.0,0.9392524494980041,1.0,0.5268698989424994,0.9507712504102396,0.76,0.9896199685181021,0.9441351507007103,0.0,0.9076855279393619,0.29054054054054057,0.9543072231751477,0.36786791994727885,0.9378046610923323,0.0,0.0,0.0,1.0,0.9293317898145166,0.7385886749065824,0.9473684210526315,0.0,0.9746330419937278,0.6666666666666667,1.0,0.0,1.0,1.0,0.8842783764729579,0.9204334787350055,0.9782608695652174,0.0931902061391664,0.9220474648856714,0.0,1.0,0.6818181818181819,0.8926242868785657,0.5,0.96875,0.9720309354804535,0.0,0.0,0.0,0.0,0.0,0.794921875,0.0,0.0,0.9849056603773585,0.0,0.0,0.7515789473684211,0.8,0.82699513672965,0.0,0.5,0.9022318783330041,0.0,0.0,0.0,0.813768115942029,0.6658297641904198,0.0,0.729335088049132,0.0,0.2260600285850406,0.0,0.0,0.5189873417721519,0.0,0.8760951188986232,0.0,0.20274914089347085,0.0,0.5,0.8881735005083022,0.0,0.0,0.0,0.8779706030495902,0.0,0.8598070739549839,0.0968835782334897,0.6729241877256318,0.8532934131736527,0.9873417721518988,1.0,0.052586502226789844,0.947874116045153,0.0,0.9486404833836858,0.0,1.0,0.9269808389435525,0.7407578558225508,0.8116936590721933,0.0,0.7622448979591837,0.23627346794190573,0.5339764745705338,0.2900158074549999,0.8707983193277311,0.19999999999999996,0.9047754675780879,0.7294845360824742,0.07251264755480591,0.0,0.6626506024096386,0.9787350054525628,0.0,1.0,0.7421981004070557,1.0,1.0,0.6429980276134122,0.5,1.0,0.0,0.9260969976905312,1.0,1.0,1.0,0.5,1.0,0.0,0.8363636363636364,0.2500000000000001,1.0,0.0,0.0,0.6196428571428572,0.0,0.0,0.0,0.8354661791590493,0.29999999999999993,0.5748031496062993,1.0,0.36363636363636365,0.0,0.0,1.0,1.0,0.5714285714285714,0.4285714285714286,0.9398133247505632,0.0,0.09999999999999998,0.0,1.0,1.0,0.5,0.637295172474714,0.9946409431939979,0.9375,0.11830488522660387,0.7617924528301887,0.0,0.0,1.0,0.0,0.5,0.3775494071146246,0.25276752767527666,1.0,0.13903992543110155,0.05157131345688948,1.0,0.0,0.7965686274509804,1.0,0.7139788368207495,0.33333333333333337,0.6666666666666667,0.9724008380897334,0.875,0.0,0.0,1.0,0.6510123734533184,0.75,1.0,0.6142857142857142,0.0,0.44999999999999996,0.3529411764705882,0.0,0.944372574385511,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,1.0,1.0,0.49008047913157393,1.0,0.0,1.0,0.1504664970313826,0.9607843137254902,0.37264150943396224,1.0,0.0,0.12274368231046939,0.8728221231766613,0.0,0.0,0.7467529934864854,0.0,0.6194331983805668,0.6,0.9402129402129402,0.0,0.8854680350082189,1.0,0.0,0.8,0.625,0.0,1.0,1.0,0.0,0.33333333333333326,0.5,1.0,0.9526282669130708,0.9461538461538461,0.8900602409638554,0.6636563339028558,0.0,0.9716821393121972,1.0,0.7819621402888963,0.8351648351648352,0.8181818181818182,0.9946475857794805,0.964060426422529,0.0,0.0,0.07691957373166958,0.9658937495559082,0.0,0.8085067093438385,0.0,0.0,0.0,1.0,0.9583010553847948,0.6007496800146279,1.0,0.0,0.9864626665726574,0.5,1.0,0.0,1.0,0.9873417721518988,0.935911998565194,1.0,0.9876352395672334,0.0,0.9371461871461871,0.0,0.0,0.75,0.8892057026476579,1.0,1.0,0.8654634946677604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.44090299701595814,0.33333333333333326,0.8663262938036667,0.0,0.33333333333333326,0.4741607466220923,0.0,0.0,0.0,0.12716729486807765,0.1294775924279662,0.0,0.6077797034469477,0.0,0.5896520963425513,0.0,0.0,0.7620676548840745,0.0,0.9698431845597105,0.0,0.0,0.0,0.0,1.0,0.0,0.2843137254901962,0.39429012345679004,0.8308873334838565,0.0,0.350071225071225,0.0,0.5565430585350905,0.39142695995487864,0.7616762045412591,0.6712250712250712,0.2353212065392587,0.6728630570663203,0.15384615384615385,0.7893379191745485,0.20150273224043724,0.6666666666666667,0.7948717948717949,0.0,0.5097497089639114,0.0,0.0,0.05882352941176461,0.46733668341708545,0.7806778340475262,0.3350168350168351,0.0,0.5263157894736843,0.24073226544622428,0.17258883248730972,0.8052287581699346,0.0,0.8571428571428571,0.7664399092970522,0.75,0.0,0.9798165137614678,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4764150943396226,0.5714285714285714,0.3541033434650456,0.0,0.0,0.21052631578947367,1.0,1.0,1.0,0.33333333333333337,1.0,0.41176470588235303,1.0,0.0,0.0,0.6000000000000001,0.75,0.0,0.0,1.0,0.8571428571428571,0.0,0.5,0.24392023346303482,0.6,0.4437742352434295,0.0,1.0,0.0,1.0,1.0,0.543026706231454,0.0,0.2811906269791006,0.7300613496932515,0.25,1.0,0.7674418604651163,0.0,0.6666666666666667,0.1374095989480606,0.8376068376068376,0.0,1.0,0.0,0.5714285714285714,0.87,0.4285714285714285,1.0,0.7715250422059652,1.0,0.0,0.7527777777777778,0.0,0.7417105263157895,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,1.0,0.6370967741935484,0.6666666666666666,0.0,1.0,0.0,0.5,0.9559672439253591,0.25,0.22972972972972971,0.7692307692307693,0.0,1.0,0.7777777777777778,0.8856232294617563,0.0,0.0,0.0,0.695626183122447,0.6539153915391539,0.05820328975115985,0.0,0.0,0.75,0.6893903024483918,0.0,0.0,0.5,0.49606299212598437,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.967741935483871,0.8947368421052632,0.4502199938606364,0.4619883040935673,0.0,0.8428963500654064,0.5,0.6666666666666667,0.35466768773102797,0.6213017751479291,0.5,0.9940542310925236,0.8984778794632273,0.0,0.9233637523304876,0.6663980104085111,0.9817162570073308,0.4336283185840708,0.6258674921364022,0.0,0.0,0.0,0.9702780441035475,0.9369443846754923,0.3872855850366512,0.6666666666666667,0.0,0.9848484848484849,1.0,0.9842377842828192,0.0,0.888888888888889,1.0,0.8864915572232646,0.98125,0.8617886178861789,0.6538000822412529,1.0,0.0,0.0,0.7142857142857143,1.0,0.0,0.9411764705882353,0.9476439790575917,0.0,runif
