0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.7952518807548192,0.0,0.0,0.647302498075712,0.0,0.0,0.7422760709649503,0.7400722021660651,0.0,0.5,0.0,0.624550801589979,0.0,0.5446884623186,0.0,0.0,0.0,0.36355825323210356,0.4580000293552128,0.0,0.0,0.7095149569038364,0.5289252896524173,0.0,0.7514204545454546,0.6028825119032301,0.0,0.9329847908745247,0.0,0.5839119340098511,0.6518048606147249,0.0,0.7925983790645446,0.7720958083832337,0.47390642948061223,0.0,0.0,0.0,0.739253112033195,0.9656005330667999,0.5786090886266635,0.569731967748965,0.0,0.9250199030180213,0.1293623720808188,0.5892524468001363,0.9452833009418449,0.7081206496519721,0.4574870569494226,0.0,0.0,0.8929787483855818,0.7367974940114244,0.25543478260869557,0.0,0.05222088835534233,0.7427712236872542,0.463089551057035,0.8957345971563981,0.8714624794595582,0.6147057137944869,0.0,0.631578947368421,0.6169681425485961,0.0,0.0769741207697412,0.11334097859327219,0.6231884057971013,1.0,0.9248986361960929,0.0,0.2682926829268293,0.2857142857142857,0.0,0.0,0.0,0.0,0.4,1.0,0.33333333333333337,1.0,0.25515574650913,0.0,0.44444444444444453,0.2293373045420699,0.4338664158043274,0.1428571428571428,0.7796610169491526,0.25,0.455872594558726,0.5,0.20775142550202452,0.0,0.9787546420243545,0.78125,0.11133200795228615,0.972693032015066,0.0,1.0,0.0,0.8571428571428572,0.05555555555555547,0.7995262066923304,0.0,1.0,0.01248120300751887,0.0,0.4085290482076638,0.0,0.6796453353893601,0.821969696969697,1.0,0.8128854481039234,0.4489668127739511,0.0,0.20447914879011497,0.0,0.6106194690265487,0.33333333333333337,0.6492448330683624,0.0,1.0,0.023991788906470468,0.35858585858585856,0.0,0.6666666666666667,0.8630769230769231,0.0,0.4133582818093069,0.11111111111111105,0.25,0.07539118065433859,0.375,0.0,0.0,0.6666666666666667,0.8317757009345794,0.35429390032421026,0.5,0.14799790630724952,0.33333333333333337,0.8228882833787465,0.478908188585608,0.7681017612524462,0.36543029417138684,0.6666666666666667,0.0,0.9328703703703703,0.75,0.7777777777777778,0.75,0.9285714285714286,0.0,0.43399740848720436,0.7,0.6610962282604074,0.509086428879443,0.190288778471983,0.9319546364242829,0.7222222222222222,0.0,0.0,0.2630846325167039,0.0,0.7153886912421468,0.0,0.7290969899665553,0.6140424705425352,1.0,1.0,0.0,0.15384615384615385,0.8791436464088398,0.0,0.26597697313532476,0.3076923076923077,0.0,0.0,0.6000000000000001,0.5,0.9305881625265898,0.9142857142857143,0.5,0.6203224008751471,0.9788704581358609,0.0,0.8348186268356973,0.028329782836793993,0.7481385340528725,0.9811056005806218,1.0,0.835984596190972,0.7736334405144695,0.72,0.9955143451919123,0.0,0.16666666666666663,0.6325108447222352,0.0,0.9197493895978256,0.0,0.22485631193748035,0.0,0.0,0.0,0.9997927486406749,0.9437966824620935,0.797450175452858,0.0,0.0,0.9707175861493069,0.6666666666666667,0.9811320754716981,0.0,0.23214285714285698,0.7775826525158434,0.0,0.45335437463300055,0.9782608695652174,0.0,0.572126095136957,0.0,1.0,1.0,0.0,0.5,0.96875,0.0,0.0,0.0,0.0,0.7632195318680296,0.0,0.0,0.6714285714285715,0.0,0.0,0.7691326530612245,0.5454545454545454,0.0,0.0,0.0,0.6362799263351748,0.0,0.6758184951177485,0.0,0.0,0.0,0.8120452518424635,0.8479418352733815,0.0,0.0,0.8917471772785474,0.3289448937370698,0.0,0.8,0.5189873417721519,0.4730927508705287,0.8452380952380952,0.0,0.0,0.35035460992907796,0.0,0.8666666666666667,0.7073170731707317,0.6100330305532617,0.0,0.0,0.0,0.49698054126593605,0.9901789811840294,0.7377622377622377,0.20388751033912333,0.0,0.8998516320474778,0.04677100197877304,0.7717639566038564,0.9897370109044259,0.8787878787878788,0.2943722943722943,1.0,0.481675392670157,0.8234440736979545,0.8116936590721933,0.2346850733390854,0.0,0.15859609609609604,0.7480539954675337,0.32004992693619105,1.0,0.9428571428571428,0.3644779945876654,0.0,0.9172821270310192,0.0,0.0368421052631579,0.0,0.24242424242424232,0.8189655172413793,1.0,0.9382448537378115,0.0,0.0,1.0,0.0,1.0,0.7952270977675135,0.0,1.0,0.0,0.0,0.0,0.4460026712459455,0.0,0.75,0.39624432957062994,0.5552486187845305,0.0,0.8571428571428571,0.0,0.0,1.0,0.2708255509899141,0.0,1.0,0.8974358974358975,0.36363636363636365,0.5509391007398975,0.0,1.0,1.0,1.0,0.0,0.7786647314949202,0.0,0.0,0.0,0.0,0.6501457725947521,0.5,0.7836215423445547,0.9823321554770318,0.9375,0.9511477339611536,0.7583732057416268,0.0,0.0,0.0,0.08333333333333337,0.5833333333333333,0.931477172430394,0.27193315609570823,1.0,0.11557994757536039,0.0,0.0,0.0,0.8688821752265861,0.6666666666666667,0.45788043478260865,0.0,0.33333333333333337,0.6066130127024145,0.375,0.0,0.5416012558869703,1.0,0.0,0.3125,1.0,0.2165748976422418,0.0,0.9,0.8235294117647058,0.8686493184634448,1.0,0.8,0.0,0.8709677419354839,0.5,0.8571428571428572,0.75,1.0,0.0,0.9392234621414738,1.0,0.2600806451612905,0.7252208047105004,0.0,0.9324324324324325,0.9583333333333334,1.0,0.0,0.5537634408602151,0.8122319597240351,0.2503816793893129,0.8076923076923077,0.97481449385257,0.5278969957081545,1.0,0.6,0.21292775665399244,0.0,0.885110744685592,0.0,0.763767345162694,0.65,0.55,0.0,1.0,0.0,0.9437011513332055,0.9117647058823529,0.5,0.8179339594062405,0.9717823888074869,0.8838095238095238,0.882895559724828,0.3125570082091821,0.8683536079125005,0.8810754912099276,1.0,0.9180566574882159,1.0,0.6818181818181819,0.9968663048190853,0.0,0.1724137931034483,1.0,0.8015784982935154,0.9640071985602879,0.34659090909090917,0.2249116336253265,0.0,0.0,0.0,0.8076923076923077,0.9538659456930771,0.9456950918563203,0.0,0.0,0.9451611162087764,0.5,1.0,0.0,0.5,0.7598027423622805,0.0,0.9176423178077543,1.0,0.560098192367775,0.4994677295571013,0.0,0.75,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7294396211523284,0.0,0.0,0.49884128980997156,0.0,0.0,0.7181886227544909,0.6606181954699035,0.0,0.0,0.0,0.5028248587570621,0.0,0.48583106267029974,0.0,0.0,0.0,0.13133760166118702,0.3016981058080709,0.0,0.0,0.709828674481515,0.7475113122171946,0.0,0.8194444444444444,0.7117224880382775,0.6241134751773051,0.6551652463105384,0.0,0.4772896500372301,0.5455919395465996,0.0,1.0,0.8885922330097087,0.0,0.4516599781101788,0.0,0.0,0.9724366041896362,0.9261285909712722,0.551156113042164,0.5340423817581177,0.6953405017921148,0.9678800856531049,0.2353212065392587,0.5666145426114151,0.7692307692307692,0.7641759406465289,0.0,0.0,0.3076923076923077,0.9767441860465116,0.48254431059617897,0.19012345679012344,0.0,0.05882352941176461,0.8266331658291457,0.8021025451862781,0.5519781144781144,0.8023166023166023,0.7377701934015928,0.0,0.6557377049180327,0.7701149425287357,0.0,1.0,0.6453900709219857,0.2500000000000001,0.9,0.75,0.5,0.0,0.1428571428571428,0.0,0.0,0.04105775922059851,0.6666666666666666,0.4,0.0,1.0,1.0,0.0,0.0,0.4285714285714285,0.46852605074569054,0.4036511156186614,0.19999999999999996,0.21052631578947367,0.5714285714285714,0.6956521739130435,0.0,0.0,1.0,0.9895833333333334,0.0,0.0,1.0,1.0,0.75,0.0,0.5,0.2500000000000001,0.2857142857142857,0.0,0.0,0.19244804061557996,0.08333333333333326,0.17796610169491522,0.0,0.2482915717539863,0.0,0.5,0.728101116990006,0.29639175257731953,0.625,0.0,0.16541353383458646,0.75,0.19999999999999996,0.46341463414634154,0.797271872060207,0.6666666666666667,0.16688481675392686,0.36448598130841114,1.0,1.0,0.46153846153846156,0.0,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,0.0,0.6804347826086956,0.12585812356979387,0.0,0.0,1.0,0.0,0.36363636363636365,0.6666666666666666,1.0,0.6666666666666667,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.14841564187650458,0.25,0.0,0.3846153846153846,0.6334075723830734,0.8571428571428572,0.5555555555555556,0.0,0.0,0.44262295081967207,0.0,0.8567931456548348,0.0,0.7757275411218895,0.24194476409666288,0.0,0.8,0.0,0.375,0.5833333333333333,0.5,0.2648894887801586,0.29268292682926833,0.0,0.0,0.6000000000000001,1.0,0.9165088566827697,1.0,0.9166666666666666,0.6976744186046512,0.9375,0.0021726885008448438,0.4285714285714286,0.4482758620689655,0.0,0.0,0.33333333333333337,0.7725849802371542,0.6666666666666667,1.0,0.9953409493281649,0.0,0.5,0.656423950928102,0.4232667796360421,0.8775248019413318,0.0,0.21347501851437245,0.0,0.0,0.0,1.0,0.9841491841491842,0.5550209921257006,0.0,0.0,1.0,1.0,0.9759656652360515,0.0,0.5555555555555556,0.8571428571428572,0.0,0.2327355184498039,0.9189944134078212,0.028599066980793175,0.506817055032226,0.0,0.75,0.2857142857142857,0.0,0.0,0.9411764705882353,0.0,0.0,runif
0.0,0.0,0.7499120845114009,0.8913605794102432,0.0,0.0,0.0,0.0,0.6831448232223365,0.700764504479152,0.4676012593601089,0.5687393040501997,0.0,0.0,0.0,0.5417548157220798,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.6737297789929368,0.5363309352517985,0.0,0.0,0.0,0.0,0.0,0.0,0.2300826880168001,0.8762886597938144,0.0,0.7925983790645446,0.0,0.45185185185185184,0.11907894736842095,0.9103489771359807,0.0,0.726150607597359,0.5372400019484631,0.8535992710337147,0.5693295602960383,0.4541359096830221,0.578383641674781,0.5314975085234723,0.3234795507522781,0.9772727272727273,0.46403596403596403,0.0,0.6666666666666667,0.2991833163190899,0.5690730366768839,0.4206730355452276,0.0,0.7221570926143024,0.0,0.6984581933188376,0.9676088720584257,0.7194294469575369,0.21666470519006686,0.5930462067918417,0.927739481816021,0.0,0.4481416373681567,0.3115916341722793,0.0,0.0,0.9666666666666667,0.43312883435582805,0.4920634920634921,0.2857142857142857,0.9169796966382958,0.5,0.8125,0.0,0.5972294824882383,0.6666666666666667,0.8,0.5,0.33333333333333337,0.25,0.9122079285901812,0.8086021505376344,0.33333333333333337,0.6773038842345773,0.26201559760594895,0.1428571428571428,0.5511240029006528,0.25,0.3185405807892777,0.5,0.204192401272693,0.7,1.0,0.78125,0.0,0.0,0.7695390781563126,0.3846153846153847,0.0,0.2857142857142857,0.5,0.9486842105263158,0.0,0.9166666666666666,0.5973684210526315,0.6734693877551021,0.0,0.11111111111111116,0.4611393827242086,1.0,1.0,0.4917491749174917,0.285311324697033,0.5,0.8434028418527404,0.0,1.0,1.0,0.06906402285330204,0.8688133571854502,0.6001418775124142,0.599768297669347,0.47567175018155405,0.0,0.6666666666666667,0.44865718799368093,0.583941605839416,0.6991822117697366,0.7777777777777778,0.0,0.6017069701280229,1.0,0.5,0.8527131782945736,0.6666666666666667,0.2988882271193172,0.34813119755911537,0.5,0.31095406360424027,0.0,0.8656716417910448,0.6328059950041631,0.0,0.36543029417138684,0.6666666666666667,0.8571428571428572,0.0,0.0,0.0,0.0,0.4285714285714285,0.5,0.0,0.7,0.9184824240360882,0.5936046130659852,0.0,0.9357277882797732,0.41666666666666663,0.8438106488903889,0.0,0.9364824581518001,0.5896651270207853,0.0,0.18483829650976635,0.9970823364649588,0.5548863517335287,1.0,0.75,0.0,0.0,0.10259150414106344,1.0,0.3487861412711968,0.8269230769230769,0.0,0.75,0.8,0.5,0.0,0.9142857142857143,0.9802073515551367,0.9832288463842191,0.8001579778830964,0.45463290259025335,0.7999274290339687,0.049286987522281556,0.4397432295156374,0.0,0.7333333333333334,0.5202673690118367,1.0,0.16000000000000003,0.9903435002719552,0.9934223443942667,0.6666666666666667,0.5662405578152236,0.7479057264316079,0.2535348331329783,0.9702865228157057,0.0,0.0,0.0,0.0,0.0,0.5894302742111104,0.9221803037064081,0.7368421052631579,1.0,0.9857317670093001,0.0,0.96579476861167,0.6621410484348904,1.0,0.9691975141853553,0.9094299413958444,0.09008779493611352,0.0,0.0,0.9359663506095387,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5065254863334155,0.9494549058473736,0.0,0.0,0.0,0.0,0.7781893004115226,1.0,0.547945205479452,0.8,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.875192820081335,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.25,0.8841698841698842,0.0,0.6843135213906526,0.7346293196991154,0.8569608155463523,0.0,0.7563451776649746,0.9390542907180385,0.9013191708069214,0.20388751033912333,0.7246175243393602,0.0,0.8929976396538158,0.0,0.9946452476572959,0.7036795831976554,0.3170603674540683,1.0,0.0,0.7421229733863567,0.2311281910513313,0.0,0.7567039106145252,0.0,0.6036492650785605,1.0,0.8664826634466103,0.0,0.9049666919639092,0.9010309278350516,0.23907455012853474,0.0,0.0,0.0,0.6000000000000001,1.0,0.947075208913649,0.7994541200935794,1.0,0.8408104196816208,1.0,0.75,1.0,0.96,1.0,1.0,1.0,0.0,1.0,0.94107389377316,0.8715596330275229,0.2500000000000001,0.8683405422512923,0.5371900826446281,0.0,0.6196428571428572,1.0,0.0,1.0,0.13611491108071117,0.7,1.0,0.9,0.0,0.0,0.0,0.36363636363636365,0.0,0.5714285714285714,0.0,0.7901864573110893,0.0,0.8571428571428572,0.5238095238095237,0.0,0.0,0.0,0.5126476053467601,0.971277065841803,0.6875,0.11830488522660365,0.0,0.16666666666666663,0.9230769230769231,0.5,0.75,0.5,0.5217090707964605,0.22696629213483155,0.5,0.9793044591423086,0.6381634372367313,0.0,0.0,0.0,0.33333333333333337,0.7154686699675602,1.0,0.0,0.4452588181401742,0.375,0.25,0.9252809878106696,1.0,0.0,0.31464174454828653,1.0,0.2093023255813954,0.0,0.9,0.0,0.0,0.0,0.8,1.0,0.6363636363636365,0.5,0.0,0.0,0.33333333333333326,1.0,0.7323050919078808,1.0,1.0,0.7033898305084746,0.12063377745768811,0.9591203104786546,0.49764150943396224,0.5263157894736842,0.0,1.0,0.5578947368421052,0.2775041050903121,0.8029817472481539,0.9818607372732592,0.9309355692850838,1.0,0.0,0.590621403912543,0.0,0.5341421143847488,1.0,0.41663883986070693,0.8,0.625,0.6666666666666666,1.0,0.0,0.0,0.9117647058823529,0.9888888888888889,1.0,0.854220600769482,0.15396825396825387,0.5584615384615385,0.31528279181708774,0.9230973922299095,0.8841698841698842,1.0,0.8147839983094947,0.9864864864864865,0.13636363636363646,0.9959415454210045,0.9887263330210339,0.6551724137931034,0.46478873239436613,0.0,0.5573936042317865,0.9859035506094329,0.02089534106784907,0.0,0.0,0.0,0.0,0.5584215554385759,0.9624869581712985,0.6875,0.9512195121951219,0.9851249900167718,0.0,0.8736604624929498,0.7175572519083969,1.0,0.9568043615013629,0.9767626089252707,0.663057352876447,0.0,0.7094557097118463,0.8772642197760365,0.0,0.0,0.75,0.8444444444444444,1.0,0.0,0.0,0.0,1.0,0.0,0.70912,0.9411764705882353,0.0,0.0,0.0,0.0,0.18530650444548413,0.6623056035546779,0.7245346432264737,0.33333333333333326,0.0,0.0,0.0,0.4742268041237113,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.6079328756674294,0.7752770866319838,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.4772896500372301,0.5410020220175242,0.0,0.7121212121212122,0.0,0.0,0.0,0.853064483928928,0.0,0.3244641537324465,0.30389800397115685,0.79578125,0.5223695111847557,0.5454545454545454,0.5926760563380282,0.45104562737642584,0.6382747372236317,0.7692307692307692,0.625,0.39634146341463417,0.6666666666666667,0.0,0.4568965517241379,0.08308902395423667,0.0,0.0,0.0,0.8367346938775511,0.8753541076487252,0.3331914893617022,0.25482625482625487,0.477957906712173,0.8452326116996776,0.0,0.7417311752287121,0.6000000000000001,1.0,0.8686868686868686,0.75,0.10000000000000009,0.6057339449541284,0.0,0.87363100252738,0.1428571428571428,0.8669527896995708,0.0,0.5201949860724234,0.6666666666666666,0.8,0.0,1.0,0.0,0.736842105263158,0.6729559748427674,0.5714285714285714,0.7586361597128757,0.11455588280886686,0.19999999999999996,0.21052631578947367,1.0,0.6956521739130435,0.0,0.0,1.0,0.9631067961165048,0.6666666666666667,0.5,0.0,0.33333333333333337,0.5,0.0,0.0,0.2500000000000001,0.2857142857142857,0.0,1.0,0.3691450461431308,0.8,0.0,0.25,0.07017543859649122,0.658890290037831,0.0,0.9966814159292036,0.8029411764705883,0.0,0.37808739708676375,0.5714285714285714,0.25,1.0,1.0,0.7770807193642828,0.8888888888888888,0.8688524590163935,0.0,1.0,1.0,1.0,0.7142857142857143,0.9090909090909091,0.7142857142857142,1.0,0.5639821554355482,1.0,1.0,0.6503026227303296,0.0,0.2402745995423342,0.12585812356979387,0.0,0.9365079365079365,0.0,1.0,0.9090909090909091,0.0,0.8333333333333333,0.6666666666666667,0.0,0.08333333333333337,0.0,0.0,1.0,1.0,0.5,0.22942286420717017,0.25,0.8381112984822934,0.8666666666666667,0.0,1.0,0.0,0.5074292692855689,0.0,0.7049180327868853,0.8340865074241446,0.0,0.0,0.7021276595744681,0.0,1.0,0.8,0.0,0.0,0.5987691085963867,0.5,0.0,0.8780487804878049,0.0,0.8,0.8,1.0,0.0,1.0,0.9166666666666666,0.967741935483871,0.34674922600619196,0.45753380293093693,0.4619883040935673,0.4469827586206896,0.8653334714882741,0.8162631905648665,0.33333333333333337,0.3220981345427999,0.18181818181818188,0.5,0.9940251935744828,0.9785480582294087,1.0,0.646714421221339,0.6616469080422942,0.4676670944811927,1.0,0.0,0.0,0.0,0.0,0.0,0.6131805157593123,0.8049945243352902,1.0,1.0,0.9933097205824478,0.0,0.9160493827160494,0.576271186440678,0.888888888888889,1.0,0.7768773635872501,0.0,0.0,0.015182767016640675,0.9451227069905801,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,runif
