0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.33333333333333326,0.7499120845114009,0.8442192871358785,0.817195551939246,0.0,0.8636363636363636,0.7467853610286845,0.0,0.0,0.4676012593601089,0.0,0.6666666666666667,0.5684641473840535,0.4,0.0,0.8074051955807704,0.0,0.33333333333333326,0.40879307698664746,0.5607600573043715,0.5,0.0,0.0,0.0,0.0,0.0,0.5680581592062549,0.8345255126371006,0.9052332508477683,1.0,0.08221007893139043,0.0,0.0,0.0,0.8033780857514075,0.0,0.0,0.9144555507588085,0.0,0.5303275920297197,0.0,0.0,0.8949688796680497,0.8931034482758621,0.39013412548384196,0.06554878048780499,0.0,0.3508930182211798,1.0,0.8957091297954819,0.33333333333333337,0.7762480945121951,0.9095367847411444,0.4511962665965559,0.1593096581480251,0.0,0.0,0.9132566691961941,0.7958100892232628,0.9009364940005853,0.110573752473071,0.24574143804913062,0.49262911256467834,0.4876589379207179,0.9891130788213094,0.10544692737430161,0.0,0.12617030762371828,0.29931972789115635,0.4375,0.8630653266331658,0.8648648648648649,0.0,0.4444444444444444,1.0,0.0,0.7145927871984714,0.6666666666666667,0.6000000000000001,0.0,0.6666666666666667,0.0,1.0,0.5956194834913371,0.33333333333333337,0.0,0.23220353028921858,0.1428571428571428,0.8813559322033898,0.6666666666666667,0.3012539184952978,0.5,0.6406513194834362,0.7,0.0,0.9375,0.0,0.9358974358974359,0.3066132264529058,0.25,0.4085308056872038,0.8571428571428572,0.0,0.8329683456101931,0.6428571428571428,0.0,0.801225153144143,1.0,0.509271018542037,0.33333333333333337,0.0,0.0,1.0,0.0,0.9748344370860927,0.9166666666666666,0.5646489482105919,0.9001821493624772,0.8333333333333334,0.7142857142857142,0.13969513468365002,0.0,0.9642857142857143,0.6126471241394625,0.4723831595210506,0.75,0.0,0.0,0.6923076923076923,0.520580040526849,0.33333333333333326,0.0,1.0,0.375,0.0,0.9596084787237423,0.0,0.2014928158238476,0.9733045705810974,0.0,0.9794410822356711,0.0,0.697986577181208,0.4267990074441689,0.8237918215613383,0.0,0.0,0.8571428571428572,0.3172165958836981,1.0,1.0,0.5,0.9285714285714286,0.0,0.28963073923484806,1.0,0.6527401450922121,0.5935645522880126,0.5637489717907775,0.9825559908345036,0.0,0.0,0.8333333333333334,0.9438884917798428,0.579192142578379,0.0,0.635858949316336,0.0,0.9733320188302566,0.7954627949183303,0.5,0.889795918367347,0.0714285714285714,0.0,0.16666666666666674,0.3417396879675145,0.1923076923076923,1.0,0.0,0.0,0.5,0.0,0.33333333333333326,0.9802073515551367,0.9942965779467681,0.04498224385111127,0.0,1.0,0.0,0.7018956833754837,0.7491427064099183,1.0,0.22032618392870873,1.0,0.72,0.9824146989124153,0.0,1.0,0.6328958212884258,0.9126355163887656,0.3933454126173611,0.1990163777873275,0.717565335253505,0.0,0.0,0.0,1.0,0.5888289678306109,0.8443425143407628,0.7368421052631579,0.9649122807017544,0.0,0.0,0.9811328171062458,0.9047789314446812,0.0,0.9691975141853553,0.9044715447154472,0.37290653700702336,0.9782608695652174,0.6224166170796194,0.7591055732186273,0.9375,0.6728971962616823,1.0,0.933244897085883,0.5,0.0,0.0,0.96875,0.0,0.0,0.7987428259087183,0.9116117850953206,0.6666666666666667,0.0,0.7857142857142856,0.7916666666666666,0.0,0.0,0.8584183673469388,0.0,0.9015151515151515,0.7596403178586365,0.5,0.0,0.8571428571428572,0.0,0.5,0.8596178019055253,0.8737296488902485,0.0,0.0,0.0,0.371274387712744,0.25,0.0,0.5189873417721519,0.6384866146399288,0.8486074744108546,0.6666666666666667,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.8753894651955574,0.0,0.0,0.0,0.0,0.8707738542449286,0.7536493061812939,0.6514896008993817,0.0,0.0,0.1919850885368125,1.0,0.9553008595988539,1.0,0.9338959212376934,0.9879831764470258,0.36134629455419676,0.21739130434782605,0.0,0.0,0.9358368103847937,0.800272257010618,1.0,0.0,0.5989225031081642,0.7270471464019851,1.0,0.8145489486773683,0.0,0.0,0.6296296296296297,0.4568965517241379,0.25709112854556426,0.7575471698113208,0.8826086956521739,0.18467220683287167,0.0,1.0,0.0,0.748995983935743,1.0,0.0,0.0,1.0,0.0,0.947287372660507,0.8222849083215797,0.2500000000000001,0.0,0.5165745856353592,0.0,0.8609625668449198,0.0,0.10830172777075431,1.0,0.8797216699801192,0.7,0.6311584553928096,0.955264593562466,0.0,1.0,0.8571428571428572,0.0,0.49739583333333337,1.0,0.0,0.8121224325412807,0.75,0.0,1.0,0.5,0.7054491899852724,1.0,0.0,0.0,0.9375,0.0,0.9772727272727273,0.75,0.0,0.8181818181818182,0.08333333333333337,0.0,0.29146615335258264,0.0,0.8928571428571428,0.0,0.6524852569502948,1.0,0.0,0.5154433742942544,0.6666666666666667,0.7083333333333333,0.33333333333333337,0.6666666666666667,0.8564814814814815,0.375,0.0,1.0,0.0,0.8408227848101266,0.9376947040498442,0.0,0.8127681049709816,0.0,0.9,0.8823529411764706,1.0,0.3691860465116279,0.0,1.0,0.8,0.5,0.8571428571428572,0.75,1.0,0.5,0.5867630118336999,1.0,0.8975597609561753,0.651307596513076,0.0,0.971612330893768,0.0,0.0,0.8823529411764706,1.0,0.5394617933527462,0.18032786885245888,0.4935536362498435,0.0,1.0,0.9493016468626225,0.0,0.918429003021148,0.0,0.0,1.0,0.4452636784606394,0.0,0.4,0.0,0.0,0.0,0.0,0.33333333333333326,0.9888888888888889,1.0,0.0,0.8166449106943869,1.0,1.0,0.0,0.9305019305019305,0.0,0.318433572392246,1.0,0.6818181818181819,0.9979208270670513,0.0,1.0,0.46478873239436613,0.9272188808990132,0.5470205530090195,0.3048616516877787,0.5798940832724616,0.0,0.0,0.0,1.0,0.6176769169483032,0.9480417418191188,0.6875,0.9047619047619048,0.0,0.0,1.0,1.0,0.0,0.9568043615013629,0.940045719035744,0.7733116656038508,1.0,0.9592327159049827,0.7660465231500978,1.0,0.6774193548387096,1.0,0.9722222222222222,1.0,1.0,0.0,1.0,1.0,0.8607655502392344,0.7202505219206681,0.7777777777777778,0.6945010183299389,0.0,0.9333333333333333,0.7142857142857143,0.0,0.0,0.44090299701595814,0.8333333333333334,0.8655555555555555,0.5334136788189213,0.33333333333333326,0.0,0.8165137614678899,0.0,0.6666666666666667,0.11801242236024856,0.1466209598432907,0.6000000000000001,0.0,0.0,0.32258064516129037,0.0,0.0,0.7729549248747913,0.040983606557377095,0.6551652463105384,0.7777777777777778,0.4772896500372301,0.0,0.0,0.0,0.8368779682015279,0.33333333333333326,0.39429012345679004,0.7495773967640667,0.0,0.9684439608269858,0.0,0.0,0.2480422681385036,0.3120972196648868,0.0,0.8396624472573839,0.6214989247882763,0.7692307692307692,0.7893379191745485,0.8461538461538461,0.33333333333333337,0.7948717948717949,0.4651162790697675,0.03128103277060568,0.41666666666666663,0.25,0.0,1.0,0.49718892542696513,0.5519781144781144,0.0,0.0,0.1694166860330003,0.5081967213114753,0.6923076923076923,0.0,1.0,0.7052154195011338,0.0,0.9,0.6469298245614035,0.0,0.2280701754385963,1.0,1.0,1.0,0.7362637362637363,0.6666666666666666,1.0,0.0,0.5,0.33333333333333326,1.0,0.4764150943396226,0.5714285714285714,0.0,0.3339666764104062,0.19999999999999996,0.25531914893617036,0.8571428571428572,0.6666666666666667,0.0,0.7777777777777778,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.2857142857142857,0.0,0.5,0.6143790849673203,1.0,0.25141242937853103,0.16666666666666663,0.0,0.5658548707753479,1.0,0.14814814814814836,0.0,0.0,0.0,1.0,0.75,0.7,0.0,0.7392825896762905,0.0,0.4680290046143706,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714285,1.0,0.75,1.0,0.0,0.6678571428571428,1.0,0.16440217391304357,0.8546120952962737,0.0,1.0,0.0,1.0,0.18181818181818177,0.6666666666666666,0.0,0.6666666666666667,0.0,0.9473684210526316,1.0,0.5,0.5,0.5,0.5,0.20505321309610847,0.25,0.0,0.8666666666666667,0.808369854773567,1.0,0.0,0.1404399323181048,0.0,0.7798041202296522,0.7978030919446705,0.9465732866433216,1.0,0.5611158432708688,0.9394937229882692,0.7831050228310502,1.0,0.002400384061449712,1.0,0.2142717114291316,0.0,0.671866874674987,0.41463414634146345,1.0,0.0,0.4,1.0,0.0,1.0,0.9166666666666666,1.0,0.04166666666666674,0.0,1.0,0.0,0.6443568613400215,0.49343629343629347,0.0,0.11954567250059944,1.0,1.0,0.9671315263802999,0.0,1.0,0.656423950928102,0.8565410819059082,0.7069041753521572,0.16666666666666674,0.6547749949093871,0.0,0.0,0.0,1.0,0.9366852886405959,0.5433006837922749,1.0,1.0,0.0,0.0,1.0,0.8813559322033898,0.0,1.0,0.7936132465996452,0.0,0.916083916083916,0.5206972457361705,0.8727707698999565,0.9,0.75,0.7857142857142857,0.8845789971617787,0.0,0.0,0.0,0.9375,runif
0.5714285714285714,0.33333333333333326,0.7503740377030004,0.0,0.0,0.0,0.75,0.9117647058823529,0.0,0.7229988350807123,0.4676012593601089,0.0,0.0,0.0,0.4,0.6322845266606106,0.878290054760643,0.0,0.8,0.36765799813282873,0.4589025033710501,0.0,0.6278722769322591,0.0,0.0,0.7200693131695022,0.5983193277310924,0.5675638560834935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296053511705685,0.0,0.0,0.8305471124620061,0.05355404089581306,0.5314975085234723,0.5895121567805491,0.38557312252964426,0.4937354988399071,0.0,0.6666666666666667,0.7740630013125273,0.1960784313725491,0.3921937321937322,0.23725271663415992,0.7033621949848194,0.04232979664014158,0.7315616853082163,0.5306996668253212,0.0,0.24963699318664134,0.39117468661544696,0.6633412745681952,0.0,0.3880292151522655,0.386604774535809,0.9255398361876396,0.0990056818181817,0.3004587155963303,1.0,0.0,0.0,0.5584430925521234,1.0,1.0,0.0,0.6757335617905332,0.0,0.4,0.5,0.33333333333333337,0.0,0.5531149301825993,0.8123124791643517,0.0,0.0,0.2245547824035855,0.5714285714285714,0.0,1.0,0.5589557399723375,0.5,0.6494504586397818,0.0,0.7470190779014309,0.0,0.0,0.9965392717424014,0.9405940594059405,1.0,0.0,0.5714285714285714,0.8836772983114447,0.31534939279315155,0.0,0.16666666666666663,0.782041033839595,0.6734693877551021,0.9956382669380633,0.7777777777777778,0.4563106796116505,0.0,0.020242914979757054,0.6266882766072394,0.44839114082741316,0.0,0.0,0.0,0.6106194690265487,0.0,0.2256088876228456,0.9025613660618997,0.9339423752635277,0.00299282850527971,0.4673003802281369,0.75,0.6666666666666667,0.646031746031746,0.583941605839416,0.7165879863258993,0.33333333333333326,0.0,1.0,0.375,0.5,0.9074195666447801,0.6666666666666667,0.2694916747423134,0.03378042722305019,0.0,0.0,0.33333333333333337,0.9,0.42105263157894735,0.7681017612524462,0.31361760660247595,0.0,0.0,1.0,0.75,0.36842105263157887,0.0,0.9285714285714286,0.0,0.6082030364831181,0.0,0.39721554415300153,0.5991553544494721,0.9277294260218134,0.9261404779145547,0.7222222222222222,0.0,0.0,0.6821727019498608,0.5481633060491116,0.9157663877832832,0.915374677002584,0.5708369787109944,0.5082704653015322,1.0,0.5,0.04721549636803879,0.0,0.7868601986249045,0.8333333333333334,0.33499329630339025,1.0,0.6020671834625322,0.0,0.0,0.5,0.0,0.9142857142857143,0.5,0.0,0.04936159010135588,0.5073295896691694,1.0,0.0,0.9863457428860646,0.9704713504660517,0.0,0.632204934354855,0.7736334405144695,1.0,0.9954676250385114,0.0,0.0,0.8990749619006592,0.0,0.43531178376669577,0.0,0.6320758617837995,0.0,0.0,0.0,0.9987170665142697,0.9259602808722995,0.922999732405673,0.9473684210526315,1.0,0.9746330419937278,0.6666666666666667,1.0,0.9849046023993271,0.4666666666666667,0.8979591836734694,0.981583416890053,0.4532711995009724,0.8369565217391304,0.10423171612877924,0.8457941920816712,0.9375,0.06542056074766345,0.6818181818181819,0.9440137812230835,0.0,0.0,0.9837450638258793,0.96875,0.0,0.5741935483870968,0.748353728205978,0.0,0.0,0.0,0.65,0.8148148148148149,0.0,0.5452830188679245,0.7515789473684211,0.0,0.0,0.0,0.5,0.6004737465455982,1.0,0.0,0.8571428571428572,0.7849857944197567,0.7321788836583726,0.0,0.7275020757488664,0.0,0.18588724471077422,0.8,0.8,0.5189873417721519,0.0,0.0,0.0,0.17588440458395616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10307414104882451,0.7744216587534094,0.0,0.0,0.9892708126365984,0.14878048780487796,0.884456985967053,0.7652052909722005,0.3031026252983293,0.8518270197787462,0.0,1.0,0.9479128186183967,0.0,0.2797307404637248,0.2422571064913025,0.6923076923076923,0.14491614255765184,0.7604079740380156,0.3368877984335189,0.0,0.5714285714285714,0.9468473163105784,0.27626137303556675,0.21088435374149672,0.0,0.8473684210526315,1.0,0.6296296296296297,0.4568965517241379,0.0,0.13001083423618642,0.0,0.605724838411819,0.75,0.75,0.0,0.9566003616636528,1.0,1.0,1.0,0.0,0.0,0.8196982883666957,0.8885754583921015,0.5,0.0,0.4039634146341464,0.5,0.0,0.8333333333333334,0.9777397260273972,1.0,0.8797219703838017,0.0,0.9818664307828394,0.975,0.0,1.0,0.0,0.8636363636363636,0.0,0.8571428571428571,1.0,0.42525399129172703,0.0,0.0,0.8095238095238095,0.0,0.92,1.0,0.48187182373205095,0.0,0.0625,0.5537190082644627,0.75,0.0,1.0,0.8181818181818182,0.08333333333333337,0.0,0.6195555555555556,1.0,1.0,0.11557994757536039,0.0,1.0,0.0,1.0,1.0,0.743421052631579,0.33333333333333337,0.6666666666666667,0.8411680123880101,0.375,0.25,0.8014766201804757,1.0,0.7092580849714649,0.31464174454828653,0.0,0.0,0.0,0.9,0.8823529411764706,0.8686493184634448,0.7400468384074941,0.0,0.0,0.6774193548387096,0.0,0.1428571428571429,0.0,1.0,1.0,0.9536258012820513,0.0,0.6345629656550973,1.0,0.980121776504298,0.9633580705009277,0.9583333333333334,0.368421052631579,0.0,0.0,0.5977605512489234,0.3275862068965518,1.0,0.5154336662716552,0.9309355692850838,1.0,0.0,0.0,0.0,0.6732147780534878,1.0,0.4020455295282086,0.8,0.0,0.0,0.0,0.0,0.0,0.9117647058823529,0.5,0.0,0.0,1.0,0.9580093312597201,1.0,0.9867752169093759,0.8810754912099276,0.0,0.847031882411418,0.984375,0.8181818181818182,0.9964906779309295,0.0,0.0,0.8732394366197183,0.5223499626463022,0.5364072712418302,0.0,0.3955566097406703,0.0,0.0,0.0,0.9922220855878012,0.9543494109711311,0.9624869581712985,0.9375,0.9512195121951219,0.9804053613711903,0.5,1.0,1.0,0.5,0.8571428571428571,0.9945141065830722,0.8621671714660277,0.7831541218637992,0.20867071524966252,0.8635606901422661,1.0,0.0,0.75,1.0,0.0,0.0,0.9115577889447236,1.0,0.0,0.8522536687631027,0.6850760586542415,0.0,0.0,0.0,0.9333333333333333,0.7142857142857143,0.0,0.6578385305425032,0.3431276169670491,0.0,0.0,0.0,0.33333333333333326,0.48583106267029974,0.9298745724059293,0.0,0.6666666666666667,0.12951511298618734,0.30499609679937534,0.0,0.6077797034469477,0.0,0.0,0.5357142857142858,0.47783621337340343,0.6371933827723901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39429012345679004,0.0,0.0,0.6938253562294483,0.3407378790805484,0.0,0.0,0.75941110696981,0.3007390562819786,0.44331704872854827,0.6334469451564745,0.3076923076923076,0.625,0.45584415584415583,0.6666666666666667,0.7948717948717949,0.4913793103448275,0.11830985915492953,0.4042553191489361,0.6923076923076923,0.1438356164383563,0.7744360902255638,0.8129761612189728,0.0,0.09523809523809523,0.3087315130830488,0.8447594701371137,0.0,0.7692793931731985,0.25,0.0,0.5363247863247862,0.0,0.9,0.14724770642201834,0.23076923076923073,0.46752917300862507,0.8571428571428572,1.0,1.0,0.5201949860724234,0.0,0.4,0.0,1.0,0.33333333333333326,0.2648376259798433,0.6729559748427674,0.0,0.11182108626198084,0.3860003104144032,0.6,0.08510638297872364,1.0,0.4347826086956522,0.0,0.5294117647058824,1.0,1.0,1.0,0.5,1.0,0.33333333333333337,0.75,0.0,0.0,0.5,0.0,0.0,0.5,0.33644859813084105,0.8,1.0,0.8333333333333333,0.06249999999999989,0.0,1.0,0.5221625251846878,0.29457364341085257,0.625,0.2873900293255133,0.13636363636363613,0.75,0.7,0.04878048780487809,0.7754266211604095,0.6666666666666667,0.1374095989480606,0.9391891891891891,0.0,1.0,0.6909090909090909,0.7142857142857143,0.87,0.4285714285714285,0.33333333333333337,0.24233128834355844,1.0,1.0,0.8676470588235294,0.0,0.36284829721362233,0.11494252873563238,0.0,0.20279720279720292,1.0,1.0,0.18181818181818177,0.6666666666666666,0.0,0.6666666666666667,1.0,0.6370967741935484,0.6666666666666666,1.0,1.0,0.5,0.0,0.04838511605059548,0.0,0.5076923076923077,0.26923076923076916,0.8688261163734776,0.8571428571428572,0.5555555555555556,0.4188454568987834,0.0,0.8360655737704918,0.2435897435897436,0.8648960739030023,0.799281006590773,0.9679068108879115,0.0,0.0,1.0,0.025604096655464925,0.0,0.3312095667516173,0.5,0.0,1.0,0.7777777777777778,0.0,0.4,1.0,0.0,1.0,0.9166666666666666,0.0,0.045038705137227186,0.5982238162332949,0.75,0.0,0.33938486171009485,0.0,0.6666666666666667,0.4273517786561266,0.6666666666666667,0.33333333333333326,0.99538533032173,0.0,0.5,0.9130691037684365,0.11240228185083456,0.1409682235018127,0.0,0.7624727028389047,0.0,0.0,0.0,1.0,0.9891771446761102,0.8082632929310802,1.0,1.0,0.9655172413793104,1.0,0.966743119266055,0.9661016949152542,0.5555555555555556,0.8571428571428572,0.9543509272467903,0.2453428458184702,0.7412587412587412,0.3079207743643878,0.8944576405384006,0.9,0.75,0.7142857142857143,0.8959764474975466,1.0,0.0,1.0,0.9375,r