0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
unif
0.0,0.0,0.7503740377030004,0.9705882352941176,0.0,0.0,0.75,0.7914547304170906,0.0,0.7531028368794326,0.46847906445325616,0.0,0.8992950654582075,0.0,0.4,0.0,0.0,0.6918148124882216,0.0,0.7276062927120122,0.0,0.5,0.7373658766654876,0.725816469972866,0.5339497524983654,0.6885819879400895,0.0,0.6035140347118063,0.6123228785225283,0.0,0.8955223880597015,0.0,0.8921875,0.01176470588235301,0.0,0.0,0.7410125722052328,0.14360658534504822,0.9443571204023892,0.0,0.24022438541494806,0.9698773355416386,0.5840140023337222,0.9539329363835788,1.0,0.39013412548384196,0.3796718722582909,0.5846800289325417,0.9793103448275862,0.022727272727272707,0.9527904161622908,0.6666666666666667,0.41501361338000775,0.0,0.0,0.23623917295333896,0.0,0.0,0.5128977927488698,0.8207093787776041,0.3887753612611299,0.13739647483542172,0.2255665902724726,0.9566533242214195,0.4876589379207179,0.9779347960828065,0.4325086805555556,0.9046973803071364,0.9631989596879064,1.0,0.5992721391023049,0.6706030150753768,1.0,0.016589696453391922,0.4444444444444444,0.0,0.0,0.8846764799322249,0.6666666666666667,0.6000000000000001,0.5,0.6666666666666667,0.0,0.898932013545194,0.34441693196557,0.22222222222222232,0.6714618973561431,0.23759705762157746,0.0,0.9183804627249357,0.6666666666666667,0.94858934169279,0.0,0.2498472816127062,0.0,0.8292971057294743,0.78125,0.25,0.0,0.0,0.5038759689922481,0.3313253012048193,0.0,1.0,0.9711250748055057,0.0,0.0,0.9267235718975706,0.6000000000000001,0.8219948849104859,0.0,0.5964669685760707,0.4979919678714859,1.0,0.5023562676720076,0.0,0.5,0.0,0.8841405508072174,0.4,0.7142857142857142,0.06229290921139807,0.0,0.902315484804631,0.6317077148915349,0.4407106991116262,0.75,0.6666666666666667,0.7476851851851851,0.3065693430656935,0.6871209846892825,0.7777777777777778,0.0,1.0,1.0,0.5,0.6381080475229769,0.0,0.25470056875209124,0.8955262145878733,0.0,0.4352507152537268,0.6666666666666667,0.697986577181208,0.5,0.7793821356615178,0.10378220354467393,0.0,0.0,0.3284936479128856,0.0,0.7380952380952381,0.75,0.0,0.0,0.16641954007494686,0.0,0.7367895251456021,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.3143699002719853,0.0,1.0,0.0,0.9082544410169131,0.6523743259697339,0.8142956441149212,0.0,0.05054479418886204,1.0,0.7845303867403315,1.0,0.4407431133888533,1.0,0.6003445305770887,0.75,0.8,0.0,0.0,0.0,0.0,0.6120866349709457,0.8169209431345353,0.0,0.9857253932494667,0.1289124500031743,0.0,0.9704713504660517,0.0,0.22159915534029395,0.955032542239169,0.76,0.9903469736005621,0.9935688231906316,0.9333333333333333,0.0,0.9772371690646379,0.5043059140644631,0.0,0.6345731293196437,0.0,0.0,0.0,0.0,0.9249966340328134,0.7576111739122104,0.7368421052631579,0.0,0.9866513400439088,0.0,0.9952830188679245,0.9102302701931988,0.0,0.7495271548230209,0.8689995513683266,0.0,0.8369565217391304,0.04296157185840355,0.9619976147192664,0.0,0.5,1.0,0.9262213830540477,0.5,0.0,0.0,0.0,0.0,0.0,0.7236851226492635,0.8843537414965986,0.0,0.0,0.65,0.7916666666666666,0.0,0.5480225988700564,0.875,0.0,0.9333333333333333,0.0,0.5,0.0,0.0,0.7435897435897436,0.0,0.9910171730515192,0.0,0.0,0.8166491438870532,0.8734177215189873,0.2237486560745432,0.9512195121951219,0.0,0.5189873417721519,0.5726305792972461,0.0,0.6666666666666667,0.20274914089347085,0.40401146131805155,0.0,0.0,0.0,0.6797433547204399,0.7359620526720633,0.8537654132273514,0.0,0.3073384681215233,0.9901789811840294,0.5839363241678727,0.9323794590356723,0.8727540500736377,0.7192513368983957,0.0,0.7684049772733434,0.9572072072072072,0.12397072278133581,0.9487179487179487,1.0,0.7827092001849283,0.0,0.0,0.30607853684776765,0.3846153846153847,0.0,0.5893153628284011,0.8294281500901196,0.2801449025357944,0.0,0.5489414221969049,0.9006622516556292,0.5,0.9219421207325345,0.8473684210526315,0.9787350054525628,1.0,0.9411764705882353,0.7601809954751131,0.0037061260082843495,1.0,0.0,0.0,0.0,1.0,0.888652783680408,1.0,0.0,1.0,1.0,0.0,0.8210094319245446,0.42660550458715596,0.0,0.8684654300168634,0.49934469200524245,0.0,0.9308176100628931,0.8333333333333334,1.0,0.0,0.4830287206266318,0.0,0.9633333333333334,0.8974358974358975,0.36363636363636365,0.0,0.0,0.36363636363636365,0.49739583333333337,0.0,1.0,1.0,0.0,0.0,0.8260869565217391,0.0,0.8517034068136273,0.0,0.5502695101945161,0.5347792106291522,0.9375,0.3625154130702837,0.4604700854700854,0.1875,1.0,0.8181818181818182,0.08333333333333337,0.0,0.2689561100858542,0.22696629213483155,1.0,0.0,0.0,1.0,0.0,0.8383428107229894,1.0,0.6448336252189142,1.0,0.6666666666666667,0.8583547947280715,0.875,0.25,0.7270707711837512,0.0,0.5773263433813893,0.7476635514018692,0.0,0.4978551602321474,1.0,0.9,0.8823529411764706,0.9019908116385911,0.23951285520974308,0.0,0.0,0.8,0.5,0.8571428571428572,0.75,0.0,1.0,0.4674535050071531,0.0,0.7114198358633268,0.1446153846153846,0.0,0.0,0.0,1.0,0.8823529411764706,0.5040530582166545,0.0,1.0,0.0,0.9818649818649818,0.9309355692850838,0.9384615384615385,0.0,0.0,0.0,0.6336303985897562,1.0,0.5463917525773196,0.44999999999999996,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.6675436498445348,0.854220600769482,0.14821492967904804,1.0,0.6119111545032951,0.0,0.9775208734746307,0.0,0.3019138213560616,0.8333333333333334,0.8181818181818182,0.995397354777712,0.9919463048009378,0.9310344827586207,0.0,0.9858287667196983,0.5534713290785993,0.0,0.48773699773873713,0.0,0.0,0.0,0.0,0.957321061619056,0.937166158356783,0.6875,0.0,0.9851414818405174,0.0,1.0,1.0,0.0,0.7258335080729713,0.9367088607594937,0.0,0.7818405916187346,0.0,0.9345155047481885,0.0,0.0,0.8333333333333334,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.6726035331595713,0.7777777777777778,0.0,0.0,0.9333333333333333,0.7142857142857143,0.0,0.6623056035546779,0.44090299701595814,0.0,0.8729218856752449,0.0,0.33333333333333326,0.0,0.0,0.6304168386297977,0.0,0.9687094982410664,0.0,0.6000000000000001,0.6006222432262129,0.7027386839102321,0.32258064516129037,0.2410714285714286,0.0,0.6371933827723901,1.0,0.0,0.7777777777777778,0.0,1.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.7487191998048305,0.0,0.0,0.9637060877901801,0.5577724836212032,0.39142695995487864,0.3274733495417992,0.0,0.804513009440479,0.0,0.7692307692307692,0.7085124677558039,0.9314024390243902,0.6666666666666667,0.46153846153846156,0.4913793103448275,0.01638530287984097,0.41666666666666663,0.25,0.0,0.497716894977169,0.4409828167656977,0.7910353535353536,0.5054945054945055,0.0,0.8534507242260722,0.7142857142857142,1.0,0.25,0.5,0.5555555555555556,1.0,0.0,0.06578947368421051,1.0,0.0,0.8571428571428572,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,0.33333333333333326,0.812206572769953,0.2515723270440251,0.5714285714285714,0.8111212768120362,0.3247811651071537,0.0,0.6842105263157894,0.8571428571428572,1.0,1.0,0.5,1.0,0.4259818731117825,0.6666666666666667,0.0,0.0,0.6000000000000001,0.5,0.0,1.0,0.5,0.7142857142857142,0.0,0.5,0.9660130718954248,0.10909090909090913,0.9290465631929047,0.25,0.8113207547169812,0.2716202783300199,1.0,1.0,0.1333333333333332,1.0,0.2811906269791006,0.05521472392638038,0.75,0.7,0.0,0.0,0.6666666666666667,0.4680290046143706,0.8821138211382114,0.0,1.0,0.1542553191489361,0.5714285714285714,0.909710391822828,0.7142857142857142,1.0,0.75,1.0,1.0,0.23452380952380947,1.0,0.15477167076838938,0.0,0.0,1.0,0.0,0.0,0.18181818181818177,0.6666666666666666,0.330952380952381,0.6666666666666667,1.0,0.11868686868686873,0.0,0.5,1.0,0.0,0.0,0.23586299529885835,0.0,0.918918918918919,0.6666666666666666,0.49893348846228436,0.2093023255813954,0.0,0.956368754398311,0.0,0.6031746031746033,0.0,1.0,0.615937687237867,0.7757275411218895,0.3997231621039681,0.7963636363636364,0.0,0.023363738198111772,1.0,0.3312095667516173,0.5,0.9274714356681569,1.0,0.7777777777777778,0.8,0.8,0.0,0.0,0.0,0.0,0.5967741935483871,0.6530612244897959,0.0,0.9181286549707602,0.206896551724138,0.653257071746518,0.8708661417322835,0.0,0.1199155334571379,0.9142857142857143,0.6666666666666667,0.9940542310925236,0.9785480582294087,1.0,0.0,0.9577037976315846,0.2066653897720746,0.0,0.6547749949093871,0.0,0.0,0.0,0.0,0.937093483874978,0.5423037716615697,1.0,0.0,0.9921343038271895,0.0,0.9898770788141721,0.8936170212765957,0.0,0.7272727272727273,0.7973826714801444,0.0,0.8,0.5368868288914639,1.0,0.0,0.25,0.9285714285714286,1.0,0.0,0.0,0.0,0.0,runif
0.5714285714285714,0.0,0.7546115311200207,0.8958810068649885,0.0,0.6714252523427214,0.8636363636363636,0.8699271592091571,0.0,0.6627779803135254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9055555555555556,0.0,0.0,0.0,0.0,0.7373658766654876,0.0,0.0,0.0,0.778125,0.0,0.0,0.0,0.8333333333333334,0.0,0.6445705914667643,0.33333333333333326,0.7925983790645446,0.7710663683818046,0.0,0.0,0.0,0.0,0.2550105789574919,0.0,0.8535992710337147,0.0,0.0,0.3641088572872303,0.0,0.5781157751086421,0.47054346171411177,0.0,0.8985461853678908,0.33333333333333337,0.031136065334694374,0.0,0.7371968104627498,0.1593096581480251,0.8271111998402876,0.0,0.7168857431749243,0.5783279617150112,0.5543041029766693,0.5607419486343252,0.0,0.0,0.4649122807017544,0.2969253657327052,0.2917594654788417,0.0,0.1732636295743093,0.0,0.9237187127532778,0.49493180980464424,0.8378378378378378,0.7744389501711677,0.8571428571428572,1.0,0.0,0.09418859649122813,0.0,0.6000000000000001,1.0,0.6666666666666667,1.0,0.238445968739458,0.33129102844638947,0.22222222222222232,0.6329676307915495,0.0,0.1428571428571428,0.9491525423728814,0.6666666666666667,0.0,0.0,0.6494504586397818,0.7,0.9725385130609511,0.0,0.1043689320388349,0.995982694684796,0.7695390781563126,0.7448648648648649,0.0,0.8571428571428572,0.7345132743362832,0.7661380077907624,0.0,1.0,0.9173457508731082,0.10000000000000009,0.0,0.11111111111111116,0.5844613452414178,0.0,0.4736842105263158,0.8135778811935395,0.6175869120654396,0.0,0.2688115144459732,0.4494556765163298,0.16666666666666663,0.2222222222222222,0.2336613676507695,0.21289373697757086,0.8522978125627132,0.0,0.41666666666666663,0.0,0.0,0.0,1.0,0.8250436631483028,0.33333333333333326,0.0,1.0,0.0,0.0,0.9577219942980322,0.0,0.5747286085017729,0.9798907103825136,0.5,0.15069860279441116,0.0,0.0,0.2727272727272726,0.0,0.7158779462817468,0.33333333333333337,0.8571428571428572,0.9627527492018446,0.0,1.0,0.5,0.8571428571428571,0.5,0.6935115215971639,1.0,0.4031971580817052,0.5083006901697444,0.0,0.9317787627673926,0.7222222222222222,0.908471393524548,0.8333333333333334,0.11604288132405516,0.530227485197881,0.9190077470850614,0.7054590315616326,0.36616522396840046,0.800644997029619,0.23065338276181646,1.0,0.7333333333333334,0.0,1.0,0.5,0.8308851952068033,0.0,0.7110445205479452,0.75,0.0,0.5,0.0,0.0,0.9803921568627451,0.9330675262979301,0.7949755162869917,0.5819672785633869,0.0,0.12914438502673786,0.5700172210640805,0.0,0.9850746268656716,0.8812639950582967,0.9507712504102396,0.76,0.9812790827995865,0.0,0.0,0.0,0.9764787928738984,0.14039439936088793,0.0,0.7146286020867747,0.0,0.0,0.0,0.996513300660766,0.7378934362625762,0.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.9860270516280482,0.19999999999999996,0.0,0.8889456506314743,0.36185422451953475,0.9347826086956522,0.058312635994595685,0.7869827779020353,0.0,0.2500000000000001,0.6818181818181819,0.9185208596713021,0.5,0.0,0.6543872479145233,0.84375,0.0,1.0,0.7674534161490684,0.7176470588235294,0.0,0.7916666666666666,0.7857142857142856,0.8767123287671232,0.0,0.5945945945945946,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.8938244853737811,0.0,0.0,0.0,0.0,0.8394929237373399,0.0,0.20705158542356827,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.21212121212121204,0.42279942279942284,0.0,0.8841698841698842,0.7073170731707317,0.0,0.0,0.0,0.0,0.19450778229404198,0.0,0.8912708420905142,0.0,0.4331232803763202,0.0,0.34704151177199505,0.7681876942542014,0.6020408163265305,0.0,0.9487179487179487,1.0,0.6553927680798005,0.0,0.5616202858063823,0.22422680412371165,0.7345679012345678,0.0,0.7265473700519016,0.7276655612501255,0.7026047955839227,0.6857142857142857,0.0,0.0,1.0,0.6341212744090441,0.6157894736842104,0.4397641112047177,0.0,0.0,1.0,0.2785714285714287,0.9375,0.7750692520775623,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7816091954022989,0.5066469719350074,0.0,0.8758700696055685,0.0,0.0,1.0,0.0,0.14632983794089605,0.0,0.8759296822177147,0.7,1.0,0.0,0.36363636363636365,1.0,1.0,0.8636363636363636,0.0,1.0,0.4285714285714286,0.8497925311203319,0.0,0.8571428571428572,0.8095238095238095,0.5,0.0,0.0,0.6063644735495753,0.0,0.6875,0.9210977701543739,0.6412213740458015,0.0,1.0,0.6363636363636365,0.08333333333333337,0.5416666666666667,0.37746938775510186,0.21439006574141706,0.8928571428571428,0.593872870249017,0.862257792754844,0.0,0.0,0.4658264663111972,0.6666666666666667,0.8504297994269341,0.33333333333333337,0.6666666666666667,0.6443295048299993,0.875,0.0,0.9254697615663983,0.0,0.9570474069360484,0.9376947040498442,1.0,0.889795918367347,0.0,0.44999999999999996,0.5882352941176471,0.46153846153846145,0.9303112313937754,0.8,1.0,0.8709677419354839,0.5,0.8571428571428572,0.75,1.0,1.0,0.9392234621414738,1.0,0.6950068712780577,0.6420782552918537,0.8327904451682953,0.9174368453481208,0.9583333333333334,1.0,0.8823529411764706,0.5040530582166545,0.5663807570389707,1.0,1.0,0.5675285675285676,0.6774996112579692,0.0,0.8,0.4872389791183296,0.0,1.0,1.0,0.818121824061242,0.44999999999999996,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.9888888888888889,0.9690934572545549,0.854220600769482,0.9071257005604484,0.0,0.7727272727272727,0.7956117596195418,0.0,0.9850746268656716,0.9092661108305593,0.8812392426850257,0.8181818181818182,0.9914532147092473,0.0,0.0,0.0,0.9863493645257472,0.5718103039232825,0.0,0.574883099532398,0.0,0.0,0.0,0.9960012644223171,0.7368638269218237,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.976252439817827,0.7669490552609225,0.935031847133758,0.8986954346029862,0.5042479739490242,0.0,0.35483870967741926,1.0,0.8935837245696401,1.0,0.0,0.7121946994630175,0.6703296703296703,0.0,0.0,0.7195780484741932,0.9411764705882353,0.0,0.5681756938830504,0.9333333333333333,0.7142857142857143,0.0,0.6623056035546779,0.0,1.0,0.8729218856752449,0.0,0.0,0.0,0.0,0.6651028509563335,0.0,0.0,0.0,0.0,0.8922180801491146,0.0,0.0,0.0,0.6077795786061588,0.0,0.0,0.0,0.7777777777777778,0.0,0.6105194522929798,0.8181818181818181,0.7121212121212122,0.8291807853298784,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.7930197268588771,0.0,0.0,0.5889710062535531,0.1681717840658239,0.0,0.7692307692307692,0.0,0.7134146341463414,0.33333333333333337,0.20512820512820518,0.4873338870431895,0.9485593713620489,0.19012345679012344,1.0,0.0,0.7692307692307692,0.0193519351935193,0.27543314082629944,0.7142857142857143,0.31783276450511944,0.0,0.7142857142857144,0.0,0.0,0.0,0.6546546546546548,0.5,0.8571428571428572,0.5653605531774778,0.5,0.7736486486486487,0.0,0.8095238095238095,1.0,0.4220055710306406,0.0,1.0,0.0,0.5,1.0,0.6923076923076923,0.2515723270440251,0.5714285714285714,0.802092500244451,0.0,0.19999999999999996,0.6842105263157894,1.0,0.0,1.0,1.0,1.0,0.9425981873111783,1.0,0.0,1.0,0.33333333333333337,0.75,0.0,0.5,0.5,0.2857142857142857,0.0,1.0,0.7511111111111111,0.07608695652173902,0.0,0.25,0.658096699923254,0.5784444444444444,0.5,0.7236002834868887,0.0,0.0,0.02056277056277056,0.7142857142857142,0.75,0.0,0.7674418604651163,0.9042457091237579,0.0,0.0,0.6822429906542056,1.0,0.0,0.0,0.5714285714285714,1.0,0.4285714285714285,1.0,0.0,1.0,0.0,0.6487334678323247,1.0,0.5843587640142194,0.8546120952962737,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.5833333333333334,0.0,0.0,0.3421052631578948,0.0,0.5,0.5,0.0,0.5,0.22931937172774852,0.25,0.05533371363377049,0.3846153846153846,0.0,0.23809523809523803,0.5555555555555556,0.5447219983883966,0.0,0.3971631205673758,0.7978030919446705,0.8735059760956175,0.49095966620305986,0.0,0.9637975618766161,0.8509803921568627,0.8,0.92,0.0,0.8329177057356609,0.0,0.30138504155124657,0.0,0.6931818181818181,0.8,0.0,1.0,0.0,0.0,0.9166666666666666,0.8709677419354839,0.7083333333333334,0.527769742551345,0.0,0.2068965517241378,0.31501974231088936,0.0,0.6666666666666667,0.7881871327806329,0.8191780821917808,0.41666666666666663,0.9671722277355319,0.0,0.0,0.0,0.9577037976315846,0.7066164679634666,0.196078431372549,0.6841361968895854,0.0,0.0,0.0,1.0,0.616028547062256,0.0,0.0,1.0,0.0,1.0,1.0,0.9695817490494296,0.5555555555555556,0.0,0.9611829944547134,0.0,0.9495798319327731,0.048055423188299584,0.7482172243554581,0.0,1.0,0.7857142857142857,1.0,0.0,0.0,0.6716351170070056,1.0,runif
