0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.33333333333333326,0.7950791482838923,0.0,0.0,0.0,0.75,0.8254319893664156,0.7422760709649503,0.0,0.4679558246631418,0.5392265193370165,0.0,0.725900805426028,0.4,0.0,0.9875846501128668,0.9131545338441891,0.0,0.5815960837539842,0.0,0.5,0.0,0.7669290221938594,0.28578416616496083,0.722052067381317,0.0,0.6030888030888031,0.0,0.8885959129861569,0.7954545454545454,0.22309997275946614,0.0,0.2857142857142857,0.9409722222222222,0.7469699033092742,0.0,0.14360658534504822,0.0,0.0,0.16693510184746574,0.55784519784337,0.6057554312861879,0.0,0.4541359096830221,0.9239153973868476,0.13170731707317063,0.5068328716528163,0.38557312252964426,0.6983695652173914,0.0,0.33333333333333337,0.0,0.5689584432331047,0.0,0.0,0.0,0.07946763147693503,0.7212177831510689,0.0,0.0,0.5667891430603295,0.39448988809153407,0.4427278401997503,0.1578947368421052,0.3880292151522655,0.11418803418803403,0.8510796723752792,0.7685088633993744,0.029535864978903037,1.0,0.7301587301587302,0.8648648648648649,0.9296020011613884,1.0,0.021739130434782483,0.0,0.5895045285029301,0.6666666666666667,0.0,1.0,0.6666666666666667,0.5,0.5351962217474417,0.2833137944509574,0.5555555555555556,0.7626195241271959,0.2826717493991877,0.8571428571428571,0.0,0.0,0.17444674965421858,0.5,0.204192401272693,0.5,0.0,0.78125,0.0,0.735166872682324,0.0,1.0,0.0,0.5714285714285714,0.5294117647058822,0.9486842105263158,0.6428571428571428,0.0,0.3090167648391481,0.5714285714285714,0.9649973074851912,0.0,0.5917652501487013,1.0,1.0,0.29152915291529147,0.5218345173422483,0.5,0.8928270042194093,0.5110115714818961,0.9402985074626866,0.0,0.1835500180570605,0.0,0.0,0.0,0.6527881040892194,0.75,0.6666666666666667,0.6088709677419355,0.043062200956938024,0.899780304988369,0.11111111111111105,0.0,0.11024182076813649,1.0,0.5,0.47472094550229804,0.0,0.39873181648638567,0.31833727966324643,0.0,0.655688622754491,0.33333333333333337,0.9065934065934066,0.7272727272727273,0.0,0.10999451854558728,0.6666666666666667,0.8571428571428572,1.0,0.75,0.8947368421052632,0.5,0.0,0.0,0.0,0.7,0.0,0.6047590719809639,0.5002070081674131,0.46764909049044434,0.7222222222222222,0.8379868708971554,0.0,0.0,0.47137395104027,0.9159288441231419,0.18483829650976635,0.7407407407407407,0.48581063553826187,0.7586206896551724,0.8,0.19552058111380144,0.0,0.08264900662251673,0.0,0.0,0.0,0.6656410256410257,0.875,0.6000000000000001,0.5,0.0,0.33333333333333326,0.9803921568627451,0.9932750018077953,0.09651474530831106,0.6535598948988922,0.0,0.11951871657753987,0.9384004308603743,0.9439145582271974,0.9624726362973002,0.0,0.0,1.0,0.0,0.9866880566591364,0.9487179487179487,0.9051903615330303,0.7480932733183296,0.34894852080044814,0.36786791994727885,0.5321252059308071,0.0,0.0,0.0,0.9776659326832338,0.6018513444168216,0.9375400210551449,0.0,1.0,0.9731054067598419,0.6666666666666667,0.0,0.0,0.0,0.9925314465408805,0.9805513784461153,0.9891167413213886,0.9347826086956522,0.13278565533798492,0.649759736068278,0.9375,0.23115577889447236,1.0,0.5549163409599931,0.0,1.0,0.0,0.875,0.0,0.0,0.7489334711928614,0.0,0.0,0.0,0.65,0.8476890756302521,0.7724679797653643,0.0,0.34615384615384603,0.8,0.0,0.9442764578833693,0.5,0.0,1.0,0.8938244853737811,0.0,0.8825893801565475,0.0,0.0,0.0,0.9803921568627451,0.0,0.9360986547085202,0.0,0.5189873417721519,0.0,0.906093906093906,0.6666666666666667,0.46182736957115533,0.0,0.0,0.8881735005083022,1.0,0.0,0.7411980941844074,0.0,0.0,0.0,0.9428216283405843,0.7009948157489141,0.0,0.6203433754454163,0.9245388485187256,0.38568104906937406,0.5016153070806447,0.16371158392435015,0.8865853658536585,0.0,1.0,0.5904572564612325,0.9880573248407644,0.02598366740905722,0.0,0.0,0.9263024142312579,0.7052994037121021,0.0,0.0,0.6857142857142857,0.7507785674359179,0.41917525773195874,0.3777777777777779,0.0,0.0,0.9115417017691659,0.8148148148148149,0.47058823529411764,0.0,0.8801916932907348,1.0,0.8466686948585336,0.0,0.0,1.0,0.9564625850340136,1.0,1.0,0.0,1.0,0.0,0.8275976540887462,0.42660550458715596,0.75,1.0,0.5483870967741935,1.0,1.0,1.0,0.861995753715499,1.0,0.048352976730129726,0.7,0.0,0.9,0.0,0.5934204976803037,1.0,1.0,0.0,0.8571428571428571,0.0,0.7773955773955774,0.75,0.0,0.5238095238095237,0.5,0.9232,0.5,0.6829203657082283,0.9690402476780186,0.9375,0.8387286639199529,0.16792929292929282,0.18181818181818188,1.0,1.0,0.9166666666666666,0.0,0.527575587905935,0.27726485862665906,0.0,0.12570579494799394,0.7106149957877,1.0,0.0,0.5332950631458094,0.6666666666666667,0.9318763872289568,0.0,0.6666666666666667,0.7249640632486822,0.0,0.25,0.929864830400408,0.0,0.6773446545735238,0.31464174454828653,0.0,0.34388009991673607,0.0,0.9,0.3529411764705882,0.0,0.2619663648124193,0.8,1.0,0.5454545454545454,1.0,0.8571428571428572,1.0,0.0,0.5,0.7058237929318069,1.0,0.0,1.0,0.8305343511450382,0.889372649910944,0.9583333333333334,0.5263157894736842,0.0,0.7954644570431749,0.673721340388007,1.0,0.8084866691701089,0.7087071835675187,0.9309355692850838,0.9384615384615385,0.8,0.6476810414971522,0.0,0.536,0.0,0.4598930481283422,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.33333333333333326,0.9888888888888889,1.0,0.0,1.0,0.0,1.0,0.9995261181788357,0.9818181818181818,0.9850746268656716,0.0,0.1952117863720071,0.8181818181818182,0.0,0.9885507257741983,0.9473684210526316,0.8732394366197183,0.10555796786799843,0.5570208157863072,0.6437731849496555,0.0,0.0,0.0,0.0,1.0,0.655917749262772,0.9493533102830068,0.0,0.9047619047619048,0.9910281754393587,0.5,0.0,0.0,0.0,0.9871794871794872,1.0,1.0,0.9908759124087592,0.5988796469190291,0.5403259108668722,1.0,0.0,0.6666666666666667,0.45661914460285136,0.5,1.0,0.0,0.9189189189189189,0.0,0.8889256198347107,0.720558239398819,0.0,0.0,0.0,0.9333333333333333,0.7142857142857143,0.7748344370860927,0.0,0.44090299701595814,0.96,0.0,0.4018052821217637,0.33333333333333326,0.0,0.9298745724059293,0.5939668980245596,0.0,0.9689540937056318,0.0,0.6000000000000001,0.0,0.9503688799463448,0.7764705882352941,0.5357142857142858,0.0,0.18590704647676148,0.0,0.6551652463105384,0.7777777777777778,0.4772896500372301,0.0,0.0,1.0,0.8277585151947787,0.0,0.0,0.0,0.0,0.7291204730229119,0.30389800397115674,0.42629617078956283,0.0,0.2893577981651374,0.9379932356257046,0.1499999999999999,0.8636759358836482,0.3076923076923076,0.0,0.45584415584415583,0.33333333333333337,0.20512820512820518,0.4568965517241379,0.16374687164819457,0.0,0.25,0.1438356164383563,0.8367346938775511,0.0,0.0,0.7142857142857143,0.3087315130830488,0.3894919669995658,0.09836065573770492,0.7692793931731985,0.4736842105263157,1.0,0.0,0.0,1.0,0.7458715596330274,0.0,0.8741755454084221,0.8571428571428572,0.0,0.0,0.5201949860724234,0.6666666666666666,0.0,0.0,0.5,1.0,0.2648376259798433,0.4745417515274949,0.5714285714285714,0.49673202614379075,0.1291485207989186,0.8,0.25531914893617036,1.0,0.13043478260869568,0.0,0.0,0.5,0.3203883495145631,0.6666666666666667,0.5,0.5,0.33333333333333337,0.75,0.0,0.0,0.2500000000000001,0.2857142857142857,0.0,0.0,0.39708900914349676,1.0,1.0,0.0,0.8245614035087719,0.658890290037831,0.8070175438596491,0.0,0.9487554904831625,0.0,0.32481363152289666,0.7142857142857142,0.25,0.7,0.04878048780487809,0.7702996092053843,0.2222222222222221,0.7083333333333334,0.2857142857142857,0.0,1.0,0.0,0.0,0.4318181818181819,0.2857142857142857,0.0,0.0,1.0,1.0,0.6467159829634612,1.0,0.7936950760217604,0.11494252873563238,0.0,0.8083916083916084,1.0,1.0,0.0,0.0,0.5308641975308642,0.6666666666666667,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.5,0.2625416468348406,0.25,0.792,0.26923076923076916,0.20577249575551793,0.23809523809523803,0.5555555555555556,0.39062904478384686,0.0,0.0,0.1468689477081988,0.8634114863411486,0.0,0.0,0.0,0.7963636363636364,0.8,0.002400384061449823,0.0,0.5229938995776631,0.5,0.4048414023372289,0.0,0.8180574555403557,1.0,0.6000000000000001,1.0,0.0,1.0,0.9166666666666666,1.0,0.0,0.6979569892473119,0.0,0.22413793103448276,0.12538278325961216,0.6395348837209303,0.6666666666666667,0.0,0.0,0.41666666666666663,0.0,0.9860087609024367,1.0,0.9233637523304876,0.6186226188890369,0.47513668315542834,0.0,0.0,0.0,0.0,0.0,1.0,0.9366852886405959,0.9482691124657457,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9772457459438069,0.8653846153846154,0.0,0.522810901367158,0.9,1.0,0.3571428571428572,0.5613437195715678,0.0,1.0,0.0,0.8125,runif
0.0,0.0,0.0,0.9705882352941176,0.0,0.7068076090461056,0.0,0.8724973656480506,0.3748990306946689,0.0,0.0,0.0,0.0,0.6225160892180199,0.4,0.893999065482945,0.8074051955807704,0.7202811767768811,1.0,0.0,0.0,0.0,0.7373658766654876,0.7282975238462279,0.0,0.7272727272727273,0.5970724191063175,0.0,0.0,0.0,0.8333333333333334,0.0,0.6370244501085622,0.8571428571428572,0.7925983790645446,0.7877843438840768,0.0,0.0,0.0,0.0,0.2289260969976905,0.9720655737704919,0.24428217717906753,0.9541713732451186,0.8986682107701216,0.5338541666666667,0.37225829092823304,0.6325672926186585,0.3278015116661189,1.0,0.8989576022251683,0.33333333333333337,0.4205021977466782,0.5811903012490817,0.4188588810028575,0.0,0.0,0.11247978101281575,0.36891630834423883,0.9789695673823262,0.5587397086763775,0.6222222222222222,0.0,0.47886661018544674,0.1578947368421052,0.990709773318469,0.27838908450704225,0.9054336468129571,0.12521499828001392,0.0,0.5992721391023049,0.0,1.0,0.08534640600082688,0.6666666666666667,1.0,0.0,0.9488497970230041,0.0,0.4,1.0,0.33333333333333337,0.0,0.6115626437662937,0.8545091592296853,0.5555555555555556,0.3170193332318466,0.0,0.1428571428571428,0.9090909090909091,0.6666666666666667,0.9708302169035153,0.0,0.9721588315837517,0.6000000000000001,0.0,0.0,1.0,0.34733828536056943,0.0,0.7448648648648649,0.0,0.0,0.7701149425287356,0.30486862442040186,0.0,0.18181818181818188,0.014026602176541947,1.0,0.8226751592356688,0.7777777777777778,0.5945532329310285,0.0,1.0,0.49446040213377107,0.44839114082741327,0.0,0.8532124125874125,0.5979740424184868,0.1333333333333333,0.875,0.0,0.7189735336194564,0.8164179104477612,0.0,0.0,0.75,0.6666666666666667,0.795275590551181,1.0,0.9725400457665904,0.11111111111111105,0.0,0.5471698113207548,1.0,0.0,0.9577219942980322,0.6666666666666667,0.0,0.6441144853533997,0.5,0.6580908445706175,0.33333333333333337,0.29999999999999993,0.6328059950041631,0.8331085637221848,0.18892746208660693,0.0,0.8571428571428572,0.3284936479128856,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.4094817083782939,0.8945978391356543,0.6446221968290244,0.7216523948433237,0.0,0.0,0.8333333333333334,0.9422371638141809,0.626956244011498,0.9743906201789572,0.5497395187298437,0.0,0.0,1.0,1.0,0.04721549636803879,0.0714285714285714,0.0,0.8333333333333334,0.467035500230521,0.0,0.6642929806714141,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.9068216825269555,0.8169209431345353,0.8474355103097231,0.9838200095739589,0.0,0.0,0.9706102177110205,1.0,0.7333110878323492,0.751230718739744,0.16000000000000003,0.9490780664482039,0.9934235065470465,1.0,0.0,0.29054054054054057,0.9537323453948158,0.6864609126282277,0.922465413999587,0.0,0.0,0.0,0.0,0.7426870253619252,0.0,0.9473684210526315,0.0,1.0,0.6666666666666667,0.990566408553123,1.0,0.8214285714285714,1.0,0.9811080499154956,0.9213257494069441,0.9782608695652174,0.11501621426855646,0.7869827779020353,0.9375,1.0,0.13636363636363635,0.0,0.0,0.0,0.6630825330252315,0.875,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.85875,0.44626059420694797,0.0,0.0,0.0,0.0,0.8003170106569539,0.5,0.9091477577273539,0.8571428571428572,0.7435897435897436,1.0,0.0,0.0,0.0,0.8677907450128919,0.8734177215189873,0.7152226441146012,0.33333333333333326,0.6000000000000001,0.0,0.0,0.0,0.6666666666666667,0.20274914089347085,0.7608247422680412,0.0,0.8841698841698842,1.0,0.0,0.0,0.0,0.0,0.5397225725094578,0.9096648858669257,0.4983811285846439,0.8134969325153374,0.9137903861308116,0.5,0.09979633401221977,0.5471610966315859,0.2714078374455733,0.9793706293706294,0.9427239427239427,1.0,0.9636313159355914,0.9780380673499268,0.2375789184737852,0.0,0.0,0.9263024142312579,0.5551394090719934,1.0,0.7026047955839227,0.6857142857142857,0.04063419728472406,0.41917525773195874,0.14754098360655743,0.7249123392886958,0.0,0.9616564417177914,0.0,1.0,0.7162253903598099,0.0,0.9375,0.0,0.75,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.8196982883666957,0.9963768115942029,0.75,0.39681703204047225,0.0,0.0,0.9285714285714286,0.0,1.0,0.0,0.9616087751371115,1.0,0.6191275167785235,0.0,0.8636363636363636,0.5170814002530577,0.0,0.8636363636363636,0.0,0.0,0.4285714285714286,0.3768183951196622,0.0,0.09999999999999998,0.0,0.5,0.7866666666666666,1.0,0.7857142857142857,0.0,0.9375,0.11830488522660387,0.7617924528301887,0.0,0.9230769230769231,1.0,0.08333333333333337,0.9583333333333334,0.0,0.41490044958253036,0.8928571428571428,0.08704928525709421,0.019230769230769273,1.0,0.0,0.794044665012407,1.0,0.9721898547347161,0.0,0.6666666666666667,0.8995791442599953,1.0,0.0,0.929864830400408,1.0,0.0,0.75,1.0,0.5005020080321285,0.0,0.44999999999999996,0.0,0.8888888888888888,0.777490297542044,0.0,1.0,0.25806451612903225,0.5,0.1428571428571429,0.75,0.0,1.0,0.49922077922077923,0.0,0.7598414795244386,1.0,0.8305343511450382,0.8559833024118738,0.0,0.04761904761904767,0.8823529411764706,1.0,0.0,0.9370932754880694,0.0,0.7084673097534834,0.09798994974874387,1.0,0.8,0.0,0.0,0.0,1.0,0.7272727272727273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9280027691242645,0.854220600769482,0.9809968847352025,1.0,0.8124149196841819,0.0,0.8810754912099276,1.0,0.8905793943235998,0.23692810457516356,0.13636363636363646,0.9686726987335946,0.9922453345342979,1.0,0.0,0.0,0.9658937495559082,0.9287838029166077,0.8085067093438385,0.0,0.0,0.0,0.0,0.735224920519262,0.0,0.9375,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.9913530509973469,1.0,1.0,0.0,0.5180986926622838,1.0,0.75,1.0,0.0,0.0,0.0,0.6945521698984303,0.8571428571428572,1.0,0.0,0.0,0.9411764705882353,0.0,0.5948144382308084,0.0,0.7142857142857143,0.2679949213790408,0.0,0.0,0.0,0.0,0.6180207026348807,0.33333333333333326,0.4742268041237113,0.925065731814198,0.5566251415628539,0.6666666666666667,0.0,0.0,0.0,0.8930694866790723,0.7027386839102321,0.46820809248554907,1.0,0.37815126050420167,0.0,0.0,0.0,0.7777777777777778,0.0,0.6105194522929798,0.5454545454545454,1.0,0.8871487793643482,0.28042328042328046,0.0,0.0,0.0,0.0,0.5997438360550753,0.37771988967208103,0.3877724313614491,0.2909057706355004,0.0,0.7694444444444444,0.8987250420976666,0.7692307692307692,1.0,0.7110655737704918,0.33333333333333337,0.46153846153846156,1.0,0.0,0.0,0.25,0.05882352941176461,0.497716894977169,0.8990134719422934,0.18765957446808512,1.0,0.31311329170383595,0.6356148821357569,0.20668693009118555,0.0,0.43028846153846145,0.8571428571428571,0.7052154195011338,0.0,0.0,0.0,1.0,0.22863027806385183,1.0,0.8095238095238095,0.0,1.0,0.6666666666666666,0.6,0.0,1.0,0.33333333333333326,0.812206572769953,0.6729559748427674,0.5714285714285714,0.6055638350720318,0.0,0.19999999999999996,0.21052631578947367,0.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.75,0.6,0.6000000000000001,0.75,0.0,1.0,0.5,0.0,0.0,0.5,0.24392023346303482,0.5142857142857142,0.9766997708174179,0.8333333333333333,0.8113207547169812,0.5658548707753479,0.5757575757575758,0.9966814159292036,0.5470588235294118,0.0,0.42375366568914963,0.7300613496932515,0.75,0.8,0.34883720930232565,0.8982456140350877,0.0,0.1374095989480606,0.2844036697247707,0.0,1.0,0.39072847682119205,0.5714285714285714,1.0,0.2857142857142857,1.0,0.2776214593884825,0.0,0.0,0.6706349206349207,0.0,0.30315789473684207,0.0,0.0,0.818880351262349,1.0,0.0,0.9090909090909091,0.6666666666666666,0.16666666666666685,0.6666666666666667,0.0,0.11868686868686873,1.0,1.0,0.5,0.0,0.0,0.5959866764156309,0.0,0.05855855855855874,0.7692307692307693,0.44933043792978644,1.0,0.0,0.3053395541731466,0.0,1.0,0.7707602339181286,0.3670886075949368,0.6539153915391539,0.05820328975115985,0.0,1.0,1.0,0.025924147863658265,0.0,0.22072861874147687,0.0,0.7220367278797997,0.0,0.799081515499426,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.8709677419354839,0.8421052631578947,0.8024455680528325,0.9181286549707602,0.0,0.8292314390350091,0.0,0.33333333333333337,0.46504881532639264,0.0,1.0,0.9621014552074441,0.9785480582294087,1.0,0.0,0.6444343670422437,0.9828480255285201,0.8125,0.6336997227761296,0.0,0.0,0.0,0.0,0.9236363636363636,0.0,1.0,0.0,1.0,1.0,1.0,0.9695817490494296,0.888888888888889,1.0,1.0,0.9751243781094527,0.8617886178861789,0.6345160822048486,0.7482172243554581,0.9,1.0,1.0,0.0,1.0,0.0,0.587981908248977,0.8125,runif
