0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.8579136690647482,0.0,0.75,0.0,0.3748990306946689,0.0,0.645282168012369,0.6508854354897,0.8456570875040361,0.6811834422091498,0.0,0.6336870382807254,0.0,0.8026140304081089,0.0,0.36424452596871415,0.478460868588123,0.5,0.6278722769322591,0.7222963951935915,0.0,0.7200693131695022,0.668931277763261,0.4570508231925554,0.0,0.8878504672897196,0.0,0.22309997275946614,0.6445705914667643,0.2857142857142857,0.9409722222222222,0.7452026997220874,0.0,0.0,0.0,0.0,0.0,0.9656005330667999,0.45218963439132187,0.5739045127534336,0.8305471124620061,0.3641088572872303,0.5033831628638867,0.5919668473063435,0.31911196911196904,0.9461165048543689,0.06978289765175028,0.6666666666666667,0.7740630013125273,0.5645554564377043,0.3921937321937322,0.25082146768893765,0.6890173410404625,0.0,0.8894158611994957,0.4062447681232213,0.6761757105943151,0.23822042467138516,0.39448988809153407,0.4535726228959983,0.0,0.28792064289301855,0.2917594654788417,0.8364677023712184,0.11372324159021407,0.19138755980861244,0.43803680981595094,0.7397714706966458,0.2857142857142857,0.0,0.7142857142857143,0.5272727272727272,0.0,0.20827232796486095,0.6666666666666667,0.4,0.5,0.6666666666666667,1.0,0.0,0.025711159737418,0.22222222222222232,0.9041990668740281,0.27007541228142884,0.1428571428571428,0.36363636363636376,0.25,0.0,0.5,0.6494504586397818,0.7,0.0,0.0,0.25,0.34733828536056943,0.9862068965517241,1.0,0.30619684082624554,0.2857142857142857,0.0,0.31388390185517656,0.6428571428571428,1.0,0.8482545045045045,0.8,0.0,0.33333333333333337,0.4563106796116505,0.35007849293563587,0.2165242165242166,0.24702503077554383,0.2932511491851233,0.9166666666666666,0.3861099117991734,1.0,0.33333333333333337,0.8888888888888888,0.5507675733907891,0.7393342709798407,0.9437974683544303,0.3660126281485505,0.5,0.75,0.0,0.7297435897435898,0.3065693430656935,0.7300491887526613,0.33333333333333326,0.0,1.0,0.875,0.0,0.9074195666447801,0.0,0.535813274981765,0.4539279649655912,0.0,0.2895807535821687,0.33333333333333337,0.9,1.0,0.4745596868884542,0.0,0.33333333333333337,0.8571428571428572,0.35888275414095494,0.75,1.0,0.75,0.0,0.0,0.2185550935550934,0.0,0.8732830734276567,0.5923517012947908,0.7782658403032674,0.0,0.4722222222222222,0.0,0.6666666666666667,0.28777393310265265,0.4703533639448991,0.532938022906344,0.6619436439321166,0.27648362177375874,0.8125673586055011,1.0,0.0,0.0535714285714286,0.0,0.0,0.0,0.49397590361445776,0.8269230769230769,0.0,0.875,0.0,0.0,0.0,0.9142857142857143,0.0,0.9280986762936221,0.04936159010135588,0.5087965778271719,0.0,0.0,0.9586466165413534,0.9849218346376839,1.0,0.8815690308668123,0.48843464228079625,1.0,0.9557133739539087,0.8984592068704218,0.6428571428571429,0.6249021030773764,0.5138159539884972,0.43657418814369486,0.6864609126282277,0.0,0.0,0.0,0.0,0.0,0.7332942525005626,0.0,0.7368421052631579,0.0,1.0,0.0,0.990566408553123,0.9884583190879832,0.4666666666666667,0.9925314465408805,0.8966390851617702,0.9878106137806695,0.9782608695652174,0.02227236970703428,0.0,0.0,0.33333333333333337,0.9130434782608696,0.9268594153052451,0.5,0.0,0.0,0.84375,0.0,0.0,0.0,0.0,0.801731078904992,0.0,0.65,0.0,0.4487209140953877,0.0,0.8884615384615384,0.8,0.82699513672965,0.7326787512588117,0.0,0.6756041426927503,0.0,0.6796116504854368,0.0,0.7996276354853319,0.689869428185502,0.0,0.7534419564480858,0.8917471772785474,0.14877516993715534,0.9360986547085202,0.8,0.5189873417721519,0.0,0.8355365011313565,0.0,0.46182736957115533,0.8,0.0,0.8881735005083022,1.0,0.0,0.0,0.0,0.0,0.10307414104882451,0.9894695403995669,0.5343374574143804,0.6560415122312824,0.9340693515782926,0.0,0.0,0.8640098099325567,0.3016864459712679,0.9788833214030065,0.4363636363636364,1.0,1.0,0.7043478260869566,0.2729992520568437,0.2422571064913025,0.6923076923076923,0.0,1.0,0.31931672369546615,0.856353591160221,0.5714285714285714,0.9468473163105784,0.41917525773195874,0.23907455012853474,0.0,0.6157894736842104,0.8406676783004552,0.6296296296296297,1.0,0.9424242424242424,0.8179848320693391,0.9452380952380952,0.0,0.0,0.2500000000000001,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.07730015082956254,0.18316100443131456,0.0,0.9122825513969426,0.524390243902439,0.0,0.5357142857142858,1.0,0.15625,1.0,0.8797216699801192,0.7,0.6071586389748123,1.0,0.36363636363636365,0.5072068562524348,0.0,1.0,1.0,0.5714285714285714,0.0,0.38888888888888884,0.75,1.0,0.8095238095238095,0.0,0.0,1.0,0.0,0.37882096069868976,0.0625,0.8469202898550725,0.0,0.3798387096774194,0.42307692307692313,0.4545454545454546,0.0,0.9583333333333334,0.9382035928143713,0.6035087719298244,1.0,0.0,0.06908171861836565,1.0,0.0,0.8357519788918206,1.0,0.7033150488910089,0.33333333333333337,0.6666666666666667,0.971057167480609,1.0,0.0,0.1921798321988284,0.0,0.9147727272727273,0.7476635514018692,0.0,0.4790343074968233,0.0,0.9,0.8823529411764706,0.7222222222222222,0.03864168618266994,0.6000000000000001,1.0,0.25806451612903225,0.5,0.8571428571428572,0.75,0.0,1.0,0.7464424320827943,0.0,1.0,0.6964504283965728,0.8201296362981635,0.0737347294938917,0.0,0.0,0.6470588235294118,0.5671609245529874,0.47889750215331617,0.0,1.0,0.5791730129181476,0.6745366284201236,1.0,0.0,0.0,0.0,0.0,0.0,0.39848234905971647,0.8,0.6511627906976745,1.0,0.0,1.0,0.0,0.9117647058823529,0.0,0.9676750932449233,0.0,1.0,0.9968361846730724,1.0,0.984591810675066,1.0,1.0,0.9105393027053895,0.0,0.8181818181818182,0.9667962506573724,0.9705491781509133,0.6296296296296297,0.46478873239436613,0.2837584699706298,0.5473369835739174,0.7298075815186083,0.014063472308649683,0.0,0.0,0.0,0.0,0.7386530868628859,0.0,0.6875,0.0,0.9997465990930915,0.0,1.0,1.0,0.5,0.9871794871794872,0.939557210031348,1.0,1.0,0.6172033992377616,0.0,0.0,0.6774193548387096,1.0,0.8935837245696401,1.0,0.0,0.0,0.7297297297297297,1.0,0.0,0.0,0.0,0.6294117647058823,0.0,0.9333333333333333,0.0,0.6795580110497237,0.0,0.3431276169670491,0.07042253521126773,0.9376770538243626,0.620301934266394,0.0,0.48583106267029974,0.0,0.5335176226675882,0.0,0.11988304093567259,0.503491976969986,0.6000000000000001,0.7377516141283706,0.709828674481515,0.0,0.5357142857142858,0.8194444444444444,0.7620676548840745,0.0,0.640577835273825,0.0,0.4772896500372301,0.53934611048478,1.0,1.0,0.8662477558348294,0.0,0.0,0.0,0.0,0.0,0.9496738117427772,0.36444308445532425,0.5367067606802156,0.38596491228070184,0.5307722461779694,0.7904824131547425,0.0,0.3076923076923076,0.75,0.09285714285714286,0.6666666666666667,0.7948717948717949,0.45977011494252884,0.11830985915492953,0.5,0.6923076923076923,0.0,1.0,0.7750547045951861,0.3232830820770519,0.09523809523809523,0.3087315130830488,0.6483848477806182,0.0,0.0,0.0,1.0,0.3911111111111111,0.0,1.0,0.7072769180111953,0.07692307692307698,0.0,1.0,0.6785714285714285,0.0,0.0,0.6666666666666666,0.6,0.0,0.5,1.0,0.0,0.17924528301886788,0.5714285714285714,0.9281026252983293,0.3327827001051207,0.19999999999999996,0.21052631578947367,1.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,1.0,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.5548498845265588,0.75,0.0,0.16666666666666663,0.0,1.0,1.0,0.0,0.5691756272401434,0.0,0.24445851804939833,0.1986062717770034,0.25,0.8,0.4883720930232558,0.4791808873720136,0.6666666666666667,0.4842209072978303,0.44594594594594594,0.0,0.0,0.2698412698412699,0.5714285714285714,0.0,0.4285714285714285,0.0,0.7715250422059652,0.0,0.0,0.8524590163934427,1.0,0.21645021645021656,0.0,0.0,0.0,1.0,1.0,0.18181818181818177,0.08333333333333326,0.32619047619047625,0.33333333333333337,0.0,0.11868686868686873,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.26923076923076916,0.34360527253295337,0.0,0.7777777777777778,0.3773067331670823,1.0,0.540983606557377,0.1468689477081988,0.6936110834246985,0.799281006590773,0.08332334252487705,0.9658263305322129,1.0,0.0,0.025604096655464925,0.375,0.18719866999168744,0.5,0.7696750902527075,0.8780487804878049,0.0,0.8,0.4,0.0,0.0,1.0,0.0,1.0,0.045038705137227186,0.5982238162332949,0.20000000000000007,0.0,0.34040687930278735,0.0,0.6666666666666667,0.7766320889496241,0.0,0.6666666666666666,0.9643441297417179,0.9283323059414861,1.0,0.6506703048997509,0.21783224170716253,0.46003325942350326,0.75,0.2477386150966937,0.0,0.0,0.0,0.0,0.9236363636363636,0.0,1.0,0.0,1.0,0.0,1.0,0.9695817490494296,0.5555555555555556,1.0,0.8787446504992867,0.9752628324056896,0.8846153846153846,0.33594263807125313,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,runif
0.5714285714285714,0.6928571428571428,0.0,0.0,0.0,0.6205436720142603,0.7912966252220248,0.0,0.6831448232223365,0.8279352226720648,0.4860351222311018,0.5687393040501997,0.8992950654582075,0.0,0.4,0.5445302968686458,0.8074051955807704,0.6912326803631151,0.33333333333333326,0.4236422509846012,0.4785655110437115,0.5,0.0,0.7076209988916131,0.5291604272736348,0.0,0.47829398324447836,0.7603911980440098,0.0,0.8902217375499818,0.8955223880597015,0.7115858509420416,0.8737151248164464,0.8571428571428572,0.0,0.0,0.45324147677088844,0.0,0.8001036068121479,0.0,0.3698763036623819,0.6275014064132445,0.8569413860504244,0.8660268896384626,0.48090948090948105,0.3663602808134906,0.12604248623131387,0.0,0.9625513776830568,0.9452482735942125,0.3021162349968415,0.33333333333333337,0.7740630013125273,0.41480815981397323,0.8086765723007941,0.25082146768893765,0.0,0.046526939536925216,0.47539236008291386,0.0,0.5676423474588612,0.22184179456906727,0.09527089072543604,0.4688519614538281,0.6413612565445026,0.3635735811150177,0.1497395833333336,0.9214795587280986,0.7163265306122448,0.84,0.06625766871165617,0.9248986361960929,0.6486486486486487,0.9296020011613884,1.0,0.625,0.0,0.12809793968348748,0.0,0.4,1.0,0.6666666666666667,1.0,0.5531149301825993,0.23748079877112138,0.22222222222222232,0.0,0.2661444210103443,0.0,0.8333333333333334,0.0,0.6016447843024095,0.0,0.204192401272693,0.0,0.0,0.0625,1.0,0.6884753901560624,0.0,0.9615384615384616,0.3664965986394557,0.8571428571428572,1.0,0.0,0.6428571428571428,1.0,0.03410874839446276,0.0,0.462661426165076,0.0,0.0,0.0,0.20128824476650564,0.818805765271105,0.0,0.0,0.5713249835201053,0.2084115659031167,0.46902654867256655,0.0,0.192396999285544,0.7351619401828606,0.9509689469997665,0.5860313380455737,0.8575148809523809,0.0,0.6666666666666667,0.618942731277533,0.35766423357664245,0.9515119222059412,0.33333333333333326,0.0,1.0,0.375,0.0,0.7064424635332253,0.0,0.46560793040663573,0.3116769861341241,0.5,0.10720268006700162,0.0,1.0,0.16625310173697294,0.6996996996996996,0.36543029417138684,0.0,0.0,1.0,0.25,0.0,0.5,0.9285714285714286,0.0,0.062019168779816725,0.0,0.5989275946451706,0.8963010727475234,0.2167771567225617,0.9377416073245168,0.41666666666666663,0.0,0.0,0.008875739644970682,0.0,0.0,0.1096502108657903,0.7330081300813008,0.4798844116230535,0.0,0.5,0.19642857142857162,0.15384615384615385,0.0,0.6666666666666667,0.0,0.0,0.0,0.875,0.8,0.0,0.0,0.0,0.0,0.9833181077967986,0.8178436431271374,0.026275389050264275,0.9833782152474696,0.46354825115887066,0.303138114254772,0.33509513742071884,0.0,0.2148695134007773,1.0,0.72,0.9854331065759637,0.9382200339183491,0.2049488972565896,0.0,0.5686274509803921,0.9203995027647992,0.9704277415947896,0.0,0.0,0.0,0.0,0.9861398757368169,0.0,0.851660957973142,0.0,0.0,0.9731113956466069,0.0,0.0,0.6383297422484415,0.0,0.8775510204081632,0.8613680065928029,0.8363208884294075,0.9347826086956522,0.13939420418798265,0.9239889637344336,0.9375,0.0,0.4076704545454546,0.7551358058734318,0.0,0.0,0.936568389257338,0.875,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7122877122877123,0.0,0.7691326530612245,0.5454545454545454,0.875,0.8,0.9015151515151515,0.0,0.5,0.633405792020195,0.8571428571428572,0.6755718526279029,0.5,0.7411825838439388,0.8295388728001782,0.0,0.0,0.8917471772785474,0.0,0.0,0.6000000000000001,0.5189873417721519,0.0,0.8479257115291847,0.6666666666666667,0.6444444444444444,0.7608247422680412,0.0,0.0,0.0,0.6843365466697204,0.0,0.8653714111334334,0.0,0.801500223914017,0.8505561172901921,0.8912708420905142,0.9110835401157982,0.4849514563106797,0.3350970017636685,0.06984459577440216,0.0,0.9806797853309481,1.0,0.34593175853018376,0.0,0.9126934984520124,0.0,0.811253267299491,0.23935264054514482,0.4,0.14491614255765184,0.7940552016985138,0.0,0.7115085536547434,0.0,0.5446496331899824,0.41917525773195874,0.9172821270310192,0.584732824427481,0.0,1.0,1.0,1.0,0.15263157894736845,0.9959521973785659,0.39047619047619064,0.8500461680517082,0.0,0.2500000000000001,0.0,0.7661835748792271,1.0,1.0,1.0,1.0,0.0,0.8196982883666957,0.509090909090909,0.0,0.1428571428571429,0.4931129476584022,0.0,1.0,0.0,0.9554140127388535,0.0,0.14532984977139118,0.0,0.5449999999999999,0.140068886337543,0.8636363636363636,0.5959510754955715,0.0,1.0,0.4375,1.0,1.0,0.0,0.75,0.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0625,0.9574844995571302,0.4078947368421053,0.0,0.5192307692307692,0.2727272727272728,1.0,0.5416666666666667,0.6267859946616423,0.4950544015825916,1.0,0.9793162576358375,0.9777777777777777,0.0,0.0,0.7771395749569213,0.6666666666666667,0.9660056657223796,0.33333333333333337,0.6666666666666667,0.9641716566866267,0.375,0.0,0.7972072357981593,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5882352941176471,0.7222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.75,1.0,1.0,0.712253606990449,0.0,0.9422628653397884,1.0,0.0,0.9775399192840849,0.49764150943396224,1.0,0.0,0.0985401459854015,0.8728221231766613,0.2775041050903121,0.82,0.9493790880652194,0.0,0.0,0.0,0.6486486486486487,0.0,0.0,1.0,0.0,0.44999999999999996,0.625,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.8269697972302311,0.9796395193591455,1.0,0.0,0.8650192162637836,0.36711478800413655,0.0,0.3303836847563081,1.0,0.6818181818181819,1.0,0.9631243043265881,0.21219091431857395,0.0,0.48946580129805284,0.9654560284028211,0.9772727272727273,0.02089534106784907,0.0,0.0,0.0,1.0,0.0,0.9273311703917327,0.0,0.0,0.9943603443158208,0.0,0.0,0.6530014641288433,0.0,0.9367088607594937,0.9592833876221498,0.9848095587635592,0.9787685774946921,0.44094170765137464,0.939093193824691,1.0,0.0,0.08333333333333337,0.7777777777777778,0.5,0.0,0.9424460431654677,1.0,1.0,0.7539267015706806,0.0,0.0,0.0,0.4807758207113976,0.9333333333333333,0.0,0.23096393165998752,0.6557566422795533,0.3431276169670491,0.33333333333333326,0.9451371571072319,0.0,0.33333333333333326,0.8463203463203464,0.8165137614678899,0.5507287796513289,0.6666666666666667,0.13133760166118702,0.1294775924279662,0.6000000000000001,0.0,0.7027386839102321,0.7754524886877828,0.0,0.0,0.7057356608478803,0.0,0.640577835273825,0.7777777777777778,0.8237704918032787,0.5794422310756973,0.0,0.0,0.0,0.0,0.4516599781101788,0.8519553072625698,0.0,0.945273631840796,0.485917961902536,0.7975789151087955,0.9538090313684936,0.6734050445103859,0.6738255033557047,0.21217674608022818,0.5176217631111527,0.7692307692307692,1.0,0.0,0.6666666666666667,0.7948717948717949,0.4883720930232559,0.4811073460776165,0.5,0.0,0.05882352941176461,0.446969696969697,0.0,0.19381313131313127,0.2857142857142857,0.0,0.6898254856766546,0.644808743169399,0.26368363437328957,0.4375,0.0,0.0,0.2500000000000001,0.0,0.9912280701754386,0.0,0.8741755454084221,1.0,0.6543778801843319,1.0,0.07033426183844005,0.0,0.4,0.0,0.5,0.33333333333333326,0.2648376259798433,0.2515723270440251,0.5714285714285714,0.0,0.051948051948052076,0.0,0.7021276595744681,1.0,0.4347826086956522,1.0,0.0,1.0,0.0,0.0,0.75,0.8,1.0,0.75,0.0,0.5,0.5,0.0,0.0,1.0,0.0357142857142857,0.4,0.12429378531073432,0.0,0.0,0.6969314838167298,0.0,0.7628012048192772,0.0,0.0,0.8551650692225772,0.5714285714285714,0.0,0.0,0.04878048780487809,0.3600348280365694,0.6666666666666667,0.6282722513089005,0.6653225806451614,1.0,1.0,0.6886792452830188,0.7142857142857143,0.696969696969697,0.4285714285714285,0.6666666666666667,0.7715250422059652,1.0,0.0,0.552342524097736,1.0,0.12263556116015106,0.9839816933638444,0.0,0.2206366630076837,0.0,1.0,0.18181818181818177,0.5,1.0,0.6666666666666667,1.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7692307692307693,0.6200338464018051,0.8580441640378549,0.0,0.0,0.0,0.0,0.0,0.0,0.14892487390496423,0.7966101694915255,0.7274068609369236,0.6543110394842868,0.8,0.33333333333333326,0.0,0.21152715153891388,0.0,0.5322872661436331,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.967741935483871,0.7083333333333334,0.0,0.9285714285714286,0.6715517241379312,0.0,0.6453382084095064,0.0,0.09559383105285224,1.0,1.0,0.963296212397231,0.9075785114912337,0.5,0.0,0.156848355460671,0.9838558287966961,0.8907103825136612,0.08610962501823838,0.0,0.0,0.0,0.950185873605948,0.0,0.5667248908296942,0.0,0.0,1.0,0.0,0.0,0.576271186440678,0.0,0.9047619047619048,0.7936132465996452,0.7446598101265822,1.0,0.0,0.8788143935251012,0.9,0.25,0.3571428571428572,0.766109785202864,0.0,0.0,0.9868108678448958,0.8125,runif
