0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.7339050094383472,0.0,0.0,0.6205436720142603,0.8636363636363636,0.7817362817362816,0.3842251840063656,0.7527443342776204,0.0,0.0,0.0,0.0,0.0,0.593064746844397,0.7591698841698842,0.7202811767768811,0.8,0.36833497055494335,0.4589025033710501,0.0,0.5824636812630448,0.0,0.0,0.602774922918808,0.0,0.0,0.0,0.0,0.9473684210526315,0.24107490588082559,0.0,0.2857142857142857,0.0,0.0,0.4750626915575369,0.11907894736842095,0.0,0.0,0.41815246384950167,0.0,0.8569307665660415,0.8463215258855585,0.5035834509718753,0.2591496426766766,0.17654986522911043,0.0,0.7294117647058823,0.5587841456882698,0.9549314913373343,0.33333333333333337,0.0,0.0,0.0,0.0,0.6948002049180328,0.0,0.7320638995863643,0.5765621812742232,0.7159175196558374,0.21013045011164677,0.0,0.9377901578458682,0.631578947368421,0.28792064289301855,0.0,0.14296351451973188,0.0,0.5534883720930233,1.0,0.0,0.8571428571428572,0.9293368605120388,0.0,0.5760869565217391,0.0,0.6682692307692308,0.6666666666666667,0.4,1.0,0.6666666666666667,0.5,0.5351962217474417,0.15023041474654386,0.44444444444444453,0.904830734119437,0.2700754122814285,0.8571428571428571,0.6666666666666667,1.0,0.645077720207254,0.5,0.204192401272693,0.6000000000000001,0.0,1.0,0.0,0.0,0.8030018761726079,0.4285714285714285,0.5061224489795919,0.2857142857142857,0.8836772983114447,0.48275862068965525,0.0,0.16666666666666663,0.34619461522153916,0.8,0.498164656528579,0.0,0.5844653430860327,0.3538461538461537,1.0,0.6266882766072394,1.0,0.0,0.5824246483590089,0.051010886469673555,0.46902654867256655,0.7142857142857142,0.4303623561737936,0.30489423151978756,0.0,0.044256884704864,0.8557981927710844,0.75,0.0,0.646031746031746,0.0,0.41507138221933815,0.7777777777777778,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.2664445924938932,0.3101147584734453,0.5,0.14071856287425144,0.0,0.697986577181208,0.5260545905707197,0.7381671701913393,0.04768282882400243,0.33333333333333337,0.8571428571428572,1.0,0.75,0.0,0.0,0.9285714285714286,0.0,0.543295199114302,1.0,0.7427161245433989,0.9021365422396856,0.640380926281173,0.0,0.0,0.9903724347605777,0.0,0.31983921906402524,0.6918116376724655,0.9190077470850614,0.6268043409545886,0.3329680765578201,0.0,0.616717080056463,1.0,0.5795918367346938,0.0,0.8776737033412554,0.5,0.27091043671354564,1.0,0.6087570621468927,0.0,0.0,0.5,0.0,0.0,0.0,0.9937731472060559,0.25859950859950853,0.03551022773367296,0.7818444995864351,0.11951871657753987,0.858103010767437,0.9612315259059238,0.0,0.21360491410442461,0.0,0.72,0.9445052650587452,0.9053164556962026,0.07692307692307698,0.9339112171158022,0.02941176470588247,0.552121218030597,0.0,0.19444403766456275,0.0,0.0,0.0,1.0,0.5806471681905084,0.9230120933219178,0.9473684210526315,1.0,1.0,0.6666666666666667,0.9952832042765615,0.8535480101278972,0.0,0.7790863668807995,0.9906684611933603,0.8740683322401764,0.9782608695652174,0.10320777841326922,0.0,0.0,0.17808219178082185,0.8636363636363636,0.44802405498281794,0.5,0.0,0.8990221045125802,0.96875,0.0,1.0,0.7574686700109526,0.0,0.0,0.6000000000000001,0.7857142857142856,1.0,0.4213154871897318,0.5452830188679245,0.0,0.0,0.0,0.0,0.0,0.6492605085625325,1.0,0.6452223273415327,0.8571428571428572,0.8120452518424635,0.6891083318337233,0.0,0.7122713162935077,0.0,0.20705158542356827,0.9360986547085202,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.6797433547204399,0.5898348389451593,0.0,0.0,0.4183420818064769,0.0,0.8809869375907112,0.88860103626943,0.8608695652173912,0.7478260869565216,0.0,0.0,0.9366197183098592,0.5110220440881762,1.0,0.0,0.48645533141210373,0.0,0.0,0.0,0.0,0.0,0.7052994037121021,0.765601727733095,0.8700417536534446,0.0,0.0,0.9007444168734492,0.8754098360655738,0.6603053435114504,0.16473988439306364,0.4397641112047177,0.0,0.75,0.0,0.0,0.8,0.8500461680517082,0.5,0.2500000000000001,0.0,0.17557932263814624,1.0,1.0,0.0,1.0,0.0,0.8475242336913806,0.08486238532110102,0.75,1.0,0.5530085959885387,1.0,0.0,0.0,0.9957537154989384,1.0,0.25280681378242353,1.0,0.5917735515258734,1.0,0.0,0.0,0.0,0.36363636363636365,0.5555555555555556,0.5714285714285714,1.0,0.0,0.0,0.0,0.5238095238095237,0.0,0.7477477477477477,0.5,0.6066998364231189,0.271563342318059,0.9375,0.0,0.9961832061068703,0.0,1.0,0.4545454545454546,1.0,0.0,0.2801494897225816,0.43957564575645747,0.0,0.11836485661988994,0.8550968828980623,1.0,0.0,0.8751425313568986,0.25,0.6252597552528284,1.0,0.0,0.0,1.0,0.25,0.17919075144508667,1.0,0.2534246575342466,0.31464174454828653,1.0,0.8326530612244898,0.0,0.9,0.0,1.0,0.03864168618266994,0.8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9372822299651568,1.0,0.6984894561044918,1.0,1.0,0.091748331202954,0.0,1.0,0.0,0.5697775839511556,0.844434857635893,1.0,0.4935536362498435,0.7461673493270918,0.08567874358575667,0.6864707108609548,0.6,0.2515942028985507,0.0,0.8881777563096245,1.0,0.45746716821751465,0.44999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9789301073605396,0.7031007751937985,1.0,0.9454310025897151,0.9048603929679421,0.5,0.2808508971245005,0.0,0.6818181818181819,0.9451393362631475,0.9887883193741936,0.10526315789473684,1.0,0.5914612676056339,0.5372855444199083,0.0,0.3171719602181583,0.0,0.0,0.0,0.9960012644223171,0.5709442616412405,0.9890370329304801,1.0,0.9512195121951219,0.9997465990930915,0.5,1.0,0.9346022449975597,0.0,0.7564102564102564,0.994714986787467,0.9816443688865893,1.0,0.19662017167381984,0.0,0.0,0.0,1.0,0.45661914460285136,1.0,0.0,0.9265700483091788,1.0,0.0,0.0,0.698893499308437,0.0,0.0,0.4790262687388255,0.9333333333333333,0.7142857142857143,0.21471730686232204,0.648619957537155,0.0,0.0,0.0,0.0,0.0,0.4742268041237113,0.9187657430730478,0.6368421052631579,0.6666666666666667,0.11642387218045114,0.1466209598432907,0.0,0.6006222432262129,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.7777777777777778,0.4772896500372301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973502722323049,0.0,0.80707453528244,0.7925987296326982,0.2846594055750413,0.0,0.23076923076923084,0.6617984560817859,0.7692307692307692,1.0,0.9078590785907859,0.6666666666666667,0.3076923076923077,0.4873338870431895,0.23679353080777,0.0,0.0,0.0,0.7692307692307692,0.014008355861391042,0.3350168350168351,0.2857142857142857,0.31783276450511944,0.852882703777336,0.49240121580547114,0.0,0.0,1.0,0.6502057613168725,0.2500000000000001,0.8571428571428572,0.14724770642201834,0.3076923076923077,0.8741755454084221,1.0,0.3529411764705883,1.0,0.4220055710306406,0.6666666666666666,0.4,0.0,0.5,1.0,0.2648376259798433,0.0,0.4285714285714285,0.9079491725768322,0.32345180816389885,0.8,0.21052631578947367,1.0,0.5652173913043479,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.33333333333333337,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.3691450461431308,0.6785714285714286,0.6829268292682926,0.0,1.0,0.8896595208070618,1.0,0.14814814814814836,0.8279569892473119,0.625,0.8796706776440786,0.5064935064935064,0.0,0.7,0.0,0.8177474402730376,0.2222222222222221,0.16688481675392686,0.6857142857142857,0.0,0.0,0.6909090909090909,0.0,0.0,0.7142857142857142,1.0,0.2320390170699681,0.0,1.0,0.0,0.0,0.33046107331821617,0.11494252873563238,0.0,0.0,0.0,1.0,0.9090909090909091,0.08333333333333326,0.29767441860465127,0.0,0.0,0.6370967741935484,0.6666666666666666,0.0,1.0,0.5,1.0,0.22931937172774852,0.25,0.9190556492411467,0.7692307692307693,0.47046109510086465,0.0,0.0,0.9460953697304768,0.0,0.44262295081967207,0.17842942345924462,0.8656139220109571,1.0,0.0,0.3661263275572946,0.0,0.8,0.6893903024483918,1.0,0.0,0.0,0.0,1.0,0.770391061452514,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04166666666666674,0.06375248367868303,0.5132275132275133,0.22413793103448265,0.12045344910757372,0.28235294117647036,0.0,0.09607474894845469,0.0,1.0,0.9646901973720381,0.9786198357262356,0.0,0.9349425964085958,0.36014098045498244,0.6626745186263481,0.0,0.06401667154642376,0.0,0.0,0.0,1.0,0.6132067993159914,0.7909801704135551,0.6666666666666667,1.0,1.0,1.0,1.0,0.8813559322033898,0.0,0.8571428571428572,0.9543509272467903,0.7441537851763773,1.0,0.34906406538360146,0.0,0.0,1.0,1.0,0.5647693817468106,0.0,0.0,0.8819855884707766,0.9375,runif
0.5714285714285714,0.6928571428571428,0.7144264208759941,0.631578947368421,0.8314280839447193,0.6216995151533347,0.7912966252220248,0.0,0.7205068043172219,0.6596464836404664,0.0,0.0,0.0,0.0,0.4,0.5988818360129113,0.8339773865750679,0.7076810686704238,0.33333333333333326,0.36765799813282873,0.4588935209946734,0.5,0.6278722769322591,0.0,0.5363309352517985,0.6572460688482787,0.0,0.5673486200741453,0.0,0.9313561348959579,0.9473684210526315,0.0,0.6447453255963894,0.0,0.0,0.7873316020126603,0.47531052221883774,0.0,0.0,0.0,0.6342823939570017,0.6390425476916712,0.3449655358832274,0.0,0.8305471124620061,0.578383641674781,0.0,0.57790563086296,0.33688537068046887,0.6983695652173914,0.217778386522394,0.33333333333333337,0.26154972097703766,0.0,0.35239451397736643,0.0,0.0,0.046526939536925216,0.7130685024263628,0.0,0.7191249634182031,0.5851592500564715,0.7405941455352094,0.4483170385849691,0.4649122807017544,0.2969253657327052,0.31467793030623026,0.8725099601593626,0.717119928666964,1.0,0.6418181818181817,0.492360097323601,0.8378378378378378,0.0,0.4444444444444444,0.5094339622641508,0.0,0.9305654974946314,0.0,0.4,0.5,0.6666666666666667,0.0,0.11815252416756161,0.0,0.22222222222222232,0.0,0.0,0.0,0.9491525423728814,0.0,0.26882927376809973,0.5,0.6494504586397818,0.5,0.8184281842818428,0.0625,0.09670329670329691,0.0,0.7695390781563126,0.9615384615384616,0.0,0.2857142857142857,0.5320754716981132,0.8724516466283325,0.6428571428571428,1.0,0.31217436609934013,0.0,0.5143364628266938,1.0,0.07146695325094043,0.821969696969697,0.0,0.24307526009998648,0.5181590482154039,0.9166666666666666,0.6079390758789409,0.8719671519223591,0.09734513274336287,0.0,0.0,0.7174959871589086,0.8698481561822126,0.91618703064189,0.41666666666666663,0.75,0.0,0.9187214611872146,0.0,0.741906575557298,0.4444444444444444,0.0,1.0,0.0,0.0,0.9577219942980322,0.6666666666666667,0.21445544554455442,0.4900158916603331,0.0,0.6955598797098885,0.6666666666666667,0.8571428571428572,0.8111888111888111,0.7681017612524462,0.7332738626226584,0.0,0.0,0.34941468605888604,0.75,0.6666666666666667,0.5,0.9285714285714286,0.0,0.0,0.7,0.6527401450922121,0.4262362076011442,0.8017887607920178,0.9641168626500182,0.7222222222222222,0.6587460508165354,0.8333333333333334,0.939851689096402,0.30163886018012687,0.4626731356131154,0.0,0.6978211382113821,0.9610226320201174,0.23065338276181646,0.6,0.0535714285714286,0.0714285714285714,0.8807463493780422,0.0,0.4920877025738799,1.0,0.5899333826794966,0.875,0.0,0.0,0.0,0.33333333333333326,0.9803921568627451,0.9257069819459978,0.25894639840270306,0.5674032291451045,0.778125910813174,0.0,0.01948404616429078,0.953982266990942,0.9420289855072463,0.5206486887846367,0.375,0.0,0.992379088769601,0.9934235065470465,1.0,0.9818181818181818,0.9139938080495356,0.9072847682119205,0.9516105803850031,0.23902361072270373,0.0,0.0,0.0,0.999792181120266,0.5286673566632167,0.6949157077869949,0.7368421052631579,0.0,0.9628775651371916,0.6666666666666667,0.9009079831767619,0.9862875551509209,1.0,0.9891071594823573,0.0,0.0,0.8369565217391304,0.6070559051862741,0.0,0.0,1.0,0.6818181818181819,0.0,0.0,0.96875,0.6664453388358837,0.84375,0.0,0.0,0.7573967362355334,0.0,0.8888888888888888,0.7916666666666666,0.7122877122877123,0.0,0.7777777777777778,0.5452830188679245,0.0,0.0,0.0,0.0,0.5,0.6821872410936205,1.0,0.8938244853737811,0.5,0.8120452518424635,0.6362866966411003,0.0,0.7149480468236222,0.0,0.3611268136423591,0.33333333333333326,0.0,0.5189873417721519,0.564331931413782,0.8479257115291847,0.6666666666666667,0.0,0.36857142857142855,0.0,0.0,1.0,0.6797433547204399,0.0,0.0,0.0,0.846938775510204,0.8443524875387943,0.5433409873708381,0.0,0.8922330097087379,0.4133126934984519,0.06260691070817637,0.7673483255433834,0.2099048868481469,0.8726296958855098,0.4363636363636364,1.0,0.0,0.26980728051391867,0.25328154299491046,0.0,0.0,0.17948717948717952,0.703985783193704,0.0,0.8700417536534446,0.6857142857142857,0.9152649451156913,0.4193548387096775,0.9948586118251928,0.6450648055832502,0.29999999999999993,1.0,1.0,1.0,0.7081490840176878,0.7992565055762082,0.682608695652174,0.0,0.0,0.2500000000000001,1.0,0.908133971291866,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214285714285714,1.0,0.8322211630123928,1.0,0.8801436969301111,0.7,0.931460195828012,0.11095603628750872,0.36363636363636365,0.6192373363688104,1.0,1.0,1.0,0.5714285714285714,0.0,0.9399355405801347,0.75,0.0,0.5238095238095237,0.0,0.7472924187725631,1.0,0.6338538521266499,0.9738005050505051,0.0,0.8534432018834609,0.17002518891687646,0.04261363636363624,0.42307692307692313,0.8181818181818182,0.75,0.5416666666666667,0.25466624485922174,0.5541681968417186,0.8928571428571428,0.7193688118811881,0.8674596431605778,1.0,0.0,1.0,0.6666666666666667,0.5657237936772046,0.6666666666666667,0.6666666666666667,0.9699074074074074,1.0,0.0,1.0,1.0,0.0,0.3125,0.0,0.7974022306932091,1.0,0.0,0.3529411764705882,0.9019908116385911,0.9375,0.0,0.0,0.6363636363636365,0.5,0.8571428571428572,0.75,1.0,1.0,0.0,1.0,0.2600806451612905,0.20461834509300836,0.8579402232625135,1.0,0.9583333333333334,0.6666666666666667,0.8823529411764706,0.5097276264591439,0.6537149355572403,0.0,0.6635777598710717,0.0,0.8712446351931331,0.0,0.6,0.0,0.0,0.9004015277641759,0.0,0.6139189288604429,0.65,0.0,1.0,0.0,1.0,0.0,0.33333333333333326,0.9888888888888889,0.9809417040358744,0.0,0.9775223586220968,0.8819533326769715,1.0,0.6158838270256377,0.9716821393121972,0.9558823529411765,0.7534438684939289,0.0,0.0,0.9968825626480002,0.988842754158494,1.0,0.0,0.9306559242289123,0.964596548163446,0.9878246753246753,0.10634051046842463,0.0,0.0,0.0,0.8076923076923077,0.5628741261668552,0.8622349481504411,0.6875,0.0,0.9775804622146604,0.5,0.9360560305621248,1.0,1.0,0.9688328912466844,0.0,0.0,0.7641311933007676,0.9145950280673617,0.0,0.0,0.75,1.0,0.0,0.0,1.0,0.7313340355660203,0.6703296703296703,1.0,0.8669623059866962,0.699086884338683,0.7777777777777778,1.0,0.48913409136782604,0.9333333333333333,0.0,0.6956353804557744,0.6756861981701383,0.0,0.0,0.0,0.0,0.33333333333333326,0.4742268041237113,0.8165137614678899,0.605804496890448,0.6666666666666667,0.11988304093567259,0.3016981058080709,0.6000000000000001,0.6077797034469477,0.0,0.6720302375809935,0.125,0.36363636363636365,0.6866413329435838,0.9090909090909091,0.6548783024755565,0.7777777777777778,0.0,0.605025347145691,0.0,0.0,0.7760331802695897,0.0,0.4516599781101788,0.0,0.0,0.9686147186147186,0.8625592417061612,0.37452471482889726,0.0,0.7616762045412591,0.5926760563380282,0.2353212065392587,0.0,0.3076923076923076,0.7641759406465289,0.7083333333333333,0.33333333333333337,0.0,0.0,0.01746216530849809,0.0,0.0,0.05882352941176461,0.8125,0.06457445434586095,0.4075537988581466,0.7034749034749035,0.477957906712173,0.2610015174506828,0.7360406091370559,0.0,0.7254901960784315,0.978021978021978,0.17257683215130037,1.0,1.0,0.6057339449541284,0.5,0.0,0.8571428571428572,0.0,0.0,0.5201949860724234,0.0,0.4,0.0,0.5,0.33333333333333326,0.0,0.17924528301886788,0.5714285714285714,0.0,0.0,0.0,0.25531914893617036,0.0,0.13043478260869568,0.0,0.7777777777777778,0.5,0.3203883495145631,1.0,0.0,0.8,0.33333333333333337,0.75,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.360233918128655,0.2785714285714287,0.7940542869452822,0.16666666666666663,1.0,0.0,0.33333333333333326,0.0,0.5773115773115773,0.0,0.0,0.0,0.25,0.0,0.0,0.302063789868668,0.0,0.7836949375410913,0.6822429906542056,0.0,0.0,0.5738636363636365,0.0,1.0,0.4285714285714285,1.0,0.7715250422059652,0.0,0.0,0.6503026227303295,0.0,0.6901950013732491,0.5789473684210527,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.6666666666666667,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.6742791892663431,0.25,0.0,0.6923076923076923,0.8577654516640254,0.8608247422680413,0.5555555555555556,0.0,0.0,1.0,0.5157894736842106,0.695047523761881,0.0,0.6080726891490477,0.8750686938999817,0.8509803921568627,0.75,0.0,1.0,0.0,0.5,0.0,1.0,0.7652849740932642,0.8,0.4,0.0,0.0,1.0,0.9166666666666666,1.0,0.04166666666666674,0.4582602414611494,0.4441087613293052,0.0,0.22270211555371644,0.5791855203619909,0.6666666666666667,0.3434123975