0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
486597,0.0,0.0,0.9931962551681531,0.9786198357262356,1.0,0.9203682878830475,0.8560770045594805,0.8820942696166003,1.0,0.21347501851437245,0.0,0.0,0.0,1.0,0.6168046899934487,0.45683280514741176,1.0,0.0,0.9732388823297914,1.0,0.904,1.0,0.888888888888889,1.0,0.0,0.26963512677798385,0.9008620689655172,0.4772480198788631,0.0,0.0,0.75,0.7142857142857143,0.0,1.0,0.9411764705882353,0.6465610221521614,1.0,runif
0.0,0.0,0.6503538928210315,0.0,0.8044907778668805,0.0,0.9,0.8217142857142857,0.6831448232223365,0.0,0.0,0.0,0.0,0.0,0.4,0.5437867198758453,0.9827373612823674,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5365624687905723,0.0,0.5983193277310924,0.7099220992209923,0.26728902165795365,0.0,0.7954545454545454,0.0,0.0,0.0,0.0,0.6756709039548023,0.0,0.0,0.8292492022397495,0.0,0.23245492371705978,0.9668086474322912,0.0,0.8582130826084771,0.4513995189153728,0.8919182083739046,0.48953579858379226,0.5846814964610718,0.43038850912866655,0.8261733679865464,0.0,0.6666666666666667,0.41972625719623324,0.5480556717041992,0.7606261399579802,0.2385065477848981,0.0,0.0,0.0,0.5128721859114015,0.6984597156398105,0.0,0.39448988809153407,0.6641140344226248,0.0,0.0,0.27838908450704225,0.0,0.7816761363636364,0.0,0.0,0.0,0.8378378378378378,0.5944082544814797,0.0,0.5909090909090908,0.0,0.5511414171360807,0.0,0.4,0.5,0.0,0.0,0.0,0.23748079877112138,0.44444444444444453,0.0,0.2381074496730351,0.1428571428571428,0.6666666666666667,0.6666666666666667,0.0,0.0,0.20775142550202452,0.7,0.19620500782472605,1.0,0.0,0.7536864279265724,0.0,1.0,0.0,0.2857142857142857,0.25,0.97132322818517,0.6428571428571428,0.0,0.9378619153674833,0.30000000000000004,0.49257688229056196,0.0,0.0,0.9678714859437751,0.0,0.816655562958028,0.0,0.9166666666666666,0.215291571551392,0.051010886469673555,0.4,0.875,0.4981835413046912,0.3445981905268761,0.937888198757764,0.9059293044469784,0.43298585256887556,0.75,0.6666666666666667,0.5811623246492986,0.0,0.0,0.7777777777777778,0.0,0.5283018867924528,0.875,0.5,0.14313854235062373,0.6666666666666667,0.40018016472203155,0.9243325705568268,0.0,0.0,0.33333333333333337,1.0,0.18181818181818177,0.6343054489639295,0.7158779462817467,0.0,0.0,0.0,0.75,0.33333333333333337,0.75,0.9285714285714286,0.0,0.018535643922640732,0.0,0.0,0.49241800869871866,0.8174345967779814,0.4407353652636672,0.41666666666666663,0.0,0.8333333333333334,0.7012041444973396,0.0,0.5155173718870638,0.04027439699048463,0.9103678929765886,0.0,1.0,0.0,0.19552058111380144,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.75,0.8,0.5,0.0,0.9142857142857143,0.9803921568627451,0.9851600244035155,0.8003419702748915,0.6695309307385604,0.9830367349242862,0.04588659455916089,0.9040424121935057,0.6966689949179894,0.0,0.6293843127763366,0.8581436077057794,0.0,0.9623012860701821,0.0,1.0,0.0,0.5215858756004741,0.754546144793288,0.5778321108394457,0.5392008294783857,0.0,0.0,0.0,0.9859378094672212,0.0,0.6390529005599956,0.7368421052631579,0.6666666666666667,0.9946967950195988,0.0,0.994016454749439,0.6184675553004071,0.0,0.8979591836734694,0.9000530222693531,0.4725943755198838,0.9782608695652174,0.8566012303544885,0.22938144329896892,0.9375,0.75,0.3835227272727273,0.0,0.5,0.0,0.9948248972068623,0.84375,0.0,0.0,0.782336578581363,0.0,0.7804080061585835,0.0,0.8571428571428572,0.7859195402298851,0.7724679797653643,0.0,0.0,0.0,0.0,0.0,0.5,0.6940990516332982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5189873417721519,0.40755650511638364,0.0,0.6666666666666667,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.8499196338573024,0.0,0.0,0.9900723696418631,0.0,0.918530588061028,0.37635869565217406,1.0,0.0,0.7739242714267915,0.3766963032288253,0.5567520372526193,0.2787212787212786,1.0,0.7837002703746621,0.51617144359716,0.9263477600607442,0.29032258064516125,0.0,0.0,0.0,0.25070993914807316,0.8724727838258165,0.19999999999999996,0.7298791900629573,0.21958141184817304,0.18887015177065758,0.138482677397193,0.06024096385542177,0.31218274111675126,1.0,0.0,0.0,0.16666666666666663,0.9375,0.7750692520775623,0.5,0.2500000000000001,1.0,0.9601990049751243,0.0,0.5,1.0,0.5,0.0,0.045702245150039955,0.43582510578279265,0.75,1.0,0.5165745856353592,0.0,0.5357142857142858,1.0,0.2071917808219178,0.0,0.15339739190116675,0.7,0.0,1.0,0.0,0.6206896551724137,0.0,1.0,0.0,0.5714285714285714,1.0,1.0,0.75,1.0,0.8095238095238095,0.0,0.6000000000000001,1.0,0.0,0.9737426782468188,0.0,0.9322268326417704,0.44256756756756743,0.1095041322314051,0.34615384615384615,0.4545454545454546,0.08333333333333337,0.9583333333333334,0.357917911621324,0.0,1.0,0.48873902532128766,0.5881435257410297,1.0,0.0,0.6833631484794276,0.6666666666666667,0.0,1.0,0.0,0.3925307906237584,1.0,0.25,0.6451918522027476,1.0,1.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.7757125154894671,0.8333333333333334,0.0,0.0,0.16129032258064502,0.5,0.1428571428571429,0.75,1.0,0.5,0.631106120157215,0.0,0.0,0.7252208047105004,0.8404963136126595,0.950207468879668,0.5202265372168284,0.0,0.8823529411764706,0.7184115523465704,0.0,0.8552188552188552,0.7935126582278481,1.0,0.09452736318407962,1.0,0.0,0.5043914680050189,0.0,0.0,1.0,0.0,0.0,0.20000000000000007,0.6666666666666666,1.0,0.0,0.0,0.9117647058823529,0.9888888888888889,0.9932578209277239,0.7240816326530612,1.0,1.0,0.0,0.8662289549939478,0.8031178840427395,0.0,0.8603600672918739,1.0,0.9545454545454546,0.9741844637409058,0.0,1.0,0.0,0.8026200873362446,0.8200359928014397,0.728414801279123,0.7220301214077147,0.0,0.0,0.0,1.0,0.0,0.6030950660731349,0.6875,0.9047619047619048,0.9968821791926485,0.0,0.8716814159292036,0.8106995884773662,0.0,0.8571428571428571,0.30434782608695654,0.9889392027317943,1.0,0.9674023195586082,0.4899045984554036,1.0,0.25,0.0,0.0,1.0,0.0,1.0,0.601123595505618,0.0,0.0,0.7314244810307802,0.0,0.6842105263157895,0.0,0.9333333333333333,0.7142857142857143,0.7364374199060231,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.48583106267029974,0.9265793966989186,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.6996760259179265,0.0,0.37815126050420167,0.7637956748695004,0.9090909090909091,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.6882494004796164,0.0,0.39429012345679004,0.7487191998048305,0.0,0.6930656934306569,0.9558992580206919,0.0,0.8836515993876399,0.2987327618337683,0.9341434731477851,0.804513009440479,0.5659294804923847,0.7692307692307692,0.8229994700582937,0.45584415584415583,0.6666666666666667,0.46153846153846156,0.45977011494252884,0.9540310721820856,0.5051546391752577,0.0,0.0,0.0,0.7931834839970682,0.3331914893617022,0.0,0.3087315130830488,0.8447594701371136,0.4461538461538461,0.1428571428571429,0.43028846153846145,0.0,0.0,0.5,0.0,0.14724770642201834,0.8181818181818181,0.2375946173254837,1.0,0.6,0.0,0.5201949860724234,0.6666666666666666,0.6,0.0,0.0,0.33333333333333326,0.0,0.2515723270440251,0.4285714285714285,0.0,0.3239649440918707,0.19999999999999996,0.21052631578947367,0.8571428571428572,0.0,1.0,0.08823529411764708,1.0,1.0,0.8333333333333334,0.5,0.36,0.5,0.75,0.0,0.0,0.0,0.7142857142857142,0.0,0.5,0.9496996996996997,0.8,0.8101604278074865,0.0,0.0,0.658890290037831,1.0,0.728101116990006,0.0,0.0,0.0,0.1986062717770034,0.75,0.8,1.0,0.0,0.6666666666666667,0.7846858638743456,0.038461538461538436,0.0,1.0,0.0,0.0,0.4204545454545454,0.7142857142857142,1.0,0.6976177077471394,0.0,1.0,0.2284241201524322,0.0,0.7617105425781733,0.8747947454844006,0.0,0.20279720279720292,1.0,1.0,0.9090909090909091,0.5,0.5,0.6666666666666667,1.0,0.2592592592592592,1.0,1.0,1.0,0.5,0.5,0.22942286420717017,0.0,0.74,0.3846153846153846,0.8224739540267902,0.23809523809523803,0.0,0.0,0.0,0.7049180327868853,0.0,0.36752988047808755,0.14892487390496423,0.9548713622943905,0.0,0.0,0.0,0.002400384061449823,0.0,0.23647711511789193,0.0,0.6871227364185111,0.41463414634146345,0.2927669345579794,0.8,0.8,1.0,0.0,1.0,0.9166666666666666,0.967741935483871,0.7048022598870056,0.6959660412047801,0.9285714285714286,0.4469827586206896,0.0,0.6032757051865332,0.0,0.4378307904825467,0.7163958641063515,0.0,0.9686891203067642,0.0,1.0,0.0,0.4963773069036229,0.4788356068063563,0.010928961748634003,0.613299347260734,0.0,0.0,0.0,0.75,0.0,0.35235892510633293,1.0,1.0,1.0,0.0,0.9197247706422018,0.5767016593294954,0.0,0.8571428571428572,0.9611829944547134,0.24564183835182263,0.916083916083916,0.8106314075611458,0.24302745269605175,0.9,0.5,1.0,0.0,0.0,0.0,1.0,1.0,runif
0.5714285714285714,0.0,0.7950791482838923,0.0,0.0,0.0,0.0,0.7817362817362816,0.7045790251107829,0.0,0.4676012593601089,0.0,0.0,0.6244318599691108,0.4,0.89310763220976,0.8125,0.7160671462829736,0.0,0.0,0.0,0.5,0.7373658766654876,0.0,0.5291604272736348,0.0,0.0,0.5680581592062549,0.0,0.0,0.8955223880597015,0.07029812292970183,0.890795631825273,0.0,0.7925983790645446,0.0,0.0,0.0,0.8638052001650847,0.0,0.22526934378060726,1.0,0.0,0.9534736508941288,0.8931034482758621,0.9427491223332434,0.0,0.6397359608759546,0.35018963337547393,0.0,0.9905204101373574,0.6666666666666667,0.03521446976203735,0.5929892891918209,0.8925225685573156,0.34429065743944653,0.0,0.0,0.5141768562821194,0.4620924382183199,0.3900193607017266,0.0,0.0,0.9821930646672915,0.2049364248317127,0.977730514199925,0.23287671232876705,0.8708876474239603,0.9690067214339059,1.0,0.8520016174686615,0.0,0.8378378378378378,0.1049327354260089,0.2857142857142857,0.358490566037736,0.0,0.7170744751972189,0.0,0.8,0.0,0.33333333333333337,0.0,0.23938525657723375,0.0,0.0,0.9041990668740281,0.0,0.5714285714285714,0.8813559322033898,0.6666666666666667,0.9429565217391305,0.0,0.6494504586397818,0.0,0.0,0.0,0.6666666666666666,0.0,0.3066132264529058,0.0,0.3313253012048193,0.5714285714285714,0.0,0.0,0.6428571428571428,0.0,0.3574004120879122,1.0,0.9899613899613899,0.7777777777777778,0.6816110743974123,1.0,0.20128824476650564,0.4920285871357889,0.2744463017133305,0.0,0.0,0.8841405508072174,1.0,0.8888888888888888,0.5604743083003954,0.0,0.7915039825081993,0.4325634151371417,0.793731778425656,0.0,0.0,0.9310938845822567,0.8717948717948718,0.9759036144578314,0.33333333333333326,0.0,0.5471698113207548,1.0,0.5,0.0,0.0,0.18814595295425085,0.9416107837160469,0.0,0.9774130402047885,0.0,0.8228882833787465,0.5454545454545454,0.6911665542818611,0.631578947368421,0.6666666666666667,0.0,0.9702823179791976,0.25,0.2142857142857143,0.5,0.8571428571428571,0.0,0.6300186300186301,0.25,0.7354527938342967,0.9350256477706169,0.9023403889175701,0.9721464194975064,0.7222222222222222,0.0,0.0,0.35811293781272346,0.5614706452237939,0.2706342811097041,0.0,0.3615384615384616,0.4542021755698745,1.0,1.0,0.1964285714285715,0.0,0.06605744125326363,0.16666666666666674,0.29026239768897455,0.3076923076923077,0.0,0.875,0.8,0.5,0.0,0.33333333333333326,0.0,0.6187823051621131,0.0,0.0,0.8348186268356973,0.023427083994667086,0.0,0.9393141117045701,0.0,0.8379071034051838,0.5243393602225312,0.84,0.9791702412661336,0.0,0.0,0.8990763643774955,0.2543034055727553,0.46631009066597096,0.0,0.9377847380410023,0.0,0.0,0.0,1.0,0.9381353137329148,0.8075777042727099,0.0,0.9649122807017544,0.0,0.0,0.9009433962264151,0.0,0.0,0.0,0.0,0.4757488801791714,0.9782608695652174,0.6516297496848551,0.9288282693531446,0.9375,0.0,0.4076704545454546,0.0,0.5,0.0,0.9509196219896352,0.84375,0.0,0.0,0.7436653939604303,0.0,0.0,0.0,0.0,1.0,0.7691326530612245,0.0,0.9007731958762887,0.8,0.0,0.6362799263351748,0.5,0.9165255503536209,0.8571428571428572,0.8938244853737811,0.0,0.0,0.0,0.0,0.8241790605212782,0.0,0.22960777507809782,0.0,0.0,0.5189873417721519,0.0,0.0,0.6666666666666667,0.0,0.7608247422680412,0.25,0.8644304682040531,0.0,0.0,0.0,0.8576772574016194,0.0,0.2773539928486295,1.0,0.0,0.9323794590356723,0.6281279695913842,1.0,0.11062641772814519,0.7698015322434699,0.21469575200918478,0.20844327176781008,1.0,1.0,0.4201591511936338,0.9416799651820688,0.8116936590721933,0.25010508617065985,1.0,0.0,0.5892206128682629,0.2978435672514619,0.314151190164792,0.0,0.0,0.9069439548819175,0.0,0.9199048834241967,0.5028901734104047,1.0,1.0,1.0,0.960438222763238,0.0,0.9375,0.14663827198052937,1.0,0.2500000000000001,0.0,0.8561673068715322,0.0,1.0,0.0,0.0,0.0,0.07288685365388281,0.0,0.5,0.9436619718309859,0.0,0.5,0.8571428571428571,0.6666666666666667,1.0,0.0,0.8758549931600548,0.0,0.0,0.0,0.8636363636363636,0.0,0.8571428571428572,0.36363636363636365,0.5625,0.8571428571428571,0.0,0.0,0.75,0.09999999999999998,0.4347826086956522,0.5,0.9437751004016064,1.0,0.9047619047619048,0.9642562551553479,0.0625,0.18933333333333335,0.0,0.0,1.0,1.0,0.75,0.9583333333333334,0.9205607476635514,0.0,0.8571428571428572,0.0,0.7106149957877,0.0,0.0,0.9088618227635448,0.6666666666666667,0.9709321208184476,0.33333333333333337,0.6666666666666667,0.8656888953110324,0.875,0.25,0.0,0.0,0.01951077460687245,1.0,0.0,0.8055555555555556,0.0,0.9,0.8235294117647058,0.8686493184634448,0.0,0.8,0.0,0.8709677419354839,0.0,0.1428571428571429,0.75,1.0,1.0,0.9374803644360666,1.0,0.7134839757790578,1.0,0.980121776504298,0.9262135922330097,0.9583333333333334,0.0,0.0,0.5537634408602151,0.8122319597240351,0.0,0.875,0.5877031987414787,0.0,1.0,0.6,0.90473061760841,0.0,0.4843798743259503,1.0,0.43786671754996886,0.65,0.625,0.6666666666666666,1.0,0.0,0.0,0.33333333333333326,0.0,0.7780028943560058,0.30843251456064813,0.1952850105559465,0.8891572732152442,0.29969614584999205,0.0,0.9716821393121972,0.0,0.9343817645984925,1.0,0.9545454545454546,1.0,0.0,0.0,0.8732394366197183,0.08093127642451536,0.825412104439899,0.0,0.8085067093438385,0.0,0.0,0.0,1.0,0.9571598733331397,0.9457486440585109,0.0,0.9047619047619048,0.0,0.0,0.8736604624929498,0.0,0.0,0.0,0.0,0.9279595015576324,0.9806923340568948,0.9592327159049827,0.945595686631155,1.0,0.75,0.08333333333333337,0.0,1.0,0.0,1.0,0.8571428571428572,1.0,0.0,0.7069045771916214,0.0,0.0,0.0,0.0,0.7142857142857143,0.718819737168361,0.0,0.7245346432264737,0.33333333333333326,0.0,0.47987488942246936,0.33333333333333326,0.48583106267029974,0.91736066623959,0.5916590284142987,0.0,0.0,0.0,0.6000000000000001,0.8050628829409868,0.0,0.0,0.0,0.0,0.7729549248747913,0.0,0.0,0.7777777777777778,0.4772896500372301,1.0,0.0,0.7121212121212122,0.0,0.2843137254901962,0.39429012345679004,0.8308873334838565,0.0,0.0,1.0,0.0,0.39142695995487864,0.3120972196648868,1.0,0.2353212065392587,0.5570308990166226,0.7692307692307692,0.0,0.9557926829268293,0.6666666666666667,0.20512820512820518,0.4568965517241379,0.496648460774578,0.41666666666666663,0.25,0.0,0.5697674418604652,0.8021025451862781,0.7853191489361703,0.0,0.31311329170383595,0.8475482221705787,0.1641337386018238,1.0,1.0,0.5,0.5555555555555556,1.0,0.8571428571428572,0.4642857142857143,0.5,0.20768374164810688,0.0,0.0,1.0,0.7362637362637363,0.6666666666666666,0.8,0.0,1.0,0.33333333333333326,0.08910103420843296,0.17924528301886788,0.0,0.9329063738944801,0.0,0.6,0.21052631578947367,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.360233918128655,0.0,1.0,0.8333333333333333,1.0,0.6906063618290258,1.0,1.0,0.0,0.0,0.25027322404371577,0.05521472392638038,0.25,0.8,1.0,0.7261055634807418,0.4444444444444444,0.08333333333333326,0.14102564102564108,1.0,0.0,0.7481481481481482,0.7142857142857143,1.0,0.4285714285714285,1.0,0.3341159896689365,1.0,1.0,0.0,1.0,0.7348364978902953,0.8546120952962737,0.0,1.0,0.0,0.0,0.36363636363636365,0.41666666666666663,1.0,0.6666666666666667,1.0,0.3421052631578948,0.6666666666666666,1.0,0.5,0.0,0.0,0.2264733521278025,0.25,0.918918918918919,1.0,0.8331377151799687,1.0,0.5555555555555556,0.3303737352880446,0.0,0.39311043566362713,0.05192307692307674,0.33410942956926637,0.0,0.0,0.7109874252731396,1.0,0.8,0.4339622641509435,0.0,0.21621621621621623,0.0,0.7754809660253786,0.29268292682926833,0.0,1.0,0.8,1.0,0.0,1.0,0.0,0.5967741935483871,0.4736842105263157,0.0,0.4285714285714286,0.4482758620689655,0.6096798436795432,0.39788950962135317,0.0,0.7845997184701547,0.6672443674176776,0.0,0.9671315263802999,0.0,0.5,0.9130691037684365,0.6567302112660922,0.7940487464486866,0.0,0.7028799779523218,0.0,0.0,0.0,0.9988153998025666,0.9369465268498177,0.5418877304938226,0.0,1.0,0.0,0.0,0.9194504699927694,0.0,0.0,0.0,0.0,0.2327355184498039,1.0,0.5112078903548096,0.9216715367811853,0.9,1.0,0.3571428571428572,0.0,0.0,0.0,0.9735378138625771,1.0,runif
