0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.746875,0.0,0.0,0.0,0.0,0.0,0.0,0.6128152065608952,0.4,0.0,0.835000704523038,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21866970239063266,0.9330563798219584,0.0,0.0,0.8782178217821782,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8582273389975366,0.8313890689133723,0.26416733010060056,0.0,0.7487038483231376,0.9625513776830568,0.7075778707577871,0.20986058535684615,0.33333333333333337,0.2586450112470928,0.9797382047406169,0.2832405975111396,0.0,0.6713215948188626,0.0,0.8589556592765462,0.9675098877179943,0.698107979734009,0.5662184189079054,0.5930462067918417,0.0,0.631578947368421,0.726010781671159,0.797752808988764,0.9172366621067032,0.9380733944954128,0.4545454545454546,1.0,0.13324732768153325,0.0,0.04887790034233541,0.8571428571428572,1.0,0.0,0.6413043478260869,0.0,0.8,0.0,0.33333333333333337,1.0,0.0,0.3107787519339864,0.22222222222222232,0.904830734119437,0.24686045490471575,0.1428571428571428,0.0,0.6666666666666667,0.6371822033898304,0.0,0.17676225105363186,0.0,0.6212700841622035,0.78125,0.0,0.7536864279265724,0.33333333333333337,1.0,0.0,0.8571428571428572,0.8888888888888888,0.7995262066923304,0.6428571428571428,0.0,0.9236148466917697,0.0,1.0,0.0,0.45626270414242664,0.6063401939910102,1.0,0.8135778811935395,0.5181590482154039,0.0,0.44168239062705705,0.0,0.9111111111111111,0.33333333333333337,0.5116353203697801,0.7598576934479693,0.7430754536771729,0.12376187072398659,0.35858585858585856,0.0,0.6666666666666667,0.5196969696969698,0.6086956521739131,0.0,0.11111111111111105,0.0,0.5283018867924528,0.875,0.0,0.8202608202608203,0.6666666666666667,0.40630885122410554,0.3476833829478664,0.0,0.9401197604790419,0.6666666666666667,0.0,1.0,0.4265003371544168,0.36543029417138684,0.33333333333333337,0.0,0.0,0.75,0.7777777777777778,0.5,0.8571428571428571,0.5,0.6567248397888034,0.25,0.969615155813847,0.689395822973645,0.8930210662586795,0.7635275155422518,0.9166666666666666,0.43416856492027334,0.0,0.0,0.4912463271302645,0.0,0.1096502108657903,0.9503739837398374,0.6104675652906488,0.0,1.0,0.1964285714285715,0.0,0.9931245225362872,0.6666666666666666,0.722466960352423,0.3076923076923077,0.6371199999999999,0.875,0.0,0.0,0.0,0.9142857142857143,0.0,0.9846237955306499,0.9788704581358609,0.0,0.8043492103922567,0.11951871657754032,0.7450911885961848,0.9811056005806218,0.9436619718309859,0.8346292956805421,0.5,0.72,0.9377647852484821,0.9441351507007103,0.0,0.6274034109425354,0.8137254901960784,0.7562621178590314,0.9702865228157057,0.9375044690740079,0.0,0.0,0.0,1.0,0.49280509007509354,0.7349760680730366,0.9473684210526315,0.0,0.9707175861493069,0.6666666666666667,1.0,0.9872933828676035,0.19999999999999996,1.0,0.9775652455827525,0.8076350239084424,0.0,0.873584622315663,0.7394637467005141,0.0,0.7487437185929648,0.8636363636363636,0.805037847465174,0.0,0.0,0.673291658713495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.7596403178586365,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3676985704818706,0.0,0.0,0.0,0.4895142164308365,0.9013641133263378,0.0,0.21212121212121204,0.7608247422680412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9110835401157982,0.9235118057864982,0.4521224086870682,0.4327129563350035,0.945239963102494,0.9157894736842105,0.9138606108065779,0.34593175853018376,1.0,0.0,0.9693338033133592,0.2311281910513313,0.0,0.0,0.0,0.9121725731895224,1.0,0.8661362850224836,0.6857142857142857,0.9260984875636156,0.0,0.8870151770657673,0.8442345209980491,0.5028901734104047,1.0,1.0,1.0,0.0,0.0,0.0,0.14663827198052937,0.75,1.0,1.0,0.2806799336650082,1.0,1.0,0.0,0.0,0.0,0.07730015082956254,0.509090909090909,0.0,0.9122270281675282,0.0,0.0,0.0,0.0,0.6101190476190477,0.0,0.4169570267131242,0.0,0.8275862068965517,0.8963044677330392,0.0,0.6167859466493169,0.8571428571428572,0.8636363636363636,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.9470899470899471,0.5,0.0,0.45063963311609934,0.6875,0.9453125,0.13325471698113223,0.0,0.42307692307692313,0.5,0.9166666666666666,0.5833333333333333,0.40374865570748186,0.559735638027453,0.8571428571428572,0.5665680473372782,0.0,0.0,0.0,0.48538529672276354,0.33333333333333337,0.0,0.0,0.6666666666666667,0.40159821594499157,0.875,0.0,0.9298827129015809,1.0,0.9922349763673194,0.3125,0.0,0.2093023255813954,1.0,0.44999999999999996,0.8235294117647058,0.7222222222222222,0.0,0.6000000000000001,0.0,0.16129032258064502,0.0,0.8571428571428572,0.75,1.0,1.0,0.48381444249746375,1.0,1.0,0.012987012987012991,0.9811704834605598,0.0,0.9559748427672956,0.7103293413173652,0.0,0.6989247311827957,0.8728221231766613,0.2775041050903121,0.82,0.4934389700420896,0.5278969957081545,0.0,0.8,0.5043914680050189,0.0,1.0,1.0,0.43786671754996886,0.65,1.0,1.0,0.0,1.0,0.0,0.9117647058823529,0.0,0.9917844232665133,0.945054945054945,0.8871085214857976,0.8497340425531915,0.526340545625588,0.8825660250200076,0.9775208734746307,0.9558823529411765,0.9222268589357197,1.0,0.6818181818181819,0.9209302325581395,0.9625966566586551,0.0,0.46478873239436613,0.806234121555599,0.8272801420141054,0.984845031905196,0.7618902994593938,0.0,0.0,0.0,1.0,0.6652401529001163,0.8029493870615366,0.9375,0.0,0.9878502775145526,0.5,1.0,1.0,0.5,1.0,0.9994539249146758,1.0,0.0,0.9741078615508452,0.7823369998405866,0.0,0.7708333333333334,1.0,0.7777777777777778,0.5,0.0,0.682953914491949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6061838893409277,0.33333333333333326,0.0,0.91736066623959,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.6548783024755565,0.0,0.0,0.5708140831607456,1.0,0.0,0.0,0.0,0.39429012345679004,0.0,0.0,0.0,0.0,0.0,0.8690442494574959,0.761676204541259,0.0,0.0,0.6123716153127917,0.7692307692307692,0.7641759406465289,0.0,0.33333333333333337,0.0,0.9770114942528736,0.015652574234635064,0.0,0.6923076923076923,0.0,0.4,0.9157137587606049,0.3331914893617022,0.7,0.477957906712173,0.0,0.644808743169399,0.7973453749315819,0.75,0.0,0.5555555555555556,0.2500000000000001,0.8571428571428572,0.4642857142857143,0.0,0.3839605734767023,1.0,1.0,0.0,0.4220055710306406,0.0,0.8,0.0,1.0,0.33333333333333326,0.0,0.2515723270440251,0.5714285714285714,0.9280457098586093,0.31796897863623064,0.19999999999999996,0.0,0.8571428571428572,0.5652173913043479,1.0,0.0,1.0,1.0,0.0,0.5,0.36,0.0,0.75,0.0,0.5,0.5,0.2857142857142857,0.0,0.5,0.6726384364820847,0.19565217391304357,1.0,0.0,0.0,0.2564102564102564,0.0,0.728101116990006,0.9617067833698031,0.0,0.23495883470550982,0.5714285714285714,0.25,0.19999999999999996,0.7674418604651163,0.3836477987421383,0.4444444444444444,0.0,0.3333333333333335,1.0,1.0,0.2857142857142857,0.7142857142857143,0.4900000000000001,0.2857142857142857,0.0,0.6976177077471394,1.0,0.0,0.6487334678323247,0.0,0.3822521097046413,0.11494252873563238,0.0,0.9365079365079365,0.0,0.0,0.36363636363636365,0.08333333333333326,1.0,0.33333333333333337,1.0,0.052631578947368474,0.6666666666666666,0.5,0.5,0.0,0.5,0.9623918277051207,0.25,0.8378378378378378,0.6923076923076923,0.8668108108108108,0.7634069400630914,0.7777777777777778,0.529728609902631,0.0,0.0,0.05192307692307674,0.0,0.10504083356800897,0.9548713622943905,0.24194476409666288,0.812874921658161,0.8,0.33333333333333326,0.0,0.8320447442013489,0.5,0.753880266075388,0.29268292682926833,0.6056997022543599,0.8,0.4,0.0,0.0,1.0,0.0,0.9767441860465116,0.9690402476780186,0.0,0.4285714285714286,0.22413793103448265,0.0,0.0,0.6666666666666667,0.7767464961430411,0.9142857142857143,1.0,0.9646712305863545,0.8981937447423889,0.0,0.646714421221339,0.6298688524590164,0.7659939455095863,1.0,0.6336997227761296,0.0,0.0,0.0,0.9655172413793104,0.6132067993159914,0.5558351456764383,1.0,0.0,0.9732388823297914,1.0,1.0,0.9661016949152542,0.5555555555555556,1.0,1.0,0.7381983096268812,0.0,0.81246001903484,0.7098687442970449,0.0,1.0,1.0,0.769385295299317,0.0,0.0,0.587981908248977,0.0,runif
0.0,0.0,0.0,0.0,0.0,0.668568385820782,0.0,0.0,0.37839510193447523,0.7002810460629734,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.6197532224303184,0.0,0.5,0.7373658766654876,0.710497674878797,0.0,0.6767111493758073,0.5970724191063175,0.0,0.0,0.890632603406326,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.7285450412048877,0.7673119713171241,0.8196131844184146,0.0,0.6340140763816776,0.5655512321660183,0.8552603969952579,1.0,0.0,0.9713541666666666,0.37225829092823304,0.5137170651055933,0.3217838196286471,0.9283536585365854,0.0,0.33333333333333337,0.4205021977466782,0.5791098878968919,0.0,0.0,0.0,0.06690292096219941,0.77334794720738,0.798855034228269,0.5606872635561161,0.12077294685990325,0.5470769536687214,0.0,0.4876589379207179,0.6030456852791879,0.3804034582132564,0.8667520819987188,0.7448275862068965,0.9714285714285714,1.0,0.8630653266331658,0.0,0.0,0.4444444444444444,0.0,0.0,0.053459119496855556,0.0,0.0,1.0,0.0,1.0,0.6115626437662937,0.0,0.22222222222222232,0.37747476071849995,0.09742120343839544,0.8571428571428571,0.7140102827763496,1.0,0.8313931656027037,0.5,0.0,0.6000000000000001,0.8421468034727703,0.0,0.25,0.937799043062201,0.09540636042402828,0.34702702702702726,0.39206762028608577,0.2857142857142857,1.0,0.0,0.0,1.0,0.02164855072463756,0.0,0.5489040773037945,0.0,0.5857187576084311,0.9591121495327103,1.0,0.6142697881828316,0.27805642633228855,0.0,0.25129907621247105,0.4123861566484518,0.6106194690265487,0.875,0.053646344729090356,0.2951786333680195,0.5715229600264289,0.0,0.4261492087415222,0.75,0.0,0.9163346613545816,0.0,0.7654723127035831,0.7777777777777778,0.0,0.5283018867924527,0.375,0.0,0.9577219942980322,0.6666666666666667,0.31412625933173866,0.6188786920644713,0.0,0.7657681235278723,0.6666666666666667,1.0,0.4736842105263158,0.7380250552689758,0.7158779462817468,0.33333333333333337,0.0,0.9766907419566645,0.75,1.0,0.5,0.4285714285714285,0.0,0.19326686813341998,0.0,0.5848388899236355,0.0,0.41241814780168373,0.7423721964033138,0.4722222222222222,0.0,0.8333333333333334,0.30523917995444183,0.28583184748319845,0.974150311153662,0.9878442073927065,0.3939909297052153,0.5708128696000803,0.0,1.0,0.19552058111380144,0.0714285714285714,0.07402386117136661,0.8333333333333334,0.0,0.1923076923076923,0.0,0.75,0.8,0.0,0.0,0.9142857142857143,0.0,0.9832047026832487,0.8178436431271374,0.837978227420493,0.9834074898034854,0.023832935337360195,0.0,0.6963618390915447,1.0,0.7333110878323492,0.9977943203749655,0.84,0.9562516450761537,0.8982278481012659,0.07692307692307698,0.0,0.6722972972972974,0.9207054101370682,0.5778321108394457,0.5392008294783858,0.0,0.0,0.0,0.9998073449729079,0.0,0.0,0.0,0.0,0.9746330419937278,0.0,0.0,0.6321503296356243,0.0,1.0,0.889875284967145,0.988989786345211,0.9347826086956522,0.0941750857083381,0.9361593852573726,0.9375,0.2500000000000001,0.13636363636363635,0.9193709111390321,0.5,0.0,0.9819863499048969,0.8125,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.36274509803921573,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.9917071861110283,0.0,0.0,0.8568627450980393,0.875192820081335,0.0,0.9444822116474054,0.8,0.0,0.0,0.8479257115291847,0.0,0.0,0.0,0.0,0.0,0.0,0.6797829036635006,0.7965459934552058,0.8792634785340601,0.0,0.3187350835322196,0.7738505165080007,0.883441258094357,0.9612839990198481,0.0,1.0,0.12668350168350184,0.49876634591660496,0.2714078374455733,0.879942487419123,0.2787212787212786,0.0,0.9717755169018707,0.893312101910828,0.0,0.0,0.0,0.17948717948717952,0.9302325581395349,0.7940302057319539,0.7115085536547434,0.0,0.7479177119919718,0.0,0.9934426229508196,0.3083987310068458,0.5838150289017342,0.866751269035533,0.8666666666666667,0.993103448275862,1.0,0.7002262443438914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.8193707767201918,0.0,0.0,0.0,0.524390243902439,1.0,0.8571428571428571,1.0,0.9620733249051833,1.0,0.0,1.0,0.9630872483221476,0.0,0.36363636363636365,1.0,0.0,0.36363636363636365,0.5263157894736842,0.5714285714285714,1.0,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.6353569046030688,0.982232441471572,0.8125,0.457516339869281,0.0,0.0,0.34615384615384615,0.2727272727272728,0.08333333333333337,0.9583333333333334,0.2689561100858542,0.47788697788697787,0.5,0.5424189167598659,0.6831501831501832,1.0,0.0,0.9877450980392157,0.6666666666666667,0.959262630860264,1.0,0.6666666666666667,0.25232140646279555,0.375,0.0,0.973595125253893,1.0,0.7092580849714649,0.75,0.0,0.7974022306932091,1.0,0.9,0.8235294117647058,0.8888888888888888,0.9303112313937754,0.6000000000000001,0.0,0.8709677419354839,0.5,0.8571428571428572,0.75,0.33333333333333326,1.0,0.0,0.0,0.8525512253917236,0.3429833169774289,0.830735343951203,0.674074074074074,0.0,0.04761904761904767,0.8823529411764706,0.0,0.668842253238277,0.9375487900078064,0.6470588235294119,0.5791730129181474,0.8233830845771144,0.0,1.0,0.5044359949302915,0.0,0.4908129473346865,1.0,0.0,0.0,0.2499999999999999,0.6666666666666666,1.0,1.0,0.0,0.9117647058823529,0.0,1.0,0.854220600769482,0.9736728528269314,1.0,0.6636563339028557,0.0,0.3255813953488371,1.0,0.8603600672918739,1.0,0.9545454545454546,0.9703009766792904,0.9772848819207927,0.10526315789473684,0.0,0.7258869566953502,0.9644821547492786,0.9261340276826093,0.7205600974082449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9867221891731113,0.0,0.0,0.6530014641288433,0.0,0.7341772151898733,0.9763368162261832,1.0,0.9075386597938144,0.89233607907743,0.9400827488773399,1.0,0.35483870967741926,0.5,0.8935837245696401,1.0,0.0,1.0,0.7371428571428571,1.0,0.0,0.0,0.0,0.0,0.5541258741258741,0.0,0.0,0.6208358570563296,0.648619957537155,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.9694713328369322,0.0,0.6000000000000001,0.6619402696750762,0.7027386839102321,0.46820809248554907,0.125,0.37815126050420167,0.0,0.0,0.671461897356143,0.0,0.0,0.0,0.0,0.0,0.0,0.36111111111111116,0.5759430427179615,0.7487191998048305,0.0,0.967741935483871,0.43640661938534264,0.7916156670746634,0.9538090313684936,0.6681884587289993,0.9428026692087702,0.7694444444444444,0.8711950817213975,0.7692307692307692,0.36801375752364573,0.4665300546448087,0.6666666666666667,0.46153846153846156,0.4651162790697675,0.01638530287984097,0.0,0.25,0.05882352941176461,0.5488721804511276,0.49718892542696513,0.19381313131313127,0.5054945054945055,0.3407671721677076,0.0,0.7142857142857143,0.48921568627450973,0.0,1.0,0.2222222222222222,1.0,0.9,0.6057339449541284,0.23076923076923073,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.8076923076923077,0.0,0.5714285714285714,0.576902320561252,0.17792207792207793,0.8,0.21052631578947367,1.0,1.0,0.0,1.0,0.0,0.41176470588235303,0.0,0.0,0.96,0.6000000000000001,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.2135179153094463,0.4,0.8244401437655515,0.0,1.0,0.0,0.0,0.5663716814159292,0.0,0.0,0.9566395663956639,0.0,0.75,0.8,0.0,0.7983257229832572,0.8888888888888888,0.6304347826086957,0.0,0.0,0.0,0.8131868131868132,0.0,1.0,0.7142857142857142,1.0,0.6976177077471394,1.0,0.0,0.6708961141950833,0.0,0.12779631689531568,0.0,0.0,0.7272727272727273,0.0,1.0,0.36363636363636365,0.6666666666666666,0.5833333333333335,0.33333333333333337,1.0,0.3421052631578948,1.0,0.5,0.5,1.0,0.0,0.20505321309610847,0.0,0.0,0.0,0.3809397632927044,1.0,0.7777777777777778,0.31363400725764634,0.0,0.6976744186046513,0.5656966490299824,0.36752988047808755,1.0,0.0,0.10448916408668729,0.8509803921568627,0.0,0.33333333333333326,1.0,0.5751022793687901,0.5,0.6516853932584269,0.41463414634146345,0.2927669345579794,0.8,0.8,0.0,0.0,1.0,0.0,0.967741935483871,0.7083333333333334,0.8029099164172944,0.9285714285714286,0.0,0.8539763637301956,0.7462797619047619,0.33333333333333337,0.4647177567890137,0.8030095759233926,0.0,0.9646728304323337,0.9285721037060841,0.0,0.0,0.6682596713991698,0.8555069046817111,0.004424778761061843,0.613299347260734,0.0,0.0,0.0,0.950185873605948,0.0,0.0,0.0,0.0,0.9933097205824478,0.0,0.0,0.6115589353612167,0.0,0.7777777777777778,0.9611829944547134,0.9772187004754358,1.0,0.056928435193631,0.9216715367811853,0.9,1.0,1.0,1.0,0.0,0.0,0.9850612488795937,0.75,runif
