0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7878309335810497,0.0,0.8160747663551402,0.0,0.0,0.7817362817362816,0.0,0.0,0.0,0.0,0.8455940608585932,0.6539057052016973,0.4,0.5437867198758453,0.8125,0.7056896038129282,0.0,0.0,0.6564677055971428,0.0,0.0,0.6736274584250892,0.32086817088535113,0.6575255102040816,0.6661002548853017,0.7237337798241943,0.0,0.0,0.0,0.0,0.8689024390243902,0.33333333333333326,0.0,0.0,0.47531052221883774,0.0,0.8378152384774902,0.0,0.0,0.4672506630233867,0.46637569631884235,0.8555771791457544,0.45395808448257136,0.3641088572872303,0.0,0.0,0.37726053474084975,0.0,0.9633078270489537,0.33333333333333337,0.2991833163190899,0.16547661549446657,0.4256559766763849,0.2385065477848981,0.0,0.0,0.708769307424016,0.5665004931886646,0.6985328916232845,0.23244897959183675,0.5907060771817132,0.5005846585594013,0.1518324607329843,0.28792064289301855,0.22184684684684686,0.8797745773324984,0.9380733944954128,0.0,0.03521126760563398,0.0,0.8571428571428572,0.0,0.5,0.5094339622641508,0.0,0.22645055203194764,0.6666666666666667,0.4,0.0,0.33333333333333337,0.0,0.4447361512207929,0.5990716864363074,0.5555555555555556,0.4389501711677444,0.24854428440085807,0.0,0.0,1.0,0.7561388653683319,0.5,0.5328467153284671,0.0,0.8181246066708622,0.0625,0.060439560439560336,0.0,0.0,0.0,0.5,0.0,0.0,0.3273248668578451,0.0,1.0,0.027558379120879106,0.625,0.8015160022459292,0.0,0.5824630265647999,1.0,1.0,0.8897058823529412,0.0,0.0,0.5679965923612098,0.21313923105636423,0.5486725663716814,0.33333333333333337,0.23566789439649127,0.917514401274666,0.5593395252837978,0.567870225013082,0.4812680115273775,0.0,0.0,0.4769711163153786,0.35766423357664245,0.0,0.0,0.0,0.0,0.875,0.5,0.8527131782945736,0.6666666666666667,0.16885630740084856,0.49103173386478605,0.5,0.3754404378139291,0.0,0.0,1.0,0.8331085637221848,0.18856203179243558,0.33333333333333337,0.8571428571428572,1.0,0.75,0.7777777777777778,0.0,0.8571428571428571,0.5,0.4202158096950871,0.0,0.7448543875641702,0.5977368250889105,0.5404861017859541,0.28217496163122124,0.41666666666666663,0.5244119184526921,0.8333333333333334,0.9185135437653906,0.0,0.4626731356131154,0.5497395187298437,0.36187290969899655,0.9606556317082633,0.7126436781609196,0.75,0.1964285714285715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.9142857142857143,0.0,0.9803582904884319,0.04498224385111127,0.4230900917816238,0.9834307714244974,0.04588659455916089,0.9049452954048139,0.7830504582767264,0.0,0.835984596190972,0.8220810166799046,0.16000000000000003,0.9475338430209349,0.9499401244625925,0.9487179487179487,0.9820143884892086,0.029411764705882137,0.5597322597856138,0.5778321108394457,0.0,0.0,0.0,0.0,1.0,0.0,0.6390529005599956,0.9473684210526315,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.9913536881923805,0.0,0.22262049649055526,0.8369565217391304,0.0,0.9581719004893964,0.9375,0.17808219178082185,0.6818181818181819,0.7932222860425043,0.5,0.0,0.8279840923094157,0.96875,0.0,0.0,0.7525362860990573,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.8200388283953743,0.6427577570613608,0.5,0.6404593639575972,0.8571428571428572,0.6291262135922331,0.0,0.0,0.8252173540622725,0.0,0.0,0.8734177215189873,0.0,0.94,0.6000000000000001,0.5189873417721519,0.0,0.0,0.0,0.0,0.43324250681198895,1.0,0.0,0.0,0.6843135213906526,0.0,0.8705979941180907,0.0,0.0,0.23846918489065583,0.4650349650349651,0.9184581171237954,0.43956043956043966,0.29644268774703564,0.4221690044474854,0.0,0.28370098039215663,0.0,1.0,1.0,0.0,0.6373809523809524,0.24153804494990516,0.23546881629189642,0.0,0.0,0.6040061633281972,0.8123779349854607,0.8712179984484096,0.5714285714285714,0.09270941467699434,0.6833156216790648,0.22764227642276436,0.7747713414634146,0.29999999999999993,0.866751269035533,1.0,0.0,0.0,0.23452157598499046,0.682608695652174,0.18467220683287167,1.0,0.2500000000000001,1.0,0.354673495518566,1.0,0.5,0.0,0.0,1.0,0.4460026712459455,0.8363636363636364,0.75,1.0,0.0,0.0,0.9285714285714286,0.0,0.9957537154989384,1.0,0.8244182532487156,0.0,0.931460195828012,0.140068886337543,0.36363636363636365,0.0,0.0,0.0,0.5625,0.0,0.0,0.3228758169934641,0.0,0.9,0.0,0.5,0.8365758754863813,1.0,0.6184789202305127,0.9784910655195235,0.8125,0.9169960474308301,0.45346320346320346,0.0,0.5192307692307692,0.2727272727272728,0.9166666666666666,0.5833333333333333,0.6155018855813208,1.0,0.5,0.9793162576358375,0.5951008645533141,0.0,0.0,0.8502747252747253,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.0,0.875,0.25,1.0,1.0,0.2534246575342466,0.75,1.0,0.21657489764224203,0.0,0.0,0.8823529411764706,0.9019908116385911,0.6666666666666667,0.8,1.0,0.8709677419354839,0.5,0.8571428571428572,0.0,1.0,1.0,0.9464437819420783,0.0,0.8394629305312318,0.651307596513076,0.830735343951203,0.0,0.49764150943396224,0.0,0.8823529411764706,0.9620622568093385,0.0,0.0,0.0,0.5314512134720157,0.9701492537313433,0.8156347717323327,0.0,0.90473061760841,0.0,1.0,0.0,0.0,0.44999999999999996,0.625,0.0,1.0,1.0,0.0,0.9117647058823529,0.0,0.9773601025202905,0.5046153846153847,0.838030229156509,1.0,0.9037102473498233,0.8611460118027794,0.8885154462242563,0.5,0.9105393027053895,0.6714285714285714,0.13636363636363646,0.9450373634187687,0.9625957950025341,0.9473684210526316,0.8732394366197183,0.5223499626463022,0.8201932922108733,0.742430613961312,0.0,0.0,0.0,0.0,0.9954500737825873,0.0,0.6030950660731349,0.9375,0.9047619047619048,0.9996166263115416,0.0,1.0,0.0,0.0,0.9892010903753408,0.0,0.7571704626875394,0.7758426060312853,0.7088421142515583,0.941910236027883,1.0,0.5416666666666667,0.75,0.7784114052953157,1.0,0.0,0.40423031727379555,1.0,0.0,0.0,0.7162930563149261,0.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.8973880597014925,0.5004803337633464,0.33333333333333326,0.4741607466220923,0.91736066623959,0.6149150107732823,0.0,0.0,0.6164948453608248,0.0,0.0,0.5764883195177091,0.6995249406175772,0.2410714285714286,0.6077795786061588,0.7639902676399027,0.0,0.0,0.0,0.0,0.5586242834809796,0.0,0.0,0.0,0.0,0.4516599781101788,0.5827067669172932,0.0,0.0,0.6032929481205344,0.40986547085201785,0.8836515993876399,0.3218627267626707,0.5266875981161695,0.0,0.6613239510033881,0.3076923076923076,0.0,0.9557926829268293,0.33333333333333337,0.0,0.0,0.0638680342603366,0.0,0.0,0.0,0.7692307692307692,0.0,0.3331914893617022,0.05714285714285716,0.7377701934015928,0.23224893917963219,0.0,0.18508092892329342,0.4375,1.0,0.5555555555555556,0.5,0.0,0.18274613105037874,0.5384615384615385,0.625748502994012,0.0,0.0,0.0,0.4220055710306406,0.6666666666666666,0.6,0.0,1.0,0.0,0.07502799552071682,0.4764150943396226,0.5714285714285714,0.48855989232839847,0.2867203219315897,0.0,0.21052631578947367,1.0,0.5652173913043479,0.0,1.0,1.0,0.13541666666666652,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.19244804061557996,0.07608695652173902,0.973718224903059,0.0,1.0,0.658890290037831,0.0,0.7628012048192772,0.0,0.625,0.8796706776440786,0.0,0.25,0.19999999999999996,0.04878048780487809,0.7123689727463313,0.8888888888888888,0.6272965879265093,0.0,1.0,0.0,0.25806451612903225,0.7142857142857143,0.17391304347826086,0.0,0.33333333333333337,0.0,1.0,1.0,0.6487334678323247,0.0,0.12321981424148598,0.0,0.0,0.0,0.0,1.0,0.18181818181818177,0.6666666666666666,0.0,0.0,0.0,0.9811827956989247,1.0,0.5,1.0,0.0,0.5,0.22961271291274143,0.0,0.0,0.8666666666666667,0.30654873917952585,0.2093023255813954,0.0,0.0,0.0,0.7049180327868853,0.05752961082910324,0.6945219123505977,0.7451552959915052,0.0,0.922700296735905,0.9362073596561913,0.8,0.002400384061449712,0.0,0.8329177057356609,0.5,0.6802284082798002,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,1.0,0.04166666666666674,0.470826799329476,0.9181286549707602,0.4482758620689655,0.7021972884525479,0.09125766871165641,0.0,0.7766320889496241,0.0,0.33333333333333326,0.940340509356972,0.8981937447423889,1.0,0.9233637523304876,0.31347140267653995,0.4906883708097669,0.010928961748634003,0.0,0.0,0.0,0.0,1.0,0.0,0.41454475645299227,1.0,1.0,1.0,0.0,0.9797541576283442,0.0,0.0,1.0,0.0,0.0,0.7630662020905923,0.02859906698079351,0.9222292412437706,0.9,1.0,0.0,0.8935230618253189,0.0,0.0,0.8125854993160055,0.9375,runif
0.0,0.6928571428571428,0.7878309335810497,0.8462225397392391,0.8079874706342991,0.0,0.7380952380952381,0.0,0.0,0.7682854546172996,0.0,0.0,0.9,0.0,0.4,0.5417548157220798,0.0,0.871705069124424,0.33333333333333326,0.0,0.0,0.5,0.7001684944869786,0.7252860020523736,0.0,0.6268948655256725,0.0,0.0,0.005841837654610549,0.0,0.0,0.0,0.8737151248164464,0.0,0.9409722222222222,0.0,0.47390642948061223,0.0,0.9435897435897436,0.0,0.5260583572271883,0.5348733429583935,0.6217777895042348,0.0,0.4513995189153728,0.3641088572872303,0.0,0.7242536016892525,0.38636363636363646,0.9490903531570096,0.0,0.6666666666666667,0.7863806823378762,0.5627954845141994,0.7176773964076115,0.0,0.0,0.05222088835534233,0.7569302772110884,0.0,0.5655545800409716,0.903367992766727,0.5964771415667185,0.5049698037242074,0.4876589379207179,0.2454134538686522,0.10839160839160833,0.10505529225908372,0.6981534090909091,0.0,1.0,0.9206812652068127,0.8648648648648649,0.9240193323592222,0.8571428571428572,0.0,0.0,0.22808320950965844,0.0,0.0,0.0,0.0,0.0,0.0,0.5990716864363074,0.22222222222222232,0.7044104410441044,0.26503838945650227,0.8571428571428571,0.0,0.6666666666666667,0.0,0.0,0.5487149822328734,0.6000000000000001,0.0,1.0,0.7596153846153846,0.3841342052885982,1.0,0.3846153846153847,0.35231714126186486,0.2857142857142857,0.5320754716981132,0.0,0.0,1.0,0.3805422197119458,0.0,0.9795698924731183,0.0,0.6908003436653228,0.6144578313253011,0.0,0.15579662789177884,0.6603773584905659,0.0,0.8190625095803059,0.0,0.6194029850746269,0.5,0.48326830970279444,0.7362342751082698,0.9629225736095965,0.49952563626613866,0.4338289962825279,0.75,0.6666666666666667,1.0,0.859375,0.0,0.11111111111111105,0.0,0.6017069701280229,0.0,0.5,0.2990196078431373,0.6666666666666667,0.2110501029512697,0.4931684604228683,0.0,0.6610078627591136,0.6666666666666667,0.9,1.0,0.7231638418079096,0.36543029417138684,0.33333333333333337,0.8571428571428572,0.0,0.0,0.8888888888888888,0.5,0.8571428571428571,0.0,0.0,0.0,0.8664090433023944,0.0,0.8930714033643101,0.9476929619391877,0.7222222222222222,0.9903829930825038,0.6666666666666667,0.4289363678588016,0.5653645032297754,0.0,0.635858949316336,0.7652630672522174,0.809147583482501,0.5476785416815402,0.6,0.0,0.0714285714285714,0.7769271383315733,1.0,0.4323875103882229,0.8269230769230769,0.0,0.75,0.0,0.5,0.0,0.9142857142857143,0.0,0.9848134586504227,0.9506988173859622,0.6535598948988923,0.0,0.049286987522281556,0.9370976516456614,0.68933554258819,0.9436619718309859,0.0,0.875,1.0,0.9621172787551381,0.0,1.0,0.9388878887019574,0.0,0.5003654354303704,0.9891561514195584,0.0,0.0,0.0,0.0,0.9688845401174169,0.494480891097401,0.6949157077869949,0.9473684210526315,0.6666666666666667,0.996157915251406,0.6666666666666667,1.0,0.9869440554777622,0.0,0.0,0.0,0.41637180355843306,0.0,0.8564094504688564,0.9579467992414535,0.0,0.0,0.6818181818181819,0.9416135223825151,0.0,0.0,0.6239619251129134,0.8125,0.0,0.0,0.7831072490958688,0.6842105263157895,0.794921875,0.0,0.6296296296296295,1.0,0.0,0.5454545454545454,0.0,0.0,0.9333333333333333,0.0,0.5,0.6399455597141885,0.0,0.6415094339622642,0.5,0.0,0.0,0.0,0.8278633858682298,0.875192820081335,0.7802197802197802,0.9360986547085202,0.0,0.0,0.5818271985893761,0.0,0.0,0.0,0.3742857142857142,0.0,0.8699007717750826,0.0,0.6253476360746921,0.0,0.8757555272785112,0.0,0.36957506568814,0.7274180655475619,0.7286277197190338,0.0,0.6136995827538247,0.0829545454545455,0.6194289951798295,0.9481553482885914,0.2189638318670577,0.989522700814901,0.3170603674540683,1.0,0.9500177242112726,0.702855128657032,0.5642910408011078,0.0,0.0,0.18067075369635777,0.9037861539758834,0.0,0.7116835805360395,0.9428571428571428,0.9041177471499064,0.7270471464019851,1.0,0.667662434652726,0.29999999999999993,0.12959719789842372,1.0,0.0,0.8492063492063492,1.0,0.8,0.8500461680517082,0.75,0.0,0.0,0.728110599078341,1.0,1.0,0.0,0.5,0.0,0.028795505091887885,0.8222849083215797,0.0,0.0,0.5561719833564494,1.0,0.8333333333333334,0.0,0.375,0.0,0.8001988071570576,1.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.36363636363636365,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.4347826086956522,0.0,0.8741573033707866,0.5,0.7847667514843087,0.3168030813673569,0.0,0.6892612338156892,0.6923076923076923,0.0,0.9230769230769231,0.0,1.0,0.5,0.4718384697130711,0.4907749077490775,0.8928571428571428,0.9803942925607232,0.6524852569502948,1.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.3832056627557453,0.875,0.25,0.0,1.0,0.2534246575342466,0.7476635514018692,0.0,0.5555555555555556,1.0,0.9,0.5882352941176471,0.8757396449704142,0.0,0.6000000000000001,1.0,0.0,0.5,0.8571428571428572,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9713902548055431,0.9583333333333334,1.0,0.6470588235294118,0.5047723935389133,0.4730762549939206,0.0,0.5524245458446574,0.708885754583921,0.6751872354281994,0.6194331983805668,0.6,0.0,0.0,0.6602085214678598,0.0,0.7162762397322787,0.8,0.625,0.6666666666666666,1.0,0.0,0.0,0.9117647058823529,0.0,1.0,0.9526282669130708,1.0,0.0,0.1451708473237211,0.999434758032958,0.8885154462242563,0.9558823529411765,0.0,1.0,0.0,0.9450373634187687,0.0,1.0,0.9436619718309859,0.7976627259138469,0.5470205530090195,0.9890156918687589,0.0,0.0,0.0,0.0,0.9922220855878012,0.6560663561914574,0.6280181875195986,0.9375,0.9047619047619048,0.9927888226751465,0.5,0.9769041769041769,1.0,0.0,0.0,0.0,0.877345789256766,0.0,0.9674133273300315,0.9409130488866775,0.0,0.35483870967741926,0.75,0.9723014256619145,0.5,1.0,0.6582098061573547,1.0,0.0,0.8607655502392344,0.6850760586542415,0.9411764705882353,0.6842105263157895,0.0,0.9333333333333333,0.0,0.0,0.6860158311345647,0.0,0.0,0.7904599659284497,0.0,0.33333333333333326,0.48583106267029974,0.0,0.5896956753870795,0.6666666666666667,0.0,0.0,0.6000000000000001,0.7927819358112393,0.9069412662090007,0.0,0.125,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.5410020220175242,0.0,1.0,0.0,0.36111111111111116,0.4516599781101788,0.7830968015251006,0.0,0.9733576642335766,0.30389800397115685,0.46107465862741637,0.0,0.2893577981651374,0.5924464487034948,0.0,0.6523315251408304,0.3076923076923076,0.75,0.7096491228070176,0.6666666666666667,0.7948717948717949,0.4651162790697675,0.9543796925277083,0.0,0.25,0.05882352941176461,1.0,0.0,0.18765957446808512,0.8,0.477957906712173,0.14696918388079927,0.7475728155339806,0.0,0.3125,0.0,0.2222222222222222,0.5,0.0,0.9798165137614678,0.7272727272727273,0.87363100252738,0.0,0.4626865671641791,1.0,0.07033426183844005,0.0,0.0,0.0,0.0,0.33333333333333326,0.08591331269349867,0.6838085539714867,0.5714285714285714,0.34682941351592733,0.32345180816389885,0.8,0.25531914893617036,0.5714285714285714,0.0,1.0,0.38888888888888884,0.0,0.0,0.8333333333333334,0.75,0.75,0.6666666666666667,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.39708900914349676,0.20000000000000007,0.9766997708174179,0.0,0.2402148887183423,0.8896595208070618,0.33333333333333326,0.0,0.48234280792420325,0.0,0.37808739708676375,0.16541353383458646,0.0,1.0,0.7560975609756098,0.3297297297297299,0.0,0.6282722513089005,0.0,0.0,1.0,1.0,0.7142857142857143,0.4900000000000001,0.2857142857142857,1.0,0.6976177077471394,1.0,1.0,0.8206680116565792,0.0,0.2601615424700362,0.0,0.0,0.8083916083916084,0.0,1.0,0.18181818181818177,0.41666666666666663,0.9651162790697675,0.33333333333333337,0.0,0.2592592592592592,0.0,1.0,0.0,0.0,0.0,0.6362157589953803,0.0,0.35,0.0,0.8536363636363636,0.8580441640378549,0.5555555555555556,0.8062678062678063,1.0,0.6948640483383686,0.7978030919446705,0.703971119133574,1.0,0.0,0.9665294924554184,0.0,0.8,0.025604096655464925,0.11111111111111116,0.3312095667516173,0.5,0.2576503693281742,0.8780487804878049,0.0,0.8,0.0,1.0,0.0,1.0,0.0,0.967741935483871,0.8541666666666667,0.701821994276161,0.0,0.4482758620689654,0.11730580137659796,0.46612466124661245,0.6666666666666667,0.0,0.6213017751479291,0.0,0.9703235879441724,0.0,1.0,0.933486622377775,0.0,0.7995751593152568,1.0,0.0,0.0,0.0,0.0,1.0,0.9366852886405959,0.6969223907225692,1.0,1.0,1.0,1.0,1.0,0.9661361327463597,0.0,0.0,0.0,0.0,0.0,0.8066125715378851,0.9222292412437706,0.0,0.5,0.0,0.8889970788704966,0.0,0.0,0.6994864269992662,0.75,runif
