0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.7512074968006496,0.8958810068649885,0.0,0.668568385820782,0.7723553477498539,0.0,0.0,0.7527198145175673,0.6514026272266641,0.0,0.0,0.6238110912839347,0.0,0.0,0.0,0.9131545338441891,1.0,0.6234869717613525,0.0,0.0,0.0,0.0,0.32086817088535113,0.0,0.0,0.7098052613597541,0.8245322245322245,0.0,0.0,0.70024611181981,0.8915401301518439,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.8991924629878869,0.0,0.0,0.0,1.0,0.22718707940780614,0.06549240094878295,0.584792734158305,0.9607295432139337,1.0,0.8989200339764591,0.6666666666666667,0.7762480945121951,0.6073888541014403,0.0,0.0,0.0,0.1113599601841484,0.8102809509107749,0.5977710084648956,0.7170838270142179,0.0,0.5383753501400561,0.0,0.17543859649122806,0.9570726661494698,0.11418803418803403,0.0769741207697412,0.8001300390117034,0.5631067961165048,1.0,0.8630653266331658,0.0,0.6466843025601937,0.33333333333333337,1.0,0.0,0.935049504950495,0.6666666666666667,0.8,0.0,0.0,0.0,0.0,0.6405589478628464,0.0,0.2475292410916673,0.6531096115265365,0.1428571428571428,0.7480719794344474,0.0,0.20222676664394457,0.5,0.0,0.0,0.33585705632949703,0.78125,1.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.7400881057268722,0.8983725559068024,0.0,1.0,0.007769353177946359,0.6734693877551021,0.0,0.11111111111111116,0.46219794655512136,0.6063401939910102,1.0,0.0,0.4482758620689655,0.9166666666666666,0.8673890303353268,0.8841405508072174,0.01492537313432818,0.0,0.0,0.0,0.5906934718771177,0.39150170218131386,0.6483433734939759,0.75,0.0,0.7918307086614174,0.0,0.0,0.11111111111111105,0.0,0.11024182076813649,0.375,0.0,0.0,0.0,0.20030216284987268,0.9416981568597208,0.5,0.0,0.6666666666666667,1.0,0.42105263157894735,0.0,0.03857487275649607,0.33333333333333337,0.0,1.0,0.75,1.0,0.5,0.9285714285714286,0.0,0.2789390720307039,0.0,0.42108883238150807,0.679483310194966,0.9174425822470516,0.0,0.9166666666666666,1.0,0.0,0.9368512110726643,0.5495785270629991,1.0,0.38820988304709725,0.27136326339233396,0.6686588115189926,0.23065338276181646,0.75,1.0,0.0,1.0,0.5,0.26036576853273763,0.1923076923076923,1.0,0.875,0.6000000000000001,0.0,0.9482979004416706,0.0,0.0,0.9854135265230709,0.9809201141226819,0.639248012703018,0.0,0.14419159994381237,0.0,0.0,0.939171785218942,0.31763656353413305,0.0,0.84,0.9490780664482039,0.6782778864970646,0.07692307692307698,0.9920218828356507,0.28616074247111567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7368421052631579,0.0,0.9746330419937278,0.0,0.9956550076037367,0.7525744110593877,0.8666666666666667,0.0,0.8585092675190802,0.23937312532169042,0.9347826086956522,0.033146353901071124,0.5764021092710212,0.9375,0.0,0.8636363636363636,0.9273448509838718,0.5,0.0,0.9949693390869861,0.84375,0.0,0.0,0.7804808491115822,0.9325544344131704,0.0,0.6000000000000001,0.6841750841750842,0.0,0.0,0.5,0.875,0.0,0.0,0.7360807317558162,0.0,0.0,0.0,0.9576379974326059,1.0,0.9833774083868531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.6601644079093534,0.0,0.0,0.6437462235649547,0.7608247422680412,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8624410686223154,0.0,0.0,0.0,0.9551066217732884,0.0,0.6571626724204362,0.7728648154693656,0.9530864197530864,0.9548472775564409,0.9487179487179487,1.0,1.0,0.9377805293298251,0.0,0.0,0.3846153846153847,0.23627346794190573,0.9335339410567307,0.7963538940042497,0.8661362850224836,0.19999999999999996,0.732747908209759,0.0,0.0,0.6591084110550183,0.0,0.0,0.8484848484848485,1.0,1.0,0.7470575647335759,0.0,0.763614237906906,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.9166666666666666,0.5,0.4189868522815158,1.0,0.0,0.8616352201257862,0.0,0.6738197424892705,1.0,0.0,0.0,0.023809523809523725,0.8904037755637126,0.8636363636363636,1.0,0.0,0.0,0.0,0.8571428571428571,0.4285714285714286,0.9420056383407169,0.0,1.0,0.0,0.0,0.0,0.0,0.482313249727372,0.797153738224093,0.9375,0.0,0.7617924528301887,0.3653846153846154,1.0,1.0,0.0,0.5416666666666667,0.0,0.23789473684210505,0.5,0.0,0.7514698022447889,1.0,0.0,0.8422522103303862,0.25,0.0,0.0,0.0,0.6521927606386821,0.375,0.0,0.0,0.0,0.6510123734533184,0.9390243902439024,1.0,0.0,1.0,0.9,0.8823529411764706,0.0,0.09110629067245113,0.6000000000000001,0.0,1.0,1.0,0.8571428571428572,0.75,1.0,0.5,0.5894125242091672,0.0,0.7093110249608923,0.1446153846153846,0.830735343951203,0.0,0.9559748427672956,1.0,0.0,0.500788110785859,0.5619787717968157,1.0,0.8338220918866079,0.5675285675285676,0.9438656507541595,0.0,0.0,0.9576811594202899,0.0,1.0,1.0,0.4452636784606394,0.0,1.0,1.0,1.0,1.0,0.9473946666666666,0.0,0.0,1.0,0.9762225284572922,0.9173592970790786,0.0,0.6119111545032951,0.0,0.0,0.0,0.4071652679247616,0.21702127659574466,0.9545454545454546,0.9672131147540983,0.9641292498219399,0.10526315789473684,0.8732394366197183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6875,0.0,0.9764993547510697,0.0,1.0,0.7175572519083969,1.0,0.0,0.9526799730881363,0.740815663944457,0.9085603112840467,0.5940989951271829,0.5303924748621471,1.0,0.35483870967741926,1.0,0.97339593114241,1.0,0.0,1.0,0.5030674846625767,0.0,0.0,0.725744063608037,0.7777777777777778,0.0,0.5556794425087107,0.9333333333333333,0.0,0.0,0.6779725609756098,0.33710580607132334,0.0,0.0,0.5512037978975923,0.0,0.0,0.0,0.6530329974313376,0.6666666666666667,0.9689922480620154,0.0,0.0,0.0,0.0,0.0,0.0,0.2455357142857143,0.6911054276783177,0.8955223880597015,0.0,0.0,0.8237704918032787,0.626559356136821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350071225071225,0.43345153664302594,0.0,0.5340423817581177,0.0,0.5255187885586091,0.0,0.0,0.7692307692307692,0.7893379191745485,0.7134146341463414,0.6666666666666667,0.7948717948717949,0.4651162790697675,0.06606519208381834,0.0,0.25,0.25356633380884475,0.6818181818181819,0.017078604009759135,0.3350168350168351,0.0,0.3407671721677076,0.0,0.5409836065573772,0.2826797385620915,0.4736842105263157,0.2857142857142856,0.0,0.2500000000000001,0.8571428571428572,0.6057339449541284,0.43333333333333335,0.36842105263157887,0.0,0.8095238095238095,0.0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,0.0,0.28099173553719003,0.0,0.47487239890066757,0.37322515212981744,0.19999999999999996,0.21052631578947367,0.0,0.0,0.0,1.0,1.0,0.3203883495145631,0.0,0.75,1.0,0.6000000000000001,0.0,0.0,0.0,0.5,0.8571428571428571,0.0,1.0,0.19244804061557996,0.8,0.0,0.25,0.07017543859649122,0.2716202783300199,1.0,0.4509966777408638,0.5470588235294118,0.0,0.3943037974683544,0.05521472392638038,0.25,0.0,0.34883720930232565,0.0,0.8888888888888888,0.4842209072978303,0.0,0.0,0.0,0.09803921568627438,0.0,0.17391304347826086,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,1.0,0.6582334664891256,0.9177631578947368,0.0,0.7692307692307693,0.0,0.0,0.18181818181818177,0.0,0.23148148148148162,0.33333333333333337,1.0,0.6843434343434343,0.6666666666666666,0.5,0.5,0.5,0.5,0.20675803402646487,0.0,0.0567734682405846,0.6923076923076923,0.7721573713791613,0.7619047619047619,0.7777777777777778,0.947198710197501,0.0,1.0,0.8340865074241446,0.8753611636943309,0.0,0.0,0.22698838248436115,0.8509803921568627,0.8,1.0,0.0,0.9178789300797747,0.0,0.0,0.41463414634146345,1.0,0.8,0.6000000000000001,0.0,0.8503662364841298,0.0,0.0,0.9767441860465116,0.9690402476780186,0.527769742551345,0.0,0.206896551724138,0.8065762613006707,0.1226190476190474,0.6666666666666667,0.1199946090029651,0.328054298642534,0.0,0.9364723467862481,0.8984778794632273,0.0,0.9233637523304876,0.6780202847220624,0.0,0.0,0.08610962501823838,0.0,0.0,0.0,0.9611197511664075,0.0,0.0,1.0,0.0,0.9655172413793104,0.0,0.9879828326180258,0.6115589353612167,0.888888888888889,0.0,0.7333333333333334,0.0,0.9495798319327731,0.2979919103697607,0.46182870436040757,0.9,1.0,1.0,0.8778462362710956,0.0,0.0,0.9920338385618611,1.0,runif
0.5714285714285714,0.33333333333333326,0.0,0.0,0.8012524719841794,0.6465135195781443,0.0,0.0,0.0,0.0,0.0,0.0,0.9625468164794008,0.0,0.4,0.6598963780983191,0.8390047566776436,0.0,0.33333333333333326,0.0,0.6722345554653653,0.5,0.5824636812630448,0.7095149569038364,0.0,0.0,0.4424184261036468,0.7603911980440098,0.01523027152775236,0.8902217375499818,1.0,0.0,0.0,0.8714859437751004,0.7988879464706437,0.0,0.0,0.11907894736842095,0.794801366651035,0.0,0.0,0.541125988729773,0.34730435212905464,0.22678598361067814,0.8304919100879574,0.26416733010060056,0.12950432730133754,0.7347537440172919,0.4748603351955307,0.82861562258314,0.8394102486355367,0.6666666666666667,0.028892222813725166,0.5627954845141993,0.3232479896919517,0.0,0.0,0.046526939536925216,0.706582411795682,0.0,0.5667590836130163,0.21895656279508957,0.39040437269092565,0.49695413282369805,0.6413612565445026,0.7406454043194375,0.0,0.9214795587280986,0.7660728117738188,0.0,0.0,0.0,0.8571428571428572,0.016589696453391922,0.7777777777777778,1.0,0.0,0.0,0.0,0.4,1.0,0.6666666666666667,0.0,0.5531149301825993,0.8086021505376344,0.44444444444444453,0.37747476071849995,0.0,0.5714285714285714,0.0,0.0,0.6583465589381042,0.5,0.20775142550202452,0.0,0.9642857142857143,0.78125,0.0,0.39619883040935666,1.0,0.0,0.2516431924882627,0.2857142857142857,0.0,0.9027860106698281,0.0,1.0,0.0056022408963584125,0.75,0.8024035774175517,1.0,0.5844653430860327,0.6441281138790036,0.0,0.5089024714323678,0.8622129436325678,0.5,0.0,0.8711978971085242,0.5,0.0,0.0,0.7718057520037719,0.5916503587736465,0.0,0.47507440476190466,0.75,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064424635332253,0.0,0.16268454167866087,0.35026229757469785,0.0,0.5284757118927973,0.0,0.0,0.4267990074441689,0.6501547987616099,0.0,0.0,0.0,1.0,0.75,1.0,0.5,0.4285714285714285,0.0,0.05491593170265463,0.7,0.6115160349854228,0.43472727272727285,0.2414789669250882,0.9377416073245168,0.41666666666666663,0.538562487381385,0.6666666666666667,0.1854599406528189,0.8711058615089325,0.4626731356131154,0.1096502108657903,0.9181138211382114,0.4812534253199653,0.5476785416815402,0.5,0.0,0.0,0.9931245225362872,0.8333333333333334,0.6489273927392739,0.3076923076923077,0.0,0.875,0.8,0.0,0.0,0.0,0.0,0.9072961015109775,0.8001579778830964,0.06293491500291293,1.0,0.14419159994381248,0.7520967427345426,0.9706102177110205,0.33333333333333326,0.21360444397861844,0.7696969696969697,0.0,0.0,0.0,0.0,0.0,0.3974670908977478,0.9172953469846774,0.9702865228157057,0.9223852831748657,0.0,0.0,0.0,0.0,0.0,0.8363041847907604,0.0,0.0,0.0,0.6666666666666667,0.9913100152074734,0.9887197686342739,0.0,0.9891071594823573,0.9796206440229378,0.0,0.9782608695652174,0.1118187385180649,0.7419831461377608,0.9375,0.13368983957219227,0.0,0.9369385997292974,0.5,1.0,0.6246900509848717,0.0,0.0,0.0,0.0,0.0,0.791776798825257,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9385206532180596,0.0,0.5,0.6863452733638566,0.8571428571428572,0.0,0.5,0.0,0.636607192178092,0.0,0.7223779766931261,0.8734177215189873,0.20705158542356827,0.0,0.8,0.5189873417721519,0.0,0.8479257115291847,0.6666666666666667,0.0,0.0,0.0,0.8841698841698842,0.0,0.0,0.7012903833474615,0.8371095571095571,0.0,0.0,0.774216380182002,0.5607160135462023,0.36331679073614565,0.9889547964818981,0.6008064516129032,0.026652062796641007,0.9478443350619672,0.44506258692628653,0.704231830726771,0.9506561679790027,1.0,0.518047788510422,0.7498416719442685,0.23717155041958993,0.0,0.4,0.17948717948717952,0.9692307692307692,0.0,0.7026047955839227,0.0,0.7322708491441099,0.41917525773195874,0.8870151770657673,0.8509823182711198,0.16473988439306364,1.0,1.0,0.0,0.0,0.0,0.7452380952380953,0.0,0.75,0.0,0.0,0.7952270977675135,1.0,0.5,1.0,1.0,0.0,0.8210094319245446,0.8885754583921015,0.75,0.39624432957062994,0.0,0.5,0.0,0.0,0.9951923076923077,1.0,0.2708255509899141,0.0,1.0,0.8974358974358975,0.0,0.5509391007398975,1.0,0.0,1.0,0.5714285714285714,0.4285714285714286,0.944300518134715,0.0,0.9,0.33333333333333326,1.0,0.7836411609498681,1.0,0.5659340659340659,0.20484429065743925,0.0,0.08695652173913049,0.9143576826196473,0.75,0.0,0.8181818181818182,0.9166666666666666,0.5416666666666667,0.0,0.8325832583258326,0.5,0.11557994757536039,1.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.7312333290994539,0.0,0.6785955435516543,0.3125,0.0,0.7878787878787878,0.0,0.0,0.8823529411764706,0.6875957120980092,0.2941176470588235,0.0,0.0,1.0,1.0,0.0,0.75,0.33333333333333326,0.0,0.712253606990449,1.0,0.9422628653397884,0.6799999999999999,0.0,0.9593576808298991,0.5202265372168284,1.0,0.6470588235294118,0.0,0.5394617933527462,0.0,0.18181818181818177,0.5445065883022089,0.0,0.6194331983805668,0.0,0.23914823914823902,0.0,1.0,1.0,0.29621066152858067,0.65,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.9282263630089717,0.8269697972302311,0.9790233837689133,1.0,0.6995464852607709,0.8492874845105328,0.8810754912099276,0.5,0.3019138213560616,1.0,0.0,0.0,0.0,0.0,0.0,0.2679283346942698,0.9654560284028211,0.9780313837375179,0.7618902994593938,0.0,0.0,0.0,0.0,0.0,0.9428861882537776,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.9688328912466844,0.982957669048928,0.0,0.9853720050441361,0.3679788766202592,0.7646123655513327,1.0,0.6774193548387096,0.25,0.9722222222222222,1.0,1.0,0.7143676512761685,0.0,1.0,0.8488965230064542,0.0,0.0,1.0,0.49884128980997156,0.0,0.0,0.0,0.0,0.0,0.0,0.9407831900668577,0.0,0.33333333333333326,0.9119897959183674,0.8165137614678899,0.0,0.6666666666666667,0.0,0.6896755162241888,0.6000000000000001,0.7927819358112393,0.709828674481515,0.0,0.0,0.37815126050420167,0.7117008443908324,0.0,0.640577835273825,0.7777777777777778,0.0,0.0,0.8181818181818181,1.0,0.0,0.0,0.0,0.9585635359116023,0.0,0.593698175787728,0.2898953215124974,0.37140625000000005,0.2418016275884295,0.7284514243973703,0.0,0.2353212065392587,0.6523315251408304,0.7692307692307692,0.8229994700582937,0.7110655737704918,0.6666666666666667,0.20512820512820518,1.0,0.0,0.0,0.0,0.05882352941176461,0.7692307692307692,0.0,0.18765957446808512,0.25482625482625487,0.3087315130830488,0.5915264544901683,0.49240121580547114,0.7973453749315819,0.3088942307692307,0.8380952380952381,0.0,0.5,0.0,0.06578947368421051,0.5384615384615385,0.0,1.0,1.0,1.0,0.04038997214484685,0.0,0.6,0.0,0.5,0.33333333333333326,0.1578947368421052,0.6729559748427674,0.4285714285714285,0.46852605074569054,0.0,0.6,0.08510638297872364,1.0,0.5652173913043479,0.0,0.08823529411764708,1.0,0.6666666666666667,0.6666666666666667,0.5,0.6,1.0,0.0,0.0,0.0,0.5,0.8571428571428571,0.0,1.0,0.24392023346303482,0.6000000000000001,0.9290465631929047,0.8333333333333333,1.0,0.8896595208070618,0.33333333333333326,1.0,0.8279569892473119,0.0,0.2811906269791008,0.0,0.25,0.0,0.34883720930232565,0.38364779874213817,0.8888888888888888,0.16688481675392686,0.8008474576271186,0.0,1.0,1.0,0.5714285714285714,0.4900000000000001,0.0,0.6666666666666667,0.2320390170699681,1.0,0.0,0.552342524097736,1.0,0.13526315789473686,0.11494252873563238,0.0,0.7272727272727273,0.0,1.0,0.18181818181818177,0.5,0.0,0.6666666666666667,1.0,1.0,0.6666666666666666,0.0,0.5,1.0,1.0,0.0,0.25,0.0,0.26923076923076916,0.5284196323157362,0.8580441640378549,0.0,0.0,1.0,0.41945672773215414,0.9871345029239766,0.3174971031286208,0.14892487390496423,0.9508998776865281,0.6762931034482759,0.0,0.8,0.0,0.0,0.8722969023962595,0.5,0.8079640333975594,0.29268292682926833,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.8709677419354839,0.7083333333333334,0.0031119770525518398,1.0,0.2068965517241378,0.0,0.0,0.0,0.12840265558693498,0.961038961038961,0.0,0.0,0.0,0.0,0.0,0.2784676167630872,0.9873674504379899,0.8907103825136612,0.6336997227761296,0.0,0.0,0.0,0.0,0.0,0.5563454875136891,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9543509272467903,0.23209339137316987,0.948051948051948,0.15249048485851402,0.7197069448664708,0.9,0.0,0.3571428571428572,0.9019686621132985,0.0,1.0,0.6841993411964722,0.0,runif
