0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.33333333333333326,0.0,0.631578947368421,0.8601297764960346,0.6457986688851913,0.9,0.8095238095238095,0.6831448232223365,0.7682854546172996,0.0,0.0,0.0,0.6539057052016973,0.4,0.0,0.8390047566776436,0.0,0.33333333333333326,0.0,0.6510542343234671,0.0,0.0,0.0,0.3704175349232076,0.9372384937238494,0.5983193277310924,0.5575868372943327,0.0,0.8885583240361968,0.9473684210526315,0.2300826880168001,0.0,0.0,0.0,0.8135628156240339,0.0,0.0,0.8328905801263642,0.0,0.0,0.5291864234241475,0.0,0.48279672509920135,0.0,0.9239153973868476,0.5033831628638867,0.7294346159903407,0.7272727272727273,0.9554097482592394,0.20986058535684615,0.33333333333333337,0.2586450112470928,0.5493758424661549,0.8349908785970694,0.2385065477848981,0.0,0.041832449160035146,0.9066979833157852,0.7942400644468314,0.8869911504424779,0.22946175637393762,0.611869031377899,0.0,0.2049364248317127,0.7388418257681122,0.8819444444444444,0.8344549125168237,0.7654918667699457,0.33333333333333337,1.0,0.492360097323601,0.2857142857142857,0.6216554250234511,0.2857142857142857,0.0,0.0,0.17071759259259256,0.0,0.8,1.0,0.6666666666666667,0.0,0.8542674013268863,0.0,0.22222222222222232,0.9192342992002097,0.18554476806903986,0.5714285714285714,0.9090909090909091,0.25,0.660506863780359,0.0,0.5487149822328734,0.6000000000000001,0.9646450129347514,1.0,0.25,0.39619883040935666,0.2109375,0.7142857142857142,0.4,0.8571428571428572,0.5320754716981132,0.8095572733661279,0.6428571428571428,0.0,0.0,0.8,0.44198250728862964,0.5,0.5845264221270075,0.875,0.3750000000000001,0.5075283144570286,0.8620977852068533,0.0,0.34150194060835826,0.0,0.6106194690265487,1.0,0.5144566301096709,0.8923525454137698,0.0,0.02816236626809332,0.6474164133738601,0.75,0.6666666666666667,0.6571428571428573,0.0,0.0,0.7777777777777778,0.25,1.0,0.875,0.0,0.4570024570024571,0.0,0.0,0.9243325705568268,0.0,0.05750885799945504,0.6666666666666667,1.0,1.0,0.490092879256966,0.0,0.0,0.8571428571428572,0.0,0.75,1.0,0.5,0.4285714285714285,0.0,0.0,0.25,0.8278972935461485,0.8951641791044777,0.2418442000644182,0.0,0.41666666666666663,0.6529689963215974,0.8333333333333334,0.6975642760487145,0.0,0.4626731356131154,0.9813151275601868,0.7290969899665551,0.11925820256776032,0.5476785416815402,0.8,0.7672518159806296,0.0,0.0,0.8333333333333334,0.1514900662251657,1.0,0.6175471115230151,0.875,0.6000000000000001,0.5,0.0,0.0,0.5,0.9352960472363457,0.0,0.0,0.9767009213323884,0.014466948586690509,0.9864234100803375,0.967456694868318,1.0,0.21360444397861844,0.48843464228079625,0.84,0.0,0.0,0.16666666666666663,0.6316220746166739,0.0,0.5664648968114008,0.44913830348999084,0.5392008294783859,0.0,0.0,0.0,0.0,0.9399861005092682,0.6922099171095155,0.7368421052631579,0.0,1.0,0.0,0.0,0.599056281200848,0.0,0.0,0.8770958197405356,0.18487541993281065,0.9782608695652174,0.0,0.0,0.9375,0.2500000000000001,0.13636363636363635,0.0,0.0,0.0,0.9035555072306187,0.8125,0.0,0.5741935483870968,0.0,0.9633986928104575,0.801731078904992,0.6000000000000001,0.8571428571428572,0.5555555555555556,0.7777777777777778,0.5454545454545454,0.0,0.0,0.0,0.6427577570613608,0.5,0.0,0.8571428571428572,0.0,0.5,0.0,0.8235621124652556,0.0,0.0,0.0,0.32659394395335717,0.8679245283018868,0.8,0.5189873417721519,0.0,0.8142610695802185,0.6666666666666667,0.0,0.0,0.25,0.0,0.7073170731707317,0.0,0.0,0.8252637528259231,0.0,0.2559115179252478,0.7762636512998936,0.0,0.3834995466908432,0.0,1.0,0.0,0.9372768995410505,0.9553990610328639,0.9685534591194969,0.34593175853018376,1.0,0.0,0.6435643564356436,0.8116936590721933,0.23628509719222457,0.4,0.14491614255765184,0.915037657611915,0.7996848113127183,0.9964705882352941,0.5714285714285714,0.5959933222036728,0.0,0.0,0.459807073954984,0.32530120481927716,0.911690496215307,1.0,0.4374999999999999,0.916083916083916,0.7408829174664107,0.8826086956521739,0.605724838411819,1.0,0.0,1.0,0.8507704785077048,1.0,1.0,1.0,1.0,0.0,0.949470697369857,0.0,0.0,0.9436619718309859,0.0,0.5,1.0,0.0,0.96875,0.0,0.7781098244303325,1.0,0.9280575539568345,0.9,0.36363636363636365,0.5509391007398975,1.0,0.8636363636363636,0.4375,1.0,0.0,0.7970328282828283,0.75,1.0,0.1428571428571428,1.0,1.0,1.0,0.6066998364231189,0.4880382775119617,0.0,0.03540252182347192,0.9143576826196473,0.0,1.0,0.8181818181818182,0.08333333333333337,0.9583333333333334,0.36557575757575755,1.0,0.0,0.11557994757536039,0.7343818261249454,1.0,0.0,0.9181308411214953,0.6666666666666667,0.0,1.0,0.33333333333333337,0.9649876661096523,1.0,0.0,0.36791194129419613,0.0,0.6996615905245347,1.0,0.0,0.0,1.0,0.0,0.8235294117647058,0.7549770290964778,0.0,0.0,1.0,1.0,1.0,0.8571428571428572,1.0,0.33333333333333326,0.0,0.7090103397341212,1.0,1.0,1.0,0.0,0.14018250471994975,0.5202265372168284,0.8428745432399513,0.8823529411764706,0.9620622568093385,0.0,0.0,0.4487179487179487,0.9905994550408719,0.8785560602438441,0.6194331983805668,0.8,0.9406021155410903,0.0,0.0,1.0,0.38698078115313084,0.44999999999999996,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,0.9387810140237325,0.0,0.982884195193008,0.9934672150979917,0.6904395942207193,0.9942546746056617,0.9727545766590389,1.0,0.31034693877551,0.022522522522522403,0.9545454545454546,0.0,0.0,0.1724137931034483,0.46478873239436613,0.7962003454231433,0.8163405861796291,0.6437731849496555,0.6730708412397217,0.0,0.0,0.0,0.0,0.9361805131659264,0.6033605812897366,0.6875,0.0,0.9997397759333826,0.0,0.0,0.6637663144810442,0.0,0.0,0.9383846794338052,0.780607476635514,0.9870910304918763,0.49976038338658146,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9435093696763203,0.9680851063829787,0.0,0.8889256198347107,0.0,0.9411764705882353,1.0,0.49650303070672086,0.9333333333333333,0.7142857142857143,0.19869339941428255,0.6756861981701383,0.0,0.0,0.0,0.5167187212934043,0.33333333333333326,0.0,0.8165137614678899,0.0,0.6666666666666667,0.0,0.6164948453608248,0.0,0.0,0.0,0.6996760259179265,0.5357142857142858,0.37815126050420167,0.6866413329435838,0.0,0.6548783024755565,0.7777777777777778,0.4772896500372301,0.0,0.0,0.0,0.6139240506329113,0.0,0.39429012345679004,0.7508458192363461,0.0,0.0,0.263435849642746,0.0,0.5185185185185184,0.7864768683274022,0.928214052643028,0.804513009440479,0.6938666366425537,0.7692307692307692,0.75,0.0,0.33333333333333337,0.0,0.45977011494252884,0.35687973997833145,0.4042553191489361,0.0,0.0685563612392881,1.0,0.3902478535558076,0.39982876712328774,0.05714285714285716,0.7377701934015928,0.0,0.6307692307692307,0.7973453749315819,1.0,0.7806122448979592,0.0,0.0,1.0,0.6057339449541284,0.0,0.4461732548359967,0.2857142857142858,0.0,0.0,0.04038997214484685,0.0,0.8,0.0,0.5,0.33333333333333326,0.8096304591265397,0.17924528301886788,0.5714285714285714,0.9079491725768322,0.3679581649631566,0.6,0.25531914893617036,1.0,0.4347826086956522,1.0,0.38888888888888884,0.0,0.8823529411764706,0.6666666666666667,0.0,0.6,0.6666666666666667,0.75,0.0,0.5,1.0,0.2857142857142857,0.0,0.5,0.0,0.6000000000000001,0.7858681602757431,0.33333333333333326,1.0,0.5555555555555556,0.38888888888888884,1.0,0.8279569892473119,0.625,0.24445851804939833,0.0,0.75,0.8,0.7560975609756098,0.6901535682023487,0.2222222222222221,0.1374095989480606,0.0,0.0,1.0,0.5466666666666666,0.0,0.1480846197827329,0.7142857142857142,1.0,0.7715250422059652,0.0,0.0,0.8166666666666667,1.0,0.0,0.8747947454844006,0.0,0.20723226703755215,0.0,1.0,0.36363636363636365,0.08333333333333326,0.6851851851851851,0.6666666666666667,0.0,0.5833333333333333,0.6666666666666666,0.5,0.0,1.0,1.0,0.25403594273530317,0.25,0.8336221837088388,0.7692307692307693,0.5284196323157362,0.0,0.0,0.9857549857549858,0.0,0.6525679758308157,0.0,0.2911084043848964,1.0,0.7021276595744681,0.0,0.0,0.8,0.6893903024483918,0.0,0.22072861874147687,0.5,0.6313489896231568,1.0,0.7868325973504616,1.0,0.6000000000000001,1.0,0.0,0.0,0.9166666666666666,0.8709677419354839,0.0,0.006144067796610253,1.0,0.22413793103448265,0.3818915829665117,0.6451327433628318,0.6666666666666667,0.1285186280307511,0.0,0.0,0.0,0.0,0.5,0.656423950928102,0.0,0.5335733687069674,0.4444444444444444,0.5636149840416597,0.0,0.0,0.0,0.0,0.9885173927727119,0.3619700197692942,1.0,0.0,1.0,0.0,0.0,0.5767016593294954,0.0,0.0,0.7768773635872501,0.0,1.0,0.015167258572292397,0.0,0.9,0.5,0.0,0.0,1.0,0.0,0.912643546820545,0.75,runif
0.0,0.6928571428571428,0.0,0.0,0.8374164810690423,0.0,0.0,0.0,0.3748296228986825,0.6627779803135254,0.4676012593601089,0.6727004063538973,0.8385093167701864,0.0,0.0,0.6333978546656989,1.0,0.8734177215189873,0.0,0.5385562093765626,0.0,0.0,0.0,0.7204646133454253,0.0,0.7181708784596872,0.0,0.0,0.11935658286023243,0.932561710168891,0.0,0.0,0.8737151248164464,0.8571428571428572,0.9409722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.6334427090169314,0.5935309154412695,0.0,0.5037451150673035,0.581754735792622,0.47902097902097895,0.43731318747010983,0.36499870812160873,0.0,0.0,0.33333333333333337,0.2889201877934272,0.872968549047118,0.8821847252504187,0.14913763949949288,0.8181094844048377,0.1493276716206653,0.0,0.9735294117647059,0.7465760477808671,0.20332278481012656,0.05327126971812779,0.9167959127816805,0.9382716049382716,0.3874907017108852,0.3510167992926614,0.8278529980657641,0.6981534090909091,0.8908045977011494,0.0,0.0,0.8571428571428572,0.0,0.4444444444444444,0.4339622641509434,0.0,0.5754646840148698,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,0.8202166064981949,0.22222222222222232,0.37747476071849995,0.2599856982327101,0.1428571428571428,0.45197740112994356,0.6666666666666667,0.6866716306775875,0.0,0.6494504586397818,0.30000000000000004,0.9994008388256441,0.0,0.25,0.735166872682324,0.7695390781563126,0.7731958762886598,0.4652777777777777,0.5714285714285714,0.7647058823529411,0.0,0.6428571428571428,1.0,0.0,0.6000000000000001,0.0,0.7777777777777778,0.0,0.0,0.4736842105263158,0.24609695973705836,0.9619952494061758,0.0,0.4105971876424589,0.015677491601343907,0.20000000000000007,0.7142857142857142,0.0,0.28373086507653966,0.7567846100996221,0.5481660178737868,0.4816941852117732,0.75,0.0,0.7462834489593657,0.35766423357664245,0.0,0.33333333333333326,0.25,0.6017069701280229,0.375,0.0,0.584034923604615,0.0,0.05859841158800061,0.9230590242767394,0.5,0.36110865137695924,0.33333333333333337,1.0,0.7272727272727273,0.7308048103607769,0.10999451854558728,0.33333333333333337,0.8571428571428572,1.0,0.0,0.7777777777777778,0.0,0.4285714285714285,0.0,0.6235769024567158,1.0,0.9168331017714484,0.5815346143722031,0.4050990021419989,0.6535586610334742,0.9166666666666666,0.551257253384913,0.8333333333333334,0.6752039891205803,0.9433148259303722,0.5155173718870638,0.7054590315616326,0.0,0.8101120667187908,0.663963546493667,0.5,1.0,1.0,0.9930240283468055,1.0,0.3339712918660287,0.8269230769230769,0.0,0.0,0.6000000000000001,0.5,0.9344245281359391,0.0,0.9851745576279293,0.9942270686337396,0.0,0.5912511657160208,1.0,0.7482608695652174,0.983134447096261,0.991022472555894,1.0,0.6323290398602252,0.4038585209003215,0.76,0.9878155497587279,0.96486447614849,0.6557288864981172,0.9328642584954401,0.5196078431372548,0.41555995557058,0.3676646706586827,0.0,0.0,0.0,0.0,0.996513300660766,0.494480891097401,0.8362148493037693,0.0,0.9649122807017544,0.9750734214390602,0.6666666666666667,0.9009079831767619,0.6121533966667279,0.0,0.9932191291934332,0.0,0.8632832729155877,0.0,0.0,0.9587652180468131,0.9375,0.7123287671232876,0.6818181818181819,0.483461890443195,0.5,0.0,0.8472939059614565,0.8125,0.0,0.0,0.0,0.0,0.8178913738019169,0.0,0.0,0.0,0.36274509803921573,0.5945945945945946,0.8434268833087148,0.8,0.82699513672965,0.0,0.0,0.6756041426927503,1.0,0.4736842105263158,0.0,0.8929843727734764,0.0,0.0,0.0,0.875192820081335,0.14877516993715534,0.33333333333333326,0.0,0.0,0.0,0.8486074744108546,0.0,0.0,0.40401146131805155,1.0,0.8699007717750826,0.0,0.0,0.0,0.0,0.0,0.0,0.8522072936660269,0.690585533869116,0.0,0.7650743931088488,0.32785714285714274,0.4248072990404279,0.7825016063396872,0.19895459000326698,0.0,0.0,1.0,0.0,0.7712808273667462,1.0,0.2331210191082802,0.7778337531486146,0.15859609609609604,0.0,0.9969673995451099,0.8678347393467445,0.0,0.0902509652509651,0.8971918134221799,0.22000000000000008,0.0,0.6157894736842104,0.9115417017691659,1.0,1.0,0.0,0.19765583377730422,0.9375,0.0,0.0,0.2500000000000001,0.0,0.15962441314553988,1.0,1.0,0.0,0.0,1.0,0.02546789860222698,0.8885754583921015,0.0,0.39624432957062994,0.4931129476584022,0.0,0.6196428571428572,0.0,0.9951923076923077,0.0,0.8754289636238847,0.29999999999999993,1.0,0.0,0.36363636363636365,0.8323353293413174,1.0,0.8636363636363636,0.49739583333333337,0.8571428571428571,0.4285714285714286,0.0,0.75,0.8571428571428572,0.21739130434782605,0.0,0.0,1.0,0.0,0.0,0.6875,0.0,0.9788135593220338,0.0,0.0,0.4545454545454546,0.08333333333333337,0.0,0.0,0.4700697759823722,0.8928571428571428,0.9845023166640038,0.5881435257410297,1.0,0.0,0.9152542372881356,0.6666666666666667,0.0,0.33333333333333337,0.33333333333333337,0.2915720004327599,0.375,0.0,0.7270707711837512,0.0,0.2823228634039445,0.9376947040498442,1.0,0.23250345781466109,0.0,0.9,0.3529411764705882,1.0,0.33333333333333337,0.6000000000000001,1.0,1.0,0.5,0.8571428571428572,0.0,0.33333333333333326,0.0,0.48112111530641877,1.0,1.0,0.0,0.5527488855869241,0.7829236739974127,1.0,0.8163912756113682,0.8823529411764706,0.4679459223724378,0.9743214692020152,0.8973727422003284,1.0,0.0,0.6749428291408037,0.7105073649754501,0.0,0.9921953675730111,0.0,1.0,1.0,0.4452636784606394,0.8,0.625,0.0,1.0,0.0,0.9449801510406302,0.0,0.9888888888888889,1.0,0.0,0.0,1.0,1.0,0.914026936974987,0.9775208734746307,1.0,0.8109681719294275,0.03571428571428559,0.8181818181818182,0.9924556492706974,0.9771104529696719,0.643473260494537,0.9436619718309859,0.9598591549295774,0.0,0.34659090909090917,0.0,0.0,0.0,0.0,0.9762693156732892,0.6142061281337048,0.937166158356783,0.0,0.9512195121951219,0.9910610388236538,0.5,0.9270024406478811,0.7037037037037037,0.0,0.9871794871794872,0.0,0.9666054058899995,0.0,0.7971353861764822,0.9460125970606859,1.0,1.0,0.75,0.4722222222222222,1.0,1.0,0.8250347705146036,0.9680851063829787,0.0,0.8876033057851239,0.0,0.0,0.650632911392405,0.0,0.0,0.0,0.1818609022556391,0.6623056035546779,0.2322241516872391,1.0,0.8731818181818182,0.0,0.0,0.48583106267029974,0.9151477058453803,0.6499244712990937,0.0,0.9689540937056318,0.0,0.0,0.0,0.709828674481515,0.0,1.0,0.0,0.0,0.0,0.6694182389937107,0.0,0.0,0.5708140831607456,0.0,1.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.726938625505329,0.485917961902536,0.33937198067632857,0.0,0.3307277126372604,0.6380566801619434,0.3125278644672316,0.0,0.3076923076923076,0.0,0.3091216216216216,0.33333333333333337,0.0,0.9767441860465116,0.5895104155651899,0.0,0.6923076923076923,0.05882352941176461,0.0,0.8946100917431192,0.3423351866560761,0.25482625482625487,0.7044753086419753,0.8388079918726719,0.0,0.7417311752287121,0.0,0.5,0.22222222222222232,0.75,0.0,0.06578947368421051,0.5,0.0,1.0,0.46341463414634154,1.0,0.44537230340988165,0.6666666666666666,0.0,0.0,1.0,0.0,0.08591331269349867,0.7107438016528926,0.5714285714285714,0.4515288220551379,0.35690235690235694,0.19999999999999996,0.3882352941176471,1.0,0.5652173913043479,1.0,0.7777777777777778,1.0,0.9895833333333334,0.0,0.0,0.5,1.0,0.75,0.0,0.0,0.5,0.0,0.0,1.0,0.12978524743230613,0.2785714285714287,0.0,0.8333333333333333,0.0,0.6969314838167298,0.0,0.0,0.0,0.625,0.27531645569620267,0.1986062717770034,0.75,0.7,1.0,0.8864915572232646,0.0,0.6272965879265093,0.0,0.0,0.0,0.0,0.7142857142857143,0.26923076923076916,0.4285714285714285,1.0,0.5639821554355482,1.0,0.0,0.22876988572708934,1.0,0.36185758513931887,0.8747947454844006,0.0,0.2297297297297296,1.0,1.0,0.0,0.6666666666666666,0.330952380952381,0.33333333333333337,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.9623918277051207,0.25,0.8381112984822934,0.6923076923076923,0.6356603258396287,0.5329457364341086,0.7777777777777778,0.0,0.0,1.0,0.8807973962571196,0.8080459770114942,0.49095966620305986,0.5569620253164556,0.953826049077973,0.8997724089635855,1.0,0.7882861257801248,0.0,0.8746277546158427,0.0,0.6199999999999999,0.8780487804878049,0.0,0.0,0.6000000000000001,1.0,0.9235634431513222,0.0,0.9166666666666666,1.0,0.04166666666666674,0.8993862279644629,1.0,1.0,0.6976744186046511,0.11538461538461542,0.33333333333333337,0.9072164948453608,1.0,1.0,0.9636067926706553,0.9444133866341543,1.0,0.9275863956001861,0.727544590409057,0.6742003032709942,0.0,0.0,0.0,0.0,0.0,1.0,0.6131805157593123,0.5971189214590119,0.0,1.0,0.9732388823297914,1.0,0.8566878980891719,0.576271186440678,0.0,1.0,0.0,0.737874097007224,0.0,0.024857244249443466,0.9222292412437706,0.9,0.5,0.7857142857142857,0.7804295942720764,0.0,0.0,0.8837209302325582,0.75,runif
