0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7499120845114009,0.0,0.0,0.0,0.746875,0.8254319893664156,0.3842251840063656,0.0,0.0,0.6727004063538973,0.8385093167701864,0.6539057052016973,0.0,0.0,0.0,0.0,0.33333333333333326,0.36424452596871415,0.4590177145452681,0.0,0.0,0.7608026450803784,0.0,0.0,0.5983193277310924,0.5675638560834935,0.2080527920142029,0.0,0.0,0.0,0.0,0.2857142857142857,0.9409722222222222,0.7406168169915623,0.4750626915575369,0.11907894736842095,0.0,0.0,0.4548858105578435,0.0,0.34730435212905464,0.8582273389975366,0.45395808448257136,0.9250199030180213,0.0,0.4422766634594034,0.9749935104265813,0.7566103443828196,0.9685325743200506,0.33333333333333337,0.2586450112470928,0.5627954845141994,0.8111893049638713,0.23364223532715522,0.1410256410256412,0.0,0.911992893100385,0.5113607629230936,0.7171276438396688,0.23114097123998112,0.39040437269092565,0.6639108009708737,0.1578947368421052,0.0,0.4405594405594405,0.0,0.0,0.9077669902912622,0.9348591549295775,0.9248986361960929,0.2857142857142857,0.9293368605120388,0.2857142857142857,0.4339622641509434,0.0,0.13708889612504083,0.0,0.4,0.0,0.33333333333333337,0.5,0.25515574650913,0.0,0.44444444444444453,0.0,0.0,0.5714285714285714,0.5511240029006528,1.0,0.0,0.5,0.0,0.7,0.82217634915954,0.9375,0.2716346153846153,0.34733828536056943,0.8030018761726079,1.0,0.4085308056872038,0.0,0.0,0.0,0.0,1.0,0.027558379120879106,0.75,0.0,0.33333333333333337,0.45848136537791717,0.0,0.5,1.0,0.4489668127739511,0.0,0.4064505027163894,0.4494556765163298,0.5486725663716814,1.0,0.5055211419337463,0.0,0.7168758716875874,0.05483405483405546,0.433407738095238,0.75,0.0,0.7297435897435898,0.35766423357664245,0.0,0.4444444444444444,0.0,0.5471698113207546,0.875,0.5,0.0,0.0,0.2664445924938932,0.9219452030658092,0.0,0.0,0.33333333333333337,0.8214285714285715,1.0,0.5324324324324323,0.7372086793463702,0.0,0.8571428571428572,1.0,0.25,0.8947368421052632,0.5,0.8571428571428571,0.0,0.05805096957470457,0.7,0.0,0.0,0.0,0.7875935312575428,0.7222222222222222,0.673467207861568,0.0,0.6922446750409612,0.0,0.0,0.9878442073927065,0.6978211382113821,0.0,0.663963546493667,1.0,0.8214285714285714,0.15384615384615385,0.8776737033412554,0.6666666666666667,0.5572181601768406,1.0,0.6115107913669066,0.75,0.8,0.0,0.9380509942461234,0.0,0.0,0.9302173438976521,0.0,0.6695309307385604,0.8190482390469371,0.5200534759358288,0.7450911885961848,0.0,0.0,0.21360491410442461,0.5393939393939393,1.0,0.9377647852484821,0.9055316999242233,0.6666666666666667,0.9345738401085444,0.02941176470588236,0.9456908918794953,0.9658201718592483,0.5291717778727276,0.0,0.0,0.0,0.996663594685083,0.49114391486282116,0.7978445769610428,0.7368421052631579,0.9649122807017544,0.9857317670093001,0.6666666666666667,1.0,0.0,0.4666666666666667,0.0,0.8602550248541172,0.8262439594286017,0.8369565217391304,0.10351826129585717,0.9581174548888491,0.9375,0.056074766355140304,0.4076704545454546,0.9460953697304768,0.5,0.0,0.8047501092816552,0.84375,0.0,0.0,0.8542004743477718,0.0,0.0,0.0,0.6425925925925926,0.8148148148148149,0.4839962392184115,0.0,0.0,0.8,0.82699513672965,0.7596403178586365,0.0,0.0,0.0,0.0,0.5,0.7847937439617929,0.8464923539550406,0.0,0.0,0.9795918367346939,0.14877516993715534,0.25,1.0,0.5189873417721519,0.5202261306532664,0.0,0.0,0.20274914089347085,0.0,0.0,0.8881735005083022,1.0,0.6253476360746921,0.5897716894977169,0.0,0.0,0.8017222097964661,0.0,0.5617206109009388,0.8887739265390584,0.7275516465534875,1.0,0.4221690044474854,0.7810092390803892,0.9746359793330202,0.8933591856519632,1.0,0.0,0.0,0.702855128657032,0.8142431627403195,0.2422571064913025,0.7293187347931873,0.0,0.8294689603590126,0.3368877984335189,0.8656562177058216,0.5714285714285714,0.7489543114543114,0.27626137303556675,0.14754098360655743,0.15286259541984748,0.5838150289017342,0.12959719789842372,0.0,1.0,1.0,1.0,0.8826086956521739,0.8500461680517082,1.0,0.2500000000000001,1.0,0.7661835748792271,1.0,1.0,0.0,0.0,0.0,0.4520597621119814,0.0,0.75,0.0,0.33149171270718236,1.0,0.7452830188679245,1.0,0.15625,1.0,0.0,0.7,0.9818020417221482,0.9566367001586462,0.36363636363636365,0.5674080798910577,1.0,1.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6875,0.012024048096192397,0.7659574468085106,0.0,0.42307692307692313,0.6363636363636365,0.9166666666666666,0.5,0.36991408656184155,0.23789473684210505,0.8571428571428572,0.12092363783674287,0.8646408839779005,1.0,0.0,0.8597807270628968,0.0,0.0,0.6666666666666667,0.6666666666666667,0.8440447253281478,0.875,0.25,0.2597054886211513,0.0,0.5587026039287346,0.9375,0.0,0.5813953488372092,0.0,0.9,0.8235294117647058,0.7222222222222222,0.9250585480093677,0.0,1.0,1.0,0.0,0.8571428571428572,0.75,1.0,0.0,0.4940458902120244,1.0,0.0,0.0,0.12063377745768811,0.0,0.9583333333333334,0.0,0.0,0.9618768328445748,0.8797320908561445,0.2775041050903121,0.7586206896551724,0.0,0.05880946688979194,0.7105073649754501,0.8,0.9402129402129402,0.0,0.8990570719602977,1.0,0.3895126050420168,0.44999999999999996,0.0,0.6666666666666666,1.0,1.0,0.9486389572318484,0.0,0.0,0.983390327308256,0.0,1.0,0.8,0.0,0.8518197231970348,0.0,0.0,0.30879918742005885,0.8345588235294117,0.0,0.9490749173801035,0.9885509951224103,0.6551724137931034,1.0,0.42806968249508304,0.964596548163446,0.977281109389983,0.7220301214077147,0.0,0.0,0.0,0.9954500737825873,0.6751561683973493,0.8020846031939535,0.6875,1.0,0.985632183908046,0.5,1.0,0.0,0.5,0.0,0.9425795053003534,0.9836170119188987,0.7611070648215587,0.20840193017314823,0.941910236027883,1.0,0.6774193548387096,0.08333333333333337,0.9722222222222222,1.0,1.0,0.82607519610495,0.8113207547169812,0.0,0.0,0.7162930563149261,0.0,0.0,0.0,0.9333333333333333,0.7142857142857143,0.3110997529602181,0.0,0.0,0.33333333333333326,0.9375736160188457,0.5002314145212612,0.0,0.0,0.0,0.0,0.6666666666666667,0.11559266227657561,0.3016981058080709,0.0,0.0,0.709828674481515,0.0,0.0,0.37815126050420167,0.6371933827723901,0.6241134751773051,0.0,0.0,0.0,0.0,0.0,1.0,0.8915507470376095,0.3125,0.0,0.0,0.0,0.332846715328467,0.0,0.3656449354286604,0.8690442494574959,0.2893577981651374,0.9355704697986578,0.0,0.0,0.7692307692307692,0.7641759406465289,0.907103825136612,0.6666666666666667,0.0,0.4651162790697675,0.5895104155651899,0.4042553191489361,0.6923076923076923,0.0,1.0,0.8078922244616527,0.3350168350168351,0.09523809523809523,0.3087315130830488,0.8364101107639875,0.09836065573770492,0.1428571428571429,0.0,1.0,0.7735042735042734,0.75,0.8571428571428572,0.9912280701754386,0.07692307692307698,0.8741755454084221,0.0,0.46341463414634154,0.0,0.07794015309672941,0.0,0.4,0.0,1.0,1.0,0.07502799552071682,0.0,0.4285714285714285,0.0,0.0,0.3999999999999999,0.21052631578947367,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.6,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.18478540221022877,0.6000000000000001,0.0,0.16666666666666663,0.0,0.6969314838167298,0.0,1.0,0.29457364341085257,0.625,0.27531645569620267,0.12337662337662325,0.25,1.0,0.7674418604651163,0.5262798634812287,0.4444444444444444,0.16688481675392686,0.0,0.0,0.0,0.14814814814814836,0.7142857142857143,0.26923076923076916,0.4285714285714285,0.0,0.2776214593884825,1.0,1.0,0.0,1.0,0.16842105263157903,0.8747947454844006,0.0,0.0,1.0,0.0,0.36363636363636365,0.08333333333333326,0.5833333333333335,0.6666666666666667,0.0,0.6843434343434343,0.6666666666666666,1.0,0.5,0.0,1.0,0.22942286420717017,0.25,0.7475728155339805,0.0,0.0,0.7634069400630914,0.5555555555555556,0.8935340022296544,0.0,0.5573770491803278,0.0,0.0,1.0,0.6163011387600168,0.0,0.9201426024955437,0.8,0.7882861257801248,0.0,0.0,0.0,0.7560795873249816,1.0,0.792003402807316,0.8,0.8,0.0,0.7031523642732049,0.0,0.0,1.0,0.04166666666666674,0.6706633405756284,0.4441087613293052,0.6681896551724138,0.0,0.9614299153339605,0.6666666666666667,0.09607474894845469,0.8,1.0,0.9646712305863545,0.9786198357262356,1.0,0.9349425964085958,0.14168667890945041,0.8816277836691411,1.0,0.613299347260734,0.0,0.0,0.0,1.0,0.9369684842421211,0.5563454875136891,1.0,1.0,0.9921343038271895,1.0,1.0,0.0,0.5555555555555556,0.0,0.7184668989547037,0.7441537851763773,0.6153846153846154,0.3313300068548838,0.9222292412437706,0.9,1.0,1.0,1.0,0.0,0.0,0.7103882476390345,1.0,runif
0.5714285714285714,0.5555555555555556,0.6605170128148476,0.8569024985278034,0.0,0.0,0.0,0.7947740881872618,0.37839510193447523,0.0,0.4676012593601089,0.0,0.8522727272727273,0.5822176651530687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330563798219584,0.0,0.2300826880168001,0.6518048606147249,0.8571428571428572,0.9409722222222222,0.7706466069142126,0.0,0.0,0.8601289850432237,0.0,0.5412448132780081,0.9679729100966757,0.0,0.1794871794871794,0.4541359096830221,0.05355404089581306,0.43862503279979004,0.9613028055465979,0.0,0.9460116731517509,0.0,0.33333333333333337,0.4188732394366197,0.5626523936961048,0.4287578155446736,0.0,0.727779674519176,0.0,0.38502991277343934,0.0,0.7465760477808671,0.21227863046044881,0.0,0.9183161665920286,0.1992982456140352,0.2338012958963286,0.31340057636887597,0.8763683193818417,0.6728362877997915,0.8634361233480176,0.65625,0.4920634920634921,0.8378378378378378,0.08534640600082688,0.6666666666666667,1.0,0.0,0.20427728613569318,0.6666666666666667,0.6000000000000001,0.5,0.6666666666666667,1.0,0.0,0.0,0.22222222222222232,0.22950819672131162,0.2831689732327838,0.0,0.0,0.0,0.6128395811200487,0.5,0.204192401272693,0.30000000000000004,0.19137818419333774,0.78125,0.0,0.995982694684796,0.3066132264529058,0.0,0.3256379100850547,0.0,0.5294117647058822,0.0,0.6428571428571428,0.16666666666666663,0.8925014645577035,1.0,0.41288343558282203,0.5,0.5917652501487013,0.6499999999999999,1.0,0.49446040213377107,0.0,0.9166666666666666,0.0,0.5110115714818961,0.0,1.0,0.041546058232589944,0.0,0.297872340425532,0.0,0.4493898061737257,0.0,0.6666666666666667,0.32730923694779124,0.0,0.0,0.7777777777777778,0.0,0.25,0.0,0.0,0.0,0.6666666666666667,0.0,0.9243325705568268,0.0,0.7922606924643585,0.0,1.0,0.0,0.6281186783546865,0.10347903657448698,0.33333333333333337,0.8571428571428572,0.4,0.75,0.7380952380952381,0.5,0.9285714285714286,0.5,0.004272795154733444,0.25,0.0,0.5948462395908465,0.8807947019867549,0.9385418758786905,0.0,0.5092653871608207,0.8333333333333334,0.5268741159830268,0.911138191567146,0.532938022906344,0.9891568931179464,0.0,0.9475317913287273,1.0,1.0,0.0535714285714286,0.0,0.15116279069767435,0.875,0.49760214847496653,0.1923076923076923,0.0,0.75,0.8,0.0,0.9427299220161829,0.9142857142857143,0.9851745576279293,0.9352960472363457,0.9870656204190739,0.5912511657160208,0.0,0.7482608695652174,0.9821940056105123,0.991022472555894,0.0,0.6328829966755253,0.48392652123995405,0.76,0.9938839797492214,0.9441351507007103,0.0,0.9327915143177786,0.0,0.5153605348331299,0.574712643678161,0.22462471486525248,0.0,0.0,0.0,0.0,0.5921775489045606,0.9221803037064081,0.0,0.0,1.0,0.0,0.990566408553123,0.6310774281940827,0.7,0.9925314465408805,0.9843368300043109,0.988588412284886,0.9347826086956522,0.6205298931890693,0.9352172407824131,0.9375,0.0,0.0,0.9202785708106238,0.0,0.96875,0.0,0.875,0.0,0.0,0.7629534281416231,0.9322916666666666,0.0,0.0,0.0,0.7916666666666666,0.4839962392184115,0.0,0.547945205479452,0.0,0.9333333333333333,0.6362799263351748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142610695802185,0.0,0.0,0.35035460992907796,0.5,0.8881735005083022,0.7073170731707317,0.0,0.0,0.870627261761158,0.0,0.7551020408163266,0.9893468737554759,0.0,0.24974093264248698,0.34051724137931016,0.0,0.0,0.5055124756026798,0.0,0.9854955680902499,0.3170603674540683,1.0,0.17107583774250446,0.9780380673499268,0.2311281910513313,0.0,0.764279743661187,0.0,0.46738572162300973,0.0,0.868449662970211,0.0,0.0,1.0,0.0,0.7705299941758882,0.0,1.0,1.0,1.0,0.7646720368239356,0.8014123949835626,0.682608695652174,0.24786324786324776,0.75,1.0,1.0,0.8579686209744013,1.0,0.0,1.0,1.0,0.0,0.04931960544315639,0.0,0.0,0.39624432957062994,0.5371900826446281,0.0,0.8333333333333334,1.0,0.6644295302013423,1.0,0.06817513958272081,0.29999999999999993,0.4545454545454546,0.8963044677330392,0.0,1.0,0.8571428571428572,0.0,0.572944297082228,0.0,0.0,0.0,0.75,0.09999999999999998,0.8095238095238095,0.5,0.6501457725947521,1.0,0.5636653024101863,0.3202247191011237,0.8125,0.1568322981366458,0.42743764172335597,0.9404761904761905,0.0,0.6363636363636365,0.0,0.5,0.0,0.25619834710743805,0.8571428571428572,0.5772782015254918,0.0,0.0,0.0,0.7598870056497176,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6883680555555556,0.0,0.0,0.32704614348265404,1.0,0.0,0.9375,0.0,0.48962655601659744,0.0,0.9,0.0,0.7222222222222222,0.75,0.6000000000000001,1.0,0.6363636363636365,0.5,0.8571428571428572,1.0,1.0,1.0,0.0,1.0,0.0,0.7252208047105004,0.980121776504298,0.9633580705009277,0.0,0.0,0.8823529411764706,0.0725190839694656,0.9528231101106734,0.0,0.6470588235294119,0.798810703666997,0.9698492462311558,1.0,1.0,0.0,0.0,0.0,1.0,0.5463917525773196,0.0,1.0,0.6666666666666666,1.0,1.0,0.9449801510406302,0.9117647058823529,0.9888888888888889,0.9722222222222222,0.993788282146181,0.0,0.0,0.6578947368421053,0.9515430884254314,1.0,0.0,0.8079997963132702,0.0,0.8181818181818182,0.9954319065345392,0.9630464371988081,0.0,0.9436619718309859,0.8856455613740573,0.9919099542736546,0.728414801279123,0.32711717394732687,0.0,0.0,0.0,0.0,0.640750507714225,0.9837632684540601,0.0,0.0,0.9997465990930915,0.0,1.0,0.5983606557377048,0.5,0.9871794871794872,0.9993935718617344,1.0,0.9593613933236574,0.9580064785544238,0.8717130933396668,1.0,0.6774193548387096,0.08333333333333337,0.8666666666666667,0.0,1.0,0.0,0.9268292682926829,0.0,0.8607655502392344,0.7328718911309244,0.9411764705882353,0.0,0.0,0.0,0.7142857142857143,0.6174636174636174,0.0,0.4366578793204453,0.0,0.7874149659863945,0.43806252960682124,0.0,0.0,0.8248847926267281,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551652463105384,0.0,0.4772896500372301,0.5668639053254438,0.0,0.7121212121212122,0.8883483337387497,0.08994708994708978,0.4516599781101788,0.7495773967640667,0.0,0.32769400514895164,0.9583574320416426,0.0,0.2480422681385036,0.3120762323621039,0.2550623052959502,0.775,0.8885418699980481,0.15384615384615385,1.0,0.43085106382978733,0.33333333333333337,1.0,0.4568965517241379,0.06060993542612381,0.0,0.6923076923076923,0.0,0.54983922829582,0.024541284403669872,0.3390105433901054,0.25482625482625487,0.29899691358024694,0.843020594965675,0.5409836065573772,0.18508092892329342,0.3125,0.5,0.2222222222222222,0.75,1.0,0.6057339449541284,0.5,0.3467782851344495,0.7142857142857143,0.7647058823529411,0.0,0.07794015309672941,0.6666666666666666,1.0,0.0,0.5,1.0,0.039473684210526105,0.0,0.5714285714285714,0.3433527740391805,0.2130090829182537,0.0,0.9058823529411765,1.0,0.4347826086956522,0.0,0.0,1.0,1.0,0.6666666666666667,0.5,0.96,0.0,0.0,0.0,1.0,0.2500000000000001,0.0,0.0,0.5,0.6578813988849468,1.0,0.20338983050847448,0.33333333333333326,0.8113207547169812,0.8896595208070618,0.6140350877192982,0.9977409638554217,0.0,0.0,0.24944812362030888,0.18796992481203012,0.25,1.0,0.34883720930232565,0.7986486486486487,0.4444444444444444,0.0,0.8821138211382114,1.0,1.0,0.0,0.0,0.4900000000000001,0.7142857142857142,0.33333333333333337,0.03686311340690296,1.0,0.0,0.0,0.0,0.0,0.8747947454844006,0.0,0.07192575406032486,0.0,0.0,0.9090909090909091,0.5,0.0,0.33333333333333337,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.6742791892663431,0.25,0.22972972972972971,0.3846153846153846,0.7927481672280563,1.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.3349573690621195,1.0,0.1147125633409053,0.9355453852021358,1.0,0.0,0.025604096655464925,0.0,0.2509370684553166,0.0,0.927,0.41463414634146345,0.0,0.8,0.8,0.0,0.9160970469834923,1.0,0.9166666666666666,0.8709677419354839,0.8435734463276836,0.8885524252419834,0.0,1.0,0.7220973327662678,0.3872340425531916,0.0,0.9254848587955087,0.0,0.41666666666666663,0.9940783807062877,0.8984778794632273,0.5,0.9358153027922156,0.45862295081967197,0.12204548833060802,0.7254901960784315,0.09408000669162109,0.0,0.0,0.0,0.0,0.9236363636363636,0.8039243976338191,0.0,0.0,1.0,0.0,1.0,0.576271186440678,0.5555555555555556,1.0,1.0,0.9752730269936122,1.0,0.4990482949962899,0.9451227069905801,0.9,0.0,0.3571428571428571,1.0,1.0,0.9411764705882353,0.0,0.8125,runif
