0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.0,0.0,0.8490313961255845,0.0,0.0,0.7961060032449973,0.0,0.0,0.0,0.6727004063538973,0.8992950654582075,0.6225160892180199,0.0,0.6598963780983191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282975238462279,0.0,0.6527777777777777,0.5903334194882398,0.7605788204341153,0.08654338997752631,0.9038408400110527,1.0,0.7198243950591627,0.8759842519685039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5397658457811869,0.0,0.8569307665660415,0.8463215258855585,0.4529248214577768,0.3641088572872303,0.5033831628638867,0.43695323832453536,0.0,0.7474571734475375,0.9806802721088436,0.6666666666666667,0.0,0.42670131870247374,0.3772348168071785,0.0,0.0,0.046526939536925216,0.0,0.5210519190414946,0.9006538861643633,0.5867539383181717,0.39448988809153407,0.49835815196639943,0.17543859649122806,0.2868460764587526,0.4405594405594405,0.9490373725934315,0.09872159090909094,0.33766233766233766,0.65625,0.9248986361960929,1.0,0.042654827469933765,0.8571428571428572,1.0,0.0,0.2148131573058849,0.0,0.4,0.0,0.6666666666666667,1.0,0.4447361512207929,0.6458424507658642,0.5555555555555556,0.3897105525814355,0.2836661970663794,0.5714285714285714,0.6142131979695432,0.6666666666666667,0.6422602882807604,0.5,0.8585827733659133,0.7,0.825873520069304,0.0625,0.0,0.7998799879987999,0.37335834896810494,0.2941176470588235,0.3256379100850547,0.5714285714285714,0.0,0.9289473684210526,0.6428571428571428,1.0,0.42805907172995783,0.6734693877551021,0.0,0.0,0.6810518982932776,0.36931818181818177,0.5,0.5003379748546708,0.2809822361546499,0.0,0.44989229940764675,0.21313923105636423,0.6106194690265487,0.7142857142857142,0.4933619926665824,0.0,0.956989247311828,0.9162107566703139,0.4407106991116262,0.75,0.0,0.7462834489593657,0.0,0.6921981563366559,0.7777777777777778,0.0,1.0,1.0,0.0,0.3622337623240761,0.0,0.1324853228962819,0.5048632917209158,0.0,0.4148736786865582,0.0,0.8228882833787465,1.0,0.6501547987616099,0.10999451854558728,0.6666666666666667,0.8571428571428572,0.0,0.25,0.8690476190476191,0.75,0.0,0.0,0.638460609476269,0.0,0.0,0.9944936557337802,0.0,0.762402088772846,0.4722222222222222,0.5881844606803363,0.6666666666666667,0.45633999071063647,0.911693470257702,0.41291348118991744,0.6911447084233262,0.0,0.0,0.663963546493667,1.0,0.05054479418886204,0.0714285714285714,0.7831679015797568,1.0,0.432252701579385,0.1923076923076923,1.0,0.875,0.6000000000000001,0.5,0.0,0.33333333333333326,0.9802073515551367,0.7879817774242535,0.09651474530831106,0.45463290259025335,0.8148670957245735,0.045652479280797964,0.8704055766793409,0.9674827777035666,1.0,0.3142449011107802,0.0,0.72,0.9475338430209349,0.983310426075005,0.2049488972565896,0.620907478400183,0.001585081585081527,0.508839754024236,0.9516105803850031,0.23682633534417308,0.0,0.0,0.0,0.9985005372091101,0.0,0.0,0.9473684210526315,1.0,0.9746330419937278,0.6666666666666667,1.0,0.0,0.0,0.9913536881923805,0.0,0.0,0.9347826086956522,0.23172629892166907,0.975686802904409,0.9375,0.6869158878504673,0.13636363636363635,0.9550682961897915,0.0,0.0,0.8776316565430206,0.96875,0.0,1.0,0.0,0.0,0.794921875,0.0,0.0,0.875,0.0,0.0,0.0,0.8,0.9333333333333333,0.8003170106569539,0.0,0.6942018310007367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.9444822116474054,1.0,0.5189873417721519,0.5439760867362448,0.8355365011313565,0.6666666666666667,0.6421052631578947,0.3742857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126329787234043,0.0,0.8912708420905142,0.9184581171237954,0.9011009344065131,0.0,0.0,0.78280389290092,0.0,0.8871989860583016,1.0,1.0,0.9025259067357513,0.0,0.2496651486739887,0.0,0.6307692307692307,0.18067075369635777,0.0,0.2900158074549999,1.0,0.6857142857142857,0.7535339177130222,0.7270471464019851,0.0,0.7810300111152279,0.6157894736842104,0.971003717472119,0.6296296296296297,1.0,0.7495473747736874,1.0,0.8,0.0,0.75,1.0,0.0,0.9108527131782945,1.0,0.5,0.0,1.0,0.0,0.45604435164518686,0.8581979320531757,0.75,1.0,0.5359116022099447,1.0,0.8616352201257862,1.0,0.9615384615384616,1.0,0.9533275713050994,0.7,0.9818664307828394,0.14750000000000008,0.0,0.6497257769652651,1.0,0.36363636363636365,0.572944297082228,0.8571428571428571,0.0,0.9446411329256518,0.75,0.8571428571428572,0.5238095238095237,0.0,0.0,0.0,0.8075221904618625,0.1917215102182197,0.6875,0.0,0.0,0.0,0.42307692307692313,0.2727272727272728,0.08333333333333337,0.5833333333333333,0.3791821561338289,0.23789473684210505,1.0,0.5464857200729187,0.0,1.0,0.0,0.8103033220991815,0.25,0.534804753820034,1.0,0.6666666666666667,0.9687772714050228,0.375,0.0,0.6921965317919077,0.0,0.5587026039287346,0.7476635514018692,0.0,0.5369193844416207,0.0,0.9,0.8823529411764706,0.6875957120980092,0.2325581395348837,0.8,1.0,1.0,0.0,0.8571428571428572,0.75,0.0,0.5,0.5151329243353784,0.0,0.0,1.0,0.0,0.90732462173315,0.0,0.38847305389221554,0.6470588235294118,0.7945922372437855,0.9618973561430794,0.0,0.5465962608819752,0.0,0.07895910780669146,0.7105073649754501,1.0,0.0,0.0,0.6556982782180922,1.0,0.7602442398511664,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.33333333333333326,0.9888888888888889,0.6695478723404256,0.0,0.8323443564165891,0.8823737445183194,0.911468330134357,0.9207499320713703,0.9597711216208326,1.0,0.318433572392246,0.0,0.6818181818181819,0.9450373634187687,0.9737075628695847,0.21219091431857395,0.46478873239436613,0.8058022744251682,0.5534713290785993,0.9403379698815956,0.2249116336253265,0.0,0.0,0.0,0.9922220855878012,0.0,0.0,1.0,0.9512195121951219,0.9706786236082422,0.5,1.0,0.0,0.0,0.9842734325854476,0.0,0.0,0.9984360337816703,0.0,0.8548101782555451,1.0,0.032258064516129115,0.5,1.0,0.5,0.0,0.6399501661129567,1.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.9333333333333333,0.7142857142857143,0.0,0.0,0.0,0.33333333333333326,0.8755115227223778,0.6950510604870386,0.0,0.48583106267029974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027386839102321,0.6995249406175772,0.5357142857142858,0.0,0.6862745098039216,0.6292134831460674,0.9698431845597105,0.7777777777777778,0.8237704918032787,0.5340240169531433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733576642335766,0.0,0.7898739243546128,0.8279213607245417,0.3274733495417992,0.6084402871437894,0.7904824131547425,0.0,0.15384615384615385,0.0,0.9601063829787234,0.6666666666666667,0.3076923076923077,0.4913793103448275,0.09394057350460627,0.0,0.25,0.1438356164383563,0.0,0.8129761612189728,0.5497872340425531,0.7142857142857143,0.3087315130830488,0.1694166860330003,0.5409836065573772,0.18508092892329342,0.0,0.8571428571428571,0.6453900709219857,0.0,1.0,0.9798165137614678,1.0,0.0,1.0,0.8095238095238095,1.0,0.07033426183844005,0.0,0.6,0.0,0.5,1.0,0.07502799552071682,0.4764150943396226,0.5714285714285714,0.5272180451127819,0.13019349032548366,0.3999999999999999,0.21052631578947367,0.5714285714285714,0.4347826086956522,0.0,0.7777777777777778,1.0,0.3203883495145631,0.0,0.5,0.8,0.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,0.38799283154121866,0.6785714285714286,0.0,0.25,0.2402148887183423,0.8896595208070618,0.0,1.0,0.48234280792420325,0.0,0.23495883470550982,0.045112781954887105,0.75,0.19999999999999996,0.7674418604651163,0.557163531114327,0.6666666666666667,0.7841207349081365,0.8821138211382114,0.0,0.0,0.31081081081081086,0.0,0.9021739130434783,0.7142857142857142,0.6666666666666667,0.8208499647804649,1.0,0.0,0.8207483755321532,1.0,0.1345864661654136,0.0,0.0,1.0,0.0,0.0,0.18181818181818177,0.5,0.23148148148148162,0.6666666666666667,0.0,0.6085858585858586,0.6666666666666666,1.0,1.0,0.0,0.5,0.9693595965363022,0.0,0.22972972972972971,1.0,0.5277027027027028,1.0,0.7777777777777778,0.0,1.0,0.0,0.8921885087153002,0.5813953488372094,1.0,0.6883394746226078,0.10257529463116555,0.9201426024955437,1.0,0.023363738198111772,0.11111111111111116,0.330523426779063,0.5,0.2677809994883168,0.41463414634146345,1.0,1.0,0.6000000000000001,1.0,0.0,1.0,0.9166666666666666,0.9583333333333334,0.045038705137227186,0.45753380293093693,0.4285714285714286,0.4482758620689655,0.8707223433500806,0.9143389199255121,0.6666666666666667,0.08173555678495192,0.0,1.0,0.9643441297417179,0.9285721037060841,0.5,0.6476087528119431,0.45862295081967197,0.2198798949080445,0.8888888888888888,0.09647729586642229,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.9841915085817525,1.0,0.9898770788141721,0.0,0.0,1.0,0.0,0.0,0.8819875776397516,0.7612526890617244,0.9364427598792728,0.9,0.5,1.0,0.8959764474975466,0.0,0.0,0.8489494258490105,0.9375,runif
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.7912966252220248,0.8254319893664156,0.6835443037974683,0.0,0.0,0.0,0.8385093167701864,0.0,0.4,0.0,0.0,0.0,0.0,0.5704680785627023,0.0,0.0,0.0,0.0,0.4937658337886841,0.0,0.0,0.5575868372943327,0.3692689734433364,0.0,0.9473684210526315,0.0,0.8796433878157504,0.0,0.0,0.0,0.4855494839101395,0.0,0.8601289850432237,0.0,0.5173069395515293,0.6279063545150502,0.8535992710337147,0.0,0.4529248214577768,0.7984420642648491,0.0,0.5951472769654588,0.34627389777604367,0.7567358514889777,0.8498401491940855,0.6666666666666667,0.2991833163190899,0.5607191924018875,0.3145563875652372,0.2385065477848981,0.6322081575246132,0.047020739602765205,0.0,0.5341812945693911,0.38656812339331614,0.5658795749704841,0.12937220856124854,0.4822066706372842,0.6413612565445026,0.0,0.4118705035971224,0.997926386728875,0.0,0.9875,0.44514959202175874,0.2698412698412699,0.8,0.0,0.5,0.358490566037736,0.0,0.54589015849613,0.0,0.6000000000000001,1.0,0.6666666666666667,0.0,0.11815252416756161,0.0,0.5555555555555556,0.37747476071849995,0.19896214176200033,0.5714285714285714,0.45197740112994356,0.0,0.5763865825307206,0.5,0.83811850946854,0.30000000000000004,0.0,0.78125,0.0,0.34983498349834985,0.0,1.0,0.5107816711590296,0.5714285714285714,0.0,0.3273248668578451,0.0,0.9166666666666666,0.3090167648391481,0.0,0.9919060052219321,0.0,0.0,0.9682791435368755,0.0,1.0,0.2932511491851233,0.0,0.20373681938706312,0.009763424708974844,0.0,0.45833333333333337,0.8136915077989602,0.91130845323741,0.7632735880960433,0.026894005976445756,0.8556895252449133,0.0,0.0,0.0,0.583941605839416,0.45067418298164086,0.4444444444444444,0.0,0.5471698113207546,1.0,0.5,0.0,0.6666666666666667,0.4274045333877884,0.9273017319963537,0.0,0.6610078627591136,0.6666666666666667,0.75,0.47543713572023305,0.6868884540117418,0.18856203179243558,0.6666666666666667,0.8571428571428572,0.3791821561338289,0.75,1.0,0.5,0.0,0.0,0.5706339675115353,0.0,0.0,0.5935290593169562,0.2009977324263037,0.7193375111906893,0.7222222222222222,0.0,0.0,0.7064275037369208,0.0,0.7153886912421468,0.6268043409545886,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8461913467397928,0.3076923076923077,0.7554347826086957,0.75,0.6000000000000001,0.5,0.0,0.96875,0.0,0.9331325909228544,0.9622686283815852,0.6515616851132873,1.0,0.0,0.858746103221337,0.0,1.0,0.6317393247470848,0.9775516901870692,1.0,0.9936681159599814,0.9499312782250147,0.6666666666666667,0.9051903615330303,0.0,0.0,0.6636263261485287,0.2360939102179963,0.0,0.0,0.0,0.9999416848415578,0.4919076161977377,0.9065355282035793,0.9473684210526315,0.0,0.9750734214390602,0.0,0.96579476861167,0.9939721471627521,0.23214285714285698,0.9464668094218416,0.9007613136567614,0.8038375044385118,0.0,0.34572542968022046,0.7930453964936723,0.9375,0.7123287671232876,0.8275862068965517,0.8039588513480571,0.5,0.0,0.0,0.8125,0.0,1.0,0.0,0.0,0.0,0.0,0.7122877122877123,0.7916666666666666,0.7693973754618424,0.0,0.0,0.0,0.82699513672965,0.0,0.5,0.0,0.0,0.0,0.0,0.8426472607441988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.5565253190613421,0.0,0.6666666666666667,0.20274914089347085,0.45679012345679015,0.0,0.0,0.0,0.6843365466697204,0.0,0.8676382987172868,0.0,0.4539781591263651,0.7913871118739273,0.8912708420905142,0.0,0.5947546531302876,0.9637096774193549,0.6393277571251549,0.9087557884474775,0.2985493682732804,0.8839313572542902,0.9427239427239427,1.0,0.0,0.974304068522484,0.47718149165434176,0.2975250131648235,0.6923076923076923,0.18067075369635777,0.0,0.3010197960407919,0.28346592874437915,0.6857142857142857,0.552379364947079,0.7270471464019851,0.8870151770657673,0.15286259541984748,0.7514450867052023,1.0,0.0,0.993103448275862,0.3724559023066485,0.0,0.26521739130434796,0.0,1.0,0.2500000000000001,1.0,0.9564625850340136,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.4199033816425122,0.5552486187845305,1.0,0.7857142857142857,0.0,0.6651785714285714,1.0,0.9694061187762447,0.29999999999999993,0.0,0.8921568627450981,0.0,0.46727605118829985,1.0,1.0,0.5263157894736842,0.8571428571428571,0.0,0.42587894164552387,0.0,1.0,0.0,0.0,0.935064935064935,0.5,0.0,1.0,0.0,0.1413969335604771,0.0,0.0,0.34615384615384615,0.4545454545454546,0.75,0.5416666666666667,0.4973408078194623,1.0,0.8928571428571428,0.13347484080409544,0.8915018706574025,0.0,0.0,0.8910891089108911,1.0,0.6409090909090909,0.6666666666666667,0.0,0.8108017443810802,0.375,0.25,0.25970548862115117,1.0,0.9731397459165154,0.9390243902439024,0.0,0.50567081604426,1.0,0.9,0.8235294117647058,0.8686493184634448,0.7442489851150202,0.8,1.0,0.25806451612903225,1.0,0.8571428571428572,1.0,0.0,0.5,0.9536258012820513,0.0,0.0,0.6947692307692308,0.0,0.7836691410392365,0.9583333333333334,0.0,0.0,0.0,0.0,0.2503816793893129,0.5523206237056889,0.0,0.13301262778111855,1.0,0.8,0.9675174013921114,0.0,0.0,1.0,0.7162762397322787,0.65,1.0,0.6666666666666666,1.0,0.0,0.0,0.967741935483871,0.0,0.977500229589494,0.9526282669130708,1.0,0.9985667268287504,0.792719614921781,0.9505111868424952,0.0,1.0,0.8457048211647791,0.9790209790209791,0.13636363636363646,0.9950280647255574,0.9623167266577268,0.6551724137931034,0.8732394366197183,0.6425954706927177,0.0,0.764213942457717,0.33936529890886724,0.0,0.0,0.0,0.9983443708609272,0.6738948271985938,0.9766604703313564,1.0,0.0,0.9786931507448647,0.0,0.90995085995086,1.0,0.5,0.9408227086841472,0.925797020743422,0.9538212823655186,0.0,0.0,0.7388991570121264,1.0,0.3125,0.0,0.7784114052953157,1.0,0.0,0.0,0.954954954954955,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.7142857142857143,0.7005225342913128,0.0,0.0,0.0,0.8619267168163067,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.9697804808514682,0.0,0.0,0.0,0.0,0.7764705882352941,0.0,0.0,0.6363636363636362,0.918918918918919,0.0,0.7777777777777778,0.0,0.5558324248559414,1.0,0.0,0.0,0.1696428571428572,0.4516599781101788,0.7508458192363461,0.0,0.9733576642335766,0.5381495074367394,0.80707453528244,0.0,0.2893577981651374,0.6669181440965675,0.0,0.0,0.3076923076923076,0.0,0.7134146341463414,0.6666666666666667,0.0,1.0,0.0,0.20000000000000007,0.0,0.25356633380884475,0.0,0.8115284083092585,0.7910353535353536,0.7142857142857143,0.0,0.23224893917963219,0.644808743169399,0.1428571428571429,1.0,0.0,0.8078078078078078,1.0,0.9,0.0,0.8064516129032259,0.0,0.1428571428571428,0.38235294117647056,0.0,0.5201949860724234,0.0,1.0,0.0,0.5,0.0,0.42105263157894746,0.17924528301886788,0.5714285714285714,0.2625570776255709,0.11345646437994727,0.3999999999999999,0.21052631578947367,0.5714285714285714,0.4347826086956522,0.0,0.38888888888888884,1.0,0.0,0.6666666666666667,0.5,0.6,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.418206312548114,0.10909090909090913,1.0,0.0,0.0,0.658890290037831,1.0,1.0,0.5691756272401434,0.0,0.0,0.5064935064935064,0.25,0.0,1.0,0.7754266211604095,0.0,0.16688481675392686,0.9121621621621622,1.0,0.0,0.7871621621621622,0.7142857142857143,0.0,0.4285714285714285,1.0,0.2776214593884825,1.0,1.0,0.0,0.0,0.35278791036998425,0.8747947454844006,0.0,0.818880351262349,0.0,0.0,0.36363636363636365,0.41666666666666663,0.0,0.6666666666666667,0.0,0.08333333333333337,0.6666666666666666,0.5,0.0,0.0,0.5,0.1351595919710431,0.0,0.74,0.26923076923076916,0.6213634389926184,1.0,0.5555555555555556,0.4242749731471537,0.0,0.9016393442622951,0.0,1.0,1.0,0.6883394746226078,0.3669467787114846,1.0,1.0,0.7882861257801248,0.11111111111111116,0.21800116890707188,0.5,0.600665557404326,0.29268292682926833,0.6983240223463687,0.8,0.6000000000000001,1.0,0.0,1.0,0.0,0.8709677419354839,0.8476425052779732,0.7002468855529385,1.0,0.0,0.09606202187195145,0.7012113055181697,0.6666666666666667,0.4374116587191873,0.85,1.0,0.9933402778590573,0.8981937447423889,1.0,0.9233637523304876,0.19007546917785356,0.22777705260409886,0.75,0.05019386305022899,0.0,0.0,0.0,0.9702780441035475,0.6160543973429681,0.8212694245944938,0.6666666666666667,0.0,0.9732388823297914,0.0,0.7272727272727273,0.9661016949152542,0.5555555555555556,0.9047619047619048,0.7973826714801444,0.8698431144683324,0.0,0.6840636238392586,0.7435857709469509,0.9,0.5,0.0,0.8313047711781889,0.0,0.0,0.0,0.75,runif
