0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7499120845114009,0.631578947368421,0.8079874706342991,0.0,0.9,0.0,0.0,0.0,0.6860158659041193,0.5,0.6666666666666667,0.0,0.4,0.0,0.0,0.7076810686704238,1.0,0.0,0.0,0.0,0.7001684944869786,0.7282975238462279,0.0,0.6575255102040816,0.0,0.0,0.0,0.9038408400110527,0.0,0.22309997275946614,0.644626577032876,0.33333333333333326,0.7925983790645446,0.745448132963012,0.4855494839101395,0.0,0.9151131280812302,0.0,0.22554744525547454,0.5225107518101149,0.5935000506226586,0.8582273389975366,0.8298544879829963,0.05355404089581306,0.1074546675621223,0.3569612205975844,0.9669534610872116,0.829339928891637,0.08913608783588556,0.33333333333333337,0.031136065334694374,0.5569833852544133,0.44729001584786043,0.0,0.6627925239516256,0.047020739602765205,0.8940772985094315,0.5210519190414946,0.0,0.5875028045770697,0.0,0.4748091603053436,0.2049364248317127,0.32046436285097213,0.8268955650929899,0.9980478282088824,0.6981534090909091,0.922077922077922,0.65625,0.7397714706966458,1.0,0.5434410253381372,0.7777777777777778,1.0,0.0,0.5471828551676461,0.0,0.8,0.0,0.0,0.0,0.6553426096088213,0.33438908515044463,0.5555555555555556,0.9192342992002097,0.0,0.0,0.8333333333333334,0.6666666666666667,0.3192997082117549,0.0,0.7430397078959379,0.30000000000000004,0.9993706733794839,0.78125,0.8011928429423459,0.0,0.44767441860465107,0.25,0.39560439560439553,0.0,0.7837837837837838,0.0,0.0,0.0,0.7394530421878313,0.0,0.0,0.33333333333333337,0.5824630265647999,0.9078292746792354,0.09481216457960617,0.2426659456536433,0.6729354047424367,0.9166666666666666,0.44989229940764675,0.15832037325038884,0.0,0.45833333333333337,0.0,0.3122339233699305,0.836734693877551,0.6202079530121438,0.47217928902627515,0.0,0.6666666666666667,0.7462834489593657,0.583941605839416,0.0,0.4444444444444444,0.0,1.0,0.0,0.5,0.30384426923248253,0.6666666666666667,0.0,0.9255589430894309,0.0,0.9774130402047885,0.6666666666666667,0.8571428571428572,1.0,0.23751274209989814,0.7158779462817467,0.33333333333333337,0.0,0.8415492957746479,1.0,0.0,0.5,0.8571428571428571,0.0,0.5411528627374826,0.0,0.742703899939199,0.9346604060578004,0.056499668947252446,0.964373642288197,0.0,0.0,0.0,0.4792478789268515,0.9446982932401559,0.0,0.6016406337790764,0.3759304173287613,0.6262110966109069,1.0,1.0,0.7378640776699029,0.0714285714285714,0.8776737033412554,0.0,0.8447554465445102,0.3076923076923077,0.0,0.75,0.8,0.5,0.0,0.9142857142857143,0.0,0.0,0.9806428269914973,0.3836185451305726,0.9801560717712878,0.014466948586690287,0.9372455902306649,0.9704713504660517,1.0,0.7302497325082453,0.955032542239169,0.72,0.9558629158503548,0.9441351507007103,0.0,0.6273426889995473,0.0,0.42256242568370983,0.30434782608695654,0.7132167111412315,0.0,0.0,0.0,0.9910848819688599,0.956549444273328,0.0,0.9473684210526315,1.0,0.9961587708066582,0.6666666666666667,0.9905660377358491,0.9947247396185581,0.23214285714285698,0.9344888142322669,0.8970850408649951,0.9312539531941809,0.9782608695652174,0.38740318618763925,0.0,0.0,1.0,0.13636363636363635,0.9052839683680804,0.0,0.0,0.9106188976069814,0.84375,0.0,1.0,0.8017527625061238,1.0,0.8259364180044066,0.0,0.8571428571428572,0.0,0.0,0.0,0.8660235798499465,0.0,0.9015151515151515,0.0,0.5,0.0,0.0,0.7435897435897436,1.0,0.0,0.0,0.0,0.8547433250516149,0.8917471772785474,0.0,0.9512195121951219,0.0,0.0,0.0,0.845967546621458,0.0,0.46182736957115533,0.3742857142857142,0.5,1.0,1.0,0.6843135213906526,0.0,0.885545837978233,0.0,0.22991556091676724,0.785844250363901,0.6727140783744557,0.9287657039243621,0.9510869565217391,0.1202749140893472,0.0,0.0,0.9310344827586207,0.5574294853154986,0.0,1.0,0.6454177507950274,0.645410927101068,0.3490998188984765,0.0,0.0,0.17948717948717952,0.9365441487114491,0.2900158074549999,0.0,0.6857142857142857,0.0,0.4193548387096775,0.013605442176870763,0.6996350824210394,0.6947368421052631,1.0,0.9393939393939393,1.0,0.7601809954751131,0.8464351005484461,0.8826086956521739,0.7892738490745135,0.75,0.2500000000000001,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.8206011643103244,0.6666666666666667,0.75,0.9123102866779089,0.0,0.0,0.9642857142857143,0.6666666666666667,0.09798657718120807,0.0,0.8714372346876895,0.29999999999999993,1.0,0.9024390243902439,0.8636363636363636,0.0,1.0,0.0,0.5625,0.0,0.4285714285714286,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5963565191207467,0.7816015883520847,0.0625,0.6832298136645962,0.5729927007299269,0.3653846153846154,0.0,0.2727272727272728,0.0,0.5416666666666667,0.0,0.0,0.8928571428571428,0.0,0.6524852569502948,0.0,0.0,0.9152542372881356,1.0,0.0,0.6666666666666667,0.6666666666666667,0.9687772714050228,1.0,0.25,0.6921965317919077,1.0,0.0,0.9376947040498442,0.0,0.8055555555555556,1.0,0.9,0.8235294117647058,0.06249999999999989,0.9375,0.6000000000000001,0.0,0.16129032258064502,0.5,0.0,0.75,1.0,1.0,0.9440488301119023,0.0,0.7035368018571624,1.0,0.48805646036916406,0.9633580705009277,0.0,0.0,0.0,0.7945922372437855,0.9320103537532356,0.2775041050903121,0.5012490496361464,0.5055185055185055,0.9439725579875857,1.0,0.8,0.6742937853107345,0.0,0.8736516497461929,0.0,0.818121824061242,0.65,1.0,0.6666666666666666,1.0,0.0,0.0,0.9117647058823529,0.0,0.0,0.9762225284572922,0.19259083353122763,0.9622377622377623,0.6022121271973139,0.940458773842714,0.9775208734746307,1.0,0.8456743463629304,0.8838383838383839,0.6818181818181819,0.9209302325581395,0.9626021338029611,0.0,1.0,0.5558334822226193,0.5469748168611104,0.31997146932952913,0.6537135065768367,0.0,0.0,0.0,1.0,0.9546785847789385,0.0,0.9375,0.9512195121951219,0.9993569784757006,0.5,1.0,1.0,0.5,0.9408227086841472,0.9243789045474357,0.9401020189987477,1.0,0.0,0.0,0.0,0.6774193548387096,1.0,0.8935837245696401,0.0,0.0,0.9325868504163077,0.8113207547169812,1.0,0.0,0.6727983777520278,0.9411764705882353,1.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.7229976379643548,0.8333333333333334,0.9407831900668577,0.0,0.33333333333333326,0.0,0.0,0.5838659526688547,0.6666666666666667,0.0,0.0,0.0,0.8908052908776585,0.7027386839102321,0.7752770866319838,0.125,0.0,0.0,0.0,0.9639368895567243,0.0,0.4772896500372301,0.5410020220175242,0.0,1.0,0.8662721893491124,0.36009875382083234,0.0,0.7830968015251006,0.0,0.0,0.3353264769193972,0.4910946567940764,0.8279213607245417,0.7912848326164204,0.3007390562819786,0.7521865889212828,0.6382747372236317,0.7692307692307692,1.0,0.0,0.33333333333333337,0.20512820512820518,0.46096345514950177,0.08308902395423667,0.0,0.0,0.05882352941176461,0.6180904522613064,0.7971812732868946,0.0,0.7142857142857143,0.31783276450511944,0.6350777934936351,0.19148936170212771,0.36347642505277966,1.0,1.0,0.2222222222222222,0.75,0.0,0.7458715596330274,1.0,0.25418569254185686,0.0,0.6666666666666667,0.0,0.5201949860724234,0.0,0.8,0.0,0.0,0.0,0.2648376259798433,0.2515723270440251,0.5714285714285714,0.9383898524462853,0.0,0.0,0.6842105263157894,0.0,0.13043478260869568,1.0,0.0,1.0,0.9425981873111783,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4481830417227457,0.2785714285714287,0.0,0.16666666666666663,0.658096699923254,0.0,1.0,0.0,0.5691756272401434,1.0,0.29985337243401766,0.045112781954887105,0.25,0.0,0.34883720930232565,0.0,0.0,0.48654855643044626,0.0,1.0,1.0,0.0,0.7142857142857143,0.4204545454545454,0.4285714285714285,0.0,1.0,0.0,1.0,0.8206680116565792,0.0,0.0,0.8747947454844006,0.0,1.0,0.0,1.0,0.36363636363636365,0.5,0.5833333333333334,0.33333333333333337,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.14841564187650458,0.0,0.918918918918919,1.0,0.6119339822259839,1.0,0.0,0.09363831308077208,0.0,0.0,0.8807973962571196,0.7132867132867133,1.0,0.9869109947643979,0.0,1.0,0.8,0.0,0.0,0.0,0.5,0.2723623853211008,0.29268292682926833,0.0,0.8,0.8,1.0,0.0,1.0,0.0,0.0,0.9375,0.5796764121487369,0.917989417989418,0.22413793103448265,0.8664888999131837,0.827027027027027,0.33333333333333337,0.42778602799456544,0.9142857142857143,1.0,0.9646728304323337,0.8981937447423889,0.0,0.646714421221339,0.45862295081967197,0.6995805786592735,0.0,0.6547749949093871,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9695817490494296,0.5555555555555556,0.9047619047619048,0.8864915572232646,0.8739635157545605,0.916083916083916,0.6952622174418404,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.8835519039342707,1.0,runif
