0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.5555555555555556,0.0,0.0,0.8254237288135593,0.7076509635482463,0.7912966252220248,0.7919645897173988,0.0,0.7000330360092499,0.4946761313220941,0.8537095088819227,0.0,0.0,0.4,0.0,1.0,0.6918148124882216,0.0,0.5664301907610616,0.0,0.0,0.0,0.7549223310576828,0.5316148314186979,0.0,0.0,0.5575868372943327,0.0,0.0,0.9473684210526315,0.2300826880168001,0.0,0.01176470588235301,0.0,0.6614420062695925,0.48794424626767074,0.0,0.0,0.0,0.06506464305789783,0.6279063545150502,0.3449655358832274,0.21736459506501493,0.4849806465681731,0.05355404089581306,0.5314975085234723,0.6010807374443738,0.43303763672379625,0.955433618843683,0.9735653560042508,0.33333333333333337,0.0,0.8632553777621477,0.39856141272503165,0.0,0.8299673014041162,0.046526939536925216,0.4091658611474386,0.5520152505446623,0.5617089194907391,0.5698481817111922,0.09555479763528862,0.9279279279279279,0.631578947368421,0.4548615501327601,0.3804034582132564,0.9208456243854474,0.9620738636363636,0.8616071428571428,0.879094217549535,0.9206812652068127,0.8,0.9056592078348726,0.2857142857142857,0.4339622641509433,0.0,0.1857738405419489,0.6666666666666667,0.4,0.0,0.33333333333333337,0.0,0.238445968739458,0.3107787519339864,0.22222222222222232,0.6773038842345773,0.2302146349548353,0.1428571428571428,0.0,0.0,0.0,0.5,0.545815516188149,0.6000000000000001,0.2018849206349208,0.9375,0.25,0.7965026307644691,0.8030018761726079,0.4285714285714285,0.30688806888068865,0.2857142857142857,0.5366666666666666,0.9618421052631579,0.0,1.0,0.8925014645577035,0.7000000000000001,0.4275672371638142,1.0,0.0,0.0,1.0,0.4938373048479868,0.8622417031934878,0.0,0.3722184760620366,0.015677491601343907,0.4,1.0,0.916026625704045,0.6988646443143516,0.710926694329184,0.0,0.8813131313131313,0.75,0.6666666666666667,0.23968253968253972,0.0,0.5355374419136132,0.7777777777777778,0.25,0.11024182076813649,0.875,0.0,0.5786199095022624,0.0,0.1689518274464865,0.9279041735723972,0.0,0.15069860279441105,0.0,0.8949152542372881,1.0,0.0,0.18856203179243558,0.33333333333333337,0.8571428571428572,0.0,0.75,0.8690476190476191,0.75,0.9285714285714286,0.0,0.0,0.0,0.598370949800854,0.4298675376519687,0.055329401013541335,0.0,0.0,0.9945462373821939,0.8333333333333334,0.0,0.5429546818727491,0.4626731356131154,0.635858949316336,0.0,0.8103789298355195,1.0,1.0,0.0,0.0,0.076484831220624,0.0,0.5516544581965142,0.0,0.0,0.0,0.0,0.5,0.0,0.96875,0.9803921568627451,0.0,0.06954793840039741,0.6755405669175216,0.9815590681140101,0.11951871657754032,0.9053453615187828,0.0,0.9624726362973002,0.5203280109427266,0.0,1.0,0.9855543062738925,0.9871958666260882,0.0,0.9442675159235668,0.5233255633255633,0.0,0.3761701310546781,0.0,0.0,0.0,0.0,0.9999409799686013,0.6021169711181809,0.7227977433886117,0.9473684210526315,0.0,0.986652998674619,0.0,0.9009079831767619,0.9537413048769552,1.0,0.9897476340694006,0.0,0.0,0.0,0.18169089381634884,0.8645601022377026,0.0,0.5,0.13636363636363635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.794921875,0.6714285714285715,0.7122877122877123,0.5555555555555556,0.0,1.0,0.547945205479452,0.8,0.0,0.0,0.5,0.0,1.0,0.8938244853737811,0.0,0.8825893801565475,0.0,0.0,0.0,0.9795918367346939,0.7164461247637051,0.0,0.0,0.5189873417721519,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.7073170731707317,0.6101694915254237,0.0,0.0,0.0,0.12613458528951482,0.8543409000398248,0.5617206109009388,0.4162673228856365,0.0,0.0,0.8938660839706571,0.9041943190868065,0.4614754098360655,1.0,1.0,0.0,0.6995205114544485,0.723328025477707,0.47718149165434187,0.0,0.775,0.15859609609609604,0.5353918839112461,0.8295904319394252,0.7026047955839227,0.6857142857142857,0.6427867004790082,0.9006622516556292,0.9400000000000001,0.0,0.8125,0.9787117903930131,1.0,0.8235294117647058,0.9247928616953474,1.0,0.9375,0.866608921611087,1.0,0.2500000000000001,0.0,0.8678777869529315,1.0,0.5,0.0,0.0,0.0,0.4735157801809755,0.42660550458715596,0.0,0.8759420289855072,0.4931129476584022,0.0,0.0,1.0,0.15625,1.0,0.8793939393939394,1.0,0.5323741007194244,0.9535945226321796,0.36363636363636365,0.5959510754955715,1.0,0.36363636363636365,0.4375,0.5714285714285714,0.0,1.0,0.0,1.0,0.8095238095238095,1.0,0.8477157360406091,1.0,0.6338538521266499,0.0,0.9375,0.1413969335604771,0.9166666666666666,0.0,1.0,0.4545454545454546,0.08333333333333337,0.9583333333333334,0.9307829469930297,0.6035087719298244,0.8571428571428572,0.5424189167598659,0.8944099378881988,1.0,0.0,0.0,0.25,0.881578947368421,1.0,0.33333333333333337,0.6032975764799364,1.0,0.0,0.7989552002532847,0.0,0.5534259702922856,1.0,0.0,0.26822916666666663,0.0,0.9,0.8235294117647058,0.0,0.7442489851150202,0.8,1.0,0.7272727272727273,0.5,0.8571428571428572,0.75,1.0,0.0,0.0,0.0,0.9031103493471795,0.6818473380372033,0.0,0.7112033195020746,0.0,1.0,0.8823529411764706,0.7975735789710178,0.4626286158027568,0.0,0.5012490496361464,0.0,0.674804570054119,1.0,1.0,0.0,0.0,0.5477470432997752,0.0,0.5760299625468164,0.44999999999999996,1.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9888888888888889,0.0,0.28298908162783,1.0,1.0,0.5011146891255884,0.8674561819043107,0.0,0.9850746268656716,0.7547142857142857,0.0,0.8181818181818182,0.9959415454210045,0.9839751491543809,0.0,0.9436619718309859,0.9432968135820021,0.0,0.6682608695652175,0.0,0.0,0.0,0.0,1.0,0.6543495674463313,0.8576625401362312,1.0,0.0,0.9776531278862832,0.0,0.9294884653961886,0.9629629629629629,1.0,1.0,0.0,0.0,0.0,0.0,0.846445361220378,0.0,0.0,0.5,0.8444444444444444,0.5,0.0,0.8996579247434435,0.0,0.0,0.857645492582731,0.0,0.0,1.0,0.5839128723264664,0.9333333333333333,0.7142857142857143,0.0,0.6779725609756098,0.3431276169670491,1.0,0.0,0.0,0.33333333333333326,0.0,0.9151477058453803,0.6092238470191226,0.0,0.9689540937056318,0.0,0.0,0.0,0.5038461538461539,0.0,0.0,0.0,0.7637956748695004,0.0,0.0,0.7777777777777778,0.4772896500372301,0.0,0.5454545454545454,0.0,0.7280453257790369,0.0,0.4516599781101788,0.0,0.0,0.0,0.5385579332947754,0.4229473310870723,0.40250626566416037,0.6718225866567276,0.30571213829387445,0.4500345383375548,0.0,0.7692307692307692,1.0,0.9078590785907859,0.6666666666666667,0.3076923076923077,1.0,0.0,0.0,0.6923076923076923,0.25356633380884475,0.7407407407407407,0.0,0.19381313131313127,0.7142857142857143,0.0,0.844311377245509,0.923076923076923,0.7692793931731985,0.0,0.8571428571428571,0.5555555555555556,0.2500000000000001,1.0,0.9798165137614678,0.8333333333333334,0.87363100252738,0.0,0.4925373134328359,1.0,0.04038997214484685,0.6666666666666666,0.6,0.0,1.0,0.33333333333333326,0.0,0.2515723270440251,0.5714285714285714,0.7369752902649598,0.3239649440918707,0.19999999999999996,0.08510638297872364,1.0,0.0,0.0,0.33333333333333337,0.0,0.16666666666666652,1.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.7142857142857142,0.0,1.0,0.9374416433239963,0.6,0.43472641102972853,0.16666666666666663,1.0,0.6969314838167298,1.0,1.0,0.6470588235294117,0.0,0.23495883470550982,0.1986062717770034,0.75,0.8,1.0,0.39923076923076917,0.4444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.6057692307692308,0.7142857142857142,1.0,0.0,0.0,0.0,0.5617574534857656,1.0,0.12804953560371535,0.8747947454844006,0.0,0.2727272727272727,0.0,1.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.5833333333333333,1.0,1.0,1.0,0.5,1.0,0.6306195175438596,0.0,0.0,0.26923076923076916,0.5878166213104458,0.0,0.0,0.9108138238573021,0.0,0.0,0.8340865074241446,0.33103448275862046,1.0,0.616892751165748,0.9552238805970149,1.0,1.0,0.025604096655464925,0.0,0.5987691085963867,0.5,0.0,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.9166666666666666,0.0,0.0,0.7002468855529385,0.9373601789709172,0.22413793103448265,0.0,0.7825295723384895,0.6666666666666667,0.3222094540033542,0.0,0.33333333333333326,0.9636067926706553,0.9834539232255288,0.0,0.9297863368006747,0.49777229419425595,0.0,0.196078431372549,0.0,0.0,0.0,0.0,0.965323336457357,0.6160543973429681,0.45223858830392305,0.6666666666666667,0.0,0.9627016129032258,0.0,0.7272727272727273,0.9575356769926906,0.888888888888889,1.0,0.0,0.0,0.0,0.7789473684210526,0.9092748550803894,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,runif
0.5714285714285714,0.33333333333333326,0.7523421808230997,0.0,0.0,0.0,0.7857142857142857,0.8194285714285714,0.0,0.7004636350864046,0.0,0.0,0.0,0.6483448088069397,0.4,0.0,0.8800213295414149,0.0,0.0,0.0,0.651224291975725,0.5,0.0,0.0,0.46378796902918396,0.8403361344537815,0.5903334194882398,0.7234675659591351,0.0,0.0,0.7954545454545454,0.0,0.0,0.8571428571428572,0.9518348623853211,0.0,0.0,0.0,0.0,0.0,0.9610880241783151,0.6279063545150502,0.5935000506226586,0.21808510638297884,0.8305471124620061,0.05355404089581306,0.43363946470742587,0.0,0.9669534610872116,0.9483960948396095,0.0,0.0,0.0,0.38632406479185355,0.7392641530926074,0.23364223532715522,0.0,0.0,0.7266638042078144,0.5242922234167818,0.0,0.5698481817111922,0.5712970069071375,0.0,1.0,0.6226415094339622,0.3804034582132564,0.9079189686924494,0.0862877997914493,0.8634361233480176,0.44366197183098577,0.7301587301587302,0.0,0.9086882050676275,0.0,1.0,0.0,0.1602941176470587,0.0,0.0,0.0,0.0,1.0,0.9122079285901812,0.8123124791643517,0.44444444444444453,0.4735807001442244,0.0,0.5714285714285714,0.44067796610169496,1.0,0.24760164458656908,0.0,0.0,0.6000000000000001,0.31562229280970255,0.0,0.11133200795228615,0.9358974358974359,0.984375,0.8461538461538461,0.0,0.0,0.8823529411764706,0.9726259207644834,0.0,0.0,0.0,0.75,0.0,0.7777777777777778,0.875,1.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.09061488673139151,0.09734513274336287,0.0,0.0,0.5558698727015559,0.5783664459161149,0.6273833004602236,0.0,0.75,0.6666666666666667,0.0,0.3065693430656935,0.4268972686891599,0.7777777777777778,0.0,1.0,0.875,0.5,0.3622337623240761,0.0,0.0,0.922321585130633,0.0,0.3887757411178999,0.33333333333333337,0.0,1.0,0.6343054489639295,0.0,0.6666666666666667,0.0,1.0,0.75,0.36842105263157887,0.5,0.8571428571428571,0.0,0.8871034198599094,0.0,0.0,0.7207607994842038,0.0,0.9329094496820872,0.7222222222222222,0.9878231147190771,0.8333333333333334,0.0,0.42482859941234086,0.9216561955945802,0.9878442073927065,0.4632195121951219,0.8871627146361406,0.616717080056463,0.6,0.7678571428571429,0.0714285714285714,0.8753738783649053,1.0,0.051021953065859105,0.3076923076923077,0.0,0.875,0.8,0.5,0.943115155929164,0.9142857142857143,0.0,0.0,0.9877148439785185,0.21675858164356554,0.7769230769230769,0.1966590736522399,0.9984907624251886,0.9897386711513447,0.9850746268656716,0.6329861571575759,0.9549733394773221,0.0,0.9397778129661886,0.6782778864970646,0.6557288864981172,0.9327769127711192,0.02941176470588236,0.5721753794266442,0.9512862616310892,0.0,0.0,0.0,0.0,0.9965562913907284,0.0,0.9325330924316108,0.0,1.0,0.9750734214390602,0.0,0.9826200304149467,0.9846047344580053,0.0,0.0,1.0,0.8076350239084424,0.0,0.09152896951867318,0.9285045051355919,0.9375,0.0,0.0,0.9324938335713359,0.5,0.0,0.9118364030335862,0.84375,0.0,0.5741935483870968,0.7803216744972282,0.0,0.0,0.0,0.7037037037037037,0.8148148148148149,0.0,0.5454545454545454,0.0,0.0,0.0,0.7596403178586365,0.5,0.0,1.0,0.0,0.0,0.0,0.8761309508808186,0.0,0.0,0.0,0.2931034482758621,0.9384328358208955,0.6000000000000001,0.5189873417721519,0.0,0.0,0.6666666666666667,0.0,0.0,0.5,0.8699007717750826,0.0,0.0,0.0,0.0,0.0,0.3360030511060259,0.8530815109343935,0.6905855338691159,0.36331679073614565,0.8907882241215574,0.0,0.0,0.0,1.0,0.962671905697446,0.3076923076923076,1.0,0.45505269683818994,0.0,0.6495975575908965,0.23777116120799657,0.0,0.0,0.45232815964523276,0.7767637988545535,0.0,0.6857142857142857,0.8815439219165927,0.5183246073298431,0.924119241192412,0.0,0.6157894736842104,1.0,0.6296296296296297,1.0,0.9318681318681319,0.8699622549616461,0.0,0.8495726495726496,0.5,0.75,1.0,0.8592862935928629,1.0,1.0,0.0,0.5,0.0,0.94107389377316,0.8303030303030303,0.75,0.5394833948339484,0.6280991735537189,0.5,0.6196428571428572,0.6000000000000001,0.09798657718120796,0.0,0.0,1.0,0.5897435897435898,0.9475,0.36363636363636365,1.0,0.0,0.8636363636363636,0.0,0.0,1.0,1.0,0.0,0.0,0.21739130434782605,0.0,0.0,1.0,0.8370365585841623,0.9676938369781312,0.0,0.0,0.9294871794871795,0.0,0.0,0.0,0.75,0.5416666666666667,0.0,0.5685102142501246,0.5,0.0,0.045071609098567667,1.0,0.0,0.6276881720430108,0.0,0.8918441951342494,1.0,0.0,0.9601996105160662,0.875,0.25,0.7349397590361446,0.0,0.8408227848101266,0.9375,0.0,0.2790697674418605,0.0,0.0,0.5882352941176471,0.7222222222222222,0.3667117726657646,0.8,0.0,0.5454545454545454,1.0,0.1428571428571429,1.0,1.0,0.0,0.47586137820512797,0.0,0.0,1.0,0.12174069411976263,0.9591203104786546,0.9583333333333334,1.0,0.8823529411764706,0.33587786259541985,0.6824601366742598,1.0,0.9090909090909091,0.5892459016393443,0.9698492462311558,0.6864707108609548,0.6,0.5258918296892982,0.0,0.885110744685592,1.0,0.5872728140056289,0.65,1.0,1.0,1.0,0.0,0.9460022033138283,0.9117647058823529,0.0,0.0,0.993787475377189,0.0,0.8716411519109303,0.3950953678474115,0.9848649082660885,0.9775208734746307,0.9850746268656716,0.7952254348066911,0.7058823529411764,0.0,0.9491737933412393,0.9630464371988081,0.643473260494537,1.0,0.4192785999662373,0.9920665033976062,0.9846756538771748,0.0,0.0,0.0,0.0,0.9762693156732892,0.0,0.9804238422826539,0.0,0.9512195121951219,0.9894215210355987,0.0,1.0,1.0,0.0,0.0,1.0,0.9611026993160341,0.0,0.897367907974264,0.9436011697535163,1.0,0.35483870967741926,0.0,0.9723014256619145,1.0,0.0,1.0,0.6114285714285714,0.0,0.7933609958506225,0.7328718911309244,0.0,0.0,0.0,0.9333333333333333,0.7142857142857143,0.0,0.648619957537155,0.0,0.0,0.0,0.5008228646661913,0.33333333333333326,0.0,0.9187657430730478,0.0,0.0,0.0,0.6393614054656999,0.6000000000000001,0.0,0.0,0.7475113122171946,0.5357142857142858,0.47490347490347506,0.7057356608478803,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.9724061810154525,0.5430519014589812,0.3222784810126583,0.12216694306246545,0.7922948073701843,0.30571213829387445,0.7716254752851711,0.6654619449675028,0.7692307692307692,0.75,0.39634146341463417,0.0,0.8571428571428572,0.4913793103448275,0.9577464788732395,0.0,0.0,0.0,0.864951768488746,0.0,0.7377892030848329,0.7142857142857143,0.3946759259259258,0.0,0.644808743169399,0.7417311752287121,0.0,0.0,0.7052154195011338,0.75,0.8571428571428572,0.7458715596330274,0.23076923076923073,0.8741755454084221,1.0,1.0,0.0,0.07794015309672941,0.0,0.0,0.0,0.0,0.33333333333333326,0.8158179848320694,0.7107438016528926,0.4285714285714285,0.48855989232839847,0.0,0.6,0.3882352941176471,1.0,0.13043478260869568,1.0,1.0,0.0,0.16666666666666663,1.0,0.0,1.0,0.6666666666666667,0.75,0.0,1.0,0.5,0.7142857142857142,0.0,0.0,0.0,0.8,0.0,0.8333333333333333,1.0,0.30409356725146186,0.38888888888888884,0.0,0.7932816537467701,0.0,0.2461368653421634,0.3766233766233765,0.25,0.0,0.31707317073170727,0.3851944792973653,0.8888888888888888,0.4680290046143706,0.2978723404255321,0.0,1.0,0.44594594594594605,0.5714285714285714,0.532608695652174,0.7142857142857142,1.0,0.8208499647804649,1.0,1.0,0.85,1.0,0.0,0.8747947454844006,0.0,0.331786542923434,1.0,1.0,0.18181818181818177,0.5,0.8333333333333334,0.6666666666666667,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.970722781335773,0.0,0.2196235025670279,0.26923076923076916,0.0,1.0,0.5555555555555556,0.9464285714285714,0.0,0.8524590163934427,0.06852791878172582,0.8754480286738351,1.0,0.0,0.7956690727373681,0.0,0.8,0.6890702512401985,0.0,0.0,0.5,0.0,0.29268292682926833,0.0,0.8,0.8,1.0,0.9068483799974109,1.0,0.0,0.0,0.8435734463276836,0.8629356855356685,1.0,0.0,0.9570074475287745,0.2745398773006136,0.6666666666666667,0.9254689876626669,0.9732142857142857,1.0,0.9621289262904918,0.8984778794632273,1.0,0.9358153027922156,0.4115409836065572,0.18422366450324512,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.8237139473094529,0.0,1.0,0.8629032258064516,0.0,0.9724229745150247,0.9661016949152542,0.0,0.0,1.0,0.7377658476151145,0.0,0.0,0.884685181356672,0.9,1.0,0.0,0.8889970788704966,0.0,0.0,0.9781627602271072,1.0,runif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7527443342776204,0.0,0.5687393040501997,0.9053763440860215,0.0,0.4,0.0,0.0,0.0,0.0,0.9684122120783241,0.0,0.0,0.0,0.0,0.0,0.6993487698986975,0.668931277763261,0.557112397197685,0.6958208120763156,0.0,0.8955223880597015,0.5403692235788984,0.0,0.8328173374613003,0.9409722222222222,0.8591699562573349,0.7410125722052328,0.0,0.0,0.0,0.6110885811946005,0.5655512321660182,0.0,0.0,0.899540757749713,0.9126834098478711,0.3135906697419383,0.0,0.6738656987295826,0.0921985815602836,0.0,0.33333333333333337,0.8675491562161325,0.6868385903626837,0.4271279907497998,0.0,0.0,0.18138479001135077,0.913322445170322,0.8173533376311317,0.7437981632006756,0.30006594856012303,0.44329214474845546,0.9283570403236331,0.0,0.9805749805749806,0.4405594405594405,0.9192577733199598,0.9631989596879064,0.11417322834645671,0.90625,0.0,1.0,0.0,0.4444444444444444,0.2861842105263157,0.0,0.9256935731214275,0.0,0.6000000000000001,0.0,0.33333333333333337,0.0,1.0,0.0,0.44444444444444453,0.9814581458145815,0.0,0.0,0.0,0.6666666666666667,0.9429565217391305,0.5,0.0,0.6000000000000001,1.0,0.0,0.0,0.7526975794692331,0.37335834896810494,0.7731958762886598,0.36054913294797697,0.5714285714285714,0.7922948073701842,0.9030520646319569,0.6428571428571428,1.0,0.790727623953638,1.0,0.980875691997987,0.5,0.0,0.6506024096385542,0.9713774597495528,0.8187062216728471,0.0,0.9166666666666666,0.4919812533370247,0.9001821493624772,0.23880597014925375,0.5,0.06410937085213697,0.0,0.0,0.0,0.7893323100537222,0.75,0.6666666666666667,0.0,0.043062200956938024,0.0,0.11111111111111105,0.0,1.0,0.375,0.5,0.9626541134274826,0.6666666666666667,0.25089111574416556,0.8958865610628512,0.0,0.43066927732289073,0.0,0.0,0.4267990074441689,0.0,0.10378220354467393,0.33333333333333337,0.8571428571428572,0.32851550737729596,0.0,1.0,0.0,0.0,0.0,0.1602370600127393,0.25,0.7168502651978784,0.9356184021894957,0.0,0.7226969668513475,0.4722222222222222,0.8905470380114306,0.0,0.675397358406089,0.0,0.6480948543801082,0.9891568931179464,0.7290969899665551,0.8558601891935225,0.7954627949183303,1.0,0.04721549636803879,0.0714285714285714,0.0,1.0,0.5298140628339387,0.0,0.7093023255813953,0.0,0.0,0.0,0.9539503386004515,0.33333333333333326,0.0,0.9337953950459824,0.9877389446150613,0.2675392615812584,0.0,0.7203114860480209,0.0,0.9690613666417901,1.0,0.0,0.976858852146473,0.0,0.9937812761056636,0.9935688231906316,0.16666666666666663,0.9051903615330303,0.9139938080495356,0.7824893847682718,0.0,0.6547566916634735,0.0,0.0,0.0,0.9966264832857581,0.5892120635617507,0.8178610519039116,0.7368421052631579,0.0,0.9775720675944334,0.6666666666666667,0.9009079831767619,0.0,0.0,0.9932191291934332,0.981846786881278,0.7372475536123255,0.9782608695652174,0.31041389337046743,0.9619976147192664,0.0,0.7123287671232876,1.0,0.8283061306880443,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5480225988700564,0.0,0.8,0.9246376811594202,0.0,0.5,0.0,0.0,0.0,0.0,0.9910171730515192,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.8,0.5189873417721519,0.597116527942925,0.0,0.6666666666666667,0.0,0.0,0.5,0.8699007717750826,0.7073170731707317,0.7080818542194922,0.0,0.0,0.0,0.0,0.7434347080588394,0.0,0.0,0.615210355987055,0.9779086892488954,0.0,0.0,0.7014720985963712,0.07950727883538633,0.3170603674540683,1.0,0.9514629948364888,0.8722211095533747,0.2311281910513313,0.0,0.0,0.18067075369635777,0.9355859629526203,0.8082251371971624,0.8769523809523809,0.5714285714285714,0.5488025951722163,1.0,0.0,0.9198819791193826,0.6157894736842104,0.9787117903930131,1.0,0.0,0.960438222763238,0.0,0.8826086956521739,0.0,0.0,0.2500000000000001,0.0,0.8678777869529315,0.0,0.0,0.0,0.0,0.0,0.94107389377316,0.0,0.75,1.0,0.46091644204851767,0.0,0.0,0.0,0.6773367477592829,1.0,0.0,1.0,0.8188976377952756,0.0,0.0,0.5959510754955715,0.8571428571428572,0.8636363636363636,0.5625,0.8571428571428571,0.4285714285714286,0.9398724567263893,0.75,0.0,0.6956521739130435,0.5,0.813953488372093,1.0,0.0,0.5000000000000002,0.6875,0.9451988360814743,0.4274376417233561,0.16666666666666663,0.0,0.8181818181818182,0.75,0.5,0.2815691360025938,0.28169014084507027,0.0,0.5539963392312386,0.7320977253580454,1.0,0.0,0.5743298131600325,0.25,0.0,0.0,0.0,0.0,0.375,0.25,1.0,1.0,0.8408227848101266,0.75,0.0,0.50567081604426,0.0,0.0,0.8823529411764706,0.0,0.2325581395348837,0.8,1.0,0.6363636363636365,0.0,0.8571428571428572,0.0,0.0,1.0,0.4940458902120244,1.0,0.7025102159953298,1.0,0.0,0.8790397045244691,0.37264150943396224,0.7103293413173652,0.0,1.0,0.0,0.375487900078064,0.4487179487179487,1.0,0.6739182404972508,0.9493016468626225,0.8,0.0,0.0,0.0,1.0,0.5872728140056289,0.44999999999999996,1.0,0.0,1.0,1.0,0.9469597923171298,0.33333333333333326,0.0,0.9326556543837357,0.9933441484603606,0.0,0.0,0.24498616874135548,0.0,0.9048603929679421,1.0,0.0,1.0,0.0,0.9974032900125074,1.0,0.1724137931034483,0.8732394366197183,0.9305521547502449,0.9903927186920614,0.0,0.5228371843095111,0.0,0.0,0.0,0.9762693156732892,0.6586216953813462,0.9331920568516049,0.6875,0.0,0.9868964249302201,0.5,0.9014499320344359,0.0,0.0,0.9876112581188357,0.9946350592638802,0.959224856355038,0.9821572094518566,0.0,0.9415155819199599,0.0,0.3125,0.0,0.7777777777777778,0.5,0.0,0.0,0.954954954954955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.30000000000000004,0.8760526884042323,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.9689540937056318,0.0,0.0,0.0,0.0,0.0,0.2410714285714286,0.6077795786061588,0.16355140186915895,1.0,0.0,0.7777777777777778,0.4772896500372301,0.0,0.5454545454545454,0.7121212121212122,0.8368779682015279,1.0,0.39429012345679004,0.0,0.0,0.969017094017094,0.38060672464562084,0.0,0.5491084064534391,0.0,0.6906077348066298,0.7892486255345144,0.5938926940639269,0.0,0.0,0.43085106382978733,0.33333333333333337,1.0,0.0,0.03128103277060568,0.0,0.25,0.0685563612392881,1.0,0.4707166242269917,0.3423351866560761,0.9010989010989011,0.8151260504201681,0.8452326116996776,0.09836065573770492,1.0,0.0,0.5,0.5555555555555556,0.5,0.10000000000000009,0.0,1.0,0.0,0.8571428571428572,0.2304147465437787,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.33333333333333326,1.0,0.0,0.4285714285714285,0.9329063738944801,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.9425981873111783,0.0,0.5,0.5,0.0,0.75,0.0,0.0,0.5,0.8571428571428571,0.0,0.0,0.5600858369098713,1.0,0.8525345622119815,0.33333333333333326,0.07017543859649122,0.0,0.0,0.6902654867256637,0.07712532865907107,1.0,0.29050632911392416,1.0,0.25,1.0,0.0,0.0,0.2222222222222221,0.0,0.2642276422764227,0.0,1.0,0.29863013698630136,0.0,0.1480846197827329,0.2857142857142857,0.0,0.0,1.0,1.0,0.6706349206349207,0.0,0.15477167076838938,0.0,0.0,0.7169373549883991,0.0,1.0,0.18181818181818177,0.0,0.2407407407407406,0.0,0.0,0.11868686868686873,0.6666666666666666,0.5,1.0,0.0,0.0,0.20505321309610847,0.25,0.918918918918919,0.7692307692307693,0.5905691915193103,1.0,0.7777777777777778,0.7690355329949239,0.0,1.0,0.0,0.0,1.0,0.7745866892751165,0.9503086884505345,0.6666666666666667,0.8,0.025604096655464925,1.0,0.21152715153891388,0.5,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.9245566332535206,1.0,0.0,0.8709677419354839,0.8435734463276836,0.7032885299899059,0.0,0.7707006369426752,0.6592030903498105,0.9490999379267535,0.6666666666666667,0.0,1.0,0.0,0.9937850606362998,0.9896764881232546,0.5,0.9268705427293605,0.8565410819059082,0.2404454568463681,0.16666666666666674,0.6755818573430084,0.0,0.0,0.0,1.0,0.616028547062256,0.8662101219308502,1.0,0.0,1.0,1.0,0.8916595012897679,0.0,0.0,1.0,0.9544444444444444,0.8865107018417123,1.0,0.6330478189347098,1.0,0.0,0.5,0.2857142857142857,0.750236518448439,0.0,0.0,0.0,0.75,runif
