0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.33333333333333326,0.0,0.8590888451642198,0.0,0.0,0.0,0.8719576719576719,0.7045790251107829,0.700764504479152,0.4676012593601089,0.0,0.8455940608585932,0.6538766806847125,0.0,0.5442766970580635,0.840826686004351,0.0,0.33333333333333326,0.0,0.6555856324830818,0.5,0.5824636812630448,0.0,0.5365624687905723,0.0,0.0,0.0,0.0,0.0,1.0,0.2300826880168001,0.8737151248164464,0.8328173374613003,0.0,0.0,0.0,0.14360658534504822,0.9151131280812302,0.0,0.0,0.5291864234241475,0.0,0.4854959529435423,0.0,0.8863718607512485,0.5114607920272751,0.5173879716660594,0.3484848484848484,0.8261733679865464,0.9897131266299624,0.6666666666666667,0.0,0.16533583842179422,0.8382556529764651,0.0,0.0,0.047592877555506785,0.9086704230089984,0.3997906855049713,0.5223054045738897,0.0,0.6147057137944869,0.5244676030811055,0.2049364248317127,0.0,0.33595505617977517,0.0,0.743421052631579,0.84,0.6382592928377153,0.9248986361960929,0.8378378378378378,0.0,0.7142857142857143,1.0,0.0,0.18825650270409489,0.0,0.0,1.0,0.6666666666666667,1.0,0.5531149301825993,0.7776475185619383,0.44444444444444453,0.7106332765176346,0.2831689732327838,0.5714285714285714,0.9491525423728814,1.0,0.6866716306775875,0.0,0.20775142550202452,0.6000000000000001,0.9995673804888601,1.0,0.2716346153846153,0.735166872682324,0.28125,0.2714776632302406,0.35642857142857143,0.0,0.05555555555555547,0.9738814710705083,0.0,0.0,0.5525781567194478,1.0,0.7847792998477929,0.11111111111111116,0.5922330097087378,0.8226415094339623,1.0,1.0,0.44839114082741327,0.0,0.5822695035460992,0.33009708737864074,0.09734513274336287,0.5555555555555556,0.5144566301096709,0.7389993972272453,0.7873744619799139,0.6194725274725275,0.5,0.0,0.0,0.6121212121212121,0.6923076923076923,0.7418776607663007,0.0,0.25,0.0,0.375,0.5,0.5868455868455869,0.0,0.20962548720555851,0.18820878708223798,0.0,0.28234453180843455,0.33333333333333337,0.8214285714285715,1.0,0.6281186783546865,0.0,0.0,0.0,0.4895352962043278,1.0,0.9555555555555556,0.5,0.0,0.0,0.0,0.0,0.8667267159070438,0.0,0.4722651484343229,0.7483243243243243,0.41666666666666663,0.990432228283676,0.0,0.0,0.911693470257702,0.4862318251969783,0.0,0.2722856306701784,0.0,0.23065338276181646,0.0,0.1964285714285715,0.0,0.8848563968668407,1.0,0.0,0.0,0.6361886429258902,0.875,0.0,0.5,0.0,0.0,0.9803921568627451,0.6206148873933766,0.9788899118768907,0.0,0.8876127973748974,0.0,0.9599416828658706,0.9392524494980041,0.0,0.8362718957777853,0.5243393602225312,0.72,0.9563045462697455,0.9441351507007103,0.7435897435897436,0.6313897552466036,0.0,0.3625656533503102,0.0,0.0,0.0,0.0,0.0,0.9965469780020766,0.5894302742111104,0.7978445769610428,0.7368421052631579,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.9934717874322364,0.8572966323235429,0.4417781421172263,0.9782608695652174,0.6446049186169291,0.7367675581870152,0.9375,0.525,0.0,0.8963786303334529,0.0,0.0,0.8498265614988622,0.96875,0.0,0.5741935483870968,0.0,0.9372822299651568,0.0,0.0,0.0,0.7916666666666666,0.7691326530612245,0.5452830188679245,0.8884615384615384,0.0,0.82699513672965,0.6427577570613608,0.0,0.6756041426927503,0.8571428571428572,0.0,0.5,0.0,0.6374896322919547,0.0,0.709327476623074,0.0,0.36348219332956455,0.0,0.0,0.0,0.5356512408708596,0.0,0.6666666666666667,0.0,0.45679012345679015,0.5,0.0,0.0,0.0,0.6996493741517116,0.8643131800703592,0.0,0.0,0.7390546122074346,0.0,0.6345059493016036,0.2695670274771025,1.0,0.0,0.7235194546213422,0.6697205680256528,0.11751152073732729,1.0,1.0,0.44959298685034443,0.0,0.686408504176158,0.0,0.0,0.14491614255765184,0.931990171990172,0.36185555084255583,0.4285714285714286,0.19999999999999996,0.37412961971076597,0.7270471464019851,0.0,0.5134168157423972,0.8473684210526315,0.0,0.9393939393939393,0.7517241379310344,0.7242380261248186,0.9117647058823529,0.682608695652174,0.0,0.0,0.75,0.0,0.8533151680290645,1.0,1.0,0.0,1.0,0.0,0.8147300133562296,0.8303030303030303,0.75,0.9154929577464789,0.565880721220527,1.0,1.0,1.0,0.625,0.0,0.25358110723964367,1.0,1.0,1.0,0.36363636363636365,0.6226522481502561,1.0,0.36363636363636365,0.5263157894736842,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.766497461928934,0.0,0.6807204803202135,0.6809489227789881,0.8125,0.3625154130702837,0.7730337078651686,0.0,1.0,0.4545454545454546,0.75,0.5,0.38113570741097214,0.8343722172751558,0.8571428571428572,0.0,0.08387942332896481,0.0,0.0,0.8169848584595129,0.6666666666666667,0.9437384330660086,0.33333333333333337,0.33333333333333337,0.0,0.375,0.25,0.29451137884872813,0.0,0.7123417721518988,0.5015576323987538,0.0,0.5185465556396669,0.0,0.9,0.8235294117647058,0.7757125154894671,0.9303112313937754,0.0,0.0,0.16129032258064502,0.5,0.8571428571428572,1.0,0.0,0.0,0.5989570988385873,0.0,1.0,0.0,0.8201296362981635,0.8980582524271845,0.49764150943396224,1.0,0.0,0.7945922372437855,0.9591326105087573,0.8973727422003284,0.0,0.5791730129181474,0.10591350397175647,0.0,0.0,0.5043914680050189,0.0,0.8857218848353207,0.0,0.4598930481283422,0.44999999999999996,1.0,1.0,1.0,0.0,0.0,0.0,0.9888888888888889,0.6776953793496863,0.9717807882471946,0.9777858703568827,0.626232741617357,0.7396069538926682,0.9875526135913948,0.9716821393121972,0.0,0.9180566574882159,1.0,0.6818181818181819,0.9521468658203098,0.962780989720677,0.736842105263158,1.0,0.4097353768440388,0.5364072712418302,0.0,0.0,0.0,0.0,0.0,0.9960012644223171,0.6532889727891866,0.9079498971010442,0.6875,0.0,0.0,0.5,0.0,0.0,0.0,0.9876112581188357,0.9219097995545658,0.923441411988661,0.9795719844357976,0.8625352112676057,0.7659407686843202,1.0,0.032258064516129115,0.25,0.8888888888888888,0.0,0.0,0.8841611996251172,1.0,1.0,0.7966804979253113,0.0,0.9411764705882353,0.0,0.0,0.0,0.7142857142857143,0.7016848364717543,0.6578385305425032,0.526849702230746,0.0,0.8690058479532163,0.6107992726697762,0.0,0.4741607466220923,0.91736066623959,0.0,0.6666666666666667,0.0,0.6112967695432803,0.6000000000000001,0.8050628829409868,0.0,0.6996760259179265,0.0,0.0,0.0,0.040983606557377095,0.0,0.7777777777777778,0.4772896500372301,0.4957033016734509,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.7297297297297298,0.30384419551934827,0.0,0.5367067606802156,0.7818181818181817,0.683853459972863,0.804513009440479,0.0,0.0,1.0,0.9116883116883117,0.6666666666666667,0.3076923076923077,0.4913793103448275,0.35687973997833145,0.0,0.0,0.1438356164383563,1.0,0.9217687074829932,0.78125,0.0,0.7377701934015928,0.23224893917963219,0.19148936170212771,0.1791187739463601,0.25,1.0,0.22222222222222232,0.2500000000000001,0.0,0.75,0.5384615384615385,0.0,1.0,0.9024390243902439,1.0,0.07033426183844005,0.0,0.0,0.0,0.5,1.0,0.15789473684210542,0.6729559748427674,0.4285714285714285,0.7963393375944218,0.1291485207989186,0.3999999999999999,0.25531914893617036,0.5714285714285714,0.5652173913043479,1.0,0.75,0.0,1.0,0.6666666666666667,0.0,0.5,0.0,0.5,0.0,1.0,0.2500000000000001,0.7142857142857142,0.0,0.5,0.42741935483870974,0.0,0.9290465631929047,0.25,0.75,0.30409356725146186,0.0,1.0,0.34838709677419366,0.0,0.8571428571428571,0.5064935064935064,0.25,1.0,0.7560975609756098,0.3836477987421383,0.4444444444444444,0.4842209072978303,0.37903225806451624,1.0,0.0,0.23913043478260865,0.5714285714285714,1.0,0.0,1.0,0.2320390170699681,1.0,1.0,0.0,1.0,0.25561357702349874,0.6793924466338259,0.0,0.0,1.0,0.0,0.36363636363636365,0.5,0.5833333333333334,0.6666666666666667,1.0,0.052631578947368474,0.0,0.5,0.0,0.0,1.0,0.19673339064226947,0.0,0.8333333333333334,0.0,0.3265219603188064,1.0,0.0,0.8974358974358975,0.0,0.0,0.8710407239819005,0.3684262948207172,0.7211474316210806,0.0854629739688576,0.7873880082701585,0.8509803921568627,0.0,0.33333333333333326,0.11111111111111116,0.0,0.5,0.565500406834825,0.0,0.6056997022543599,0.8,0.0,1.0,0.0,0.0,0.9166666666666666,0.6976744186046512,0.934201266713582,0.006295685976253629,1.0,0.0,0.34315059699576334,0.8084622383985441,0.0,0.7727574330942526,0.6672443674176777,1.0,0.9646712305863545,0.8984778794632273,1.0,0.646714421221339,0.15861610113107127,0.13414722242288524,0.0,0.0,0.0,0.0,0.0,1.0,0.9358974358974359,0.5623561081004498,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9611829944547134,0.2331199669626266,1.0,0.5015680339506653,0.7029036207801294,0.9,1.0,0.0,1.0,1.0,0.0,0.8249287436965578,0.9375,runif
0.0,0.5555555555555556,0.788448695966068,0.8462225397392391,0.8208308248043347,0.0,0.0,0.0,0.6835443037974683,0.6596464836404664,0.0,0.0,0.0,0.6811834422091498,0.4,0.0,0.835000704523038,0.0,0.0,0.0,0.6556633226491279,0.0,0.0,0.0,0.437295656235404,0.0,0.7514204545454546,0.7234675659591351,0.3648077310247635,0.9314299366861785,0.0,0.0,0.0,0.01176470588235301,0.0,0.8649950728128764,0.47390642948061223,0.765895560931851,0.8378152384774902,0.0,0.6233256351039261,0.0,0.0,0.0,0.0,0.8826247022305638,0.0,0.5832871688093373,0.3076111529766391,0.0,0.0,0.33333333333333337,0.0,0.9149493186547627,0.8158130258010075,0.0,0.0,0.0,0.3960863697705802,0.598693347417014,0.0,0.0,0.2365414407436095,0.5107533064979872,0.4876589379207179,0.24661534377488725,0.1428571428571429,0.9220862846104314,0.9421965317919075,0.47540983606557363,0.0,0.49493180980464424,0.8571428571428572,0.9134651958919742,0.0,0.31699346405228757,0.0,0.04510088355532116,0.6666666666666667,0.8,0.5,0.33333333333333337,0.0,0.11815252416756161,0.8502862711657936,0.33333333333333337,0.3288702928870295,0.0,0.8571428571428571,0.5308483290488433,0.0,0.259367615618319,0.5,0.17676225105363186,0.30000000000000004,0.302787663107948,0.0625,0.8011928429423459,0.937799043062201,0.0,1.0,0.0,0.5714285714285714,0.5,0.7661380077907624,0.0,1.0,0.7952769000498918,0.8,0.9862786846463213,1.0,0.8636363636363636,0.9905660377358491,1.0,0.0,0.5455114822546974,0.0,0.2135649666964906,0.051010886469673555,0.6194029850746269,0.33333333333333337,0.5115415975482891,0.917514401274666,0.9058577405857741,0.0,0.0,0.75,0.0,0.0,0.35766423357664245,0.4133582818093069,0.33333333333333326,0.25,0.6017069701280229,0.0,0.0,0.9577219942980322,0.0,0.3257792319614259,0.00723401351259112,0.5,0.7657681235278723,0.33333333333333337,0.0,1.0,0.4265003371544168,0.36543029417138684,0.0,0.0,0.9640534063676823,1.0,0.0,0.5,0.0,0.0,0.3674861486204304,0.0,0.41565546898284156,0.8768598277212216,0.5416220078599498,0.0,0.9166666666666666,0.0,0.8333333333333334,0.6862745098039215,0.626956244011498,0.9157663877832832,0.9878442073927065,0.733008130081301,0.0,0.8142956441149212,0.8,0.7678571428571429,0.0714285714285714,0.9911925066405703,1.0,0.46304347826086956,0.0,0.6505392912172573,0.875,0.0,0.5,0.9487719402201746,0.96875,0.0,0.0,0.9809133071708883,0.5674032291451045,0.0,0.0,0.5709078860172301,0.0,0.33333333333333326,0.8813997239996364,0.5965572888649813,0.72,0.9896199685181021,0.9441351507007103,0.9285714285714286,0.9898314933178385,0.6775851393188854,0.9174407582938389,0.6636263261485287,0.0,0.0,0.0,0.0,0.9965562913907284,0.0,0.0,0.9473684210526315,0.0,0.9866513400439088,0.6666666666666667,1.0,0.9863002691735969,0.8214285714285714,0.9915998249963541,0.9105733824302998,0.0,0.0,0.0,0.0,0.0,0.17808219178082185,1.0,0.8079652297321269,0.0,0.96875,0.0,0.96875,0.0,0.0,0.7632195318680296,0.9,0.801731078904992,0.0,0.0,0.0,0.7781893004115226,0.5945945945945946,0.0,0.0,0.0,0.8003170106569539,0.5,0.0,1.0,0.0,0.0,0.0,0.8771535958428979,0.0,0.0,0.0,0.0,0.0,1.0,0.5189873417721519,0.5705423664604117,0.8452380952380952,0.0,0.0,0.0,0.5,0.0,0.7391304347826086,0.6251984126984127,0.7734975687374126,0.8889286097308118,0.0,0.49809673085535144,0.0,0.0,0.0,0.4221443455199848,1.0,0.08585947082530232,0.7621733136670812,0.026785714285714413,0.0,0.2787212787212786,0.0,0.9060587515299878,0.8411904761904763,0.8096031085206772,0.0,1.0,0.0,0.5400083787180561,0.7676177885498146,0.0,0.19999999999999996,0.6389403218914684,0.7270471464019851,1.0,0.6344593900811172,0.0368421052631579,1.0,1.0,1.0,0.15263157894736845,0.6262188515709644,0.682608695652174,0.8500461680517082,0.5,0.2500000000000001,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9930555555555556,0.2500000000000001,0.41889276035617506,0.4475138121546962,1.0,0.7857142857142857,1.0,0.0,1.0,0.4169570267131243,0.29999999999999993,0.8275862068965517,0.12494402149574546,0.8636363636363636,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.8135034993824619,0.0,0.9,0.6666666666666666,0.0,0.9501779359430605,1.0,0.6761696545693048,1.0,0.8125,0.4108216432865732,0.11123595505617945,0.0,0.34615384615384615,0.4545454545454546,0.9166666666666666,0.5833333333333333,0.3581802134317581,1.0,1.0,0.5744293216161183,0.7219983883964545,1.0,0.0,0.0,0.6666666666666667,0.664418923190391,0.33333333333333337,0.33333333333333337,0.36882669859323547,0.875,0.0,1.0,0.0,0.7092580849714649,0.5,1.0,0.8127681049709816,0.0,0.44999999999999996,0.8235294117647058,0.7549770290964778,0.0,0.0,0.0,0.8709677419354839,0.5,0.0,1.0,0.0,0.0,0.759937286728765,0.0,0.7143431096826035,1.0,0.830735343951203,0.0,0.9559748427672956,0.04761904761904767,0.8823529411764706,0.0,0.0,0.18032786885245888,0.7389240506329114,0.9818649818649818,0.0,0.9384615384615385,0.8,0.9467680608365019,0.0,1.0,1.0,0.673469387755102,0.44999999999999996,1.0,1.0,0.0,0.0,0.9516648885816892,0.967741935483871,0.0,0.0,0.9762225284572922,0.8737931034482759,0.0,0.5296590378327883,0.5839881887888745,0.0,0.5,0.9090965570799897,0.8874388254486134,0.6818181818181819,0.9968663048190853,0.9625966566586551,0.9259259259259259,0.8732394366197183,0.6555041548873469,0.964596548163446,0.9294091613188759,0.0,0.0,0.0,0.0,0.9960012644223171,0.0,0.0,1.0,0.0,0.9846040795041068,0.5,0.9828997635073676,1.0,1.0,0.9842734325854476,0.9503429996881821,0.0,0.0,0.7739735608868994,0.0,0.0,0.5416666666666667,0.6666666666666667,0.7871674491392802,0.5,1.0,0.0,1.0,1.0,0.7509349289454001,0.725744063608037,0.9411764705882353,0.8695652173913043,0.0,0.0,0.0,0.6960576515472657,0.6578385305425032,0.0,0.0,0.0,0.5621076788084687,0.33333333333333326,0.0,0.9180249280920422,0.0,0.0,0.0,0.8569384835479257,0.0,0.0,0.0,0.7475113122171946,0.0,0.6077795786061588,0.6911054276783177,0.8955223880597015,0.640577835273825,0.0,0.0,0.0,0.0,0.0,0.8281170353756754,0.0,0.5308689024390245,0.7448042532624457,0.0,0.9679163662581111,0.0,0.0,0.0,0.0,0.6676725763862693,0.161167374496352,0.0,0.3076923076923076,0.0,0.4665300546448087,0.6666666666666667,0.3076923076923077,0.9767441860465116,0.5097497089639114,0.0,0.0,0.0,0.5555555555555556,0.0003688675765397553,0.0,0.0,0.0,0.40305741983594334,0.5081967213114755,0.0,0.0,0.978021978021978,0.5555555555555556,0.2500000000000001,0.0,0.5653605531774778,0.5384615384615385,0.8087248322147651,0.0,0.42116182572614114,0.0,0.44537230340988165,0.6666666666666666,0.8,0.0,1.0,0.0,0.0,0.7107438016528926,0.5714285714285714,0.4515416290047203,0.0,0.8,0.0,0.5714285714285714,0.13043478260869568,0.0,0.33333333333333337,1.0,0.3203883495145631,1.0,0.75,1.0,0.33333333333333337,0.75,0.0,0.0,0.25,0.2857142857142857,0.0,1.0,0.5391812865497077,0.75,1.0,0.0,0.75,0.7006666666666667,0.0,0.0,0.5773115773115773,0.625,0.0,0.5064935064935064,0.25,0.19999999999999996,0.7560975609756098,0.7123689727463313,0.6666666666666667,0.0,0.0897959183673469,0.0,0.0,0.0,0.7142857142857143,0.0,0.4285714285714285,0.0,0.6976177077471394,1.0,0.0,0.6487334678323247,1.0,0.12321981424148609,0.3549175320708613,0.0,1.0,1.0,0.0,0.36363636363636365,0.08333333333333326,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03986135181975747,0.7692307692307693,0.4568440409148373,0.768041237113402,0.7777777777777778,0.2966587917651029,0.0,0.22222222222222232,0.937389770723104,0.946812749003984,1.0,0.7757275411218895,0.0,0.7963636363636364,0.8,0.6910766246362754,0.11111111111111116,0.8329177057356609,0.5,0.32378414390406385,0.0,0.62786029706945,0.8,0.4,1.0,0.9216399618133498,1.0,0.0,0.0,0.9375,0.4502199938606364,0.0,0.22413793103448265,0.29109146372990025,1.0,0.0,0.7881684167120746,0.8506787330316742,1.0,0.9940812279906399,0.8981937447423889,1.0,0.9203682878830475,0.6563520555877244,0.8802512212142359,0.010928961748634003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.9627016129032258,1.0,0.9759656652360515,1.0,0.888888888888889,1.0,0.7184668989547037,0.3047697708032211,0.0,0.003439085203335912,0.0,0.0,1.0,0.2857142857142857,0.8313047711781889,0.0,0.9411764705882353,0.0,0.9375,runif
