0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.788448695966068,0.8903394255874674,0.8433919022154317,0.6464040977365544,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5902766568744553,0.0,0.0,0.33333333333333326,0.4119622452822036,0.4733767246635754,0.0,0.5824636812630448,0.0,0.5339497524983654,0.7089947089947091,0.778125,0.0,0.0,0.8885959129861569,0.0,0.2300826880168001,0.8921875,0.33333333333333326,0.0,0.0,0.0,0.14360658534504822,0.8566275332852364,0.0,0.7780060257463708,0.0,0.0,0.3861558554636484,0.4849806465681731,0.9250199030180213,0.12950432730133743,0.4351310536624753,0.38557312252964426,0.5435735818032338,0.8497941020191286,0.0,0.0547882557395043,0.0,0.0,0.34234429065743943,0.0,0.07946763147693503,0.4054172847645734,0.7944470525115687,0.3980315691736305,0.5875028045770697,0.611869031377899,0.0,0.6413612565445026,0.3897324206596141,0.4405594405594405,0.9874279727606077,0.09872159090909094,0.029166666666666896,0.8503841488071169,0.49493180980464424,0.8,0.0,0.4444444444444444,1.0,0.0,0.3003317172748149,0.6666666666666667,0.4,1.0,0.33333333333333337,0.0,0.0,0.3294810534503836,0.44444444444444453,0.9550676166933256,0.2378422558234573,0.8571428571428571,0.0,0.6666666666666667,0.0,0.5,0.7430397078959379,0.0,0.0,0.9375,0.08558558558558549,0.34983498349834985,0.007504690431519689,0.0,0.0,0.2857142857142857,0.7922948073701842,0.9115116755428103,0.0,1.0,0.8274261603375528,0.5714285714285714,1.0,0.0,0.549203621703787,1.0,1.0,0.5023562676720076,0.0,0.0,0.5879278004981398,0.5080736012016522,0.9111111111111111,0.45833333333333337,0.054134123350390584,0.7202978752476601,0.8160401002506266,0.6963230694376867,0.6527881040892194,0.75,0.6666666666666667,0.7297435897435898,0.043062200956938024,0.6765561372891216,0.11111111111111105,0.25,1.0,1.0,0.5,0.14313854235062373,0.0,0.32889524198488884,0.0,0.0,0.28234453180843455,0.33333333333333337,1.0,0.478908188585608,0.0,0.18856203179243558,0.6666666666666667,0.8571428571428572,1.0,0.75,0.8690476190476191,0.0,0.4285714285714285,0.0,0.6597321287050246,0.25,0.6015603232098079,0.6036309523809524,0.9485477683736223,0.47538007714998864,0.7222222222222222,0.0,0.0,0.0,0.9132730732635586,0.0,0.9878442073927065,0.8828316610925306,0.8014107433532284,0.5189578544061303,0.0,0.8214285714285714,1.0,0.7769271383315733,1.0,0.0,0.1923076923076923,0.0,0.75,0.6000000000000001,0.5,0.9351227507626375,0.0,0.9803921568627451,0.0,0.0,0.6535598948988923,0.7813100796484482,0.5160427807486629,0.4397432295156374,0.5640020898641589,1.0,0.0,1.0,1.0,0.992359531497712,0.9441351507007103,0.9285714285714286,0.5569049271339348,0.8135375555973188,0.7829169680226699,0.9650376331032569,0.2577582686810943,0.0,0.0,0.0,1.0,0.5921775489045606,0.8078896136192466,0.9473684210526315,0.9649122807017544,0.9969864545793463,0.0,0.9952832042765615,0.8782514057681843,0.0,0.0,0.8838354762361671,0.5935873412450551,0.9782608695652174,0.0,0.8656308266003729,0.0,0.7487437185929648,0.8636363636363636,0.6101992966002345,0.0,0.0,0.9892830495828528,0.84375,0.0,1.0,0.7636847068280542,0.9330759330759331,0.8656716417910448,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.8,0.9333333333333333,0.0,0.0,0.649828378990998,0.0,0.0,0.5,0.7151746092996334,0.6350212132899884,0.0,0.7029802153769096,0.0,0.7146867871556414,0.33333333333333326,1.0,0.0,0.0,0.8436837322023629,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.5916848220769788,0.8546508418437759,0.0,0.4350333940497876,0.5425963488843812,0.0,0.6916873449131513,0.0,0.9265106151333696,0.0,0.40763945326930184,0.20124142437112058,0.7209554831704669,0.9506561679790027,1.0,0.8021746755524377,0.26980728051391867,0.0,0.31813471502590673,0.0,0.23627346794190573,0.5339233038348083,0.8078548010950756,0.314151190164792,0.6857142857142857,0.3076923076923077,0.0,0.9013605442176871,0.0,0.6157894736842104,1.0,0.0,1.0,0.9559023066485753,0.7995242500330382,0.9375,0.0,0.0,0.75,1.0,0.308390022675737,1.0,0.5,0.0,0.0,1.0,0.045702245150039955,0.509090909090909,0.75,1.0,0.4039634146341464,1.0,0.8333333333333334,0.0,0.11677282377919329,1.0,0.8775384615384615,0.0,0.0,0.9475,0.0,0.5170814002530577,1.0,0.0,0.0,0.5714285714285714,0.4285714285714286,0.9415623136553369,0.0,0.9,0.8095238095238095,0.5,0.6059113300492611,0.5,0.637295172474714,0.9410965111010421,0.8125,0.03540252182347192,0.4064748201438849,0.0,0.5192307692307692,1.0,0.9166666666666666,0.5416666666666667,0.35974244120940624,0.559735638027453,0.8928571428571428,0.44735146281737337,0.7106149957877,1.0,0.0,0.8402976531196337,0.25,0.7234339827679888,0.0,0.33333333333333337,0.9847364280094414,0.0,0.25,0.7021249522840056,0.0,0.6773446545735238,0.0,0.0,0.5,0.0,0.0,0.8235294117647058,0.0,0.777490297542044,0.8,1.0,0.5454545454545454,1.0,0.8571428571428572,0.0,0.33333333333333326,0.0,0.4693817177793117,1.0,0.6820262885836657,1.0,0.9811704834605598,0.8308478909245846,0.9583333333333334,0.0,0.0,0.0,0.9300705467372135,0.20610687022900764,0.7046874999999999,0.48488150367747196,0.0,0.3672789896670493,0.0,0.9406021155410903,0.0,0.6521113509325364,1.0,0.0,0.0,0.625,0.6666666666666666,1.0,0.0,0.9466963296173153,0.0,0.9888888888888889,0.0,0.30843251456064813,1.0,0.6385390428211587,0.0,0.9641992337164751,0.9073359073359073,1.0,0.0,1.0,0.6818181818181819,0.9968825626480002,0.9615300732986279,0.9259259259259259,0.46478873239436613,0.41163658063553643,0.8255590286126473,0.9403379698815956,0.2952074348539149,0.0,0.0,0.0,0.9761904761904762,0.5552796010486272,0.9254239479411321,1.0,0.9512195121951219,0.998275073776965,0.0,1.0,0.7890382626680454,0.0,0.0,0.9254270929325866,0.865660528131924,1.0,0.0,0.8613059452237809,0.0,1.0,0.8333333333333334,0.5,0.0,0.0,0.9064994298745724,0.8181818181818181,0.0,0.0,0.6856196522219156,0.7777777777777778,1.0,0.594984076433121,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.8760526884042323,0.0,0.0,0.8463203463203464,0.0,0.0,0.6666666666666667,0.11801242236024856,0.3099218718374287,0.0,0.6280461887220175,0.0,0.0,0.5357142857142858,0.6077795786061588,0.0,0.0,0.9696969696969697,0.0,0.4772896500372301,0.551872976722676,0.0,0.0,0.0,0.28042328042328046,0.0,0.853064483928928,0.0,0.9733576642335766,0.0,0.0,0.0,0.6718225866567276,0.9478260869565217,0.2190495614929635,0.8723137909451283,0.3076923076923076,0.625,0.7253246753246754,0.0,0.3076923076923077,0.0,0.08875048657065021,0.5051546391752577,0.25,0.0685563612392881,0.5697674418604652,0.390920757138274,0.7910353535353536,0.7142857142857143,0.7377701934015928,0.0,0.4863221884498481,0.7692793931731985,0.0,0.5,0.7052154195011338,0.0,0.10000000000000009,0.6469298245614035,0.8478260869565217,0.3467782851344495,0.8571428571428572,0.8545454545454545,0.0,0.44537230340988165,0.6666666666666666,0.6,0.0,1.0,0.0,0.039473684210526105,0.40340909090909094,0.4285714285714285,0.7898261043373975,0.3860003104144032,0.8,0.21052631578947367,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.75,0.33333333333333337,0.0,0.0,0.0,0.5,0.8571428571428571,0.0,1.0,0.33644859813084105,0.375,0.7284848484848485,0.0,1.0,0.658890290037831,0.4999999999999999,0.9966814159292036,0.0,0.0,0.8841772151898735,0.7142857142857142,0.25,0.0,0.0,0.4813052345343304,0.0,0.7846858638743456,0.2857142857142857,0.0,1.0,0.13207547169811318,0.0,0.87,0.2857142857142857,1.0,0.7208588957055215,1.0,1.0,0.2284241201524322,1.0,0.7090825265099123,0.3928571428571429,0.0,0.0,1.0,1.0,0.36363636363636365,0.0,0.16666666666666674,0.6666666666666667,0.0,0.6843434343434343,0.6666666666666666,1.0,1.0,1.0,1.0,0.9623918277051207,0.25,0.5800000000000001,0.26923076923076916,0.8727122835943941,0.23809523809523803,0.5555555555555556,0.4273504273504273,0.0,0.6893361091834374,0.8205128205128205,0.5523465703971119,1.0,0.9581607290803645,0.7698216735253773,0.9201426024955437,0.0,0.7882861257801248,1.0,0.38104176442984505,0.5,0.44171220400728595,0.41463414634146345,1.0,0.8,0.6000000000000001,1.0,0.929193958750609,0.0,0.9166666666666666,0.0,0.4736842105263157,0.6982468424312607,0.4285714285714286,0.6715517241379312,0.12312771587405635,0.599483204134367,0.6666666666666667,0.0,1.0,1.0,0.9937850606362998,0.9098496971979039,1.0,0.646714421221339,0.6186226188890369,0.8110653863740284,1.0,0.6103545547395555,0.0,0.0,0.0,1.0,0.6160543973429681,0.8814738088191773,0.6666666666666667,1.0,1.0,0.0,1.0,0.576271186440678,0.0,0.0,0.8276923076923077,0.7607734806629834,1.0,0.7124615409140909,0.9091257668711656,0.0,1.0,0.9285714285714286,0.7804295942720764,1.0,0.0,1.0,1.0,runif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999763983950908,0.6514026272266641,0.0,0.8522727272727273,0.6812137002659718,0.4,0.0,0.0,0.7092337917485265,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7131946273373716,0.5983193277310924,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.7988879464706437,0.6736297089805392,0.0,0.0,0.8611668757841907,0.0,0.46054094108929233,0.6390425476916712,0.8535992710337147,0.2577794669580502,0.4541359096830221,0.05355404089581306,0.5314975085234723,0.0,0.0,0.49961779544412166,0.0,0.33333333333333337,0.41563365903456306,0.7636161541311597,0.3287936823190051,0.0,0.0,0.047020739602765205,0.7567989433871645,0.5215358237647426,0.5595242799004306,0.0,0.5964771415667185,0.4771676300578035,0.1518324607329843,0.36003287394107986,0.8258992805755396,0.0,0.9958289885297185,0.2535991140642303,0.879094217549535,0.9248986361960929,0.8648648648648649,0.5584430925521234,0.8571428571428572,0.19148936170212771,0.0,0.18895528539048023,0.6666666666666667,0.4,0.0,0.0,0.0,0.5351962217474417,0.3574035453597497,0.5555555555555556,0.0,0.29651902393893825,0.0,0.943502824858757,0.0,0.4492737304357617,0.0,0.204192401272693,0.7,0.9723719676549866,0.0,0.2250639386189257,0.6884753901560624,0.09540636042402828,0.0,0.35231714126186486,0.5714285714285714,0.757948717948718,0.9115116755428103,0.0,0.0,0.7342955163847155,1.0,0.8386648122392212,0.11111111111111116,0.9837837837837837,0.6499999999999999,1.0,0.8099851971470866,0.4482758620689655,0.9166666666666666,0.6770794128716597,0.8711978971085242,0.0,0.875,0.5706011069635732,0.0,0.8549602770421674,0.6201154997260042,0.8556895252449133,0.0,0.6666666666666667,0.0,0.2649572649572649,0.8115799803729147,0.7777777777777778,0.25,0.0,1.0,0.5,0.2990196078431373,0.6666666666666667,0.20125519463997976,0.9197455346219721,0.0,0.07304442627418906,0.33333333333333337,0.8214285714285715,0.478908188585608,0.0,0.631578947368421,0.33333333333333337,0.8571428571428572,0.1777777777777778,1.0,1.0,0.0,0.0,0.0,0.02192816635160677,0.0,0.7578319985099645,0.6009811454577693,0.8927803829620946,0.9080514530728918,0.7222222222222222,0.0,0.6666666666666667,0.7956947162426614,0.9213569776407093,0.501956334611472,0.9891568931179464,0.0,0.31826547890745793,0.0,0.0,0.8214285714285714,0.0,0.7843975420785465,0.0,0.5542585386943364,0.8269230769230769,0.2132288946910358,0.0,0.0,0.0,0.0,0.33333333333333326,0.9803921568627451,0.0,0.0,0.6548022274527814,0.985348161314342,0.14419159994381237,0.937050003302728,0.9304414846214986,0.971830985915493,0.7303761119148866,0.8036739380022961,1.0,0.0,0.0,0.0,0.9383378264454388,0.5215858756004741,0.8995772250590237,0.3761701310546781,0.6322027352749258,0.0,0.0,0.0,1.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.6666666666666667,0.9956550076037367,0.0,0.19999999999999996,0.7770439887228209,0.9797953498060249,0.4758321374820622,0.9782608695652174,0.6210835418725126,0.9189653307371951,0.0,0.273972602739726,0.9130434782608696,0.7984217144343754,0.5,1.0,0.0,0.84375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452830188679245,0.8660235798499465,0.8,0.9015151515151515,0.8003170106569539,0.5,0.0,0.0,0.8938244853737811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8841698841698842,1.0,0.0,0.0,0.8866257551517467,0.0,0.7906354515050167,0.7889374090247453,0.9013191708069214,0.4162673228856365,0.9099759477723056,0.05336426914153103,0.7938680062359258,0.0,0.0023474178403757318,0.738095238095238,0.2787212787212786,0.0,0.9619628339140535,0.9336633663366336,0.2305023591451567,0.0,0.0,0.14491614255765184,0.9113235408409108,0.8168369313801079,0.7088673816374575,0.19999999999999996,0.9273739081431389,0.41887417218543044,0.0,0.5724950884086444,0.6947368421052631,0.0,1.0,0.4374999999999999,0.9199457259158752,0.390625,1.0,0.605724838411819,0.75,0.2500000000000001,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.8299683509767544,0.18316100443131456,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15271105010295116,0.7,0.9090909090909091,1.0,0.36363636363636365,0.6226522481502561,1.0,0.0,1.0,0.8571428571428571,0.4285714285714286,0.9443466009158155,0.0,0.0,1.0,1.0,0.7866666666666666,0.0,0.629995627459554,0.2506714413607879,0.8125,0.9411764705882353,0.75,0.46475770925110127,0.0,0.8181818181818182,0.0,0.9583333333333334,0.7505112474437627,0.0,0.8928571428571428,0.0,0.8674596431605778,0.0,0.0,0.0,0.0,0.7184313725490197,1.0,0.33333333333333337,0.3925307906237584,0.375,0.25,0.19201010579504174,1.0,0.662527392257122,1.0,0.0,0.0,0.0,0.9,0.8235294117647058,0.0,0.0,0.6000000000000001,1.0,0.25806451612903225,0.5,0.8571428571428572,0.0,0.0,0.0,0.6794201755250961,0.0,0.7221276595744681,1.0,0.9801466642818816,0.3130590339892667,0.9583333333333334,0.04761904761904767,0.6470588235294118,0.9618768328445748,0.4730762549939206,0.8973727422003284,0.48477011494252864,0.7084673097534834,0.8216080402010051,0.0,0.0,0.9467680608365019,0.0,0.6717122621858076,1.0,0.5527296082209379,0.8,0.13333333333333341,0.0,1.0,1.0,0.0,0.33333333333333326,0.9888888888888889,0.0,0.37038689172289085,1.0,0.9958721907965143,0.7034688549048862,0.9478234943351223,0.9286452947259566,1.0,0.8479183673469388,1.0,0.6818181818181819,0.0,0.0,0.0,0.9436619718309859,0.9026561378320173,0.9644821547492786,0.0,0.5691947133855847,0.0,0.0,0.0,1.0,0.0,0.0,0.6875,0.0,0.0,0.5,1.0,0.0,0.5,0.7598027423622805,1.0,0.8230935676349092,0.9811688311688311,0.9865444329439598,0.7658376930896829,0.0,0.7708333333333334,0.0,0.7871674491392802,1.0,1.0,0.0,0.6512820512820512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623056035546779,0.7245346432264737,0.0,0.8546182846371347,0.7522026431718063,0.33333333333333326,0.0,0.0,0.5507287796513289,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.47783621337340343,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.7121212121212122,0.8288306250623068,0.0,0.0,0.75,0.0,0.32396449704142005,0.5430519014589812,0.7930197268588771,0.1094543848022973,0.2893577981651374,0.3007390562819786,0.42862426035502943,0.5169467787114845,0.15384615384615385,0.625,0.4665300546448087,0.6666666666666667,0.46153846153846156,1.0,0.0,0.0,0.25,0.05882352941176461,0.8974358974358975,0.002201128078139991,0.18765957446808512,0.0,0.477957906712173,0.5915264544901683,0.09836065573770503,0.29503792667509465,1.0,0.2857142857142857,0.5555555555555556,0.0,0.7,0.9798165137614678,0.25,0.44608256107834887,0.7142857142857143,0.6785714285714285,1.0,0.4220055710306406,0.6666666666666666,0.4,0.0,0.0,0.33333333333333326,0.28873239436619724,0.17924528301886788,0.5714285714285714,0.0,0.3327827001051207,0.0,0.6842105263157894,1.0,0.6956521739130435,1.0,0.0,1.0,0.9425981873111783,0.0,0.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.5,0.8571428571428571,0.0,0.0,0.4207082371054658,0.6000000000000001,0.9766997708174179,0.25,1.0,0.8896595208070618,0.0,0.6902654867256637,0.28884026258205686,0.0,0.8369304556354916,0.0,0.25,0.8,0.4883720930232558,0.8035230352303523,0.0,0.5026178010471205,0.9642857142857143,1.0,1.0,1.0,0.5714285714285714,1.0,0.7142857142857142,1.0,0.8680981595092024,1.0,1.0,0.8206680116565792,0.0,0.1345864661654136,0.8747947454844006,0.0,0.20279720279720292,1.0,0.0,0.36363636363636365,0.0,1.0,0.33333333333333337,0.0,0.9473684210526316,1.0,0.5,1.0,0.0,1.0,0.22942286420717017,0.0,1.0,0.26923076923076916,0.8528754654530409,1.0,0.5555555555555556,0.3409656545545049,1.0,0.7795062563408861,0.9871345029239766,0.0,1.0,0.0,0.0,0.6543110394842868,0.0,1.0,0.375,0.330523426779063,0.5,0.0,0.8780487804878049,0.3784090909090909,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.0,0.0,0.6888293554148401,0.9285714285714286,0.2068965517241379,0.09616131286723772,0.966053748231966,0.33333333333333337,0.46252458192249124,0.8030095759233926,1.0,0.0,0.0,0.5,0.933486622377775,0.5106525078474589,0.8780123693751333,0.4444444444444444,0.6841361968895854,0.0,0.0,0.0,0.9988153998025666,0.0,0.0,1.0,0.0,0.0,1.0,0.9839449541284404,0.0,0.5555555555555556,0.8571428571428572,1.0,0.24534284581847,1.0,0.5080066558122058,0.7513985700182486,0.0,0.0,0.0,0.8313047711781889,0.0,1.0,0.0,1.0,runif
0.0,0.0,0.0,0.8590888451642198,0.0,0.6696078679240514,0.0,0.0,0.0,0.7686251236399604,0.0,0.5366795366795367,0.7619047619047619,0.0,0.0,0.0,0.0,0.7076810686704238,0.33333333333333326,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6661002548853017,0.4570508231925554,0.0,0.0,0.7954545454545454,0.0,0.0,0.8328173374613003,0.9409722222222222,0.0,0.0,0.11907894736842095,0.9157450076804915,0.0,0.4858044164037856,0.6390425476916712,0.0,0.4518504442016248,0.4541359096830221,0.9239153973868476,0.48953579858379226,0.5892201112627271,0.7162162162162162,0.47912621359223295,0.0,0.0,0.44621899019652966,0.19052921526109112,0.19418209293539868,0.0,0.0,0.0,0.7212177831510689,0.9675759832126176,0.7194071261682243,0.5696605374823197,0.39448988809153407,0.0,0.6413612565445026,0.33076309492156364,0.0,0.8616874135546335,0.7052672347017815,0.8928571428571429,0.4208494208494209,0.2699756690997567,0.8571428571428572,0.042654827469933765,0.8571428571428572,0.15555555555555567,0.0,0.24592487597448642,0.6666666666666667,0.0,1.0,0.0,0.0,0.8542674013268863,0.16761217122227956,0.22222222222222232,0.7494149414941493,0.24621376027693653,0.1428571428571428,0.9100797679477883,0.6666666666666667,0.7844935389745727,0.5,0.6494504586397818,0.0,0.9994224660698816,0.0,1.0,0.7187944270685244,0.8030018761726079,0.0,0.36054913294797697,0.5714285714285714,0.0,0.5384615384615385,0.6428571428571428,1.0,0.3147607934655776,0.625,1.0,0.0,0.5759676487579434,0.9583333333333334,1.0,0.8118115461181155,0.8620977852068533,0.5,0.3861099117991734,0.051010886469673555,0.46902654867256655,0.5,0.5494935854152599,0.7358905616278271,0.0,0.04510499045541294,0.47695167286245355,0.0,0.6666666666666667,0.2619047619047621,0.6698564593301436,0.0,0.0,0.0,0.25,0.0,0.5,0.5868455868455869,0.0,0.49426705038600327,0.0,0.5,0.06974858069748568,0.0,1.0,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.75,1.0,0.5,0.9285714285714286,0.5,0.0,0.7,0.5946180869943138,0.0,0.44257236314262804,0.9377416073245167,0.7222222222222222,0.8447668567594767,0.6666666666666667,0.28074458346048214,0.5896651270207853,0.4862318251969783,0.0,0.7338774571789861,0.9045059288537549,1.0,1.0,0.04721549636803879,0.15384615384615385,0.0,0.0,0.42754275427542754,0.1923076923076923,0.03707317073170713,0.75,0.8,0.5,0.0,0.0,0.5,0.9832288463842191,0.9506533435818602,0.001983692204781562,0.7795458180073565,0.454389367587676,0.858103010767437,0.9698084180668733,0.0,0.0,0.0,0.72,0.9919723927248041,0.9056751467710372,1.0,0.0,0.0,0.4421747481937227,0.6091954022988506,0.5392008294783859,0.0,0.0,0.0,1.0,0.9300500244226979,0.6916094243249469,0.9473684210526315,0.0,0.9746273920225699,0.6666666666666667,0.9952830188679245,0.6436822547518134,1.0,0.9891071594823573,0.0,0.14728653726195284,0.8369565217391304,0.1181685629822351,0.9587403356590609,0.0,1.0,0.0,0.0,0.5,0.0,0.49909188282959993,0.875,0.0,1.0,0.0,0.9577464788732395,0.0,0.6000000000000001,0.0,0.0,0.0,0.5452830188679245,0.0,0.8,0.7902097902097902,0.0,0.0,0.0,0.0,0.6796116504854368,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.5189873417721519,0.0,0.0,0.6666666666666667,0.21212121212121204,0.0,0.5,0.8881735005083022,0.0,0.0,0.6349206349206349,0.8704674530362604,0.0,0.8451776649746193,0.7887983353563378,0.0,0.7373397228338299,0.6429440389294404,1.0,0.0,0.7655170203902887,0.9957070029514354,0.7597048444016683,0.2787212787212786,1.0,0.8401904114246854,0.0,0.2375789184737852,0.0,0.0,0.0,0.7034535168453939,1.0,0.8661362850224836,0.6857142857142857,0.7322708491441099,0.0,0.8754098360655738,0.5844218209757972,0.0,0.911690496215307,1.0,0.7517241379310344,0.9186351706036745,0.0,0.8,0.0,0.75,0.2500000000000001,0.0,0.3047404063205419,1.0,1.0,0.0,0.5,1.0,0.948766183467965,0.2609308885754583,0.0,0.5394833948339484,0.5053763440860214,0.0,0.9607142857142857,0.6666666666666667,0.7504761904761905,1.0,0.8801436969301111,0.0,0.9358974358974359,0.025000000000000133,0.8636363636363636,0.6264185201997277,0.0,0.0,0.5263157894736842,0.8571428571428571,0.0,0.0,0.75,0.0,0.4347826086956522,0.5,1.0,0.5,0.680527995858856,0.6640369967355821,0.8125,0.9511477339611536,0.9198113207547169,0.08189655172413801,1.0,0.4545454545454546,1.0,0.5,0.9297969688304261,0.41490044958253036,0.0,0.09298610001597674,0.0,0.0,0.0,0.5268571428571429,1.0,0.0,0.33333333333333337,0.6666666666666667,0.5845122079010794,0.875,0.25,0.29451137884872813,0.0,0.841936957514847,0.0,1.0,0.5423076923076924,0.0,0.9,0.3529411764705882,0.0,0.29216467463479423,0.8,0.0,0.5454545454545454,0.5,0.1428571428571429,0.75,1.0,1.0,0.5093457943925233,1.0,0.8747717033970535,0.3505102040816328,0.7820186598812553,0.9508253094910591,1.0,0.5286236297198539,0.6470588235294118,0.5047723935389133,0.754665629860031,0.8641221374045802,0.0,0.708885754583921,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.2549019607843137,0.0,0.625,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,1.0,0.9526282669130708,0.9891472868217054,0.8641211933838306,0.0,0.947206467961868,0.8841698841698842,0.5,0.0,0.0,0.6818181818181819,0.9941532124111355,0.9748956993554133,1.0,0.0,0.6286279683377309,0.5474394992360392,0.6666666666666667,0.7220301214077147,0.0,0.0,0.0,1.0,0.9457948053773481,0.8576625401362312,0.9375,0.0,0.9862738533645798,0.5,1.0,0.6637663144810442,1.0,1.0,0.0,0.7484207702251164,0.944078947368421,0.10419856555725682,0.9409747247558218,0.0,0.75,0.0,0.0,1.0,0.0,0.6722689075630253,0.8571428571428572,0.0,0.0,0.0,0.9411764705882353,0.0,0.8483990416031366,0.0,0.0,0.0,0.8461538461538461,0.0,0.33333333333333326,0.8663262938036667,0.0,0.0,0.0,0.0,0.6258828890407839,0.6666666666666667,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.48206896551724143,0.7637956748695004,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.7121212121212122,0.0,0.0,0.0,0.75,0.0,0.9733576642335766,0.5258647716584806,0.0,0.16313231720786403,0.3058234421364987,0.9380281690140845,0.804513009440479,0.5659294804923847,0.7692307692307692,0.625,0.7574750830564785,0.0,0.46153846153846156,0.8493975903614458,0.0,0.0,0.25,0.0,1.0,0.8503317768493488,0.3331914893617022,0.7142857142857143,0.3087315130830488,0.0,0.8955223880597015,0.26368363437328957,0.3125,0.978021978021978,0.2222222222222221,0.2500000000000001,0.8571428571428572,0.0,0.25,0.0,0.8571428571428572,0.0,1.0,0.4220055710306406,0.6666666666666666,0.0,0.0,0.0,0.0,0.8158179848320694,0.0,0.5714285714285714,0.47871390294730576,0.3860003104144032,0.19999999999999996,0.6842105263157894,0.0,0.5652173913043479,0.0,0.7777777777777778,1.0,0.9411764705882353,0.0,0.75,0.36,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24470899470899465,0.0,0.8244401437655515,0.0,0.8245614035087719,0.0,0.6140350877192982,0.7011417058428475,0.7932816537467701,0.0,0.23495883470550982,0.4285714285714286,0.0,1.0,0.4883720930232558,0.43731988472622485,0.2222222222222221,0.16688481675392686,0.8256880733944953,1.0,1.0,0.4382022471910114,0.7142857142857143,0.4900000000000001,0.0,0.33333333333333337,0.0,1.0,1.0,0.5615057136455299,1.0,0.32287739405821136,0.3928571428571429,0.0,0.2206366630076837,0.0,0.0,0.0,0.0,0.016279069767441867,0.0,1.0,0.6370967741935484,1.0,1.0,0.5,0.5,0.5,0.6362157589953803,0.25,0.0,0.0,0.8187139323990108,0.8580441640378549,0.5555555555555556,0.0,1.0,0.42622950819672134,0.8340865074241446,0.3243301642178047,0.5560908465244323,0.004349627174813464,0.7544581618655692,0.0,0.8,0.025924147863658265,0.375,0.21800116890707188,0.5,0.0,0.41463414634146345,0.0,0.8,0.8,1.0,0.0,0.0,0.9166666666666666,0.967741935483871,0.8476425052779732,0.010672043010752752,0.4285714285714286,0.6715517241379312,0.12277007237431314,0.0,0.0,0.0,0.6666666666666667,1.0,0.9926829490401777,0.9838714738460573,1.0,0.0,0.0,0.0,0.4444444444444444,0.6074141651607923,0.0,0.0,0.0,0.9611197511664075,0.9369627507163324,0.8007267563277922,1.0,0.0,0.9933097205824478,1.0,0.9894610057211684,0.5767016593294954,0.888888888888889,1.0,0.0,0.0,0.8184357541899442,0.3483816938322918,0.9221472737492974,0.0,0.75,0.2857142857142857,0.0,0.0,0.0,0.6416317194052612,0.8125,runif
